bar_time_server,timestamp_utc,split,row_index,log_return_1,log_return_3,hl_range,close_open_ratio,gap_percent,close_prev_close_ratio,return_zscore_20,hl_zscore_50,overnight_return,return_1_over_atr_14,close_ema20_ratio,close_ema50_ratio,ema9_ema20_diff,ema20_ema50_diff,ema50_ema200_diff,ema20_ema50_spread_zscore_50,sma50_sma200_ratio,rsi_14,rsi_50,rsi_14_slope_3,rsi_14_minus_50,stoch_kd_diff,stochrsi_kd_diff,ppo_hist_12_26_9,roc_12,trix_15,atr_14,atr_50,atr_14_over_atr_50,bollinger_width_20,bb_position_20,bb_squeeze,historical_vol_20,historical_vol_5_over_20,adx_14,di_spread_14,supertrend_10_3,vortex_indicator,is_us_cash_open,minutes_from_cash_open,is_first_30m_after_open,is_last_30m_before_cash_close,vix_change_1,vix_zscore_20,us10yr_change_1,us10yr_zscore_20,usdx_change_1,usdx_zscore_20
2026.05.19 04:10:00,2026-05-19T04:10:00Z,run336M_live_safe_forward_repair,4625,0.0006981103797,-0.0003015019174,0.001180342515,1.000689745,8.621655979e-06,1.000698328,1.098919988,0.6549966931,0.003973241895,0.6194512248,0.9987641573,0.9991309643,-15.41611385,10.66626167,7.314567089,-1.637218475,1.00051105,41.77545166,49.51717377,0.1249717027,-8.224550247,-1.046263814,-0.9447219968,-0.03228989244,-0.001780262333,-6.501581083e-06,32.71305466,38.04249191,0.8599083424,0.003943191376,0.1191912964,0,0.2049938738,1.040194035,23.00253105,-15.25020123,-1,-0.1985494047,0,700,0,0,-0.001989060082,-0.8745817542,0.0001831334084,-0.3521095216,-5.051321568e-05,1.251134753
2026.05.19 04:15:00,2026-05-19T04:15:00Z,run336M_live_safe_forward_repair,4626,-0.0006032766541,-0.0006635843311,0.001336229965,0.9993882775,8.615638762e-06,0.9993969202,-0.5773124695,0.9633306265,0.003973241895,-0.5276764035,0.9983366132,0.9985860586,-17.92767143,7.256115437,5.991025448,-1.934314251,1.000515223,38.76560593,48.63311768,-0.4660702646,-11.23439217,3.158527374,4.715648174,-0.03351508453,-0.001875817426,-1.842565325e-05,33.14426422,38.05664062,0.8709193468,0.00420996733,0.03821696341,0,0.2068098783,0.9602202773,23.42987442,-12.52198696,-1,-0.1722510606,0,705,0,0,0.001993024489,0.553306818,-0.0001830998808,-1.179535627,0,1.152311563
2026.05.19 04:20:00,2026-05-19T04:20:00Z,run336M_live_safe_forward_repair,4627,-0.001009147149,-0.0009143133648,0.001486007241,0.9989913702,0,0.9989913702,-1.017718673,1.230909348,0.003973241895,-0.8631884456,0.9975833297,0.9976735711,-22.46836853,2.62598443,3.873688936,-2.253482103,1.000496864,34.31536484,47.19600677,-0.7201830149,-15.68463612,-0.9871610999,1.142189384,-0.03885554895,-0.003294226946,-3.211484727e-05,33.85181808,38.1565094,0.8871833086,0.004789795727,-0.07323863357,0,0.212647453,0.753859818,24.48581696,-17.25042725,-1,-0.2408402115,0,710,0,0,0.002486325102,1.971852779,0.0001831334084,-0.06337242573,-5.051576591e-05,0.9360445142
2026.05.19 04:25:00,2026-05-19T04:25:00Z,run336M_live_safe_forward_repair,4628,-0.001243426814,-0.002855850616,0.001477487735,0.9987487197,8.629542208e-06,0.9987573624,-1.187768936,1.164225817,0.003973241895,-1.042562246,0.9966907501,0.9965731502,-29.09842682,-3.425515175,0.804559648,-2.573607683,1.000458241,29.78352356,45.507164,-3.997308493,-20.21647644,-6.361074924,-5.287234306,-0.04789707437,-0.004669762682,-4.875548257e-05,34.48740005,38.24837875,0.9016696215,0.005724114366,-0.1487596184,0,0.2201672792,0.8281225562,26.09419823,-22.54748535,-1,-0.4342315197,0,715,0,0,0.002480158815,2.680001974,-0.0001830998808,-1.31982398,0.000151554952,1.276009202
2026.05.19 04:30:00,2026-05-19T04:30:00Z,run336M_live_safe_forward_repair,4629,0.0008204898331,-0.001432084129,0.001182747423,1.000820875,0,1.000820875,1.207363844,0.5285568833,0.003973241895,0.6895616055,0.9977455735,0.9974932075,-30.85497475,-7.342643261,-1.420130491,-2.66468811,1.000436783,35.80664825,46.78896713,-0.9863197803,-14.19335175,-2.114250183,-0.3072085679,-0.04553649947,-0.004760022741,-6.49686117e-05,34.47044373,38.16841125,0.9031144977,0.006146252621,0.06167624146,0,0.2282531261,1.019594431,27.69874573,-22.29415894,-1,-0.4009098709,0,720,0,0,-0.001979218097,1.4880476,0,-1.288316011,-0.0002020426473,0.6302522421
2026.05.19 04:40:00,2026-05-19T04:40:00Z,run336M_live_safe_forward_repair,4630,0.001311452943,0.002080142265,0.001672731014,1.001312256,0,1.001312256,1.626499891,1.474001884,0.003973241895,1.08630693,0.9992966056,0.9988957644,-27.71973228,-11.64432049,-4.520360947,-2.523493767,1.000403166,44.39800644,48.72446823,4.87149334,-5.601994991,9.571578979,13.44258022,-0.02809184976,-0.002193869324,-9.134215361e-05,35.02681351,38.17084122,0.917632699,0.006538155023,0.3254623413,0,0.2386119366,1.123859763,28.56692123,-10.49119663,-1,-0.4185977578,0,730,0,0,-0.0009935420239,0.04800153524,0.0002747001126,1.205198884,-0.0003535853466,-0.2206040323
2026.05.19 04:45:00,2026-05-19T04:45:00Z,run336M_live_safe_forward_repair,4631,0.000301735854,0.001561388257,0.001292958506,1.000301838,0,1.000301838,0.4132080972,0.6635630727,0.003973241895,0.2486300617,0.9996364713,0.9992286563,-23.39714813,-11.84081554,-5.157348633,-2.359137297,1.000419974,46.22010422,49.17414856,3.471152067,-3.779895306,10.09257507,18.32241631,-0.01566408761,-0.002073046984,-9.855965618e-05,35.20346832,38.15742493,0.9225850105,0.006577867549,0.3796029389,0,0.2278977334,1.026968837,27.57628441,-6.852310181,-1,-0.3909760118,0,735,0,0,-0.001491795178,-0.5956470966,0.0002746246755,2.8291924,-0.000252650294,-1.197745562
2026.05.19 04:50:00,2026-05-19T04:50:00Z,run336M_live_safe_forward_repair,4632,-0.0006208127597,0.0009923760081,0.001207510708,0.9993793964,0,0.9993793964,-0.5999580622,0.4569501281,0.003973241895,-0.5112069845,0.9991096854,0.9986630082,-21.70847511,-12.97580433,-6.288031578,-2.259438038,1.000424504,43.09169006,48.28525925,2.497579575,-6.90831089,8.183419228,15.93422604,-0.01041571517,-0.002958249068,-0.0001038381306,35.18893433,38.09427643,0.9237328768,0.006544366479,0.3061796129,0,0.2141789347,0.844144702,26.6564064,-6.365487099,-1,-0.3316749632,0,740,0,0,0,-0.5956470966,-9.151642735e-05,1.926173687,0.0002021713153,-0.4589815736
2026.05.19 04:55:00,2026-05-19T04:55:00Z,run336M_live_safe_forward_repair,4633,-0.000146637045,-0.0004657139652,0.000759118062,0.9998533726,0,0.9998533726,-0.02637183107,-0.4971549809,0.003973241895,-0.1240807474,0.9990618229,0.9985746741,-20.51794052,-14.15206242,-7.485489368,-2.170030594,1.000419855,42.36260605,48.07588196,-0.6784664392,-7.637394428,2.515741825,6.844525814,-0.006893311162,-0.00154173444,-0.0001076741755,34.24686813,37.77239227,0.9066640139,0.006574132014,0.3038877845,0,0.2129999101,0.8185970783,25.88565254,-6.646971226,-1,-0.2912716269,0,745,0,0,0,-0.5527832508,-0.0001830496039,0.6453143358,0,-0.543289125
2026.05.19 05:00:00,2026-05-19T05:00:00Z,run336M_live_safe_forward_repair,4634,-0.001113417675,-0.001880867523,0.001200397266,0.9988871813,0,0.9988871813,-1.127263904,0.4073483646,0.003973241895,-0.9396579862,0.9981449246,0.9975627065,-22.6439743,-16.92842865,-9.565429688,-2.156194448,1.000395536,37.2168541,46.51412582,-3.001083851,-12.78314686,-6.180243015,-6.259162903,-0.01078559179,-0.002412233502,-0.0001123375987,34.2828064,37.71194458,0.9090702534,0.006711435039,0.1723430455,0,0.2177904248,1.026492834,25.96043015,-12.05163383,-1,-0.3795363903,0,750,0,0,0.002490039915,0.6987825036,-9.15415585e-05,0.03072925471,0.0002526630706,0.4302616417
2026.05.19 05:05:00,2026-05-19T05:05:00Z,run336M_live_safe_forward_repair,4635,-0.001252997667,-0.00251305243,0.001686121919,0.998747766,0,0.998747766,-1.174487352,1.401415706,0.003973241895,-1.025156498,0.997189939,0.9964575768,-27.54912186,-21.30945778,-12.60105991,-2.201401949,1.000366211,32.44605255,44.84328461,-3.548544884,-17.55394554,-10.14240456,-14.0814085,-0.01998242736,-0.002905498026,-0.0001195743534,35.31617737,37.93270493,0.9310218692,0.007090042345,0.05177476257,0,0.2251012772,0.6985545158,27.02098656,-20.31875229,-1,-0.4573764205,0,755,0,0,0.001987084048,1.535387874,0,0.06213697791,0.0001515595504,1.059685707
2026.05.19 05:10:00,2026-05-19T05:10:00Z,run336M_live_safe_forward_repair,4636,-0.001410419121,-0.003776834346,0.002121450845,0.9985992312,-8.646778952e-06,0.9985905886,-1.240588188,2.192920208,0.003973241895,-1.094810486,0.9961844087,0.9952462316,-34.84381866,-27.32112885,-16.67627335,-2.29051733,1.000321746,28.08727074,43.06866074,-4.758444786,-21.91272926,-11.5426445,-18.48723793,-0.03297606856,-0.005005686544,-0.0001307332423,37.16859436,38.39905167,0.9679560661,0.007529605646,-0.05740905553,0,0.222085014,0.5626732111,28.51426315,-23.93255043,-1,-0.4644061625,0,760,0,0,0.001983143389,2.079297781,-0.000457749702,-2.408485889,0.0002525609743,2.082949162
2026.05.19 05:15:00,2026-05-19T05:15:00Z,run336M_live_safe_forward_repair,4637,0.0009260822553,-0.001737334533,0.001349551021,1.000943899,-1.731796692e-05,1.000926495,1.476553082,0.5720620155,0.003973241895,0.7178340554,0.997382164,0.9963180423,-36.65771484,-30.94632339,-19.76335907,-2.26497674,1.000254869,34.32444763,44.5388298,-0.9641354084,-15.67555332,-3.252617359,-9.040232658,-0.03272404894,-0.003482818604,-0.0001419890177,37.29940796,38.41106796,0.9710588455,0.007219575811,0.09491626173,0,0.2329801172,1.018774986,29.94655609,-22.71964455,-1,-0.4154871702,0,765,0,0,-0.002474022796,0.9168451428,9.159186448e-05,-1.654623985,-0.0001009988773,1.449772358
2026.05.19 05:20:00,2026-05-19T05:20:00Z,run336M_live_safe_forward_repair,4638,-9.516517457e-05,-0.0005795020843,0.001003607758,0.9999048114,0,0.9999048114,0.2246800363,-0.1327140778,0.003973241895,-0.07491128892,0.9975449443,0.9963707924,-37.56048584,-34.13611603,-22.77263641,-2.221158504,1.000182509,33.99798584,44.41850281,0.5173110366,-16.00201225,2.444410801,2.440971375,-0.03060428053,-0.002571603516,-0.0001527361746,36.70659256,38.22284698,0.9603312016,0.007268618792,0.1230578274,0,0.2220977545,1.075381756,31.27654266,-21.43752861,-1,-0.4494744539,0,770,0,0,0,0.8297818303,0.0001831669506,-0.6954216361,-0.0002020181564,0.3798419535
2026.05.19 05:30:00,2026-05-19T05:30:00Z,run336M_live_safe_forward_repair,4639,0.0001383771887,0.0003459788568,0.0009080374148,1.0001297,8.649171832e-06,1.000138402,0.5082651377,-0.3418310881,0.003973241895,0.1147336364,0.9983619452,0.9970601797,-34.75759888,-37.80504608,-27.71405792,-2.057271004,1.000050545,37.05908203,45.1243782,0.9115455747,-12.94091606,4.681768417,8.24968338,-0.01802690513,-0.001709372154,-0.0001687532204,34.86818314,37.63112259,0.9265784025,0.006378809921,0.2263489217,0,0.2221275866,0.9336228967,31.65003967,-13.80356979,-1,-0.2785009742,0,780,0,0,-0.0009920635493,0.2324952781,0,-0.6415854096,5.05172975e-05,0.3088056147
2026.05.19 05:35:00,2026-05-19T05:35:00Z,run336M_live_safe_forward_repair,4640,-6.053766265e-05,0.0003806063905,0.0008734983858,0.9999480844,-8.647975847e-06,0.9999394417,0.1879803538,-0.4012058973,0.003973241895,-0.05119467899,0.998462975,0.9971171021,-32.95849609,-39.07780075,-29.98401451,-1.972918868,0.9999654889,36.79384613,45.04314423,0.9319525957,-13.20615482,3.08504653,5.102072239,-0.01218731049,-0.00171809434,-0.0001737920829,34.18117142,37.38349915,0.9143384695,0.006196360569,0.2416443378,0,0.2076226771,0.4811794758,31.58750916,-13.44092178,-1,-0.1624106169,0,785,0,0,0.0009930486558,0.6208097935,0.0001831334084,0.3089115024,-0.0001212353891,-0.2829699218
2026.05.19 05:40:00,2026-05-19T05:40:00Z,run336M_live_safe_forward_repair,4641,4.32415618e-05,0.0001210810806,0.0005967206089,1.000034571,8.648498806e-06,1.000043273,0.3034641147,-0.9715192914,0.003973241895,0.03791282326,0.9986482263,0.9972712994,-30.8975563,-39.9682045,-32.0949707,-1.887484312,0.9998850226,37.1399231,45.11515808,0.352937609,-12.86007786,1.571184278,3.010795832,-0.006560678128,-0.002983324463,-0.0001769069786,32.97180176,36.98083115,0.8915917277,0.005970868282,0.2711060941,0,0.2081158757,0.1865117699,31.52944565,-12.93864059,-1,-0.1365079433,0,790,0,0,0,0.5455849767,-0.0001830998808,-0.574695766,0.0001717709529,0.5928207636
2026.05.19 05:45:00,2026-05-19T05:45:00Z,run336M_live_safe_forward_repair,4642,0.0008817199268,0.0008644238114,0.001192389405,1.000882149,0,1.000882149,1.246908665,0.2532544732,0.003973241895,0.7715161443,0.9995740056,0.9982233644,-26.14587593,-39.16436768,-33.34417343,-1.762495756,0.9998126626,43.88944244,46.57250595,2.276786327,-6.110557556,4.009743214,9.019568443,0.004002919886,-0.002404902829,-0.0001765376655,33.08095932,36.93121338,0.8957452178,0.005774649791,0.4347866774,0,0.2140883356,0.4184404314,30.69200897,-8.412119865,-1,-0.1257172674,0,795,0,0,-0.001488095266,-0.2257774472,-0.0001831334084,-1.369306445,-7.071706932e-05,0.2445033193
2026.05.19 05:50:00,2026-05-19T05:50:00Z,run336M_live_safe_forward_repair,4643,-0.000181467025,0.0007434944855,0.001062974799,0.9998185635,0,0.9998185635,-0.03662514687,-0.04339800775,0.003973241895,-0.1594754159,0.9994504452,0.9981188774,-22.75854683,-38.61345673,-34.67307663,-1.659122944,0.9997286201,42.86886978,46.31415176,2.025008202,-7.131129742,5.096496105,11.63047218,0.01031542104,-0.001966517419,-0.0001738583815,32.91446304,36.80759048,0.8942303061,0.005309908651,0.4237807691,0,0.2082004696,0.4841921031,29.25498962,-4.541322708,-1,-0.1803900301,0,800,0,0,0,-0.3270835578,0.0001831669506,-0.4564354718,0.000171753607,1.054123163
2026.05.19 05:55:00,2026-05-19T05:55:00Z,run336M_live_safe_forward_repair,4644,-0.000311162963,0.0003890899243,0.001115174149,0.9996888638,0,0.9996888638,-0.2250633091,0.05648485571,0.003973241895,-0.2737456858,0.9992213845,0.9978941083,-20.81612778,-38.49454498,-36.18701935,-1.578498483,0.9996488094,41.10430145,45.86904526,1.321459174,-8.895699501,3.365925789,10.93384457,0.01278151479,-0.002130706329,-0.000170013067,32.86700058,36.71643829,0.8951576352,0.004991827533,0.3843836784,0,0.2066091299,0.5485940576,28.4759903,-8.026239395,-1,-0.3413698673,0,805,0,0,0,-0.3604165316,-0.0001831334084,-1.272958755,-0.0001212170173,0.4330749214
2026.05.19 06:05:00,2026-05-19T06:05:00Z,run336M_live_safe_forward_repair,4645,-0.0004238552647,-0.001141404617,0.001020929078,0.999576211,0,0.999576211,-0.5082120299,-0.1620634496,0.003973241895,-0.3831834495,0.9986469746,0.9972750545,-20.72871399,-39.80402374,-39.98408127,-1.480653644,0.9994803071,36.60711288,44.68821335,-2.087252855,-13.39288902,-5.248379707,-8.245295525,0.009268275462,-0.0005966277677,-0.0001625784062,31.95547485,36.29836655,0.8803557158,0.005065765698,0.2570057809,0,0.1889332086,0.7023358941,27.73070335,-11.7401762,-1,-0.4019933641,0,815,0,0,0.001490312978,0.6422889233,-9.15834753e-05,-1.511999726,0.0001515365875,1.187857866
2026.05.19 06:10:00,2026-05-19T06:10:00Z,run336M_live_safe_forward_repair,4646,0.0009685481782,0.0001383066119,0.001149594202,1.00096035,8.651941243e-06,1.000969052,1.445949316,0.08235236257,0.003973241895,0.8745377064,0.9996513724,0.9983102679,-17.75092316,-38.86765289,-41.07738113,-1.392370939,0.9994004965,44.51116943,46.34872437,1.135623574,-5.488829613,5.316862583,0.8497037888,0.01416113973,0.001783750602,-0.0001574706112,32.0479393,36.23740005,0.884388566,0.004995875061,0.4593499601,0,0.1916388571,0.7405416369,27.01703072,-7.694093227,-1,-0.25111112,0,820,0,0,-0.001488095266,-0.2190711349,0,-1.378123641,-7.070635911e-05,0.7764535546
2026.05.19 06:15:00,2026-05-19T06:15:00Z,run336M_live_safe_forward_repair,4647,0.0001210025948,0.0006656955229,0.000596333819,1.0001297,-8.643565707e-06,1.000120997,0.2419799417,-1.113439918,0.003973241895,0.112949878,0.9997940063,0.9984925389,-14.89079189,-37.71244431,-41.99889755,-1.304463029,0.9993098974,45.42713928,46.55338287,2.190511703,-4.572859764,12.70163918,9.037307739,0.01818363182,0.0009775593644,-0.0001509164576,30.99094582,35.85765076,0.8642770648,0.004920161795,0.4937644303,0,0.1919341683,0.7410743833,25.73961258,-4.103820801,-1,0.02628434822,0,825,0,0,0,-0.2190711349,9.159186448e-05,-0.8945963383,-0.0001010162232,0.300986439
2026.05.19 06:20:00,2026-05-19T06:20:00Z,run336M_live_safe_forward_repair,4648,0.0001987581927,0.001288308995,0.0008295169682,1.000190139,8.642519788e-06,1.000198722,0.4748181403,-0.5884742141,0.003973241895,0.1886140555,0.9999934435,0.9987422824,-11.93458652,-36.24526596,-42.69080353,-1.213214278,0.9992192984,46.97572327,46.8929863,3.456204414,-3.024276018,16.60637283,13.78045464,0.02190472931,0.001271813293,-0.0001429921977,30.49159241,35.62049866,0.8560125232,0.004447150044,0.5619015098,0,0.1734969169,0.7902534008,24.74481964,-5.16150856,-1,0.1488524526,0,830,0,0,-0.000496771012,-0.5537447929,0.0001831669506,-0.1166864783,-8.082114073e-05,-0.1511378139
2026.05.19 06:25:00,2026-05-19T06:25:00Z,run336M_live_safe_forward_repair,4649,8.640764463e-06,0.0003284015402,0.0006048508803,1.000008583,0,1.000008583,0.2043218017,-1.069202542,0.003973241895,0.008456411771,1.000001907,0.9987998605,-9.541340828,-34.82049942,-43.3249855,-1.127433419,0.9991422892,47.04608154,46.90795517,0.8449704647,-2.95391798,8.307081223,5.120485783,0.02397838421,0.0009773564525,-0.0001341938332,29.56362152,35.25808716,0.8384919167,0.00369904493,0.6097166538,0,0.1718365848,0.7079290748,23.82108307,-4.94327116,-1,0.2293259203,0,835,0,0,0,-0.6709196568,-0.0001831334084,-0.839963913,-2.020691863e-05,-0.4689182937
2026.05.19 06:45:00,2026-05-19T06:45:00Z,run336M_live_safe_forward_repair,4650,-0.0003107922676,0.0002849777811,0.000725294638,0.9996806383,8.631776836e-06,0.999689281,-0.7174183726,-0.8647348285,0.003973241895,-0.3266032338,1.000463367,0.9995850921,2.303393126,-25.4260025,-42.9069519,-0.6945233345,0.9988756776,52.28668213,48.18988419,0.5478649735,2.286682129,-2.589487314,-3.414323092,0.03323577344,0.0006998807658,-8.685452485e-05,27.54780769,34.21205902,0.8052074909,0.003197713289,0.8568328619,0,0.1434746981,0.5632765889,19.7599144,3.043785334,-1,0.2606498301,0,855,0,0,0.0009970089886,-1.225383043,-9.15834753e-05,-1.104812026,8.082767454e-05,-0.03252087533
2026.05.19 07:00:00,2026-05-19T07:00:00Z,run336M_live_safe_forward_repair,4651,-0.0003456470149,-0.0009502419271,0.0006741281832,0.9996544123,0,0.9996544123,-0.9986495376,-1.048609376,-0.008375846781,-0.3785959184,0.9995664954,0.9987568259,-0.5035434961,-23.45864296,-44.23870087,-0.5358766317,0.9986323714,44.21301651,46.63119507,-2.691221476,-5.786982536,-9.633569717,-14.52378464,0.01652526669,0.0006486205966,-5.851965034e-05,26.40425873,33.4873085,0.788485527,0.002575767227,0.480707556,0,0.1074725166,0.431746155,17.24749374,-4.775248051,-1,-0.04324734583,0,-570,0,0,0.001992031932,0.09849390388,0,-1.069522381,7.071135769e-05,1.827851295
2026.05.19 07:05:00,2026-05-19T07:05:00Z,run336M_live_safe_forward_repair,4652,-0.001582860481,-0.002135838382,0.002016931772,0.9984183908,0,0.9984183908,-2.908192635,1.952200532,-0.008375846781,-1.59272337,0.9981770515,0.997287631,-6.510016441,-25.80456924,-46.19109344,-0.5905422568,0.9985479116,34.04951477,44.15492249,-4.922973633,-15.95048523,-15.37956429,-19.48992729,0.001864357968,-0.0005104645388,-5.565787433e-05,28.67895317,33.98256302,0.8439314961,0.00286747748,-0.0544266291,0,0.1427802593,0.9638513327,18.35277939,-16.16200066,-1,-0.1097046435,0,-565,0,0,0.00248508947,1.463775635,0,-1.045116067,3.030272455e-05,1.847661853
2026.05.19 07:10:00,2026-05-19T07:10:00Z,run336M_live_safe_forward_repair,4653,0.0002596570703,-0.001668850426,0.0006490584346,1.00026834,-8.656359569e-06,1.000259638,0.5540140867,-1.098431349,-0.008375846781,0.2682165504,0.9985849857,0.9976425767,-9.947844505,-27.3272934,-47.81074524,-0.61725986,0.9984542727,36.62162399,44.64663315,-3.480911255,-13.37837696,-15.19897556,-17.1564579,-0.00544240931,-0.001218742691,-5.543413499e-05,27.96974182,33.67790985,0.83050704,0.003051212523,0.07553295046,0,0.1435105056,1.144770145,19.37911606,-15.38810825,-1,-0.1664295942,0,-560,0,0,-0.001983143389,0.3754710853,9.159186448e-05,-0.4573295712,-0.0001010060223,0.7808861136
2026.05.19 07:15:00,2026-05-19T07:15:00Z,run336M_live_safe_forward_repair,4654,0.0001817198499,-0.001141483546,0.0007614234928,1.000181794,0,1.000181794,0.3835006356,-0.8215162754,-0.008375846781,0.1906433851,0.9988837838,0.9979090691,-11.69669342,-28.25478935,-49.17909622,-0.6226360202,0.9983821511,38.43175507,44.99258804,-1.927086949,-11.56824303,-10.23443699,-9.420807838,-0.008239208721,-0.001158097642,-5.652529944e-05,27.54333305,33.4443512,0.8235570788,0.003155787708,0.1544989944,0,0.1440607905,1.23878181,19.66233444,-11.1388607,-1,-0.008720930666,0,-555,0,0,0,0.432113409,-9.15834753e-05,-0.9526068568,-3.030486732e-05,0.4078071713
2026.05.19 07:30:00,2026-05-19T07:30:00Z,run336M_live_safe_forward_repair,4655,-8.661008178e-05,-0.001021521282,0.0009700749069,0.9999047518,8.660633284e-06,0.9999133945,0.04694369063,-0.3006862104,-0.008375846781,-0.08853239566,0.9984076619,0.9972367287,-19.89298058,-33.9445076,-55.15816879,-0.7663622499,0.9980694056,33.04396439,43.45999908,-1.795930386,-16.95603371,-2.044989109,-5.508396149,-0.01955283619,-0.002824273193,-7.131766324e-05,28.23580551,33.30871582,0.8477002382,0.004296817817,0.0792651251,0,0.1434528083,0.8545883894,22.89335251,-18.50109863,-1,-0.4049029052,0,-540,0,0,0.0004957858473,1.514263391,0,-0.8949568868,-2.020181637e-05,1.030040383
2026.05.19 07:35:00,2026-05-19T07:35:00Z,run336M_live_safe_forward_repair,4656,0.0005974569358,0.0005714730942,0.0008656209684,1.000597596,0,1.000597596,1.202378869,-0.5252754092,-0.008375846781,0.6163366437,0.9990990758,0.9979175329,-18.92994308,-34.22594833,-56.44513702,-0.7500889897,0.9979707599,39.4335289,44.64472961,2.180627584,-10.5664711,4.966623783,4.302865505,-0.01487619057,-0.002736509545,-7.615851791e-05,28.00467682,33.14253998,0.8449767828,0.004422558006,0.2410543859,0,0.1486904919,0.9520217776,23.18631554,-13.04913235,-1,-0.2914586365,0,-535,0,0,-0.0009910803055,0.9498936534,-0.000183183729,-2,0,0.9377718568
2026.05.19 07:45:00,2026-05-19T07:45:00Z,run336M_live_safe_forward_repair,4657,3.46170491e-05,0.000839801447,0.0008134865784,1.000034571,0,1.000034571,0.08700861037,-0.6745593548,-0.008375846781,0.03552913293,0.9994636178,0.9983019829,-15.59004593,-33.63296127,-58.39652252,-0.669896841,0.997733593,41.88382339,45.12226486,2.946619511,-8.116175652,6.952977657,12.83073807,-0.00459835073,-0.002270862926,-8.155633259e-05,28.14689064,32.98609543,0.8532955647,0.004527442157,0.3111163378,0,0.1460307539,0.4365785122,21.51586914,-5.244681835,-1,-0.3315317631,0,-525,0,0,0.0009920635493,1.318468451,0,-1.747141123,0.0002222132462,2.657318354
2026.05.19 08:00:00,2026-05-19T08:00:00Z,run336M_live_safe_forward_repair,4658,0.0001211271738,0.0003114995197,0.0007007647655,1.000129819,-8.652465112e-06,1.000121117,0.3408827782,-0.9927390218,-0.008375846781,0.1223198622,0.99991256,0.998806119,-11.003232,-32.0150795,-60.7953186,-0.5025253296,0.9974425435,46.60864258,45.95635223,1.574939966,-3.391355753,4.89254427,16.98890114,0.006075449288,-0.001011192217,-8.241348405e-05,28.61697006,32.85431671,0.8710262179,0.004621701315,0.4273941815,0,0.1442410648,0.7942864299,20.9744072,-7.553322315,-1,-0.2143466026,0,-510,0,0,0,0.9248216152,0,-1.550776601,0,1.769775748
2026.05.19 08:05:00,2026-05-19T08:05:00Z,run336M_live_safe_forward_repair,4659,-0.0005625002668,0.000320333842,0.001177254715,0.9994376302,0,0.9994376302,-0.8654133081,0.3441007733,-0.008375846781,-0.5600013137,0.9994121194,0.9983131289,-10.76964855,-31.81149101,-61.67682648,-0.4616511166,0.9973706007,42.21653366,45.01337051,1.487587452,-7.783464432,5.664887905,15.79755497,0.005747827236,8.656359569e-06,-8.098570106e-05,29.00147247,32.87722778,0.8821142316,0.004607550334,0.3246695697,0,0.1471045464,0.9081456661,21.03884125,-9.322166443,-1,-0.1954744756,0,-505,0,0,0,0.8496961594,0,-1.393733978,0,1.578112006
2026.05.19 08:25:00,2026-05-19T08:25:00Z,run336M_live_safe_forward_repair,4660,-0.001282051438,-0.001991670346,0.002210356528,0.9987100959,8.656958926e-06,0.9987187982,-1.819904923,2.988520622,-0.008375846781,-1.176580906,0.9983065724,0.9972242713,-11.93268299,-31.3540554,-64.99656677,-0.3007123768,0.9971690178,34.63837433,43.00020599,-4.496699333,-15.36162472,-8.736227036,-20.16519356,-0.001301147509,-0.000857402687,-7.226430171e-05,31.40675926,33.25767899,0.9443461299,0.003292231821,0.005035786889,0,0.1610309184,1.034023285,24.07145119,-22.31932068,-1,-0.1812472492,0,-485,0,0,0.002974714851,1.848820925,-0.0002748259576,-2.64419651,0.0002827397548,2.328023434
2026.05.19 08:30:00,2026-05-19T08:30:00Z,run336M_live_safe_forward_repair,4661,0.001818638993,4.326251292e-05,0.002163078869,1.001829028,-8.668064766e-06,1.001820326,2.57521224,2.651717424,-0.008375846781,1.564054608,1.000111938,0.9990771413,-9.171584129,-29.92418289,-65.16279602,-0.1064596325,0.9971572757,49.13159943,46.55839157,0.9177165627,-0.8684024215,-3.419681787,-7.28501606,0.004728668369,0.001048027421,-7.064885722e-05,33.62770462,33.84252548,0.9936524034,0.002827546559,0.5959572792,1,0.198979646,1.432611585,24.8541832,-15.6922226,-1,-0.02232374623,0,-480,0,0,-0.003460207721,-0.1718120873,0.0001832676644,-1.451900125,-0.0001312349195,1.483498693
2026.05.19 08:35:00,2026-05-19T08:35:00Z,run336M_live_safe_forward_repair,4662,-0.001004172605,-0.0004675851087,0.001221202197,0.9990049601,-8.652315046e-06,0.9989963174,-1.151170135,0.3638049364,-0.008375846781,-0.8585600853,0.9991930723,0.9981498122,-10.03647232,-30.19411087,-66.1441803,-0.08443637937,0.9971525073,43.40606308,44.97587585,0.2763221562,-6.593935013,-0.2811852098,1.463782668,0.002306615701,-0.0005539974663,-6.974211283e-05,33.74358368,33.87067413,0.9962477684,0.002403574064,0.2464761138,1,0.2061513662,1.428241968,25.581007,-14.52131081,-1,0.04022633657,0,-475,0,0,0.0009920635493,0.3741346598,-0.0002748511324,-2.405351162,-2.019263775e-05,1.247494221
