run_id,parent_run_id,trade_index,entry_time,exit_time,entry_date,exit_date,entry_month,exit_month,entry_hour,exit_hour,side,entry_deal,exit_deal,entry_price,exit_price,volume,commission,swap,profit_before_swap,net_profit_after_cost,balance_after,hold_minutes_calendar,hold_m5_calendar,win_after_cost,claim_boundary(주장 경계),closed_balance_peak,closed_balance_drawdown_amount,closed_balance_drawdown_percent
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,50,2025-01-27 16:45:00,2025-01-27 17:25:00,2025-01-27,2025-01-27,2025-01,2025-01,16,17,long,100,101,21108.44,21149.74,0.1,0.0,0.0,4.13,4.13,484.32,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,494.31,9.990000000000009,2.020998968258787
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,51,2025-01-27 17:30:00,2025-01-27 18:10:00,2025-01-27,2025-01-27,2025-01,2025-01,17,18,long,102,103,21203.69,21091.37,0.1,0.0,0.0,-11.23,-11.23,473.09,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,494.31,21.220000000000027,4.292852663308456
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,52,2025-01-28 17:00:00,2025-01-28 17:40:00,2025-01-28,2025-01-28,2025-01,2025-01,17,17,long,104,105,21124.54,21279.96,0.1,0.0,0.0,15.54,15.54,488.63,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,494.31,5.680000000000007,1.1490764904614525
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,53,2025-01-28 17:45:00,2025-01-28 18:25:00,2025-01-28,2025-01-28,2025-01,2025-01,17,18,long,106,107,21269.16,21260.21,0.1,0.0,0.0,-0.9,-0.9,487.73,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,494.31,6.579999999999984,1.3311484695838611
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,54,2025-01-28 18:30:00,2025-01-28 19:10:00,2025-01-28,2025-01-28,2025-01,2025-01,18,19,long,108,109,21245.04,21364.21,0.1,0.0,0.0,11.92,11.92,499.65,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,499.65,0.0,0.0
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,55,2025-01-28 19:20:00,2025-01-28 20:15:00,2025-01-28,2025-01-28,2025-01,2025-01,19,20,long,110,111,21386.41,21409.21,0.1,0.0,0.0,2.28,2.28,501.93,55,11,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,501.93,0.0,0.0
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,56,2025-01-28 20:30:00,2025-01-28 21:15:00,2025-01-28,2025-01-28,2025-01,2025-01,20,21,long,112,113,21392.91,21363.96,0.1,0.0,0.0,-2.9,-2.9,499.03,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,501.93,2.900000000000034,0.577769808539046
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,57,2025-01-29 17:15:00,2025-01-29 17:55:00,2025-01-29,2025-01-29,2025-01,2025-01,17,17,long,114,115,21379.75,21365.3,0.1,0.0,0.0,-1.45,-1.45,497.58,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,501.93,4.350000000000023,0.8666547128085634
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,58,2025-01-29 19:20:00,2025-01-29 20:15:00,2025-01-29,2025-01-29,2025-01,2025-01,19,20,long,116,117,21368.37,21299.8,0.1,0.0,0.0,-6.86,-6.86,490.72,55,11,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,501.93,11.20999999999998,2.2333791564560754
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,59,2025-01-29 21:50:00,2025-01-30 17:00:00,2025-01-29,2025-01-30,2025-01,2025-01,21,17,long,118,119,21386.12,21518.75,0.1,0.0,-0.37,13.26,12.89,503.61,1150,230,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,503.61,0.0,0.0
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,60,2025-01-30 17:05:00,2025-01-30 17:45:00,2025-01-30,2025-01-30,2025-01,2025-01,17,17,long,120,121,21444.32,21398.37,0.1,0.0,0.0,-4.6,-4.6,499.01,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,503.61,4.600000000000023,0.9134052143523804
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,61,2025-01-30 17:50:00,2025-01-30 18:30:00,2025-01-30,2025-01-30,2025-01,2025-01,17,18,long,122,123,21409.32,21396.12,0.1,0.0,0.0,-1.32,-1.32,497.69,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,503.61,5.920000000000016,1.1755127976013215
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,62,2025-01-30 18:35:00,2025-01-30 19:15:00,2025-01-30,2025-01-30,2025-01,2025-01,18,19,long,124,125,21381.07,21398.62,0.1,0.0,0.0,1.76,1.76,499.45,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,503.61,4.160000000000025,0.8260360199360667
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,63,2025-01-30 19:20:00,2025-01-30 20:00:00,2025-01-30,2025-01-30,2025-01,2025-01,19,20,long,126,127,21387.07,21398.37,0.1,0.0,0.0,1.13,1.13,500.58,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,503.61,3.0300000000000296,0.6016560433668968
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,64,2025-01-30 20:15:00,2025-01-30 21:10:00,2025-01-30,2025-01-30,2025-01,2025-01,20,21,long,128,129,21399.7,21450.12,0.1,0.0,0.0,5.04,5.04,505.62,55,11,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,505.62,0.0,0.0
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,65,2025-01-31 16:50:00,2025-01-31 17:35:00,2025-01-31,2025-01-31,2025-01,2025-01,16,17,long,130,131,21670.43,21775.35,0.1,0.0,0.0,10.49,10.49,516.11,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,516.11,0.0,0.0
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,66,2025-01-31 18:50:00,2025-01-31 19:55:00,2025-01-31,2025-01-31,2025-01,2025-01,18,19,long,132,133,21757.55,21771.85,0.1,0.0,0.0,1.43,1.43,517.54,65,13,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,517.54,0.0,0.0
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,67,2025-02-03 17:00:00,2025-02-03 17:40:00,2025-02-03,2025-02-03,2025-02,2025-02,17,17,long,134,135,21078.19,21222.86,0.1,0.0,0.0,14.47,14.47,532.01,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,532.01,0.0,0.0
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,68,2025-02-03 17:45:00,2025-02-03 18:25:00,2025-02-03,2025-02-03,2025-02,2025-02,17,18,long,136,137,21298.69,21296.49,0.1,0.0,0.0,-0.22,-0.22,531.79,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,532.01,0.22000000000002728,0.041352606154024786
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,69,2025-02-03 18:30:00,2025-02-03 19:10:00,2025-02-03,2025-02-03,2025-02,2025-02,18,19,long,138,139,21265.06,21260.74,0.1,0.0,0.0,-0.43,-0.43,531.36,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,532.01,0.6499999999999773,0.12217815454596292
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,70,2025-02-03 20:45:00,2025-02-03 21:25:00,2025-02-03,2025-02-03,2025-02,2025-02,20,21,long,140,141,21275.94,21364.61,0.1,0.0,0.0,8.87,8.87,540.23,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,540.23,0.0,0.0
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,71,2025-02-03 21:30:00,2025-02-04 16:40:00,2025-02-03,2025-02-04,2025-02,2025-02,21,16,long,142,143,21349.06,21369.8,0.1,0.0,-0.37,2.07,1.6999999999999997,541.93,1150,230,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,541.93,0.0,0.0
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,72,2025-02-04 16:50:00,2025-02-04 17:30:00,2025-02-04,2025-02-04,2025-02,2025-02,16,17,long,144,145,21383.88,21503.18,0.1,0.0,0.0,11.93,11.93,553.86,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,553.86,0.0,0.0
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,73,2025-02-04 19:10:00,2025-02-04 19:50:00,2025-02-04,2025-02-04,2025-02,2025-02,19,19,long,146,147,21499.63,21450.8,0.1,0.0,0.0,-4.88,-4.88,548.98,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,553.86,4.8799999999999955,0.8810890838840131
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,74,2025-02-04 20:30:00,2025-02-04 22:05:00,2025-02-04,2025-02-04,2025-02,2025-02,20,22,long,148,149,21497.0,21494.8,0.1,0.0,0.0,-0.22,-0.22,548.76,95,19,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,553.86,5.100000000000023,0.9208103130755105
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,75,2025-02-05 16:55:00,2025-02-05 17:35:00,2025-02-05,2025-02-05,2025-02,2025-02,16,17,long,150,151,21419.73,21445.16,0.1,0.0,0.0,2.54,2.54,551.3,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,553.86,2.560000000000059,0.46221066695555896
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,76,2025-02-05 17:40:00,2025-02-05 18:25:00,2025-02-05,2025-02-05,2025-02,2025-02,17,18,long,152,153,21459.73,21448.28,0.1,0.0,0.0,-1.15,-1.15,550.15,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,553.86,3.7100000000000364,0.6698443650019926
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,77,2025-02-05 18:30:00,2025-02-05 19:10:00,2025-02-05,2025-02-05,2025-02,2025-02,18,19,long,154,155,21489.48,21600.78,0.1,0.0,0.0,11.13,11.13,561.28,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,561.28,0.0,0.0
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,78,2025-02-05 20:50:00,2025-02-06 16:45:00,2025-02-05,2025-02-06,2025-02,2025-02,20,16,long,156,157,21572.23,21658.39,0.1,0.0,-0.37,8.62,8.25,569.53,1195,239,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,569.53,0.0,0.0
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,79,2025-02-06 17:15:00,2025-02-06 17:55:00,2025-02-06,2025-02-06,2025-02,2025-02,17,17,long,158,159,21707.21,21642.26,0.1,0.0,0.0,-6.5,-6.5,563.03,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,569.53,6.5,1.141291942478886
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,80,2025-02-06 18:00:00,2025-02-06 18:55:00,2025-02-06,2025-02-06,2025-02,2025-02,18,18,long,160,161,21642.96,21650.01,0.1,0.0,0.0,0.71,0.71,563.74,55,11,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,569.53,5.789999999999964,1.0166277456850323
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,81,2025-02-07 16:40:00,2025-02-07 17:20:00,2025-02-07,2025-02-07,2025-02,2025-02,16,17,long,162,163,21820.39,21618.81,0.1,0.0,0.0,-20.16,-20.16,543.58,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,569.53,25.949999999999932,4.556388601127233
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,82,2025-02-07 17:55:00,2025-02-07 18:35:00,2025-02-07,2025-02-07,2025-02,2025-02,17,18,long,164,165,21521.76,21546.31,0.1,0.0,0.0,2.46,2.46,546.04,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,569.53,23.49000000000001,4.12445349674293
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,83,2025-02-07 19:20:00,2025-02-07 20:00:00,2025-02-07,2025-02-07,2025-02,2025-02,19,20,long,166,167,21491.01,21525.19,0.1,0.0,0.0,3.42,3.42,549.46,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,569.53,20.069999999999936,3.5239583516232575
