bar_time_server,timestamp_utc,split,row_index,log_return_1,log_return_3,hl_range,close_open_ratio,gap_percent,close_prev_close_ratio,return_zscore_20,hl_zscore_50,overnight_return,return_1_over_atr_14,close_ema20_ratio,close_ema50_ratio,ema9_ema20_diff,ema20_ema50_diff,ema50_ema200_diff,ema20_ema50_spread_zscore_50,sma50_sma200_ratio,rsi_14,rsi_50,rsi_14_slope_3,rsi_14_minus_50,stoch_kd_diff,stochrsi_kd_diff,ppo_hist_12_26_9,roc_12,trix_15,atr_14,atr_50,atr_14_over_atr_50,bollinger_width_20,bb_position_20,bb_squeeze,historical_vol_20,historical_vol_5_over_20,adx_14,di_spread_14,supertrend_10_3,vortex_indicator,is_us_cash_open,minutes_from_cash_open,is_first_30m_after_open,is_last_30m_before_cash_close
2026.05.18 21:50:00,2026-05-18T21:50:00Z,run336M_live_safe_forward_repair,6518,-0.001345952507,-0.001745048095,0.002015943406,0.9986549616,0,0.9986549616,-1.127107501,-0.01295618713,0.003973241895,-0.7766984701,0.996935308,0.9946874976,-37.96118927,-65.21629333,-110.4199905,-0.5952845812,0.9959036708,34.13969803,42.29491043,-1.406481266,-15.86030293,-5.702691078,-5.576625347,-0.03173379228,-0.005066197831,-0.0001424611255,49.82355499,53.63135529,0.9290004373,0.008307036012,0.05193330348,0,0.2470676005,0.9147385359,24.54811668,-14.91846085,-1,-0.3653158844,1,320,0,0
2026.05.18 21:55:00,2026-05-18T21:55:00Z,run336M_live_safe_forward_repair,6519,-0.0003650218714,-0.001207539695,0.001086572884,0.9996350408,0,0.9996350408,-0.07561782748,-1.062339187,0.003973241895,-0.2164297998,0.9968969822,0.9945458174,-40.7345047,-68.20186615,-114.1255035,-0.8016403913,0.9957591295,33.09830093,41.97469711,-0.8204280734,-16.90170097,-4.029219627,-3.65022707,-0.03347120434,-0.006296989974,-0.0001549024018,48.49687195,53.18372726,0.9118742347,0.008850906976,0.07166136801,0,0.2459929883,0.6844923496,25.6009407,-15.66784382,-1,-0.5387606025,1,325,0,0
2026.05.18 22:00:00,2026-05-18T22:00:00Z,run336M_live_safe_forward_repair,6520,0.0006256702472,-0.001085304189,0.001563686295,1.000625849,0,1.000625849,0.9877051711,-0.4621222615,0.003973241895,0.3733129501,0.9977564812,0.9953569174,-40.08024597,-69.53404999,-117.0789642,-0.894664526,0.9956752658,36.66501617,42.73311996,-0.5335217118,-13.33498573,-2.322853565,-1.032517433,-0.02777072601,-0.005898324307,-0.0001657878747,48.2470932,53.02005386,0.9099782109,0.008941571228,0.1775533408,0,0.2485038191,0.8346205354,25.99206352,-12.29228497,-1,-0.4911529124,1,330,0,0
2026.05.18 22:05:00,2026-05-18T22:05:00Z,run336M_live_safe_forward_repair,6521,0.004948098678,0.005208746996,0.008039169014,1.004951596,8.687145964e-06,1.004960418,3.401186228,5.174224377,0.003973241895,2.336145878,1.002447367,1.000282645,-23.88849068,-62.43518829,-115.6650467,-0.268165797,0.9956401587,56.48046112,48.21097946,7.446921825,6.480461597,12.96160126,22.00102043,0.009980126284,0.001142346766,-0.0001651976054,61.4080162,56.60965347,1.084762335,0.00898336526,0.7282804847,0,0.3909676373,1.486214161,26.1911087,15.28433418,-1,-0.1105478555,1,335,0,0
2026.05.18 22:10:00,2026-05-18T22:10:00Z,run336M_live_safe_forward_repair,6522,-0.0006917806459,0.00488198828,0.00344279944,0.9993084669,0,0.9993084669,-0.4282606244,1.17348063,0.003973241895,-0.3116563261,1.001586795,0.999606967,-13.80896378,-57.15154648,-114.8602676,0.2593335211,0.9955813885,53.93442535,47.56057739,6.945374966,3.934424162,18.89243126,30.91359901,0.02978524566,0.0009611005662,-0.0001579696254,64.12887573,57.46746063,1.115916252,0.008686091751,0.6651033163,0,0.3873192072,1.564210296,26.37593651,13.59043312,-1,-0.08930584043,1,340,0,0
2026.05.18 22:15:00,2026-05-18T22:15:00Z,run336M_live_safe_forward_repair,6523,-0.000280307373,0.003976010717,0.001491721137,0.999719739,0,0.999719739,-0.162885502,-0.4584282339,0.003973241895,-0.1293013245,1.001181602,0.99935323,-7.098849773,-52.79890823,-114.286972,0.7368721962,0.9955201149,52.89446259,47.29688263,5.409816742,2.894464493,15.44043064,24.34341431,0.03987290338,0.00139155332,-0.0001468415576,62.62681198,57.18011093,1.095255136,0.008539434522,0.6406776905,0,0.3846475184,1.468315959,26.54756355,12.92236233,-1,-0.02958856151,1,345,0,0
2026.05.18 22:20:00,2026-05-18T22:20:00Z,run336M_live_safe_forward_repair,6524,-0.0008188782376,-0.001790966257,0.001809890498,0.9991900921,-8.652674296e-06,0.9991814494,-0.518735528,-0.1775289476,0.003973241895,-0.3818438947,1.000327587,0.9985925555,-4.584408283,-50.14297485,-114.3891754,1.040209413,0.9954808354,49.87083817,46.52830505,-2.203207493,-0.1291606277,0.2075164616,0.939352572,0.03981248289,0.002300115535,-0.0001348886435,61.88560867,57.08150864,1.084162116,0.008379187435,0.5543550253,0,0.3870756328,1.500521898,26.03843498,8.836259842,-1,-0.009728183039,1,350,0,0
2026.05.18 22:25:00,2026-05-18T22:25:00Z,run336M_live_safe_forward_repair,6525,-0.0007710160571,-0.001870201668,0.001767954323,0.9992379546,-8.659762898e-06,0.9992292523,-0.424048692,-0.1965147853,0.003973241895,-0.3638284206,0.9995988011,0.9979081154,-5.008061886,-48.89344788,-115.0929108,1.191136837,0.9953979254,47.140625,45.81360626,-2.264599562,-2.859374285,-6.947162628,-9.59763813,0.03361447528,0.001536316937,-0.000124136699,61.10806656,56.95987701,1.072826505,0.007878916338,0.4817104042,0,0.3810001612,1.586365223,25.26228714,6.731500149,-1,0.00224529882,1,355,0,0
2026.05.18 22:30:00,2026-05-18T22:30:00Z,run336M_live_safe_forward_repair,6526,0.0002339665807,-0.00135592767,0.001524937106,1.000225306,8.666442227e-06,1.000234008,0.2449603379,-0.3868739307,0.003973241895,0.1127404124,0.9998486638,0.9982143641,-4.512171745,-47.24649811,-115.5198746,1.347162962,0.9953538179,48.06944656,46.07004547,-1.608339667,-1.930554628,-5.753424644,-7.814045906,0.03023166768,0.0008671928663,-0.0001139526066,59.88606262,56.70067978,1.056178927,0.007596343756,0.5263189673,0,0.3781920373,0.2836790085,23.91614914,2.91927743,-1,0.03459210321,1,360,0,0
2026.05.18 22:35:00,2026-05-18T22:35:00Z,run336M_live_safe_forward_repair,6527,0.001039189636,0.0005021401448,0.002051333431,1.001048446,-8.664414963e-06,1.001039743,0.8090046644,0.05852594227,0.003973241895,0.50185287,1.00080359,0.9992815256,-0.9244385958,-43.95770645,-115.0029678,1.62397635,0.9953247905,52.0981369,47.20320892,0.7424321771,2.098135948,-0.4414002895,-0.1760250479,0.03386380151,0.002177239396,-0.0001023353689,59.84062958,56.75166702,1.054429412,0.007084538229,0.6894025207,0,0.3798833489,0.4920349121,23.44923782,8.322955132,-1,0.1691320091,1,365,0,1
2026.05.18 22:40:00,2026-05-18T22:40:00Z,run336M_live_safe_forward_repair,6528,0.002101057209,0.003374213586,0.002271596575,1.002103209,0,1.002103209,1.416350007,0.2643341422,0.003973241895,1.010206103,1.00263083,1.001328945,8.054290771,-37.53128433,-112.6885223,2.115493298,0.9953594208,59.02954483,49.40010834,3.962972641,9.029543877,9.110675812,9.934908867,0.04842046276,0.005191891454,-8.594837709e-05,60.26272583,56.931633,1.058510423,0.007022134494,0.9921217561,0,0.4011137486,0.7465271354,23.61358452,12.65252781,-1,0.2494585365,1,370,0,1
2026.05.18 22:45:00,2026-05-18T22:45:00Z,run336M_live_safe_forward_repair,6529,0.001381005859,0.004521252587,0.001466306043,1.001381993,0,1.001381993,0.8456001878,-0.4154691696,0.003973241895,0.6789725423,1.003632426,1.002606153,18.59024239,-29.5638485,-109.272377,2.609300375,0.9953830838,62.84211731,50.77625656,4.924224377,12.84211826,15.61208916,12.43201637,0.06435222179,0.006074406207,-6.419530109e-05,58.99396133,56.64300156,1.04150486,0.008112187497,1.076222301,0,0.3868502378,0.6876998544,24.25976372,16.78402519,-1,0.2959251404,1,375,0,1
2026.05.18 22:50:00,2026-05-18T22:50:00Z,run336M_live_safe_forward_repair,6530,0.0009138672031,0.004395930562,0.001551141148,1.000914335,0,1.000914335,0.4706978202,-0.3340301812,0.003973241895,0.4573585093,1.004114985,1.003384113,28.63835335,-21.04290009,-105.204689,2.978539705,0.9954129457,65.15552521,51.66492081,4.352463245,15.15552521,15.69687462,8.161809921,0.07717187703,0.00835052412,-3.786287562e-05,57.9943924,56.41014099,1.028084517,0.009452120401,1.066324353,0,0.386839658,0.4251779616,25.22621536,19.85663605,-1,0.3983478546,1,380,0,1
2026.05.18 22:55:00,2026-05-18T22:55:00Z,run336M_live_safe_forward_repair,6531,0.0009302518447,0.003225124907,0.001911295229,1.000930667,0,1.000930667,0.4278711081,-0.0170179978,0.003973241895,0.4674316049,1.004566431,1.004148006,38.1943512,-12.04460239,-100.5041809,3.219166994,0.9954690337,67.38365173,52.55543518,2.784701586,17.38364792,9.881603241,2.08246398,0.08729630709,0.009657460265,-7.693516636e-06,57.81621933,56.39193726,1.025256872,0.01091976557,1.046324134,0,0.3842302859,0.3133185506,26.39484024,21.67638779,-1,0.477774173,1,385,0,1
2026.05.18 23:00:00,2026-05-18T23:00:00Z,run336M_live_safe_forward_repair,6532,-0.0002755399619,0.001568579115,0.001308995183,0.9997245073,0,0.9997245073,-0.4928432703,-0.5308759809,0.003973241895,-0.1418029368,1.003879547,1.003718972,43.54546738,-4.625748158,-96.22785187,3.25474,0.99551332,66.03623962,52.26430511,1.064707994,16.03624153,3.230045319,-0.8733278513,0.08727709949,0.008747956716,2.322296496e-05,56.40077591,56.02409744,1.006723523,0.01177966408,0.9493595958,0,0.3651728332,0.5710881948,27.47999191,20.63321304,-1,0.5090647936,1,390,0,1
2026.05.18 23:05:00,2026-05-18T23:05:00Z,run336M_live_safe_forward_repair,6533,-0.000577157829,7.755404658e-05,0.0009564628708,0.999423027,0,0.999423027,-0.6872871518,-0.8112924099,0.003973241895,-0.3079855144,1.002985001,1.003016353,44.8344574,0.9022220373,-92.61275482,3.155595303,0.99553895,63.18730164,51.65299606,-0.6560742259,13.18730259,-1.343360782,-3.472349644,0.07877971977,0.003189734649,5.213100667e-05,54.35429382,55.45861816,0.9800873995,0.01220608409,0.8561501503,0,0.3689451516,0.5552359223,28.51328087,20.17645836,-1,0.5787370801,0,395,0,0
2026.05.18 23:10:00,2026-05-18T23:10:00Z,run336M_live_safe_forward_repair,6534,-5.170203076e-05,-0.0009043998434,0.0007410816033,0.9999655485,-1.723356399e-05,0.9999483228,-0.2693592906,-0.9652863741,0.003973241895,-0.02884047106,1.002653122,1.00284791,44.75630951,5.620178699,-89.18173981,3.028169155,0.9955878258,62.92549133,51.59784698,-1.486052275,12.92549133,-3.064343929,-6.411882401,0.06860138476,0.003832060611,7.824537897e-05,52.00755692,54.77944565,0.9493991137,0.01259817928,0.8157018423,0,0.3681462109,0.4553030431,29.09925079,17.79521942,-1,0.5372607112,0,400,0,0
2026.05.18 23:15:00,2026-05-18T23:15:00Z,run336M_live_safe_forward_repair,6535,-2.585201764e-05,-0.0006547118537,0.0005428994191,0.9999741316,0,0.9999741316,-0.2601309419,-1.096036673,0.003973241895,-0.01517634653,1.002376318,1.002710938,43.76866913,9.658401489,-85.90523529,2.893523455,0.9956532121,62.78541183,51.56975555,-1.083609819,12.78541279,-3.221441507,-6.621505737,0.0579136163,0.004087523557,0.0001011597124,49.41773224,53.99885559,0.9151625633,0.01280077267,0.7829021215,0,0.3670190871,0.3710604608,29.64336395,17.39011002,-1,0.3718695641,0,405,0,0
2026.05.18 23:20:00,2026-05-18T23:20:00Z,run336M_live_safe_forward_repair,6536,-9.479645087e-05,-0.0001723504975,0.0005257143057,0.9999052286,0,0.9999052286,-0.34683761,-1.082000136,0.003973241895,-0.05853351206,1.002063632,1.002513051,41.93202209,12.97861862,-82.835495,2.753631353,0.9957041144,62.23832321,51.46492004,-0.3163270652,12.2383213,-2.167777777,-4.699952602,0.0468955189,0.00481482828,0.0001205594381,46.97718048,53.22387695,0.8826335073,0.01263518259,0.749794662,0,0.3601879776,0.1537255794,30.17446327,17.25296211,-1,0.3863163292,0,410,0,0
2026.05.18 23:25:00,2026-05-18T23:25:00Z,run336M_live_safe_forward_repair,6537,0.0004049765703,0.0002843280963,0.0006288788281,1.000405073,0,1.000405073,0.03065251,-0.9754964113,0.003973241895,0.2616515756,1.002233744,1.002804399,41.03488922,16.47460938,-79.53929138,2.64050293,0.9957401752,63.69401169,51.89131927,0.2561734915,13.69401169,-0.2207551003,-0.4626944959,0.03933551908,0.005997178145,0.0001373276755,44.92523956,52.52440262,0.8553212881,0.01251059677,0.7555753589,0,0.3601009548,0.2331703603,30.55690765,16.23561096,-1,0.3866787553,0,415,0,0
2026.05.18 23:30:00,2026-05-18T23:30:00Z,run336M_live_safe_forward_repair,6538,-7.753600948e-05,0.0002326441027,0.0003446178453,0.9999224544,0,0.9999224544,-0.3935596347,-1.190432429,0.003973241895,-0.05302368477,1.001950383,1.002619386,39.36820221,19.32602882,-76.43868256,2.520666361,0.9957726598,63.19166183,51.80239105,0.1354162544,13.19166183,0.8161079884,0.8677985668,0.03116600029,0.005683856085,0.0001511897572,42.43057632,51.67391205,0.8211218119,0.01173772756,0.7293066978,0,0.3456556201,0.146862179,30.91203499,15.96229744,-1,0.5294406414,0,420,0,0
2026.05.18 23:35:00,2026-05-18T23:35:00Z,run336M_live_safe_forward_repair,6539,-0.000430865126,-0.0001034245579,0.0007843434578,0.9995778203,-8.61544595e-06,0.9995692372,-0.6652787328,-0.7971401215,0.003973241895,-0.3045623302,1.001373887,1.002101541,36.10244751,21.03225517,-73.82528687,2.382668018,0.995821476,60.34421158,51.3039856,-0.6313698292,10.34421253,0.03611411899,-2.227940559,0.02071622573,0.004206532147,0.0001613670611,41.02482224,51.0954361,0.8029058576,0.01039646473,0.6765540242,0,0.3462245464,0.2074131668,30.90254974,13.76303196,-1,0.6083117127,0,425,0,0
2026.05.18 23:40:00,2026-05-18T23:40:00Z,run336M_live_safe_forward_repair,6540,0.0001809859532,-0.0003274151532,0.0002499103721,1.00018096,0,1.00018096,-0.1718708426,-1.230962873,0.003973241895,0.1359915286,1.001406789,1.002193213,33.60099411,22.73100853,-71.15692139,2.270344734,0.9959537983,61.13630295,51.50395584,-0.8525699973,11.13630199,-1.577920914,-6.257534504,0.01324685663,0.002280233894,0.0001686769974,38.61233521,50.21852493,0.7688862681,0.008936125785,0.6807416081,0,0.346269697,0.2193214893,30.89374161,13.57844639,-1,0.7767153978,0,430,0,0
2026.05.18 23:45:00,2026-05-18T23:45:00Z,run336M_live_safe_forward_repair,6541,0.0002671098919,1.723074456e-05,0.0006203014054,1.000267148,0,1.000267148,0.1320745498,-0.872541666,0.003973241895,0.2087254971,1.001514673,1.002364159,31.96230507,24.55698204,-68.36412811,2.180717945,0.9960702062,62.33238983,51.80208969,-0.2864241004,12.33238888,-1.698476672,-11.35072327,0.0085568754,0.00116441946,0.0001739450236,37.14002609,49.5741539,0.749181211,0.00897059869,0.6911283731,0,0.2024676949,0.3929183185,31.11447525,15.17585278,-1,0.687538743,0,435,0,0
2026.05.18 23:50:00,2026-05-18T23:50:00Z,run336M_live_safe_forward_repair,6542,0.0001119926019,0.0005600884324,0.0002584299946,1.000112057,0,1.000112057,-0.1323753595,-1.147921205,0.003973241895,0.09280686826,1.001471639,1.00237906,30.50787735,26.23462296,-65.58576965,2.099378586,0.9961706996,62.84875488,51.92855072,0.8348479867,12.84875584,-1.752924919,-10.63385487,0.004844415933,0.0003619329364,0.0001774974371,35.02288055,48.73267365,0.7186735272,0.008835293353,0.683175087,0,0.1954628378,0.3419473171,31.33035088,15.0456953,-1,0.6123188138,0,440,0,0
2026.05.18 23:55:00,2026-05-18T23:55:00Z,run336M_live_safe_forward_repair,6543,-0.0003360154224,4.308706775e-05,0.0004222441639,0.9996640682,0,0.9996640682,-0.7439857125,-0.9849114418,0.003973241895,-0.2918508947,1.001026988,1.001962066,27.85261726,27.04876328,-63.20267105,2.005224705,0.9962802529,60.1832962,51.51478958,-0.3176688254,10.18329525,-7.070270061,-16.2480278,-0.0009324586135,-0.0009039909928,0.0001787415677,33.39624786,48.00301743,0.6957113743,0.008503676392,0.6266026497,0,0.195994541,0.3919899762,31.25265121,13.36819744,-1,0.3232724369,0,445,0,0
2026.05.19 00:00:00,2026-05-19T00:00:00Z,run336M_live_safe_forward_repair,6544,-0.0001344377961,-0.0003584606166,0.0004447087413,0.9998655915,0,0.9998655915,-0.5388835073,-0.9472524524,0.003973241895,-0.1221172437,1.000807405,1.001755595,24.9916172,27.43696976,-61.02528381,1.911324263,0.9963821173,59.10351944,51.34779358,-1.076289892,9.10351944,-14.26038742,-15.35557461,-0.00641008094,-0.0007630063919,0.0001777729485,31.93222809,47.30096054,0.6750863194,0.007763956208,0.5905104876,0,0.1869265735,0.31968683,31.07743073,12.5015192,-1,0.1259508282,0,450,0,0
2026.05.19 01:05:00,2026-05-19T01:05:00Z,run336M_live_safe_forward_repair,6545,0.001851238543,0.001380785252,0.001178535167,1.000421643,0.001430652104,1.001852989,2.00916791,-0.2818175554,0.003973241895,1.595986128,1.00240767,1.003469706,28.07571983,30.68316269,-57.3572731,1.902768731,0.9964427352,67.70372009,53.46907425,1.618321896,17.703722,-1.697204709,9.922986984,0.001285865554,0.001666485681,0.0001786456123,33.74064255,47.49993896,0.7103301883,0.006670485251,0.8277129531,0,0.1985331923,1.055024266,31.92827034,20.48106003,-1,0.1468002796,0,515,0,0
2026.05.19 01:10:00,2026-05-19T01:10:00Z,run336M_live_safe_forward_repair,6546,5.161334775e-05,0.001768414048,0.001393524464,1.000034451,1.720489308e-05,1.000051618,-0.4188915789,-0.08520644158,0.003973241895,0.04383185506,1.002224684,1.003382921,29.9303894,33.47445679,-53.80189133,1.879109502,0.9965097904,67.90655518,53.52677536,2.574419498,17.90655327,4.999471188,29.3801384,0.00533181522,0.001769978669,0.0001804643107,34.22345352,47.35993958,0.7226244807,0.005152033642,0.8641441464,0,0.1992758662,1.063834786,33.1957016,24.54159546,-1,0.2962704897,0,520,0,0
2026.05.19 01:15:00,2026-05-19T01:15:00Z,run336M_live_safe_forward_repair,6547,-0.0003613493755,0.001541502425,0.0008174855611,0.9996387362,0,0.9996387362,-0.8839146495,-0.5782834291,0.003973241895,-0.3135503232,1.001684904,1.002901673,29.60271454,35.18761444,-50.70621872,1.826497555,0.9965692759,64.8368988,53.05681992,1.911127687,14.83690262,6.485295773,25.58436012,0.004227957688,0.001433943748,0.0001817753509,33.47534943,46.88774109,0.7139467001,0.003489691997,0.8503835201,0,0.1989577264,1.12669456,34.05408859,21.8576088,-1,0.1413927227,0,525,0,0
2026.05.19 01:20:00,2026-05-19T01:20:00Z,run336M_live_safe_forward_repair,6548,0.0004817701702,0.0001720341388,0.0006106686196,1.000473261,8.605111361e-06,1.000481844,0.44187814,-0.7434772849,0.003973241895,0.4329469204,1.001960754,1.003251791,30.26834488,37.32972717,-47.33203506,1.788101077,0.9966316819,66.98016357,53.61095047,-0.2411851436,16.98016739,-2.826881409,4.898068428,0.005333119072,0.002011503559,0.0001832784183,32.352108,46.30498886,0.6986744404,0.002963360632,1.00432539,0,0.1653983891,1.281881571,34.85116577,21.00102425,-1,0.274941802,0,530,0,0
2026.05.19 01:25:00,2026-05-19T01:25:00Z,run336M_live_safe_forward_repair,6549,0.0009542518528,0.001074672677,0.001177208498,1.000946045,8.600966794e-06,1.000954747,1.32065928,-0.2399760485,0.003973241895,0.8549855947,1.002638698,1.004043818,33.08073807,40.60702515,-43.29184723,1.780473709,0.9967295527,70.78173065,54.69267654,0.9583931565,20.78173256,3.318223476,-1.169277906,0.01077297702,0.002562035108,0.0001863582438,32.48767471,46.06388855,0.7052742243,0.003403576557,1.164288998,0,0.1560739726,1.321316004,36.1235199,26.18038559,-1,0.3964387774,0,535,0,0
2026.05.19 01:30:00,2026-05-19T01:30:00Z,run336M_live_safe_forward_repair,6550,-7.733785606e-05,0.001358684152,0.0007390347891,0.9999226928,0,0.9999226928,-0.3893020451,-0.6165267825,0.003973241895,-0.07096607238,1.002316713,1.003810048,34.25055313,43.1782074,-39.49767685,1.753648281,0.9968167543,70.07725525,54.5873642,1.746783495,20.07725334,10.94457626,6.408432007,0.01202381775,0.002562233713,0.000189843573,31.7028389,45.57260895,0.6956555843,0.003844987834,1.031464219,0,0.1501084715,0.8270652294,37.30499268,24.91218376,-1,0.4088515937,0,540,0,0
2026.05.19 01:35:00,2026-05-19T01:35:00Z,run336M_live_safe_forward_repair,6551,2.57799511e-05,0.0009026939515,0.0006874565152,1.000025749,0,1.000025749,-0.1301065832,-0.6428513527,0.003973241895,0.02429848164,1.002118945,1.003684878,34.52345276,45.29404449,-35.85121155,1.717101097,0.9969213605,70.18378448,54.61708832,1.067871451,20.18378067,7.293694973,4.404940605,0.01121671312,0.003020153381,0.0001931283041,30.86692238,45.06115723,0.685000658,0.004247050732,0.9649479389,0,0.1419948339,0.8779011369,38.56311417,26.01543617,-1,0.4866677523,0,545,0,0
2026.05.19 01:40:00,2026-05-19T01:40:00Z,run336M_live_safe_forward_repair,6552,0.0004037991457,0.0003522412444,0.0004896150203,1.000395298,8.593206076e-06,1.000403881,0.5256888866,-0.7921447158,0.003973241895,0.3960493803,1.002282858,1.003929257,35.29434586,47.62239456,-32.02474213,1.68751967,0.9970111251,71.87322235,55.08703613,0.3638302386,21.87322426,2.120966911,0.6003623605,0.01155296899,0.00324366428,0.0001965506817,29.6799984,44.44493484,0.6677926183,0.004718876909,0.97693187,0,0.1411728263,0.7000198364,39.73136902,25.12325287,-1,0.4670861661,0,550,0,0
2026.05.19 01:45:00,2026-05-19T01:45:00Z,run336M_live_safe_forward_repair,6553,-0.0005155170802,-8.593797247e-05,0.000842228299,0.9994845986,0,0.9994845986,-1.243995905,-0.4737580419,0.003973241895,-0.5115069747,1.001597762,1.003277659,33.6086235,48.6281929,-28.81140137,1.628766656,0.9971141219,66.67903137,54.3538475,-1.132741809,16.67902756,-2.107858658,-7.69855547,0.006687366404,0.002458805917,0.0001985207491,29.30999947,44.04603577,0.6654401422,0.00487334514,0.8288024068,0,0.1400973201,0.9502245784,40.27932358,21.42992592,-1,0.4564415216,0,555,0,0
2026.05.19 01:50:00,2026-05-19T01:50:00Z,run336M_live_safe_forward_repair,6554,-0.0003782148415,-0.000489932776,0.0006705985288,0.9996218681,0,0.9996218681,-0.929785192,-0.6157067418,0.003973241895,-0.3843451738,1.001102805,1.002784252,30.59593582,48.70464706,-26.06546783,1.55347681,0.9972208738,63.07887268,53.81784439,-2.368303061,13.07887173,-4.356900692,-18.01564217,-0.0003180415661,0.001967513701,0.0001983027905,28.60928535,43.55511475,0.6568524837,0.004878520966,0.7272005081,0,0.1429289728,0.6077640653,40.04930115,17.14089966,-1,0.3820623755,0,560,0,0
2026.05.19 01:55:00,2026-05-19T01:55:00Z,run336M_live_safe_forward_repair,6555,0.0002750795102,-0.0006186523824,0.000773554726,1.000275135,0,1.000275135,0.2731851935,-0.5054656863,0.003973241895,0.2840388715,1.00124681,1.00293982,28.67063904,49.03738403,-23.20917511,1.489830613,0.997303009,64.57683563,54.15336227,-2.432129383,14.57683563,-5.690101147,-19.7805748,-0.004124126863,0.002579997992,0.0001967798307,28.17290688,43.13401413,0.6531482935,0.004885300063,0.7565911412,0,0.1429443359,0.6748195887,39.68167114,15.46586037,-1,0.3364799023,0,565,0,0
2026.05.19 02:00:00,2026-05-19T02:00:00Z,run336M_live_safe_forward_repair,6556,0.0002148532367,0.0001117179199,0.0003265418345,1.000223517,-8.59505235e-06,1.000214934,0.1310632825,-0.8638051152,0.003973241895,0.2329190075,1.001322508,1.003031135,27.385746,49.49361801,-20.30023575,1.433751583,0.9974018335,65.74609375,54.41736221,-0.3109771609,15.74609566,-1.446475863,-7.972211838,-0.006100744475,0.002930251416,0.0001944842224,26.83912849,42.46133041,0.632084012,0.004855779931,0.7724314928,0,0.1423311532,0.7050077319,39.41778183,15.80671215,-1,0.3556295335,0,570,0,0
2026.05.19 02:05:00,2026-05-19T02:05:00Z,run336M_live_safe_forward_repair,6557,0.0006528705126,0.00114280323,0.001021924079,1.000653028,0,1.000653028,0.921364665,-0.2591435313,0.003973241895,0.7029383779,1.001787901,1.003541112,27.92457008,50.76979065,-16.9692173,1.399725556,0.9974976778,69.0867157,55.2172966,2.002615213,19.08671761,5.086700439,9.643274307,-0.004015231039,0.001729091746,0.0001926690165,27.04704857,42.20710754,0.6408174038,0.005017437041,0.8624283075,0,0.1446949691,0.8091920614,39.84681702,21.56321716,-1,0.452716291,0,575,0,0
2026.05.19 02:10:00,2026-05-19T02:10:00Z,run336M_live_safe_forward_repair,6558,0.0001116325366,0.0009793562349,0.001090503181,1.00011158,0,1.00011158,-0.1044457704,-0.2008952647,0.003973241895,0.1187001467,1.001718521,1.003509402,28.1231575,51.87159729,-13.69893742,1.363771915,0.997592032,69.63227844,55.3540535,1.685147643,19.63227844,5.99234724,12.26232243,-0.002942166291,0.001789216534,0.0001910947612,27.38297272,41.99796295,0.6520071626,0.00510736974,0.8450902104,0,0.1440021545,0.6204891801,39.87029266,18.14703751,-1,0.4107702672,0,580,0,0
2026.05.19 02:15:00,2026-05-19T02:15:00Z,run336M_live_safe_forward_repair,6559,-0.0006699822261,9.452080121e-05,0.0007217610837,0.9993388057,-8.586639524e-06,0.9993302226,-1.500278592,-0.4898347259,0.003973241895,-0.7236939073,1.000947714,1.00272572,25.68835831,51.54321289,-11.15349865,1.298821807,0.9977160692,62.50462341,54.33813095,-1.080491185,12.50462246,-2.047691345,-8.042207718,-0.007544589229,0.00148007914,0.0001880617783,26.92704582,41.57800293,0.6476271749,0.004836280365,0.6935341954,0,0.1482298076,0.7884821296,39.89208984,17.13613701,-1,0.3426626325,0,585,0,0
2026.05.19 02:20:00,2026-05-19T02:20:00Z,run336M_live_safe_forward_repair,6560,-0.0003265643027,-0.000884914014,0.000541497604,0.9996734858,0,0.9996734858,-0.8154075146,-0.6313709617,0.003973241895,-0.3634663522,1.000561714,1.002304077,22.44148827,50.53303146,-9.005885124,1.223208308,0.997851491,59.31893539,53.84684372,-3.255927324,9.318935394,-10.44447422,-23.15286446,-0.01324994676,0.0006708754227,0.0001831747213,26.128685,41.06144333,0.6363313794,0.004498607013,0.6064925194,0,0.1508850008,0.8144228458,39.09621811,12.77613926,-1,0.1054783314,0,590,0,0
2026.05.19 02:25:00,2026-05-19T02:25:00Z,run336M_live_safe_forward_repair,6561,0.0002148569329,-0.0007816895959,0.0006359081599,1.000206232,8.595200597e-06,1.000214934,0.1560897827,-0.5391684771,0.003973241895,0.2443479002,1.000702739,1.002420425,20.3186779,49.81631088,-6.776599407,1.158500314,0.9980010986,60.73674774,54.1252861,-2.965177536,10.73674679,-11.93104649,-22.73651123,-0.01586107723,-6.874210521e-05,0.0001773188269,25.58378029,40.61021423,0.6299838424,0.004195985384,0.6350188255,0,0.1507439911,0.8151853681,38.4805603,13.1632185,-1,0.2237936705,0,595,0,0
2026.05.19 02:30:00,2026-05-19T02:30:00Z,run336M_live_safe_forward_repair,6562,0.0001718523126,6.014495011e-05,0.0005756557803,1.0001719,0,1.0001719,0.07387689501,-0.563685298,0.003973241895,0.2004127949,1.000791311,1.002490759,18.91895485,49.28733826,-4.507077694,1.101755023,0.9981891513,61.88130569,54.35010529,-0.2077718973,11.88130665,-5.709990025,-2.489362001,-0.01663431898,0.0001804619824,0.0001710557408,24.95279503,40.13301086,0.6217523813,0.003868897213,0.6571473479,0,0.1507625878,0.6159207225,38.05158234,13.74865627,-1,0.2437395602,0,600,0,0
