run_id,model_id,base_model_id,label_id,feature_set_id,label_horizon_m5,policy_id,threshold_id,validation_density_target,score_threshold,max_hold_m5,exit_mode,cost_per_trade,trade_shape,proxy_boundary,validation_trade_count,validation_trade_density,validation_net,validation_profit_factor,validation_expectancy,validation_win_rate,validation_max_drawdown,validation_recovery_factor,validation_long_trade_count,validation_short_trade_count,validation_long_short_balance,oos_trade_count,oos_trade_density,oos_net,oos_profit_factor,oos_expectancy,oos_win_rate,oos_max_drawdown,oos_recovery_factor,oos_long_trade_count,oos_short_trade_count,oos_long_short_balance,claim_boundary,strict_cross_split_success,selection_score
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf5_l80_n64,rf5_l80_n64,h12_move5,all58,12,two_sided_argmax_margin,two_sided_argmax_margin__density_20_0__maxhold_6__flat_or_opp,20.0,0.098123999567,6,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,908,4.9617486339,-439.466,0.8582573497,-0.4839933921,0.4372246696,-453.29,-0.9695029672,319,589,0.5415959253,762,5.8167938931,84.637,1.0389447548,0.1110721785,0.4750656168,-205.35,0.4121597273,290,472,0.6144067797,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-56.3696782792
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf5_l80_n64,rf5_l80_n64,h12_move5,all58,12,two_sided_argmax_margin,two_sided_argmax_margin__density_20_0__maxhold_6__weak_or_opp,20.0,0.098123999567,6,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,919,5.0218579235,-460.172,0.8506130529,-0.5007312296,0.4309031556,-469.146,-0.9808716263,325,594,0.5471380471,764,5.8320610687,80.969,1.0373805327,0.1059803665,0.469895288,-197.195,0.4106037171,290,474,0.611814346,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-67.7332475264
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf5_l80_n64,rf5_l80_n64,h12_move5,all58,12,two_sided_argmax_margin,two_sided_argmax_margin__density_20_0__maxhold_8__flat_or_opp,20.0,0.098123999567,8,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,798,4.3606557377,-370.964,0.873111799,-0.4648671679,0.4197994987,-446.861,-0.8301552384,287,511,0.5616438356,676,5.1603053435,457.89,1.2424355697,0.677352071,0.4763313609,-139.565,3.280836886,275,401,0.6857855362,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,368.713911112
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf5_l80_n64,rf5_l80_n64,h12_move5,all58,12,two_sided_argmax_margin,two_sided_argmax_margin__density_20_0__maxhold_8__weak_or_opp,20.0,0.098123999567,8,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,805,4.3989071038,-347.824,0.8790330967,-0.4320795031,0.4136645963,-453.37,-0.7671967708,289,516,0.5600775194,680,5.1908396947,449.81,1.2397163544,0.6614852941,0.4735294118,-133.135,3.3786006685,276,404,0.6831683168,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,370.3222800856
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf5_l80_n64,rf5_l80_n64,h12_move5,all58,12,two_sided_argmax_margin,two_sided_argmax_margin__density_20_0__maxhold_12__flat_or_opp,20.0,0.098123999567,12,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,692,3.781420765,-434.334,0.8483943379,-0.627650289,0.3858381503,-453.508,-0.9577207017,254,438,0.5799086758,574,4.3816793893,209.362,1.1118144846,0.3647421603,0.4320557491,-204.45,1.0240254341,229,345,0.6637681159,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,67.7435732664
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf5_l80_n64,rf5_l80_n64,h12_move5,all58,12,two_sided_argmax_margin,two_sided_argmax_margin__density_20_0__maxhold_12__weak_or_opp,20.0,0.098123999567,12,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,709,3.8743169399,-399.989,0.8597538613,-0.5641593794,0.3794076164,-437.987,-0.9132440004,259,450,0.5755555556,581,4.4351145038,231.086,1.1250128483,0.3977383821,0.4320137694,-175.245,1.3186453251,231,350,0.66,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,107.5532578264
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf5_l80_n64,rf5_l80_n64,h12_move5,all58,12,two_sided_argmax_margin,two_sided_argmax_margin__density_28_0__maxhold_4__flat_or_opp,28.0,0.05652676434,4,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,1404,7.6721311475,-352.504,0.9046778445,-0.2510712251,0.4508547009,-403.433,-0.8737609467,530,874,0.6064073227,1196,9.1297709924,-83.869,0.9714513002,-0.0701245819,0.483277592,-332.125,-0.2525223937,481,715,0.6727272727,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-187.4406
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf5_l80_n64,rf5_l80_n64,h12_move5,all58,12,two_sided_argmax_margin,two_sided_argmax_margin__density_28_0__maxhold_4__weak_or_opp,28.0,0.05652676434,4,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,1412,7.7158469945,-326.741,0.9108859341,-0.2314029745,0.4468838527,-374.683,-0.8720465033,534,878,0.6082004556,1202,9.1755725191,-53.88,0.9815012168,-0.0448252912,0.4792013311,-336.305,-0.1602117126,484,718,0.6740947075,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-147.4808
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf5_l80_n64,rf5_l80_n64,h12_move5,all58,12,two_sided_argmax_margin,two_sided_argmax_margin__density_28_0__maxhold_6__flat_or_opp,28.0,0.05652676434,6,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,1163,6.3551912568,-194.691,0.9430773342,-0.1674041273,0.4333619948,-326.001,-0.5972098245,440,723,0.6085753804,968,7.3893129771,56.243,1.021539832,0.0581022727,0.4607438017,-206.42,0.272468753,394,574,0.6864111498,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,23.5522836568
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf5_l80_n64,rf5_l80_n64,h12_move5,all58,12,two_sided_argmax_margin,two_sided_argmax_margin__density_28_0__maxhold_6__weak_or_opp,28.0,0.05652676434,6,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,1177,6.4316939891,-209.184,0.9386882443,-0.1777264231,0.4256584537,-338.143,-0.6186258476,444,733,0.6057298772,976,7.4503816794,109.407,1.0427949159,0.1120973361,0.4579918033,-196.925,0.5555769963,397,579,0.6856649396,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,74.7178433432
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf5_l80_n64,rf5_l80_n64,h12_move5,all58,12,two_sided_argmax_margin,two_sided_argmax_margin__density_28_0__maxhold_8__flat_or_opp,28.0,0.05652676434,8,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,1032,5.6393442623,-256.768,0.9224427536,-0.2488062016,0.4156976744,-406.255,-0.6320365288,404,628,0.6433121019,848,6.4732824427,56.689,1.0227013797,0.0668502358,0.4433962264,-277.815,0.2040530569,347,501,0.6926147705,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-13.7329748944
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf5_l80_n64,rf5_l80_n64,h12_move5,all58,12,two_sided_argmax_margin,two_sided_argmax_margin__density_28_0__maxhold_8__weak_or_opp,28.0,0.05652676434,8,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,1046,5.7158469945,-237.658,0.9281543531,-0.227206501,0.4101338432,-414.161,-0.573829984,408,638,0.6394984326,857,6.5419847328,67.174,1.0270364147,0.0783827305,0.4399066511,-280.385,0.2395777235,351,506,0.6936758893,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,5.2602476264
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf5_l80_n64,rf5_l80_n64,h12_move5,all58,12,two_sided_argmax_margin,two_sided_argmax_margin__density_28_0__maxhold_12__flat_or_opp,28.0,0.05652676434,12,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,907,4.956284153,-374.478,0.8831789302,-0.4128754135,0.3936052922,-479.386,-0.7811617361,375,532,0.704887218,740,5.6488549618,-45.095,0.9811852284,-0.0609391892,0.4175675676,-256.15,-0.1760491899,305,435,0.7011494253,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-170.1873603056
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf5_l80_n64,rf5_l80_n64,h12_move5,all58,12,two_sided_argmax_margin,two_sided_argmax_margin__density_28_0__maxhold_12__weak_or_opp,28.0,0.05652676434,12,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,927,5.0655737705,-349.574,0.8908536622,-0.3771024811,0.3926645092,-475.046,-0.7358739996,379,548,0.6916058394,753,5.7480916031,22.95,1.0098300704,0.0304780876,0.4196547145,-259.135,0.088563876,309,444,0.6959459459,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-90.4460587272
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf4_l120_n64,rf4_l120_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_8_0__maxhold_4__flat_or_opp,8.0,0.011535260248,4,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,428,2.3387978142,56.807,1.0504196385,0.1327266355,0.4976635514,-174.67,0.3252247095,428,0,0.0,385,2.9389312977,-21.665,0.9746886168,-0.0562727273,0.5194805195,-100.078,-0.2164811447,385,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,16.5630103816
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf4_l120_n64,rf4_l120_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_8_0__maxhold_4__weak_or_opp,8.0,0.011535260248,4,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,447,2.4426229508,42.367,1.0381258774,0.0947807606,0.4765100671,-156.32,0.2710273797,447,0,0.0,401,3.0610687023,-27.944,0.9671216888,-0.0696857855,0.4738154613,-110.223,-0.2535224046,401,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,4.6735096184
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf4_l120_n64,rf4_l120_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_8_0__maxhold_6__flat_or_opp,8.0,0.011535260248,6,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,347,1.8961748634,-33.341,0.9708772295,-0.0960835735,0.4985590778,-293.351,-0.1136556548,347,0,0.0,314,2.3969465649,-70.62,0.9212465834,-0.2249044586,0.5063694268,-158.182,-0.4464477627,314,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-77.4353874808
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf4_l120_n64,rf4_l120_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_8_0__maxhold_6__weak_or_opp,8.0,0.011535260248,6,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,372,2.0327868852,20.23,1.0199913829,0.0543817204,0.4650537634,-233.435,0.08666224,372,0,0.0,339,2.5877862595,-106.188,0.8762015461,-0.3132389381,0.4365781711,-215.323,-0.4931567924,339,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-94.619549924
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf4_l120_n64,rf4_l120_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_8_0__maxhold_8__flat_or_opp,8.0,0.011535260248,8,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,298,1.6284153005,-132.084,0.8792086614,-0.4432348993,0.4899328859,-254.86,-0.518261006,298,0,0.0,266,2.0305343511,-88.316,0.8974155254,-0.3320150376,0.5187969925,-167.046,-0.5286926954,266,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-138.2690051912
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf4_l120_n64,rf4_l120_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,8.0,0.011535260248,8,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,333,1.8196721311,-16.924,0.9829441068,-0.0508228228,0.4384384384,-256.654,-0.0659409166,333,0,0.0,299,2.2824427481,-152.687,0.8146235275,-0.5106588629,0.4481605351,-240.038,-0.6360951183,299,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-160.4000980152
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf4_l120_n64,rf4_l120_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_8_0__maxhold_12__flat_or_opp,8.0,0.011535260248,12,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,246,1.3442622951,-80.787,0.9269617057,-0.328402439,0.4837398374,-303.684,-0.2660232347,246,0,0.0,220,1.679389313,-36.764,0.9563213666,-0.1671090909,0.5454545455,-102.236,-0.3595993583,220,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-63.822565496
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf4_l120_n64,rf4_l120_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_8_0__maxhold_12__weak_or_opp,8.0,0.011535260248,12,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,289,1.5792349727,2.486,1.0025524348,0.0086020761,0.401384083,-236.894,0.0104941451,289,0,0.0,262,2.0,-107.2,0.8606867675,-0.4091603053,0.3969465649,-241.584,-0.4437379959,262,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-109.53232
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf4_l120_n64,rf4_l120_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_12_0__maxhold_4__flat_or_opp,12.0,0.00274445612,4,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,651,3.5573770492,-216.935,0.8696568063,-0.3332334869,0.4623655914,-376.151,-0.5767231777,651,0,0.0,561,4.2824427481,-162.52,0.872495532,-0.2896969697,0.4777183601,-239.037,-0.6798947443,561,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-234.1574180152
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf4_l120_n64,rf4_l120_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_12_0__maxhold_4__weak_or_opp,12.0,0.00274445612,4,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,682,3.7267759563,-194.777,0.8792817282,-0.2855967742,0.435483871,-258.684,-0.7529534103,682,0,0.0,604,4.6106870229,-252.954,0.8072218822,-0.4187980132,0.440397351,-292.865,-0.8637221928,604,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-317.4085038168
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf4_l120_n64,rf4_l120_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_12_0__maxhold_6__flat_or_opp,12.0,0.00274445612,6,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,527,2.8797814208,-270.397,0.8336560999,-0.5130872865,0.4838709677,-381.303,-0.7091394508,527,0,0.0,454,3.465648855,-134.5,0.8974425449,-0.2962555066,0.5110132159,-235.314,-0.5715767018,454,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-233.75872916
