bar_time_server,timestamp_utc,split,row_index,stage38_decision_signal,candidate_id,candidate_label,enabled_surfaces,tier_label,routing_source,entry_decision
2026.02.17 21:55:00,2026-02-17T21:55:00Z,oos,799,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.18 17:45:00,2026-02-18T17:45:00Z,oos,800,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.02.18 17:50:00,2026-02-18T17:50:00Z,oos,801,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.02.18 18:30:00,2026-02-18T18:30:00Z,oos,802,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.18 18:35:00,2026-02-18T18:35:00Z,oos,803,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.18 19:00:00,2026-02-18T19:00:00Z,oos,804,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.18 19:15:00,2026-02-18T19:15:00Z,oos,805,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.02.18 19:30:00,2026-02-18T19:30:00Z,oos,806,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.18 19:50:00,2026-02-18T19:50:00Z,oos,807,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.18 19:55:00,2026-02-18T19:55:00Z,oos,808,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.02.18 20:20:00,2026-02-18T20:20:00Z,oos,809,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.18 20:40:00,2026-02-18T20:40:00Z,oos,810,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.18 20:55:00,2026-02-18T20:55:00Z,oos,811,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.02.18 21:30:00,2026-02-18T21:30:00Z,oos,812,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.02.18 21:55:00,2026-02-18T21:55:00Z,oos,813,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.02.19 18:50:00,2026-02-19T18:50:00Z,oos,814,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.19 19:25:00,2026-02-19T19:25:00Z,oos,815,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.02.19 19:45:00,2026-02-19T19:45:00Z,oos,816,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.23 17:40:00,2026-02-23T17:40:00Z,oos,817,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.02.23 19:10:00,2026-02-23T19:10:00Z,oos,818,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.23 20:20:00,2026-02-23T20:20:00Z,oos,819,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.23 20:30:00,2026-02-23T20:30:00Z,oos,820,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.23 20:35:00,2026-02-23T20:35:00Z,oos,821,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.02.23 20:45:00,2026-02-23T20:45:00Z,oos,822,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.02.23 20:55:00,2026-02-23T20:55:00Z,oos,823,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.02.23 21:05:00,2026-02-23T21:05:00Z,oos,824,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.23 21:25:00,2026-02-23T21:25:00Z,oos,825,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.23 21:35:00,2026-02-23T21:35:00Z,oos,826,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.23 21:55:00,2026-02-23T21:55:00Z,oos,827,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.24 18:40:00,2026-02-24T18:40:00Z,oos,828,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.24 19:25:00,2026-02-24T19:25:00Z,oos,829,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.24 19:30:00,2026-02-24T19:30:00Z,oos,830,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.24 19:50:00,2026-02-24T19:50:00Z,oos,831,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.24 20:00:00,2026-02-24T20:00:00Z,oos,832,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.24 20:30:00,2026-02-24T20:30:00Z,oos,833,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.24 21:50:00,2026-02-24T21:50:00Z,oos,834,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.02.25 19:00:00,2026-02-25T19:00:00Z,oos,835,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.25 19:50:00,2026-02-25T19:50:00Z,oos,836,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.02.25 20:00:00,2026-02-25T20:00:00Z,oos,837,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.25 20:20:00,2026-02-25T20:20:00Z,oos,838,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.25 20:25:00,2026-02-25T20:25:00Z,oos,839,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.25 20:30:00,2026-02-25T20:30:00Z,oos,840,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.25 20:40:00,2026-02-25T20:40:00Z,oos,841,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.25 21:25:00,2026-02-25T21:25:00Z,oos,842,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.02.25 21:30:00,2026-02-25T21:30:00Z,oos,843,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.02.25 21:35:00,2026-02-25T21:35:00Z,oos,844,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.02.25 21:40:00,2026-02-25T21:40:00Z,oos,845,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.02.25 21:55:00,2026-02-25T21:55:00Z,oos,846,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.26 19:20:00,2026-02-26T19:20:00Z,oos,847,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.26 20:30:00,2026-02-26T20:30:00Z,oos,848,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.02.26 21:30:00,2026-02-26T21:30:00Z,oos,849,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.02.26 21:40:00,2026-02-26T21:40:00Z,oos,850,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.02.27 20:45:00,2026-02-27T20:45:00Z,oos,851,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.02 20:35:00,2026-03-02T20:35:00Z,oos,852,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.02 20:45:00,2026-03-02T20:45:00Z,oos,853,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.02 20:55:00,2026-03-02T20:55:00Z,oos,854,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.04 18:50:00,2026-03-04T18:50:00Z,oos,855,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.04 20:25:00,2026-03-04T20:25:00Z,oos,856,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.04 20:55:00,2026-03-04T20:55:00Z,oos,857,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.04 21:05:00,2026-03-04T21:05:00Z,oos,858,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.04 21:40:00,2026-03-04T21:40:00Z,oos,859,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.06 16:40:00,2026-03-06T16:40:00Z,oos,860,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.06 16:45:00,2026-03-06T16:45:00Z,oos,861,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.09 15:35:00,2026-03-09T15:35:00Z,oos,862,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.09 15:40:00,2026-03-09T15:40:00Z,oos,863,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.09 15:45:00,2026-03-09T15:45:00Z,oos,864,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.09 15:50:00,2026-03-09T15:50:00Z,oos,865,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.09 15:55:00,2026-03-09T15:55:00Z,oos,866,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.09 16:00:00,2026-03-09T16:00:00Z,oos,867,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.09 16:05:00,2026-03-09T16:05:00Z,oos,868,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.09 16:10:00,2026-03-09T16:10:00Z,oos,869,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.09 16:15:00,2026-03-09T16:15:00Z,oos,870,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.09 16:20:00,2026-03-09T16:20:00Z,oos,871,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.09 16:25:00,2026-03-09T16:25:00Z,oos,872,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.09 16:30:00,2026-03-09T16:30:00Z,oos,873,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.10 15:35:00,2026-03-10T15:35:00Z,oos,874,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.10 15:40:00,2026-03-10T15:40:00Z,oos,875,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.10 15:45:00,2026-03-10T15:45:00Z,oos,876,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.10 15:50:00,2026-03-10T15:50:00Z,oos,877,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.10 15:55:00,2026-03-10T15:55:00Z,oos,878,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.10 16:00:00,2026-03-10T16:00:00Z,oos,879,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.10 16:05:00,2026-03-10T16:05:00Z,oos,880,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.10 16:10:00,2026-03-10T16:10:00Z,oos,881,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.10 16:15:00,2026-03-10T16:15:00Z,oos,882,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.10 16:20:00,2026-03-10T16:20:00Z,oos,883,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.10 16:25:00,2026-03-10T16:25:00Z,oos,884,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.10 16:30:00,2026-03-10T16:30:00Z,oos,885,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.11 15:35:00,2026-03-11T15:35:00Z,oos,886,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.11 15:40:00,2026-03-11T15:40:00Z,oos,887,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.11 15:45:00,2026-03-11T15:45:00Z,oos,888,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.11 15:50:00,2026-03-11T15:50:00Z,oos,889,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.11 15:55:00,2026-03-11T15:55:00Z,oos,890,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.11 16:00:00,2026-03-11T16:00:00Z,oos,891,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.11 16:05:00,2026-03-11T16:05:00Z,oos,892,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.11 16:10:00,2026-03-11T16:10:00Z,oos,893,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.11 16:15:00,2026-03-11T16:15:00Z,oos,894,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.11 16:20:00,2026-03-11T16:20:00Z,oos,895,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.11 16:25:00,2026-03-11T16:25:00Z,oos,896,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.11 16:30:00,2026-03-11T16:30:00Z,oos,897,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.11 18:20:00,2026-03-11T18:20:00Z,oos,898,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.12 15:35:00,2026-03-12T15:35:00Z,oos,899,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.12 15:40:00,2026-03-12T15:40:00Z,oos,900,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.12 15:45:00,2026-03-12T15:45:00Z,oos,901,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.12 15:50:00,2026-03-12T15:50:00Z,oos,902,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.12 15:55:00,2026-03-12T15:55:00Z,oos,903,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.12 16:00:00,2026-03-12T16:00:00Z,oos,904,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.12 16:05:00,2026-03-12T16:05:00Z,oos,905,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.12 16:10:00,2026-03-12T16:10:00Z,oos,906,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.12 16:15:00,2026-03-12T16:15:00Z,oos,907,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.12 16:20:00,2026-03-12T16:20:00Z,oos,908,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.12 16:25:00,2026-03-12T16:25:00Z,oos,909,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.12 16:30:00,2026-03-12T16:30:00Z,oos,910,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.13 15:35:00,2026-03-13T15:35:00Z,oos,911,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.13 15:40:00,2026-03-13T15:40:00Z,oos,912,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.13 15:45:00,2026-03-13T15:45:00Z,oos,913,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.13 15:50:00,2026-03-13T15:50:00Z,oos,914,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.13 15:55:00,2026-03-13T15:55:00Z,oos,915,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.13 16:00:00,2026-03-13T16:00:00Z,oos,916,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.13 16:05:00,2026-03-13T16:05:00Z,oos,917,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.13 16:10:00,2026-03-13T16:10:00Z,oos,918,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.13 16:15:00,2026-03-13T16:15:00Z,oos,919,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.13 16:20:00,2026-03-13T16:20:00Z,oos,920,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.13 16:25:00,2026-03-13T16:25:00Z,oos,921,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.13 16:30:00,2026-03-13T16:30:00Z,oos,922,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.16 15:35:00,2026-03-16T15:35:00Z,oos,923,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.16 15:40:00,2026-03-16T15:40:00Z,oos,924,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.16 15:45:00,2026-03-16T15:45:00Z,oos,925,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.16 15:50:00,2026-03-16T15:50:00Z,oos,926,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.16 15:55:00,2026-03-16T15:55:00Z,oos,927,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.16 16:00:00,2026-03-16T16:00:00Z,oos,928,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.16 16:05:00,2026-03-16T16:05:00Z,oos,929,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.16 16:10:00,2026-03-16T16:10:00Z,oos,930,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.16 16:15:00,2026-03-16T16:15:00Z,oos,931,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.16 16:20:00,2026-03-16T16:20:00Z,oos,932,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.16 16:25:00,2026-03-16T16:25:00Z,oos,933,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.16 16:30:00,2026-03-16T16:30:00Z,oos,934,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.16 20:10:00,2026-03-16T20:10:00Z,oos,935,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.17 15:35:00,2026-03-17T15:35:00Z,oos,936,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.17 15:40:00,2026-03-17T15:40:00Z,oos,937,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.17 15:45:00,2026-03-17T15:45:00Z,oos,938,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.17 15:50:00,2026-03-17T15:50:00Z,oos,939,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.17 15:55:00,2026-03-17T15:55:00Z,oos,940,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.17 16:00:00,2026-03-17T16:00:00Z,oos,941,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.17 16:05:00,2026-03-17T16:05:00Z,oos,942,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.17 16:10:00,2026-03-17T16:10:00Z,oos,943,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.17 16:15:00,2026-03-17T16:15:00Z,oos,944,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.17 16:20:00,2026-03-17T16:20:00Z,oos,945,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.17 16:25:00,2026-03-17T16:25:00Z,oos,946,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.17 16:30:00,2026-03-17T16:30:00Z,oos,947,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.17 20:55:00,2026-03-17T20:55:00Z,oos,948,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.17 21:00:00,2026-03-17T21:00:00Z,oos,949,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.18 15:35:00,2026-03-18T15:35:00Z,oos,950,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.18 15:40:00,2026-03-18T15:40:00Z,oos,951,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.18 15:45:00,2026-03-18T15:45:00Z,oos,952,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.18 15:50:00,2026-03-18T15:50:00Z,oos,953,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.18 15:55:00,2026-03-18T15:55:00Z,oos,954,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.18 16:00:00,2026-03-18T16:00:00Z,oos,955,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.18 16:05:00,2026-03-18T16:05:00Z,oos,956,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.18 16:10:00,2026-03-18T16:10:00Z,oos,957,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.18 16:15:00,2026-03-18T16:15:00Z,oos,958,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.18 16:20:00,2026-03-18T16:20:00Z,oos,959,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.18 16:25:00,2026-03-18T16:25:00Z,oos,960,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.18 16:30:00,2026-03-18T16:30:00Z,oos,961,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.18 19:00:00,2026-03-18T19:00:00Z,oos,962,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.18 19:45:00,2026-03-18T19:45:00Z,oos,963,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.18 20:25:00,2026-03-18T20:25:00Z,oos,964,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.19 15:35:00,2026-03-19T15:35:00Z,oos,965,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.19 15:40:00,2026-03-19T15:40:00Z,oos,966,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.19 15:45:00,2026-03-19T15:45:00Z,oos,967,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.19 15:50:00,2026-03-19T15:50:00Z,oos,968,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.19 15:55:00,2026-03-19T15:55:00Z,oos,969,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.19 16:00:00,2026-03-19T16:00:00Z,oos,970,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.19 16:05:00,2026-03-19T16:05:00Z,oos,971,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.19 16:10:00,2026-03-19T16:10:00Z,oos,972,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.19 16:15:00,2026-03-19T16:15:00Z,oos,973,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.19 16:20:00,2026-03-19T16:20:00Z,oos,974,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.19 16:25:00,2026-03-19T16:25:00Z,oos,975,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.19 16:30:00,2026-03-19T16:30:00Z,oos,976,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.20 15:35:00,2026-03-20T15:35:00Z,oos,977,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.20 15:40:00,2026-03-20T15:40:00Z,oos,978,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.20 15:45:00,2026-03-20T15:45:00Z,oos,979,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.20 15:50:00,2026-03-20T15:50:00Z,oos,980,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.20 15:55:00,2026-03-20T15:55:00Z,oos,981,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.20 16:00:00,2026-03-20T16:00:00Z,oos,982,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.20 16:05:00,2026-03-20T16:05:00Z,oos,983,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.20 16:10:00,2026-03-20T16:10:00Z,oos,984,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.20 16:15:00,2026-03-20T16:15:00Z,oos,985,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.20 16:20:00,2026-03-20T16:20:00Z,oos,986,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.20 16:25:00,2026-03-20T16:25:00Z,oos,987,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.20 16:30:00,2026-03-20T16:30:00Z,oos,988,1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,long
2026.03.23 15:35:00,2026-03-23T15:35:00Z,oos,989,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.23 15:40:00,2026-03-23T15:40:00Z,oos,990,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.23 15:45:00,2026-03-23T15:45:00Z,oos,991,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.23 15:50:00,2026-03-23T15:50:00Z,oos,992,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.23 15:55:00,2026-03-23T15:55:00Z,oos,993,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.23 16:00:00,2026-03-23T16:00:00Z,oos,994,-1,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,short
2026.03.23 16:05:00,2026-03-23T16:05:00Z,oos,995,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.23 16:10:00,2026-03-23T16:10:00Z,oos,996,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.23 16:15:00,2026-03-23T16:15:00Z,oos,997,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
2026.03.23 16:20:00,2026-03-23T16:20:00Z,oos,998,0,c03_abstention_only,abstention only,abstention,Tier B,tier_b_fallback,flat
