candidate_id,surface_family,label_name,side,entry_mode,fill_order,hold_bars,tp_price_units,sl_price_units,tp_broker_points,sl_broker_points,label_mode,utility_quantile,feature_set,feature_count,model,prob_quantile,prob_threshold,regime,risk_filter,cooldown_bars,contract_pnl_scale,initial_balance,raw_signal_total_diagnostic_only,lifecycle_trade_total,overall_signal_to_trade_ratio_diagnostic_only,scout_clue,materialization_candidate,meaningful_signal,final_like_reference,dual_positive,rank_score,signal_count_claim_boundary,validation_raw_signal_count,validation_lifecycle_trade_count,validation_signal_to_trade_ratio,oos_raw_signal_count,oos_lifecycle_trade_count,oos_signal_to_trade_ratio,val_net,val_gross_profit,val_gross_loss,val_pf,val_dd_pct,val_trade_count,val_calendar_days,val_calendar_trades_day,val_active_days,val_active_trades_day,val_win_rate,val_avg_win,val_avg_loss,val_payoff,val_expectancy,val_recovery,val_avg_hold_bars,val_avg_mae_contract,val_avg_spread_cost_contract,val_max_consecutive_loss,val_time_under_water_trades,val_smooth_equity_proxy,oos_net,oos_gross_profit,oos_gross_loss,oos_pf,oos_dd_pct,oos_trade_count,oos_calendar_days,oos_calendar_trades_day,oos_active_days,oos_active_trades_day,oos_win_rate,oos_avg_win,oos_avg_loss,oos_payoff,oos_expectancy,oos_recovery,oos_avg_hold_bars,oos_avg_mae_contract,oos_avg_spread_cost_contract,oos_max_consecutive_loss,oos_time_under_water_trades,oos_smooth_equity_proxy
f80b_19216,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,no_external_contract,42,histgbm_shallow,0.7,0.25435049168254936,cash_open,none,0,0.08870965974736267,500.0,628,606,0.964968152866242,1,1,0,0,1,794753.160534256,diagnostic_only_not_economics,357,340,0.9523809523809523,271,266,0.981549815498155,53.747408647732115,265.71381803447036,-211.96640938673826,1.2535656890317397,3.4426444754756633,340,271,1.2546125461254614,118,2.8813559322033897,0.4235294117647059,1.8452348474615998,-1.0814612723813177,1.7062421878487568,0.15808061366980034,3.1224489795918267,1.088235294117647,8.422238597334792,0.10596107946058507,7,122,0,81.9074030379349,231.71406674309864,-149.80666370516374,1.5467540696262874,1.8132254452360825,266,194,1.3711340206185567,87,3.057471264367816,0.462406015037594,1.8838542011634036,-1.0475990468892569,1.7982587963947894,0.30792256781178534,9.03444227005876,1.0338345864661653,9.533940618312839,0.06992722351814663,6,43,1
f80b_19393,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,no_external_contract,42,histgbm_shallow,0.86,0.2751723623053566,high_vol,order_intent_guard,0,0.08870965974736267,500.0,786,762,0.9694656488549618,1,1,0,0,1,794687.7551991368,diagnostic_only_not_economics,428,412,0.9626168224299065,358,350,0.9776536312849162,54.854505201379204,315.53405004518675,-260.67954484380755,1.210428882075295,3.6796766863206134,412,271,1.5202952029520296,93,4.43010752688172,0.41504854368932037,1.8452283628373494,-1.081657862422438,1.7059260852640123,0.13314200291596895,2.981485053037602,1.116504854368932,10.203624063467668,0.10607263781053576,17,85,0,73.17659832559946,282.46042760157746,-209.28382927597806,1.3496524245506947,2.966451021951798,350,194,1.8041237113402062,76,4.605263157894737,0.42857142857142855,1.8830695173438499,-1.0464191463798904,1.7995365660675928,0.20907599521599846,4.933612440191403,1.0457142857142858,7.514293664355968,0.06972579256142704,9,89,0
f80b_13563,order_intent_swing,order_intent_swing_long_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,long,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,micro_reversal,19,histgbm_shallow,0.86,0.28789986381719124,all,none,10,0.08870965974736267,500.0,3153,629,0.19949254678084363,1,1,0,0,1,794601.5552713546,diagnostic_only_not_economics,1624,332,0.2044334975369458,1529,297,0.19424460431654678,51.903134821584445,258.55938397584566,-206.6562491542611,1.2511568608933805,2.852902657475193,332,271,1.2250922509225093,155,2.141935483870968,0.4246987951807229,1.8337544962825933,-1.0819698908600057,1.6948295066002532,0.15633474343850737,3.6386194029850643,1.7620481927710843,7.793731443900519,0.1059866675764725,11,52,0,49.62418366267466,231.3547926211218,-181.73060895844714,1.273064531875427,1.7316125582685118,297,194,1.5309278350515463,113,2.6283185840707963,0.41414141414141414,1.8809332733424535,-1.0444287871175122,1.8009205572871896,0.16708479347701907,5.731557377049203,1.7205387205387206,7.199380286230132,0.06947429918261465,8,44,1
f80b_15856,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,runtime_fill_context,27,logistic_l2_balanced,0.7,0.5110320261668951,cash_open,none,0,0.08870965974736267,500.0,705,677,0.9602836879432625,1,1,0,0,1,794575.8680349994,diagnostic_only_not_economics,434,408,0.9400921658986175,271,269,0.992619926199262,56.484101650938264,313.99405035197253,-257.5099487010343,1.2193472599247632,6.595385782896937,408,271,1.5055350553505535,126,3.238095238095238,0.4166666666666667,1.8470238255998384,-1.0819745743740938,1.7070861638946684,0.13844142561504477,1.7128369290364196,1.1200980392156863,6.710983601424471,0.10551013869020263,12,228,0,78.26143602231829,231.34148617215968,-153.08005014984144,1.5112451684312391,1.7954835132866265,269,194,1.3865979381443299,88,3.0568181818181817,0.45724907063197023,1.8808250908305664,-1.048493494176996,1.793835728381796,0.2909347064026702,8.717588932806295,1.0260223048327137,8.327690210556336,0.07181854906981651,7,46,1
f80b_18880,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,no_external_contract,42,logistic_l2_balanced,0.86,0.5366893914902747,cash_mid,liquidity_release,0,0.08870965974736267,500.0,648,621,0.9583333333333334,1,1,0,0,1,794575.6653708967,diagnostic_only_not_economics,338,320,0.9467455621301775,310,301,0.9709677419354839,60.69958468213292,256.5545456655552,-195.85496098342225,1.309921098640288,2.2283866528537604,320,271,1.1808118081180812,52,6.153846153846154,0.434375,1.8457161558673039,-1.0820716076432169,1.7057245960711664,0.18968620213166537,5.447850318471315,1.0875,6.67106898354576,0.10610506958844704,10,58,0,76.19183966041231,251.34994992817735,-175.15811026776504,1.434988933963363,2.529999495994775,301,194,1.5515463917525774,48,6.270833333333333,0.44518272425249167,1.875745894986398,-1.0488509596872158,1.7883817311334451,0.2531290354166522,6.023071528751771,1.043189368770764,8.414494358458194,0.07430097115916146,7,64,1
f80b_19456,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,compact_exportable_28,28,logistic_l2_balanced,0.7,0.5110454799319912,cash_open,none,0,0.08870965974736267,500.0,708,680,0.96045197740113,1,1,0,0,1,794450.2024798124,diagnostic_only_not_economics,437,411,0.9405034324942791,271,269,0.992619926199262,53.23732810418478,313.99405035197253,-260.75672224778776,1.204164738861824,6.595385782896937,411,271,1.5166051660516606,126,3.261904761904762,0.41362530413625304,1.8470238255998384,-1.0819781006132272,1.7070806003864682,0.1295312119323231,1.614381018991765,1.119221411192214,6.722400748568086,0.10551701060995908,12,228,0,78.26143602231829,231.34148617215968,-153.08005014984144,1.5112451684312391,1.7954835132866265,269,194,1.3865979381443299,88,3.0568181818181817,0.45724907063197023,1.8808250908305664,-1.048493494176996,1.793835728381796,0.2909347064026702,8.717588932806295,1.0260223048327137,8.327690210556336,0.07181854906981651,7,46,1
f80b_15250,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,full58,58,logistic_l2_balanced,0.86,0.5389853075128532,all,liquidity_release,0,0.08870965974736267,500.0,637,618,0.9701726844583988,1,1,0,0,1,793366.1799809594,diagnostic_only_not_economics,320,311,0.971875,317,307,0.9684542586750788,49.91426425004856,243.63841920633917,-193.7241549562906,1.2576563787892665,2.8919349077640164,311,271,1.1476014760147601,57,5.456140350877193,0.42443729903536975,1.845745600048024,-1.0822578489178245,1.70545827123696,0.16049602652748735,3.451963190184057,1.0739549839228295,7.184749372573192,0.10620343284159338,9,77,0,96.1692550355184,268.25801107602473,-172.08875604050633,1.5588352036950168,2.1254834475467987,307,194,1.5824742268041236,51,6.019607843137255,0.46579804560260585,1.8759301473847882,-1.049321683173819,1.7877550587830962,0.31325490239582543,9.049165275459146,1.0358306188925082,8.191496214118903,0.07452478288417688,8,61,1
f80b_15310,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,full58,58,logistic_l2_balanced,0.86,0.5389853075128532,high_vol,liquidity_release,0,0.08870965974736267,500.0,637,618,0.9701726844583988,1,1,0,0,1,793366.1799809594,diagnostic_only_not_economics,320,311,0.971875,317,307,0.9684542586750788,49.91426425004856,243.63841920633917,-193.7241549562906,1.2576563787892665,2.8919349077640164,311,271,1.1476014760147601,57,5.456140350877193,0.42443729903536975,1.845745600048024,-1.0822578489178245,1.70545827123696,0.16049602652748735,3.451963190184057,1.0739549839228295,7.184749372573192,0.10620343284159338,9,77,0,96.1692550355184,268.25801107602473,-172.08875604050633,1.5588352036950168,2.1254834475467987,307,194,1.5824742268041236,51,6.019607843137255,0.46579804560260585,1.8759301473847882,-1.049321683173819,1.7877550587830962,0.31325490239582543,9.049165275459146,1.0358306188925082,8.191496214118903,0.07452478288417688,8,61,1
f80b_17056,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,price_vol_session,25,histgbm_shallow,0.7,0.24959804864283822,cash_open,none,0,0.08870965974736267,500.0,714,703,0.9845938375350141,1,1,0,0,1,793329.9371892941,diagnostic_only_not_economics,417,406,0.973621103117506,297,297,1.0,67.45216398210218,319.4461460400455,-251.9939820579433,1.2676737096308606,4.942015144525567,406,271,1.4981549815498154,151,2.6887417218543046,0.42610837438423643,1.846509514682344,-1.0815192363001858,1.7073293314681535,0.16613833493128616,2.7297433135882296,1.0960591133004927,7.260136206644459,0.10545306178293012,9,172,0,43.556442935955054,227.3894708304147,-183.8330278944597,1.236934806736476,3.8180637555264867,297,194,1.5309278350515463,106,2.80188679245283,0.4074074074074074,1.8792518250447496,-1.04450584030943,1.7991779007076014,0.1466546900200507,2.2815985130111534,1.037037037037037,9.66550882720682,0.07019114491794688,10,87,0
f80b_18256,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,micro_reversal,19,extra_trees_d6_l120,0.7,0.5031590467425702,cash_open,none,0,0.08870965974736267,500.0,654,627,0.9587155963302753,1,1,0,0,1,793274.4424412561,diagnostic_only_not_economics,411,387,0.9416058394160584,243,240,0.9876543209876543,64.4945839261251,304.594374805142,-240.09979087901687,1.2686157438538677,5.0555635090022175,387,271,1.4280442804428044,135,2.8666666666666667,0.4263565891472868,1.8460265139705576,-1.081530589545121,1.7068648190033853,0.16665267164373412,2.551430075451825,1.1007751937984496,7.053362352494555,0.1056653536272397,9,195,0,47.25297445762765,191.7902843737981,-144.53730991617041,1.3269257915830435,2.3703221084495225,240,194,1.2371134020618557,79,3.037974683544304,0.425,1.8802969056254717,-1.047371810986742,1.7952525415535296,0.19688739357344856,3.9870508982036044,1.0208333333333333,8.31635318199576,0.07145932716232342,8,57,1
f80b_17643,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,trend_order_intent,29,extra_trees_d6_l120,0.86,0.5088695733003344,all,none,10,0.08870965974736267,500.0,2494,549,0.22012830793905372,1,1,0,0,1,792928.474663951,diagnostic_only_not_economics,1420,322,0.2267605633802817,1074,227,0.21135940409683426,59.4425688035127,256.62019081376826,-197.1776220102555,1.3014671147642762,3.343644495197645,322,271,1.188191881918819,161,2.0,0.43167701863354035,1.846188423120635,-1.0774733443183362,1.713442316560162,0.18460425094258603,3.555555555555496,1.8167701863354038,7.011371825052729,0.10600804339809837,12,158,0,49.57539334981362,184.23665684631013,-134.66126349649656,1.3681488801054014,1.5222577612647457,227,194,1.1701030927835052,107,2.121495327102804,0.43171806167400884,1.879965886186838,-1.043885763538733,1.800930668710171,0.2183938033031437,6.513403263403253,1.7400881057268722,6.459778804085058,0.06961949728631127,7,46,1
f80b_15280,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,full58,58,logistic_l2_balanced,0.86,0.5389853075128532,cash_mid,liquidity_release,0,0.08870965974736267,500.0,591,572,0.9678510998307953,1,1,0,0,1,792686.7693709877,diagnostic_only_not_economics,300,291,0.97,291,281,0.9656357388316151,53.99490859842725,232.56745366986837,-178.57254507144103,1.3023695976154999,2.5477414279442656,291,271,1.0738007380073802,54,5.388888888888889,0.4329896907216495,1.845773441824352,-1.0822578489178245,1.7054839968774402,0.18554951408394244,4.238649025069623,1.0790378006872852,7.045123028411026,0.10618637725016782,10,65,0,79.63377445860999,240.10156507221174,-160.46779061360184,1.4962601787816967,2.0474189469691284,281,194,1.4484536082474226,49,5.73469387755102,0.4555160142348754,1.8757934771266542,-1.0488090889777897,1.788498494949997,0.2833942151551957,7.778942807625658,1.0391459074733096,8.275983025877713,0.07428565848808509,8,55,1
f80b_13675,order_intent_swing,order_intent_swing_long_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,long,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,micro_reversal,19,histgbm_shallow,0.86,0.28789986381719124,chop,liquidity_release,0,0.08870965974736267,500.0,590,585,0.9915254237288136,1,1,0,0,1,792538.4729315102,diagnostic_only_not_economics,365,361,0.989041095890411,225,224,0.9955555555555555,54.578618159564904,280.59308926389554,-226.01447110433065,1.2414828479472486,3.1332251822768282,361,271,1.3321033210332103,27,13.37037037037037,0.42105263157894735,1.846007166209839,-1.0814089526522999,1.7070389159274666,0.15118730792123242,3.4838618346546117,1.0193905817174516,15.260695735694553,0.10560381240008061,10,90,0,62.735471373334875,191.09834902776868,-128.3628776544338,1.4887353144436766,2.4554833818069937,224,194,1.1546391752577319,29,7.724137931034483,0.45535714285714285,1.873513225762438,-1.052154734872408,1.7806441996287115,0.28006906863095926,5.109826589595386,1.0133928571428572,8.397977157670798,0.07714572195886717,6,40,1
f80b_13678,order_intent_swing,order_intent_swing_long_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,long,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,micro_reversal,19,histgbm_shallow,0.86,0.28789986381719124,chop,order_intent_guard,0,0.08870965974736267,500.0,590,585,0.9915254237288136,1,1,0,0,1,792538.4729315102,diagnostic_only_not_economics,365,361,0.989041095890411,225,224,0.9955555555555555,54.578618159564904,280.59308926389554,-226.01447110433065,1.2414828479472486,3.1332251822768282,361,271,1.3321033210332103,27,13.37037037037037,0.42105263157894735,1.846007166209839,-1.0814089526522999,1.7070389159274666,0.15118730792123242,3.4838618346546117,1.0193905817174516,15.260695735694553,0.10560381240008061,10,90,0,62.735471373334875,191.09834902776868,-128.3628776544338,1.4887353144436766,2.4554833818069937,224,194,1.1546391752577319,29,7.724137931034483,0.45535714285714285,1.873513225762438,-1.052154734872408,1.7806441996287115,0.28006906863095926,5.109826589595386,1.0133928571428572,8.397977157670798,0.07714572195886717,6,40,1
f80b_12223,order_intent_swing,order_intent_swing_long_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,long,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,price_vol_session,25,histgbm_shallow,0.86,0.272871105959311,trend,order_intent_guard,0,0.08870965974736267,500.0,639,570,0.892018779342723,1,1,0,0,1,792431.2527621132,diagnostic_only_not_economics,309,283,0.9158576051779935,330,287,0.8696969696969697,53.9895860188424,227.09495476005355,-173.10536874121112,1.311888570593993,2.292257607871852,283,271,1.044280442804428,51,5.549019607843137,0.43462897526501765,1.8463004452036875,-1.0819085546325695,1.7065217178458447,0.19077592232806503,4.7106037151702775,1.3003533568904593,13.729641058353607,0.10575884135039819,9,72,0,54.56531171060276,227.72656753745466,-173.1612558268519,1.3151127049180327,2.1538705386659784,287,194,1.4793814432989691,51,5.627450980392157,0.42160278745644597,1.882037748243427,-1.0431400953424814,1.804204206747053,0.19012303731917338,5.066721581548567,1.3693379790940767,8.323642828739596,0.06827861964526973,8,43,1
f80b_15663,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,full58,58,histgbm_shallow,0.7,0.25438369890663515,high_vol,none,10,0.08870965974736267,500.0,3017,672,0.22273781902552203,1,1,0,0,1,792420.0705224542,diagnostic_only_not_economics,1786,383,0.21444568868980962,1231,289,0.2347684809098294,57.010149933240115,297.18179563665234,-240.17164570341225,1.237372524830187,4.371079774391569,383,271,1.4132841328413284,174,2.2011494252873565,0.42036553524804177,1.8458496623394556,-1.0818542599252805,1.7061906864118104,0.14885156640532668,2.6085156471972932,1.3446475195822454,8.093565935886529,0.10592813521895257,11,109,0,45.889506987310696,223.54834256335394,-177.65883557604323,1.258301293254107,2.469676927366572,289,194,1.4896907216494846,122,2.3688524590163933,0.4117647058823529,1.878557500532386,-1.0450519739767248,1.7975732760772958,0.15878722140937956,3.716235632183914,1.1107266435986158,7.78538995480852,0.070814250877912,12,54,0
f80b_18573,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,micro_reversal,19,histgbm_shallow,0.7,0.2540827742750879,trend,none,10,0.08870965974736267,500.0,2018,553,0.27403369672943506,1,1,0,0,1,792373.4521950725,diagnostic_only_not_economics,1115,310,0.27802690582959644,903,243,0.2691029900332226,48.156925890453316,241.85979052840452,-193.70286463795122,1.2486123578010222,1.5151609884849675,310,271,1.1439114391143912,155,2.0,0.42258064516129035,1.84625794296492,-1.0821389085919062,1.7061191759265877,0.15534492222726876,6.356674473067863,1.4645161290322581,6.706003866999961,0.10591933373835102,7,39,1,38.44676653450696,188.38383343949937,-149.93706690499235,1.2564193586557808,3.8464508466456437,243,194,1.2525773195876289,118,2.059322033898305,0.411522633744856,1.8838383343949936,-1.0485109573775688,1.7966796828777665,0.15821714623253894,1.9990774907749078,1.3497942386831276,6.596691238630485,0.07067567953534737,9,103,0
f80b_19363,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,no_external_contract,42,histgbm_shallow,0.86,0.2751723623053566,cash_mid,order_intent_guard,0,0.08870965974736267,500.0,741,692,0.9338731443994602,1,1,0,0,1,792242.0759261831,diagnostic_only_not_economics,410,376,0.9170731707317074,331,316,0.9546827794561934,51.96700577660255,288.18308775188007,-236.21608197527743,1.219997746732763,3.8961282561041575,376,271,1.3874538745387455,94,4.0,0.4175531914893617,1.8355610684833126,-1.0786122464624541,1.7017802963979303,0.13821012174628336,2.667622950819681,1.3111702127659575,9.014680342125919,0.1060953374781689,18,108,0,44.505636295251826,241.17495195515482,-196.66931565990308,1.2262967974740635,2.6754833379804497,316,194,1.6288659793814433,75,4.213333333333333,0.4050632911392405,1.884179312149647,-1.0461133811696972,1.8011234212900307,0.1408406211875058,3.3269230769230855,1.0917721518987342,7.5908406682984255,0.06914300378409945,9,126,0
f80b_11347,order_intent_swing,order_intent_swing_long_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,long,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,runtime_fill_context,27,histgbm_shallow,0.7,0.26190819755007694,high_vol,mean_revert,0,0.08870965974736267,500.0,856,832,0.9719626168224299,1,1,0,0,1,792241.4841992619,diagnostic_only_not_economics,428,407,0.9509345794392523,428,425,0.9929906542056075,54.64248911458301,311.96614753014785,-257.32365841556486,1.2123492626019567,6.757547040915074,407,271,1.5018450184501846,103,3.9514563106796117,0.4152334152334152,1.8459535356813481,-1.0811918420822053,1.707332097628791,0.13425673001126046,1.6172285234194563,1.1695331695331694,11.800437928204683,0.10549910714377382,9,148,0,65.72942238980835,328.79082159783263,-263.0613992080243,1.2498634257541932,5.237418311484294,425,194,2.1907216494845363,82,5.182926829268292,0.4117647058823529,1.8788046948447579,-1.0522455968320972,1.7855191796488472,0.15465746444660788,2.5099932249322476,1.0329411764705883,10.693922347825104,0.07494400784068367,8,203,0
f80b_14947,order_intent_swing,order_intent_swing_long_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,long,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,compact_exportable_28,28,histgbm_shallow,0.7,0.26190819755007694,high_vol,mean_revert,0,0.08870965974736267,500.0,856,832,0.9719626168224299,1,1,0,0,1,792241.4841992619,diagnostic_only_not_economics,428,407,0.9509345794392523,428,425,0.9929906542056075,54.64248911458301,311.96614753014785,-257.32365841556486,1.2123492626019567,6.757547040915074,407,271,1.5018450184501846,103,3.9514563106796117,0.4152334152334152,1.8459535356813481,-1.0811918420822053,1.707332097628791,0.13425673001126046,1.6172285234194563,1.1695331695331694,11.800437928204683,0.10549910714377382,9,148,0,65.72942238980835,328.79082159783263,-263.0613992080243,1.2498634257541932,5.237418311484294,425,194,2.1907216494845363,82,5.182926829268292,0.4117647058823529,1.8788046948447579,-1.0522455968320972,1.7855191796488472,0.15465746444660788,2.5099932249322476,1.0329411764705883,10.693922347825104,0.07494400784068367,8,203,0
f80b_12220,order_intent_swing,order_intent_swing_long_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,long,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,price_vol_session,25,histgbm_shallow,0.86,0.272871105959311,trend,liquidity_release,0,0.08870965974736267,500.0,457,452,0.9890590809628009,1,1,0,0,1,792167.1496126746,diagnostic_only_not_economics,238,237,0.9957983193277311,219,215,0.9817351598173516,59.86216549411782,199.4175409188764,-139.55537542475852,1.4289491917593145,2.235483425633538,237,271,0.8745387453874539,33,7.181818181818182,0.45569620253164556,1.8464587122118186,-1.0818246156958025,1.7068004234902925,0.2525829767684296,5.355634920634925,1.0337552742616034,15.62691025293813,0.10562438347725008,5,72,1,39.24515347223323,169.57738557305845,-130.33223210082528,1.3011162537435332,2.12193506115691,215,194,1.1082474226804124,35,6.142857142857143,0.4186046511627907,1.8841931730339827,-1.0426578568066023,1.8071059079771292,0.18253559754527082,3.698996655518402,1.041860465116279,9.308498520732998,0.06708925895312172,8,32,1
f80b_17776,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,trend_order_intent,29,histgbm_shallow,0.7,0.2567154969832204,cash_open,none,0,0.08870965974736267,500.0,557,544,0.9766606822262118,1,1,0,0,1,792030.6063659566,diagnostic_only_not_economics,330,320,0.9696969696969697,227,224,0.986784140969163,58.244988396923404,254.94890082412792,-196.7039124272045,1.2961048800616943,4.275628180503395,320,271,1.1808118081180812,125,2.56,0.43125,1.8474558030733907,-1.0807907276220028,1.7093557113857127,0.18201558874038565,2.7245113905141243,1.090625,8.937667322335688,0.10462749931828004,10,125,0,76.35240414455504,199.75641181911124,-123.4040076745562,1.61871899935303,1.029032053069409,224,194,1.1546391752577319,86,2.604651162790698,0.4732142857142857,1.884494451123691,-1.0457966752081034,1.8019702068269579,0.3408589470739064,14.839655172413764,1.03125,8.727553344895593,0.06863117872418727,5,33,1
f80b_15724,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,full58,58,histgbm_shallow,0.86,0.2749568778869101,all,trend_aligned,0,0.08870965974736267,500.0,481,432,0.8981288981288982,1,1,0,0,1,791964.6331280587,diagnostic_only_not_economics,279,244,0.8745519713261649,202,188,0.9306930693069307,68.89014756660691,208.82963581807167,-139.9394882514647,1.492285261489699,1.9870963783409252,244,271,0.9003690036900369,77,3.168831168831169,0.4672131147540984,1.8318389106848392,-1.0764576019343437,1.7017288069619376,0.28233667035494636,6.933749999999996,1.459016393442623,7.601188993422972,0.1061316552190578,7,36,1,51.966118680005046,159.65964561330335,-107.69352693329826,1.4825370675453053,2.5867736782330892,188,194,0.9690721649484536,64,2.9375,0.4521276595744681,1.878348771921216,-1.0455682226533811,1.796486093613723,0.27641552489364385,4.017832647462286,1.101063829787234,6.4685809866067965,0.07134521571170868,8,50,1
f80b_15814,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,full58,58,histgbm_shallow,0.86,0.2749568778869101,trend,trend_aligned,0,0.08870965974736267,500.0,481,432,0.8981288981288982,1,1,0,0,1,791964.6331280587,diagnostic_only_not_economics,279,244,0.8745519713261649,202,188,0.9306930693069307,68.89014756660691,208.82963581807167,-139.9394882514647,1.492285261489699,1.9870963783409252,244,271,0.9003690036900369,77,3.168831168831169,0.4672131147540984,1.8318389106848392,-1.0764576019343437,1.7017288069619376,0.28233667035494636,6.933749999999996,1.459016393442623,7.601188993422972,0.1061316552190578,7,36,1,51.966118680005046,159.65964561330335,-107.69352693329826,1.4825370675453053,2.5867736782330892,188,194,0.9690721649484536,64,2.9375,0.4521276595744681,1.878348771921216,-1.0455682226533811,1.796486093613723,0.27641552489364385,4.017832647462286,1.101063829787234,6.4685809866067965,0.07134521571170868,8,50,1
