candidate_id,split,period,trade_count,net,pf,dd_pct,calendar_trades_day,positive_period,active_period
f80b_15043,oos,2025-10,82,16.69693215764861,1.3355379267314373,1.5151609884849448,2.7333333333333334,1,1
f80b_15043,oos,2025-11,167,27.109672018794047,1.2609289617486334,3.3248380473311503,7.260869565217392,1,1
f80b_15043,oos,2025-12,22,3.7612895732881757,1.281914893617021,0.8232256424555316,0.7333333333333333,1,1
f80b_15043,oos,2026-01,32,-3.6548379815913443,0.8385579937304072,1.664193216860531,1.1428571428571428,0,1
f80b_15043,oos,2026-02,115,42.669346338481425,1.6910919540229872,1.5683867843333703,4.6,1,1
f80b_15043,oos,2026-03,145,23.508059833051096,1.265637530072173,2.4554833818069937,5.0,1,1
f80b_15043,oos,2026-04,55,10.733868829430875,1.3259698275862073,1.7741931949472587,4.583333333333333,1,1
f80b_13537,validation,2025-01,72,21.68685051843775,1.52832105115294,1.5151609884849564,2.4827586206896552,1,1
f80b_13537,validation,2025-02,73,14.771932541130836,1.3329068372650938,1.4264513287375848,2.92,1,1
f80b_13537,validation,2025-03,150,42.66934633848145,1.4931411347372305,1.5790319435030595,5.357142857142857,1,1
f80b_13537,validation,2025-04,112,16.476045104877674,1.2344720496894404,2.050967333359029,3.8620689655172415,1,1
f80b_13537,validation,2025-05,38,5.723547246899841,1.2403874813710882,0.7132256643687924,1.3103448275862069,1,1
f80b_13537,validation,2025-06,22,-6.245160046214331,0.639344262295082,2.075806038088285,0.7857142857142857,0,1
f80b_13537,validation,2025-07,33,-1.9826608953535538,0.9125928822839267,1.502741636120322,1.1,0,1
f80b_13537,validation,2025-08,33,-3.5013702702284037,0.8529433681073029,2.0119350830701817,1.1785714285714286,0,1
f80b_13537,validation,2025-09,65,-11.79838474639923,0.7577413479052822,3.14741872783643,2.3214285714285716,0,1
f80b_13537,oos,2025-10,75,24.294914515010216,1.5762045024195235,1.7316125582685118,2.5,1,1
f80b_13537,oos,2025-11,110,9.7580625722099,1.1366120218579234,1.7316125582685118,4.782608695652174,1,1
f80b_13537,oos,2025-12,59,9.829030300007782,1.274257425742574,1.7103222399291438,1.9666666666666666,1,1
f80b_13537,oos,2026-01,46,2.430644677077733,1.081450653983353,2.4554833818069937,1.6428571428571428,1,1
f80b_13537,oos,2026-02,107,12.845158731418106,1.1920424403183019,2.820967179966135,4.28,1,1
f80b_13537,oos,2026-03,63,17.138706263190457,1.4758620689655173,2.0580641061388065,2.1724137931034484,1,1
f80b_13537,oos,2026-04,13,4.187095940075517,1.5812807881773392,0.617419231841643,1.0833333333333333,1,1
f80b_13513,validation,2025-01,164,45.137249072653084,1.474601249883407,1.0822578489178112,5.655172413793103,1,1
f80b_13513,validation,2025-02,144,22.72741482727432,1.253012048192771,1.5541932387737916,5.76,1,1
f80b_13513,validation,2025-03,322,73.18458219497674,1.3800326141032966,2.2283866528537604,11.5,1,1
f80b_13513,validation,2025-04,468,67.70587360897963,1.23021654344895,3.1083864775475947,16.137931034482758,1,1
f80b_13513,validation,2025-05,45,9.857417391126942,1.3643278688524592,1.5151609884849564,1.5517241379310345,1,1
f80b_13513,validation,2025-06,38,-5.996772998921713,0.7868852459016394,2.1148382883771206,1.3571428571428572,0,1
f80b_13513,validation,2025-07,25,8.072579037010005,1.5737704918032784,0.6493547093506891,0.8333333333333334,1,1
f80b_13513,validation,2025-08,51,-11.28386871986453,0.7103825136612021,3.5164509123854595,1.8214285714285714,0,1
f80b_13513,validation,2025-09,41,5.437902142513331,1.2097160451590832,1.077822365930456,1.4642857142857142,1,1
f80b_13513,oos,2025-10,149,32.07475167485393,1.357247307578303,2.661289792420894,4.966666666666667,1,1
f80b_13513,oos,2025-11,260,37.701605392629155,1.2307024210183484,3.7329024821690155,11.304347826086957,1,1
f80b_13513,oos,2025-12,85,32.89354183432208,1.7290601651592603,1.8841931730339865,2.8333333333333335,1,1
f80b_13513,oos,2026-01,83,11.195159060117163,1.2175862068965515,3.562579935454085,2.9642857142857144,1,1
f80b_13513,oos,2026-02,205,40.80644348378681,1.3332367429730514,2.0296770150196606,8.2,1,1
f80b_13513,oos,2026-03,188,43.662894527651886,1.3965517241379304,4.101934666718058,6.482758620689655,1,1
f80b_13513,oos,2026-04,30,13.040319982862307,1.8448275862068955,1.646451284911052,2.5,1,1
f80b_13450,validation,2025-01,143,44.44531372662365,1.5484619594964422,1.0822578489178227,4.931034482758621,1,1
f80b_13450,validation,2025-02,127,23.561285628899537,1.3023679417122034,1.2738707139721215,5.08,1,1
f80b_13450,validation,2025-03,317,72.74103389623993,1.3842070245145819,2.2283866528537604,11.321428571428571,1,1
f80b_13450,validation,2025-04,463,64.33490653857986,1.2203763746364946,3.8464508466456437,15.96551724137931,1,1
f80b_13450,validation,2025-05,32,12.217094340406788,1.705532786885246,0.8658062791342559,1.103448275862069,1,1
f80b_13450,validation,2025-06,23,-1.4725803518062195,0.9092896174863386,1.4903222837556995,0.8214285714285714,0,1
f80b_13450,validation,2025-07,19,-0.07096772779788973,0.994535519125683,0.7770966193868958,0.6333333333333333,0,1
f80b_13450,validation,2025-08,37,-1.9870963783409226,0.9234972677595629,2.114838288377132,1.3214285714285714,0,1
f80b_13450,validation,2025-09,19,5.783869815528046,1.5344262295081965,0.8658062791342559,0.6785714285714286,1,1
f80b_13450,oos,2025-10,117,34.43886410712113,1.5134166501355548,1.7458061038280903,3.9,1,1
f80b_13450,oos,2025-11,239,34.08225127493675,1.2265597358179037,2.7393542929985646,10.391304347826088,1,1
f80b_13450,oos,2025-12,79,27.358059066086636,1.6353522867737942,1.8841931730339865,2.6333333333333333,1,1
f80b_13450,oos,2026-01,74,8.746772451089951,1.1888888888888889,3.3887090023492537,2.642857142857143,1,1
f80b_13450,oos,2026-02,202,35.111283328006124,1.286728484497247,2.0296770150196606,8.08,1,1
f80b_13450,oos,2026-03,165,32.20160648829263,1.325969827586206,4.211934644804773,5.689655172413793,1,1
f80b_13450,oos,2026-04,21,7.664514602172133,1.6771159874608144,1.234838463683286,1.75,1,1
f80b_13510,validation,2025-01,143,44.44531372662365,1.5484619594964422,1.0822578489178227,4.931034482758621,1,1
f80b_13510,validation,2025-02,127,23.561285628899537,1.3023679417122034,1.2738707139721215,5.08,1,1
f80b_13510,validation,2025-03,317,72.74103389623993,1.3842070245145819,2.2283866528537604,11.321428571428571,1,1
f80b_13510,validation,2025-04,463,64.33490653857986,1.2203763746364946,3.8464508466456437,15.96551724137931,1,1
f80b_13510,validation,2025-05,32,12.217094340406788,1.705532786885246,0.8658062791342559,1.103448275862069,1,1
f80b_13510,validation,2025-06,23,-1.4725803518062195,0.9092896174863386,1.4903222837556995,0.8214285714285714,0,1
f80b_13510,validation,2025-07,19,-0.07096772779788973,0.994535519125683,0.7770966193868958,0.6333333333333333,0,1
f80b_13510,validation,2025-08,37,-1.9870963783409226,0.9234972677595629,2.114838288377132,1.3214285714285714,0,1
f80b_13510,validation,2025-09,19,5.783869815528046,1.5344262295081965,0.8658062791342559,0.6785714285714286,1,1
f80b_13510,oos,2025-10,117,34.43886410712113,1.5134166501355548,1.7458061038280903,3.9,1,1
f80b_13510,oos,2025-11,239,34.08225127493675,1.2265597358179037,2.7393542929985646,10.391304347826088,1,1
f80b_13510,oos,2025-12,79,27.358059066086636,1.6353522867737942,1.8841931730339865,2.6333333333333333,1,1
f80b_13510,oos,2026-01,74,8.746772451089951,1.1888888888888889,3.3887090023492537,2.642857142857143,1,1
f80b_13510,oos,2026-02,202,35.111283328006124,1.286728484497247,2.0296770150196606,8.08,1,1
f80b_13510,oos,2026-03,165,32.20160648829263,1.325969827586206,4.211934644804773,5.689655172413793,1,1
f80b_13510,oos,2026-04,21,7.664514602172133,1.6771159874608144,1.234838463683286,1.75,1,1
f80b_13633,validation,2025-01,90,25.648623922754975,1.4946874946532753,1.1807255712373943,3.103448275862069,1,1
f80b_13633,validation,2025-02,70,6.20967618231539,1.1366120218579236,1.146128803935926,2.8,1,1
f80b_13633,validation,2025-03,235,64.8476483719196,1.4757816771237404,2.380967267619212,8.392857142857142,1,1
f80b_13633,validation,2025-04,386,65.58926112740755,1.2744424812923152,2.845273626736912,13.310344827586206,1,1
f80b_13633,validation,2025-05,11,-0.19516125144419738,0.9742388758782203,0.8658062791342559,0.3793103448275862,0,1
f80b_13633,validation,2025-06,11,-0.19516125144419738,0.9742388758782203,1.146128803935926,0.39285714285714285,0,1
f80b_13633,validation,2025-07,14,-0.5145160265347035,0.9471766848816029,1.2987094187013895,0.4666666666666667,0,1
f80b_13633,validation,2025-08,14,-3.4419347981976705,0.6819672131147541,1.0822578489178227,0.5,0,1
f80b_13633,validation,2025-09,11,14.441932606870642,7.672131147540983,0.21645156978356683,0.39285714285714285,1,1
f80b_13633,oos,2025-10,88,21.957414980667213,1.4228581190740586,1.648225478105985,2.933333333333333,1,1
f80b_13633,oos,2025-11,192,23.472575969152174,1.1919338459306548,2.459031768196894,8.347826086956522,1,1
f80b_13633,oos,2025-12,33,15.896771026727386,1.9676025917926567,0.8551611199645777,1.1,1,1
f80b_13633,oos,2026-01,42,3.6193541176923927,1.1352785145888593,1.504515829315278,1.5,1,1
f80b_13633,oos,2026-02,158,21.840318229800673,1.2234119782214152,2.1858060161750243,6.32,1,1
f80b_13633,oos,2026-03,142,32.44999353558525,1.3893146019582792,2.4874188593160396,4.896551724137931,1,1
f80b_13633,oos,2026-04,19,3.867741164985011,1.3416927899686517,1.6783867624201094,1.5833333333333333,1,1
f80b_12073,validation,2025-01,82,16.786528913993443,1.337940887579248,1.4220158457502066,2.8275862068965516,1,1
f80b_12073,validation,2025-02,86,21.095157087922853,1.4147192186954998,1.7954835132866265,3.44,1,1
f80b_12073,validation,2025-03,95,23.16386635323135,1.4122513419640033,1.5754835571131596,3.392857142857143,1,1
f80b_12073,validation,2025-04,404,90.03764335378071,1.3715552334094772,3.158063887006108,13.931034482758621,1,1
f80b_12073,validation,2025-05,13,3.49516059404609,1.4613583138173305,0.43290313956713367,0.4482758620689655,1,1
f80b_12073,validation,2025-06,11,-6.049998794770135,0.3788706739526412,1.7316125582685118,0.39285714285714285,0,1
f80b_12073,validation,2025-07,11,2.73225752021877,1.4207650273224046,0.9296772341523705,0.36666666666666664,1,1
f80b_12073,validation,2025-08,27,0.05322579584841902,1.0028929604628738,1.1461288039359145,0.9642857142857143,1,1
f80b_12073,validation,2025-09,9,-3.885483096934485,0.48711943793911017,0.9296772341523593,0.32142857142857145,0,1
f80b_12073,oos,2025-10,74,28.32676855052785,1.707791200265986,1.2099997589540294,2.466666666666667,1,1
f80b_12073,oos,2025-11,188,7.309675963182698,1.058224985867722,3.942257279172793,8.173913043478262,1,1
f80b_12073,oos,2025-12,15,10.964513944774023,2.780979827089337,0.4116128212277658,0.5,1,1
f80b_12073,oos,2026-01,37,2.9096768397134913,1.1229385307346322,1.39451585122855,1.3214285714285714,1,1
f80b_12073,oos,2026-02,170,44.620958852923394,1.456442831215971,1.9658060600015574,6.8,1,1
f80b_12073,oos,2026-03,158,45.259668403104406,1.5055489496630996,2.12193506115691,5.448275862068965,1,1
f80b_12073,oos,2026-04,56,6.777418004698505,1.1937119675456391,2.5016124048756296,4.666666666666667,1,1
f80b_13570,validation,2025-01,84,26.287333472935988,1.5531950641253007,1.1168546162192912,2.896551724137931,1,1
f80b_13570,validation,2025-02,66,10.538707577986687,1.25625539257981,1.0822578489178227,2.64,1,1
f80b_13570,validation,2025-03,233,64.08474529809229,1.4739476722825802,2.380967267619212,8.321428571428571,1,1
f80b_13570,validation,2025-04,383,65.90861590249807,1.2782992718228403,2.845273626736912,13.206896551724139,1,1
f80b_13570,validation,2025-05,11,-0.19516125144419738,0.9742388758782203,0.8658062791342559,0.3793103448275862,0,1
f80b_13570,validation,2025-06,9,-0.9580643252715164,0.8524590163934428,0.9296772341523593,0.32142857142857145,0,1
f80b_13570,validation,2025-07,10,-4.967740945852309,0.42622950819672134,1.146128803935926,0.3333333333333333,0,1
f80b_13570,validation,2025-08,8,0.12419352364630809,1.0229508196721313,0.8658062791342559,0.2857142857142857,1,1
f80b_13570,validation,2025-09,4,7.380643690980574,999.0,0.0,0.14285714285714285,1,1
f80b_13570,oos,2025-10,77,22.086043987300894,1.4977409036385445,1.7458061038280903,2.566666666666667,1,1
f80b_13570,oos,2025-11,185,25.193543368251007,1.2155434122647242,2.380967267619212,8.043478260869565,1,1
f80b_13570,oos,2025-12,30,10.201610870946702,1.6209503239740817,0.8551611199645777,1.0,1,1
f80b_13570,oos,2026-01,38,4.808063558307055,1.203148425787106,1.6783867624201094,1.3571428571428572,1,1
f80b_13570,oos,2026-02,157,19.941931511207112,1.2039927404718689,2.1858060161750243,6.28,1,1
f80b_13570,oos,2026-03,127,24.466124158322604,1.3212954333643983,2.597418837402779,4.379310344827586,1,1
f80b_13570,oos,2026-04,14,0.23064511534314036,1.0249042145593867,1.646451284911052,1.1666666666666667,1,1
f80b_13630,validation,2025-01,84,26.287333472935988,1.5531950641253007,1.1168546162192912,2.896551724137931,1,1
f80b_13630,validation,2025-02,66,10.538707577986687,1.25625539257981,1.0822578489178227,2.64,1,1
f80b_13630,validation,2025-03,233,64.08474529809229,1.4739476722825802,2.380967267619212,8.321428571428571,1,1
f80b_13630,validation,2025-04,383,65.90861590249807,1.2782992718228403,2.845273626736912,13.206896551724139,1,1
f80b_13630,validation,2025-05,11,-0.19516125144419738,0.9742388758782203,0.8658062791342559,0.3793103448275862,0,1
f80b_13630,validation,2025-06,9,-0.9580643252715164,0.8524590163934428,0.9296772341523593,0.32142857142857145,0,1
f80b_13630,validation,2025-07,10,-4.967740945852309,0.42622950819672134,1.146128803935926,0.3333333333333333,0,1
f80b_13630,validation,2025-08,8,0.12419352364630809,1.0229508196721313,0.8658062791342559,0.2857142857142857,1,1
f80b_13630,validation,2025-09,4,7.380643690980574,999.0,0.0,0.14285714285714285,1,1
f80b_13630,oos,2025-10,77,22.086043987300894,1.4977409036385445,1.7458061038280903,2.566666666666667,1,1
f80b_13630,oos,2025-11,185,25.193543368251007,1.2155434122647242,2.380967267619212,8.043478260869565,1,1
f80b_13630,oos,2025-12,30,10.201610870946702,1.6209503239740817,0.8551611199645777,1.0,1,1
f80b_13630,oos,2026-01,38,4.808063558307055,1.203148425787106,1.6783867624201094,1.3571428571428572,1,1
f80b_13630,oos,2026-02,157,19.941931511207112,1.2039927404718689,2.1858060161750243,6.28,1,1
f80b_13630,oos,2026-03,127,24.466124158322604,1.3212954333643983,2.597418837402779,4.379310344827586,1,1
f80b_13630,oos,2026-04,14,0.23064511534314036,1.0249042145593867,1.646451284911052,1.1666666666666667,1,1
f80b_13480,validation,2025-01,122,26.122333505805894,1.3552753815527536,1.0822578489178227,4.206896551724138,1,1
f80b_13480,validation,2025-02,120,22.3548342563354,1.3037608486017358,1.2099997589540408,4.8,1,1
f80b_13480,validation,2025-03,313,71.21522774858529,1.3804980472452892,2.2283866528537373,11.178571428571429,1,1
f80b_13480,validation,2025-04,418,48.522409688612456,1.1816442896186656,3.718708936609448,14.413793103448276,1,1
f80b_13480,validation,2025-05,27,11.773546041669974,1.8368221941992433,0.8658062791342559,0.9310344827586207,1,1
f80b_13480,validation,2025-06,21,-5.162902197296506,0.681967213114754,2.228386652853749,0.75,0,1
f80b_13480,validation,2025-07,18,-1.916128650543033,0.8524590163934426,1.146128803935926,0.6,0,1
f80b_13480,validation,2025-08,31,-4.27580559982288,0.811865729898517,1.8345157635754616,1.1071428571428572,0,1
f80b_13480,validation,2025-09,19,5.783869815528046,1.5344262295081965,0.8658062791342559,0.6785714285714286,1,1
f80b_13480,oos,2025-10,116,32.593703184376,1.4859088805131255,1.7458061038280903,3.8666666666666667,1,1
f80b_13480,oos,2025-11,223,25.051607912655225,1.1753601589667169,2.714515588269296,9.695652173913043,1,1
f80b_13480,oos,2025-12,67,19.108060709581906,1.5032710280373833,1.8841931730339754,2.2333333333333334,1,1
f80b_13480,oos,2026-01,67,13.022578050912834,1.3244916003536693,2.9770961811214876,2.392857142857143,1,1
f80b_13480,oos,2026-02,193,29.73547794731595,1.2512743628185905,1.7422577174382015,7.72,1,1
f80b_13480,oos,2026-03,155,24.927414389008895,1.263305847076461,4.211934644804773,5.344827586206897,1,1
f80b_13480,oos,2026-04,21,7.664514602172133,1.6771159874608144,1.234838463683286,1.75,1,1
f80b_12040,validation,2025-01,67,9.534514229646541,1.2261308647170206,1.4220158457502292,2.310344827586207,1,1
f80b_12040,validation,2025-02,71,8.054837105060534,1.1772053083528495,1.8345157635754616,2.84,1,1
f80b_12040,validation,2025-03,90,16.8654805111686,1.3060528010302634,1.944515741662201,3.2142857142857144,1,1
f80b_12040,validation,2025-04,369,72.27353398937134,1.3212010345045102,3.069354227258748,12.724137931034482,1,1
f80b_12040,validation,2025-05,8,3.0516122953092757,1.7049180327868854,0.21645156978356683,0.27586206896551724,1,1
f80b_12040,validation,2025-06,6,-6.493547093506947,0.0,1.0822578489178227,0.21428571428571427,0,1
f80b_12040,validation,2025-07,6,-0.6387095501810112,0.8524590163934427,0.8658062791342559,0.2,0,1
f80b_12040,validation,2025-08,24,3.2999993426018923,1.217798594847775,0.8658062791342559,0.8571428571428571,1,1
f80b_12040,validation,2025-09,1,1.8451609227451435,999.0,0.0,0.03571428571428571,1,1
f80b_12040,oos,2025-10,64,21.540479579854605,1.6035044115819563,1.7316125582685231,2.1333333333333333,1,1
f80b_12040,oos,2025-11,172,9.988707687553042,1.0879000780640122,2.664838178810771,7.478260869565218,1,1
f80b_12040,oos,2025-12,11,9.225804613725717,3.251082251082251,0.4116128212277658,0.36666666666666664,1,1
f80b_12040,oos,2026-01,33,1.1709675086651847,1.0541871921182262,1.7422577174382128,1.1785714285714286,1,1
f80b_12040,oos,2026-02,165,43.911281574944496,1.4638305847076458,1.9658060600015574,6.6,1,1
f80b_12040,oos,2026-03,134,34.82741241681457,1.4512643678160912,1.6464512849110409,4.620689655172414,1,1
f80b_12040,oos,2026-04,49,2.27096728953248,1.07119021134594,2.0899995836478635,4.083333333333333,1,1
f80b_13621,validation,2025-01,106,31.762493672543204,1.524946119899717,1.512854537331532,3.6551724137931036,1,1
f80b_13621,validation,2025-02,93,7.763869421089186,1.128103044496487,1.5790319435030484,3.72,1,1
f80b_13621,validation,2025-03,260,64.17079366804722,1.4178319961646662,2.547741427944243,9.285714285714286,1,1
f80b_13621,validation,2025-04,410,68.90079272577661,1.2711231346539837,2.845273626736912,14.137931034482758,1,1
f80b_13621,validation,2025-05,15,-4.524192647115495,0.6199701937406855,0.8658062791342673,0.5172413793103449,0,1
f80b_13621,validation,2025-06,16,-2.6790317243703523,0.7749627421758568,1.5790319435030595,0.5714285714285714,0,1
f80b_13621,validation,2025-07,30,-3.193547750905057,0.8524590163934428,2.292257607871852,1.0,0,1
f80b_13621,validation,2025-08,25,-9.491933592967806,0.5383951682484902,1.8593544683047298,0.8928571428571429,0,1
f80b_13621,validation,2025-09,24,3.2999993426018914,1.217798594847775,0.9296772341523593,0.8571428571428571,1,1
f80b_13621,oos,2025-10,112,22.35217296654298,1.3280432235386022,1.707660950136733,3.7333333333333334,1,1
f80b_13621,oos,2025-11,236,40.25644359335319,1.2755312689738927,2.380967267619212,10.26086956521739,1,1
f80b_13621,oos,2025-12,67,-1.4370964879072794,0.9681853888452477,2.3667737220596448,2.2333333333333334,0,1
f80b_13621,oos,2026-01,62,12.312900772933933,1.3323754789272029,1.2667739411923435,2.2142857142857144,1,1
f80b_13621,oos,2026-02,191,25.938704510128822,1.219190404797601,1.8841931730339865,7.64,1,1
f80b_13621,oos,2026-03,219,64.4564387724337,1.5219827586206887,1.9161286505430326,7.551724137931035,1,1
f80b_13621,oos,2026-04,31,14.938706701455867,1.9678160919540224,1.6464512849110409,2.5833333333333335,1,1
f80b_11353,validation,2025-01,100,17.904270626810217,1.2907584815961965,1.3625803737194815,3.4482758620689653,1,1
f80b_11353,validation,2025-02,104,10.429594696497437,1.1554336329984134,2.0119350830701817,4.16,1,1
f80b_11353,validation,2025-03,117,25.612252962258562,1.3640857503152584,1.5790319435030595,4.178571428571429,1,1
f80b_11353,validation,2025-04,459,95.06127138527387,1.3419927235590736,3.0445155225294913,15.827586206896552,1,1
f80b_11353,validation,2025-05,25,2.2177414936840663,1.1366120218579232,1.7316125582685231,0.8620689655172413,1,1
f80b_11353,validation,2025-06,29,-2.0891124870503903,0.8982941049449363,1.7706448085573583,1.0357142857142858,0,1
f80b_11353,validation,2025-07,23,7.309675963182683,1.5628415300546445,0.6493547093507004,0.7666666666666667,1,1
f80b_11353,validation,2025-08,35,-11.53225576715715,0.5901639344262295,2.3561285628899555,1.25,0,1
f80b_11353,validation,2025-09,21,-2.2354834256335385,0.8524590163934426,1.121290099206658,0.75,0,1
f80b_11353,oos,2025-10,114,28.94773616875939,1.4315545857303447,1.4264513287375848,3.8,1,1
f80b_11353,oos,2025-11,228,40.13225006970688,1.2852459016393447,4.424837828198451,9.91304347826087,1,1
f80b_11353,oos,2025-12,56,1.0999997808672939,1.0297647623619781,2.324193085380909,1.8666666666666667,1,1
f80b_11353,oos,2026-01,65,-2.483870472926162,0.9438652766639937,2.267418903142595,2.3214285714285716,0,1
f80b_11353,oos,2026-02,190,67.95159936647977,1.6603448275862063,2.0119350830701705,7.6,1,1
f80b_11353,oos,2026-03,193,44.372571805630784,1.3920062695924762,1.6464512849110409,6.655172413793103,1,1
f80b_11353,oos,2026-04,59,24.182253247131058,1.7833333333333334,0.6493547093507004,4.916666666666667,1,1
f80b_14953,validation,2025-01,100,17.904270626810217,1.2907584815961965,1.3625803737194815,3.4482758620689653,1,1
f80b_14953,validation,2025-02,104,10.429594696497437,1.1554336329984134,2.0119350830701817,4.16,1,1
f80b_14953,validation,2025-03,117,25.612252962258562,1.3640857503152584,1.5790319435030595,4.178571428571429,1,1
f80b_14953,validation,2025-04,459,95.06127138527387,1.3419927235590736,3.0445155225294913,15.827586206896552,1,1
f80b_14953,validation,2025-05,25,2.2177414936840663,1.1366120218579232,1.7316125582685231,0.8620689655172413,1,1
f80b_14953,validation,2025-06,29,-2.0891124870503903,0.8982941049449363,1.7706448085573583,1.0357142857142858,0,1
f80b_14953,validation,2025-07,23,7.309675963182683,1.5628415300546445,0.6493547093507004,0.7666666666666667,1,1
f80b_14953,validation,2025-08,35,-11.53225576715715,0.5901639344262295,2.3561285628899555,1.25,0,1
f80b_14953,validation,2025-09,21,-2.2354834256335385,0.8524590163934426,1.121290099206658,0.75,0,1
f80b_14953,oos,2025-10,114,28.94773616875939,1.4315545857303447,1.4264513287375848,3.8,1,1
f80b_14953,oos,2025-11,228,40.13225006970688,1.2852459016393447,4.424837828198451,9.91304347826087,1,1
f80b_14953,oos,2025-12,56,1.0999997808672939,1.0297647623619781,2.324193085380909,1.8666666666666667,1,1
f80b_14953,oos,2026-01,65,-2.483870472926162,0.9438652766639937,2.267418903142595,2.3214285714285716,0,1
f80b_14953,oos,2026-02,190,67.95159936647977,1.6603448275862063,2.0119350830701705,7.6,1,1
f80b_14953,oos,2026-03,193,44.372571805630784,1.3920062695924762,1.6464512849110409,6.655172413793103,1,1
f80b_14953,oos,2026-04,59,24.182253247131058,1.7833333333333334,0.6493547093507004,4.916666666666667,1,1
f80b_18583,validation,2025-01,84,23.32620503056902,1.478961748633879,1.082257848917834,2.896551724137931,1,1
f80b_18583,validation,2025-02,74,-9.829030300007782,0.818360655737705,3.2858057970423147,2.96,0,1
f80b_18583,validation,2025-03,147,22.54112454180486,1.2450928381962865,2.1396769931063884,5.25,1,1
f80b_18583,validation,2025-04,179,52.56136049690986,1.5128580207909572,3.5281605874721205,6.172413793103448,1,1
f80b_18583,validation,2025-05,69,7.3584662760437345,1.1660826909600563,1.6210803222233041,2.3793103448275863,1,1
f80b_18583,validation,2025-06,67,-2.219515686879011,0.952271946892526,3.475112210943189,2.392857142857143,0,1
f80b_18583,validation,2025-07,63,18.121609293191348,1.5074018877297592,1.5541932387737916,2.1,1,1
f80b_18583,validation,2025-08,68,-6.262901978163802,0.8714025500910746,3.14741872783643,2.4285714285714284,0,1
f80b_18583,validation,2025-09,62,23.6934630219231,1.707129808583305,0.8658062791342673,2.2142857142857144,1,1
f80b_18583,oos,2025-10,93,-4.012337910373206,0.9381791342618538,4.1658056217361485,3.1,0,1
f80b_18583,oos,2025-11,139,42.775797930178285,1.5414327419717047,1.9232254233228334,6.043478260869565,1,1
f80b_18583,oos,2025-12,90,13.02257805091283,1.235181031720602,1.646451284911052,3.0,1,1
f80b_18583,oos,2026-01,61,10.41451405434037,1.2811302681992336,2.0580641061388065,2.1785714285714284,1,1
f80b_18583,oos,2026-02,148,55.54998893379849,1.7010747872816838,2.12193506115691,5.92,1,1
f80b_18583,oos,2026-03,129,42.89999145382458,1.604197901049475,1.7919351268967147,4.448275862068965,1,1
f80b_18583,oos,2026-04,42,15.329029204344266,1.677115987460815,1.4725803518062321,3.5,1,1
f80b_13573,validation,2025-01,90,25.648623922754975,1.4946874946532753,1.1807255712373943,3.103448275862069,1,1
f80b_13573,validation,2025-02,71,5.127418333397565,1.1101791841402975,1.3625803737194928,2.84,1,1
f80b_13573,validation,2025-03,236,66.69280929466476,1.4893194657780322,2.380967267619212,8.428571428571429,1,1
f80b_13573,validation,2025-04,396,69.41442165571384,1.2840295321892152,2.915886515895818,13.655172413793103,1,1
f80b_13573,validation,2025-05,29,-2.111289901987231,0.8973252804141503,1.5790319435030484,1.0,0,1
f80b_13573,validation,2025-06,23,1.4548384198567486,1.0960187353629973,1.642902898521163,0.8214285714285714,1,1
f80b_13573,validation,2025-07,22,-6.245160046214331,0.639344262295082,2.8138704071863456,0.7333333333333333,0,1
f80b_13573,validation,2025-08,22,-6.245160046214331,0.639344262295082,1.1851610542247613,0.7857142857142857,0,1
f80b_13573,validation,2025-09,21,12.401610432681304,2.2732240437158473,0.9296772341523593,0.75,1,1
f80b_13573,oos,2025-10,109,22.64935032669665,1.3431951071980648,1.648225478106008,3.6333333333333333,1,1
f80b_13573,oos,2025-11,209,22.638705167526968,1.1686938127974615,2.597418837402779,9.08695652173913,1,1
f80b_13573,oos,2025-12,37,14.708061586112724,1.7536363636363637,0.8551611199645777,1.2333333333333334,1,1
f80b_13573,oos,2026-01,52,5.038708673650195,1.1530172413793105,2.1538705386659673,1.8571428571428572,1,1
f80b_13573,oos,2026-02,170,18.2741899079567,1.1707559681697604,2.6470962468613153,6.8,1,1
f80b_13573,oos,2026-03,156,29.75321987926542,1.3177339901477827,3.9280637336132034,5.379310344827586,1,1
f80b_13573,oos,2026-04,36,3.9387088927828997,1.17398119122257,1.646451284911052,3.0,1,1
f80b_13600,validation,2025-01,74,22.406285858988866,1.5312776071683978,1.0799513977643984,2.5517241379310347,1,1
f80b_13600,validation,2025-02,62,9.01290143033205,1.2313296903460837,0.9296772341523593,2.48,1,1
f80b_13600,validation,2025-03,230,61.47668130151982,1.4583278220152904,2.380967267619212,8.214285714285714,1,1
f80b_13600,validation,2025-04,346,53.16990876277677,1.2457562487699272,3.1504348562678386,11.931034482758621,1,1
f80b_13600,validation,2025-05,10,0.8870965974736271,1.1366120218579236,0.8658062791342559,0.3448275862068966,1,1
f80b_13600,validation,2025-06,7,-4.648386170761803,0.2841530054644809,0.7132256643687924,0.25,0,1
f80b_13600,validation,2025-07,9,-6.812901868597453,0.21311475409836067,1.5151609884849564,0.3,0,1
f80b_13600,validation,2025-08,6,2.288709221481957,1.7049180327868854,0.43290313956713367,0.21428571428571427,1,1
f80b_13600,validation,2025-09,4,7.380643690980574,999.0,0.0,0.14285714285714285,1,1
f80b_13600,oos,2025-10,76,20.240883064555746,1.456157536985206,1.7458061038281019,2.533333333333333,1,1
f80b_13600,oos,2025-11,175,24.306446770777384,1.22018643522983,2.3951608131787907,7.608695652173913,1,1
