thesis_id,source_artifact,feature_family,bar_time_server,timestamp_utc,row_index,joined_us100_minus_mega8_equal_return_1
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 20:30:00,2026-05-20T20:30:00Z,5030,0.000210230326
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 20:35:00,2026-05-20T20:35:00Z,5031,0.0001680452115
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 20:40:00,2026-05-20T20:40:00Z,5032,-0.0004421552003
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 20:45:00,2026-05-20T20:45:00Z,5033,7.419998292e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 20:50:00,2026-05-20T20:50:00Z,5034,1.060485465e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 20:55:00,2026-05-20T20:55:00Z,5035,0.0001713290694
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 21:00:00,2026-05-20T21:00:00Z,5036,-1.724458116e-06
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 21:05:00,2026-05-20T21:05:00Z,5037,8.423624968e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 21:10:00,2026-05-20T21:10:00Z,5038,1.699332461e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 21:15:00,2026-05-20T21:15:00Z,5039,9.052305541e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 21:20:00,2026-05-20T21:20:00Z,5040,-0.0004024138907
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 21:25:00,2026-05-20T21:25:00Z,5041,5.818772479e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 21:30:00,2026-05-20T21:30:00Z,5042,-0.0002175057889
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 21:35:00,2026-05-20T21:35:00Z,5043,0.0001049274797
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 21:40:00,2026-05-20T21:40:00Z,5044,-0.0001065464021
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 21:45:00,2026-05-20T21:45:00Z,5045,0.0002423094702
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 21:50:00,2026-05-20T21:50:00Z,5046,-0.0001070272992
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 21:55:00,2026-05-20T21:55:00Z,5047,-0.0001991371537
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 22:00:00,2026-05-20T22:00:00Z,5048,-9.134626453e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 22:05:00,2026-05-20T22:05:00Z,5049,0.0005817144411
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 22:10:00,2026-05-20T22:10:00Z,5050,0.0004815100983
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 22:15:00,2026-05-20T22:15:00Z,5051,-0.0001809926471
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 22:20:00,2026-05-20T22:20:00Z,5052,-6.019200373e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 22:30:00,2026-05-20T22:30:00Z,5053,-0.0003574462316
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 22:35:00,2026-05-20T22:35:00Z,5054,0.0005681727198
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 22:40:00,2026-05-20T22:40:00Z,5055,-7.314060349e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 22:45:00,2026-05-20T22:45:00Z,5056,-0.0006462197052
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 22:50:00,2026-05-20T22:50:00Z,5057,0.0007323450409
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 22:55:00,2026-05-20T22:55:00Z,5058,-0.0004643746943
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 23:00:00,2026-05-20T23:00:00Z,5059,-0.0002638928709
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 23:05:00,2026-05-20T23:05:00Z,5060,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 23:10:00,2026-05-20T23:10:00Z,5061,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 23:15:00,2026-05-20T23:15:00Z,5062,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 23:35:00,2026-05-20T23:35:00Z,5063,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 23:40:00,2026-05-20T23:40:00Z,5064,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 23:45:00,2026-05-20T23:45:00Z,5065,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 23:50:00,2026-05-20T23:50:00Z,5066,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.20 23:55:00,2026-05-20T23:55:00Z,5067,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 03:05:00,2026-05-21T03:05:00Z,5068,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 03:10:00,2026-05-21T03:10:00Z,5069,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 03:15:00,2026-05-21T03:15:00Z,5070,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 03:20:00,2026-05-21T03:20:00Z,5071,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 03:25:00,2026-05-21T03:25:00Z,5072,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 03:30:00,2026-05-21T03:30:00Z,5073,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 03:35:00,2026-05-21T03:35:00Z,5074,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 03:40:00,2026-05-21T03:40:00Z,5075,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 03:50:00,2026-05-21T03:50:00Z,5076,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 04:00:00,2026-05-21T04:00:00Z,5077,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 04:05:00,2026-05-21T04:05:00Z,5078,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 04:10:00,2026-05-21T04:10:00Z,5079,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 04:15:00,2026-05-21T04:15:00Z,5080,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 04:20:00,2026-05-21T04:20:00Z,5081,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 04:35:00,2026-05-21T04:35:00Z,5082,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 04:40:00,2026-05-21T04:40:00Z,5083,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 04:45:00,2026-05-21T04:45:00Z,5084,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 04:50:00,2026-05-21T04:50:00Z,5085,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 04:55:00,2026-05-21T04:55:00Z,5086,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 05:00:00,2026-05-21T05:00:00Z,5087,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 05:15:00,2026-05-21T05:15:00Z,5088,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 05:20:00,2026-05-21T05:20:00Z,5089,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 05:40:00,2026-05-21T05:40:00Z,5090,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 05:50:00,2026-05-21T05:50:00Z,5091,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 05:55:00,2026-05-21T05:55:00Z,5092,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 06:10:00,2026-05-21T06:10:00Z,5093,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 06:20:00,2026-05-21T06:20:00Z,5094,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 06:30:00,2026-05-21T06:30:00Z,5095,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 06:35:00,2026-05-21T06:35:00Z,5096,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 06:40:00,2026-05-21T06:40:00Z,5097,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 07:10:00,2026-05-21T07:10:00Z,5098,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 07:30:00,2026-05-21T07:30:00Z,5099,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 07:45:00,2026-05-21T07:45:00Z,5100,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 08:00:00,2026-05-21T08:00:00Z,5101,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 08:10:00,2026-05-21T08:10:00Z,5102,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 08:15:00,2026-05-21T08:15:00Z,5103,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 08:20:00,2026-05-21T08:20:00Z,5104,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 08:25:00,2026-05-21T08:25:00Z,5105,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 08:30:00,2026-05-21T08:30:00Z,5106,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 08:35:00,2026-05-21T08:35:00Z,5107,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 08:40:00,2026-05-21T08:40:00Z,5108,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 08:45:00,2026-05-21T08:45:00Z,5109,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 08:50:00,2026-05-21T08:50:00Z,5110,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 08:55:00,2026-05-21T08:55:00Z,5111,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 09:00:00,2026-05-21T09:00:00Z,5112,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 09:05:00,2026-05-21T09:05:00Z,5113,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 09:10:00,2026-05-21T09:10:00Z,5114,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 09:15:00,2026-05-21T09:15:00Z,5115,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 09:20:00,2026-05-21T09:20:00Z,5116,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 09:25:00,2026-05-21T09:25:00Z,5117,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 09:30:00,2026-05-21T09:30:00Z,5118,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 09:35:00,2026-05-21T09:35:00Z,5119,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 09:40:00,2026-05-21T09:40:00Z,5120,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 09:45:00,2026-05-21T09:45:00Z,5121,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 09:50:00,2026-05-21T09:50:00Z,5122,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 09:55:00,2026-05-21T09:55:00Z,5123,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 10:00:00,2026-05-21T10:00:00Z,5124,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 10:05:00,2026-05-21T10:05:00Z,5125,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 10:10:00,2026-05-21T10:10:00Z,5126,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 10:15:00,2026-05-21T10:15:00Z,5127,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 10:20:00,2026-05-21T10:20:00Z,5128,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 10:25:00,2026-05-21T10:25:00Z,5129,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 10:30:00,2026-05-21T10:30:00Z,5130,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 10:35:00,2026-05-21T10:35:00Z,5131,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 10:40:00,2026-05-21T10:40:00Z,5132,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 10:55:00,2026-05-21T10:55:00Z,5133,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 11:00:00,2026-05-21T11:00:00Z,5134,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 11:05:00,2026-05-21T11:05:00Z,5135,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 11:10:00,2026-05-21T11:10:00Z,5136,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 11:15:00,2026-05-21T11:15:00Z,5137,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 11:20:00,2026-05-21T11:20:00Z,5138,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 11:25:00,2026-05-21T11:25:00Z,5139,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 11:30:00,2026-05-21T11:30:00Z,5140,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 11:35:00,2026-05-21T11:35:00Z,5141,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 11:40:00,2026-05-21T11:40:00Z,5142,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 11:45:00,2026-05-21T11:45:00Z,5143,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 11:50:00,2026-05-21T11:50:00Z,5144,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 11:55:00,2026-05-21T11:55:00Z,5145,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 12:00:00,2026-05-21T12:00:00Z,5146,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 12:05:00,2026-05-21T12:05:00Z,5147,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 12:10:00,2026-05-21T12:10:00Z,5148,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 12:15:00,2026-05-21T12:15:00Z,5149,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 12:20:00,2026-05-21T12:20:00Z,5150,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 12:25:00,2026-05-21T12:25:00Z,5151,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 12:30:00,2026-05-21T12:30:00Z,5152,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 12:35:00,2026-05-21T12:35:00Z,5153,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 12:40:00,2026-05-21T12:40:00Z,5154,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 12:45:00,2026-05-21T12:45:00Z,5155,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 12:50:00,2026-05-21T12:50:00Z,5156,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 13:05:00,2026-05-21T13:05:00Z,5157,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 13:10:00,2026-05-21T13:10:00Z,5158,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 13:15:00,2026-05-21T13:15:00Z,5159,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 13:20:00,2026-05-21T13:20:00Z,5160,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 13:25:00,2026-05-21T13:25:00Z,5161,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 13:30:00,2026-05-21T13:30:00Z,5162,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 13:35:00,2026-05-21T13:35:00Z,5163,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 13:40:00,2026-05-21T13:40:00Z,5164,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 13:45:00,2026-05-21T13:45:00Z,5165,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 13:50:00,2026-05-21T13:50:00Z,5166,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 13:55:00,2026-05-21T13:55:00Z,5167,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 14:00:00,2026-05-21T14:00:00Z,5168,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 14:05:00,2026-05-21T14:05:00Z,5169,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 14:10:00,2026-05-21T14:10:00Z,5170,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 14:15:00,2026-05-21T14:15:00Z,5171,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 14:20:00,2026-05-21T14:20:00Z,5172,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 14:25:00,2026-05-21T14:25:00Z,5173,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 14:30:00,2026-05-21T14:30:00Z,5174,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 14:35:00,2026-05-21T14:35:00Z,5175,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 14:40:00,2026-05-21T14:40:00Z,5176,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 14:45:00,2026-05-21T14:45:00Z,5177,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 14:50:00,2026-05-21T14:50:00Z,5178,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 14:55:00,2026-05-21T14:55:00Z,5179,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 15:00:00,2026-05-21T15:00:00Z,5180,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 15:05:00,2026-05-21T15:05:00Z,5181,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 15:10:00,2026-05-21T15:10:00Z,5182,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 15:15:00,2026-05-21T15:15:00Z,5183,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 15:20:00,2026-05-21T15:20:00Z,5184,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 15:25:00,2026-05-21T15:25:00Z,5185,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 15:30:00,2026-05-21T15:30:00Z,5186,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 15:35:00,2026-05-21T15:35:00Z,5187,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 15:40:00,2026-05-21T15:40:00Z,5188,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 15:45:00,2026-05-21T15:45:00Z,5189,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 15:50:00,2026-05-21T15:50:00Z,5190,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 15:55:00,2026-05-21T15:55:00Z,5191,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 16:00:00,2026-05-21T16:00:00Z,5192,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 16:05:00,2026-05-21T16:05:00Z,5193,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 16:10:00,2026-05-21T16:10:00Z,5194,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 16:15:00,2026-05-21T16:15:00Z,5195,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 16:20:00,2026-05-21T16:20:00Z,5196,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 16:25:00,2026-05-21T16:25:00Z,5197,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 16:30:00,2026-05-21T16:30:00Z,5198,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 16:35:00,2026-05-21T16:35:00Z,5199,0.0009905485203
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 16:40:00,2026-05-21T16:40:00Z,5200,0.002080250764
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 16:45:00,2026-05-21T16:45:00Z,5201,-0.0007860283367
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 16:50:00,2026-05-21T16:50:00Z,5202,0.0027516142
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 16:55:00,2026-05-21T16:55:00Z,5203,0.001829983667
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 17:00:00,2026-05-21T17:00:00Z,5204,0.002013561083
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 17:05:00,2026-05-21T17:05:00Z,5205,0.001395320054
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 17:10:00,2026-05-21T17:10:00Z,5206,-0.001503695385
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 17:15:00,2026-05-21T17:15:00Z,5207,0.001110521145
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 17:20:00,2026-05-21T17:20:00Z,5208,0.000334163924
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 17:25:00,2026-05-21T17:25:00Z,5209,0.0007965923287
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 17:30:00,2026-05-21T17:30:00Z,5210,5.235304343e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 17:35:00,2026-05-21T17:35:00Z,5211,-0.0005879375967
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 17:40:00,2026-05-21T17:40:00Z,5212,-0.0004061964573
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 17:45:00,2026-05-21T17:45:00Z,5213,-0.0003278154472
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 17:50:00,2026-05-21T17:50:00Z,5214,-2.337099977e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 17:55:00,2026-05-21T17:55:00Z,5215,-0.000652991992
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 18:00:00,2026-05-21T18:00:00Z,5216,-0.0002692549897
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 18:05:00,2026-05-21T18:05:00Z,5217,-0.0009097908624
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 18:10:00,2026-05-21T18:10:00Z,5218,-0.0002133501112
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 18:15:00,2026-05-21T18:15:00Z,5219,-0.0003784982255
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 18:20:00,2026-05-21T18:20:00Z,5220,-8.461381185e-06
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 18:25:00,2026-05-21T18:25:00Z,5221,0.0001898647461
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 18:30:00,2026-05-21T18:30:00Z,5222,-0.0008164045285
