thesis_id,source_artifact,feature_family,bar_time_server,timestamp_utc,row_index,vix_change_1,vix_zscore_20,us10yr_change_1,us10yr_zscore_20,usdx_change_1,usdx_zscore_20
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 15:05:00,2026-05-12T15:05:00Z,3766,0.002549719531,1.543687344,0.0001814717398,-0.6499336958,0.0,0.3532591164
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 15:10:00,2026-05-12T15:10:00Z,3767,0.003051881911,2.816341162,-0.0001814388088,-1.416426182,0.000387158565,1.8733325
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 15:15:00,2026-05-12T15:15:00Z,3768,-0.002535497071,1.196631432,-0.0002722076024,-2.269134283,-0.0001833199203,0.9779606462
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 15:20:00,2026-05-12T15:20:00Z,3769,0.0,1.090509176,9.076057177e-05,-1.659996629,-2.037261584e-05,0.7999129295
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 15:25:00,2026-05-12T15:25:00Z,3770,0.000508388388,1.236487627,-0.0003630093415,-2.516088009,0.0002241033362,1.676625609
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 15:30:00,2026-05-12T15:30:00Z,3771,-0.003048780374,-0.376322329,0.0001815705909,-1.642670631,0.0,1.491670132
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 15:35:00,2026-05-12T15:35:00Z,3772,-0.003058104077,-1.753754854,0.000816919317,1.14677012,-0.0003055269772,0.0565710552
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 15:40:00,2026-05-12T15:40:00Z,3773,-0.002556237159,-2.427742004,0.0,1.088413358,8.149876521e-05,0.4203928411
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 15:45:00,2026-05-12T15:45:00Z,3774,0.0005125576863,-1.895565033,9.069472435e-05,1.292845607,-0.0003361550043,-1.041431785
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 15:50:00,2026-05-12T15:50:00Z,3775,-0.0005122950533,-1.796776056,-0.000362745981,0.1789650023,-7.132958126e-05,-1.250383615
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 15:55:00,2026-05-12T15:55:00Z,3776,-0.002050230745,-2.072449446,9.07194044e-05,0.4772399962,-0.0001324786717,-1.633815289
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 16:00:00,2026-05-12T16:00:00Z,3777,0.002568053314,-1.177724481,0.0,0.5194624662,0.0001019201736,-1.084893227
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 16:05:00,2026-05-12T16:05:00Z,3778,0.0005122950533,-0.9298372865,-0.0002721335331,-0.3312533498,0.0002038195817,-0.2082240433
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 16:10:00,2026-05-12T16:10:00Z,3779,0.001536098309,-0.43477723,0.0001814717398,0.3608982861,0.0,-0.1807459146
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 16:15:00,2026-05-12T16:15:00Z,3780,-0.0005112474319,-0.5261521935,-0.0003628776176,-0.8709677458,0.0003362337884,1.126645803
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 16:20:00,2026-05-12T16:20:00Z,3781,0.001534526818,-0.08277699351,-0.0003630093415,-1.852105975,0.0005296448362,2.591594934
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 16:25:00,2026-05-12T16:25:00Z,3782,-0.0005107252509,-0.2254938036,0.0,-1.62078464,-0.0003054025583,1.385591269
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 16:30:00,2026-05-12T16:30:00Z,3783,0.0005109861959,-0.07516460121,-0.0002723558864,-2.053059578,3.05495887e-05,1.335905671
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 16:35:00,2026-05-12T16:35:00Z,3784,-0.003064351389,-0.8935061693,-0.0003632401058,-2.417486429,7.128019206e-05,1.403001904
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 16:40:00,2026-05-12T16:40:00Z,3785,0.003073770553,0.01484293956,-9.084302292e-05,-2.157040834,0.0,1.259499669
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 16:45:00,2026-05-12T16:45:00Z,3786,-0.005617977586,-1.44908464,0.0004542563693,-1.144757271,0.0001323680626,1.480787635
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 16:50:00,2026-05-12T16:50:00Z,3787,0.007190549746,0.7630717158,-0.0003632401058,-1.610979557,0.0005294021685,2.435142756
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 16:55:00,2026-05-12T16:55:00Z,3788,0.0005099439295,1.030487061,-9.084302292e-05,-1.570717454,0.0001017542454,2.197993517
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 17:00:00,2026-05-12T17:00:00Z,3789,0.002038735896,1.772668362,-0.0001817025477,-1.639775157,-0.0001220926642,1.68576479
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 17:05:00,2026-05-12T17:05:00Z,3790,-0.002034588018,1.221571088,0.0,-1.478813648,-8.140505088e-05,1.374876618
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 17:10:00,2026-05-12T17:10:00Z,3791,-0.003058104077,0.1025978327,0.0002726033563,-0.9964807034,-0.0001729998185,0.9692860246
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 17:15:00,2026-05-12T17:15:00Z,3792,0.0,0.1025978327,0.0,-0.9039213061,-0.0004580199311,0.09062477201
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 17:20:00,2026-05-12T17:20:00Z,3793,0.0,0.05248638988,-9.084302292e-05,-0.9443199039,0.0002749378909,0.5423102379
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 17:25:00,2026-05-12T17:25:00Z,3794,0.003067484591,1.181430697,0.0,-0.8681165576,0.0,0.4697390199
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 17:30:00,2026-05-12T17:30:00Z,3795,0.00254841987,1.899204254,0.0,-0.7851731181,-0.0001018008552,0.1956629008
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 17:35:00,2026-05-12T17:35:00Z,3796,0.002541942056,2.421462297,9.085127385e-05,-0.5553478599,-7.126785204e-05,-0.06006492302
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 17:40:00,2026-05-12T17:40:00Z,3797,0.0,2.049186945,-0.0002725290833,-1.005193472,0.0002545462048,0.4513162076
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 17:45:00,2026-05-12T17:45:00Z,3798,-0.002028397517,1.262580872,0.0002726033563,-0.3583118618,-0.0001323303441,-0.006085637026
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 17:50:00,2026-05-12T17:50:00Z,3799,0.002032520249,1.656128287,-9.084302292e-05,-0.5192342401,0.0001832508715,0.4709503651
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 17:55:00,2026-05-12T17:55:00Z,3800,0.002535497071,2.021135807,-0.0001817025477,-1.093737483,-3.053621549e-05,0.2753555477
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 18:00:00,2026-05-12T18:00:00Z,3801,0.00252908445,2.20129323,0.0001817355806,-0.3223291934,-0.0002748343395,-0.7715181708
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 18:05:00,2026-05-12T18:05:00Z,3802,-0.002522704424,1.436426759,-0.0001817025477,-1.194100499,0.0002545462048,0.1564283222
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 18:10:00,2026-05-12T18:10:00Z,3803,-0.00303490134,0.6929212809,0.0001817355806,-0.03132657334,-0.0001323303441,-0.4500308335
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 18:15:00,2026-05-12T18:15:00Z,3804,0.001014713314,0.830455482,0.0,-8.987733517e-13,0.0005090301856,1.531576395
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 18:20:00,2026-05-12T18:20:00Z,3805,0.00202736957,1.167258978,9.085127385e-05,0.5952048898,0.0001831576374,1.96389854
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 18:25:00,2026-05-12T18:25:00Z,3806,0.004552352242,2.04163456,-0.0002725290833,-1.431658268,0.000223818337,2.286951542
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 18:30:00,2026-05-12T18:30:00Z,3807,-0.002517623361,1.300013423,0.0002726033563,1.094797492,5.08564226e-05,2.126859188
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 18:35:00,2026-05-12T18:35:00Z,3808,-0.004543160088,0.2064007968,0.0001816860458,2.268889666,-0.0005593922106,0.5076061487
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 18:40:00,2026-05-12T18:40:00Z,3809,0.0,0.1720257998,0.0,1.959638357,0.0,0.5241407752
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 18:45:00,2026-05-12T18:45:00Z,3810,0.0,0.1158472002,0.0001816530421,2.606390953,-0.0001729998185,0.02042725123
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 18:50:00,2026-05-12T18:50:00Z,3811,0.0,0.02016604505,-0.0001816200529,1.339077711,0.0001017822069,0.3181321919
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 18:55:00,2026-05-12T18:55:00Z,3812,-0.002028397517,-0.6774576902,-0.0001816530421,0.2459530532,-0.0001323034085,-0.163789928
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 19:00:00,2026-05-12T19:00:00Z,3813,0.002032520249,-0.2321692109,-9.084302292e-05,-0.3006092906,0.0,-0.1906247884
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 19:05:00,2026-05-12T19:05:00Z,3814,-0.005070994142,-2.089522839,9.085127385e-05,0.2188702673,-7.124972035e-05,-0.4414529502
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 19:10:00,2026-05-12T19:10:00Z,3815,0.00254841987,-1.160846114,-9.084302292e-05,-0.3283053935,2.035851321e-05,-0.4181397855
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 19:15:00,2026-05-12T19:15:00Z,3816,-0.005083884113,-2.404618502,9.085127385e-05,0.2188702673,-0.0002239390888,-1.200266004
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 19:20:00,2026-05-12T19:20:00Z,3817,0.0005109861959,-1.921863914,-9.084302292e-05,-0.4034732878,5.090664854e-05,-0.9802571535
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 19:25:00,2026-05-12T19:25:00Z,3818,-0.0005107252509,-1.817278266,0.0,-0.3735693991,7.126567652e-05,-0.754288435
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 19:30:00,2026-05-12T19:30:00Z,3819,0.0,-1.601591349,-0.0001817025477,-1.393733978,0.0,-0.7234778404
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 19:35:00,2026-05-12T19:35:00Z,3820,0.002554930979,-0.9134255648,0.0001817355806,-0.3735693991,8.144068852e-05,-0.446423471
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 19:40:00,2026-05-12T19:40:00Z,3821,-0.005096839741,-1.840097666,0.0,-0.3735693991,2.035851321e-05,-0.4421549737
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 19:45:00,2026-05-12T19:45:00Z,3822,0.002049180213,-1.247838259,0.0,-0.4574957192,0.0001323276374,-0.007152625825
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 19:50:00,2026-05-12T19:50:00Z,3823,0.0005112474319,-1.033158183,0.0,-0.4574957192,0.0002747979597,0.8664500713
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 19:55:00,2026-05-12T19:55:00Z,3824,0.0,-0.9364588261,-0.0001817025477,-1.523013711,-5.087453246e-05,0.6863149405
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 20:05:00,2026-05-12T20:05:00Z,3825,-0.005109861959,-1.857607126,0.0002726033563,0.2011527419,-0.0003052627435,-0.2839124799
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 20:10:00,2026-05-12T20:10:00Z,3826,-0.002054442652,-2.116505623,-9.084302292e-05,-0.4574957192,3.05355934e-05,0.002958385739
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 20:15:00,2026-05-12T20:15:00Z,3827,-0.0025733402,-2.252965927,-0.0001817025477,-1.491202235,0.0001017822069,0.6259610653
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 20:20:00,2026-05-12T20:20:00Z,3828,-0.003095975146,-2.368770838,0.0001817355806,-0.2714836299,-8.141747821e-05,0.1951193959
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 20:25:00,2026-05-12T20:25:00Z,3829,0.0005175983533,-1.969466329,0.0,-0.1932469904,-0.0001017801333,-0.3979150951
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 20:30:00,2026-05-12T20:30:00Z,3830,0.002069322392,-1.462887049,-0.0001817025477,-1.62078464,0.0001526857377,0.5398522615
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 20:35:00,2026-05-12T20:35:00Z,3831,0.00258131139,-0.9237680435,-9.086779028e-05,-2.300004005,-2.035499165e-05,0.3894308805
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 20:45:00,2026-05-12T20:45:00Z,3832,-0.00412158668,-1.527891397,9.087604849e-05,-1.290994406,0.0,0.1524867564
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 21:00:00,2026-05-12T21:00:00Z,3833,0.0,-1.201262474,0.0,-1.166666627,2.035955004e-05,-1.040270209
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 21:05:00,2026-05-12T21:05:00Z,3834,-0.002587991767,-1.488040209,-0.0002726033563,-2.77052331,0.0002341300569,0.517236352
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 21:10:00,2026-05-12T21:10:00Z,3835,-0.002075765515,-1.640594959,0.0001817851298,-1.27271688,-3.053155524e-05,0.2150660604
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 21:15:00,2026-05-12T21:15:00Z,3836,-0.002600104082,-1.869480729,0.0,-1.157064319,-0.0001221299462,-0.7755070329
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 21:20:00,2026-05-12T21:20:00Z,3837,-0.002606882248,-1.968204856,-0.000181752097,-2.073220968,-0.0001526810811,-1.81801033
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 21:25:00,2026-05-12T21:25:00Z,3838,-0.0005227391375,-1.811105728,0.0001817851298,-0.8028463721,5.090146442e-05,-1.300698996
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 21:30:00,2026-05-12T21:30:00Z,3839,0.002615062753,-1.310474038,9.087604849e-05,-0.2081453651,-0.0003053932451,-2.7981534
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 21:35:00,2026-05-12T21:35:00Z,3840,-0.0005216483842,-1.301056743,-9.086779028e-05,-0.7223151326,-0.0001018288458,-2.715627193
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 21:45:00,2026-05-12T21:45:00Z,3841,-0.001042752876,-1.175073385,-0.000181752097,-1.689857841,-3.055332127e-05,-2.153803587
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 21:50:00,2026-05-12T21:50:00Z,3842,-0.001565761981,-1.345420361,-9.089256491e-05,-1.94338727,5.092375795e-05,-1.688276529
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 21:55:00,2026-05-12T21:55:00Z,3843,0.001568217413,-0.943111062,9.09008304e-05,-1.275585651,-0.0001731319499,-2.000406027
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 22:00:00,2026-05-12T22:00:00Z,3844,0.0005219206796,-0.761068821,0.0,-1.156128764,-0.0001018599651,-1.992134094
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 22:05:00,2026-05-12T22:05:00Z,3845,-0.002608241979,-1.149886727,0.0,-1.082081676,-5.093517029e-05,-1.844532013
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 22:10:00,2026-05-12T22:10:00Z,3846,0.0,-1.047377467,-9.089256491e-05,-1.498467088,-3.056265996e-05,-1.693635345
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 22:15:00,2026-05-12T22:15:00Z,3847,-0.002615062753,-1.478526831,0.0002727024839,0.2294157296,-0.0002241330076,-1.972998261
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 22:20:00,2026-05-12T22:20:00Z,3848,0.003146303119,-0.7621474862,-0.000181752097,-0.849157393,0.0001019014817,-1.521589994
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 22:25:00,2026-05-12T22:25:00Z,3849,-0.001045478275,-0.9406758547,0.0,-0.8001322746,5.094554945e-05,-1.259759307
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 22:30:00,2026-05-12T22:30:00Z,3850,-0.001569858752,-1.269487619,0.0,-0.7186459899,2.03771815e-05,-1.10293293
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 22:35:00,2026-05-12T22:35:00Z,3851,-0.0005241089966,-1.367345691,0.0001817851298,0.7942929268,-0.0003565934021,-1.73768115
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 22:50:00,2026-05-12T22:50:00Z,3852,0.000525762327,-1.739652157,0.0,0.8723567724,3.056826245e-05,-0.7516794801
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 22:55:00,2026-05-12T22:55:00Z,3853,-0.008407777175,-3.237603903,0.0,0.9625200629,-0.0001018910989,-0.9648506641
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 23:00:00,2026-05-12T23:00:00Z,3854,0.002649708418,-2.103430748,-0.0002726281236,-1.441153407,0.0002751339925,-0.04089209065
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 23:05:00,2026-05-12T23:05:00Z,3855,0.00317124743,-1.231308222,0.0002727024839,0.9607689381,-0.0001222481369,-0.3672082722
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 23:10:00,2026-05-12T23:10:00Z,3856,-0.000526870368,-1.216062427,-0.000181752097,-0.5696519017,0.0001222630963,0.2363978326
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 23:15:00,2026-05-12T23:15:00Z,3857,0.0,-1.09893012,0.0,-0.5696519017,-2.03746913e-05,0.2449572235
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 23:35:00,2026-05-12T23:35:00Z,3858,0.0,-0.9994335771,0.0,-0.4200840294,-2.037365266e-05,1.05216229
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 23:45:00,2026-05-12T23:45:00Z,3859,0.001584786107,-0.8829568028,-9.089256491e-05,-1.257237077,2.037303057e-05,1.397451043
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 23:50:00,2026-05-12T23:50:00Z,3860,0.0,-0.7997500896,0.0,-1.257237077,-5.093153959e-05,1.006888628
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.12 23:55:00,2026-05-12T23:55:00Z,3861,-0.001582278521,-1.092265844,9.09008304e-05,-0.3592106104,-0.0001731760422,-0.1546063423
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 00:00:00,2026-05-13T00:00:00Z,3862,0.0,-0.9959815741,-9.089256491e-05,-1.171700239,0.0002241490001,1.193907976
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 03:05:00,2026-05-13T03:05:00Z,3863,0.0,1.669352293,0.0001818347082,-0.2122381777,8.149046334e-05,1.51787746
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 03:10:00,2026-05-13T03:10:00Z,3864,0.0,1.487298131,-0.0001818016608,-1.665408373,0.000122225727,1.914293408
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 03:15:00,2026-05-13T03:15:00Z,3865,0.000525762327,1.480559707,-9.09173541e-05,-2.055755615,0.000183316195,2.509667873
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 03:20:00,2026-05-13T03:20:00Z,3866,-0.003152916441,0.404646486,0.0002727768733,0.2049800158,-0.000254559156,1.155968308
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 03:25:00,2026-05-13T03:25:00Z,3867,-0.000527148135,0.1989050806,-0.0001818016608,-1.289316773,5.092479478e-05,1.309260845
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 03:30:00,2026-05-13T03:30:00Z,3868,0.0005274261348,0.2996164262,0.0001818347082,0.3740272224,5.09222009e-05,1.43873477
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 03:35:00,2026-05-13T03:35:00Z,3869,0.0,0.2224429697,0.0,0.3740272224,0.000101839214,1.848707795
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 03:40:00,2026-05-13T03:40:00Z,3870,-0.002635740675,-0.8207820058,9.09008304e-05,1.128152132,-0.0002036576916,0.6106669307
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 03:50:00,2026-05-13T03:50:00Z,3871,0.0,-0.2229882479,0.0,1.128152132,0.000173135486,1.630337
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 03:55:00,2026-05-13T03:55:00Z,3872,-0.002109704539,-1.247381806,-9.089256491e-05,0.3223291934,3.054803165e-05,1.595048666
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 04:00:00,2026-05-13T04:00:00Z,3873,0.0,-1.247381806,0.0002727024839,2.249417782,-0.0003563828068,-0.4324071705
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 04:05:00,2026-05-13T04:05:00Z,3874,0.0,-1.247381806,-0.000181752097,0.7797693014,7.130197628e-05,-0.08945377916
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 04:10:00,2026-05-13T04:10:00Z,3875,0.0,-1.247381806,0.0,0.7337993979,0.0001833348651,0.9237213135
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 04:15:00,2026-05-13T04:15:00Z,3876,0.0,-1.247381806,0.0001817851298,1.885648131,7.128382276e-05,1.228984237
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 04:20:00,2026-05-13T04:20:00Z,3877,0.0,-1.142946959,-0.000181752097,0.5703518391,0.0001323748002,1.77223289
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 04:30:00,2026-05-13T04:30:00Z,3878,0.0,-0.9461672902,0.0,0.5703518391,0.0,-0.8239796162
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 04:35:00,2026-05-13T04:35:00Z,3879,0.0,-0.8597269654,0.0,0.5703518391,-5.092894571e-05,-1.380849838
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 04:40:00,2026-05-13T04:40:00Z,3880,0.0,-0.7809367776,0.0001817851298,1.618347168,-0.0001731672237,-2.269653559
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 04:45:00,2026-05-13T04:45:00Z,3881,-0.002114164876,-1.709085345,-0.000181752097,0.3692744672,5.094035805e-05,-1.750666857
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 04:50:00,2026-05-13T04:50:00Z,3882,-0.001059322036,-2.065138578,0.0,0.2937039137,-0.0002343137166,-2.44066143
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 04:55:00,2026-05-13T04:55:00Z,3883,0.001060445444,-1.539136171,0.0001817851298,1.423664212,0.0001324692275,-1.597673535
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 05:05:00,2026-05-13T05:05:00Z,3884,0.0,-0.07322520018,9.087604849e-05,1.825741887,-0.0002546836331,-1.808104157
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 05:10:00,2026-05-13T05:10:00Z,3885,0.000528541219,0.3984095454,-0.0002726033563,-0.1466471106,0.0002343686356,-0.7668397427
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 05:15:00,2026-05-13T05:15:00Z,3886,-0.0005282619968,0.1119434163,0.0001817851298,1.188465953,7.131286839e-05,-0.4075902104
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.13 05:20:00,2026-05-13T05:20:00Z,3887,0.0,0.1119434163,-0.000181752097,-0.4303314984,3.056048081e-05,-0.2471689731
