branch_name,branch_id,attempt_name,axis,bucket,direction,trade_count,repair_applied_trade_count,net_profit,profit_factor,expectancy,win_rate,closed_balance_max_drawdown,longest_underwater_trades,slice_use,claim_boundary
regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,u42_plain_rf,close_hour,14,short,1,0,-13.66,0,-13.66,0,13.66,1,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,u42_plain_rf,month,2026-04,long,129,1,37.68,1.17356856603,0.292093023256,0.550387596899,67.26,40,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,u42_plain_rf,month,2026-04,short,8,0,-29.2,0.458155501948,-3.65,0.5,41.69,8,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,u42_plain_rf,month,2026-05,long,167,1,118.74,1.32910199557,0.711017964072,0.574850299401,71.44,94,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,u42_plain_rf,month,2026-05,short,22,0,-7.31,0.899255788313,-0.332272727273,0.590909090909,52.94,10,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,u42_plain_rf,volatility,vol_low,long,149,2,33.74,1.15792183478,0.22644295302,0.543624161074,49.76,51,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,u42_plain_rf,volatility,vol_mid,long,74,0,21.49,1.13670483461,0.290405405405,0.527027027027,39.11,58,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,u42_plain_rf,volatility,vol_high,long,73,0,101.19,1.48874613601,1.38616438356,0.643835616438,48.04,15,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,u42_plain_rf,volatility,vol_mid,short,7,0,3.83,1.22074927954,0.547142857143,0.714285714286,13.66,3,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,u42_plain_rf,volatility,vol_high,short,23,0,-40.34,0.630247479377,-1.75391304348,0.521739130435,46.24,23,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,u42_plain_rf,adx,adx_lt20,long,95,1,127.96,1.92980671414,1.34694736842,0.589473684211,31.24,21,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,u42_plain_rf,adx,adx_20_25,long,76,1,-20.37,0.875754803294,-0.268026315789,0.513157894737,100.05,21,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,u42_plain_rf,adx,adx_gt25,long,125,0,48.83,1.17671540243,0.39064,0.576,57.34,77,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,u42_plain_rf,adx,adx_gt25,short,11,0,24.39,2.13073713491,2.21727272727,0.545454545455,8.44,2,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,u42_plain_rf,adx,adx_20_25,short,11,0,9.18,1.32415254237,0.834545454545,0.818181818182,14.66,6,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,u42_plain_rf,adx,adx_lt20,short,8,0,-70.08,0.0846394984326,-8.76,0.25,70.08,8,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,u42_plain_rf,vix,feature_missing,long,296,2,156.42,1.27067434979,0.528445945946,0.564189189189,71.44,94,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,u42_plain_rf,vix,feature_missing,short,30,0,-36.51,0.711269276394,-1.217,0.566666666667,52.94,18,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,u42_plain_rf,usd,feature_missing,long,296,2,156.42,1.27067434979,0.528445945946,0.564189189189,71.44,94,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,u42_plain_rf,usd,feature_missing,short,30,0,-36.51,0.711269276394,-1.217,0.566666666667,52.94,18,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,u42_plain_rf,rate,feature_missing,long,296,2,156.42,1.27067434979,0.528445945946,0.564189189189,71.44,94,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,u42_plain_rf,rate,feature_missing,short,30,0,-36.51,0.711269276394,-1.217,0.566666666667,52.94,18,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,direction,long,long,296,2,156.42,1.27067434979,0.528445945946,0.564189189189,71.44,94,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,direction,short,short,30,0,-36.51,0.711269276394,-1.217,0.566666666667,52.94,18,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,session,session_07_12,long,139,1,9.3,1.04007238883,0.0669064748201,0.525179856115,47.67,51,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,session,session_13_20,long,149,1,129.27,1.38484668056,0.867583892617,0.597315436242,57.36,30,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,session,session_13_20,short,16,0,4.64,1.11148486305,0.29,0.625,28.25,6,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,session,session_21_23,short,8,0,7.78,1.3319112628,0.9725,0.625,14.66,3,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,session,session_21_23,long,7,0,16.71,2.68617558022,2.38714285714,0.571428571429,5.26,1,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,session,session_00_06,short,1,0,-30.43,0,-30.43,0,30.43,1,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,session,session_00_06,long,1,0,1.14,,1.14,1,0,0,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,session,session_07_12,short,5,0,-18.5,0.402454780362,-3.7,0.4,28.75,2,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,7,long,28,0,-13.29,0.709508196721,-0.474642857143,0.571428571429,26.15,16,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,8,long,28,0,-20.77,0.608924872905,-0.741785714286,0.464285714286,28.75,19,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,9,long,28,0,32.7,1.78154875717,1.16785714286,0.571428571429,15.63,5,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,10,long,28,0,-1.07,0.980909901873,-0.0382142857143,0.428571428571,31.26,26,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,11,long,27,1,11.73,1.33201245401,0.434444444444,0.592592592593,20.6,6,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,12,long,26,1,-11.96,0.773184145648,-0.46,0.5,21.53,12,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,13,long,28,0,25.1,1.62671660424,0.896428571429,0.535714285714,13.78,8,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,14,long,26,0,7.34,1.12922535211,0.282307692308,0.692307692308,32.32,20,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,15,long,19,0,-27.78,0.605061131646,-1.46210526316,0.368421052632,44.77,14,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,16,long,20,0,69.67,2.92671460177,3.4835,0.75,23.61,4,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,17,long,15,0,18.34,1.25918598078,1.22266666667,0.733333333333,29.91,7,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,18,long,8,0,13.72,3.93162393162,1.715,0.75,3.24,2,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,16,short,4,0,1.49,1.12283594394,0.3725,0.5,8.44,1,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,19,long,6,0,38.15,36.6542056075,6.35833333333,0.666666666667,0.96,1,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,22,short,3,0,0.85,1.05798090041,0.283333333333,0.666666666667,14.66,2,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,20,short,2,0,6.49,,3.245,1,0,0,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,21,long,2,0,-7.22,0,-3.61,0,7.22,2,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,22,long,3,0,13.45,6,4.48333333333,0.666666666667,2.69,1,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,14,short,2,0,-5.42,0.603221083455,-2.71,0.5,13.66,1,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,17,short,1,0,3.64,,3.64,1,0,0,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,18,short,4,0,-1.65,0.682080924855,-0.4125,0.5,5.11,4,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,23,short,2,0,-18.61,0.388432467959,-9.305,0.5,30.43,2,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,13,short,1,0,3.09,,3.09,1,0,0,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,1,long,1,0,1.14,,1.14,1,0,0,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,run335C_b10_subject_swap_negative_control,u42_plain_rf,open_hour,20,long,3,0,7.17,3.16616314199,2.39,0.666666666667,3.31,1,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
