run_id,parent_run_id,source_type,queue_id,thesis_id,guard_family,source_artifact,scoring_mode,candidate_id,artifact_slug,feature_set_id,model_id,view_id,trade_index,direction,signal_timestamp,open_time,close_time,hold_bars,fixed_lot,entry_close,exit_close,point_return,proxy_net_profit,guard_score,hard_veto_flag,soft_veto_flag,negative_control_flag,guard_score_missing_flag,max_probability,probability_margin,decision_threshold,hour,month,session_slice,volatility_regime,adx_regime,vix_regime,usd_regime,rate_regime,spread_points_median_in_trade,proxy_boundary
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,177,long,2026-05-08T11:50:00+00:00,2026-05-08T11:50:00+00:00,2026-05-08T12:50:00+00:00,12,0.1,28760.9,28750.65,-10.25,-1.025,0.698920793,0,1,0,0,0.5038300157,0.2488491833,0.0707880876,11,2026-05,outside_cash,low_vol,high_adx,low_vix,weak_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,178,long,2026-05-08T12:55:00+00:00,2026-05-08T12:55:00+00:00,2026-05-08T13:55:00+00:00,12,0.1,28759.9,28771.15,11.25,1.125,0.2558235867,0,0,0,0,0.4416597486,0.1570878029,0.0707880876,12,2026-05,outside_cash,low_vol,high_adx,neutral_vix,neutral_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,179,long,2026-05-08T14:30:00+00:00,2026-05-08T14:30:00+00:00,2026-05-08T15:30:00+00:00,12,0.1,28797.4,28841.9,44.5,4.45,0.3767093395,0,0,0,0,0.4081465006,0.0834048688,0.0707880876,14,2026-05,outside_cash,low_vol,low_adx,neutral_vix,neutral_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,180,long,2026-05-08T16:35:00+00:00,2026-05-08T16:35:00+00:00,2026-05-08T17:35:00+00:00,12,0.1,28873.15,29022.4,149.25,14.925,0.8435664066,1,1,0,0,0.4832514822,0.1869451106,0.0707880876,16,2026-05,cash_open,high_vol,low_adx,low_vix,weak_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,181,long,2026-05-11T07:30:00+00:00,2026-05-11T07:30:00+00:00,2026-05-11T08:30:00+00:00,12,0.1,29244.45,29262.7,18.25,1.825,0.5046466648,0,0,0,0,0.6443428397,0.4164060056,0.0707880876,7,2026-05,outside_cash,low_vol,low_adx,neutral_vix,strong_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,182,long,2026-05-11T08:50:00+00:00,2026-05-11T08:50:00+00:00,2026-05-11T09:50:00+00:00,12,0.1,29241.7,29226.45,-15.25,-1.525,0.6452737725,0,0,0,0,0.6147637367,0.3711821288,0.0707880876,8,2026-05,outside_cash,low_vol,low_adx,neutral_vix,strong_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,183,long,2026-05-11T09:55:00+00:00,2026-05-11T09:55:00+00:00,2026-05-11T10:55:00+00:00,12,0.1,29233.45,29234.7,1.25,0.125,0.6304021045,0,0,0,0,0.5846682787,0.3624580204,0.0707880876,9,2026-05,outside_cash,low_vol,low_adx,neutral_vix,weak_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,184,long,2026-05-11T11:05:00+00:00,2026-05-11T11:05:00+00:00,2026-05-11T12:05:00+00:00,12,0.1,29190.2,29232.7,42.5,4.25,0.5604102276,0,0,0,0,0.5178591013,0.2448832095,0.0707880876,11,2026-05,outside_cash,low_vol,low_adx,low_vix,weak_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,185,long,2026-05-11T12:15:00+00:00,2026-05-11T12:15:00+00:00,2026-05-11T13:15:00+00:00,12,0.1,29227.45,29215.45,-12.0,-1.2,0.3695316882,0,0,0,0,0.5306829214,0.2890209407,0.0707880876,12,2026-05,outside_cash,mid_vol,low_adx,neutral_vix,neutral_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,186,long,2026-05-11T13:20:00+00:00,2026-05-11T13:20:00+00:00,2026-05-11T14:20:00+00:00,12,0.1,29218.95,29273.95,55.0,5.5,0.3438927739,0,0,0,0,0.5251255035,0.2795751393,0.0707880876,13,2026-05,outside_cash,low_vol,low_adx,neutral_vix,strong_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,187,long,2026-05-11T14:25:00+00:00,2026-05-11T14:25:00+00:00,2026-05-11T15:25:00+00:00,12,0.1,29284.45,29219.2,-65.25,-6.525,0.6580195258,0,1,0,0,0.4755119383,0.1657335758,0.0707880876,14,2026-05,outside_cash,low_vol,low_adx,low_vix,weak_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,188,long,2026-05-11T15:35:00+00:00,2026-05-11T15:35:00+00:00,2026-05-11T16:35:00+00:00,12,0.1,29205.7,29284.95,79.25,7.925,0.5485918103,0,0,0,0,0.4321077764,0.1260691881,0.0707880876,15,2026-05,outside_cash,mid_vol,low_adx,high_vix,neutral_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,189,long,2026-05-11T16:40:00+00:00,2026-05-11T16:40:00+00:00,2026-05-11T17:40:00+00:00,12,0.1,29311.2,29277.2,-34.0,-3.4,0.5716297322,0,0,0,0,0.4929667413,0.1305934787,0.0707880876,16,2026-05,cash_open,high_vol,mid_adx,high_vix,weak_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,190,long,2026-05-11T17:45:00+00:00,2026-05-11T17:45:00+00:00,2026-05-11T18:45:00+00:00,12,0.1,29292.7,29351.95,59.25,5.925,0.5489695464,0,0,0,0,0.4278062284,0.0972335637,0.0707880876,17,2026-05,cash_open,high_vol,mid_adx,neutral_vix,weak_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,191,long,2026-05-12T07:10:00+00:00,2026-05-12T07:10:00+00:00,2026-05-12T08:10:00+00:00,12,0.1,29234.95,29194.45,-40.5,-4.05,0.3467829143,0,0,0,0,0.6228907108,0.3518158793,0.0707880876,7,2026-05,outside_cash,low_vol,low_adx,neutral_vix,neutral_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,192,long,2026-05-12T08:35:00+00:00,2026-05-12T08:35:00+00:00,2026-05-12T09:35:00+00:00,12,0.1,29192.2,29154.2,-38.0,-3.8,0.5179487179,0,0,0,0,0.5166538954,0.1528245807,0.0707880876,8,2026-05,outside_cash,low_vol,mid_adx,high_vix,strong_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,193,long,2026-05-12T09:40:00+00:00,2026-05-12T09:40:00+00:00,2026-05-12T10:40:00+00:00,12,0.1,29158.95,29152.7,-6.25,-0.625,0.5417564172,0,0,0,0,0.4836015105,0.127390027,0.0707880876,9,2026-05,outside_cash,low_vol,high_adx,high_vix,neutral_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,194,long,2026-05-12T10:45:00+00:00,2026-05-12T10:45:00+00:00,2026-05-12T11:45:00+00:00,12,0.1,29162.45,29105.2,-57.25,-5.725,0.4807279076,0,0,0,0,0.5065775514,0.1948954165,0.0707880876,10,2026-05,outside_cash,mid_vol,high_adx,neutral_vix,strong_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,195,long,2026-05-12T11:50:00+00:00,2026-05-12T11:50:00+00:00,2026-05-12T12:50:00+00:00,12,0.1,29112.95,29129.95,17.0,1.7,0.4104880443,0,0,0,0,0.4953711331,0.175150007,0.0707880876,11,2026-05,outside_cash,mid_vol,high_adx,neutral_vix,neutral_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,196,long,2026-05-12T12:55:00+00:00,2026-05-12T12:55:00+00:00,2026-05-12T13:55:00+00:00,12,0.1,29135.2,29122.2,-13.0,-1.3,0.5481882123,0,0,0,0,0.4436633885,0.1163126528,0.0707880876,12,2026-05,outside_cash,mid_vol,mid_adx,neutral_vix,weak_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,197,long,2026-05-12T14:00:00+00:00,2026-05-12T14:00:00+00:00,2026-05-12T15:00:00+00:00,12,0.1,29092.45,29050.7,-41.75,-4.175,0.5702840657,0,0,0,0,0.4069408476,0.0775200725,0.0707880876,14,2026-05,outside_cash,low_vol,low_adx,neutral_vix,strong_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,198,long,2026-05-12T15:45:00+00:00,2026-05-12T15:45:00+00:00,2026-05-12T16:45:00+00:00,12,0.1,29125.2,29136.2,11.0,1.1,0.6510333863,0,1,0,0,0.4168258607,0.1174316108,0.0707880876,15,2026-05,outside_cash,mid_vol,low_adx,low_vix,weak_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,199,short,2026-05-12T17:00:00+00:00,2026-05-12T17:00:00+00:00,2026-05-12T18:00:00+00:00,12,0.1,29027.7,28900.2,127.5,12.75,0.7643177619,0,1,0,0,0.480645299,0.0905239284,0.0707880876,17,2026-05,cash_open,high_vol,low_adx,high_vix,strong_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,200,short,2026-05-12T18:20:00+00:00,2026-05-12T18:20:00+00:00,2026-05-12T19:20:00+00:00,12,0.1,28800.2,28764.45,35.75,3.575,0.5899036356,0,0,0,0,0.4363481998,0.088789314,0.0707880876,18,2026-05,cash_open,high_vol,high_adx,high_vix,strong_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,201,long,2026-05-12T19:25:00+00:00,2026-05-12T19:25:00+00:00,2026-05-12T20:25:00+00:00,12,0.1,28755.7,28801.7,46.0,4.6,0.4263357779,0,0,0,0,0.4673625529,0.12838763,0.0707880876,19,2026-05,cash_open,high_vol,high_adx,low_vix,neutral_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,202,long,2026-05-12T20:30:00+00:00,2026-05-12T20:30:00+00:00,2026-05-12T21:30:00+00:00,12,0.1,28834.95,28898.95,64.0,6.4,0.6089425587,0,0,0,0,0.4534046352,0.1158742011,0.0707880876,20,2026-05,cash_open,high_vol,high_adx,low_vix,neutral_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,203,long,2026-05-12T21:35:00+00:00,2026-05-12T21:35:00+00:00,2026-05-12T22:35:00+00:00,12,0.1,28896.7,29021.7,125.0,12.5,0.6055772569,0,0,0,0,0.3971150219,0.0853045881,0.0707880876,21,2026-05,cash_open,high_vol,high_adx,low_vix,weak_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,204,long,2026-05-13T07:00:00+00:00,2026-05-13T07:00:00+00:00,2026-05-13T08:00:00+00:00,12,0.1,29180.05,29210.3,30.25,3.025,0.4488003428,0,0,0,0,0.5770452023,0.2708888352,0.0707880876,7,2026-05,outside_cash,low_vol,high_adx,low_vix,strong_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,205,long,2026-05-13T08:45:00+00:00,2026-05-13T08:45:00+00:00,2026-05-13T09:45:00+00:00,12,0.1,29207.05,29226.05,19.0,1.9,0.3654685494,0,0,0,0,0.5918700099,0.3308179379,0.0707880876,8,2026-05,outside_cash,low_vol,high_adx,neutral_vix,neutral_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,206,long,2026-05-13T09:50:00+00:00,2026-05-13T09:50:00+00:00,2026-05-13T10:50:00+00:00,12,0.1,29224.8,29271.55,46.75,4.675,0.6824197404,0,1,0,0,0.5758970976,0.3160164058,0.0707880876,9,2026-05,outside_cash,low_vol,high_adx,neutral_vix,strong_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__negative_control,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,negative_control,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__negative_control,207,long,2026-05-13T10:55:00+00:00,2026-05-13T10:55:00+00:00,2026-05-13T11:55:00+00:00,12,0.1,29288.55,29330.55,42.0,4.2,0.5498253238,0,0,0,0,0.5364117622,0.288715899,0.0707880876,10,2026-05,outside_cash,mid_vol,high_adx,neutral_vix,strong_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
