row_index,timestamp_utc,split,selection_split_role,best_model_id,best_score,best_score_decile,score__sequence_context__good_shape_logreg_l2_balanced,score__sequence_plus_scalar_context__good_shape_logreg_l2_balanced,score__sequence_context__shape_score_extra_trees_depth5,score__sequence_plus_scalar_context__shape_score_extra_trees_depth5
45144,2026-03-06 17:25:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,0.00028966918118446825,2,0.00028966918118446825,0.000280825907493858,-0.09112681347158909,-0.17268235245613722
45145,2026-03-06 17:30:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,0.00029941812962538435,2,0.00029941812962538435,0.00030862903815831417,-0.041607597612537024,-0.10649040314135994
45146,2026-03-06 17:35:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,0.00020171524123288384,2,0.00020171524123288384,0.00018454275882401314,-0.10130067901024348,-0.16605774995950107
45147,2026-03-06 17:40:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,0.0003198116604775455,3,0.0003198116604775455,0.00026331013686434863,-0.0969198982209304,-0.17468611605090903
45148,2026-03-06 17:45:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,0.000298477186270202,2,0.000298477186270202,0.0002530239391630055,-0.021251346999067507,0.03642423210084822
45149,2026-03-06 17:50:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,0.00029716273774075576,2,0.00029716273774075576,0.00025831769547552937,0.016366315256686463,0.09255756787257234
45150,2026-03-06 17:55:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,0.00022462352650996198,2,0.00022462352650996198,0.00019244631517914714,0.09330413926107209,0.12308389584865743
45151,2026-03-06 18:00:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,0.0001442675459004937,2,0.0001442675459004937,0.00014012666929198034,-0.07800974052437887,-0.1470521316986225
45152,2026-03-06 18:05:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,0.0002491388540559408,2,0.0002491388540559408,0.00023828649690962937,-0.23123716804335265,-0.2518238519339512
45153,2026-03-06 18:10:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,0.00021487168228124292,2,0.00021487168228124292,0.00021258165890616166,-0.0030014830912801177,0.0474125727556613
45154,2026-03-06 18:15:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,0.00030249036941182344,2,0.00030249036941182344,0.00029640964891480457,-0.015352322100143156,0.08168281248449596
45155,2026-03-06 18:20:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,0.0002820938396282146,2,0.0002820938396282146,0.00029902361002437665,-0.2094383773688555,-0.250400258596904
45156,2026-03-06 18:25:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,0.0003490155985882992,3,0.0003490155985882992,0.00040721893557576296,-0.003177165533195664,0.09658550024238402
45157,2026-03-06 18:30:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,0.0003733807509413937,3,0.0003733807509413937,0.00041308061419500613,-0.004361716246197312,-0.02497279871009395
45158,2026-03-06 18:35:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,0.0004305226257949769,3,0.0004305226257949769,0.0004921653196592283,0.07852627491019254,0.11962001472130375
45215,2026-03-09 17:50:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,1.0612610885829737e-10,1,1.0612610885829737e-10,3.4508934478373745e-09,-0.16580948267577628,-0.20867169825679682
45216,2026-03-09 17:55:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,2.278382592325453e-10,1,2.278382592325453e-10,5.893999785146475e-09,-0.033643834125571224,-0.08330277130528112
45217,2026-03-09 18:00:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,7.310530944737379e-10,1,7.310530944737379e-10,3.0433211190229495e-08,0.04022657930445899,0.024676899726093767
45218,2026-03-09 18:05:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,6.593839416874418e-11,1,6.593839416874418e-11,1.5138269443563452e-09,-0.28718073389290255,-0.29370043789499484
45219,2026-03-09 18:10:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,3.324846403918172e-08,1,3.324846403918172e-08,7.078766068512802e-07,0.05843945731013213,0.028717833802376174
45220,2026-03-09 18:15:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,1.0584363700653285e-09,1,1.0584363700653285e-09,1.264503417559976e-08,-0.2711858739553931,-0.20536548080732656
45221,2026-03-09 18:20:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,1.948134413212422e-07,1,1.948134413212422e-07,1.6331734871168124e-06,0.05181792462035835,0.0333361121228511
45222,2026-03-09 18:25:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,2.5353299431734237e-09,1,2.5353299431734237e-09,2.5112053532225086e-08,-0.19911760965753877,-0.19046710659967614
45223,2026-03-09 18:30:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,2.8362777106710804e-08,1,2.8362777106710804e-08,1.9676469337516842e-07,-0.24678622772768916,-0.21579142012776265
45224,2026-03-09 18:35:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,5.14369017446692e-07,1,5.14369017446692e-07,5.192548002675545e-06,0.01569341004272678,0.024944710120401954
45225,2026-03-09 18:40:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,5.975644043609085e-08,1,5.975644043609085e-08,7.395018001764484e-07,0.07208068496331588,0.03739016883368658
45228,2026-03-09 18:55:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,3.095990086624989e-08,1,3.095990086624989e-08,2.5879714985440446e-07,-0.23541881353283642,-0.19544831505705046
45229,2026-03-09 19:00:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,5.264019010536956e-06,1,5.264019010536956e-06,3.10145879912639e-05,0.10031318327374898,0.10864497543431306
45230,2026-03-09 19:05:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,9.858201466211409e-08,1,9.858201466211409e-08,1.2860605325808622e-06,0.011399127334825532,0.019187130884101088
45231,2026-03-09 19:10:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,1.8179016562288628e-07,1,1.8179016562288628e-07,1.3869311875803943e-06,-0.14427119839093,-0.09502983520141647
45269,2026-03-10 17:50:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,2.0275525870340672e-09,1,2.0275525870340672e-09,2.0874725858823012e-08,-0.08504267890896396,-0.0743997047414677
45270,2026-03-10 17:55:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,9.843424950719212e-08,1,9.843424950719212e-08,4.630903351422162e-07,-0.06912613694474726,-0.05920804039800587
45271,2026-03-10 18:00:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,3.630049105991641e-06,1,3.630049105991641e-06,1.231567468241276e-05,-0.07774816146663156,-0.06119235855879596
45272,2026-03-10 18:05:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,3.7542154458495185e-08,1,3.7542154458495185e-08,2.126932446877295e-07,-0.18579716152137551,-0.1558747151435389
45273,2026-03-10 18:10:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,2.550648317648462e-07,1,2.550648317648462e-07,1.433377386176878e-06,0.03771512626268607,0.0238515750083122
45274,2026-03-10 18:15:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,3.8862091651494525e-07,1,3.8862091651494525e-07,2.220531684078395e-06,0.07622385073984311,-0.0006921000783219714
45275,2026-03-10 18:20:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,6.038542373709197e-07,1,6.038542373709197e-07,2.8054511072412895e-06,0.0455710061823683,0.029328160585643165
45312,2026-03-11 16:55:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,1.0092717999157697e-10,1,1.0092717999157697e-10,6.690892824129302e-09,0.06069418783298807,-0.004363211415768157
45313,2026-03-11 17:00:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,1.6701924175661332e-12,1,1.6701924175661332e-12,8.217327444172678e-11,-0.07187400512887569,-0.09384424347820265
45314,2026-03-11 17:05:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,4.512899571007037e-11,1,4.512899571007037e-11,3.795916816982055e-09,-0.14162595230276284,-0.09791182723888488
45315,2026-03-11 17:10:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,1.4011402882545182e-12,1,1.4011402882545182e-12,1.3056158466260868e-10,0.01200611845201576,0.06339626904721214
45316,2026-03-11 17:15:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,7.45059016303536e-12,1,7.45059016303536e-12,8.240686410217426e-10,-0.19926221698164445,-0.16946084043022439
45317,2026-03-11 17:20:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,2.6258359329360674e-12,1,2.6258359329360674e-12,2.6475810424552847e-10,0.10160228635770431,0.10176361852450398
45318,2026-03-11 17:25:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,1.6656290741554958e-12,1,1.6656290741554958e-12,1.1011036747503025e-10,0.10230867027215838,0.09848423054034146
45319,2026-03-11 17:30:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,4.674075362033093e-11,1,4.674075362033093e-11,1.9404759970831398e-09,-0.03921013354967079,-0.04999696289287447
45322,2026-03-11 17:45:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,1.925268998586494e-10,1,1.925268998586494e-10,3.5105896182182446e-09,-0.11714650044366566,-0.1186556124962536
45334,2026-03-11 18:50:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,3.98179260158512e-08,1,3.98179260158512e-08,3.415332849044447e-07,0.05576150588016164,-0.00065211454115466
45338,2026-03-11 19:10:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,3.409171053900862e-07,1,3.409171053900862e-07,2.1198475746472725e-06,0.0339379122866852,-0.00650016022462243
45369,2026-03-12 17:15:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,4.518496686876801e-12,1,4.518496686876801e-12,1.5197586445746233e-10,-0.27347948084505913,-0.23189641588963134
45371,2026-03-12 17:25:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,2.0823160762728894e-09,1,2.0823160762728894e-09,3.082909517264881e-08,0.07799946514173026,0.014353352680418936
45375,2026-03-12 17:45:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,3.206741733949025e-09,1,3.206741733949025e-09,3.9761689649382076e-08,-0.2694260397406753,-0.2307551041161881
45376,2026-03-12 17:50:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,1.1506241007270648e-09,1,1.1506241007270648e-09,4.6484073947800766e-08,0.1351629406168148,0.0950831265515867
45380,2026-03-12 18:10:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,2.827736224467378e-09,1,2.827736224467378e-09,3.4216834706348565e-08,0.058432578535530966,-0.014426809783898297
45381,2026-03-12 18:15:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,1.79391235143638e-07,1,1.79391235143638e-07,1.768989731553953e-06,0.06095742833026056,0.048900359672285426
45382,2026-03-12 18:20:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,2.0727887673187947e-08,1,2.0727887673187947e-08,1.8016285874736288e-07,0.03810713733351241,-0.013359226494102785
45386,2026-03-12 18:40:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,1.0080198232852257e-07,1,1.0080198232852257e-07,1.8975965763862743e-06,0.01687060818654496,0.024279860475542592
45387,2026-03-12 18:45:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,1.928977392805694e-11,1,1.928977392805694e-11,1.0443085268145667e-09,0.05701474935134491,-0.0018710876344578192
45416,2026-03-13 16:40:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,5.280122792727243e-18,1,5.280122792727243e-18,7.43209044768344e-15,-0.2056958263255797,-0.1611566047289985
45417,2026-03-13 16:45:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,1.1954090479207288e-16,1,1.1954090479207288e-16,1.3522886889548968e-14,-0.06465947440952556,-0.06252002724225762
45418,2026-03-13 16:50:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,7.376304099858704e-12,1,7.376304099858704e-12,4.3285538306372503e-10,0.06520982491736202,0.008126561704997955
45419,2026-03-13 16:55:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,7.315511018527768e-11,1,7.315511018527768e-11,3.551802626265493e-09,-0.1255929205944638,-0.07961886952414586
45420,2026-03-13 17:00:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,9.030500284722395e-12,1,9.030500284722395e-12,3.498286808307944e-10,0.06475860730607355,0.1037745771659899
45421,2026-03-13 17:05:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,1.3028985702851555e-12,1,1.3028985702851555e-12,1.1458507906892472e-10,0.062217870881433116,-0.002217684087102214
45422,2026-03-13 17:10:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,3.5112706479983914e-13,1,3.5112706479983914e-13,2.7167404079750556e-11,0.03618564568942383,0.00415513008165823
45427,2026-03-13 17:35:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,6.459273669365162e-11,1,6.459273669365162e-11,2.621676578961846e-09,-0.18975947974198396,-0.14745527196947897
45431,2026-03-13 17:55:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,2.025303446832825e-11,1,2.025303446832825e-11,1.1663531786463333e-09,0.11864364810795994,0.02400567458131393
45432,2026-03-13 18:00:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,3.0877484291418926e-10,1,3.0877484291418926e-10,5.421696257819643e-09,0.05276307024666308,0.004567312017014601
45435,2026-03-13 18:15:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,2.0388439130746058e-08,1,2.0388439130746058e-08,1.1474622866321345e-07,-0.13546585986328902,-0.15893407445938776
45436,2026-03-13 18:20:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,8.160482999231239e-06,1,8.160482999231239e-06,7.152945452431159e-05,0.05304708772363457,0.05110224632591721
45445,2026-03-13 19:05:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,3.395544418674394e-09,1,3.395544418674394e-09,4.21964643757437e-08,-0.20891571251365953,-0.1979818750179853
45446,2026-03-13 19:10:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,4.5696266074400595e-08,1,4.5696266074400595e-08,4.2835470618741543e-07,-0.22298975887392963,-0.18883625012220656
45447,2026-03-13 19:15:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,4.651998819937273e-08,1,4.651998819937273e-08,5.536705959137928e-07,0.11816529796529639,0.03768532245530078
45448,2026-03-13 19:20:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,1.78290383526219e-09,1,1.78290383526219e-09,2.965204718155744e-08,0.04975361845916316,-0.012742084887505827
45474,2026-03-16 17:00:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,8.88603395167037e-10,1,8.88603395167037e-10,2.418991358307157e-08,-0.1778605535775709,-0.14936231715489218
45475,2026-03-16 17:05:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,2.0065339828660984e-11,1,2.0065339828660984e-11,8.137141153553734e-10,0.10518657601469984,0.03232149967196727
45476,2026-03-16 17:10:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,1.4214609380007779e-09,1,1.4214609380007779e-09,1.9711671877797312e-08,-0.1966602708503637,-0.17238302449608392
45478,2026-03-16 17:20:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,2.5670350671331395e-07,1,2.5670350671331395e-07,3.1195568076545077e-06,0.1035925499272267,0.00754660845752918
45479,2026-03-16 17:25:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,2.0700338505419072e-07,1,2.0700338505419072e-07,1.719088191958197e-06,-0.20375952524576718,-0.16041788832521048
45480,2026-03-16 17:30:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,7.382430670551697e-07,1,7.382430670551697e-07,8.16174618227348e-06,0.05358217641668214,0.04276593769140449
45481,2026-03-16 17:35:00+00:00,oos,locked_oos_readout,sequence_context__good_shape_logreg_l2_balanced,3.7175276924438526e-10,1,3.7175276924438526e-10,1.2833291649957194e-08,0.10224808352583337,0.04498369540410178
