record_view,tier_scope,candidate_id,candidate_alias,candidate_role,source_test_id,state_profile,state_feature,materialization_boundary,route_role,axis,bucket,trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate,avg_win,avg_loss,payoff_ratio,closed_balance_max_drawdown,closed_balance_max_drawdown_percent,longest_underwater_trades,underwater_trade_share,max_losing_streak,recovery_factor_closed,slice_read
mt5_ta_s258_stc_return_shock_absorption_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,return_shock_absorption,stage267_state_return_shock_absorption_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,22,5,71.77,117.67,-45.9,2.563617,14.354,0.6,39.223333,-22.95,1.709078,45.9,8.087108,2,0.4,2,1.563617,measured_slice(측정 구간)
mt5_ta_s258_stc_return_shock_absorption_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,return_shock_absorption,stage267_state_return_shock_absorption_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,12,2,-58.57,0,-58.57,0.0,-29.285,0.0,,-29.285,,58.57,11.714,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_ta_s258_stc_return_shock_absorption_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,return_shock_absorption,stage267_state_return_shock_absorption_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,19,12,49.78,93.93,-44.15,2.12752,4.148333,0.833333,9.393,-22.075,0.425504,44.15,8.83,5,0.416667,2,1.12752,measured_slice(측정 구간)
mt5_ta_s258_stc_return_shock_absorption_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,return_shock_absorption,stage267_state_return_shock_absorption_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,09,1,-27.6,0,-27.6,0.0,-27.6,0.0,,-27.6,,27.6,5.52,1,1.0,1,-1.0,thin_slice(얇은 구간)
mt5_rt_s258_stc_return_shock_absorption_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,return_shock_absorption,stage267_state_return_shock_absorption_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,16,63,505.33,1035.64,-530.31,1.952895,8.021111,0.619048,26.554872,-22.09625,1.201782,164.38,14.804741,12,0.634921,6,3.074157,measured_slice(측정 구간)
mt5_rt_s258_stc_return_shock_absorption_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,return_shock_absorption,stage267_state_return_shock_absorption_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,17,135,78.28,894.38,-816.1,1.09592,0.579852,0.518519,12.776857,-12.555385,1.01764,188.39,27.599291,85,0.837037,7,0.415521,measured_slice(측정 구간)
mt5_rt_s258_stc_return_shock_absorption_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,return_shock_absorption,stage267_state_return_shock_absorption_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,18,51,108.19,344.69,-236.5,1.457463,2.121373,0.529412,12.766296,-9.854167,1.295523,85.37,14.482256,22,0.803922,4,1.267307,measured_slice(측정 구간)
mt5_rt_s258_stc_return_shock_absorption_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,return_shock_absorption,stage267_state_return_shock_absorption_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,21,19,87.82,170.59,-82.77,2.061012,4.622105,0.684211,13.122308,-13.795,0.951237,47.17,7.428463,3,0.421053,1,1.861777,measured_slice(측정 구간)
mt5_rt_s258_stc_return_shock_absorption_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,return_shock_absorption,stage267_state_return_shock_absorption_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,03,1,43.77,43.77,0,inf,43.77,1.0,43.77,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_rt_s258_stc_return_shock_absorption_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,return_shock_absorption,stage267_state_return_shock_absorption_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,20,9,26.91,41.09,-14.18,2.897743,2.99,0.777778,5.87,-7.09,0.827927,11.64,2.221544,2,0.333333,1,2.311856,measured_slice(측정 구간)
mt5_rt_s258_stc_return_shock_absorption_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,return_shock_absorption,stage267_state_return_shock_absorption_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,22,5,71.77,117.67,-45.9,2.563617,14.354,0.6,39.223333,-22.95,1.709078,45.9,8.087108,2,0.4,2,1.563617,measured_slice(측정 구간)
mt5_rt_s258_stc_return_shock_absorption_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,return_shock_absorption,stage267_state_return_shock_absorption_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,12,2,-58.57,0,-58.57,0.0,-29.285,0.0,,-29.285,,58.57,11.714,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_rt_s258_stc_return_shock_absorption_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,return_shock_absorption,stage267_state_return_shock_absorption_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,19,12,49.78,93.93,-44.15,2.12752,4.148333,0.833333,9.393,-22.075,0.425504,44.15,8.83,5,0.416667,2,1.12752,measured_slice(측정 구간)
mt5_rt_s258_stc_return_shock_absorption_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,return_shock_absorption,stage267_state_return_shock_absorption_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,09,1,-27.6,0,-27.6,0.0,-27.6,0.0,,-27.6,,27.6,5.52,1,1.0,1,-1.0,thin_slice(얇은 구간)
mt5_ta_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,16,60,739.4,1391.67,-652.27,2.13358,12.323333,0.65,35.683846,-31.060476,1.148851,247.8,17.527975,8,0.533333,5,2.983858,measured_slice(측정 구간)
mt5_ta_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,17,125,126.42,1178.29,-1051.87,1.120186,1.01136,0.552,17.076667,-18.783393,0.909136,191.08,27.871291,60,0.824,5,0.661608,measured_slice(측정 구간)
mt5_ta_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,19,12,23.27,99.72,-76.45,1.304382,1.939167,0.416667,19.944,-10.921429,1.826135,70.7,14.14,10,0.833333,5,0.329137,measured_slice(측정 구간)
mt5_ta_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,18,50,230.26,544.38,-314.12,1.733032,4.6052,0.6,18.146,-15.706,1.155355,117.98,16.99241,22,0.68,6,1.951687,measured_slice(측정 구간)
mt5_ta_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,21,27,205.55,301.29,-95.74,3.146961,7.612963,0.777778,14.347143,-15.956667,0.899132,59.11,7.730233,3,0.296296,1,3.477415,measured_slice(측정 구간)
mt5_ta_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,20,18,12.96,102.91,-89.95,1.14408,0.72,0.5,11.434444,-9.994444,1.14408,69.81,11.978997,6,0.611111,3,0.185647,measured_slice(측정 구간)
mt5_ta_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,03,1,45.4,45.4,0,inf,45.4,1.0,45.4,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,22,5,71.38,134.27,-62.89,2.134998,14.276,0.6,44.756667,-31.445,1.423332,62.89,11.025789,2,0.4,2,1.134998,measured_slice(측정 구간)
mt5_ta_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,12,2,-79.65,0,-79.65,0.0,-39.825,0.0,,-39.825,,79.65,15.93,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_ta_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,23,1,48.75,48.75,0,inf,48.75,1.0,48.75,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,09,1,-35.87,0,-35.87,0.0,-35.87,0.0,,-35.87,,35.87,7.174,1,1.0,1,-1.0,thin_slice(얇은 구간)
mt5_ta_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,02,1,62.7,62.7,0,inf,62.7,1.0,62.7,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_rt_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,16,60,739.4,1391.67,-652.27,2.13358,12.323333,0.65,35.683846,-31.060476,1.148851,247.8,17.527975,8,0.533333,5,2.983858,measured_slice(측정 구간)
mt5_rt_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,17,125,126.42,1178.29,-1051.87,1.120186,1.01136,0.552,17.076667,-18.783393,0.909136,191.08,27.871291,60,0.824,5,0.661608,measured_slice(측정 구간)
mt5_rt_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,19,12,23.27,99.72,-76.45,1.304382,1.939167,0.416667,19.944,-10.921429,1.826135,70.7,14.14,10,0.833333,5,0.329137,measured_slice(측정 구간)
mt5_rt_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,18,50,230.26,544.38,-314.12,1.733032,4.6052,0.6,18.146,-15.706,1.155355,117.98,16.99241,22,0.68,6,1.951687,measured_slice(측정 구간)
mt5_rt_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,21,27,205.55,301.29,-95.74,3.146961,7.612963,0.777778,14.347143,-15.956667,0.899132,59.11,7.730233,3,0.296296,1,3.477415,measured_slice(측정 구간)
mt5_rt_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,20,18,12.96,102.91,-89.95,1.14408,0.72,0.5,11.434444,-9.994444,1.14408,69.81,11.978997,6,0.611111,3,0.185647,measured_slice(측정 구간)
mt5_rt_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,03,1,45.4,45.4,0,inf,45.4,1.0,45.4,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_rt_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,22,5,71.38,134.27,-62.89,2.134998,14.276,0.6,44.756667,-31.445,1.423332,62.89,11.025789,2,0.4,2,1.134998,measured_slice(측정 구간)
mt5_rt_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,12,2,-79.65,0,-79.65,0.0,-39.825,0.0,,-39.825,,79.65,15.93,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_rt_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,23,1,48.75,48.75,0,inf,48.75,1.0,48.75,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_rt_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,09,1,-35.87,0,-35.87,0.0,-35.87,0.0,,-35.87,,35.87,7.174,1,1.0,1,-1.0,thin_slice(얇은 구간)
mt5_rt_s258_stc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,02,1,62.7,62.7,0,inf,62.7,1.0,62.7,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_s258_stc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,16,65,516.8,1057.53,-540.73,1.955745,7.950769,0.630769,25.793415,-22.530417,1.144826,167.1,14.876872,12,0.615385,6,3.092759,measured_slice(측정 구간)
mt5_ta_s258_stc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,17,131,98.01,904.04,-806.03,1.121596,0.748168,0.526718,13.102029,-13.000484,1.007811,189.04,27.799182,79,0.816794,7,0.518462,measured_slice(측정 구간)
mt5_ta_s258_stc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,18,52,122.78,365.89,-243.11,1.505039,2.361154,0.557692,12.616897,-10.57,1.193652,78.61,13.061177,23,0.807692,4,1.561888,measured_slice(측정 구간)
mt5_ta_s258_stc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,21,19,99.19,178.67,-79.48,2.247987,5.220526,0.736842,12.762143,-15.896,0.802852,48.12,7.433842,3,0.368421,1,2.061305,measured_slice(측정 구간)
mt5_ta_s258_stc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,03,1,43.77,43.77,0,inf,43.77,1.0,43.77,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_s258_stc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,20,8,25.26,39.74,-14.48,2.744475,3.1575,0.75,6.623333,-7.24,0.914825,11.9,2.278515,2,0.375,1,2.122689,measured_slice(측정 구간)
mt5_ta_s258_stc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,22,5,65.93,113.73,-47.8,2.379289,13.186,0.6,37.91,-23.9,1.586192,47.8,8.44329,3,0.6,2,1.379289,measured_slice(측정 구간)
mt5_ta_s258_stc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,12,2,-62.92,0,-62.92,0.0,-31.46,0.0,,-31.46,,62.92,12.584,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_ta_s258_stc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,19,10,27.21,71.36,-44.15,1.616308,2.721,0.8,8.92,-22.075,0.404077,44.15,8.83,7,0.7,2,0.616308,measured_slice(측정 구간)
mt5_ta_s258_stc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,09,1,-28.52,0,-28.52,0.0,-28.52,0.0,,-28.52,,28.52,5.704,1,1.0,1,-1.0,thin_slice(얇은 구간)
mt5_rt_s258_stc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,16,65,516.8,1057.53,-540.73,1.955745,7.950769,0.630769,25.793415,-22.530417,1.144826,167.1,14.876872,12,0.615385,6,3.092759,measured_slice(측정 구간)
mt5_rt_s258_stc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,17,131,98.01,904.04,-806.03,1.121596,0.748168,0.526718,13.102029,-13.000484,1.007811,189.04,27.799182,79,0.816794,7,0.518462,measured_slice(측정 구간)
mt5_rt_s258_stc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,18,52,122.78,365.89,-243.11,1.505039,2.361154,0.557692,12.616897,-10.57,1.193652,78.61,13.061177,23,0.807692,4,1.561888,measured_slice(측정 구간)
mt5_rt_s258_stc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,21,19,99.19,178.67,-79.48,2.247987,5.220526,0.736842,12.762143,-15.896,0.802852,48.12,7.433842,3,0.368421,1,2.061305,measured_slice(측정 구간)
mt5_rt_s258_stc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,03,1,43.77,43.77,0,inf,43.77,1.0,43.77,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_rt_s258_stc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,20,8,25.26,39.74,-14.48,2.744475,3.1575,0.75,6.623333,-7.24,0.914825,11.9,2.278515,2,0.375,1,2.122689,measured_slice(측정 구간)
mt5_rt_s258_stc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,22,5,65.93,113.73,-47.8,2.379289,13.186,0.6,37.91,-23.9,1.586192,47.8,8.44329,3,0.6,2,1.379289,measured_slice(측정 구간)
mt5_rt_s258_stc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,12,2,-62.92,0,-62.92,0.0,-31.46,0.0,,-31.46,,62.92,12.584,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_rt_s258_stc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,19,10,27.21,71.36,-44.15,1.616308,2.721,0.8,8.92,-22.075,0.404077,44.15,8.83,7,0.7,2,0.616308,measured_slice(측정 구간)
mt5_rt_s258_stc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,09,1,-28.52,0,-28.52,0.0,-28.52,0.0,,-28.52,,28.52,5.704,1,1.0,1,-1.0,thin_slice(얇은 구간)
mt5_ta_s258_stc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,16,73,740.3,1586.47,-846.17,1.874883,10.141096,0.60274,36.056136,-29.178276,1.235719,274.45,19.561235,10,0.616438,6,2.697395,measured_slice(측정 구간)
