record_view,matched_split,matched_tier_scope,trade_index,direction,open_time,close_time,net_profit,hold_bars,mae,mfe,realized_over_mfe,session_slice,volatility_regime,trend_regime,adx_bucket,markov_state,mk_state_score,mk_state_confidence,mk_state_entropy_inv,p_long,threshold,state_score_band,confidence_band,entropy_inv_band,p_long_band,hold_bucket,feature_match_status
mt5_tier_b_fallback_only_oos,oos,Tier B,4,buy,2025-10-29 16:15:00,2025-10-29 16:30:00,-0.36,3.0,1.2700000000000728,0.4169999999998254,-0.8633093525183471,early,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9858338237,0.8927077651,0.4824359841547591,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,5,sell,2025-11-03 16:40:00,2025-11-03 16:55:00,3.83,3.0,1.075,5.625,0.6808888888888889,early,feature_missing,feature_missing,feature_missing,1,-1.0,0.9991624951,0.990231514,0.017221863552129405,0.4822236008367659,state_score_non_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,6,buy,2025-11-05 20:00:00,2025-11-05 21:00:00,5.18,12.0,0.794999999999709,5.980000000000292,0.8662207357859109,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9848431945,0.8866940141,0.4823305347178819,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,7,sell,2025-11-06 21:30:00,2025-11-07 20:30:00,50.89,276.0,0.6879999999997382,71.91100000000006,0.7076803270709622,late,feature_missing,feature_missing,feature_missing,1,-1.0,0.6360365152,0.05407594144,0.016710245554523447,0.4822236008367659,state_score_non_positive,confidence_lt_0.90,entropy_inv_lt_0.50,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,8,buy,2025-11-11 21:55:00,2025-11-12 20:05:00,-5.82,266.0,17.984000000000016,16.08100000000013,-0.36191779118213746,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9860441089,0.8939970136,0.4822972408787864,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,9,sell,2025-12-01 16:40:00,2025-12-01 19:25:00,-18.44,33.0,20.61299999999974,5.15,-3.5805825242718448,early,feature_missing,feature_missing,feature_missing,1,-1.0,0.6734158993,0.08860175312,0.016760728456061767,0.4822236008367659,state_score_non_positive,confidence_lt_0.90,entropy_inv_lt_0.50,p_long_lt_0.90,hold_13_96,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,10,sell,2025-12-04 21:35:00,2025-12-05 21:10:00,-15.58,283.0,29.6119999999999,1.9500000000000002,-7.989743589743589,late,feature_missing,feature_missing,feature_missing,1,-1.0,0.631125927,0.05019635707,0.016710245554523447,0.4822236008367659,state_score_non_positive,confidence_lt_0.90,entropy_inv_lt_0.50,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,11,buy,2025-12-22 19:40:00,2025-12-22 21:45:00,-0.09,25.0,2.4100000000002186,2.814999999999782,-0.031971580817053986,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9867990613,0.8986650705,0.48244964341110913,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_13_96,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,12,buy,2025-12-23 18:25:00,2025-12-23 20:40:00,3.27,27.0,1.2849999999998545,3.865000000000146,0.8460543337645218,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9863283634,0.8957474828,0.4824530981585,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_13_96,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,13,buy,2025-12-23 20:55:00,2025-12-26 19:00:00,10.58,841.0,0.2599999999998545,17.30500000000029,0.6113839930655777,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9866030812,0.897447288,0.4823496758950139,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,14,buy,2025-12-26 20:10:00,2025-12-29 17:30:00,-12.979999999999999,832.0,20.959999999999855,2.5400000000001457,-5.110236220472148,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9864607453,0.8965654373,0.4824802251944633,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,15,buy,2025-12-29 18:40:00,2025-12-29 19:25:00,-1.91,9.0,2.1849999999998544,1.7400000000001457,-1.0977011494251954,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9857940674,0.8924644589,0.48226866393262535,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,16,buy,2026-01-06 20:10:00,2026-01-06 21:10:00,3.77,12.0,0.6100000000002184,5.314999999999782,0.7093132643462191,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9850215316,0.8877692223,0.4822676326121615,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,17,sell,2026-01-08 20:55:00,2026-01-08 21:15:00,1.89,4.0,2.325,2.0,0.945,late,feature_missing,feature_missing,feature_missing,1,-1.0,0.5317863822,0.002917284844,0.016580658347636817,0.4822236008367659,state_score_non_positive,confidence_lt_0.90,entropy_inv_lt_0.50,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,18,sell,2026-01-14 18:55:00,2026-01-14 20:10:00,-2.71,15.0,5.5,2.075,-1.306024096385542,mid,feature_missing,feature_missing,feature_missing,1,-1.0,0.5484511852,0.006784151308,0.016618553278410633,0.4822236008367659,state_score_non_positive,confidence_lt_0.90,entropy_inv_lt_0.50,p_long_lt_0.90,hold_13_96,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,19,sell,2026-01-16 21:15:00,2026-01-20 19:10:00,32.029999999999994,1127.0,3.3150000000001456,59.020000000000074,0.5426973907150111,late,feature_missing,feature_missing,feature_missing,1,-1.0,0.9478031993,0.7043434978,0.017147617724962948,0.4822236008367659,state_score_non_positive,confidence_0.90_0.97,entropy_inv_0.50_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,20,buy,2026-01-26 21:45:00,2026-01-27 18:55:00,18.34,254.0,7.035000000000219,20.270000000000074,0.9047853971386252,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9856738448,0.8917298913,0.48231058979607944,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,21,buy,2026-02-23 21:35:00,2026-02-24 19:25:00,34.93,262.0,3.5849999999998547,36.490000000000144,0.9572485612496536,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9856351614,0.8914939165,0.48230518251573506,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,22,buy,2026-02-25 20:30:00,2026-02-26 20:30:00,-41.89,288.0,47.47999999999993,15.365000000000146,-2.726326065733785,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9872510433,0.9014896154,0.4833524836177325,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,23,sell,2026-03-09 15:35:00,2026-03-10 15:45:00,-54.71,290.0,74.07000000000008,9.525,-5.743832020997375,early,feature_missing,feature_missing,feature_missing,1,-1.0,0.9880456328,0.9065125585,0.017214692131438707,0.4822236008367659,state_score_non_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,24,sell,2026-03-10 16:25:00,2026-03-11 16:30:00,-3.4499999999999997,289.0,21.414999999999782,11.025,-0.31292517006802717,early,feature_missing,feature_missing,feature_missing,1,-1.0,0.6282302737,0.04797876254,0.016716519927883932,0.4822236008367659,state_score_non_positive,confidence_lt_0.90,entropy_inv_lt_0.50,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,25,sell,2026-03-13 16:30:00,2026-03-16 15:45:00,-4.25,855.0,15.925,34.39499999999971,-0.12356447158017257,early,feature_missing,feature_missing,feature_missing,1,-1.0,0.5773973465,0.01735417917,0.01663278401039273,0.4822236008367659,state_score_non_positive,confidence_lt_0.90,entropy_inv_lt_0.50,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,26,sell,2026-03-18 15:45:00,2026-03-18 16:00:00,4.19,3.0,1.1,5.325,0.7868544600938968,early,feature_missing,feature_missing,feature_missing,1,-1.0,0.9998844266,0.9983220696,0.017217094682193824,0.4822236008367659,state_score_non_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,27,sell,2026-03-19 15:50:00,2026-03-19 16:30:00,2.87,8.0,5.0,5.7,0.5035087719298246,early,feature_missing,feature_missing,feature_missing,1,-1.0,0.986620605,0.8975560069,0.017213620726740216,0.4822236008367659,state_score_non_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,28,sell,2026-03-24 15:35:00,2026-03-24 15:50:00,3.12,3.0,0.65,3.725,0.8375838926174497,early,feature_missing,feature_missing,feature_missing,1,-1.0,0.9980491996,0.9796278477,0.017221863552129405,0.4822236008367659,state_score_non_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
