run_id,variant_id,family,short_probability_threshold,long_threshold,min_margin,long_block_feature,long_block_min,max_hold_m5,reverse_on_opposite,close_on_flat,trade_splitting_status,proxy_boundary(프록시 경계),claim_boundary(주장 경계),validation_trade_count,validation_trade_per_business_day,validation_net_profit,validation_profit_factor,validation_expectancy,validation_max_drawdown,validation_recovery_factor,validation_long_count,validation_short_count,validation_long_short_balance,validation_business_days,oos_trade_count,oos_trade_per_business_day,oos_net_profit,oos_profit_factor,oos_expectancy,oos_max_drawdown,oos_recovery_factor,oos_long_count,oos_short_count,oos_long_short_balance,oos_business_days,combined_trade_count,combined_trade_per_business_day,combined_net_profit,combined_profit_factor,combined_expectancy,combined_max_drawdown,combined_recovery_factor,combined_long_count,combined_short_count,combined_long_short_balance,combined_business_days,density_status,side_balance_status,candidate_status,selection_score
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_34__adx_block_40_0__maxhold_10,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.34,0.0,-0.000562137088,adx_14,40.0,10,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1465,7.5515463918,-319.307,0.9231120978,-0.2179569966,-407.143,-0.7842625318,674,791,0.8520859671,194,1124,8.0863309353,26.19,1.0083302587,0.0233007117,-327.665,0.079929196,543,581,0.934595525,139,2589,7.7747747748,-293.117,0.9598296525,-0.1132162997,-407.143,-0.7199362386,1217,1372,0.8870262391,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),164.077188805
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_34__adx_block_40_0__maxhold_12,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.34,0.0,-0.000562137088,adx_14,40.0,12,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1405,7.2422680412,-128.657,0.9685508564,-0.0915708185,-420.253,-0.3061417765,654,751,0.8708388815,194,1065,7.6618705036,-133.498,0.9584935708,-0.1253502347,-444.383,-0.300412032,516,549,0.9398907104,139,2470,7.4174174174,-262.155,0.9641241092,-0.1061356275,-444.383,-0.5899303079,1170,1300,0.9,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),226.80415
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_34__adx_block_42_0__maxhold_6,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.34,0.0,-0.000562137088,adx_14,42.0,6,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1744,8.9896907216,-240.092,0.9476869725,-0.1376674312,-416.582,-0.5763379119,784,960,0.8166666667,194,1361,9.7913669065,86.745,1.0252744291,0.0637362234,-292.454,0.296610749,639,722,0.8850415512,139,3105,9.3243243243,-153.347,0.9808833618,-0.0493871176,-416.582,-0.3681075995,1423,1682,0.8460166468,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),355.304764365
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_34__adx_block_42_0__maxhold_8,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.34,0.0,-0.000562137088,adx_14,42.0,8,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1587,8.1804123711,-332.493,0.923918667,-0.209510397,-536.456,-0.6197954725,730,857,0.8518086348,194,1218,8.7625899281,51.976,1.0154808195,0.0426732348,-381.105,0.1363823618,582,636,0.9150943396,139,2805,8.4234234234,-280.517,0.9636996944,-0.1000060606,-536.456,-0.5229077501,1312,1493,0.878767582,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),160.690672925
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_34__adx_block_42_0__maxhold_10,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.34,0.0,-0.000562137088,adx_14,42.0,10,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1490,7.6804123711,-370.159,0.9125811377,-0.2484288591,-467.194,-0.7923025553,691,799,0.8648310388,194,1141,8.2086330935,27.516,1.0087256869,0.024115688,-337.307,0.081575538,557,584,0.9537671233,139,2631,7.9009009009,-342.643,0.953620196,-0.1302329913,-467.194,-0.7334062509,1248,1383,0.9023861171,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),90.987303035
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_34__adx_block_42_0__maxhold_12,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.34,0.0,-0.000562137088,adx_14,42.0,12,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1426,7.3505154639,-147.963,0.9642426117,-0.1037608696,-451.156,-0.3279641632,671,755,0.8887417219,194,1079,7.7625899281,-113.358,0.9647612671,-0.1050583874,-451.533,-0.2510514182,528,551,0.9582577132,139,2505,7.5225225225,-261.321,0.9644694614,-0.1043197605,-451.533,-0.5787417531,1199,1306,0.9180704441,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),221.98165
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_34__adx_block_45_0__maxhold_6,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.34,0.0,-0.000562137088,adx_14,45.0,6,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1772,9.1340206186,-248.41,0.9464990947,-0.1401862302,-448.868,-0.5534143668,809,963,0.8400830737,194,1380,9.928057554,45.757,1.0132185188,0.0331572464,-307.629,0.1487408534,653,727,0.8982118294,139,3152,9.4654654655,-202.653,0.9749955643,-0.0642934645,-448.868,-0.4514757122,1462,1690,0.8650887574,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),296.45367782
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_34__adx_block_45_0__maxhold_8,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.34,0.0,-0.000562137088,adx_14,45.0,8,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1607,8.2835051546,-185.737,0.9575434413,-0.1155799627,-476.469,-0.3898196945,747,860,0.8686046512,194,1237,8.8992805755,19.516,1.0057571954,0.0157768795,-392.755,0.0496900103,594,643,0.9237947123,139,2844,8.5405405405,-166.221,0.9785924553,-0.0584462025,-476.469,-0.3488600518,1341,1503,0.8922155689,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),323.21452931
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_34__adx_block_45_0__maxhold_10,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.34,0.0,-0.000562137088,adx_14,45.0,10,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1515,7.8092783505,-241.525,0.9427530763,-0.1594224422,-421.473,-0.5730497564,710,805,0.8819875776,194,1158,8.3309352518,-11.865,0.9963090264,-0.010246114,-351.795,-0.0337270285,567,591,0.9593908629,139,2673,8.027027027,-253.39,0.9659128958,-0.0947961092,-421.473,-0.6012010259,1277,1396,0.914756447,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),221.53415
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_34__adx_block_45_0__maxhold_12,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.34,0.0,-0.000562137088,adx_14,45.0,12,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1448,7.4639175258,-33.683,0.9918861679,-0.0232617403,-412.108,-0.0817334291,687,761,0.9027595269,194,1097,7.8920863309,-167.159,0.9488691405,-0.1523783045,-499.208,-0.3348483999,540,557,0.9694793537,139,2545,7.6426426426,-200.842,0.972934333,-0.0789163065,-499.208,-0.4023212769,1227,1318,0.9309559939,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),302.69565
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_34__adx_block_none__maxhold_6,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.34,0.0,-0.000562137088,adx_14,999999.0,6,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1824,9.4020618557,-322.092,0.93315287,-0.1765855263,-533.794,-0.6034013121,854,970,0.8804123711,194,1407,10.1223021583,18.436,1.0052179593,0.0131030561,-308.611,0.0597386354,675,732,0.9221311475,139,3231,9.7027027027,-303.656,0.9636406263,-0.0939820489,-533.794,-0.568863644,1529,1702,0.8983548766,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),160.044893895
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_34__adx_block_none__maxhold_8,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.34,0.0,-0.000562137088,adx_14,999999.0,8,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1652,8.5154639175,-317.47,0.929902384,-0.1921731235,-638.524,-0.4971935276,787,865,0.9098265896,194,1266,9.1079136691,-38.056,0.9890166597,-0.0300600316,-413.436,-0.0920481042,615,651,0.9447004608,139,2918,8.7627627628,-355.526,0.9555250821,-0.1218389308,-638.524,-0.55679348,1402,1516,0.9248021108,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),69.0017
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_34__adx_block_none__maxhold_10,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.34,0.0,-0.000562137088,adx_14,999999.0,10,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1550,7.9896907216,-362.528,0.9166345687,-0.2338890323,-590.455,-0.6139807437,741,809,0.9159456119,194,1180,8.4892086331,-40.722,0.9876104192,-0.0345101695,-391.198,-0.1040956242,584,596,0.9798657718,139,2730,8.1981981982,-403.25,0.9471871683,-0.1477106227,-590.455,-0.6829478961,1325,1405,0.9430604982,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),8.527
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_34__adx_block_none__maxhold_12,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.34,0.0,-0.000562137088,adx_14,999999.0,12,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1482,7.6391752577,-151.804,0.9644837042,-0.1024318489,-595.441,-0.2549438148,714,768,0.9296875,194,1122,8.071942446,-183.319,0.9445334836,-0.163385918,-522.968,-0.350535788,557,565,0.985840708,139,2604,7.8198198198,-335.123,0.9557841242,-0.1286954685,-595.441,-0.5628147877,1271,1333,0.9534883721,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),121.1378
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_38__adx_block_38_68818__maxhold_6,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.38,0.0,-0.000562137088,adx_14,38.68818,6,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1247,6.4278350515,-390.399,0.900244203,-0.3130705694,-403.592,-0.9673110468,676,571,0.8446745562,194,989,7.1151079137,339.786,1.1304869268,0.3435652174,-242.398,1.4017689915,546,443,0.8113553114,139,2236,6.7147147147,-50.613,0.9922343304,-0.0226355098,-403.592,-0.125406351,1222,1014,0.829787234,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),372.04188902
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_38__adx_block_38_68818__maxhold_8,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.38,0.0,-0.000562137088,adx_14,38.68818,8,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1117,5.7577319588,-348.713,0.906638437,-0.3121871083,-404.797,-0.8614515424,604,513,0.8493377483,194,879,6.3237410072,560.859,1.2239158312,0.6380648464,-188.979,2.9678376963,478,401,0.8389121339,139,1996,5.993993994,212.146,1.0339985355,0.1062855711,-404.797,0.5240799709,1082,914,0.8447319778,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),648.5152442
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_38__adx_block_38_68818__maxhold_10,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.38,0.0,-0.000562137088,adx_14,38.68818,10,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1037,5.3453608247,-200.169,0.9444227876,-0.193027001,-321.057,-0.6234687299,560,477,0.8517857143,194,805,5.7913669065,466.874,1.1968539561,0.5799677019,-189.213,2.467452025,444,361,0.8130630631,139,1842,5.5315315315,266.705,1.0446494116,0.1447909881,-321.057,0.8307091887,1004,838,0.8346613546,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),708.301965935
