candidate_id,train_rank,rule_kind,rule_definition,features,side,train_trade_count,train_trades_per_day,train_net_profit,train_profit_factor,train_expectancy,train_win_rate,train_dd_risk,train_underwater_ratio,train_max_loss_streak,train_equity_trend_r2,train_joint_axis_distance,train_density_pass,train_pf_pass,train_dd_pass,train_smoothness_pass,validation_trade_count,validation_trades_per_day,validation_net_profit,validation_profit_factor,validation_expectancy,validation_win_rate,validation_dd_risk,validation_underwater_ratio,validation_max_loss_streak,validation_equity_trend_r2,validation_joint_axis_distance,validation_density_pass,validation_pf_pass,validation_dd_pass,validation_smoothness_pass,oos_trade_count,oos_trades_per_day,oos_net_profit,oos_profit_factor,oos_expectancy,oos_win_rate,oos_dd_risk,oos_underwater_ratio,oos_max_loss_streak,oos_equity_trend_r2,oos_joint_axis_distance,oos_density_pass,oos_pf_pass,oos_dd_pass,oos_smoothness_pass,strict_pass,seed_surface_flag,handoff_candidate_flag,forward_read_score
f20b_pair_0278,251,pair(쌍),close_ema20_ratio >= q70 & rsi_14_minus_50 >= q70,close_ema20_ratio|rsi_14_minus_50,long(롱),7644,13.340314136125654,1.8365824198360885,1.183974272054203,0.0002402645761167044,0.5537676609105181,41.679735327645204,0.923861852433281,28,0.9402935317598373,4.452623554653034,False,False,False,False,2467,13.480874316939891,0.7474955157320714,1.2201476123887753,0.0003029977769485494,0.5273611674098095,33.33583213234096,0.9290636400486421,19,0.7439650841835537,3.7048911888729874,False,False,False,False,2011,15.351145038167939,0.010091405598471645,1.004330060229766,5.018103231462777e-06,0.5474888115365489,34.6693786524107,0.9502734957732472,31,0.06910137489074036,4.446414793340109,False,False,False,False,False,False,False,4.4409165665378545
f20b_pair_0279,252,pair(쌍),close_ema20_ratio >= q70 & rsi_14 >= q70,close_ema20_ratio|rsi_14,long(롱),7644,13.340314136125654,1.8365824198360885,1.183974272054203,0.0002402645761167044,0.5537676609105181,41.679735327645204,0.923861852433281,28,0.9402935317598373,4.452623554653034,False,False,False,False,2467,13.480874316939891,0.7474955157320714,1.2201476123887753,0.0003029977769485494,0.5273611674098095,33.33583213234096,0.9290636400486421,19,0.7439650841835537,3.7048911888729874,False,False,False,False,2011,15.351145038167939,0.010091405598471645,1.004330060229766,5.018103231462777e-06,0.5474888115365489,34.6693786524107,0.9502734957732472,31,0.06910137489074036,4.446414793340109,False,False,False,False,False,False,False,4.4409165665378545
f20b_pair_0051,116,pair(쌍),vortex_indicator >= q70 & bb_position_20 >= q80,vortex_indicator|bb_position_20,long(롱),4689,8.18324607329843,1.3405623119146342,1.2302542511355876,0.00028589514009695757,0.5581147366176157,23.64422355875593,0.9044572403497547,22,0.9354770539094618,2.285336314205931,True,False,False,False,1529,8.3551912568306,0.4229975398402759,1.2110469577806648,0.0002766497971486435,0.5297580117724002,22.8010466459024,0.9326357096141269,15,0.7160074178693404,2.322063916985061,True,False,False,False,1217,9.290076335877863,0.13220420650562162,1.104853224097214,0.00010863122966772524,0.551355792933443,16.630894731992363,0.9375513557929335,22,0.32004203762282923,1.938542054327176,True,False,False,False,False,False,False,4.436182458856271
f20b_pair_0266,132,pair(쌍),close_ema20_ratio >= q70 & di_spread_14 >= q70,close_ema20_ratio|di_spread_14,long(롱),7169,12.511343804537521,1.9828594955619723,1.2137358743849411,0.00027658801723559384,0.558655321523225,40.01727074484375,0.911703166410936,34,0.9217654399344318,4.191465494660084,False,False,False,False,2253,12.311475409836065,0.8748704611184932,1.28368387464023,0.0003883135646331528,0.5277407900577008,36.94483982221429,0.918774966711052,18,0.7490072399314759,3.9101850629357298,False,False,False,False,1885,14.389312977099237,-0.016394103824393852,0.9925068607274274,-8.697137307370743e-06,0.5427055702917772,32.48691230164208,0.9570291777188329,35,0.1677799345451401,5.0965312569385794,False,False,False,False,False,False,False,4.41490839610469
f20b_pair_0349,394,pair(쌍),vix_zscore_20 <= q30 & bb_position_20 >= q80,vix_zscore_20|bb_position_20,long(롱),3844,6.708551483420593,0.9750937369771715,1.1872229691329654,0.0002536664248119593,0.5483870967741935,25.90203345243899,0.9164932362122789,27,0.9157278245950845,2.5469362959051534,True,False,False,False,1395,7.622950819672131,0.6273933784783589,1.3325670482021785,0.0004497443573321569,0.5318996415770609,25.16565789036346,0.9168458781362007,19,0.7555611597109442,2.4728603882266222,True,False,False,False,1078,8.229007633587786,0.19522311336447612,1.1621147129426113,0.00018109750775925428,0.5500927643784786,19.489568013086377,0.8961038961038961,20,0.34523676763158073,2.165789652649874,True,False,False,False,False,False,False,4.408568177964491
f20b_pair_0205,270,pair(쌍),roc_12 >= q70 & rsi_14_minus_50 >= q70,roc_12|rsi_14_minus_50,long(롱),6501,11.345549738219896,1.6744701591450495,1.1970120937273785,0.0002575711673811797,0.555453007229657,39.33272641242165,0.9147823411782803,23,0.944279428641029,4.006047878842228,False,False,False,False,2102,11.486338797814208,0.6686420662015216,1.2246405493999808,0.0003180980333974888,0.527117031398668,33.177750157347,0.9295908658420552,17,0.7296620424598591,3.4940565913381185,False,False,False,False,1592,12.15267175572519,0.004835781511274451,1.0025023180075674,3.037551200549278e-06,0.5483668341708543,30.97364593609879,0.960427135678392,28,0.1280411777072321,3.7359542912656365,False,False,False,False,False,False,False,4.390564754612614
f20b_pair_0206,271,pair(쌍),roc_12 >= q70 & rsi_14 >= q70,roc_12|rsi_14,long(롱),6501,11.345549738219896,1.6744701591450495,1.1970120937273785,0.0002575711673811797,0.555453007229657,39.33272641242165,0.9147823411782803,23,0.944279428641029,4.006047878842228,False,False,False,False,2102,11.486338797814208,0.6686420662015216,1.2246405493999808,0.0003180980333974888,0.527117031398668,33.177750157347,0.9295908658420552,17,0.7296620424598591,3.4940565913381185,False,False,False,False,1592,12.15267175572519,0.004835781511274451,1.0025023180075674,3.037551200549278e-06,0.5483668341708543,30.97364593609879,0.960427135678392,28,0.1280411777072321,3.7359542912656365,False,False,False,False,False,False,False,4.390564754612614
f20b_pair_0267,138,pair(쌍),close_ema20_ratio >= q70 & vix_zscore_20 <= q30,close_ema20_ratio|vix_zscore_20,long(롱),5080,8.86561954624782,1.6233752726469866,1.234891483911757,0.0003195620615446824,0.5531496062992126,31.87402711190346,0.9011811023622047,34,0.9418528596368914,3.101654678460858,True,False,False,False,1721,9.404371584699453,0.7003058955514242,1.2715294649636435,0.0004069180101983871,0.5252760023242301,33.472021113587566,0.946542707728065,16,0.7627882319275998,3.344126892987144,True,False,False,False,1390,10.610687022900763,0.2961526032718831,1.1804695669102723,0.00021305942681430437,0.5474820143884892,24.386876676687375,0.8971223021582734,28,0.5928621418845749,2.596438658626842,False,False,False,False,False,False,False,4.368286703896483
f20b_pair_0196,111,pair(쌍),roc_12 >= q70 & bb_position_20 >= q70,roc_12|bb_position_20,long(롱),6849,11.952879581151832,1.8969015059625314,1.2129922727584024,0.00027696036004709173,0.5530734413783034,36.55991998801675,0.909037815739524,21,0.9111989855736445,3.7938112941123032,False,False,False,False,2119,11.579234972677595,0.5723607958772235,1.18373231863321,0.0002701089173559337,0.5224162340726758,34.738050095881,0.9513921661160925,18,0.7043602973578338,3.701026688480471,False,False,False,False,1663,12.694656488549619,0.10802180611647211,1.053201410348779,6.495598684093332e-05,0.5411906193625977,26.639652236247013,0.9561034275405893,25,0.1224395798881565,3.3319788987488685,False,False,False,False,False,False,False,4.353587802192381
f20b_pair_0443,444,pair(쌍),ppo_hist_12_26_9 >= q70 & rsi_14_minus_50 >= q70,ppo_hist_12_26_9|rsi_14_minus_50,long(롱),4874,8.506108202443281,1.1556820709956708,1.1692872574500466,0.0002371116272046924,0.5471891670086172,38.853770126324946,0.9228559704554781,22,0.9245236497282966,3.849982928234703,True,False,False,False,1583,8.650273224043715,0.6757025090155638,1.2862714214320834,0.000426849342397703,0.5230574857864814,29.958444887977564,0.9204042956411876,23,0.7494202874787316,2.97965158175482,True,False,False,False,1165,8.893129770992367,0.22120823894606303,1.1574258953052263,0.0001898783166918996,0.5553648068669528,17.0110736486187,0.9261802575107296,31,0.5280327167360086,1.8515608105578814,True,False,False,False,False,False,False,4.296705807151145
f20b_pair_0444,445,pair(쌍),ppo_hist_12_26_9 >= q70 & rsi_14 >= q70,ppo_hist_12_26_9|rsi_14,long(롱),4874,8.506108202443281,1.1556820709956708,1.1692872574500466,0.0002371116272046924,0.5471891670086172,38.853770126324946,0.9228559704554781,22,0.9245236497282966,3.849982928234703,True,False,False,False,1583,8.650273224043715,0.6757025090155638,1.2862714214320834,0.000426849342397703,0.5230574857864814,29.958444887977564,0.9204042956411876,23,0.7494202874787316,2.97965158175482,True,False,False,False,1165,8.893129770992367,0.22120823894606303,1.1574258953052263,0.0001898783166918996,0.5553648068669528,17.0110736486187,0.9261802575107296,31,0.5280327167360086,1.8515608105578814,True,False,False,False,False,False,False,4.296705807151145
f20b_pair_0403,362,pair(쌍),bb_position_20 >= q70 & ppo_hist_12_26_9 >= q70,bb_position_20|ppo_hist_12_26_9,long(롱),5915,10.322862129144852,1.459875163955301,1.179969019072699,0.00024680898798906187,0.5409974640743872,39.63444363189511,0.9230769230769231,25,0.8878736980517553,3.971587517828972,False,False,False,False,1841,10.060109289617486,0.643494224944988,1.2244627060335085,0.0003495351574932037,0.5171102661596958,34.555456025538255,0.937533948940793,26,0.7187590384524529,3.4977738882185725,False,False,False,False,1395,10.648854961832061,0.25618205421017054,1.1509933297853192,0.00018364304961302548,0.5376344086021505,23.539714272421854,0.9118279569892473,26,0.6193858381298785,2.524959212019448,False,False,False,False,False,False,False,4.291615941268627
f20b_pair_0633,266,pair(쌍),ema9_ema20_diff >= q80 & bb_position_20 >= q80,ema9_ema20_diff|bb_position_20,long(롱),3075,5.366492146596858,1.0695280189483491,1.2735769735758535,0.0003478139899019022,0.5801626016260163,23.314016352772914,0.8786991869918699,15,0.9459739701477347,2.2143394960692255,True,False,False,False,1237,6.759562841530054,0.6576391538820232,1.4005905829751606,0.000531640383089752,0.5424413904607922,20.534884905528305,0.8843977364591754,13,0.7944798692535459,1.9436562393077836,True,False,False,False,1057,8.068702290076336,0.07579656968122292,1.0653368894561177,7.170914823199898e-05,0.5525070955534531,17.18689915087247,0.9224219489120151,25,0.32110138349371864,2.0066157247974217,True,False,False,False,False,False,False,4.257484969558687
f20b_pair_0218,356,pair(쌍),roc_12 >= q70 & close_ema50_ratio >= q70,roc_12|close_ema50_ratio,long(롱),6058,10.572425828970331,1.43015556909736,1.173587834819922,0.00023607718208936283,0.5549686365137009,37.92293854197746,0.9192802905249258,24,0.9363981236445602,3.8050394947809827,False,False,False,False,1948,10.6448087431694,0.7203586550054919,1.2509190271907757,0.000369793970742039,0.5292607802874744,32.9348661712343,0.9250513347022588,18,0.7752611042454555,3.3499135815505436,False,False,False,False,1503,11.473282442748092,0.032325631284614804,1.0173917615000367,2.1507406044321226e-05,0.5462408516300732,27.448786372840527,0.9587491683300067,32,0.014463415146285298,3.3584395897415176,False,False,False,False,False,False,False,4.239308458426223
f20b_pair_0687,313,pair(쌍),rsi_14_minus_50 >= q70 & close_ema50_ratio >= q70,rsi_14_minus_50|close_ema50_ratio,long(롱),7492,13.075043630017452,1.61468134681978,1.1660498213877282,0.00021552073502666578,0.5533902829684997,40.03454443272727,0.9225840896956754,24,0.9037754137562903,4.286397799753332,False,False,False,False,2554,13.956284153005464,0.6884725649870278,1.2033445530113975,0.00026956639192914165,0.5223179326546593,34.634386041309384,0.9400939702427564,20,0.7506369790381792,3.8926503889678457,False,False,False,False,2215,16.908396946564885,-0.00788357806886044,0.996728474374976,-3.559177457724804e-06,0.5534988713318284,36.009588874972586,0.946726862302483,36,0.24431049546351982,5.6595217100437925,False,False,False,False,False,False,False,4.232408165724582
f20b_pair_0708,314,pair(쌍),rsi_14 >= q70 & close_ema50_ratio >= q70,rsi_14|close_ema50_ratio,long(롱),7492,13.075043630017452,1.61468134681978,1.1660498213877282,0.00021552073502666578,0.5533902829684997,40.03454443272727,0.9225840896956754,24,0.9037754137562903,4.286397799753332,False,False,False,False,2554,13.956284153005464,0.6884725649870278,1.2033445530113975,0.00026956639192914165,0.5223179326546593,34.634386041309384,0.9400939702427564,20,0.7506369790381792,3.8926503889678457,False,False,False,False,2215,16.908396946564885,-0.00788357806886044,0.996728474374976,-3.559177457724804e-06,0.5534988713318284,36.009588874972586,0.946726862302483,36,0.24431049546351982,5.6595217100437925,False,False,False,False,False,False,False,4.232408165724582
f20b_pair_0630,179,pair(쌍),ema9_ema20_diff >= q80 & rsi_14_minus_50 >= q70,ema9_ema20_diff|rsi_14_minus_50,long(롱),5274,9.204188481675393,1.539256428315156,1.2302221475034933,0.00029185749494030263,0.5627607129313614,31.613887821953057,0.8964732650739476,21,0.9288274237570825,3.0817183370361483,True,False,False,False,2206,12.05464480874317,0.6540508250266683,1.2152648159429171,0.0002964872280265949,0.5267452402538532,36.74964422543905,0.9215775158658205,24,0.7195992912597993,3.9136866965194725,False,False,False,False,2029,15.488549618320612,-0.012863638023077467,0.9941435967929513,-6.339890597869624e-06,0.5539674716609168,31.9136740769853,0.9517003449975358,28,0.1349394112385951,5.1606929913256385,False,False,False,False,False,False,False,4.2022818820662104
f20b_pair_0631,180,pair(쌍),ema9_ema20_diff >= q80 & rsi_14 >= q70,ema9_ema20_diff|rsi_14,long(롱),5274,9.204188481675393,1.539256428315156,1.2302221475034933,0.00029185749494030263,0.5627607129313614,31.613887821953057,0.8964732650739476,21,0.9288274237570825,3.0817183370361483,True,False,False,False,2206,12.05464480874317,0.6540508250266683,1.2152648159429171,0.0002964872280265949,0.5267452402538532,36.74964422543905,0.9215775158658205,24,0.7195992912597993,3.9136866965194725,False,False,False,False,2029,15.488549618320612,-0.012863638023077467,0.9941435967929513,-6.339890597869624e-06,0.5539674716609168,31.9136740769853,0.9517003449975358,28,0.1349394112385951,5.1606929913256385,False,False,False,False,False,False,False,4.2022818820662104
f20b_pair_0412,327,pair(쌍),bb_position_20 >= q70 & rsi_14_minus_50 >= q70,bb_position_20|rsi_14_minus_50,long(롱),7248,12.649214659685864,1.5072442467055476,1.1643428829580353,0.00020795312454546737,0.5518763796909493,37.814275109146756,0.9281181015452539,25,0.9301227733562797,4.013275433089283,False,False,False,False,2482,13.562841530054644,0.676644002440297,1.2164403925175515,0.00027262046834822603,0.5169218372280419,29.881153596609387,0.9403706688154714,26,0.6827204200490099,3.4021219283525346,False,False,False,False,2053,15.67175572519084,-0.07485813965395784,0.9662864644637909,-3.646280548171351e-05,0.5406721870433512,35.69674739099206,0.9566488066244521,30,0.34508771243243924,5.4789095717728005,False,False,False,False,False,False,False,4.173391595899607
f20b_pair_0413,328,pair(쌍),bb_position_20 >= q70 & rsi_14 >= q70,bb_position_20|rsi_14,long(롱),7248,12.649214659685864,1.5072442467055476,1.1643428829580353,0.00020795312454546737,0.5518763796909493,37.814275109146756,0.9281181015452539,25,0.9301227733562797,4.013275433089283,False,False,False,False,2482,13.562841530054644,0.676644002440297,1.2164403925175515,0.00027262046834822603,0.5169218372280419,29.881153596609387,0.9403706688154714,26,0.6827204200490099,3.4021219283525346,False,False,False,False,2053,15.67175572519084,-0.07485813965395784,0.9662864644637909,-3.646280548171351e-05,0.5406721870433512,35.69674739099206,0.9566488066244521,30,0.34508771243243924,5.4789095717728005,False,False,False,False,False,False,False,4.173391595899607
f20b_pair_0324,185,pair(쌍),di_spread_14 >= q70 & close_ema50_ratio >= q70,di_spread_14|close_ema50_ratio,long(롱),7010,12.233856893542757,1.8887991342915138,1.210390551106241,0.00026944352842960255,0.5596291012838802,40.447855005205035,0.9082738944365193,24,0.9237571992825003,4.206008427140967,False,False,False,False,2329,12.726775956284152,0.8451894655736261,1.2728043422177013,0.0003628980101217802,0.5221124946328897,36.77354592296928,0.9377415199656505,17,0.7336048579462644,3.9554915147252157,False,False,False,False,2073,15.82442748091603,-0.04861398775299885,0.979227031434238,-2.345103123637185e-05,0.5470332850940666,38.98594454242394,0.9469368065605402,38,0.5294872982147074,5.729275965372503,False,False,False,False,False,False,False,4.155629712034813
f20b_pair_0422,239,pair(쌍),bb_position_20 >= q70 & ema9_ema20_diff >= q70,bb_position_20|ema9_ema20_diff,long(롱),6086,10.62129144851658,1.5774796545799865,1.2061830125825759,0.0002591981029543192,0.5566874794610581,34.53262958146177,0.909300032862307,23,0.9466695124164385,3.4454843309071883,False,False,False,False,2250,12.295081967213115,0.6111641836052516,1.2069586097259184,0.0002716285260467785,0.5146666666666667,32.01896669281016,0.952,19,0.6794895972495603,3.5005552423770663,False,False,False,False,1936,14.778625954198473,-0.09882815781813109,0.9538726013322218,-5.104760217878672e-05,0.5356404958677686,35.20229160481958,0.9581611570247934,35,0.261118260337634,5.384824758744916,False,False,False,False,False,False,False,4.127924207285195
