candidate_id,train_rank,rule_kind,rule_definition,feature_count,features,side,side_value,split,record_view,tier_scope,trade_count,days_in_scope,trades_per_day,net_profit,profit_factor,expectancy,win_rate,max_drawdown_percent,max_monthly_drawdown_percent,dd_risk,underwater_ratio,max_loss_streak,equity_trend_r2,density_axis_distance,pf_axis_distance,dd_axis_distance,smoothness_axis_distance,joint_axis_distance,density_pass,pf_pass,dd_pass,smoothness_pass,proxy_cost_log_return,selection_boundary
f20b_pair_0334,491,pair(쌍),di_spread_14 >= q70 & rsi_14_minus_50 >= q90,2,di_spread_14|rsi_14_minus_50,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2913,573,5.0837696335078535,0.7981581949460865,1.2183701493018493,0.00027399869376796654,0.5739787161002403,28.576528991177874,21.20803077300448,28.576528991177874,0.8918640576725025,24,0.8297096961388124,0.0,0.39081492534907536,1.8576528991177874,0.5779694626901606,2.826437287157023,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0334,491,pair(쌍),di_spread_14 >= q70 & rsi_14_minus_50 >= q90,2,di_spread_14|rsi_14_minus_50,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),906,183,4.950819672131147,-0.01803391361204626,0.9864468955911861,-1.990498191175084e-05,0.4867549668874172,34.505873231786296,24.247610170629986,34.505873231786296,0.9448123620309051,19,0.18799121900735186,0.009836065573770546,0.506776552204407,2.4505873231786297,1.8905695143605992,4.857769455317406,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0334,491,pair(쌍),di_spread_14 >= q70 & rsi_14_minus_50 >= q90,2,di_spread_14|rsi_14_minus_50,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),728,131,5.557251908396947,-0.06565386188508121,0.9186029396662875,-9.018387621577089e-05,0.5535714285714286,21.54416946293457,15.548774262765397,21.54416946293457,0.8914835164835165,22,0.5565791773032155,0.0,0.5406985301668563,1.1544169462934568,1.7007069526311356,3.3958224290914485,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0690,492,pair(쌍),rsi_14_minus_50 >= q70 & close_ema20_ratio >= q90,2,rsi_14_minus_50|close_ema20_ratio,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2876,573,5.019197207678883,0.8995800521582269,1.1990495859703907,0.0003127886134068939,0.5618915159944368,33.264589731106454,33.264589731106454,33.264589731106454,0.9075104311543811,21,0.9289195293201954,0.0,0.40047520701480466,2.3264589731106455,0.5403659058253836,3.2673000859508337,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0690,492,pair(쌍),rsi_14_minus_50 >= q70 & close_ema20_ratio >= q90,2,rsi_14_minus_50|close_ema20_ratio,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),935,183,5.109289617486339,0.81108870731666,1.4871496488032205,0.0008674745532798503,0.5240641711229946,31.471620409924704,31.471620409924704,31.471620409924704,0.8545454545454545,22,0.793984567276418,0.0,0.25642517559838973,2.1471620409924705,0.5772523992710664,2.980839615861927,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0690,492,pair(쌍),rsi_14_minus_50 >= q70 & close_ema20_ratio >= q90,2,rsi_14_minus_50|close_ema20_ratio,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),691,131,5.2748091603053435,0.11745904952689605,1.1272507107473346,0.00016998415271620267,0.5586107091172214,15.665157528286233,15.665157528286233,15.665157528286233,0.9363241678726484,22,0.36958948060212454,0.0,0.4363746446263327,0.5665157528286233,0.8050306092717358,1.8079210067266915,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0711,493,pair(쌍),rsi_14 >= q70 & close_ema20_ratio >= q90,2,rsi_14|close_ema20_ratio,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2876,573,5.019197207678883,0.8995800521582269,1.1990495859703907,0.0003127886134068939,0.5618915159944368,33.264589731106454,33.264589731106454,33.264589731106454,0.9075104311543811,21,0.9289195293201954,0.0,0.40047520701480466,2.3264589731106455,0.5403659058253836,3.2673000859508337,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0711,493,pair(쌍),rsi_14 >= q70 & close_ema20_ratio >= q90,2,rsi_14|close_ema20_ratio,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),935,183,5.109289617486339,0.81108870731666,1.4871496488032205,0.0008674745532798503,0.5240641711229946,31.471620409924704,31.471620409924704,31.471620409924704,0.8545454545454545,22,0.793984567276418,0.0,0.25642517559838973,2.1471620409924705,0.5772523992710664,2.980839615861927,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0711,493,pair(쌍),rsi_14 >= q70 & close_ema20_ratio >= q90,2,rsi_14|close_ema20_ratio,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),691,131,5.2748091603053435,0.11745904952689605,1.1272507107473346,0.00016998415271620267,0.5586107091172214,15.665157528286233,15.665157528286233,15.665157528286233,0.9363241678726484,22,0.36958948060212454,0.0,0.4363746446263327,0.5665157528286233,0.8050306092717358,1.8079210067266915,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0812,494,pair(쌍),ppo_hist_12_26_9 >= q80 & ema9_ema20_diff >= q70,2,ppo_hist_12_26_9|ema9_ema20_diff,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),3425,573,5.977312390924957,0.9731495197755611,1.187170762049445,0.00028413124664979886,0.5483211678832117,36.47287870564341,36.47287870564341,36.47287870564341,0.9240875912408759,23,0.9105874860082446,0.0,0.40641461897527753,2.647287870564341,0.5560750473546842,3.6097775368943026,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0812,494,pair(쌍),ppo_hist_12_26_9 >= q80 & ema9_ema20_diff >= q70,2,ppo_hist_12_26_9|ema9_ema20_diff,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1203,183,6.573770491803279,0.4355047447914094,1.2014109989116608,0.0003620155817052447,0.5045719035743973,33.484124573040475,31.175590879788817,33.484124573040475,0.9617622610141313,19,0.6306234541904645,0.0,0.3992945005441696,2.3484124573040477,0.6990124630706501,3.446719420918867,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0812,494,pair(쌍),ppo_hist_12_26_9 >= q80 & ema9_ema20_diff >= q70,2,ppo_hist_12_26_9|ema9_ema20_diff,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),908,131,6.931297709923665,0.14251709528341022,1.1174257468260471,0.00015695715339582623,0.5341409691629956,15.989024878963164,15.989024878963164,15.989024878963164,0.947136563876652,36,0.3204771848222158,0.0,0.44128712658697644,0.5989024878963164,0.8319967205744963,1.8721863350577892,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0511,495,pair(쌍),rsi_14 >= q80 & ema20_ema50_spread_zscore_50 >= q80,2,rsi_14|ema20_ema50_spread_zscore_50,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),3514,573,6.132635253054101,0.9348935288028377,1.211033462284014,0.00026604824382550873,0.5611838360842345,35.59915185141143,24.156319344657973,35.59915185141143,0.9080819578827547,30,0.8476465246192513,0.0,0.394483268857993,2.5599151851411426,0.5771959449685765,3.531594398967712,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0511,495,pair(쌍),rsi_14 >= q80 & ema20_ema50_spread_zscore_50 >= q80,2,rsi_14|ema20_ema50_spread_zscore_50,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1220,183,6.666666666666667,0.027718277937005015,1.0177675463081735,2.2719899948364766e-05,0.5122950819672131,29.42886876477633,14.651441093843086,29.42886876477633,0.9278688524590164,20,0.5090235164031205,0.0,0.4911162268459133,1.9428868764776328,0.7384804012251531,3.172483504548699,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0511,495,pair(쌍),rsi_14 >= q80 & ema20_ema50_spread_zscore_50 >= q80,2,rsi_14|ema20_ema50_spread_zscore_50,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),976,131,7.450381679389313,0.14959349136054814,1.1491882161430027,0.0001532720198366272,0.5706967213114754,14.456383528443196,13.848373645545697,14.456383528443196,0.9159836065573771,17,0.42895253344793205,0.0,0.42540589192849865,0.4456383528443196,0.7691639828992503,1.6402082276720684,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0538,496,pair(쌍),rsi_14_minus_50 >= q80 & ema20_ema50_spread_zscore_50 >= q80,2,rsi_14_minus_50|ema20_ema50_spread_zscore_50,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),3514,573,6.132635253054101,0.9348935288028377,1.211033462284014,0.00026604824382550873,0.5611838360842345,35.59915185141143,24.156319344657973,35.59915185141143,0.9080819578827547,30,0.8476465246192513,0.0,0.394483268857993,2.5599151851411426,0.5771959449685765,3.531594398967712,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0538,496,pair(쌍),rsi_14_minus_50 >= q80 & ema20_ema50_spread_zscore_50 >= q80,2,rsi_14_minus_50|ema20_ema50_spread_zscore_50,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1220,183,6.666666666666667,0.027718277937005015,1.0177675463081735,2.2719899948364766e-05,0.5122950819672131,29.42886876477633,14.651441093843086,29.42886876477633,0.9278688524590164,20,0.5090235164031205,0.0,0.4911162268459133,1.9428868764776328,0.7384804012251531,3.172483504548699,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0538,496,pair(쌍),rsi_14_minus_50 >= q80 & ema20_ema50_spread_zscore_50 >= q80,2,rsi_14_minus_50|ema20_ema50_spread_zscore_50,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),976,131,7.450381679389313,0.14959349136054814,1.1491882161430027,0.0001532720198366272,0.5706967213114754,14.456383528443196,13.848373645545697,14.456383528443196,0.9159836065573771,17,0.42895253344793205,0.0,0.42540589192849865,0.4456383528443196,0.7691639828992503,1.6402082276720684,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0428,497,pair(쌍),bb_position_20 >= q70 & ema20_ema50_spread_zscore_50 >= q90,2,bb_position_20|ema20_ema50_spread_zscore_50,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2313,573,4.036649214659686,0.7428038101099498,1.2498819367397582,0.0003211430220968222,0.556420233463035,27.78510715149777,20.732554316375307,27.78510715149777,0.8919152615650671,24,0.7919095882179468,0.19267015706806276,0.3750590316301209,1.778510715149777,0.5950025530062041,2.9412424568541646,False,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0428,497,pair(쌍),bb_position_20 >= q70 & ema20_ema50_spread_zscore_50 >= q90,2,bb_position_20|ema20_ema50_spread_zscore_50,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),741,183,4.049180327868853,0.0886343295905128,1.112040311814066,0.00011961447987923456,0.5114709851551957,15.400924638363811,10.269359094754204,15.400924638363811,0.9271255060728745,20,0.5697582938821991,0.19016393442622945,0.443979844092967,0.5400924638363811,0.7108152454858039,1.8850514878413813,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0428,497,pair(쌍),bb_position_20 >= q70 & ema20_ema50_spread_zscore_50 >= q90,2,bb_position_20|ema20_ema50_spread_zscore_50,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),589,131,4.4961832061068705,0.1409646710781061,1.2193931687427408,0.00023932881337539234,0.565365025466893,10.641554064245673,8.70064855620999,10.641554064245673,0.8845500848896435,16,0.6795471990178606,0.1007633587786259,0.3903034156286296,0.0641554064245673,0.6422512986423022,1.1974734794741249,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0439,498,pair(쌍),ppo_hist_12_26_9 >= q70 & di_spread_14 >= q80,2,ppo_hist_12_26_9|di_spread_14,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),3614,573,6.307155322862129,0.8651781126408212,1.1663368030416894,0.000239396268024577,0.557830658550083,31.449962663343378,31.449962663343378,31.449962663343378,0.9200332042058661,19,0.8847218332870687,0.0,0.4168315984791553,2.1449962663343376,0.5658901169134589,3.127717981726952,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0439,498,pair(쌍),ppo_hist_12_26_9 >= q70 & di_spread_14 >= q80,2,ppo_hist_12_26_9|di_spread_14,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1080,183,5.901639344262295,0.6266508152176319,1.371753342714,0.0005802322363126221,0.525,35.125445670825485,35.12544567082547,35.125445670825485,0.9175925925925926,24,0.7250452430161268,0.0,0.31412332864299997,2.5125445670825486,0.6366463073094096,3.463314203034958,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0439,498,pair(쌍),ppo_hist_12_26_9 >= q70 & di_spread_14 >= q80,2,ppo_hist_12_26_9|di_spread_14,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),822,131,6.2748091603053435,0.0967487666352158,1.0935451524721376,0.00011769922948323089,0.5535279805352799,20.17651843643896,17.00393950682627,20.17651843643896,0.9464720194647201,20,2.2062322450289703e-06,0.0,0.4532274237639312,1.0176518436438962,0.9759114159546137,2.4467906833624413,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0691,499,pair(쌍),rsi_14_minus_50 >= q70 & ema20_ema50_spread_zscore_50 >= q90,2,rsi_14_minus_50|ema20_ema50_spread_zscore_50,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2518,573,4.394415357766143,0.8093433074413967,1.2498983110614097,0.00032142307682343,0.5536139793486894,31.74939042153482,24.247773476651712,31.74939042153482,0.8951548848292296,29,0.8018613722493044,0.12111692844677133,0.37505084446929515,2.1749390421534818,0.5919820806609664,3.2630888957305144,False,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0691,499,pair(쌍),rsi_14_minus_50 >= q70 & ema20_ema50_spread_zscore_50 >= q90,2,rsi_14_minus_50|ema20_ema50_spread_zscore_50,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),850,183,4.644808743169399,0.08137193410449971,1.085979088742164,9.573168718176437e-05,0.5152941176470588,14.461715672047792,12.824171380338578,14.461715672047792,0.9164705882352941,17,0.5602274485702817,0.07103825136612016,0.45701045562891796,0.44617156720477913,0.7103094128492556,1.684529687049073,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0691,499,pair(쌍),rsi_14_minus_50 >= q70 & ema20_ema50_spread_zscore_50 >= q90,2,rsi_14_minus_50|ema20_ema50_spread_zscore_50,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),679,131,5.183206106870229,0.16005988409688587,1.216491103065171,0.0002357288425580057,0.5846833578792342,13.992142585499534,7.734584711433589,13.992142585499534,0.898379970544919,14,0.6217695992862484,0.0,0.3917544484674145,0.39921425854995346,0.6744746670664018,1.4654433740837698,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0712,500,pair(쌍),rsi_14 >= q70 & ema20_ema50_spread_zscore_50 >= q90,2,rsi_14|ema20_ema50_spread_zscore_50,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2518,573,4.394415357766143,0.8093433074413967,1.2498983110614097,0.00032142307682343,0.5536139793486894,31.74939042153482,24.247773476651712,31.74939042153482,0.8951548848292296,29,0.8018613722493044,0.12111692844677133,0.37505084446929515,2.1749390421534818,0.5919820806609664,3.2630888957305144,False,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0712,500,pair(쌍),rsi_14 >= q70 & ema20_ema50_spread_zscore_50 >= q90,2,rsi_14|ema20_ema50_spread_zscore_50,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),850,183,4.644808743169399,0.08137193410449971,1.085979088742164,9.573168718176437e-05,0.5152941176470588,14.461715672047792,12.824171380338578,14.461715672047792,0.9164705882352941,17,0.5602274485702817,0.07103825136612016,0.45701045562891796,0.44617156720477913,0.7103094128492556,1.684529687049073,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0712,500,pair(쌍),rsi_14 >= q70 & ema20_ema50_spread_zscore_50 >= q90,2,rsi_14|ema20_ema50_spread_zscore_50,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),679,131,5.183206106870229,0.16005988409688587,1.216491103065171,0.0002357288425580057,0.5846833578792342,13.992142585499534,7.734584711433589,13.992142585499534,0.898379970544919,14,0.6217695992862484,0.0,0.3917544484674145,0.39921425854995346,0.6744746670664018,1.4654433740837698,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0867,501,pair(쌍),ema9_ema20_diff >= q70 & ema20_ema50_spread_zscore_50 >= q90,2,ema9_ema20_diff|ema20_ema50_spread_zscore_50,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2703,573,4.717277486910994,0.8706368801118274,1.2463219488405686,0.0003221002146177682,0.5545689974102849,35.23040598883674,26.348017229506727,35.23040598883674,0.8930817610062893,35,0.8108309309746379,0.056544502617801126,0.3768390255797157,2.523040598883674,0.5870128735142431,3.5434370005954343,False,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0867,501,pair(쌍),ema9_ema20_diff >= q70 & ema20_ema50_spread_zscore_50 >= q90,2,ema9_ema20_diff|ema20_ema50_spread_zscore_50,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),919,183,5.021857923497268,0.09734881359208222,1.0902130125097336,0.0001059290681089034,0.5255712731229597,15.844551910471882,15.844551910471916,15.844551910471916,0.911860718171926,19,0.6057146472481747,0.0,0.4548934937451332,0.5844551910471916,0.6877657319156881,1.7271144167080128,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0867,501,pair(쌍),ema9_ema20_diff >= q70 & ema20_ema50_spread_zscore_50 >= q90,2,ema9_ema20_diff|ema20_ema50_spread_zscore_50,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),741,131,5.656488549618321,0.177157127743066,1.212788710036988,0.00023907844499739,0.5789473684210527,12.389120505674288,10.32355838738459,12.389120505674288,0.8852901484480432,21,0.694285330545187,0.0,0.39360564498150596,0.23891205056742884,0.6359521680562853,1.26846986360522,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0748,502,pair(쌍),bb_position_20 >= q80 & close_ema20_ratio >= q90,2,bb_position_20|close_ema20_ratio,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2355,573,4.109947643979058,0.7286906606913144,1.2006030592505308,0.00030942278585618444,0.5634819532908705,26.645337394700576,26.645337394700576,26.645337394700576,0.9176220806794055,19,0.9092130407926212,0.17801047120418848,0.3996984703747346,1.6645337394700577,0.553784067949053,2.7960267489980337,False,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0748,502,pair(쌍),bb_position_20 >= q80 & close_ema20_ratio >= q90,2,bb_position_20|close_ema20_ratio,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),751,183,4.103825136612022,0.6566399805369763,1.5097455401243824,0.0008743541684913133,0.5299600532623169,22.68035097526032,22.68035097526031,22.68035097526032,0.8322237017310253,17,0.8177922296594773,0.17923497267759564,0.24512722993780878,1.2680350975260322,0.5564941624321966,2.248891462573633,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0748,502,pair(쌍),bb_position_20 >= q80 & close_ema20_ratio >= q90,2,bb_position_20|close_ema20_ratio,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),578,131,4.412213740458015,0.17044484320219783,1.2358037874428316,0.0002948872719761208,0.5761245674740484,11.705041913890247,11.705041913890268,11.705041913890268,0.884083044982699,21,0.6905311644221012,0.11755725190839694,0.3820981062785842,0.17050419138902678,0.637098346252269,1.307257895828277,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0849,503,pair(쌍),ema20_ema50_spread_zscore_50 >= q70 & rsi_14 >= q90,2,ema20_ema50_spread_zscore_50|rsi_14,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2446,573,4.268760907504363,0.7883358631347576,1.2578587589082812,0.0003222959375039892,0.5690923957481603,31.57022622662885,18.782505823444318,31.57022622662885,0.8765331152902698,24,0.8176963889052075,0.14624781849912746,0.3710706205458594,2.1570226226628852,0.576476526873278,3.25081758858115,False,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0849,503,pair(쌍),ema20_ema50_spread_zscore_50 >= q70 & rsi_14 >= q90,2,ema20_ema50_spread_zscore_50|rsi_14,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),782,183,4.273224043715847,-0.05997182429067985,0.9489864902311882,-7.669031239217372e-05,0.4936061381074169,33.88158884872878,20.154340414299345,33.88158884872878,0.9411764705882353,15,0.16752495485930977,0.14535519125683063,0.5255067548844059,2.3881588848728783,1.8981431820780166,4.9571640130921315,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0849,503,pair(쌍),ema20_ema50_spread_zscore_50 >= q70 & rsi_14 >= q90,2,ema20_ema50_spread_zscore_50|rsi_14,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),595,131,4.541984732824427,-0.03378617864685654,0.9514306023214473,-5.6783493524128636e-05,0.5478991596638656,18.871386902072306,14.915892755588455,18.871386902072306,0.892436974789916,32,0.2979451872468948,0.09160305343511457,0.5242846988392764,0.8871386902072306,1.8175213043943597,3.320547746875981,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0850,504,pair(쌍),ema20_ema50_spread_zscore_50 >= q70 & rsi_14_minus_50 >= q90,2,ema20_ema50_spread_zscore_50|rsi_14_minus_50,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2446,573,4.268760907504363,0.7883358631347576,1.2578587589082812,0.0003222959375039892,0.5690923957481603,31.57022622662885,18.782505823444318,31.57022622662885,0.8765331152902698,24,0.8176963889052075,0.14624781849912746,0.3710706205458594,2.1570226226628852,0.576476526873278,3.25081758858115,False,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0850,504,pair(쌍),ema20_ema50_spread_zscore_50 >= q70 & rsi_14_minus_50 >= q90,2,ema20_ema50_spread_zscore_50|rsi_14_minus_50,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),782,183,4.273224043715847,-0.05997182429067985,0.9489864902311882,-7.669031239217372e-05,0.4936061381074169,33.88158884872878,20.154340414299345,33.88158884872878,0.9411764705882353,15,0.16752495485930977,0.14535519125683063,0.5255067548844059,2.3881588848728783,1.8981431820780166,4.9571640130921315,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0850,504,pair(쌍),ema20_ema50_spread_zscore_50 >= q70 & rsi_14_minus_50 >= q90,2,ema20_ema50_spread_zscore_50|rsi_14_minus_50,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),595,131,4.541984732824427,-0.03378617864685654,0.9514306023214473,-5.6783493524128636e-05,0.5478991596638656,18.871386902072306,14.915892755588455,18.871386902072306,0.892436974789916,32,0.2979451872468948,0.09160305343511457,0.5242846988392764,0.8871386902072306,1.8175213043943597,3.320547746875981,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0596,505,pair(쌍),di_spread_14 >= q80 & close_ema20_ratio >= q90,2,di_spread_14|close_ema20_ratio,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2573,573,4.490401396160559,0.8131263474116327,1.2081688450211803,0.0003160226768020337,0.5701515740380878,31.525600299334076,31.525600299334076,31.525600299334076,0.9036144578313253,15,0.9121258501947204,0.10191972076788822,0.39591557748940986,2.1525600299334076,0.5461698734364723,3.196565201627178,False,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0596,505,pair(쌍),di_spread_14 >= q80 & close_ema20_ratio >= q90,2,di_spread_14|close_ema20_ratio,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),764,183,4.174863387978142,0.7534152940201762,1.5369338265213306,0.0009861456728012777,0.5196335078534031,33.788029193840984,33.788029193840984,33.788029193840984,0.8691099476439791,17,0.7429255559930786,0.16502732240437154,0.2315330867393347,2.3788029193840985,0.6067829762429052,3.3821463047707097,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0596,505,pair(쌍),di_spread_14 >= q80 & close_ema20_ratio >= q90,2,di_spread_14|close_ema20_ratio,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),599,131,4.572519083969466,0.04991700728542936,1.0625545218960326,8.333390197901396e-05,0.5509181969949917,16.869256449091317,16.869256449091317,16.869256449091317,0.9532554257095158,19,0.09514417393082535,0.08549618320610683,0.4687227390519837,0.6869256449091317,0.9361500633004107,2.177294630467633,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0433,506,pair(쌍),bb_position_20 >= q70 & rsi_14 >= q90,2,bb_position_20|rsi_14,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2828,573,4.93542757417103,0.7483449434548434,1.2095895082498025,0.0002646198527068046,0.5724893917963225,28.576528991177874,21.20803077300448,28.576528991177874,0.9031117397454032,24,0.8304734903418735,0.012914485165794076,0.39520524587509875,1.8576528991177874,0.5826872122315884,2.8484598423902683,False,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0433,506,pair(쌍),bb_position_20 >= q70 & rsi_14 >= q90,2,bb_position_20|rsi_14,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),862,183,4.7103825136612025,-0.07092672650619129,0.9441995840941467,-8.228158527400382e-05,0.4895591647331787,34.743049746678025,24.247610170629986,34.743049746678025,0.9860788863109049,18,0.025160182603699406,0.05792349726775949,0.5279002079529267,2.4743049746678025,1.9824134166682426,5.042542096556732,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0433,506,pair(쌍),bb_position_20 >= q70 & rsi_14 >= q90,2,bb_position_20|rsi_14,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),710,131,5.419847328244275,0.0075480508912297295,1.0102103794262194,1.0631057593281308e-05,0.5633802816901409,16.867116533066017,13.58094082874375,16.867116533066017,0.8887323943661972,20,0.14128689319720425,0.0,0.4948948102868903,0.6867116533066018,0.8863504755260468,2.0679569391195387,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
