run_id,parent_run_id,trade_index,entry_time,exit_time,entry_date,exit_date,entry_month,entry_quarter,exit_month,entry_hour,exit_hour,entry_session,side,entry_price,exit_price,volume,commission,swap,profit_before_swap,net_profit_after_cost,balance_after,hold_minutes_calendar,hold_m5_calendar,win_after_cost,claim_boundary,closed_balance_peak,closed_balance_drawdown_amount,closed_balance_drawdown_percent,hold_bucket
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,311,2025-05-07T16:50:00,2025-05-07T17:20:00,2025-05-07,2025-05-07,2025-05,2025Q2,2025-05,16,17,premarket_before_17,long,19784.4,19853.58,0.1,0.0,0.0,6.92,6.92,861.59,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,879.39,17.799999999999955,2.0241303630925933,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,312,2025-05-07T17:25:00,2025-05-07T17:55:00,2025-05-07,2025-05-07,2025-05,2025Q2,2025-05,17,17,cash_open_17_20,long,19872.65,19757.58,0.1,0.0,0.0,-11.51,-11.51,850.08,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,879.39,29.309999999999945,3.332992187766514,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,313,2025-05-07T18:20:00,2025-05-07T18:50:00,2025-05-07,2025-05-07,2025-05,2025Q2,2025-05,18,18,cash_open_17_20,short,19730.33,19706.28,0.1,0.0,0.0,2.41,2.41,852.49,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,879.39,26.899999999999977,3.0589385824264523,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,314,2025-05-07T21:15:00,2025-05-07T21:45:00,2025-05-07,2025-05-07,2025-05,2025Q2,2025-05,21,21,late_after_20,short,19618.58,19742.03,0.1,0.0,0.0,-12.35,-12.35,840.14,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,879.39,39.25,4.463321165808117,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,315,2025-05-07T21:50:00,2025-05-08T16:50:00,2025-05-07,2025-05-08,2025-05,2025Q2,2025-05,21,16,late_after_20,long,19687.4,19987.91,0.1,0.0,0.15,30.05,30.2,870.34,1140,228,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,879.39,9.049999999999955,1.029122459886962,006_97_to_288_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,316,2025-05-08T18:15:00,2025-05-08T18:45:00,2025-05-08,2025-05-08,2025-05,2025Q2,2025-05,18,18,cash_open_17_20,long,19998.24,20202.66,0.1,0.0,0.0,20.44,20.44,890.78,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,890.78,0.0,0.0,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,317,2025-05-08T18:50:00,2025-05-08T19:20:00,2025-05-08,2025-05-08,2025-05,2025Q2,2025-05,18,19,cash_open_17_20,long,20219.24,20221.29,0.1,0.0,0.0,0.21,0.21,890.99,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,890.99,0.0,0.0,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,318,2025-05-08T19:25:00,2025-05-08T20:00:00,2025-05-08,2025-05-08,2025-05,2025Q2,2025-05,19,20,cash_open_17_20,long,20212.61,20242.79,0.1,0.0,0.0,3.02,3.02,894.01,35,7,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,894.01,0.0,0.0,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,319,2025-05-08T20:05:00,2025-05-08T20:35:00,2025-05-08,2025-05-08,2025-05,2025Q2,2025-05,20,20,cash_open_17_20,long,20226.36,20188.41,0.1,0.0,0.0,-3.8,-3.8,890.21,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,894.01,3.7999999999999545,0.425051173924224,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,320,2025-05-08T20:40:00,2025-05-08T21:10:00,2025-05-08,2025-05-08,2025-05,2025Q2,2025-05,20,21,cash_open_17_20,long,20194.24,20177.79,0.1,0.0,0.0,-1.65,-1.65,888.56,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,894.01,5.4500000000000455,0.6096128678650178,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,321,2025-05-08T21:15:00,2025-05-08T21:45:00,2025-05-08,2025-05-08,2025-05,2025Q2,2025-05,21,21,late_after_20,long,20180.61,20224.41,0.1,0.0,0.0,4.38,4.38,892.94,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,894.01,1.0699999999999363,0.11968546213128896,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,322,2025-05-09T16:40:00,2025-05-09T17:10:00,2025-05-09,2025-05-09,2025-05,2025Q2,2025-05,16,17,premarket_before_17,long,20171.42,20176.85,0.1,0.0,0.0,0.54,0.54,893.48,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,894.01,0.5299999999999727,0.05928345320521836,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,323,2025-05-12T17:25:00,2025-05-12T17:55:00,2025-05-12,2025-05-12,2025-05,2025Q2,2025-05,17,17,cash_open_17_20,long,20728.55,20727.72,0.1,0.0,0.0,-0.08,-0.08,893.4,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,894.01,0.6100000000000136,0.06823189897204882,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,324,2025-05-12T18:00:00,2025-05-12T18:30:00,2025-05-12,2025-05-12,2025-05,2025Q2,2025-05,18,18,cash_open_17_20,long,20690.8,20703.22,0.1,0.0,0.0,1.24,1.24,894.64,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,894.64,0.0,0.0,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,325,2025-05-12T18:35:00,2025-05-12T19:05:00,2025-05-12,2025-05-12,2025-05,2025Q2,2025-05,18,19,cash_open_17_20,long,20711.55,20699.35,0.1,0.0,0.0,-1.22,-1.22,893.42,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,894.64,1.2200000000000273,0.13636770097469678,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,326,2025-05-12T19:10:00,2025-05-12T19:45:00,2025-05-12,2025-05-12,2025-05,2025Q2,2025-05,19,19,cash_open_17_20,long,20722.17,20767.97,0.1,0.0,0.0,4.58,4.58,898.0,35,7,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,898.0,0.0,0.0,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,327,2025-05-12T20:15:00,2025-05-12T21:20:00,2025-05-12,2025-05-12,2025-05,2025Q2,2025-05,20,21,cash_open_17_20,long,20837.67,20845.72,0.1,0.0,0.0,0.81,0.81,898.81,65,13,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,898.81,0.0,0.0,003_13_to_24_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,328,2025-05-14T16:40:00,2025-05-14T17:10:00,2025-05-14,2025-05-14,2025-05,2025Q2,2025-05,16,17,premarket_before_17,long,21298.98,21255.28,0.1,0.0,0.0,-4.37,-4.37,894.44,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,898.81,4.369999999999891,0.4861984179081108,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,329,2025-05-14T17:55:00,2025-05-14T18:25:00,2025-05-14,2025-05-14,2025-05,2025Q2,2025-05,17,18,cash_open_17_20,long,21285.48,21284.9,0.1,0.0,0.0,-0.06,-0.06,894.38,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,898.81,4.42999999999995,0.49287391106017403,001_<=6_m5_calendar
