attempt_name,model_id,bar_time,source_time,expected_found,hash_match,probability_match,decision_match,mt5_input_hash,expected_mql_input_hash,expected_source_input_hash,mt5_p_short,expected_p_short,abs_diff_p_short,mt5_p_flat,expected_p_flat,abs_diff_p_flat,mt5_p_long,expected_p_long,abs_diff_p_long,mt5_decision,expected_decision,comparison_status,claim_boundary
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.03 17:35:00,2026.03.03 17:35:00,True,True,True,True,AB82C1309E9990AB,AB82C1309E9990AB,657CFB5F9240631D,0.0,0.0,0.0,0.0,0.0,0.0,0.419716835,0.419716775417,5.9583000033835987e-08,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.03 18:40:00,2026.03.03 18:40:00,True,True,True,True,AACAFC7366FDC026,AACAFC7366FDC026,93F88F02A2E24F33,0.0,0.0,0.0,0.0,0.0,0.0,0.4823373258,0.482337206602,1.1919799997039959e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.03 19:45:00,2026.03.03 19:45:00,True,True,True,True,53C71499D31CFDEE,53C71499D31CFDEE,9F9DD187452F65A8,0.0,0.0,0.0,0.0,0.0,0.0,0.4559350014,0.455934941769,5.963099997119414e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.03 20:05:00,2026.03.03 20:05:00,True,True,True,True,23615C7DC97849B1,23615C7DC97849B1,DE76B0D32D68DA3E,0.0,0.0,0.0,0.0,0.0,0.0,0.5180330873,0.51803290844,1.7885999992195423e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.03 20:25:00,2026.03.03 20:25:00,True,True,True,True,D5F994D1543E9523,D5F994D1543E9523,3E5CCB005672405E,0.0,0.0,0.0,0.0,0.0,0.0,0.5345962048,0.534596145153,5.964700000582468e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.03 21:15:00,2026.03.03 21:15:00,True,True,True,True,1D2B937137251AC8,1D2B937137251AC8,832B5DD1D4A67A92,0.0,0.0,0.0,0.0,0.0,0.0,0.552314043,0.552313864231,1.7876899993662931e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.03 21:45:00,2026.03.03 21:45:00,True,True,True,True,DE40E7F3ABC3C04A,DE40E7F3ABC3C04A,47167165CC3E0239,0.0,0.0,0.0,0.0,0.0,0.0,0.5751349926,0.575134813786,1.7881400005137493e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.04 16:35:00,2026.03.04 16:35:00,True,True,True,True,34EE6DC2579DE3AA,34EE6DC2579DE3AA,6AF8AF521B2045E8,0.0,0.0,0.0,0.0,0.0,0.0,0.4713354111,0.471335172653,2.3844699997832564e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.04 17:40:00,2026.03.04 17:40:00,True,True,True,True,CD3CE1343474BBEC,CD3CE1343474BBEC,FC535AB878D08E9,0.0,0.0,0.0,0.0,0.0,0.0,0.3589240909,0.358923912048,1.7885199998790569e-07,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.04 18:45:00,2026.03.04 18:45:00,True,True,True,True,4DF73E1E5A941B74,4DF73E1E5A941B74,7D7EEDCCC903A3F9,0.0,0.0,0.0,0.0,0.0,0.0,0.525030911,0.525030851364,5.9636000027119e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.04 19:55:00,2026.03.04 19:55:00,True,True,True,True,B1F6FA938333E929,B1F6FA938333E929,3866DADEDBF6CEB0,0.0,0.0,0.0,0.0,0.0,0.0,0.5300868154,0.530086755753,5.964700000582468e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.05 16:35:00,2026.03.05 16:35:00,True,True,True,True,3C22F70BC79CC35C,3C22F70BC79CC35C,5AEA6E3C812F064C,0.0,0.0,0.0,0.0,0.0,0.0,0.4414051175,0.441405177116,5.961600002546419e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.05 17:30:00,2026.03.05 17:30:00,True,True,True,True,C17D74AA6E98CA39,C17D74AA6E98CA39,AFAFBD77E3145058,0.0,0.0,0.0,0.0,0.0,0.0,0.4129924178,0.412992328405,8.939500001359235e-08,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.05 17:40:00,2026.03.05 17:40:00,True,True,True,True,4C64CB0F8B978E03,4C64CB0F8B978E03,BA1EE7AF4DE0F02B,0.0,0.0,0.0,0.0,0.0,0.0,0.3752749562,0.375274807215,1.489850000035986e-07,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.05 18:25:00,2026.03.05 18:25:00,True,True,True,True,1F504CBF7EBEA4ED,1F504CBF7EBEA4ED,9A0CA9A9FA926270,0.0,0.0,0.0,0.0,0.0,0.0,0.4755574465,0.47555744648,2.000000165480742e-11,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.05 18:35:00,2026.03.05 18:35:00,True,True,True,True,C9B1A7D81E075BC9,C9B1A7D81E075BC9,EF4279B1D60DC195,0.0,0.0,0.0,0.0,0.0,0.0,0.5052167177,0.505216598511,1.1918900000296162e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.06 16:35:00,2026.03.06 16:35:00,True,True,True,True,A9C757FE79677A66,A9C757FE79677A66,D8C5041B3BA4FE31,0.0,0.0,0.0,0.0,0.0,0.0,0.4167179763,0.416717946529,2.977099999856847e-08,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.06 16:55:00,2026.03.06 16:55:00,True,True,True,True,4BD50FD1CF3D2A79,4BD50FD1CF3D2A79,CC8050DAC312FE66,0.0,0.0,0.0,0.0,0.0,0.0,0.4244789481,0.424478888512,5.958799997873854e-08,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.06 18:00:00,2026.03.06 18:00:00,True,True,True,True,B375722E518FBFC8,B375722E518FBFC8,ED4DDEF816AC4157,0.0,0.0,0.0,0.0,0.0,0.0,0.4100941122,0.410093992949,1.1925100001919375e-07,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.06 19:05:00,2026.03.06 19:05:00,True,True,True,True,D044213054DDBBDD,D044213054DDBBDD,B1F105AD2E7FC798,0.0,0.0,0.0,0.0,0.0,0.0,0.4246795177,0.424679547548,2.984800001604171e-08,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.06 19:25:00,2026.03.06 19:25:00,True,True,True,True,EA9DD50A04B8B5BA,EA9DD50A04B8B5BA,C39EC754DF9BFBE9,0.0,0.0,0.0,0.0,0.0,0.0,0.4419012964,0.441901296377,2.2999990800798287e-11,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.06 20:15:00,2026.03.06 20:15:00,True,True,True,True,7827E884729AA4DB,7827E884729AA4DB,F225467AF946805A,0.0,0.0,0.0,0.0,0.0,0.0,0.4485793412,0.448579311371,2.982899999226518e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.09 16:35:00,2026.03.09 16:35:00,True,True,True,True,242291DDAB98B219,242291DDAB98B219,2BAC00DA93B0CAC5,0.0,0.0,0.0,0.0,0.0,0.0,0.5596818328,0.559681952,1.192000000926896e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.09 16:55:00,2026.03.09 16:55:00,True,True,True,True,C13279C292FF62B7,C13279C292FF62B7,9537D45D2E77698A,0.0,0.0,0.0,0.0,0.0,0.0,0.5248171687,0.524817168713,1.3000045484545808e-11,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.09 18:00:00,2026.03.09 18:00:00,True,True,True,True,B0BF531ECF1B8770,B0BF531ECF1B8770,10E52C01E2B3F8F3,0.0,0.0,0.0,0.0,0.0,0.0,0.4956246018,0.495624601841,4.099998118789472e-11,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.09 19:05:00,2026.03.09 19:05:00,True,True,True,True,18174FADC7A23DF7,18174FADC7A23DF7,2BCC97A5A4F76513,0.0,0.0,0.0,0.0,0.0,0.0,0.5630729795,0.563072800636,1.7886400005551195e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.09 20:10:00,2026.03.09 20:10:00,True,True,True,True,9DB75899FD80C313,9DB75899FD80C313,2D2823C5640BAB49,0.0,0.0,0.0,0.0,0.0,0.0,0.5858154297,0.585815191269,2.384310000547174e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.10 16:35:00,2026.03.10 16:35:00,True,True,True,True,F35D7C2EABAD19B3,F35D7C2EABAD19B3,4FCD68C97CE6613A,0.0,0.0,0.0,0.0,0.0,0.0,0.6087626219,0.608762443066,1.7883399994200744e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.10 17:20:00,2026.03.10 17:20:00,True,True,True,True,7792A54D0DEE3E66,7792A54D0DEE3E66,BD3B262EF1B6D211,0.0,0.0,0.0,0.0,0.0,0.0,0.5980833769,0.59808331728,5.962000004799961e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.10 18:25:00,2026.03.10 18:25:00,True,True,True,True,2D0B78E3964C87A,2D0B78E3964C87A,DE4EBF13CDDDA1C6,0.0,0.0,0.0,0.0,0.0,0.0,0.5402581096,0.540258169174,5.9574000066398014e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.10 19:25:00,2026.03.10 19:25:00,True,True,True,True,CF07B72FAD212D27,CF07B72FAD212D27,6B6A7E1862328312,0.0,0.0,0.0,0.0,0.0,0.0,0.5549052358,0.554905176163,5.963700000499728e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.10 20:45:00,2026.03.10 20:45:00,True,True,True,True,B8B97152F78A8B7,B8B97152F78A8B7,803FD8AB33534BB7,0.0,0.0,0.0,0.0,0.0,0.0,0.5068181157,0.506818056107,5.959299997915224e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.11 17:20:00,2026.03.11 17:20:00,True,True,True,True,AD4D0DF37D1932AF,AD4D0DF37D1932AF,5CBE1ED4FC570F57,0.0,0.0,0.0,0.0,0.0,0.0,0.4317312539,0.431731104851,1.490489999755873e-07,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.11 17:40:00,2026.03.11 17:40:00,True,True,True,True,B3E6ADFC6C3E8459,B3E6ADFC6C3E8459,76AAC7C79D7631B5,0.0,0.0,0.0,0.0,0.0,0.0,0.4623487592,0.462348759174,2.6000035457940385e-11,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.11 19:40:00,2026.03.11 19:40:00,True,True,True,True,8E47C3FA9B0D0F3F,8E47C3FA9B0D0F3F,B3C6A6D1987D6279,0.0,0.0,0.0,0.0,0.0,0.0,0.4525266886,0.452526569366,1.1923400000668494e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.12 16:40:00,2026.03.12 16:40:00,True,True,True,True,91F38964055644BB,91F38964055644BB,5F006DB3ACF337DD,0.0,0.0,0.0,0.0,0.0,0.0,0.475792855,0.475792974234,1.1923400000668494e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.12 17:05:00,2026.03.12 17:05:00,True,True,True,True,7022CC16F0F2280,7022CC16F0F2280,AF90B92DB373A35E,0.0,0.0,0.0,0.0,0.0,0.0,0.4642991722,0.464299112558,5.964200000541098e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.12 17:15:00,2026.03.12 17:15:00,True,True,True,True,1F1D0BF2EDFF0025,1F1D0BF2EDFF0025,122D9E655F5F03FE,0.0,0.0,0.0,0.0,0.0,0.0,0.5531955957,0.553195655346,5.96460000279464e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.12 18:40:00,2026.03.12 18:40:00,True,True,True,True,47CBD18885FCC6AE,47CBD18885FCC6AE,E802A7FE711056FB,0.0,0.0,0.0,0.0,0.0,0.0,0.4401552677,0.440155088902,1.787980000167444e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.12 19:05:00,2026.03.12 19:05:00,True,True,True,True,DC9FAA92EF51E04D,DC9FAA92EF51E04D,F347CA027BF2C55C,0.0,0.0,0.0,0.0,0.0,0.0,0.4966621101,0.49666211009,1.000000082740371e-11,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.12 19:15:00,2026.03.12 19:15:00,True,True,True,True,3F42E4E12D79E15B,3F42E4E12D79E15B,2852DFB9B782E602,0.0,0.0,0.0,0.0,0.0,0.0,0.4914234579,0.491423398256,5.964400001667869e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.12 19:55:00,2026.03.12 19:55:00,True,True,True,True,421586852030B74F,421586852030B74F,7C3751BE37659424,0.0,0.0,0.0,0.0,0.0,0.0,0.4320774078,0.432077348232,5.956799997708373e-08,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.13 16:35:00,2026.03.13 16:35:00,True,True,True,True,EC909D8F1F3E9998,EC909D8F1F3E9998,23ED810ADF5349A7,0.0,0.0,0.0,0.0,0.0,0.0,0.5437701344,0.543770194054,5.965399996199494e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.16 16:35:00,2026.03.16 16:35:00,True,True,True,True,FD8B73AEFB6E75EF,FD8B73AEFB6E75EF,BDF283B63B243CA9,0.0,0.0,0.0,0.0,0.0,0.0,0.6069790721,0.606979012489,5.961100002505049e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.16 17:40:00,2026.03.16 17:40:00,True,True,True,True,6DEA84557442F9E2,6DEA84557442F9E2,DDFBD885A00A585F,0.0,0.0,0.0,0.0,0.0,0.0,0.5501562357,0.550155997276,2.3842400009854714e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.16 17:55:00,2026.03.16 17:55:00,True,True,True,True,C329DE0598CFAB3A,C329DE0598CFAB3A,AA5FD8E86A6A651A,0.0,0.0,0.0,0.0,0.0,0.0,0.552056849,0.552056849003,3.000044657142098e-12,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.17 16:35:00,2026.03.17 16:35:00,True,True,True,True,34E5635EF19F7C93,34E5635EF19F7C93,47AF886EA1609EA,0.0,0.0,0.0,0.0,0.0,0.0,0.5528795123,0.552879631519,1.1921900000544383e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.17 17:40:00,2026.03.17 17:40:00,True,True,True,True,8635E9D32B23B455,8635E9D32B23B455,CBC2E09477DC01E,0.0,0.0,0.0,0.0,0.0,0.0,0.5485902429,0.548590302467,5.956699999920545e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.18 16:45:00,2026.03.18 16:45:00,True,True,True,True,C86CEC1066CD67DD,C86CEC1066CD67DD,E7B70C46F53A3136,0.0,0.0,0.0,0.0,0.0,0.0,0.5538060069,0.553805947304,5.959600002380938e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.18 18:10:00,2026.03.18 18:10:00,True,True,True,True,196F21A265FDD55C,196F21A265FDD55C,F092167259FC3033,0.0,0.0,0.0,0.0,0.0,0.0,0.5152445436,0.515244364738,1.788620000997554e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.19 16:45:00,2026.03.19 16:45:00,True,True,True,True,6D896D40BFD93B66,6D896D40BFD93B66,AAC943643C45359E,0.0,0.0,0.0,0.0,0.0,0.0,0.4862881899,0.486288100481,8.941899998227143e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.19 17:50:00,2026.03.19 17:50:00,True,True,True,True,1BD616CAC87E8486,1BD616CAC87E8486,BEE0145251401344,0.0,0.0,0.0,0.0,0.0,0.0,0.3823064864,0.382306367159,1.192409999628552e-07,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.19 19:00:00,2026.03.19 19:00:00,True,True,True,True,1F52B68FC4593EA,1F52B68FC4593EA,A8D3A35890E24CF5,0.0,0.0,0.0,0.0,0.0,0.0,0.4875249863,0.487524926662,5.963800003838671e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.19 19:35:00,2026.03.19 19:35:00,True,True,True,True,C277DCF35E6F255C,C277DCF35E6F255C,1FDCE293AD2F9ED8,0.0,0.0,0.0,0.0,0.0,0.0,0.4926775098,0.49267745018,5.962000004799961e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.19 20:05:00,2026.03.19 20:05:00,True,True,True,True,3FF487A8804803B4,3FF487A8804803B4,AB67DD5C349967F3,0.0,0.0,0.0,0.0,0.0,0.0,0.477825731,0.477825701237,2.9762999953497626e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.20 16:50:00,2026.03.20 16:50:00,True,True,True,True,6104BA584B2DEFB8,6104BA584B2DEFB8,B981103D53B16484,0.0,0.0,0.0,0.0,0.0,0.0,0.4634810686,0.463481009007,5.959299997915224e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.23 16:35:00,2026.03.23 16:35:00,True,True,True,True,2316F26773111D3D,2316F26773111D3D,9D7F66B7C2F597B,0.0,0.0,0.0,0.0,0.0,0.0,0.5012292862,0.501229166985,1.192149999829084e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.23 17:40:00,2026.03.23 17:40:00,True,True,True,True,C6D8BB0BC544EEF0,C6D8BB0BC544EEF0,9CE92C04E30B3B99,0.0,0.0,0.0,0.0,0.0,0.0,0.3896047175,0.389604747295,2.97950000227587e-08,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.03.23 20:15:00,2026.03.23 20:15:00,True,True,True,True,E3D6546801CD9BDA,E3D6546801CD9BDA,C5427AA27E88F8BB,0.0,0.0,0.0,0.0,0.0,0.0,0.5065420866,0.506542086601,9.999778782798785e-13,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
