run_id,variant_id,queue_id,axis_id,split,entry_timestamp,exit_timestamp,entry_server_time,entry_month,entry_hour,entry_session,held_m5,side,entry_score,entry_confidence,entry_open,exit_open,net_profit,adx_14,short_probability_threshold,entry_margin_floor,bridge_policy,bridge_policy_value,materialized_policy,session_policy,side_policy,restore_policy,exit_reason,claim_boundary
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-05T20:20:00Z,2026-03-05T21:00:00Z,2026-03-05 20:20:00,2026-03,20,us_cash_core(미국 현금장 핵심),8,short,0.09975540638,0.463958352804,24791.1,24801.1,-1.3,27.137624740601,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-05T21:20:00Z,2026-03-05T22:00:00Z,2026-03-05 21:20:00,2026-03,21,us_cash_core(미국 현금장 핵심),8,long,-0.000421553851,0.351912796497,24847.1,24843.1,-0.7,23.181142807007,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-06T17:05:00Z,2026-03-06T17:45:00Z,2026-03-06 17:05:00,2026-03,17,us_cash_core(미국 현금장 핵심),8,long,0.0375238657,0.418246328831,24754.85,24826.75,6.89,37.692695617676,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-06T17:50:00Z,2026-03-06T18:30:00Z,2026-03-06 17:50:00,2026-03,17,us_cash_core(미국 현금장 핵심),8,long,0.003091722727,0.383876860142,24793.0,24832.75,3.675,25.201551437378,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-09T16:35:00Z,2026-03-09T17:15:00Z,2026-03-09 16:35:00,2026-03,16,us_premarket_cash_open(미국 프리마켓/현금장 초반),8,long,0.016603946686,0.393628060818,24468.45,24348.45,-12.3,14.320870399475,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-09T17:25:00Z,2026-03-09T18:05:00Z,2026-03-09 17:25:00,2026-03,17,us_cash_core(미국 현금장 핵심),8,long,0.000491470099,0.389684945345,24447.2,24571.45,12.125,13.313944816589,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-09T18:10:00Z,2026-03-09T18:50:00Z,2026-03-09 18:10:00,2026-03,18,us_cash_core(미국 현금장 핵심),8,long,0.019924581051,0.382251560688,24566.45,24621.55,5.21,28.135816574097,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-09T18:55:00Z,2026-03-09T19:35:00Z,2026-03-09 18:55:00,2026-03,18,us_cash_core(미국 현금장 핵심),8,long,0.021028548479,0.369509398937,24643.05,24687.3,4.125,39.541271209717,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-10T16:35:00Z,2026-03-10T17:15:00Z,2026-03-10 16:35:00,2026-03,16,us_premarket_cash_open(미국 프리마켓/현금장 초반),8,long,0.024852216244,0.382667988539,25021.9,24927.4,-9.75,22.432008743286,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-10T17:20:00Z,2026-03-10T18:00:00Z,2026-03-10 17:20:00,2026-03,17,us_cash_core(미국 현금장 핵심),8,long,0.030200242996,0.393989801407,24948.65,25146.8,19.515,20.200420379639,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-10T18:05:00Z,2026-03-10T18:45:00Z,2026-03-10 18:05:00,2026-03,18,us_cash_core(미국 현금장 핵심),8,long,0.027066797018,0.381074160337,25163.15,25145.4,-2.075,27.939916610718,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-10T18:50:00Z,2026-03-10T19:30:00Z,2026-03-10 18:50:00,2026-03,18,us_cash_core(미국 현금장 핵심),8,long,0.019088566303,0.371299564838,25133.4,25127.3,-0.91,31.536031723022,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-10T19:35:00Z,2026-03-10T20:15:00Z,2026-03-10 19:35:00,2026-03,19,us_cash_core(미국 현금장 핵심),8,long,0.038663387298,0.36841237545,25149.8,25153.8,0.1,26.85026550293,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-10T20:20:00Z,2026-03-10T21:00:00Z,2026-03-10 20:20:00,2026-03,20,us_cash_core(미국 현금장 핵심),8,long,0.029791921377,0.35583910346,25194.05,25165.3,-3.175,23.7041015625,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-11T16:35:00Z,2026-03-11T17:15:00Z,2026-03-11 16:35:00,2026-03,16,us_premarket_cash_open(미국 프리마켓/현금장 초반),8,long,0.007682949304,0.382784694433,25074.45,25097.95,2.05,33.901737213135,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-11T17:20:00Z,2026-03-11T18:00:00Z,2026-03-11 17:20:00,2026-03,17,us_cash_core(미국 현금장 핵심),8,long,0.015808105469,0.375546514988,25087.95,25061.45,-2.95,39.728321075439,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-11T18:25:00Z,2026-03-11T19:05:00Z,2026-03-11 18:25:00,2026-03,18,us_cash_core(미국 현금장 핵심),8,long,0.007242769003,0.372375160456,24997.95,24901.45,-9.95,22.523166656494,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-11T19:45:00Z,2026-03-11T20:25:00Z,2026-03-11 19:45:00,2026-03,19,us_cash_core(미국 현금장 핵심),8,long,-0.000477910041,0.360653996468,24975.45,24999.2,2.075,20.155422210693,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-12T17:30:00Z,2026-03-12T18:10:00Z,2026-03-12 17:30:00,2026-03,17,us_cash_core(미국 현금장 핵심),8,short,0.100520193577,0.471759289503,24617.15,24601.65,1.25,39.552055358887,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-12T18:30:00Z,2026-03-12T19:10:00Z,2026-03-12 18:30:00,2026-03,18,us_cash_core(미국 현금장 핵심),8,long,0.009167462587,0.365300118923,24619.4,24598.4,-2.4,32.999393463135,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-12T19:15:00Z,2026-03-12T19:55:00Z,2026-03-12 19:15:00,2026-03,19,us_cash_core(미국 현금장 핵심),8,long,0.029238462449,0.385110676289,24655.9,24644.65,-1.425,21.056564331055,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-12T20:10:00Z,2026-03-12T20:50:00Z,2026-03-12 20:10:00,2026-03,20,us_cash_core(미국 현금장 핵심),8,long,0.008166670799,0.380928009748,24672.9,24628.9,-4.7,13.217757225037,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-13T17:05:00Z,2026-03-13T17:45:00Z,2026-03-13 17:05:00,2026-03,17,us_cash_core(미국 현금장 핵심),8,long,0.006515324115,0.400470614433,24711.85,24596.85,-11.8,38.895336151123,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-13T18:00:00Z,2026-03-13T18:40:00Z,2026-03-13 18:00:00,2026-03,18,us_cash_core(미국 현금장 핵심),8,short,0.101448029279,0.470268309116,24490.85,24462.85,2.5,26.718837738037,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-13T18:45:00Z,2026-03-13T19:25:00Z,2026-03-13 18:45:00,2026-03,18,us_cash_core(미국 현금장 핵심),8,short,0.088049888611,0.455716460943,24414.6,24442.1,-3.05,29.569515228271,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-13T19:40:00Z,2026-03-13T20:20:00Z,2026-03-13 19:40:00,2026-03,19,us_cash_core(미국 현금장 핵심),8,long,0.000669628381,0.357524514198,24455.85,24460.6,0.175,27.98975944519,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-13T20:30:00Z,2026-03-16T16:40:00Z,2026-03-13 20:30:00,2026-03,20,us_cash_core(미국 현금장 핵심),8,long,0.005416125059,0.350197285414,24450.1,24695.0,24.19,18.512619018555,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-16T17:55:00Z,2026-03-16T18:35:00Z,2026-03-16 17:55:00,2026-03,17,us_cash_core(미국 현금장 핵심),8,long,0.006512045861,0.375782042742,24685.0,24742.5,5.45,39.429462432861,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-16T18:40:00Z,2026-03-16T19:20:00Z,2026-03-16 18:40:00,2026-03,18,us_cash_core(미국 현금장 핵심),8,long,0.018065422773,0.356477290392,24734.75,24682.5,-5.525,28.055959701538,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-16T19:45:00Z,2026-03-16T20:30:00Z,2026-03-16 19:45:00,2026-03,19,us_cash_core(미국 현금장 핵심),8,long,0.018893569708,0.349557965994,24693.0,24708.25,1.225,20.370180130005,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-16T20:40:00Z,2026-03-17T16:50:00Z,2026-03-16 20:40:00,2026-03,20,us_cash_core(미국 현금장 핵심),8,long,0.001987844706,0.344292730093,24697.25,24912.15,21.19,17.399351119995,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-17T17:55:00Z,2026-03-17T18:35:00Z,2026-03-17 17:55:00,2026-03,17,us_cash_core(미국 현금장 핵심),8,long,0.033136188984,0.35550275445,24876.4,24794.8,-8.46,38.987995147705,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-17T19:15:00Z,2026-03-17T19:55:00Z,2026-03-17 19:15:00,2026-03,19,us_cash_core(미국 현금장 핵심),8,long,0.002467602491,0.348576515913,24776.3,24809.15,2.985,31.833375930786,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-18T18:10:00Z,2026-03-18T18:50:00Z,2026-03-18 18:10:00,2026-03,18,us_cash_core(미국 현금장 핵심),8,long,0.000834822655,0.375324577093,24731.9,24683.9,-5.1,39.087306976318,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-19T16:35:00Z,2026-03-19T16:45:00Z,2026-03-19 16:35:00,2026-03,16,us_premarket_cash_open(미국 프리마켓/현금장 초반),2,short,0.05832645297,0.457369536161,24164.7,24239.7,-7.8,27.32919883728,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),reverse_on_opposite,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-19T16:45:00Z,2026-03-19T17:25:00Z,2026-03-19 16:45:00,2026-03,16,us_premarket_cash_open(미국 프리마켓/현금장 초반),8,long,0.017101943493,0.400734215975,24239.7,24251.6,0.89,27.009832382202,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-19T17:30:00Z,2026-03-19T18:10:00Z,2026-03-19 17:30:00,2026-03,17,us_cash_core(미국 현금장 핵심),8,long,0.004151970148,0.38327896595,24234.7,24336.95,9.925,18.424705505371,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),oos,2026-03-20T16:45:00Z,2026-03-20T17:00:00Z,2026-03-20 16:45:00,2026-03,16,us_premarket_cash_open(미국 프리마켓/현금장 초반),3,long,7.5608492e-05,0.378081858158,24262.9,24094.4,-17.15,15.44448184967,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),reverse_on_opposite,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
