bar_time_server,timestamp_utc,row_index,log_return_1,log_return_3,hl_range,close_open_ratio,gap_percent,close_prev_close_ratio,return_zscore_20,hl_zscore_50,overnight_return,return_1_over_atr_14,close_ema20_ratio,close_ema50_ratio,ema9_ema20_diff,ema20_ema50_diff,ema50_ema200_diff,ema20_ema50_spread_zscore_50,sma50_sma200_ratio,rsi_14,rsi_50,rsi_14_slope_3,rsi_14_minus_50,stoch_kd_diff,stochrsi_kd_diff,ppo_hist_12_26_9,roc_12,trix_15,atr_14,atr_50,atr_14_over_atr_50,bollinger_width_20,bb_position_20,bb_squeeze,historical_vol_20,historical_vol_5_over_20,adx_14,di_spread_14,supertrend_10_3,vortex_indicator,is_us_cash_open,minutes_from_cash_open,is_first_30m_after_open,is_last_30m_before_cash_close
2026.04.27 19:10:00,2026-04-27T19:10:00Z,625,0.0005504445871,0.000541268033,0.0007520672516,1.000559807,-9.176601452e-06,1.000550628,1.047273278,-0.7506090403,-0.000657180557,0.5219253898,1.000353575,0.9995564818,-1.539263725,-21.72927666,-23.52623177,-0.3565713167,0.9978202581,51.5735321,46.59828949,1.57113874,1.573530316,5.202283382,4.307484627,0.01669788733,0.0006056890707,-5.949640763e-05,28.75556374,24.53133011,1.172197461,0.002140991157,0.7558822632,1,0.1359321922,0.7215482593,28.50346565,-2.497770071,-1,0.03427366167,1,160,0,0
2026.04.27 19:15:00,2026-04-27T19:15:00Z,626,9.171131387e-05,0.0002935058146,0.0006419497658,1.000091672,0,1.000091672,0.1087014005,-0.9573999047,-0.000657180557,0.0894485414,1.000402927,0.9996619821,0.03984731063,-20.19733238,-23.57292747,-0.1882507056,0.9977483153,52.32273102,46.85741806,0.8631269932,2.322732449,6.286207199,4.088232517,0.018080201,0.001322328579,-5.28914461e-05,27.95159531,24.39070511,1.14599371,0.002209084807,0.7727010846,1,0.1352088004,0.6716956496,26.60648155,-0.5972626209,-1,0.09953277558,1,165,0,0
2026.04.27 19:20:00,2026-04-27T19:20:00Z,627,0.0004492638982,0.001091419836,0.000623328262,1.000449419,0,1.000449419,0.9054960012,-0.9936401844,-0.000657180557,0.4510785341,1.000771165,1.000106812,2.46539712,-18.10393143,-23.24964714,0.05056243017,0.9976907969,55.92126846,48.1162262,2.998086214,5.921269417,8.575982094,6.099429607,0.02118524723,0.001790686278,-4.524308679e-05,27.16933823,24.2428894,1.120713592,0.002316180384,0.9466847777,1,0.128480494,0.6734566092,24.93874168,1.006839395,-1,0.1899925321,1,170,0,0
2026.04.27 19:25:00,2026-04-27T19:25:00Z,628,-0.0005042896955,3.668553472e-05,0.0006970124086,0.9995049834,-9.166591553e-06,0.9994958639,-1.015454054,-0.8568039536,-0.000657180557,-0.5169323683,1.00024128,0.9996181726,2.733597279,-16.98687172,-23.33546257,0.2238117605,0.9976235628,51.24581146,46.84529114,-0.1092400625,1.245810151,2.106877327,-2.367226124,0.01907029562,0.001929671736,-3.812095747e-05,26.58581352,24.13803291,1.101407647,0.002289535943,0.7342593074,1,0.1320846528,0.8545535207,23.22497368,0.2837632895,-1,0.1838461608,1,175,0,0
2026.04.27 19:30:00,2026-04-27T19:30:00Z,629,0.0001008782856,4.585250281e-05,0.0004493442248,1.000100851,0,1.000100851,0.1911936998,-1.298819304,-0.000657180557,0.1075931489,1.000309587,0.9997300506,3.163749695,-15.79832935,-23.32750511,0.4286472797,0.9975708127,52.10823822,47.13029099,-0.07149814069,2.108237982,-1.743004322,-6.692343235,0.01761497557,0.001165984781,-3.138586544e-05,25.56182671,23.90027237,1.069520354,0.002318079351,0.7717495561,0,0.1318036169,0.7554591298,21.6336174,0.2740498781,-1,0.2012882382,1,180,0,0
2026.04.27 19:35:00,2026-04-27T19:35:00Z,630,0.0005592313246,0.0001558199147,0.0006598917535,1.00055933,0,1.00055933,1.020167947,-0.8918257356,-0.000657180557,0.6098120213,1.000786304,1.000277877,5.012454987,-13.85180569,-22.86453629,0.7436151505,0.9975431561,56.68416595,48.6871109,0.254299283,6.684167385,-0.6101808548,-2.074386835,0.01953582838,0.00144100422,-2.404536463e-05,25.02169609,23.78226662,1.052115679,0.002539811656,0.9456245303,0,0.1324216276,0.7559500337,20.85174561,3.257366896,-1,0.4107600451,1,185,0,0
2026.04.27 19:40:00,2026-04-27T19:40:00Z,631,0.0002749171108,0.0009350267355,0.0006230598083,1.000274897,0,1.000274897,0.4451837838,-0.9313345551,-0.000657180557,0.3068488836,1.000960231,1.000531316,7.040804863,-11.68782711,-22.19573593,1.108003616,0.9975261688,58.77058792,49.43433762,2.508259058,8.770587921,3.588089705,5.08713913,0.02161230519,0.001403852599,-1.603020246e-05,24.44871712,23.6466217,1.033920169,0.002814362291,0.9798823595,0,0.1322447211,0.7620933056,20.54644775,5.140681267,-1,0.4682970941,1,190,0,0
2026.04.27 19:45:00,2026-04-27T19:45:00Z,632,-0.0001007941682,0.0007333542453,0.0005039962125,0.9999083877,-9.162644346e-06,0.9998992085,-0.4855190516,-1.139480591,-0.000657180557,-0.1160978749,1.000777483,1.000413537,8.086737633,-9.917131424,-21.63137817,1.427826643,0.997512579,57.67363358,49.16645813,1.855131745,7.673633099,1.652089953,4.645677567,0.02122856677,0.0009171972633,-8.073193385e-06,23.68452454,23.44868851,1.010057569,0.002905065892,0.8942704797,0,0.113697581,0.8485038877,20.57790375,6.586217403,-1,0.3960489035,1,195,0,0
2026.04.27 19:50:00,2026-04-27T19:50:00Z,633,0.0002840302768,0.0004581531975,0.0004488872946,1.000284076,0,1.000284076,0.479796946,-1.196958542,-0.000657180557,0.3390011787,1.000960588,1.000670314,9.501666069,-7.906686306,-20.8592968,1.749001503,0.997513175,59.94278336,49.94644928,1.086204886,9.942782402,-0.382747829,1.051053882,0.02173230983,0.001467906055,7.403302504e-08,22.86777306,23.22471428,0.9846309423,0.00314022135,0.9272274375,0,0.1100555286,0.5354312062,20.60711098,6.334205627,-1,0.3540669978,1,200,0,0
2026.04.27 19:55:00,2026-04-27T19:55:00Z,634,-0.0004489880812,-0.0002657519944,0.000494914304,0.9995511174,0,0.9995511174,-1.382406354,-1.078584552,-0.000657180557,-0.5515877604,1.000462532,1.000212431,9.061486244,-6.815789223,-20.47523689,1.915112257,0.9974971414,54.92998123,48.74020386,-1.28020227,4.929980755,-5.068138599,-8.514745712,0.01803561673,0.00124800636,7.120519058e-06,22.19864655,23.03022003,0.9638920426,0.003078137292,0.7583524585,0,0.1063587144,0.8891470432,20.35463333,5.093744755,-1,0.2260343134,1,205,0,0
2026.04.27 20:00:00,2026-04-27T20:00:00Z,635,-4.58264476e-05,-0.0002107842738,0.0005407644785,0.9999449849,9.165079973e-06,0.999954164,-0.3573444188,-0.9758996367,-0.000657180557,-0.05768984184,1.00037694,1.000160098,8.439328194,-5.912065029,-20.13850403,2.031234026,0.9974736571,54.42978668,48.61794662,-1.081282258,4.429786205,-4.810625553,-11.57508183,0.01443363167,0.0008622998721,1.302319652e-05,21.66659927,22.86461639,0.9476038814,0.002950133989,0.7216602564,0,0.1064787582,0.6881002784,19.11604691,0.9724152684,-1,0.1288659722,1,210,0,0
2026.04.27 20:05:00,2026-04-27T20:05:00Z,636,0.0002657641598,-0.0002290503617,0.0005039685057,1.000256658,9.16549925e-06,1.000265837,0.3486780524,-1.037742376,-0.000657180557,0.3436748385,1.000581622,1.000409245,8.587779045,-4.698232174,-19.5981617,2.161203146,0.997451961,56.88222504,49.36957169,-1.020185232,6.882226467,-3.540333271,-8.884234428,0.01303602941,0.001477432903,1.839995821e-05,21.10112762,22.68232346,0.9302895069,0.002487231279,0.813203156,0,0.09651155025,0.7539112568,18.66819191,4.396840572,-1,0.3111588061,1,215,0,0
2026.04.27 20:10:00,2026-04-27T20:10:00Z,637,0.0002290503617,0.0004489880812,0.000403082493,1.000219941,9.163063623e-06,1.00022912,0.3761700988,-1.184592605,-0.000657180557,0.3067491949,1.000733495,1.000613332,9.186414719,-3.275382757,-18.89361763,2.277202129,0.997443378,58.93398666,50.01279831,1.334668517,8.933986664,3.451536655,4.179707527,0.0128293382,0.001155615551,2.360515282e-05,20.3796196,22.44867706,0.9078316092,0.002388459165,0.8764101267,0,0.08587937802,0.8775879145,18.30166054,4.49019289,-1,0.3414096832,1,220,0,0
2026.04.27 20:15:00,2026-04-27T20:15:00Z,638,0.0003480561136,0.0008428706205,0.0006868332857,1.00035727,-9.160965419e-06,1.000348091,0.7348235846,-0.6635115743,-0.000657180557,0.4689930081,1.000978827,1.000923991,10.43997097,-1.494080901,-17.9380455,2.382745028,0.9974522591,61.90158844,50.97874832,2.490600109,11.90158653,8.081859589,12.76057434,0.01411068253,0.00141228945,2.910621515e-05,20.26321793,22.37470436,0.9056306481,0.002438874217,0.9653866887,0,0.08642913401,0.9073614478,18.57808304,7.630326271,-1,0.3995433748,1,225,0,0
2026.04.27 20:20:00,2026-04-27T20:20:00Z,639,-0.0007787141949,-0.0002016077342,0.00138390169,0.9992215633,0,0.9992215633,-2.254572153,0.5449393988,-0.000657180557,-0.987039268,1.000180602,1.000139117,8.922260284,-1.130525112,-17.6439724,2.29645133,0.9974442124,52.72359085,48.82522583,-1.386211753,2.723591089,-4.824318409,-9.232797623,0.009031318128,0.0001833318383,3.298937008e-05,21.51227379,22.68220901,0.9484205246,0.00234179711,0.6272306442,0,0.09995196015,1.113037467,17.57818031,1.610358,-1,0.2783068717,1,230,0,0
2026.04.27 20:25:00,2026-04-27T20:25:00Z,640,0.000339044258,-9.161385242e-05,0.001392594306,1.00033915,0,1.00033915,0.7682963014,0.5376274586,-0.000657180557,0.40780738,1.000470281,1.000459552,8.622826576,-0.2920632958,-17.08665276,2.26130414,0.9974396229,55.79597473,49.76776505,-1.046004057,5.795974255,-11.14657211,-17.96817017,0.007346765138,0.001027176157,3.622008808e-05,22.68996811,22.98856544,0.987011075,0.00236233254,0.7462204695,1,0.09943754226,1.170356989,16.78555107,2.047323942,-1,0.2044790685,1,235,0,0
2026.04.27 20:30:00,2026-04-27T20:30:00Z,641,0.0003572465794,-8.242339391e-05,0.0006319387467,1.00035727,0,1.00035727,0.7374838591,-0.7910571694,-0.000657180557,0.4373485148,1.000748873,1.000784874,9.263278008,0.9841049314,-16.26451111,2.262660742,0.997441709,58.83286285,50.74352646,-1.022907376,8.832864761,-7.26507473,-11.90504456,0.007978186011,0.001283840626,3.95026218e-05,22.30139923,22.87379456,0.9749759436,0.002379409503,0.8582693934,0,0.09885745496,1.202542901,16.04953957,1.934210062,-1,0.2033073902,1,240,0,0
2026.04.27 20:35:00,2026-04-27T20:35:00Z,642,0.0009703335236,0.001666624332,0.001033910434,1.00097084,0,1.00097084,2.027182579,-0.1147817597,-0.000657180557,1.167181969,1.001556277,1.001687527,12.32658958,3.574372292,-14.70059109,2.371789455,0.99745965,65.72521973,53.2614975,4.333877087,15.72522259,8.971417427,15.94051266,0.01392674353,0.001695555286,4.450009146e-05,22.72629929,22.98131752,0.9889032245,0.002644452965,1.134231091,0,0.1094675958,1.394818068,16.75686646,8.912778854,-1,0.3370892107,1,245,0,0
2026.04.27 20:40:00,2026-04-27T20:40:00Z,643,-0.0005949041806,0.0007326758932,0.0007232524804,0.9994052649,0,0.9994052649,-1.600036502,-0.6647631526,-0.000657180557,-0.7213532925,1.000869036,1.001048923,12.60667133,4.902328491,-13.68277836,2.334573746,0.9974743128,59.18190002,51.61064529,1.128642201,9.181900978,7.590334415,11.11944675,0.01286511589,0.0008246380021,4.91800929e-05,22.51370621,22.91669273,0.9824151993,0.002663779771,0.8684512377,0,0.1169830486,1.502099872,17.41366768,8.354302406,-1,0.3744292259,1,250,0,0
2026.04.27 20:45:00,2026-04-27T20:45:00Z,644,0.0003203769738,0.0006958063459,0.000466760277,1.000320435,0,1.000320435,0.4410749376,-1.102963686,-0.000657180557,0.4012047946,1.001076341,1.001315832,13.48593616,6.528582573,-12.45319843,2.311420202,0.9975303411,61.40973663,52.42093277,0.8589577079,11.40973759,1.938679695,-0.2016353458,0.01328314934,0.001246245229,5.397681525e-05,21.81629944,22.71335793,0.9605051875,0.002583899302,0.9523096085,0,0.1142373011,1.180577517,17.97606468,7.841849804,-1,0.2951582968,1,255,0,0
2026.04.27 20:50:00,2026-04-27T20:50:00Z,645,0.000192176929,-8.235024143e-05,0.0003934673441,1.000201344,-9.15216242e-06,1.000192165,0.1856157333,-1.209795594,-0.000657180557,0.2497406453,1.001147747,1.001449108,14.41548157,8.211989403,-11.12508965,2.286194324,0.9975677729,62.7243309,52.90377045,-1.000296831,12.72433186,-0.458958298,-5.617217541,0.01375752129,0.001154281665,5.891588808e-05,21.02584839,22.47409058,0.9355595112,0.002687928732,0.9633853436,0,0.1113917083,1.210469723,18.81237221,9.423916817,-1,0.2945662439,1,260,0,0
2026.04.27 20:55:00,2026-04-27T20:55:00Z,646,-0.0004301614536,8.239245653e-05,0.000796427601,0.999579072,-9.150403457e-06,0.9995699525,-1.207341909,-0.4117901623,-0.000657180557,-0.5572248101,1.000648856,1.00097847,13.58276176,8.986408234,-10.20128822,2.189246178,0.9976031184,57.96502686,51.70544815,-0.40562433,7.965027809,-0.1585820913,-4.644405365,0.01023686677,0.001173130237,6.278090586e-05,21.07757378,22.45960999,0.9384657741,0.002621478168,0.7767712474,0,0.1159173623,1.305681348,18.80704689,6.018230915,-1,0.2146160901,1,265,0,0
2026.04.27 21:00:00,2026-04-27T21:00:00Z,647,0.0001830700494,-5.491447882e-05,0.0003752592602,1.000173926,9.15434066e-06,1.000183105,0.2530637681,-1.216063619,-0.000657180557,0.246299848,1.000752687,1.001116037,13.24512196,9.906146049,-9.172237396,2.113012552,0.9976690412,59.37753296,52.1758194,-0.6774009466,9.377534866,-0.7221730351,-4.513346672,0.008289613761,0.001402321388,6.599559856e-05,20.30417633,22.21541595,0.9139677882,0.002672013827,0.8116263747,0,0.1139550507,0.878429234,18.80209923,5.801221371,-1,0.190121159,1,270,0,0
2026.04.27 21:05:00,2026-04-27T21:05:00Z,648,-0.0002563074522,-0.0005033988855,0.0004119754885,0.9997437,0,0.9997437,-0.8424223065,-1.286538601,-0.000657180557,-0.3560078442,1.000448942,1.000825763,12.01511383,10.27650166,-8.394659042,2.007208586,0.9977123141,56.51433945,51.45981979,-2.069998026,6.514338493,-5.806850433,-12.35074997,0.004606691655,0.000879654137,6.800596748e-05,19.65744972,21.99610901,0.8936784863,0.002478490584,0.6967899799,0,0.1102421209,0.7114531398,18.52139091,4.564816952,-1,0.1926691681,1,275,0,0
2026.04.27 21:10:00,2026-04-27T21:10:00Z,649,0.0004118906509,0.000338653248,0.0005307719694,1.000411987,0,1.000411987,0.7415069342,-0.9472154975,-0.000657180557,0.5834724307,1.000779033,1.00118947,12.07453442,11.1903162,-7.322495461,1.95056355,0.9977456331,59.86400986,52.52815628,0.6329937577,9.864008904,0.6333097816,-2.061306715,0.004284344614,0.001062672003,6.979591853e-05,19.28906059,21.84618568,0.8829485774,0.002346095629,0.8392341137,0,0.1118699908,0.7529500723,18.60793686,6.07866621,-1,0.3000940681,1,280,0,0
2026.04.27 21:15:00,2026-04-27T21:15:00Z,650,-0.0001281255827,2.745761776e-05,0.0003111820552,0.9998719096,0,0.9998719096,-0.4888797998,-1.444824219,-0.000657180557,-0.188976869,1.000588775,1.001019597,11.52088547,11.74680614,-6.402199268,1.875718474,0.997790575,58.35790253,52.16368484,-0.3398776352,8.357901573,1.839986563,-0.1198863015,0.002627702197,0.000586097769,7.097406342e-05,18.51841354,21.57926178,0.8581578135,0.002315742429,0.7582368255,0,0.1089612693,0.7504711747,18.83300018,6.65080452,-1,0.26199615,1,285,0,0
2026.04.27 21:20:00,2026-04-27T21:20:00Z,651,0.0001372767729,0.0004210418556,0.000366046268,1.000137329,0,1.000137329,0.1854195744,-1.253808022,-0.000657180557,0.2094095051,1.000656962,1.001111627,11.29356098,12.39676285,-5.41454792,1.814774156,0.9978534579,59.53264618,52.52383423,1.006102204,9.532644272,4.236194134,4.287478924,0.001910162508,0.001503045554,7.182145055e-05,17.90995407,21.34767723,0.8389649987,0.002348602517,0.7863849998,0,0.108317934,0.5884851813,19.15363503,6.983787537,-1,0.2524084747,1,290,0,0
2026.04.27 21:25:00,2026-04-27T21:25:00Z,652,-1.83024822e-05,-9.151282939e-06,0.0002653884003,0.9999817014,0,0.9999817014,-0.2124575377,-1.463179231,-0.000657180557,-0.02915648557,1.000577807,1.001050353,10.86152554,12.88744736,-4.487589359,1.749497771,0.9978997111,59.29246521,52.47008896,-0.1905141175,9.292467117,1.979475975,1.602552533,0.0008212148678,0.0011452256,7.223457214e-05,17.14852905,21.06572342,0.8140488863,0.002326660324,0.7524658442,0,0.1079737768,0.5761931539,19.45136833,6.77288866,-1,0.2197580636,1,295,0,0
2026.04.27 21:30:00,2026-04-27T21:30:00Z,653,-0.0001647374156,-4.576311403e-05,0.0003935717687,0.9998352528,0,0.9998352528,-0.5221273899,-1.09672308,-0.000657180557,-0.269554019,1.000373602,1.000850677,9.870498657,13.01375771,-3.735787868,1.668611526,0.9979645014,57.06122589,51.98159409,-0.4322250485,7.061226845,-0.6469761133,-7.286820889,-0.001379917841,0.0006227801787,7.187559095e-05,16.69149208,20.85940933,0.8001900315,0.002313166158,0.6634793878,0,0.1079131886,0.5249180198,18.98071289,3.893712044,-1,0.2601810098,1,300,0,0
2026.04.27 21:35:00,2026-04-27T21:35:00Z,654,-0.0001464560337,-0.0003294959315,0.0004668628098,0.9998535514,0,0.9998535514,-0.532092154,-0.8793272972,-0.000657180557,-0.2437187582,1.000205517,1.000676513,8.546127319,12.8508625,-3.136259794,1.578121305,0.9980228543,55.07718658,51.54631424,-1.485153079,5.077185631,-6.263249874,-15.03713989,-0.004042617511,-0.0004940811195,7.058800111e-05,16.40995598,20.69722176,0.792857945,0.002145044738,0.5802445412,0,0.1042949781,0.2914609611,18.65990448,4.221714973,-1,0.2771392167,1,305,0,0
2026.04.27 21:40:00,2026-04-27T21:40:00Z,655,-0.0001098561042,-0.0004210495681,0.0002746553509,0.9998809695,9.154172403e-06,0.9998901486,-0.4280433357,-1.319314241,-0.000657180557,-0.1901711524,1.000086546,1.00054431,7.11046505,12.49319744,-2.652546406,1.484442949,0.9980884194,53.57266235,51.21808243,-1.90660131,3.572662592,-14.41127205,-17.04641151,-0.006612087134,-9.155094631e-06,6.838105037e-05,15.77353096,20.43327713,0.7719531059,0.001909888699,0.5031158328,0,0.1045970321,0.285847038,18.23252678,3.625495195,-1,0.1868279576,1,310,0,0
2026.04.27 21:45:00,2026-04-27T21:45:00Z,656,-0.0003662742092,-0.0006225863472,0.0006410972564,0.9996246696,9.155178304e-06,0.9996337891,-0.9884409904,-0.3511785567,-0.000657180557,-0.6288250685,0.9997469187,1.000170946,4.888262749,11.57540226,-2.484046221,1.365404725,0.9981518388,48.78847885,50.13228226,-2.757582188,-1.211519837,-20.31801033,-8.445425987,-0.01060921513,-0.0006955643184,6.480377488e-05,15.89684963,20.3746109,0.7802283764,0.001776863006,0.2833440006,0,0.1065692306,0.2889836133,17.62018776,-3.174801588,-1,-0.106990017,1,315,0,0
2026.04.27 21:50:00,2026-04-27T21:50:00Z,657,-0.0001923476811,-0.0006684779655,0.0005496176309,0.9998076558,0,0.9998076558,-0.4957812726,-0.5751925111,-0.000657180557,-0.3315265775,0.999597013,0.9999794364,2.636702061,10.44023037,-2.476438761,1.241016984,0.9981949925,46.44353104,49.56932831,-2.877885342,-3.556470633,-16.44436264,-1.4158535,-0.01415761001,-0.00107974757,5.996010077e-05,15.83278942,20.26711845,0.7812057137,0.001756437356,0.1692833751,0,0.1065096334,0.2258331627,17.84338951,-7.245819569,-1,-0.2859237492,1,320,0,0
2026.04.27 21:55:00,2026-04-27T21:55:00Z,658,-0.0004764487676,-0.001035070629,0.0008064900176,0.9995236397,0,0.9995236397,-1.096517563,0.187265873,-0.000657180557,-0.798473835,0.999204576,0.9995225668,-0.4051268697,8.686162949,-2.848686934,1.085952282,0.9982311726,41.1671524,48.20167923,-4.13517046,-8.832849503,-11.93669701,0,-0.01901823655,-0.001125983894,5.342889199e-05,16.27330399,20.30177689,0.8015704751,0.001970151905,-0.01744464599,0,0.1078287065,0.3500288725,18.46990204,-9.069981575,-1,-0.2517385185,1,325,0,0
2026.04.27 22:00:00,2026-04-27T22:00:00Z,659,0.00023825276,-0.0004305437033,0.0005680735339,1.000238299,0,1.000238299,0.6146559119,-0.4847641885,-0.000657180557,0.4008830488,0.9994956851,0.9997701049,-1.918162465,7.49309063,-3.011441231,0.9711644053,0.9982740879,44.55870438,48.92071533,-1.409924984,-5.44129467,-3.07718873,4.03104496,-0.01984539255,-0.001070861705,4.640904081e-05,16.21806908,20.20574188,0.8026465774,0.001868219813,0.07463734597,0,0.0986007452,0.6721261144,19.05166435,-8.450809479,-1,-0.342818439,1,330,0,0
2026.04.28 16:35:00,2026-04-28T16:35:00Z,660,-0.0008228680235,0.0001757561986,0.003440818749,0.9991774559,0,0.9991774559,-1.60123229,4.168877602,-0.0102358358,-0.6554341316,1.000220656,0.9985800982,3.586431026,-44.39364243,-130.5268555,0.1202594489,0.9936438203,49.49372482,40.46543503,0.2382896394,-0.506274879,0.9266020656,1.182533026,0.04181674495,0.002680273959,-0.0001045160534,33.91904449,25.04588318,1.354276299,0.00491220504,0.7234706283,0,0.1505904347,0.9571835995,36.68227386,-9.000121117,-1,0.1477014124,1,5,1,0
2026.04.28 16:40:00,2026-04-28T16:40:00Z,661,0.0009984488133,0.0004990997841,0.00182957598,1.000989676,9.249512914e-06,1.000998974,1.4681499,1.279860973,-0.0102358358,0.7714944482,1.00110352,0.9995942116,6.322236061,-40.8061409,-129.5626526,0.3365922868,0.9935857058,56.15329361,43.32203674,0.7900828123,6.153294086,-1.321103454,-0.5374844074,0.04271288589,0.002891303739,-8.774761227e-05,35.03197098,25.53496552,1.371921659,0.005205726251,0.8773107529,0,0.1587626338,1.044195652,34.52629089,-3.198265553,-1,0.4596722722,1,10,1,0
2026.04.28 16:45:00,2026-04-28T16:45:00Z,662,0.001726441667,0.001902022399,0.003173174104,1.001727939,0,1.001727939,2.207930565,3.16350913,-0.0102358358,1.210956812,1.002562761,1.001269579,13.07963371,-34.91614532,-127.2267685,0.6757233739,0.9935655594,64.80632019,47.75144958,2.934612989,14.80631924,-0.8375169039,0,0.05257545784,0.004419457633,-6.796974776e-05,38.67254257,26.74426651,1.446012497,0.006070770789,1.072466969,0,0.1839178503,1.231164455,33.07286072,7.283609867,-1,0.5490497351,1,15,1,0
2026.04.28 16:50:00,2026-04-28T16:50:00Z,663,0.0005164298345,0.003241320373,0.001659524511,1.000516534,0,1.000516534,0.3703512847,0.7848172188,-0.0102358358,0.3580168486,1.002786398,1.001716614,19.18823242,-28.88136292,-124.5454559,1.020691395,0.9935588241,66.91218567,48.97009659,5.806152821,16.91218376,3.318442106,3.998342037,0.05968400836,0.004035960883,-4.588039519e-05,39.12450409,27.10938072,1.443209171,0.006841012277,1.044059396,0,0.1789640784,1.263451338,31.95724678,8.556537628,-1,0.5587366223,1,20,1,0
