row_index,timestamp_utc,date_utc,split,selection_split_role,decision,session_bucket,entry_price_proxy_m5_open,mfe_points,mae_points,close_points,sl_distance_points,tp_distance_points,mfe_r,mae_r,close_r,shape_score_r,target_good_shape,target_bad_risk,target_tp_first_binary_f87b,first_touch_label_final,best_model_id,best_score,best_score_rank_pct,best_score_decile,score__sequence_context__good_shape_logreg_l2_balanced,score__sequence_plus_scalar_context__good_shape_logreg_l2_balanced,score__sequence_context__shape_score_extra_trees_depth5,score__sequence_plus_scalar_context__shape_score_extra_trees_depth5
35225,2025-06-06 17:25:00+00:00,2025-06-06,validation,inner_validation,long,cash_mid,21796.99,3.25,60.75,-44.63000000000102,7.0,14.0,0.4642857142857143,8.678571428571429,-6.375714285714431,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6073554970970428,0.779016234552944,8,0.6073554970970428,0.6585582506022771,-0.07381189568921633,-0.0636590224309826
35228,2025-06-06 17:40:00+00:00,2025-06-06,validation,inner_validation,long,cash_mid,21785.36,18.38000000000102,3.75,9.880000000001019,7.0,14.0,2.625714285714431,0.5357142857142857,1.411428571428717,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5961792784577532,0.765204749212503,8,0.5961792784577532,0.5779373300852113,-0.04726445438710466,-0.07049976951448104
35399,2025-06-11 21:25:00+00:00,2025-06-11,validation,inner_validation,long,cash_late,21838.94,20.0,18.37999999999738,-7.5,7.0,14.0,2.857142857142857,2.6257142857139115,-1.0714285714285714,2.0,0,1,1,tp_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.48911039534884837,0.570632420644536,6,0.48911039534884837,0.5279938679181756,-0.17241910001549143,-0.1486265061343788
35401,2025-06-11 21:35:00+00:00,2025-06-11,validation,inner_validation,long,cash_late,21855.69,27.12000000000262,12.87999999999738,19.12000000000262,7.0,14.0,3.8742857142860885,1.8399999999996257,2.7314285714289457,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.24847607469254748,0.32396413859946693,4,0.24847607469254748,0.25885804590181993,-0.1622040415688587,-0.16505844481541493
35404,2025-06-11 21:50:00+00:00,2025-06-11,validation,inner_validation,long,cash_late,21889.31,0.0,33.25,-27.12000000000262,7.0,14.0,0.0,4.75,-3.8742857142860885,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6611828537771814,0.8410467652047492,9,0.6611828537771814,0.6225254295966242,-0.05709992788176012,-0.005439104937059468
35415,2025-06-12 17:15:00+00:00,2025-06-12,validation,inner_validation,long,cash_mid,21897.93,10.130000000001019,6.5,4.380000000001019,7.0,14.0,1.4471428571430027,0.9285714285714286,0.6257142857144312,0.6257142857144312,1,0,0,none_hit_m5,sequence_context__good_shape_logreg_l2_balanced,0.6632256515152347,0.8429852192876182,9,0.6632256515152347,0.7186711989924955,0.08545077885758379,0.1061830786743832
35474,2025-06-13 16:55:00+00:00,2025-06-13,validation,inner_validation,long,cash_open_or_pre_open,21717.48,16.25,21.0,-9.779999999998836,7.0,14.0,2.3214285714285716,3.0,-1.397142857142691,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.4636071899984173,0.5262902834989096,6,0.4636071899984173,0.4543799272554468,0.09174803507757588,0.055671756809112606
35476,2025-06-13 17:05:00+00:00,2025-06-13,validation,inner_validation,long,cash_mid,21714.85,18.13000000000102,9.619999999998981,-7.119999999998981,7.0,14.0,2.5900000000001455,1.3742857142855687,-1.0171428571427117,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.0014779231803100578,0.29004119214926094,3,0.0014779231803100578,0.0018314631513354407,0.0168850959933299,0.029978219076565286
35477,2025-06-13 17:10:00+00:00,2025-06-13,validation,inner_validation,long,cash_mid,21707.48,2.6199999999989814,45.63000000000102,-27.0,7.0,14.0,0.3742857142855688,6.518571428571574,-3.857142857142857,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.43360500868401636,0.4773443179064696,5,0.43360500868401636,0.44995588800805186,0.012517893309968072,-0.008701661489914423
35478,2025-06-13 17:15:00+00:00,2025-06-13,validation,inner_validation,long,cash_mid,21680.48,1.5,18.0,-10.5,7.0,14.0,0.21428571428571427,2.5714285714285716,-1.5,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.4909678337406653,0.5742670220499152,6,0.4909678337406653,0.5015557472695965,0.0783162093784654,0.06966155936593772
35479,2025-06-13 17:20:00+00:00,2025-06-13,validation,inner_validation,long,cash_mid,21670.1,0.0,44.0,-22.0,7.0,14.0,0.0,6.285714285714286,-3.142857142857143,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5601168270055468,0.7085049672885874,8,0.5601168270055468,0.5421218310418155,0.021972864474689453,-0.0189629022127805
35480,2025-06-13 17:25:00+00:00,2025-06-13,validation,inner_validation,long,cash_mid,21648.1,4.130000000001019,46.5,-36.75,7.0,14.0,0.5900000000001455,6.642857142857143,-5.25,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5483512536973065,0.6852435182941604,7,0.5483512536973065,0.5305946629347202,0.11998315686679617,0.07296478538872729
35481,2025-06-13 17:30:00+00:00,2025-06-13,validation,inner_validation,long,cash_mid,21611.1,45.38000000000102,5.869999999998981,36.75,7.0,14.0,6.482857142857289,0.8385714285712831,5.25,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5500290090617075,0.6891204264598982,7,0.5500290090617075,0.5358890756292592,0.0035720086757069776,0.05756129221868289
35482,2025-06-13 17:35:00+00:00,2025-06-13,validation,inner_validation,long,cash_mid,21647.98,55.11999999999898,4.75,50.0,7.0,14.0,7.874285714285569,0.6785714285714286,7.142857142857143,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.4891428317196698,0.5708747274048946,6,0.4891428317196698,0.4469621235428889,-0.04287163125429086,-0.07136907016267845
35483,2025-06-13 17:40:00+00:00,2025-06-13,validation,inner_validation,long,cash_mid,21697.98,32.5,8.380000000001019,-7.0,7.0,14.0,4.642857142857143,1.1971428571430027,-1.0,2.0,1,1,1,tp_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.004811356675256395,0.2907681124303368,3,0.004811356675256395,0.004078733613471651,0.08819483789984522,0.05991680207144418
35484,2025-06-13 17:45:00+00:00,2025-06-13,validation,inner_validation,long,cash_mid,21690.98,18.61999999999898,23.25,-12.880000000001019,7.0,14.0,2.6599999999998545,3.3214285714285716,-1.8400000000001455,2.0,0,1,1,tp_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.582419889449171,0.7426702204991519,8,0.582419889449171,0.5455488595950491,0.06563460254559216,0.0267330276500012
35498,2025-06-13 18:55:00+00:00,2025-06-13,validation,inner_validation,long,cash_mid,21823.1,0.38000000000101863,26.36999999999898,-6.0,7.0,14.0,0.05428571428585981,3.7671428571427117,-0.8571428571428571,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.791755451132361,0.9641385994669252,10,0.791755451132361,0.7918911653566187,-0.07135191548616762,0.025923799266511376
35532,2025-06-13 21:45:00+00:00,2025-06-13,validation,inner_validation,long,cash_late,21610.73,28.11999999999898,8.0,-2.0,7.0,14.0,4.017142857142711,1.1428571428571428,-0.2857142857142857,2.0,1,1,1,tp_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.41802937993172573,0.4514174945480979,5,0.41802937993172573,0.4686926777709681,-0.08179655027311564,-0.08902199819588719
35533,2025-06-13 21:50:00+00:00,2025-06-13,validation,inner_validation,long,cash_late,21608.73,41.5,5.0,38.61999999999898,7.0,14.0,5.928571428571429,0.7142857142857143,5.517142857142711,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.3943113348546975,0.4191906954204022,5,0.3943113348546975,0.43607753078189204,-0.03936532642143564,-0.08824497051399814
35540,2025-06-16 16:55:00+00:00,2025-06-16,validation,inner_validation,long,cash_open_or_pre_open,21897.34,38.63000000000102,1.75,21.63000000000102,7.0,14.0,5.518571428571574,0.25,3.0900000000001455,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5473145803574477,0.682335837169857,7,0.5473145803574477,0.6039586995232276,-0.08923125811645674,-0.03383621507517783
35541,2025-06-16 17:00:00+00:00,2025-06-16,validation,inner_validation,long,cash_mid,21919.47,27.5,0.0,18.61999999999898,7.0,14.0,3.9285714285714284,0.0,2.6599999999998545,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.48801963506277785,0.568693966561667,6,0.48801963506277785,0.5742276721824927,-0.17599924313751,-0.11930924635857251
35544,2025-06-16 17:15:00+00:00,2025-06-16,validation,inner_validation,long,cash_mid,21950.09,8.5,9.119999999998981,6.380000000001019,7.0,14.0,1.2142857142857142,1.3028571428569973,0.9114285714287169,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6418682569168157,0.8194814635328326,9,0.6418682569168157,0.6475920973790547,0.05827355239071117,0.030274275680271065
35546,2025-06-16 17:25:00+00:00,2025-06-16,validation,inner_validation,long,cash_mid,21951.47,16.25,6.25,13.119999999998981,7.0,14.0,2.3214285714285716,0.8928571428571429,1.8742857142855687,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6249282730215961,0.8005815362248607,9,0.6249282730215961,0.6287634899901346,0.034242822881369914,0.0010309595377559942
35548,2025-06-16 17:35:00+00:00,2025-06-16,validation,inner_validation,long,cash_mid,21969.97,3.3699999999989814,20.5,-8.630000000001019,7.0,14.0,0.48142857142842593,2.9285714285714284,-1.2328571428572883,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6993561388628622,0.8805427671432033,9,0.6993561388628622,0.6896163770183859,0.03117647075335014,0.045532764370416895
35549,2025-06-16 17:40:00+00:00,2025-06-16,validation,inner_validation,long,cash_mid,21961.34,6.380000000001019,16.0,3.75,7.0,14.0,0.9114285714287169,2.2857142857142856,0.5357142857142857,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.682479824035698,0.8630966803973831,9,0.682479824035698,0.6735187275166479,0.05898037809012984,0.013704922306706927
35550,2025-06-16 17:45:00+00:00,2025-06-16,validation,inner_validation,long,cash_mid,21965.09,7.130000000001019,11.75,-9.369999999998981,7.0,14.0,1.0185714285715741,1.6785714285714286,-1.338571428571283,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6722167943921514,0.8534044099830386,9,0.6722167943921514,0.6989802137103764,-0.0006192198091669424,0.026075763050773703
35729,2025-06-20 16:35:00+00:00,2025-06-20,validation,inner_validation,long,cash_open_or_pre_open,21864.38,32.0,5.120000000002619,30.87999999999738,7.0,14.0,4.571428571428571,0.7314285714289456,4.411428571428197,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5729462961663495,0.7278895081172765,8,0.5729462961663495,0.6811852634287118,-0.19575948005445926,-0.12456319586274606
35730,2025-06-20 16:40:00+00:00,2025-06-20,validation,inner_validation,long,cash_open_or_pre_open,21895.63,9.37999999999738,21.12000000000262,-3.6200000000026193,7.0,14.0,1.3399999999996257,3.0171428571432313,-0.5171428571432314,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.47018635329462927,0.53670947419433,6,0.47018635329462927,0.5617862738223451,-0.09754977693056317,-0.06249723505737874
35732,2025-06-20 16:50:00+00:00,2025-06-20,validation,inner_validation,long,cash_open_or_pre_open,21840.13,2.6299999999973807,32.5,-19.62000000000262,7.0,14.0,0.3757142857139115,4.642857142857143,-2.802857142857517,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5885940532055058,0.7538163314756482,8,0.5885940532055058,0.6511442801316364,-0.03116275211658353,-0.03219037182603858
35733,2025-06-20 16:55:00+00:00,2025-06-20,validation,inner_validation,long,cash_open_or_pre_open,21821.13,1.3799999999973807,35.37000000000262,-27.62000000000262,7.0,14.0,0.19714285714248295,5.052857142857517,-3.94571428571466,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.4894399609575852,0.5723285679670462,6,0.4894399609575852,0.5340398596028654,0.03923473281700951,0.03829966264381514
35734,2025-06-20 17:00:00+00:00,2025-06-20,validation,inner_validation,long,cash_mid,21793.01,8.5,15.0,1.5,7.0,14.0,1.2142857142857142,2.142857142857143,0.21428571428571427,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5606150088671599,0.7097165010903804,8,0.5606150088671599,0.6230881635327467,0.03264993484669727,-0.05243459677435437
35740,2025-06-20 17:30:00+00:00,2025-06-20,validation,inner_validation,long,cash_mid,21711.01,9.37000000000262,19.12999999999738,-8.37999999999738,7.0,14.0,1.3385714285718027,2.7328571428567687,-1.197142857142483,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.46286273330873806,0.5248364429367579,6,0.46286273330873806,0.44922310412628497,-0.28389934730152305,-0.20744810375805364
35742,2025-06-20 17:45:00+00:00,2025-06-20,validation,inner_validation,long,cash_mid,21655.76,0.0,38.5,-28.0,7.0,14.0,0.0,5.5,-4.0,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.4863805238642386,0.5643324448752121,6,0.4863805238642386,0.48816029886568013,0.06410262163618617,-0.00021250486551658803
35748,2025-06-20 18:15:00+00:00,2025-06-20,validation,inner_validation,long,cash_mid,21628.26,23.75,6.629999999997381,17.62000000000262,7.0,14.0,3.392857142857143,0.9471428571424829,2.5171428571432313,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6528664936024463,0.8320814150714805,9,0.6528664936024463,0.6209474236049916,0.022167364742346832,-0.04822670043200297
35752,2025-06-20 18:35:00+00:00,2025-06-20,validation,inner_validation,long,cash_mid,21668.88,24.25,4.120000000002619,20.37999999999738,7.0,14.0,3.4642857142857144,0.5885714285718028,2.911428571428197,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6807804932345307,0.860673612793797,9,0.6807804932345307,0.6475384334601273,0.11594356236985226,0.07831726355458943
35755,2025-06-20 18:50:00+00:00,2025-06-20,validation,inner_validation,long,cash_mid,21684.76,2.3700000000026193,54.5,-52.87999999999738,7.0,14.0,0.3385714285718028,7.785714285714286,-7.55428571428534,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.712578536978655,0.8909619578386238,9,0.712578536978655,0.6904633515132452,0.04286222511711484,0.004838441961780719
35756,2025-06-20 18:55:00+00:00,2025-06-20,validation,inner_validation,long,cash_mid,21632.01,6.75,15.62999999999738,-9.0,7.0,14.0,0.9642857142857143,2.2328571428567687,-1.2857142857142858,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.8300770676757325,0.9883692755027865,10,0.8300770676757325,0.8362970695928498,-0.004384819068692022,-0.019770099685724705
35800,2025-06-23 17:20:00+00:00,2025-06-23,validation,inner_validation,long,cash_mid,21781.65,13.37999999999738,12.25,-3.25,7.0,14.0,1.9114285714281973,1.75,-0.4642857142857143,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5813226561138466,0.7412163799370003,8,0.5813226561138466,0.5593475259775861,-0.2233631720029845,-0.15337985233766277
35801,2025-06-23 17:25:00+00:00,2025-06-23,validation,inner_validation,long,cash_mid,21779.78,5.75,25.75,-11.87999999999738,7.0,14.0,0.8214285714285714,3.6785714285714284,-1.697142857142483,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6432217952744764,0.8206929973346256,9,0.6432217952744764,0.6184946564945865,0.04865450878114214,0.01044029602998352
35802,2025-06-23 17:30:00+00:00,2025-06-23,validation,inner_validation,long,cash_mid,21767.9,9.87999999999738,13.75,6.379999999997381,7.0,14.0,1.4114285714281973,1.9642857142857142,0.9114285714281972,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6319029425353944,0.8083353525563364,9,0.6319029425353944,0.6053661695104195,0.0874034312949409,0.05943895976375272
35809,2025-06-23 18:05:00+00:00,2025-06-23,validation,inner_validation,long,cash_mid,21771.4,14.0,4.0,9.37999999999738,7.0,14.0,2.0,0.5714285714285714,1.3399999999996257,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6668743636563537,0.846862127453356,9,0.6668743636563537,0.6990367093135242,0.08286244577973642,0.030569261604611542
35829,2025-06-23 19:45:00+00:00,2025-06-23,validation,inner_validation,long,cash_mid,21663.9,32.62999999999738,37.5,0.0,7.0,14.0,4.661428571428197,5.357142857142857,0.0,2.0,0,1,1,tp_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.3380496004889402,0.3612793796946935,4,0.3380496004889402,0.39842437496538946,-0.0472699616271584,-0.05336025003470813
35830,2025-06-23 19:50:00+00:00,2025-06-23,validation,inner_validation,long,cash_mid,21663.9,7.0,32.87000000000262,-8.0,7.0,14.0,1.0,4.69571428571466,-1.1428571428571428,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5350582095203138,0.6602859219772231,7,0.5350582095203138,0.5937085472837327,0.07149423061031539,0.08301394390017283
35831,2025-06-23 19:55:00+00:00,2025-06-23,validation,inner_validation,long,cash_mid,21656.15,9.87999999999738,37.62000000000262,-32.12000000000262,7.0,14.0,1.4114285714281973,5.3742857142860885,-4.588571428571803,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5152787252115991,0.6198206929973347,7,0.5152787252115991,0.5574601792000754,0.0857522863006247,0.0246904076274085
35832,2025-06-23 20:00:00+00:00,2025-06-23,validation,inner_validation,long,cash_late,21624.03,64.75,18.5,55.0,7.0,14.0,9.25,2.642857142857143,7.857142857142857,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.48900015510890676,0.5701478071238187,6,0.48900015510890676,0.5204652590309414,-0.015364980673413386,0.011978755166311979
35833,2025-06-23 20:05:00+00:00,2025-06-23,validation,inner_validation,long,cash_late,21679.15,30.25,26.87000000000262,15.25,7.0,14.0,4.321428571428571,3.838571428571803,2.1785714285714284,2.0,0,1,1,tp_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.39150115290924076,0.4150714804943058,5,0.39150115290924076,0.40983139650276995,-0.11098310247918898,-0.12442931853874012
35838,2025-06-23 20:30:00+00:00,2025-06-23,validation,inner_validation,long,cash_late,21802.03,38.75,0.0,22.0,7.0,14.0,5.535714285714286,0.0,3.142857142857143,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6257352508039455,0.8017930700266538,9,0.6257352508039455,0.5717902610484658,-0.1308412205914119,-0.10224293447187635
35899,2025-06-25 16:40:00+00:00,2025-06-25,validation,inner_validation,long,cash_open_or_pre_open,22329.84,7.5,13.0,-2.6199999999989814,7.0,14.0,1.0714285714285714,1.8571428571428572,-0.3742857142855688,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.4185903515139437,0.45262902834989094,5,0.4185903515139437,0.7721195658394889,-0.1317807415463969,-0.08567857765128532
35904,2025-06-25 17:05:00+00:00,2025-06-25,validation,inner_validation,long,cash_mid,22292.84,12.5,8.869999999998981,-3.8699999999989814,7.0,14.0,1.7857142857142858,1.2671428571427117,-0.5528571428569974,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6354510257412955,0.8119699539617156,9,0.6354510257412955,0.8107001699175324,0.012256874529402962,-0.03169571337933156
35905,2025-06-25 17:10:00+00:00,2025-06-25,validation,inner_validation,long,cash_mid,22289.09,4.5,33.5,-25.36999999999898,7.0,14.0,0.6428571428571429,4.785714285714286,-3.624285714285569,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6293526692872018,0.8056699781923916,9,0.6293526692872018,0.7873728146897617,-0.007413742786572001,-0.023839235078015136
35991,2025-06-27 17:05:00+00:00,2025-06-27,validation,inner_validation,long,cash_mid,22588.17,21.5,0.5,3.5,7.0,14.0,3.0714285714285716,0.07142857142857142,0.5,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.44391595802096245,0.4933365640901381,5,0.44391595802096245,0.6083358648983126,-0.13146195154624066,-0.09958751498410605
35992,2025-06-27 17:10:00+00:00,2025-06-27,validation,inner_validation,long,cash_mid,22591.42,23.5,4.399999999997817,5.0,7.0,14.0,3.357142857142857,0.6285714285711167,0.7142857142857143,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.49994293267263096,0.5907438817543009,6,0.49994293267263096,0.6289712767685531,-0.011498671290357322,-0.00821744438692415
35993,2025-06-27 17:15:00+00:00,2025-06-27,validation,inner_validation,long,cash_mid,22596.3,8.869999999998981,12.880000000001019,-7.380000000001019,7.0,14.0,1.2671428571427117,1.8400000000001455,-1.0542857142858597,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6455911367247814,0.8240852919796462,9,0.6455911367247814,0.7544459941665739,-0.03624561975674786,0.008676233006071933
35994,2025-06-27 17:20:00+00:00,2025-06-27,validation,inner_validation,long,cash_mid,22588.67,21.5,7.75,-5.75,7.0,14.0,3.0714285714285716,1.1071428571428572,-0.8214285714285714,2.0,1,1,1,tp_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.729451001700482,0.9057426702204991,10,0.729451001700482,0.8140648593408829,0.020345846884082436,-0.027478454349610132
35997,2025-06-27 17:45:00+00:00,2025-06-27,validation,inner_validation,long,cash_mid,22594.92,2.3800000000010186,13.119999999998981,-8.5,7.0,14.0,0.3400000000001455,1.8742857142855687,-1.2142857142857142,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6724995194158457,0.8536467167433971,9,0.6724995194158457,0.7484919446256326,0.026169223997631795,0.0660168019644592
36108,2025-07-01 18:10:00+00:00,2025-07-01,validation,inner_validation,long,cash_mid,22443.76,6.75,43.12999999999738,-33.75,7.0,14.0,0.9642857142857143,6.161428571428197,-4.821428571428571,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6503465905411446,0.8291737339471771,9,0.6503465905411446,0.6749989356656172,0.08848733937189635,-0.003841892877114764
36110,2025-07-01 18:20:00+00:00,2025-07-01,validation,inner_validation,long,cash_mid,22447.51,28.0,7.5,25.5,7.0,14.0,4.0,1.0714285714285714,3.642857142857143,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.528773798635064,0.6486551974800097,7,0.528773798635064,0.5195190535383274,0.07414917081317696,0.011805476085274292
36111,2025-07-01 18:25:00+00:00,2025-07-01,validation,inner_validation,long,cash_mid,22473.13,26.87999999999738,1.25,16.75,7.0,14.0,3.839999999999626,0.17857142857142858,2.392857142857143,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6166066932818685,0.7891931184880058,8,0.6166066932818685,0.5933260821277238,-0.2024833103037092,-0.16662776964649714
36144,2025-07-02 16:35:00+00:00,2025-07-02,validation,inner_validation,long,cash_open_or_pre_open,22474.49,38.36999999999898,6.130000000001019,34.36999999999898,7.0,14.0,5.481428571428426,0.8757142857144312,4.9099999999998545,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5794580430114809,0.7373394717712625,8,0.5794580430114809,0.6478258485315275,-0.20110712838457317,-0.10850658491735692
36145,2025-07-02 16:40:00+00:00,2025-07-02,validation,inner_validation,long,cash_open_or_pre_open,22509.86,0.0,24.61999999999898,-9.869999999998981,7.0,14.0,0.0,3.5171428571427117,-1.4099999999998545,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.4783648497632929,0.5500363460140538,6,0.4783648497632929,0.5456000108623357,-0.09039385963300352,-0.04527962318181075
36147,2025-07-02 16:50:00+00:00,2025-07-02,validation,inner_validation,long,cash_open_or_pre_open,22516.86,17.5,5.0,15.0,7.0,14.0,2.5,0.7142857142857143,2.142857142857143,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5020584776287659,0.5941361763993216,6,0.5020584776287659,0.5319680285493067,-0.2459749233805917,-0.13069005116234386
36149,2025-07-02 17:00:00+00:00,2025-07-02,validation,inner_validation,long,cash_mid,22513.11,30.25,3.75,25.75,7.0,14.0,4.321428571428571,0.5357142857142857,3.6785714285714284,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6681238617470246,0.8497698085776593,9,0.6681238617470246,0.7651775445748269,0.08871354754431526,0.033044546579604206
36151,2025-07-02 17:10:00+00:00,2025-07-02,validation,inner_validation,long,cash_mid,22547.61,19.0,0.6199999999989814,14.5,7.0,14.0,2.7142857142857144,0.08857142857128306,2.0714285714285716,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.7137248136486124,0.8921734916404168,9,0.7137248136486124,0.7605996763204511,-0.003564350873015491,0.07795598236591306
36154,2025-07-02 17:35:00+00:00,2025-07-02,validation,inner_validation,long,cash_mid,22607.61,10.130000000001019,6.369999999998981,-0.75,7.0,14.0,1.4471428571430027,0.9099999999998545,-0.10714285714285714,-0.10714285714285714,0,1,0,none_hit_m5,sequence_context__good_shape_logreg_l2_balanced,0.7337004647960846,0.9088926581051612,10,0.7337004647960846,0.7895945851746193,-0.03586770218917045,0.04901987780551494
36156,2025-07-02 17:45:00+00:00,2025-07-02,validation,inner_validation,long,cash_mid,22582.74,43.75,0.0,39.36999999999898,7.0,14.0,6.25,0.0,5.624285714285569,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.876758816823972,0.9987884661982069,10,0.876758816823972,0.909594189084184,0.07408481815052279,0.011451142694434417
36157,2025-07-02 17:50:00+00:00,2025-07-02,validation,inner_validation,long,cash_mid,22622.24,15.369999999998981,5.0,1.3699999999989814,7.0,14.0,2.19571428571414,0.7142857142857143,0.1957142857141402,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.4279290561749792,0.46595590016961475,5,0.4279290561749792,0.5229480320899864,0.04263931306535263,0.01872414016533057
36158,2025-07-02 17:55:00+00:00,2025-07-02,validation,inner_validation,long,cash_mid,22622.99,0.0,15.380000000001019,-5.25,7.0,14.0,0.0,2.1971428571430027,-0.75,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6689800561548148,0.8509813423794523,9,0.6689800561548148,0.7438115936678992,0.006100526760559808,-0.00939219167091034
