candidate_id,train_rank,lane,side,side_value,rule_definition,shock_condition_id,context_condition_id,shock_feature,context_feature,context_family,shock_polarity,f20_duplicate_pressure,split,record_view,tier_scope,trade_count,days_in_scope,trades_per_day,net_profit,profit_factor,expectancy,win_rate,max_drawdown_percent,max_monthly_drawdown_percent,dd_risk,underwater_ratio,max_loss_streak,equity_trend_r2,sparse_flag,pf999_sparse_flag,density_axis_distance,pf_axis_distance,dd_axis_distance,smoothness_axis_distance,joint_axis_distance,density_pass,pf_pass,dd_pass,smoothness_pass,selection_boundary,proxy_cost_log_return
f22b_0245,87,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & historical_vol_5_over_20 <= q30 [shock_continuation],f22cond_005,f22cond_015,return_1_over_atr_14,historical_vol_5_over_20,volatility,positive,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),709,183,3.8743169398907105,0.06595921192351013,1.073664670641863,9.303132852399173e-05,0.5007052186177715,9.837984569403613,6.282118802359227,9.837984569403613,0.9351198871650211,10,0.35571772667603824,False,False,0.22513661202185792,0.46316766467906845,0.0,0.8107309722200423,1.4990352489209688,False,False,True,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0245,87,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & historical_vol_5_over_20 <= q30 [shock_continuation],f22cond_005,f22cond_015,return_1_over_atr_14,historical_vol_5_over_20,volatility,positive,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),514,131,3.9236641221374047,-0.099983899074544,0.8321778801820553,-0.00019452120442518288,0.5175097276264592,12.983811682977642,8.892051109702571,12.983811682977642,0.9844357976653697,8,0.7726017977638522,False,False,0.21526717557251906,0.5839110599089723,0.2983811682977642,1.6253252999556829,2.7228847037349384,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0265,88,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & minutes_from_cash_open <= q30 [shock_continuation],f22cond_005,f22cond_025,return_1_over_atr_14,minutes_from_cash_open,session_age,positive,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),3081,573,5.37696335078534,0.37182474839674556,1.074007204172852,0.00012068313807099823,0.5322947095098994,24.907753564253767,15.536786719573549,24.907753564253767,0.964297306069458,19,0.4119496622292861,False,False,0.0,0.46299639791357405,1.4907753564253767,0.7985564397280773,2.752328194067028,True,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0265,88,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & minutes_from_cash_open <= q30 [shock_continuation],f22cond_005,f22cond_025,return_1_over_atr_14,minutes_from_cash_open,session_age,positive,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1078,183,5.890710382513661,0.1983323661296469,1.1261978139362254,0.00018398178676219562,0.5602968460111317,23.638197191298772,23.110796340807905,23.638197191298772,0.9072356215213359,17,0.6645076288983087,False,False,0.0,0.4369010930318873,1.3638197191298773,0.6592275966803621,2.4599484088421266,True,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0265,88,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & minutes_from_cash_open <= q30 [shock_continuation],f22cond_005,f22cond_025,return_1_over_atr_14,minutes_from_cash_open,session_age,positive,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),764,131,5.8320610687022905,-0.010704113477043559,0.9915276264342582,-1.4010619734350207e-05,0.5405759162303665,21.801748374311657,14.743650438147004,21.801748374311657,0.9895287958115183,15,0.04531704162115906,False,False,0.0,0.5042361867828709,1.1801748374311658,1.9748952893856617,3.659306313599698,True,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0259,89,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & adx_14 >= q70 [shock_continuation],f22cond_005,f22cond_022,return_1_over_atr_14,adx_14,trend_chop,positive,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),2647,573,4.619546247818499,0.4039691882102002,1.1105132043997634,0.00015261397363437862,0.5485455232338496,28.08389784144992,14.720283456482164,28.08389784144992,0.927087268605969,19,0.5925016425323862,False,False,0.07609075043630024,0.4447433978001183,1.808389784144992,0.7005635317331123,3.0297874641145226,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0259,89,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & adx_14 >= q70 [shock_continuation],f22cond_005,f22cond_022,return_1_over_atr_14,adx_14,trend_chop,positive,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),827,183,4.51912568306011,-0.00633107481693292,0.9947466499548838,-7.65547136267584e-06,0.4957678355501814,23.288710243880228,14.827531845955955,23.288710243880228,0.9625151148730351,16,0.248489666175132,False,False,0.09617486338797807,0.5026266750225581,1.3288710243880228,1.8713114519140566,3.798984014712616,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0259,89,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & adx_14 >= q70 [shock_continuation],f22cond_005,f22cond_022,return_1_over_atr_14,adx_14,trend_chop,positive,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),645,131,4.923664122137405,-0.3179011686977683,0.6804133771229415,-0.0004928700289887881,0.5007751937984496,30.26552200352396,16.480117984401808,30.26552200352396,0.9705426356589147,13,0.8789976763760287,False,False,0.015267175572519064,0.6597933114385293,2.0265522003523957,1.591195231677299,4.292807919040744,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0263,90,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & ema20_ema50_diff >= q70 [shock_continuation],f22cond_005,f22cond_024,return_1_over_atr_14,ema20_ema50_diff,trend_chop,positive,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),2719,573,4.7452006980802794,0.37803415782523453,1.1068606259759517,0.00013903426179670265,0.5516734093416698,25.815103435903065,13.69141059955663,25.815103435903065,0.9334314086061052,25,0.3809168537342649,False,False,0.05095986038394411,0.44656968701202415,1.5815103435903066,0.7986315496923281,2.877671440678603,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0263,90,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & ema20_ema50_diff >= q70 [shock_continuation],f22cond_005,f22cond_024,return_1_over_atr_14,ema20_ema50_diff,trend_chop,positive,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1074,183,5.868852459016393,0.34924257401455994,1.2559954551479,0.00032517930541392916,0.5297951582867784,20.35365928161236,16.315177630148227,20.35365928161236,0.8808193668528864,14,0.7221341711849,False,False,0.0,0.37200227242605,1.035365928161236,0.6214083380505939,2.0287765386378798,True,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0263,90,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & ema20_ema50_diff >= q70 [shock_continuation],f22cond_005,f22cond_024,return_1_over_atr_14,ema20_ema50_diff,trend_chop,positive,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),870,131,6.641221374045801,0.14615177040627175,1.1642564401894258,0.0001679905406968641,0.5919540229885057,14.409321463091707,14.409321463091718,14.409321463091718,0.8908045977011494,12,0.4209260428317957,False,False,0.0,0.4178717799052871,0.4409321463091718,0.7614453496912091,1.620249275905668,True,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0277,91,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & mega8_dispersion_5 <= q20 [shock_continuation],f22cond_005,f22cond_031,return_1_over_atr_14,mega8_dispersion_5,breadth,positive,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),1675,573,2.9232111692844676,0.27075793280324445,1.1568411202128894,0.0001616465270467131,0.5414925373134328,11.898927442664519,8.718012302302824,11.898927442664519,0.9271641791044776,12,0.452805067119447,False,False,0.4153577661431065,0.4215794398935553,0.1898927442664519,0.7634616003932637,1.7902915506963775,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0277,91,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & mega8_dispersion_5 <= q20 [shock_continuation],f22cond_005,f22cond_031,return_1_over_atr_14,mega8_dispersion_5,breadth,positive,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),453,183,2.4754098360655736,-0.09413816809194611,0.8119824761132267,-0.00020781052558928502,0.5275938189845475,13.537359157380802,6.363542170508907,13.537359157380802,0.9536423841059603,8,0.7555666244337766,False,False,0.5049180327868853,0.5940087619433867,0.3537359157380802,1.6191340918524826,3.0717968023208346,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0277,91,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & mega8_dispersion_5 <= q20 [shock_continuation],f22cond_005,f22cond_031,return_1_over_atr_14,mega8_dispersion_5,breadth,positive,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),388,131,2.9618320610687023,-0.09042270079758452,0.7712140926579343,-0.00023304819793191887,0.4793814432989691,14.687286989226989,6.2276104752335915,14.687286989226989,0.9278350515463918,11,0.6981924429918117,False,False,0.4076335877862595,0.6143929536710329,0.46872869892269886,1.653339173849561,3.1440944142295524,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0253,92,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & adx_14 <= q20 [shock_continuation],f22cond_005,f22cond_019,return_1_over_atr_14,adx_14,trend_chop,positive,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),1678,573,2.9284467713787086,0.283490193714755,1.150113470899731,0.00016894528826862633,0.5387365911799762,13.659019923600823,9.961518743371144,13.659019923600823,0.9219308700834327,16,0.7343243596417116,False,False,0.4143106457242583,0.42494326455013454,0.3659019923600823,0.6344229296987745,1.8395788323332496,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0253,92,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & adx_14 <= q20 [shock_continuation],f22cond_005,f22cond_019,return_1_over_atr_14,adx_14,trend_chop,positive,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),555,183,3.0327868852459017,-0.03141072532324318,0.9570318884812071,-5.659590148332105e-05,0.5441441441441441,11.783231615813305,10.35284483092922,11.783231615813305,0.9819819819819819,11,0.3100353309376911,False,False,0.39344262295081966,0.5214840557593965,0.1783231615813305,1.852375992969931,2.9456258332614778,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0253,92,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & adx_14 <= q20 [shock_continuation],f22cond_005,f22cond_019,return_1_over_atr_14,adx_14,trend_chop,positive,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),410,131,3.1297709923664123,0.2109862872099184,1.562997306608569,0.0005146007005119961,0.5365853658536586,4.207860214599391,4.015772923149131,4.207860214599391,0.7804878048780488,14,0.9027872229475391,False,False,0.3740458015267175,0.21850134669571553,0.0,0.49496526186872936,1.0875124100911624,False,False,True,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0413,93,shock_continuation,short(숏),-1,gap_percent <= q30 & vix_zscore_20 >= q70 [shock_continuation],f22cond_008,f22cond_012,gap_percent,vix_zscore_20,volatility,negative,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),2787,573,4.863874345549738,0.35315677706868387,1.0841757466405015,0.0001267157434763846,0.5005382131324004,23.477622744173242,12.0596238184296,23.477622744173242,0.965913168281306,18,0.4913807454450384,False,False,0.027225130890052362,0.45791212667974923,1.3477622744173243,0.7635395902763203,2.596439122263446,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0413,93,shock_continuation,short(숏),-1,gap_percent <= q30 & vix_zscore_20 >= q70 [shock_continuation],f22cond_008,f22cond_012,gap_percent,vix_zscore_20,volatility,negative,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),687,183,3.7540983606557377,-0.114561635568503,0.9112825373033289,-0.0001667563836513872,0.4556040756914119,22.327842436883806,16.612058308962652,22.327842436883806,0.9737991266375546,14,0.02904336578895991,False,False,0.24918032786885247,0.5443587313483356,1.2327842436883807,1.9751400923818676,4.001463395287436,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0413,93,shock_continuation,short(숏),-1,gap_percent <= q30 & vix_zscore_20 >= q70 [shock_continuation],f22cond_008,f22cond_012,gap_percent,vix_zscore_20,volatility,negative,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),770,131,5.877862595419847,0.17366374940922835,1.1609968889943458,0.00022553733689510176,0.522077922077922,20.89718827163889,13.17899500629659,20.89718827163889,0.9038961038961039,14,0.5554811970209552,False,False,0.0,0.4195015555028271,1.089718827163889,0.7067867080938169,2.216007090760533,True,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0458,94,shock_fade,long(롱),1,gap_percent <= q30 & mega8_pos_breadth_1 >= q70 [shock_fade],f22cond_008,f22cond_034,gap_percent,mega8_pos_breadth_1,breadth,negative,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),2969,573,5.181500872600349,0.2919899011468742,1.0688755407687367,9.834621123168547e-05,0.5284607611990569,17.74743888225351,16.210043187268873,17.74743888225351,0.968002694509936,14,0.43764584606388546,False,False,0.0,0.46556222961563165,0.7747438882253508,0.7886605818007227,2.028966699641705,True,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0458,94,shock_fade,long(롱),1,gap_percent <= q30 & mega8_pos_breadth_1 >= q70 [shock_fade],f22cond_008,f22cond_034,gap_percent,mega8_pos_breadth_1,breadth,negative,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),714,183,3.901639344262295,0.12925848324257166,1.1049279809032222,0.0001810342902557026,0.5336134453781513,18.546706917742085,13.803857027422161,18.546706917742085,0.9159663865546218,10,0.5344996605733681,False,False,0.219672131147541,0.4475360095483889,0.8546706917742085,0.7216600266915641,2.2435388591617027,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0458,94,shock_fade,long(롱),1,gap_percent <= q30 & mega8_pos_breadth_1 >= q70 [shock_fade],f22cond_008,f22cond_034,gap_percent,mega8_pos_breadth_1,breadth,negative,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),700,131,5.343511450381679,-0.06958571937881056,0.9287008549638914,-9.940817054115793e-05,0.5371428571428571,15.376184063218934,7.393978816785141,15.376184063218934,0.9957142857142857,13,0.6036502571114706,False,False,0.0,0.5356495725180543,0.5376184063218934,1.726428812871267,2.7996967917112148,True,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0428,95,shock_fade,long(롱),1,gap_percent <= q30 & adx_14 <= q20 [shock_fade],f22cond_008,f22cond_019,gap_percent,adx_14,trend_chop,negative,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),1724,573,3.0087260034904015,0.29162223437625373,1.1401670480460986,0.00016915442829249056,0.5359628770301624,15.425710153660999,11.387385811218175,15.425710153660999,0.9263341067285383,17,0.614430847140338,False,False,0.3982547993019197,0.4299164759769507,0.5425710153660999,0.6903564668146901,2.06109875745966,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0428,95,shock_fade,long(롱),1,gap_percent <= q30 & adx_14 <= q20 [shock_fade],f22cond_008,f22cond_019,gap_percent,adx_14,trend_chop,negative,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),357,183,1.9508196721311475,0.07869986269788426,1.141851068687605,0.0002204477946719447,0.5574229691876751,14.182971539334776,7.953181958575339,14.182971539334776,0.8879551820728291,7,0.3910810651399954,False,False,0.6098360655737706,0.42907446565619745,0.4182971539334776,0.7435933526197751,2.200801037783221,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0428,95,shock_fade,long(롱),1,gap_percent <= q30 & adx_14 <= q20 [shock_fade],f22cond_008,f22cond_019,gap_percent,adx_14,trend_chop,negative,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),419,131,3.198473282442748,0.04642655030974569,1.106448580460283,0.00011080322269629043,0.48687350835322196,10.898775752242983,8.543936195224134,10.898775752242983,0.883054892601432,14,0.17341161940907954,False,False,0.3603053435114504,0.4467757097698585,0.08987757522429832,0.8693394729365586,1.7662981014421657,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0339,96,shock_continuation,long(롱),1,log_return_1 >= q70 & mega8_dispersion_5 >= q80 [shock_continuation],f22cond_006,f22cond_033,log_return_1,mega8_dispersion_5,breadth,positive,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),2057,573,3.5898778359511345,0.36673182989283154,1.0982858906209412,0.00017828479819777907,0.5405930967428294,23.987565773368182,16.99476575178185,23.987565773368182,0.9470102090422946,14,0.7010382345223296,False,False,0.2820244328097731,0.4508570546895294,1.3987565773368182,0.6606873885339842,2.792325453370105,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0339,96,shock_continuation,long(롱),1,log_return_1 >= q70 & mega8_dispersion_5 >= q80 [shock_continuation],f22cond_006,f22cond_033,log_return_1,mega8_dispersion_5,breadth,positive,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),833,183,4.551912568306011,0.19990035271633078,1.1203198304467437,0.00023997641382512698,0.5714285714285714,22.977479936375712,19.592884484886575,22.977479936375712,0.9027611044417767,13,0.46380116206046224,False,False,0.08961748633879782,0.43984008477662817,1.297747993637571,0.7475319740715914,2.5747375388245883,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0339,96,shock_continuation,long(롱),1,log_return_1 >= q70 & mega8_dispersion_5 >= q80 [shock_continuation],f22cond_006,f22cond_033,log_return_1,mega8_dispersion_5,breadth,positive,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),558,131,4.259541984732825,0.0777004717593169,1.0787452260540247,0.00013924815727476146,0.532258064516129,12.865406577395067,10.180505999986666,12.865406577395067,0.9283154121863799,11,0.05791182582212462,False,False,0.14809160305343508,0.46062738697298766,0.2865406577395067,0.9416816138639149,1.8369412616298444,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0397,97,shock_continuation,long(롱),1,close_prev_close_ratio >= q70 & mega8_dispersion_5 >= q80 [shock_continuation],f22cond_007,f22cond_033,close_prev_close_ratio,mega8_dispersion_5,breadth,positive,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),2057,573,3.5898778359511345,0.36673182989283154,1.0982858906209412,0.00017828479819777907,0.5405930967428294,23.987565773368182,16.99476575178185,23.987565773368182,0.9470102090422946,14,0.7010382345223296,False,False,0.2820244328097731,0.4508570546895294,1.3987565773368182,0.6606873885339842,2.792325453370105,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0397,97,shock_continuation,long(롱),1,close_prev_close_ratio >= q70 & mega8_dispersion_5 >= q80 [shock_continuation],f22cond_007,f22cond_033,close_prev_close_ratio,mega8_dispersion_5,breadth,positive,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),833,183,4.551912568306011,0.19990035271633078,1.1203198304467437,0.00023997641382512698,0.5714285714285714,22.977479936375712,19.592884484886575,22.977479936375712,0.9027611044417767,13,0.46380116206046224,False,False,0.08961748633879782,0.43984008477662817,1.297747993637571,0.7475319740715914,2.5747375388245883,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0397,97,shock_continuation,long(롱),1,close_prev_close_ratio >= q70 & mega8_dispersion_5 >= q80 [shock_continuation],f22cond_007,f22cond_033,close_prev_close_ratio,mega8_dispersion_5,breadth,positive,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),559,131,4.267175572519084,0.08008960884186388,1.0811664872816522,0.00014327300329492645,0.5330948121645797,12.656981209829743,10.180505999986666,12.656981209829743,0.9266547406082289,11,0.06998277827629666,False,False,0.14656488549618327,0.4594167563591739,0.2656981209829743,0.9355023830493695,1.807182145887701,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0420,98,shock_fade,long(롱),1,gap_percent <= q30 & historical_vol_5_over_20 <= q30 [shock_fade],f22cond_008,f22cond_015,gap_percent,historical_vol_5_over_20,volatility,negative,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),2571,573,4.486910994764398,0.2754498970133639,1.080757698567297,0.00010713726060418667,0.5200311162971606,15.63619286948812,15.203336160786595,15.63619286948812,0.9521586931155193,16,0.7073941033379717,False,False,0.10261780104712041,0.45962115071635146,0.563619286948812,0.6601440653998963,1.7860023041121802,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0420,98,shock_fade,long(롱),1,gap_percent <= q30 & historical_vol_5_over_20 <= q30 [shock_fade],f22cond_008,f22cond_015,gap_percent,historical_vol_5_over_20,volatility,negative,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),571,183,3.120218579234973,0.17775488301821976,1.2199827964139889,0.0003113045236746406,0.563922942206655,6.869538671329756,6.5482741289414115,6.869538671329756,0.8931698774080561,8,0.7893693179761668,False,False,0.3759562841530054,0.39000860179300556,0.0,0.5767102517443502,1.3426751376903612,False,False,True,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0420,98,shock_fade,long(롱),1,gap_percent <= q30 & historical_vol_5_over_20 <= q30 [shock_fade],f22cond_008,f22cond_015,gap_percent,historical_vol_5_over_20,volatility,negative,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),722,131,5.511450381679389,0.003889290174162355,1.004821559106001,5.386828496069744e-06,0.518005540166205,10.173451620250207,7.987284324254762,10.173451620250207,0.9709141274238227,13,0.5092906430753328,False,False,0.0,0.4975892204469995,0.017345162025020677,0.7577305679568205,1.2726649504288408,True,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0281,99,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & mega8_dispersion_5 >= q80 [shock_continuation],f22cond_005,f22cond_033,return_1_over_atr_14,mega8_dispersion_5,breadth,positive,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),2023,573,3.5305410122164047,0.33163679130662566,1.0926689392618714,0.00016393316426427368,0.537320810677212,21.595442758428483,14.665243607334776,21.595442758428483,0.9530400395452299,14,0.7156177366470983,False,False,0.29389179755671907,0.4536655303690643,1.1595442758428482,0.6568400363041592,2.563941640072791,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0281,99,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & mega8_dispersion_5 >= q80 [shock_continuation],f22cond_005,f22cond_033,return_1_over_atr_14,mega8_dispersion_5,breadth,positive,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),802,183,4.382513661202186,0.19766027586836787,1.131126071009617,0.00024645919684335144,0.5660847880299252,20.505083370794296,18.196442198703146,20.505083370794296,0.9002493765586035,14,0.5750388814220803,False,False,0.12349726775956285,0.43443696449519154,1.0505083370794295,0.6963447228114354,2.3047872921456194,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0281,99,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & mega8_dispersion_5 >= q80 [shock_continuation],f22cond_005,f22cond_033,return_1_over_atr_14,mega8_dispersion_5,breadth,positive,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),559,131,4.267175572519084,0.06104092515275703,1.0639586574371556,0.0001091966460693328,0.5313059033989267,11.758662263962073,10.716635028329302,11.758662263962073,0.9445438282647585,11,6.527075973654099e-05,False,False,0.14656488549618327,0.4680206712814222,0.17586622639620728,0.9750153508772599,1.7654671340510726,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0029,100,shock_continuation,long(롱),1,return_1_over_atr_14 >= q80 & adx_14 >= q80 [shock_continuation],f22cond_001,f22cond_023,return_1_over_atr_14,adx_14,trend_chop,positive,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),1178,573,2.055846422338569,0.26581357316035215,1.1692608166191012,0.0002256481945334059,0.566213921901528,13.310677587901033,9.124322002089457,13.310677587901033,0.9032258064516129,9,0.6895495579018498,False,False,0.5888307155322863,0.4153695916904494,0.3310677587901033,0.6361543118473934,1.9714223778602322,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0029,100,shock_continuation,long(롱),1,return_1_over_atr_14 >= q80 & adx_14 >= q80 [shock_continuation],f22cond_001,f22cond_023,return_1_over_atr_14,adx_14,trend_chop,positive,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),349,183,1.907103825136612,-0.08244316292320146,0.8588017534174266,-0.0002362268278601761,0.47277936962750716,18.990095067095236,9.570304544932107,18.990095067095236,0.994269340974212,12,0.003965413888951933,False,False,0.6185792349726776,0.5705991232912867,0.8990095067095236,1.9956367671883672,4.083824632161855,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0029,100,shock_continuation,long(롱),1,return_1_over_atr_14 >= q80 & adx_14 >= q80 [shock_continuation],f22cond_001,f22cond_023,return_1_over_atr_14,adx_14,trend_chop,positive,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),269,131,2.053435114503817,-0.19982654081430806,0.5544699306260041,-0.0007428495941052345,0.4684014869888476,20.894880750016252,11.041918521847949,20.894880750016252,0.9442379182156134,12,0.9175557862367529,False,False,0.5893129770992366,0.7227650346869979,1.0894880750016251,1.5620069593904873,3.9635730461783467,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0157,101,shock_continuation,long(롱),1,close_prev_close_ratio >= q80 & minutes_from_cash_open <= q20 [shock_continuation],f22cond_003,f22cond_029,close_prev_close_ratio,minutes_from_cash_open,session_age,positive,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),1663,573,2.9022687609075044,0.338699282254243,1.1130939431789244,0.0002036676381564901,0.5381840048105833,23.078464680648636,14.407659640779825,23.078464680648636,0.9549007817197835,16,0.4618495756317965,False,False,0.41954624781849914,0.4434530284105378,1.3078464680648636,0.7718730427395942,2.942718787033495,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0157,101,shock_continuation,long(롱),1,close_prev_close_ratio >= q80 & minutes_from_cash_open <= q20 [shock_continuation],f22cond_003,f22cond_029,close_prev_close_ratio,minutes_from_cash_open,session_age,positive,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),551,183,3.010928961748634,0.15289119604928705,1.1553846496189384,0.0002774794846629529,0.5825771324863884,22.87838513231877,22.87838513231877,22.87838513231877,0.8856624319419237,15,0.500195311500464,False,False,0.3978142076502732,0.4223076751905308,1.2878385132318768,0.7234602041986569,2.8314206002713376,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0157,101,shock_continuation,long(롱),1,close_prev_close_ratio >= q80 & minutes_from_cash_open <= q20 [shock_continuation],f22cond_003,f22cond_029,close_prev_close_ratio,minutes_from_cash_open,session_age,positive,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),413,131,3.1526717557251906,0.1019063369953307,1.1370677578983077,0.00024674657868118814,0.5617433414043583,13.427907628751523,10.249175942226751,13.427907628751523,0.9225181598062954,12,0.04300864314032942,False,False,0.36946564885496186,0.43146612105084614,0.3427907628751523,0.9457792824996848,2.089501815280645,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
