bar_time_server,stage56_context_et_event_signal,stage258_source_feature_rank_bucket,stage258_source_feature_gate_short_tight_control,stage267n_abl_price_return_range_score
2024.11.18 16:35:00,-1,1,1,0.719514039107
2024.11.18 16:40:00,0,0,0,0.836819343207
2024.11.18 16:45:00,0,0,0,0.648944304952
2024.11.18 16:50:00,0,0,0,0.356428156756
2024.11.18 16:55:00,0,0,0,0.323317508219
2024.11.18 17:00:00,0,0,0,0.376269912641
2024.11.18 17:05:00,0,0,0,0.992620965285
2024.11.18 17:10:00,0,0,0,0.229364435586
2024.11.18 17:15:00,0,1,0,0.37363464362
2024.11.18 17:20:00,0,1,0,0.273453476167
2024.11.18 17:25:00,0,0,0,0.248424793806
2024.11.18 17:30:00,0,1,0,0.588559989438
2024.11.18 17:35:00,0,1,0,0.714238479554
2024.11.18 17:40:00,0,1,0,0.410162771845
2024.11.18 17:45:00,0,0,0,0.144918185588
2024.11.18 17:50:00,0,0,0,0.142310523947
2024.11.18 17:55:00,0,0,0,0.122210841664
2024.11.18 18:00:00,0,0,0,0.178423467009
2024.11.18 18:05:00,0,0,0,0.196212178345
2024.11.18 18:10:00,0,0,0,0.139535845325
2024.11.18 18:15:00,0,0,0,0.187005239874
2024.11.18 18:20:00,0,0,0,0.130433208986
2024.11.18 18:25:00,0,0,0,0.159061195243
2024.11.18 18:30:00,0,0,0,0.358349976511
2024.11.18 18:35:00,0,0,0,0.161670084161
2024.11.18 18:40:00,0,0,0,0.252729685779
2024.11.18 18:45:00,0,0,0,0.17756526185
2024.11.18 18:50:00,0,0,0,0.898744940158
2024.11.18 18:55:00,0,0,0,0.464768625661
2024.11.18 19:00:00,0,0,0,0.154728108695
2024.11.18 19:05:00,0,0,0,0.101719761368
2024.11.18 19:10:00,0,0,0,0.364265838713
2024.11.18 19:15:00,0,0,0,0.429162467859
2024.11.18 19:20:00,0,0,0,0.323039039341
2024.11.18 19:25:00,0,0,0,0.178789802493
2024.11.18 19:30:00,0,0,0,0.101608537932
2024.11.18 19:35:00,0,0,0,0.139754412819
2024.11.18 19:40:00,0,0,0,0.112747731651
2024.11.18 19:45:00,0,0,0,0.683652740184
2024.11.18 19:50:00,0,0,0,0.103022784815
2024.11.18 19:55:00,0,0,0,0.121749883541
2024.11.18 20:00:00,0,0,0,0.780152618132
2024.11.18 20:05:00,0,0,0,0.108233155132
2024.11.18 20:10:00,0,0,0,0.264228466148
2024.11.18 20:15:00,0,0,0,0.297037220227
2024.11.18 20:20:00,0,0,0,0.254719651051
2024.11.18 20:25:00,0,0,0,0.12805959031
2024.11.18 20:30:00,0,0,0,0.324821012713
2024.11.18 20:35:00,0,0,0,0.200295694747
2024.11.18 20:40:00,0,0,0,0.127853346396
2024.11.18 20:45:00,0,0,0,0.685466599859
2024.11.18 20:50:00,0,0,0,0.130475677225
2024.11.18 20:55:00,0,0,0,0.418038173593
2024.11.18 21:00:00,0,0,0,0.731346740618
2024.11.18 21:05:00,0,0,0,0.209355667429
2024.11.18 21:10:00,0,0,0,0.424538956026
2024.11.18 21:15:00,0,0,0,0.42356549229
2024.11.18 21:20:00,0,0,0,0.104403675007
2024.11.18 21:25:00,0,0,0,0.297532254972
2024.11.18 21:30:00,0,0,0,0.13516388665
2024.11.18 21:35:00,0,0,0,0.0810649735294
2024.11.18 21:40:00,0,0,0,0.37051938159
2024.11.18 21:45:00,0,0,0,0.34706238061
2024.11.18 21:50:00,0,0,0,0.252165930783
2024.11.18 21:55:00,0,0,0,0.289718733634
2024.11.18 22:00:00,0,0,0,0.129886767845
2024.11.19 16:35:00,0,1,0,0.330152112099
2024.11.19 16:40:00,0,1,0,0.732621026514
2024.11.19 16:45:00,0,1,0,0.474992722629
2024.11.19 16:50:00,0,1,0,0.425185191361
2024.11.19 16:55:00,0,0,0,0.506347910031
2024.11.19 17:00:00,0,0,0,0.320286685027
2024.11.19 17:05:00,0,1,0,0.279939216893
2024.11.19 17:10:00,0,1,0,0.437495837841
2024.11.19 17:15:00,0,2,0,0.276027734607
2024.11.19 17:20:00,0,2,0,0.297326237147
2024.11.19 17:25:00,1,2,0,0.253112651724
2024.11.19 17:30:00,0,1,0,0.518738052743
2024.11.19 17:35:00,0,1,0,0.268804935075
2024.11.19 17:40:00,0,2,0,0.242932691724
2024.11.19 17:45:00,0,2,0,0.227116992431
2024.11.19 17:50:00,0,0,0,0.286872933397
2024.11.19 17:55:00,0,1,0,0.275144197563
2024.11.19 18:00:00,0,0,0,0.17096745303
2024.11.19 18:05:00,0,0,0,0.389918739571
2024.11.19 18:10:00,0,0,0,0.322647632271
2024.11.19 18:15:00,0,0,0,0.165817255619
2024.11.19 18:20:00,0,0,0,0.40614263146
2024.11.19 18:25:00,0,0,0,0.221872821646
2024.11.19 18:30:00,0,0,0,0.251235415229
2024.11.19 18:35:00,0,0,0,0.170912553696
2024.11.19 18:40:00,0,0,0,0.176000175833
2024.11.19 18:45:00,0,0,0,0.184847906093
2024.11.19 18:50:00,0,0,0,0.160198648429
2024.11.19 18:55:00,0,0,0,0.675886921109
2024.11.19 19:00:00,0,0,0,0.16091420625
2024.11.19 19:05:00,0,0,0,0.397098857095
2024.11.19 19:10:00,0,0,0,0.49913665839
2024.11.19 19:15:00,0,0,0,0.14963169318
2024.11.19 19:20:00,0,0,0,0.163030992531
2024.11.19 19:25:00,0,0,0,0.640699918954
2024.11.19 19:30:00,0,0,0,0.568909903209
2024.11.19 19:35:00,0,0,0,0.457871782763
2024.11.19 19:40:00,0,0,0,0.21120542308
2024.11.19 19:45:00,0,0,0,0.310286305544
2024.11.19 19:50:00,0,0,0,0.179614614132
2024.11.19 19:55:00,0,0,0,0.116633110205
2024.11.19 20:00:00,0,0,0,0.163305055739
2024.11.19 20:05:00,0,0,0,0.120716529038
2024.11.19 20:10:00,0,0,0,0.439863292455
2024.11.19 20:15:00,0,0,0,0.239692027738
2024.11.19 20:20:00,0,0,0,0.0815481844174
2024.11.19 20:25:00,0,0,0,0.121294645595
2024.11.19 20:30:00,0,0,0,0.234647285724
2024.11.19 20:35:00,0,0,0,0.0828651726682
2024.11.19 20:40:00,0,0,0,0.496629528536
2024.11.19 20:45:00,0,0,0,0.131533146975
2024.11.19 20:50:00,0,0,0,0.403940807807
2024.11.19 20:55:00,0,0,0,0.23988562234
2024.11.19 21:00:00,0,0,0,0.139560454676
2024.11.19 21:05:00,0,0,0,0.264581117939
2024.11.19 21:10:00,0,0,0,0.135951213971
2024.11.19 21:15:00,0,0,0,0.0704757352681
2024.11.19 21:20:00,0,0,0,0.642752206155
2024.11.19 21:25:00,0,0,0,0.214338550911
2024.11.19 21:30:00,0,0,0,0.6310765036
2024.11.19 21:35:00,0,0,0,0.61555498277
2024.11.19 21:40:00,0,0,0,0.201357082278
2024.11.19 21:45:00,0,0,0,0.166971707698
2024.11.19 21:50:00,0,0,0,0.120465461158
2024.11.19 21:55:00,0,0,0,0.581138102948
2024.11.19 22:00:00,0,0,0,0.274289162473
2024.11.20 16:35:00,-1,3,0,0.763167122717
2024.11.20 16:40:00,0,3,0,0.98310710736
2024.11.20 16:45:00,0,3,0,0.24924869583
2024.11.20 16:50:00,0,3,0,0.264600356533
2024.11.20 16:55:00,0,3,0,0.256645590938
2024.11.20 17:00:00,0,3,0,0.608621964085
2024.11.20 17:05:00,0,3,0,0.288503918242
2024.11.20 17:10:00,0,3,0,1
2024.11.20 17:15:00,0,3,0,0.301092846333
2024.11.20 17:20:00,0,3,0,0.397946826531
2024.11.20 17:25:00,0,3,0,0.572876246861
2024.11.20 17:30:00,0,3,0,0.236879570267
2024.11.20 17:35:00,0,3,0,0.938396522514
2024.11.20 17:40:00,0,2,0,0.67222542909
2024.11.20 17:45:00,0,1,0,0.186265251826
2024.11.20 17:50:00,0,0,0,0.761864115449
2024.11.20 17:55:00,0,0,0,0.13795897269
2024.11.20 18:00:00,0,0,0,0.293194183891
2024.11.20 18:05:00,0,0,0,0.187264214234
2024.11.20 18:10:00,0,0,0,0.305875926831
2024.11.20 18:15:00,0,0,0,0.5339115009
2024.11.20 18:20:00,0,0,0,0.169051011649
2024.11.20 18:25:00,0,0,0,0.138103065587
2024.11.20 18:30:00,1,0,0,0.449246976357
2024.11.20 18:35:00,0,0,0,0.190662715912
2024.11.20 18:40:00,0,0,0,0.779658854001
2024.11.20 18:45:00,0,1,0,0.709498134887
2024.11.20 18:50:00,0,1,0,0.609780610438
2024.11.20 18:55:00,0,1,0,0.444851161059
2024.11.20 19:00:00,0,1,0,0.286295602314
2024.11.20 19:05:00,0,1,0,0.324881098901
2024.11.20 19:10:00,0,1,0,0.558079870393
2024.11.20 19:15:00,0,0,0,0.594076288048
2024.11.20 19:20:00,0,0,0,0.410465130616
2024.11.20 19:25:00,0,0,0,0.436364386607
2024.11.20 19:30:00,-1,0,1,0.731143346213
2024.11.20 19:35:00,0,0,0,0.216577432398
2024.11.20 19:40:00,0,0,0,0.230967892712
2024.11.20 19:45:00,0,1,0,0.401770370327
2024.11.20 19:50:00,0,0,0,0.447631204782
2024.11.20 19:55:00,0,0,0,0.861955013237
2024.11.20 20:00:00,0,0,0,0.17969330488
2024.11.20 20:05:00,0,1,0,0.348875346844
2024.11.20 20:10:00,0,1,0,0.288286592683
2024.11.20 20:15:00,0,0,0,0.158582574416
2024.11.20 20:20:00,0,1,0,0.425516246903
2024.11.20 20:25:00,0,1,0,0.545959664203
2024.11.20 20:30:00,-1,0,1,0.224138313541
2024.11.20 20:35:00,0,0,0,0.423879498039
2024.11.20 20:40:00,0,0,0,0.380154292138
2024.11.20 20:45:00,0,0,0,0.332080566591
2024.11.20 20:50:00,0,0,0,0.163276998083
2024.11.20 20:55:00,0,0,0,0.137197648141
2024.11.20 21:00:00,0,0,0,0.278674817834
2024.11.20 21:05:00,0,0,0,0.0965384191622
2024.11.20 21:10:00,0,0,0,0.419624081512
2024.11.20 21:15:00,1,0,0,0.147629924583
2024.11.20 21:20:00,0,0,0,0.143813562433
2024.11.20 21:25:00,0,0,0,0.178451097076
2024.11.20 21:30:00,0,0,0,0.332199083898
2024.11.20 21:35:00,0,0,0,0.330818154877
2024.11.20 21:40:00,0,0,0,0.185948587078
2024.11.20 21:45:00,0,0,0,0.715781379636
2024.11.20 21:50:00,0,0,0,0.0856367300181
2024.11.20 21:55:00,0,0,0,0.305081056936
2024.11.20 22:00:00,0,0,0,0.0554131157459
2024.11.21 16:35:00,-1,2,0,1
2024.11.21 16:40:00,0,2,0,1
2024.11.21 16:45:00,0,1,0,0.816125688553
2024.11.21 16:50:00,0,0,0,0.918733832839
2024.11.21 16:55:00,0,1,0,0.847717365379
2024.11.21 17:00:00,0,0,0,0.774035212464
2024.11.21 17:05:00,0,1,0,0.807495873407
2024.11.21 17:10:00,0,1,0,0.281416320994
2024.11.21 17:15:00,1,1,0,0.916076232888
2024.11.21 17:20:00,0,0,0,0.283762635961
2024.11.21 17:25:00,0,0,0,0.871123011655
2024.11.21 17:30:00,0,0,0,0.847108880377
2024.11.21 17:35:00,0,0,0,0.543397582272
2024.11.21 17:40:00,0,1,0,0.422846237993
2024.11.21 17:45:00,0,0,0,0.844704326081
2024.11.21 17:50:00,0,1,0,0.778330270841
2024.11.21 17:55:00,0,2,0,0.583496165786
2024.11.21 18:00:00,0,2,0,0.640137112692
2024.11.21 18:05:00,0,1,0,0.33276305291
2024.11.21 18:10:00,0,1,0,0.415014874926
2024.11.21 18:15:00,0,1,0,0.435795498907
2024.11.21 18:20:00,0,1,0,0.530151051788
2024.11.21 18:25:00,0,1,0,0.748525731796
2024.11.21 18:30:00,0,1,0,0.619438114957
2024.11.21 18:35:00,0,1,0,0.180275401663
2024.11.21 18:40:00,0,1,0,0.775757965355
2024.11.21 18:45:00,0,1,0,0.369003456143
2024.11.21 18:50:00,0,0,0,0.713263880016
2024.11.21 18:55:00,0,1,0,0.123947472538
2024.11.21 19:00:00,0,1,0,0.362829721625
2024.11.21 19:05:00,0,0,0,0.584013325212
2024.11.21 19:10:00,0,1,0,0.660974673033
2024.11.21 19:15:00,0,1,0,0.147791417983
2024.11.21 19:20:00,0,1,0,0.267003159424
2024.11.21 19:25:00,0,1,0,0.303982615676
2024.11.21 19:30:00,0,0,0,0.520105010803
2024.11.21 19:35:00,0,0,0,0.269978174162
2024.11.21 19:40:00,0,0,0,0.128356919521
2024.11.21 19:45:00,0,0,0,0.527938246974
2024.11.21 19:50:00,0,0,0,0.34240580661
2024.11.21 19:55:00,0,0,0,0.187785843242
2024.11.21 20:00:00,0,0,0,0.203740673813
2024.11.21 20:05:00,0,0,0,0.170319406648
2024.11.21 20:10:00,0,0,0,0.288322681646
2024.11.21 20:15:00,0,0,0,0.151726543847
2024.11.21 20:20:00,0,0,0,0.429482888194
2024.11.21 20:25:00,0,0,0,0.344397906852
2024.11.21 20:30:00,0,0,0,0.195740747683
2024.11.21 20:35:00,0,0,0,0.27254835862
2024.11.21 20:40:00,0,0,0,0.616108526947
2024.11.21 20:45:00,0,0,0,0.265937697173
2024.11.21 20:50:00,0,0,0,0.248707566145
2024.11.21 20:55:00,0,0,0,0.194815963566
2024.11.21 21:00:00,0,0,0,0.117512421839
2024.11.21 21:05:00,0,0,0,0.34147708746
2024.11.21 21:10:00,0,0,0,0.777487668405
2024.11.21 21:15:00,0,0,0,0.221948154336
2024.11.21 21:20:00,0,0,0,0.563139433028
2024.11.21 21:25:00,1,0,0,0.837830883643
2024.11.21 21:30:00,0,0,0,0.141894887432
2024.11.21 21:35:00,0,0,0,0.212360835988
2024.11.21 21:40:00,0,0,0,0.359620194813
2024.11.21 21:45:00,0,0,0,0.160839583164
2024.11.21 21:50:00,0,0,0,0.242415577952
2024.11.21 21:55:00,0,0,0,0.20650877624
2024.11.21 22:00:00,0,0,0,0.259711480428
2024.11.22 16:35:00,-1,2,0,0.845546048842
2024.11.22 16:40:00,0,1,0,0.342794893334
2024.11.22 16:45:00,0,1,0,0.587211354892
2024.11.22 16:50:00,0,1,0,0.250480320916
2024.11.22 16:55:00,0,1,0,0.76710393543
2024.11.22 17:00:00,0,0,0,0.834386001059
2024.11.22 17:05:00,0,0,0,0.9289562149
2024.11.22 17:10:00,0,0,0,0.561315944484
2024.11.22 17:15:00,0,0,0,0.492472903693
2024.11.22 17:20:00,0,0,0,0.183693202203
2024.11.22 17:25:00,1,0,0,0.589869936381
2024.11.22 17:30:00,0,0,0,0.983413682265
2024.11.22 17:35:00,0,0,0,0.266420005145
2024.11.22 17:40:00,0,0,0,1
2024.11.22 17:45:00,0,0,0,0.498784937021
2024.11.22 17:50:00,0,0,0,0.489143657997
2024.11.22 17:55:00,0,1,0,0.248522688533
2024.11.22 18:00:00,0,0,0,0.322030647758
2024.11.22 18:05:00,0,0,0,0.347556854797
2024.11.22 18:10:00,0,0,0,0.377376003841
2024.11.22 18:15:00,0,1,0,0.319397182948
2024.11.22 18:20:00,0,1,0,0.569368702073
2024.11.22 18:25:00,0,1,0,0.360834171298
2024.11.22 18:30:00,1,1,0,0.207529224352
2024.11.22 18:35:00,0,0,0,0.379143699068
2024.11.22 18:40:00,0,0,0,0.787289496575
2024.11.22 18:45:00,0,0,0,0.810669193277
2024.11.22 18:50:00,0,1,0,0.648026066907
2024.11.22 18:55:00,0,0,0,0.596666015058
2024.11.22 19:00:00,0,0,0,0.23339232084
2024.11.22 19:05:00,0,1,0,0.182073290153
2024.11.22 19:10:00,0,0,0,0.271887222971
2024.11.22 19:15:00,0,1,0,0.455087314935
2024.11.22 19:20:00,0,0,0,0.119521931634
2024.11.22 19:25:00,0,0,0,0.146386437268
2024.11.22 19:30:00,0,0,0,0.192659509283
2024.11.22 19:35:00,0,0,0,0.348839425785
2024.11.22 19:40:00,0,0,0,0.413468203582
2024.11.22 19:45:00,0,0,0,0.448923477498
2024.11.22 19:50:00,0,0,0,0.22226290167
2024.11.22 19:55:00,0,0,0,0.400264182592
2024.11.22 20:00:00,0,0,0,0.102355399053
2024.11.22 20:05:00,0,0,0,0.189765098049
2024.11.22 20:10:00,0,0,0,0.111959774306
2024.11.22 20:15:00,0,0,0,0.145579031572
2024.11.22 20:20:00,0,0,0,0.140833048532
2024.11.22 20:25:00,0,0,0,0.194539836783
2024.11.22 20:30:00,0,0,0,0.505467372407
2024.11.22 20:35:00,0,0,0,0.213815082499
2024.11.22 20:40:00,0,0,0,0.412171493027
2024.11.22 20:45:00,0,0,0,0.201426793813
2024.11.22 20:50:00,0,0,0,0.204772871234
2024.11.22 20:55:00,0,0,0,0.209661009234
2024.11.22 21:00:00,0,0,0,0.264331640966
2024.11.22 21:05:00,0,0,0,0.206150006573
2024.11.22 21:10:00,0,0,0,0.157887190089
2024.11.22 21:15:00,0,0,0,0.317899643893
2024.11.22 21:20:00,0,0,0,0.360437199608
2024.11.22 21:25:00,0,0,0,0.234382006254
2024.11.22 21:30:00,0,0,0,0.261108713374
2024.11.22 21:35:00,0,0,0,0.338219222875
2024.11.22 21:40:00,0,0,0,0.168705903194
2024.11.22 21:45:00,0,0,0,0.326740913932
2024.11.22 21:50:00,0,0,0,0.194048924062
2024.11.22 21:55:00,0,0,0,0.260896382107
2024.11.22 22:00:00,0,0,0,0.197009857125
2024.11.25 16:35:00,-1,1,0,0.620519327577
2024.11.25 16:40:00,0,1,0,0.995629122517
2024.11.25 16:45:00,0,0,0,0.254922226533
2024.11.25 16:50:00,0,1,0,0.995074763667
2024.11.25 16:55:00,0,1,0,1
2024.11.25 17:00:00,0,2,0,0.375144916879
2024.11.25 17:05:00,0,0,0,0.395562083984
2024.11.25 17:10:00,0,1,0,0.335195501003
2024.11.25 17:15:00,0,0,0,0.560449005046
2024.11.25 17:20:00,0,0,0,0.253230533731
2024.11.25 17:25:00,0,0,0,0.514190235656
2024.11.25 17:30:00,0,0,0,0.325284537109
2024.11.25 17:35:00,0,0,0,0.880727090413
2024.11.25 17:40:00,0,0,0,0.412330948448
2024.11.25 17:45:00,0,0,0,0.796893453715
2024.11.25 17:50:00,-1,1,0,0.216718471868
2024.11.25 17:55:00,0,0,0,0.421796163938
2024.11.25 18:00:00,0,0,0,0.278171301952
2024.11.25 18:05:00,0,0,0,0.441553336771
2024.11.25 18:10:00,0,0,0,0.281417008368
2024.11.25 18:15:00,0,0,0,0.339402469635
2024.11.25 18:20:00,0,0,0,0.35013595197
2024.11.25 18:25:00,0,0,0,0.17391098713
2024.11.25 18:30:00,0,0,0,0.108779904569
2024.11.25 18:35:00,0,0,0,0.334263006035
2024.11.25 18:40:00,0,0,0,0.463303296325
2024.11.25 18:45:00,0,0,0,0.243805217134
2024.11.25 18:50:00,0,0,0,0.234023380976
2024.11.25 18:55:00,0,0,0,0.250931262508
2024.11.25 19:00:00,0,0,0,0.126874084562
2024.11.25 19:05:00,0,0,0,0.267334537202
2024.11.25 19:10:00,0,0,0,0.352959783244
2024.11.25 19:15:00,0,0,0,0.829715679408
2024.11.25 19:20:00,0,1,0,0.190654995269
2024.11.25 19:25:00,0,1,0,0.586358556124
2024.11.25 19:30:00,0,1,0,0.267907839488
2024.11.25 19:35:00,0,1,0,0.545863967418
2024.11.25 19:40:00,0,1,0,0.319164357928
2024.11.25 19:45:00,0,0,0,0.515698227098
2024.11.25 19:50:00,0,1,0,0.236471793887
2024.11.25 19:55:00,0,0,0,0.831319373767
2024.11.25 20:00:00,0,0,0,0.235175151378
2024.11.25 20:05:00,0,0,0,0.42545875769
2024.11.25 20:10:00,0,0,0,0.165824461764
2024.11.25 20:15:00,0,0,0,0.322187510882
2024.11.25 20:20:00,0,0,0,0.242020865595
2024.11.25 20:25:00,0,0,0,0.141387919746
2024.11.25 20:30:00,0,0,0,0.171320318225
2024.11.25 20:35:00,0,0,0,0.428428290044
2024.11.25 20:40:00,0,0,0,0.161817681041
2024.11.25 20:45:00,0,0,0,0.418292283125
2024.11.25 20:50:00,0,0,0,0.117204701234
2024.11.25 20:55:00,0,0,0,0.413438233694
2024.11.25 21:00:00,0,0,0,0.189249805045
2024.11.25 21:05:00,0,0,0,0.174536281719
2024.11.25 21:10:00,0,0,0,0.405376752111
2024.11.25 21:15:00,0,0,0,0.0773806035992
2024.11.25 21:20:00,0,0,0,0.177847515735
2024.11.25 21:25:00,0,0,0,0.589344210267
2024.11.25 21:30:00,0,0,0,0.328289052129
2024.11.25 21:35:00,0,0,0,0.368362599639
2024.11.25 21:40:00,0,0,0,0.133988722369
2024.11.25 21:45:00,0,0,0,0.455731977168
2024.11.25 21:50:00,0,0,0,0.284884007906
2024.11.25 21:55:00,0,0,0,0.160818403384
2024.11.25 22:00:00,0,0,0,0.104831845279
2024.11.26 16:35:00,-1,0,0,0.947459990789
2024.11.26 16:40:00,0,0,0,0.379950478241
2024.11.26 16:45:00,0,1,0,0.216174475423
2024.11.26 16:50:00,0,0,0,0.776514815278
2024.11.26 16:55:00,0,1,0,0.934880806875
2024.11.26 17:00:00,0,2,0,0.164271160619
2024.11.26 17:05:00,0,0,0,0.354793657725
2024.11.26 17:10:00,0,0,0,0.335923677301
2024.11.26 17:15:00,0,0,0,0.272446676563
2024.11.26 17:20:00,0,0,0,0.875443220751
2024.11.26 17:25:00,0,0,0,0.351392660584
2024.11.26 17:30:00,0,0,0,0.413488443789
2024.11.26 17:35:00,0,0,0,0.155551110296
2024.11.26 17:40:00,0,0,0,0.35776195072
2024.11.26 17:45:00,0,0,0,0.44915566125
2024.11.26 17:50:00,0,0,0,0.391192911118
2024.11.26 17:55:00,0,0,0,0.260125559142
2024.11.26 18:00:00,0,0,0,0.285912210739
2024.11.26 18:05:00,0,0,0,0.500442365616
2024.11.26 18:10:00,0,0,0,0.249452387509
2024.11.26 18:15:00,0,0,0,0.345860411455
2024.11.26 18:20:00,0,0,0,0.160815282036
2024.11.26 18:25:00,0,0,0,0.201311554199
2024.11.26 18:30:00,0,0,0,0.159061599709
2024.11.26 18:35:00,0,0,0,0.168573978069
2024.11.26 18:40:00,0,0,0,0.175527178332
2024.11.26 18:45:00,0,0,0,0.394667534104
2024.11.26 18:50:00,0,0,0,0.402046757212
2024.11.26 18:55:00,0,0,0,0.65066223339
2024.11.26 19:00:00,0,0,0,0.142674041916
2024.11.26 19:05:00,0,0,0,0.4029184272
2024.11.26 19:10:00,0,0,0,0.228765763664
2024.11.26 19:15:00,0,0,0,0.497816423141
2024.11.26 19:20:00,0,0,0,0.11859691823
2024.11.26 19:25:00,0,0,0,0.0768796467344
2024.11.26 19:30:00,0,0,0,0.358596456804
2024.11.26 19:35:00,0,0,0,0.362342237197
2024.11.26 19:40:00,0,0,0,0.0477681080211
2024.11.26 19:45:00,0,0,0,0.261167489437
2024.11.26 19:50:00,0,0,0,0.0597305204097
2024.11.26 19:55:00,0,0,0,0.245111587013
2024.11.26 20:00:00,0,0,0,0.0773732872266
2024.11.26 20:05:00,0,0,0,0.221590512072
2024.11.26 20:10:00,0,0,0,0.25959268798
2024.11.26 20:15:00,0,0,0,0.152383981278
2024.11.26 20:20:00,0,0,0,0.288131121464
2024.11.26 20:25:00,0,0,0,0.232354465614
2024.11.26 20:30:00,0,0,0,0.0778762653777
2024.11.26 20:35:00,0,0,0,0.277532657436
2024.11.26 20:40:00,0,0,0,0.26037973351
2024.11.26 20:45:00,0,0,0,0.522924510717
2024.11.26 20:50:00,0,0,0,0.266662028384
2024.11.26 20:55:00,0,0,0,0.147565851873
2024.11.26 21:00:00,0,0,0,0.104422936432
2024.11.26 21:05:00,0,0,0,0.272941541157
2024.11.26 21:10:00,0,0,0,0.626558353522
2024.11.26 21:15:00,0,0,0,0.128424818085
2024.11.26 21:20:00,0,0,0,0.751802116266
2024.11.26 21:25:00,0,0,0,0.401207792731
2024.11.26 21:30:00,0,0,0,0.40795285475
2024.11.26 21:35:00,0,0,0,0.442688921174
2024.11.26 21:40:00,0,0,0,0.117475071257
2024.11.26 21:45:00,0,0,0,0.133284768107
2024.11.26 21:50:00,0,0,0,0.204988748919
2024.11.26 21:55:00,0,0,0,0.226418917396
2024.11.26 22:00:00,0,0,0,0.205937432872
2024.11.27 16:35:00,-1,2,0,1
2024.11.27 16:40:00,0,3,0,0.463326018705
2024.11.27 16:45:00,0,2,0,0.443224793737
2024.11.27 16:50:00,0,1,0,0.198481141424
2024.11.27 16:55:00,0,3,0,0.862933792223
2024.11.27 17:00:00,0,2,0,0.440824366495
2024.11.27 17:05:00,0,3,0,0.264326525915
2024.11.27 17:10:00,0,2,0,0.220345138917
2024.11.27 17:15:00,0,3,0,0.598318648505
2024.11.27 17:20:00,0,2,0,0.209505245637
2024.11.27 17:25:00,0,3,0,0.40797078155
2024.11.27 17:30:00,0,3,0,0.400740877169
2024.11.27 17:35:00,0,2,0,0.176583046336
2024.11.27 17:40:00,0,3,0,0.734634243551
2024.11.27 17:45:00,0,2,0,0.927928117219
2024.11.27 17:50:00,-1,2,0,0.522923371577
2024.11.27 17:55:00,0,1,0,0.244292894015
2024.11.27 18:00:00,0,1,0,0.181044193267
2024.11.27 18:05:00,0,1,0,0.497892998045
2024.11.27 18:10:00,0,1,0,0.411564209442
2024.11.27 18:15:00,0,1,0,0.252118453843
2024.11.27 18:20:00,0,0,0,0.150276983691
2024.11.27 18:25:00,0,0,0,0.1682921647
2024.11.27 18:30:00,0,0,0,0.283205752045
2024.11.27 18:35:00,0,0,0,0.528409820843
2024.11.27 18:40:00,0,0,0,0.232770600444
2024.11.27 18:45:00,0,0,0,0.531250100316
2024.11.27 18:50:00,0,0,0,0.432365823463
2024.11.27 18:55:00,0,0,0,0.245621700199
2024.11.27 19:00:00,0,1,0,0.187878461949
2024.11.27 19:05:00,0,1,0,0.358543878146
2024.11.27 19:10:00,0,1,0,0.328225267187
2024.11.27 19:15:00,0,0,0,0.467765291582
2024.11.27 19:20:00,0,0,0,0.268050907091
2024.11.27 19:25:00,0,0,0,0.117956517565
2024.11.27 19:30:00,0,0,0,0.257900281498
2024.11.27 19:35:00,0,0,0,0.193964806067
2024.11.27 19:40:00,0,0,0,0.182651112468
2024.11.27 19:45:00,0,0,0,0.0638712778793
2024.11.27 19:50:00,0,0,0,0.313507382137
2024.11.27 19:55:00,0,0,0,0.0837577670394
2024.11.27 20:00:00,0,0,0,0.244753849563
2024.11.27 20:05:00,0,0,0,0.116123765409
2024.11.27 20:10:00,0,0,0,0.230227610704
2024.11.27 20:15:00,0,0,0,0.637966182781
2024.11.27 20:20:00,0,0,0,0.11254472431
2024.11.27 20:25:00,0,0,0,0.344377504076
2024.11.27 20:30:00,0,0,0,0.278178548605
2024.11.27 20:35:00,0,0,0,0.405540766721
2024.11.27 20:40:00,0,0,0,0.242414508379
2024.11.27 20:45:00,0,0,0,0.141930337378
2024.11.27 20:50:00,0,0,0,0.132989250796
2024.11.27 20:55:00,0,0,0,0.312796242232
2024.11.27 21:00:00,0,0,0,0.15637372989
2024.11.27 21:05:00,0,0,0,0.201389820839
2024.11.27 21:10:00,0,0,0,0.132529593609
2024.11.27 21:15:00,0,0,0,0.350170791408
2024.11.27 21:20:00,0,0,0,0.463556374883
2024.11.27 21:25:00,0,0,0,0.254594268357
2024.11.27 21:30:00,0,0,0,0.546185142397
2024.11.27 21:35:00,0,0,0,0.098230276545
2024.11.27 21:40:00,0,0,0,0.112691180491
2024.11.27 21:45:00,0,0,0,0.263581830383
2024.11.27 21:50:00,0,0,0,0.217905578625
2024.11.27 21:55:00,0,0,0,0.288126274223
2024.11.27 22:00:00,0,0,0,0.310125128971
2024.12.02 16:35:00,0,2,0,1
2024.12.02 16:40:00,0,0,0,0.193822160607
2024.12.02 16:45:00,0,1,0,0.352136002007
2024.12.02 16:50:00,0,2,0,0.686712092134
2024.12.02 16:55:00,0,1,0,0.359142703333
2024.12.02 17:00:00,0,1,0,0.464195883166
2024.12.02 17:05:00,0,0,0,0.452617465461
2024.12.02 17:10:00,0,0,0,0.267285928764
