candidate_id,target_id,model_id,model_instance_id,comparison_kind,split,granularity,period,tier_scope,record_view,max_hold_bars,close_on_flat,reverse_on_opposite,atr_stop_multiplier,atr_take_profit_multiplier,exit_risk_overlay_enabled,trade_count,days_in_scope,trades_per_day,long_trade_count,short_trade_count,net_profit,profit_factor,expectancy,win_rate,max_drawdown_percent,max_monthly_drawdown_percent,dd_risk_percent,underwater_ratio,max_loss_streak,equity_trend_r2,sparse_flag,pf999_sparse_flag,density_axis_distance,pf_axis_distance,dd_axis_distance,smoothness_axis_distance,aspiration_distance_score,proxy_cost_log_return
f18b_hold4_flat_close_atr1p2_tp2p4__lr_bal__lifecycle,f18b_hold4_flat_close_atr1p2_tp2p4,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),oos,month,2026-02,Tier A(티어 A),Tier A separate(티어 A 분리),4,True,False,1.2,2.4,False,295,19,15.526315789473685,161,134,0.031053080999634827,1.1138074284450399,0.00010526468135469433,0.4847457627118644,4.090807786394379,4.090807786394379,4.090807786394379,0.9254237288135593,8,0.575570154712562,False,False,0.5526315789473685,0.44309628577748006,0.0,0.6874341083454487,1.6831619730702974,5e-05
f18b_hold4_flat_close_atr1p2_tp2p4__lr_bal__lifecycle,f18b_hold4_flat_close_atr1p2_tp2p4,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),oos,month,2026-03,Tier A(티어 A),Tier A separate(티어 A 분리),4,True,False,1.2,2.4,False,324,22,14.727272727272727,156,168,0.002225987567491482,1.0074433291989708,6.870331998430501e-06,0.5,2.768410245662001,2.768410245662001,2.768410245662001,0.9598765432098766,6,0.03128490817259674,False,False,0.47272727272727266,0.4962783354005146,0.0,0.927866235766776,1.896871843894563,5e-05
f18b_hold4_flat_close_atr1p2_tp2p4__lr_bal__lifecycle,f18b_hold4_flat_close_atr1p2_tp2p4,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),oos,month,2026-04,Tier A(티어 A),Tier A separate(티어 A 분리),4,True,False,1.2,2.4,False,105,8,13.125,76,29,-0.01493602380020655,0.8215881364976443,-0.00014224784571625286,0.44761904761904764,3.2911330144419715,3.2911330144419715,3.2911330144419715,0.8952380952380953,12,0.7541834619571451,False,False,0.3125,0.5892059317511779,0.0,1.6134745849764276,2.5151805167276056,5e-05
f18b_hold4_flat_close_atr1p2_tp2p4__lr_bal__lifecycle,f18b_hold4_flat_close_atr1p2_tp2p4,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),oos,quarter,2025Q4,Tier A(티어 A),Tier A separate(티어 A 분리),4,True,False,1.2,2.4,False,674,59,11.423728813559322,312,362,-0.09189884137136986,0.8562619958564414,-0.00013634842933437665,0.42136498516320475,10.098105091143495,8.243959444080728,10.098105091143495,0.9955489614243324,8,0.16600208564109922,False,False,0.14237288135593218,0.5718690020717794,0.009810509114349487,1.9032960941024548,2.627348486644516,5e-05
f18b_hold4_flat_close_atr1p2_tp2p4__lr_bal__lifecycle,f18b_hold4_flat_close_atr1p2_tp2p4,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),oos,quarter,2026Q1,Tier A(티어 A),Tier A separate(티어 A 분리),4,True,False,1.2,2.4,False,832,60,13.866666666666667,429,403,0.06523749606801746,1.0888649589825299,7.841045200482867e-05,0.484375,5.088937115727621,4.090807786394379,5.088937115727621,0.9399038461538461,8,0.7902922210053206,False,False,0.3866666666666667,0.45556752050873506,0.0,0.5973252313168365,1.4395594184922382,5e-05
f18b_hold4_flat_close_atr1p2_tp2p4__lr_bal__lifecycle,f18b_hold4_flat_close_atr1p2_tp2p4,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),oos,quarter,2026Q2,Tier A(티어 A),Tier A separate(티어 A 분리),4,True,False,1.2,2.4,False,105,8,13.125,76,29,-0.01493602380020655,0.8215881364976443,-0.00014224784571625286,0.44761904761904764,3.2911330144419715,3.2911330144419715,3.2911330144419715,0.8952380952380953,12,0.7541834619571451,False,False,0.3125,0.5892059317511779,0.0,1.6134745849764276,2.5151805167276056,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2022-09,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,321,20,16.05,148,173,0.052204029811253515,1.1338453271012254,0.0001626293763590452,0.5264797507788161,5.959656357421206,5.959656357421206,5.959656357421206,0.8940809968847352,8,0.1631207276071569,False,False,0.6050000000000001,0.4330773364493873,0.0,0.8589321211749104,1.8970094576242977,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2022-10,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,360,21,17.142857142857142,211,149,0.0676155828934551,1.1442382585492554,0.00018782106359293082,0.48333333333333334,6.349604449438207,6.349604449438207,6.349604449438207,0.9083333333333333,14,0.7562667261657133,False,False,0.7142857142857142,0.4278808707253723,0.0,0.618429973225429,1.7605965582365155,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2022-11,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,277,20,13.85,160,117,0.09319417989784431,1.29386067827953,0.00033644108266369787,0.47653429602888087,4.692649747785094,4.692649747785094,4.692649747785094,0.851985559566787,7,0.5440220136683364,False,False,0.38499999999999995,0.35306966086023495,0.0,0.6585835956543028,1.3966532565145378,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2022-12,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,310,21,14.761904761904763,138,172,0.06664228236911404,1.2147595947213516,0.00021497510441649691,0.5096774193548387,3.8532464127298605,3.8532464127298605,3.8532464127298605,0.8516129032258064,7,0.8118471350344073,False,False,0.4761904761904763,0.3926202026393242,0.0,0.5378945956861296,1.40670527451593,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2023-01,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,272,19,14.31578947368421,150,122,-0.0034126886984144154,0.9883436910102281,-1.2546649626523586e-05,0.4852941176470588,5.049342297384996,5.049342297384996,5.049342297384996,0.9816176470588235,10,0.5594211005180482,False,False,0.43157894736842106,0.5058281544948859,0.0,1.739988445943349,2.677395547806656,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2023-02,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,261,19,13.736842105263158,128,133,0.007446044705202718,1.0255457803066312,2.852890691648551e-05,0.4674329501915709,4.120046370476849,4.120046370476849,4.120046370476849,0.9425287356321839,8,0.24570706465846004,False,False,0.37368421052631573,0.4872271098466844,0.0,0.8435697519381757,1.7044810723111758,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2023-03,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,266,22,12.090909090909092,137,129,-0.0016997845129677232,0.9936865515235631,-6.390167341983921e-06,0.47368421052631576,3.8445835619101087,3.8445835619101087,3.8445835619101087,0.924812030075188,8,0.005955760719437539,False,False,0.20909090909090916,0.5031567242382184,0.0,1.9434853212100878,2.655732954539215,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2023-04,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,143,18,7.944444444444445,60,83,0.028795231234057576,1.2662332355944663,0.00020136525338501803,0.5104895104895105,1.1804361509600625,1.1804361509600625,1.1804361509600625,0.8461538461538461,6,0.7599315916438549,False,False,0.0,0.36688338220276684,0.0,0.548800014529496,0.9156833967322628,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2023-05,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,117,22,5.318181818181818,44,73,0.04226166429912461,1.5004732517984103,0.00036121080597542403,0.5042735042735043,0.8739631376062929,0.8739631376062929,0.8739631376062929,0.7863247863247863,5,0.9142680560760168,False,False,0.0,0.24976337410079485,0.0,0.4424255286119463,0.6921889027127411,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2023-06,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,179,21,8.523809523809524,75,104,0.005190507815310973,1.0317941266583377,2.899725036486577e-05,0.441340782122905,3.651607960973857,3.651607960973857,3.651607960973857,0.8770949720670391,8,0.025799486543826192,False,False,0.0,0.48410293667083115,0.0,0.9130829684854458,1.397185905156277,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2023-07,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,113,19,5.947368421052632,46,67,0.009202863271761065,1.0919880791692322,8.144126789169084e-05,0.4778761061946903,1.7375553583204306,1.7375553583204306,1.7375553583204306,0.9292035398230089,6,0.1699016598706738,False,False,0.0,0.4540059604153839,0.0,0.8516858459785508,1.3056918063939347,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2023-08,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,237,23,10.304347826086957,94,143,0.006622291554315861,1.03127516950942,2.794215845702895e-05,0.4472573839662447,3.209539628918545,3.209539628918545,3.209539628918545,0.9535864978902954,6,0.07318578729909753,False,False,0.0304347826086957,0.48436241524529,0.0,0.906180319766039,1.4209775176200248,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2023-09,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,184,20,9.2,66,118,-0.01052650451076443,0.9320139862177031,-5.720926364545886e-05,0.42934782608695654,2.6390529442780863,2.6390529442780863,2.6390529442780863,0.9728260869565217,6,0.3131877741015343,False,False,0.0,0.5339930068911485,0.0,1.8068372407847444,2.3408302476758927,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2023-10,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,315,22,14.318181818181818,148,167,0.04966986929513045,1.177650902006052,0.0001576821247464459,0.4984126984126984,2.4358672303352313,2.4358672303352313,2.4358672303352313,0.8857142857142857,6,0.7887251531752284,False,False,0.4318181818181818,0.41117454899697403,0.0,0.5536451096425759,1.3966378404577318,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2023-11,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,92,20,4.6,39,53,-0.009607432492105217,0.8646404411319043,-0.00010442861404462192,0.41304347826086957,2.2597628642154532,2.2597628642154532,2.2597628642154532,0.967391304347826,9,0.4783632148727347,False,False,0.08000000000000007,0.5676797794340478,0.0,1.7600626402637911,2.407742419697839,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2023-12,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,73,18,4.055555555555555,24,49,-0.059428688680510065,0.34877991812620146,-0.0008140916257604119,0.2465753424657534,5.929950393240269,5.929950393240269,5.929950393240269,1.0,10,0.9545415512605502,False,False,0.18888888888888894,0.8256100409368993,0.0,1.5704563019327524,2.5849552317585407,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-01,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,110,20,5.5,36,74,-0.025461261667305057,0.7391519796603049,-0.0002314660151573187,0.4,3.588756312833319,3.588756312833319,3.588756312833319,0.9818181818181818,6,0.861388599613155,False,False,0.0,0.6304240101698475,0.0,1.5641933119922622,2.1946173221621095,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-02,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,103,18,5.722222222222222,38,65,-0.021111322580213993,0.7801079110131421,-0.0002049642968952815,0.3883495145631068,2.9660893747074146,2.9660893747074146,2.9660893747074146,0.9805825242718447,7,0.5718575191459256,False,False,0.0,0.6099460444934289,0.0,1.7039262523066636,2.3138722968000924,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-03,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,85,15,5.666666666666667,33,52,0.008679319954031026,1.1137927471978202,0.00010210964651801207,0.47058823529411764,1.630602357667943,1.630602357667943,1.630602357667943,0.8705882352941177,5,0.033436465089215994,False,False,0.0,0.4431036264010899,0.0,0.8767182965922058,1.3198219229932957,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-04,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,213,22,9.681818181818182,89,124,0.031601060426746555,1.1823095217113768,0.00014836178604106363,0.47417840375586856,1.7366662694758617,1.7366662694758617,1.7366662694758617,0.9014084507042254,7,0.7447748350897273,False,False,0.0,0.4088452391443116,0.0,0.5904851270265241,0.9993303661708357,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-05,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,78,18,4.333333333333333,25,53,0.020580173551026495,1.3136221545800704,0.00026384837885931405,0.46153846153846156,1.1351390018922713,1.1351390018922713,1.1351390018922713,0.8333333333333334,7,0.5955482364734935,False,False,0.1333333333333334,0.3431889227099648,0.0,0.6270032935869279,1.103525549630226,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-06,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,90,18,5.0,36,54,-0.029273734845444647,0.6653608500359763,-0.00032526372050494055,0.34444444444444444,3.2671510633965006,3.2671510633965006,3.2671510633965006,1.0,9,0.7629108716105991,False,False,0.0,0.6673195749820118,0.0,1.6466901077752305,2.3140096827572423,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-07,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,237,20,11.85,94,143,0.03566035588200204,1.153271583551309,0.00015046563663291998,0.459915611814346,3.0335600703561894,3.0335600703561894,3.0335600703561894,0.919831223628692,8,0.6786427721425222,False,False,0.18499999999999997,0.4233642082243455,0.0,0.6385348031687763,1.2468990113931218,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-08,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,281,22,12.772727272727273,145,136,0.03439008950837344,1.0957259229628238,0.00012238466017214746,0.45907473309608543,3.7739373192829384,3.7739373192829384,3.7739373192829384,0.9359430604982206,7,0.5932496937023866,False,False,0.27727272727272734,0.4521370385185881,0.0,0.6742120150581253,1.403621780849441,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-09,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,213,20,10.65,98,115,0.07314585128817448,1.408839711559992,0.0003434077525266408,0.5070422535211268,1.8228092769235649,1.8228092769235649,1.8228092769235649,0.8075117370892019,10,0.9013384026181942,False,False,0.06500000000000003,0.295580144220004,0.0,0.5077780005119534,0.8683581447319575,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-10,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,183,23,7.956521739130435,76,107,0.00340127820134839,1.0218006910444946,1.85862196794994e-05,0.4426229508196721,2.8557749674977817,2.8557749674977817,2.8557749674977817,0.9781420765027322,8,0.4247763426813447,False,False,0.0,0.4890996544777527,0.0,0.7790145802196244,1.2681142346973773,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-11,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,154,19,8.105263157894736,69,85,0.012542903066462162,1.1003452225460004,8.144742250949455e-05,0.44805194805194803,1.1610830664331218,1.1610830664331218,1.1610830664331218,0.9155844155844156,8,0.3454588394875972,False,False,0.0,0.4498273887269998,0.0,0.7865565092435682,1.2363838979705681,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-12,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,148,20,7.4,59,89,0.014157596310548989,1.1021098922861448,9.565943453073641e-05,0.4594594594594595,1.9924073129370612,1.9924073129370612,1.9924073129370612,0.8986486486486487,11,0.7226508538573491,False,False,0.0,0.4489450538569276,0.0,0.6291990076560848,1.0781440615130125,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,quarter,2022Q3,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,321,20,16.05,148,173,0.052204029811253515,1.1338453271012254,0.0001626293763590452,0.5264797507788161,5.959656357421206,5.959656357421206,5.959656357421206,0.8940809968847352,8,0.1631207276071569,False,False,0.6050000000000001,0.4330773364493873,0.0,0.8589321211749104,1.8970094576242977,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,quarter,2022Q4,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,947,62,15.274193548387096,509,438,0.2274520451604134,1.2074865656542983,0.00024018167387583253,0.48996832101372756,6.349604449438207,6.349604449438207,6.349604449438207,0.8954593453009504,14,0.942462767527254,False,False,0.5274193548387096,0.3962567171728508,0.0,0.5288484599981633,1.4525245320097238,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,quarter,2023Q1,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,799,60,13.316666666666666,415,384,0.00233357149382064,1.002734162045277,2.9206151361960452e-06,0.4755944931163955,5.049342297384996,5.049342297384996,5.049342297384996,0.9737171464330413,10,0.5486166836026335,False,False,0.33166666666666667,0.4986329189773615,0.0,0.7412952082736836,1.5715947939177117,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,quarter,2023Q2,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,439,61,7.19672131147541,179,260,0.07624740334849316,1.2142653796080656,0.00017368429008768373,0.4806378132118451,3.651607960973813,3.651607960973857,3.651607960973857,0.8542141230068337,8,0.8714214087679216,False,False,0.0,0.3928673101959672,0.0,0.5222567214075104,0.9151240316034777,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,quarter,2023Q3,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,534,62,8.612903225806452,206,328,0.00529865031531249,1.0113553799939083,9.922566133543988e-06,0.44756554307116103,3.2095396289185563,3.209539628918545,3.2095396289185563,0.9700374531835206,6,0.0677641964322774,False,False,0.0,0.49432231000304583,0.0,0.9160229655380594,1.4103452755411052,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_bal__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_balanced_argmax,f18b_entry_lr_bal,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,quarter,2023Q4,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,480,60,8.0,211,269,-0.019366251877484815,0.9561678080142285,-4.0346358078093364e-05,0.44375,7.868970823716137,5.929950393240269,7.868970823716137,0.925,10,0.13987082981623913,False,False,0.0,0.5219160959928857,0.0,1.9033081265826925,2.4252242225755785,5e-05
