candidate_id,surface_family,label_name,side,entry_mode,fill_order,hold_bars,tp_price_units,sl_price_units,tp_broker_points,sl_broker_points,label_mode,utility_quantile,feature_set,feature_count,model,prob_quantile,prob_threshold,regime,risk_filter,cooldown_bars,contract_pnl_scale,initial_balance,raw_signal_total_diagnostic_only,lifecycle_trade_total,overall_signal_to_trade_ratio_diagnostic_only,scout_clue,materialization_candidate,meaningful_signal,final_like_reference,dual_positive,runtime_winrate_preserved_vs_f83e_oos,runtime_dd_improved_vs_f83e_oos,density_target_5_10_tpd_proxy,val_win_rate_percent,oos_win_rate_percent,rank_score,signal_count_claim_boundary,validation_raw_signal_count,validation_lifecycle_trade_count,validation_signal_to_trade_ratio,oos_raw_signal_count,oos_lifecycle_trade_count,oos_signal_to_trade_ratio,val_net,val_gross_profit,val_gross_loss,val_pf,val_dd_pct,val_trade_count,val_calendar_days,val_calendar_trades_day,val_active_days,val_active_trades_day,val_win_rate,val_avg_win,val_avg_loss,val_payoff,val_expectancy,val_recovery,val_avg_hold_bars,val_avg_mae_contract,val_avg_spread_cost_contract,val_max_consecutive_loss,val_time_under_water_trades,val_smooth_equity_proxy,oos_net,oos_gross_profit,oos_gross_loss,oos_pf,oos_dd_pct,oos_trade_count,oos_calendar_days,oos_calendar_trades_day,oos_active_days,oos_active_trades_day,oos_win_rate,oos_avg_win,oos_avg_loss,oos_payoff,oos_expectancy,oos_recovery,oos_avg_hold_bars,oos_avg_mae_contract,oos_avg_spread_cost_contract,oos_max_consecutive_loss,oos_time_under_water_trades,oos_smooth_equity_proxy
f84b_00288,stop_touch_asymmetry,stop_touch_asymmetry_long_nextbar_h10_tp14_sl7_close_direction_tp_before_sl_q52,long,next_bar_open_control,close_direction,10,14.0,7.0,1400.0,700.0,tp_before_sl,0.52,density_core,27,extra_trees_d7_l120,0.66,0.5009896033605139,high_vol,intent_release,4,0.08870965974736267,500.0,4177,1110,0.2657409624132152,1,1,1,0,1,1,1,0,49.75845410628019,47.034764826175866,2601373.268224783,diagnostic_only_not_economics,2364,621,0.2626903553299492,1813,489,0.26971869829012685,124.84376545225592,351.3878332252783,-226.5440677730223,1.5510793845961075,1.9019351049834314,621,271,2.291512915129151,135,4.6,0.4975845410628019,1.1371774538034898,-0.7261027813237895,1.5661384077475262,0.20103665934340728,13.128078358209125,1.0338164251207729,7.266885337454306,0.10494738442285817,10,49,0,90.36409490165099,269.76607529172986,-179.4019803900789,1.5036961950206442,1.855806081914818,489,194,2.520618556701031,108,4.527777777777778,0.4703476482617587,1.1728959795292602,-0.6926717389578336,1.6932926717841164,0.18479365010562573,9.738527724665438,1.016359918200409,7.006160125500241,0.070450708308565,9,91,0
f84b_00381,stop_touch_asymmetry,stop_touch_asymmetry_long_nextbar_h10_tp14_sl7_close_direction_tp_before_sl_q52,long,next_bar_open_control,close_direction,10,14.0,7.0,1400.0,700.0,tp_before_sl,0.52,compact_exportable_30,30,histgbm_density_shallow,0.66,0.27414464169052644,high_vol,none,0,0.08870965974736267,500.0,6042,5946,0.9841112214498511,1,1,1,0,1,1,1,0,45.10586069346425,45.254931149981395,2601205.646926384,diagnostic_only_not_economics,3327,3259,0.97956116621581,2715,2687,0.9896869244935543,369.82702310036524,1669.993941511404,-1300.1669184110385,1.2844458029683903,6.1378213579203695,3259,271,12.025830258302584,174,18.729885057471265,0.4510586069346425,1.136050300347894,-0.7267562428233866,1.5631792799390818,0.11347868152818817,12.05075878016987,1.037434795949678,6.786447390501327,0.10583206673339547,12,514,0,405.92564494135934,1424.5476194394132,-1018.6219744980536,1.3985047005699907,2.966451021951798,2687,194,13.850515463917526,129,20.829457364341085,0.4525493114998139,1.1715029765126754,-0.6924690513243057,1.6917766566928096,0.15107020652823197,27.367763157894824,1.018608113137328,6.692881693700183,0.07101757952331568,12,144,0
f84b_01140,reversal_balance,reversal_balance_long_nextbar_h12_tp14_sl7_close_direction_reversal_balance_q54,long,next_bar_open_control,close_direction,12,14.0,7.0,1400.0,700.0,reversal_balance,0.54,compact_exportable_30,30,histgbm_density_shallow,0.66,0.28392829179067464,all,intent_release,4,0.08870965974736267,500.0,4582,1175,0.2564382365779136,1,1,1,0,1,1,1,0,45.94594594594595,43.956043956043956,2600769.6512240777,diagnostic_only_not_economics,2447,629,0.25704944830404575,2135,546,0.25573770491803277,81.74329016740231,328.60009582937573,-246.8568056619734,1.3311364657263502,2.065160878918596,629,271,2.321033210332103,141,4.460992907801418,0.4594594594594595,1.1370245530428227,-0.7260494284175688,1.5660429008545298,0.12995753603720558,7.916408934707935,1.0635930047694753,7.419742226706744,0.10500318437472801,10,65,0,68.97353464676942,281.229137524284,-212.2556028775146,1.3249550716763487,1.646451284911052,546,194,2.814432989690722,108,5.055555555555555,0.43956043956043955,1.17178807301785,-0.6936457610376294,1.6893177163873447,0.12632515503071323,8.378448275862064,1.0732600732600732,7.143701164626797,0.07156562440571118,8,83,1
f84b_01082,reversal_balance,reversal_balance_long_nextbar_h12_tp14_sl7_close_direction_reversal_balance_q54,long,next_bar_open_control,close_direction,12,14.0,7.0,1400.0,700.0,reversal_balance,0.54,density_core,27,histgbm_density_shallow,0.66,0.28185363302910693,trend,none,4,0.08870965974736267,500.0,4658,1270,0.27264920566766854,1,1,1,0,1,1,1,0,45.98540145985402,44.78632478632479,2600742.887484838,diagnostic_only_not_economics,2462,685,0.27822908204711616,2196,585,0.26639344262295084,88.98998227216435,357.93460611463365,-268.94462384246924,1.3308858939091086,2.7464510657783423,685,271,2.5276752767527677,161,4.254658385093168,0.45985401459854014,1.136300336871853,-0.7268773617364034,1.563262796020223,0.12991238287907206,6.480361757105959,1.108029197080292,6.112916606582771,0.10578335542778934,13,119,0,83.7170800967811,306.52026151825714,-222.80318142147604,1.3757445453097628,3.8890314833243336,585,194,3.015463917525773,117,5.0,0.4478632478632479,1.1699246622834243,-0.6897931313358391,1.6960514814315018,0.14310611982355745,4.305291970802971,1.1042735042735043,6.895283572616171,0.07025198490215072,11,117,0
f84b_00277,stop_touch_asymmetry,stop_touch_asymmetry_long_nextbar_h10_tp14_sl7_close_direction_tp_before_sl_q52,long,next_bar_open_control,close_direction,10,14.0,7.0,1400.0,700.0,tp_before_sl,0.52,density_core,27,extra_trees_d7_l120,0.66,0.5009896033605139,cash_open,none,0,0.08870965974736267,500.0,1007,1004,0.997020854021847,1,1,1,0,1,1,1,0,51.07142857142857,47.2972972972973,2599943.500928321,diagnostic_only_not_economics,563,560,0.9946714031971581,444,444,1.0,126.40949094679688,325.1794513495174,-198.76996040272053,1.6359587268150744,1.3089997392320811,560,271,2.066420664206642,144,3.888888888888889,0.5107142857142857,1.1369910886346764,-0.7254378116887611,1.5673171019137426,0.22573123383356586,19.313906207644386,1.0160714285714285,7.136975680766304,0.10471224872536011,7,36,1,85.97296674415654,246.58624119974394,-160.61327445558746,1.5352793350086988,1.6819351488099983,444,194,2.288659793814433,102,4.352941176470588,0.47297297297297297,1.1742201961892569,-0.6863815147674678,1.7107398304382644,0.19363280798233454,10.223101265822773,1.0,7.938417664433981,0.06650227533087762,11,43,0
f84b_00293,stop_touch_asymmetry,stop_touch_asymmetry_long_nextbar_h10_tp14_sl7_close_direction_tp_before_sl_q52,long,next_bar_open_control,close_direction,10,14.0,7.0,1400.0,700.0,tp_before_sl,0.52,density_core,27,histgbm_density_shallow,0.54,0.2704271298247145,cash_open,none,0,0.08870965974736267,500.0,1055,1050,0.995260663507109,1,1,1,0,1,1,1,0,49.747048903878586,47.4835886214442,2599056.0120969582,diagnostic_only_not_economics,598,593,0.9916387959866221,457,457,1.0,119.16634722842471,335.2435622478557,-216.07721501943098,1.551498903841891,1.8847254309924666,593,271,2.188191881918819,164,3.6158536585365852,0.4974704890387858,1.136418855077477,-0.7250913255685604,1.567276858796215,0.20095505434810237,12.645486209168793,1.0185497470489038,6.904479258829395,0.10481652157703977,13,72,0,89.43530476409609,254.5434976790824,-165.10819291498635,1.5416769645716248,1.6109674210121057,457,194,2.3556701030927836,108,4.231481481481482,0.474835886214442,1.1730115100418543,-0.6879508038124431,1.7050805138119352,0.1957008856982409,11.10330396475771,1.0065645514223194,7.919949893984289,0.0679046240105523,11,37,0
f84b_01085,reversal_balance,reversal_balance_long_nextbar_h12_tp14_sl7_close_direction_reversal_balance_q54,long,next_bar_open_control,close_direction,12,14.0,7.0,1400.0,700.0,reversal_balance,0.54,density_core,27,histgbm_density_shallow,0.66,0.28185363302910693,high_vol,none,0,0.08870965974736267,500.0,6131,6054,0.987440874245637,1,1,1,0,1,1,1,0,46.16532378394509,44.950055493895675,2598454.3156153057,diagnostic_only_not_economics,3409,3351,0.9829862129656791,2722,2703,0.9930198383541513,446.9041851650563,1757.793440149759,-1310.8892549847023,1.3409168115961647,6.852821215483982,3351,271,12.365313653136532,181,18.513812154696133,0.4616532378394509,1.1362594958951253,-0.7266570149582607,1.563680625804448,0.13336442410177746,13.042925566342637,1.0355117875261115,7.528795970358828,0.10568309231680953,13,614,0,397.8379852621923,1425.3105225132406,-1027.472537251048,1.3872006022920949,2.7047575256970844,2703,194,13.93298969072165,131,20.633587786259543,0.44950055493895674,1.1730950802578113,-0.6905057373998978,1.6988925894737754,0.14718386432193575,29.41764512955071,1.0144284128745837,7.560124697795066,0.06922438442912211,15,147,0
f84b_01033,reversal_balance,reversal_balance_long_nextbar_h12_tp14_sl7_close_direction_reversal_balance_q54,long,next_bar_open_control,close_direction,12,14.0,7.0,1400.0,700.0,reversal_balance,0.54,density_core,27,extra_trees_d7_l120,0.54,0.4980710071643276,trend,none,0,0.08870965974736267,500.0,6141,5772,0.9399120664386907,1,1,1,0,1,1,1,0,45.18229166666667,43.03703703703704,2598025.965810484,diagnostic_only_not_economics,3269,3072,0.9397369226063016,2872,2700,0.9401114206128134,353.5106553830328,1577.4067825364841,-1223.896127153451,1.2888404069103736,4.492079750287121,3072,271,11.335793357933579,165,18.618181818181817,0.4518229166666667,1.1364602179657666,-0.7267791728939733,1.5636939807183494,0.11507508313249766,15.739286701685892,1.0911458333333333,6.129204508158101,0.10565949991074464,14,498,0,301.15687548993156,1362.2716641035695,-1061.114788613638,1.2838117786327314,3.1935477509049863,2700,194,13.917525773195877,121,22.31404958677686,0.43037037037037035,1.1723508296932612,-0.6899315920764877,1.6992276381558873,0.11153958351478947,18.86033333333374,1.0807407407407408,6.9238250842541476,0.06894350478417344,11,154,0
f84b_00268,stop_touch_asymmetry,stop_touch_asymmetry_long_nextbar_h10_tp14_sl7_close_direction_tp_before_sl_q52,long,next_bar_open_control,close_direction,10,14.0,7.0,1400.0,700.0,tp_before_sl,0.52,density_core,27,extra_trees_d7_l120,0.54,0.4982918964092716,trend,intent_release,4,0.08870965974736267,500.0,4347,1133,0.2606395215090867,1,1,1,0,1,1,1,0,45.11784511784512,44.712430426716146,2597158.143894012,diagnostic_only_not_economics,2237,594,0.26553419758605273,2110,539,0.2554502369668246,67.80877681428657,304.72566510156804,-236.91688828728138,1.2862133523046397,2.9173058704517643,594,271,2.1918819188191883,145,4.096551724137931,0.4511784511784512,1.137036063811821,-0.72673892112663,1.5645729584004202,0.11415618992304137,4.648725901599473,1.121212121212121,5.826950750792886,0.10537781652245211,7,190,1,75.11224310128691,281.19808914337244,-206.08584604208554,1.364470654068829,1.6641932168605194,539,194,2.7783505154639174,108,4.9907407407407405,0.44712430426716143,1.1667970503874374,-0.6915632417519649,1.6871877797199626,0.13935481094858423,9.026865671641813,1.12987012987013,6.402939804117864,0.07044600308286388,9,86,0
f84b_01097,reversal_balance,reversal_balance_long_nextbar_h12_tp14_sl7_close_direction_reversal_balance_q54,long,next_bar_open_control,close_direction,12,14.0,7.0,1400.0,700.0,reversal_balance,0.54,compact_exportable_30,30,extra_trees_d7_l120,0.54,0.49843919715547974,trend,none,0,0.08870965974736267,500.0,6070,5711,0.9408566721581548,1,1,1,0,1,1,1,0,44.44076770350761,43.39903309780588,2596946.6074270033,diagnostic_only_not_economics,3200,3022,0.944375,2870,2689,0.9369337979094077,306.0900196684826,1526.2496959533748,-1220.1596762848922,1.2508606255539085,5.949224621297526,3022,271,11.15129151291513,166,18.204819277108435,0.4444076770350761,1.1364480237925352,-0.7267180918909423,1.5638086301600986,0.10128723351041781,10.29008111654471,1.0840502978160158,6.2396792452310645,0.10563347845488978,14,627,0,314.52364702066416,1366.4161794069664,-1051.892532386302,1.2990073960380177,2.5935156123739036,2689,194,13.860824742268042,119,22.596638655462186,0.4339903309780588,1.1708793311113679,-0.6911251855363351,1.6941638875491543,0.11696677092624179,24.254617594746115,1.080327259204165,7.033235022079744,0.07025877629622748,12,119,0
f84b_00357,stop_touch_asymmetry,stop_touch_asymmetry_long_nextbar_h10_tp14_sl7_close_direction_tp_before_sl_q52,long,next_bar_open_control,close_direction,10,14.0,7.0,1400.0,700.0,tp_before_sl,0.52,compact_exportable_30,30,histgbm_density_shallow,0.54,0.27029769279847504,cash_open,none,0,0.08870965974736267,500.0,1033,1027,0.9941916747337851,1,1,1,0,1,1,1,0,50.99667774086378,47.76470588235294,2596794.2648780737,diagnostic_only_not_economics,608,602,0.9901315789473685,425,425,1.0,134.91408602677654,348.9873498325146,-214.07326380573807,1.6302238945130723,2.7327897781772434,602,271,2.2214022140221403,157,3.8343949044585988,0.5099667774086378,1.1367666118322952,-0.7256720806974172,1.566501787887154,0.2241097774531172,9.873725897552466,1.0166112956810631,6.7571253016357,0.10494116974930949,11,63,0,84.95990242984165,237.9902751702245,-153.03037274038286,1.5551832679253597,1.8877415594238753,425,194,2.1907216494845363,102,4.166666666666667,0.4776470588235294,1.1723658875380516,-0.6893260033350579,1.7007422930021174,0.199905652776098,9.001221804511289,1.0070588235294118,7.619917647109497,0.06893679841120344,14,32,0
f84b_01152,reversal_balance,reversal_balance_long_nextbar_h12_tp14_sl7_close_direction_reversal_balance_q54,long,next_bar_open_control,close_direction,12,14.0,7.0,1400.0,700.0,reversal_balance,0.54,compact_exportable_30,30,histgbm_density_shallow,0.66,0.28392829179067464,high_vol,intent_release,4,0.08870965974736267,500.0,4147,1048,0.2527128044369424,1,1,1,0,1,1,1,0,47.65217391304348,45.03171247357294,2596181.6608989784,diagnostic_only_not_economics,2291,575,0.2509821038847665,1856,473,0.2548491379310345,93.00320727913504,311.5571959987125,-218.55398871957735,1.4255388237204212,2.065160878918596,575,271,2.121771217712177,135,4.2592592592592595,0.4765217391304348,1.1370700583894615,-0.7260929857793267,1.566011627517689,0.1617447083115392,9.00687285223371,1.0295652173913044,7.735783171424822,0.1050013816070522,10,81,0,69.38159908160728,249.82591797371765,-180.4443188921104,1.3845042033331691,1.483225510975899,473,194,2.4381443298969074,104,4.548076923076923,0.4503171247357294,1.1728916336794255,-0.6940166111235015,1.6900051308292205,0.14668414182157988,9.355502392344526,1.0105708245243128,7.561528876251479,0.07124529713494318,7,78,1
f84b_00368,stop_touch_asymmetry,stop_touch_asymmetry_long_nextbar_h10_tp14_sl7_close_direction_tp_before_sl_q52,long,next_bar_open_control,close_direction,10,14.0,7.0,1400.0,700.0,tp_before_sl,0.52,compact_exportable_30,30,histgbm_density_shallow,0.54,0.27029769279847504,high_vol,intent_release,4,0.08870965974736267,500.0,4369,1150,0.2632181277180133,1,1,1,0,1,1,1,0,45.0920245398773,45.38152610441767,2595975.362192672,diagnostic_only_not_economics,2448,652,0.26633986928104575,1921,498,0.25923997917751174,74.07611427543776,334.12670763163646,-260.05059335619865,1.2848527023892373,3.4969347872410026,652,271,2.4059040590405902,142,4.591549295774648,0.450920245398773,1.136485400107607,-0.726398305464242,1.5645485287596836,0.11361367220159166,4.2366311516996875,1.0322085889570551,7.046159292939288,0.10543932195984075,12,129,0,76.25659771202788,264.6049472876283,-188.34834957560037,1.4048700075357954,2.1432253794962666,498,194,2.5670103092783507,107,4.654205607476635,0.4538152610441767,1.1708183508302137,-0.6924571675573543,1.6908170002200722,0.15312569821692346,7.116059602649057,1.0160642570281124,6.729643043364694,0.07132042885471698,10,81,0
f84b_01088,reversal_balance,reversal_balance_long_nextbar_h12_tp14_sl7_close_direction_reversal_balance_q54,long,next_bar_open_control,close_direction,12,14.0,7.0,1400.0,700.0,reversal_balance,0.54,density_core,27,histgbm_density_shallow,0.66,0.28185363302910693,high_vol,intent_release,4,0.08870965974736267,500.0,3950,1053,0.2665822784810127,1,1,1,0,1,1,1,0,49.059829059829056,45.085470085470085,2595891.188428633,diagnostic_only_not_economics,2214,585,0.26422764227642276,1736,468,0.2695852534562212,109.95296196706363,326.3584027275599,-216.40544076049622,1.5080877892009779,2.5832252918431777,585,271,2.158671586715867,137,4.2700729927007295,0.4905982905982906,1.1371372917336582,-0.7261927542298531,1.5658890633515379,0.18795378114027972,8.512843406593484,1.0324786324786326,7.823165383911418,0.10501555669203601,13,83,0,69.23079266003677,246.8009185763326,-177.57012591629584,1.3898786031872907,1.5009674429253892,468,194,2.4123711340206184,107,4.373831775700935,0.45085470085470086,1.1696725998878323,-0.6909343420867542,1.69288531288689,0.14792904414537772,9.224822695035382,1.0128205128205128,7.559983157597612,0.07100184689779294,8,53,1
f84b_01076,reversal_balance,reversal_balance_long_nextbar_h12_tp14_sl7_close_direction_reversal_balance_q54,long,next_bar_open_control,close_direction,12,14.0,7.0,1400.0,700.0,reversal_balance,0.54,density_core,27,histgbm_density_shallow,0.66,0.28185363302910693,all,intent_release,4,0.08870965974736267,500.0,4462,1188,0.2662483191393994,1,1,1,0,1,1,1,0,46.41744548286604,43.223443223443226,2595110.414961257,diagnostic_only_not_economics,2396,642,0.2679465776293823,2066,546,0.26427879961277834,89.0662725795471,338.93299699674856,-249.86672441720143,1.356455117372226,2.5832252918431777,642,271,2.3690036900369003,143,4.489510489510489,0.46417445482866043,1.1373590503246596,-0.7263567570267483,1.5658408066310259,0.13873251180614812,6.895741758241823,1.071651090342679,7.495497828486184,0.10501178693894185,13,83,0,61.566278057864636,275.8799450415181,-214.31366698365343,1.2872718241649077,2.373870494839434,546,194,2.814432989690722,111,4.918918918918919,0.43223443223443225,1.1689828179725343,-0.6913344096246885,1.6909079046233957,0.11275875102173011,5.186995515695047,1.098901098901099,6.99170544871681,0.07148438845356159,10,76,0
f84b_01052,reversal_balance,reversal_balance_long_nextbar_h12_tp14_sl7_close_direction_reversal_balance_q54,long,next_bar_open_control,close_direction,12,14.0,7.0,1400.0,700.0,reversal_balance,0.54,density_core,27,extra_trees_d7_l120,0.66,0.5007544120248172,trend,intent_release,4,0.08870965974736267,500.0,3853,1039,0.26966000519076044,1,1,1,0,1,1,1,0,47.1559633027523,43.31983805668016,2594222.807259824,diagnostic_only_not_economics,1962,545,0.2777777777777778,1891,494,0.2612374405076679,82.78474157283634,292.10316761611585,-209.31842604327943,1.3954966752698568,1.9196770369329215,545,271,2.011070110701107,140,3.892857142857143,0.47155963302752296,1.1365882008409178,-0.7268000904280536,1.5638250680066879,0.15189860839052538,8.62486136783737,1.111926605504587,6.467025346792746,0.10560355990365397,7,109,1,57.10240797937735,250.32091787510797,-193.2185098957306,1.2955328038198433,2.320644698991009,494,194,2.5463917525773194,106,4.660377358490566,0.4331983805668016,1.169723915304243,-0.6900661067704664,1.6950896498577388,0.11559191898659382,4.921253822629966,1.145748987854251,6.969391813914941,0.0704469625888469,8,106,1
f84b_00384,stop_touch_asymmetry,stop_touch_asymmetry_long_nextbar_h10_tp14_sl7_close_direction_tp_before_sl_q52,long,next_bar_open_control,close_direction,10,14.0,7.0,1400.0,700.0,tp_before_sl,0.52,compact_exportable_30,30,histgbm_density_shallow,0.66,0.27414464169052644,high_vol,intent_release,4,0.08870965974736267,500.0,3906,1047,0.26804915514592936,1,1,1,0,1,1,1,0,47.70797962648557,44.54148471615721,2591013.4555906625,diagnostic_only_not_economics,2189,589,0.26907263590680675,1717,458,0.2667443214909726,95.64231965661908,319.29888800486475,-223.65656834824566,1.4276302742323164,1.6553222508857743,589,271,2.1734317343173433,136,4.330882352941177,0.4770797962648557,1.1362949751062803,-0.726157689442356,1.5648047133934286,0.16238084831344496,11.555734190782516,1.0220713073005094,7.119602338744027,0.10540484783394187,11,50,0,62.73724556652982,238.70172664139838,-175.96448107486856,1.3565335753176044,2.3667737220596337,458,194,2.3608247422680413,105,4.3619047619047615,0.44541484716157204,1.1701065031441098,-0.6927735475388526,1.6890172947581938,0.13698088551644066,5.3014992503748175,1.019650655021834,6.793335384257551,0.0718160865526793,10,83,0
f84b_01116,reversal_balance,reversal_balance_long_nextbar_h12_tp14_sl7_close_direction_reversal_balance_q54,long,next_bar_open_control,close_direction,12,14.0,7.0,1400.0,700.0,reversal_balance,0.54,compact_exportable_30,30,extra_trees_d7_l120,0.66,0.5009062719491447,trend,intent_release,4,0.08870965974736267,500.0,4097,1043,0.25457651940444226,1,1,1,0,1,1,1,0,45.52238805970149,45.75936883629191,2581134.048688253,diagnostic_only_not_economics,2059,536,0.26032054395337545,2038,507,0.24877330716388615,65.2956321536438,277.4367995700844,-212.1411674164405,1.30779331022284,1.5089513123026337,536,271,1.977859778597786,143,3.7482517482517483,0.4552238805970149,1.1370360638118213,-0.7265108473165771,1.5650641253486444,0.12182020924187276,8.654438565549711,1.1082089552238805,6.449798004966614,0.10525003921592874,8,98,1,81.62353212674334,271.408978190251,-189.78544606350766,1.430083200897448,1.6641932168605194,507,194,2.61340206185567,104,4.875,0.45759368836291914,1.169866285302806,-0.6901288947763915,1.695141725201716,0.16099316001330047,9.809381663113031,1.1597633136094674,6.937741030595766,0.07049181009668139,7,62,1
f84b_00325,stop_touch_asymmetry,stop_touch_asymmetry_long_nextbar_h10_tp14_sl7_close_direction_tp_before_sl_q52,long,next_bar_open_control,close_direction,10,14.0,7.0,1400.0,700.0,tp_before_sl,0.52,compact_exportable_30,30,extra_trees_d7_l120,0.54,0.4988022452445168,cash_open,none,0,0.08870965974736267,500.0,952,948,0.9957983193277311,1,1,1,0,1,1,1,0,49.9054820415879,47.7326968973747,2574316.2206679275,diagnostic_only_not_economics,533,529,0.9924953095684803,419,419,1.0,107.94901075337071,300.1101015049128,-192.16109075154205,1.5617631037125266,1.9225157460448146,529,271,1.952029520295203,141,3.75177304964539,0.499054820415879,1.136780687518609,-0.725136191515253,1.567678873044771,0.2040624021802849,11.229974160206892,1.0151228733459357,7.233405778974183,0.10466062919002643,10,122,0,84.32119287966063,234.86769514711733,-150.54650226745673,1.5601006440512175,1.3004836118963339,419,194,2.1597938144329896,96,4.364583333333333,0.477326968973747,1.1743384757355866,-0.6874269509929531,1.708310205236083,0.20124389708749554,12.967667121418854,1.0047732696897376,7.195962459005343,0.0670022578048875,9,32,0
f84b_00284,stop_touch_asymmetry,stop_touch_asymmetry_long_nextbar_h10_tp14_sl7_close_direction_tp_before_sl_q52,long,next_bar_open_control,close_direction,10,14.0,7.0,1400.0,700.0,tp_before_sl,0.52,density_core,27,extra_trees_d7_l120,0.66,0.5009896033605139,trend,intent_release,4,0.08870965974736267,500.0,3716,1021,0.27475780409041983,1,1,1,0,1,1,1,0,46.31379962192816,44.51219512195122,2572139.2985407966,diagnostic_only_not_economics,1891,529,0.27974616604970914,1825,492,0.26958904109589044,72.13425982356797,278.55454128290125,-206.42028145933307,1.3494533546490652,2.650644633251181,529,271,1.952029520295203,139,3.805755395683453,0.46313799621928164,1.1369573113587805,-0.7268319769694827,1.5642642968176919,0.1363596594018298,5.442771084337383,1.1020793950850662,6.0577277706070936,0.10545381764107561,8,170,1,66.532244810522,255.4793845894171,-188.94713977889506,1.352120941806146,1.646451284911052,492,194,2.536082474226804,107,4.598130841121495,0.4451219512195122,1.1665725323717675,-0.6921140651241577,1.6855206260871134,0.13522813985878457,8.081896551724133,1.1280487804878048,6.465041001624716,0.07063416505290511,9,78,0
f84b_00309,stop_touch_asymmetry,stop_touch_asymmetry_long_nextbar_h10_tp14_sl7_close_direction_tp_before_sl_q52,long,next_bar_open_control,close_direction,10,14.0,7.0,1400.0,700.0,tp_before_sl,0.52,density_core,27,histgbm_density_shallow,0.66,0.2735414219553736,cash_open,none,0,0.08870965974736267,500.0,925,924,0.9989189189189189,1,1,1,0,1,1,1,0,50.2,47.87735849056604,2571476.6969531933,diagnostic_only_not_economics,501,500,0.998003992015968,424,424,1.0,104.81578557109387,285.28228187814113,-180.46649630704724,1.5808046796273998,1.6748383760301977,500,271,1.845018450184502,157,3.1847133757961785,0.502,1.1365827963272555,-0.7247650454098282,1.568208626403277,0.20963157114218775,12.516525423728888,1.014,6.923409265937934,0.10457804368297087,11,86,0,86.36595053683735,238.32737187726448,-151.96142134042714,1.5683412919872508,1.483225510975899,424,194,2.185567010309278,103,4.116504854368932,0.47877358490566035,1.1740264624495786,-0.6876082413593988,1.7074060370895685,0.20369327956801261,11.645693779904345,1.0070754716981132,8.092929953527994,0.06724778027357854,11,34,0
f84b_00373,stop_touch_asymmetry,stop_touch_asymmetry_long_nextbar_h10_tp14_sl7_close_direction_tp_before_sl_q52,long,next_bar_open_control,close_direction,10,14.0,7.0,1400.0,700.0,tp_before_sl,0.52,compact_exportable_30,30,histgbm_density_shallow,0.66,0.27414464169052644,cash_open,none,0,0.08870965974736267,500.0,813,808,0.993849938499385,1,1,1,0,1,1,1,0,51.55555555555556,48.324022346368714,2563184.238857996,diagnostic_only_not_economics,455,450,0.989010989010989,358,358,1.0,105.42965641654561,263.6530926385392,-158.22343622199352,1.666334007995022,1.7126286910825912,450,271,1.6605166051660516,136,3.3088235294117645,0.5155555555555555,1.1364357441316344,-0.7257955789999703,1.5657793695815292,0.23428812537010135,12.31202734901062,1.0155555555555555,6.926533028756508,0.10517417259647316,10,55,0,75.37925917712647,202.75479831857206,-127.37553914144559,1.5917875573693998,1.6180641937919065,358,194,1.8453608247422681,94,3.8085106382978724,0.48324022346368717,1.1719930538645784,-0.6885164277915977,1.7022005671291272,0.21055658988024153,9.317214912280637,1.0083798882681565,7.993800894476817,0.06870538368198671,12,42,0
f84b_00341,stop_touch_asymmetry,stop_touch_asymmetry_long_nextbar_h10_tp14_sl7_close_direction_tp_before_sl_q52,long,next_bar_open_control,close_direction,10,14.0,7.0,1400.0,700.0,tp_before_sl,0.52,compact_exportable_30,30,extra_trees_d7_l120,0.66,0.5011925923356769,cash_open,none,0,0.08870965974736267,500.0,796,794,0.9974874371859297,1,1,1,0,1,1,1,0,48.26789838337183,48.476454293628805,2560749.6233129087,diagnostic_only_not_economics,435,433,0.9954022988505747,361,361,1.0,75.31006564252355,237.6585010427695,-162.3484354002459,1.463879220374732,1.4504029368693636,433,271,1.5977859778597785,125,3.464,0.48267898383371827,1.1371220145587058,-0.7247698008939549,1.5689423223155021,0.17392624859705208,10.38470948012244,1.0138568129330254,7.702479468333295,0.1042901900563394,10,93,0,77.87200061602736,205.54915260061398,-127.67715198458663,1.609913358855531,1.3093545778710678,361,194,1.8608247422680413,94,3.8404255319148937,0.48476454293628807,1.1745665862892227,-0.6864363009924013,1.7111079128407356,0.2157119130637877,11.894715447154518,1.005540166204986,7.083916022453888,0.06638971959541543,9,29,0
