run_id,variant_id,queue_id,split,entry_timestamp,exit_timestamp,entry_server_time,entry_month,entry_hour,held_m5,side,entry_score,entry_confidence,entry_open,exit_open,net_profit,previous_closed_balance_drawdown_percent,adx_14,exit_reason,guardrail_expression,claim_boundary,closed_balance_drawdown_percent
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-19T20:15:00Z,2025-11-19T20:45:00Z,2025-11-19 20:15:00,2025-11,20,6,long,0.009628146887,0.368240743876,24596.13,24564.75,-3.438,8.8564,31.37717628479,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,9.544
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-19T20:50:00Z,2025-11-19T21:20:00Z,2025-11-19 20:50:00,2025-11,20,6,long,0.005996674299,0.369427204132,24541.75,24581.88,3.713,9.544,23.540836334229,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,8.8014
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-19T21:45:00Z,2025-11-20T16:45:00Z,2025-11-19 21:45:00,2025-11,21,6,long,-0.000180900097,0.350193530321,24525.38,25139.89,61.151,8.8014,16.411085128784,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.0
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-20T16:50:00Z,2025-11-20T17:20:00Z,2025-11-20 16:50:00,2025-11,16,6,long,0.039580225945,0.393409520388,25141.39,25146.02,0.163,0.0,27.906679153442,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.0
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-20T17:25:00Z,2025-11-20T17:55:00Z,2025-11-20 17:25:00,2025-11,17,6,long,0.040298461914,0.399598240852,25178.02,25121.77,-5.925,0.0,21.087867736816,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1.185
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-20T18:15:00Z,2025-11-20T18:45:00Z,2025-11-20 18:15:00,2025-11,18,6,short,0.112113505602,0.465301573277,24937.14,24669.89,26.425,1.185,22.493185043335,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.0
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-20T18:55:00Z,2025-11-20T19:25:00Z,2025-11-20 18:55:00,2025-11,18,6,short,0.168029755354,0.51337903738,24577.89,24357.02,21.787,0.0,43.84252166748,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.0
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-20T19:35:00Z,2025-11-20T20:05:00Z,2025-11-20 19:35:00,2025-11,19,6,short,0.129049658775,0.47403678298,24326.27,24368.89,-4.562,0.0,62.172264099121,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.9124
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-21T16:35:00Z,2025-11-21T17:05:00Z,2025-11-21 16:35:00,2025-11,16,6,long,0.011944621801,0.400921136141,24157.68,24068.55,-9.213,0.9124,20.719583511353,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.755
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-21T17:10:00Z,2025-11-21T17:40:00Z,2025-11-21 17:10:00,2025-11,17,6,long,0.002798676491,0.395898103714,24088.93,23880.8,-21.113,2.755,17.553104400635,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,6.9776
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-21T17:45:00Z,2025-11-21T18:15:00Z,2025-11-21 17:45:00,2025-11,17,6,long,0.04422596097,0.428939044476,23958.3,23990.8,2.95,6.9776,18.521867752075,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,6.3876
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-21T18:20:00Z,2025-11-21T18:50:00Z,2025-11-21 18:20:00,2025-11,18,6,long,-0.000363379717,0.404512017965,23931.05,24155.18,22.113,6.3876,16.635704040527,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1.965
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-21T18:55:00Z,2025-11-21T19:30:00Z,2025-11-21 18:55:00,2025-11,18,6,long,0.057310283184,0.4159758389,24203.8,24287.43,8.063,1.965,15.918019294739,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.3524
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-21T19:35:00Z,2025-11-21T20:10:00Z,2025-11-21 19:35:00,2025-11,19,6,long,0.050160467625,0.396196752787,24316.68,24200.3,-11.938,0.3524,26.200799942017,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.74
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-21T20:40:00Z,2025-11-21T21:10:00Z,2025-11-21 20:40:00,2025-11,20,6,long,0.018853932619,0.38494181633,24299.18,24478.43,17.625,2.74,20.453510284424,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.0
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-21T21:15:00Z,2025-11-21T21:45:00Z,2025-11-21 21:15:00,2025-11,21,6,long,0.066878825426,0.413557618856,24461.18,24437.05,-2.713,0.0,31.320638656616,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.5426
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-21T21:50:00Z,2025-11-24T16:50:00Z,2025-11-21 21:50:00,2025-11,21,6,long,0.047339528799,0.399897277355,24421.93,24556.63,13.17,0.5426,34.096778869629,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.0
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-24T16:55:00Z,2025-11-24T17:25:00Z,2025-11-24 16:55:00,2025-11,16,6,long,0.057064443827,0.418247789145,24577.63,24645.76,6.513,0.0,31.182748794556,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.0
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-24T17:30:00Z,2025-11-24T18:00:00Z,2025-11-24 17:30:00,2025-11,17,6,long,0.065198540688,0.41205111146,24678.51,24718.01,3.65,0.0,31.995946884155,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.0
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-24T18:05:00Z,2025-11-24T18:35:00Z,2025-11-24 18:05:00,2025-11,18,6,long,0.06214171648,0.39569658041,24770.76,24802.13,2.837,0.0,32.629665374756,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.0
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-24T18:40:00Z,2025-11-24T19:20:00Z,2025-11-24 18:40:00,2025-11,18,6,long,0.057529985905,0.375744521618,24797.26,24814.13,1.387,0.0,35.8203125,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.0
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-24T19:30:00Z,2025-11-24T20:05:00Z,2025-11-24 19:30:00,2025-11,19,6,long,0.011553883553,0.348168581724,24822.51,24867.13,4.162,0.0,31.858543395996,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.0
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-24T20:15:00Z,2025-11-24T20:45:00Z,2025-11-24 20:15:00,2025-11,20,6,long,0.003666877747,0.354304343462,24884.38,24868.88,-1.85,0.0,38.711608886719,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.37
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-25T16:40:00Z,2025-11-25T16:45:00Z,2025-11-25 16:40:00,2025-11,16,1,long,0.003895431757,0.361327648163,24778.34,24670.84,-11.05,0.37,19.962320327759,reverse_on_opposite,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.58
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-25T16:45:00Z,2025-11-25T17:00:00Z,2025-11-25 16:45:00,2025-11,16,3,short,0.078033268452,0.456073075533,24670.84,24759.22,-9.138,2.58,22.949981689453,reverse_on_opposite,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,4.4076
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-25T17:00:00Z,2025-11-25T17:05:00Z,2025-11-25 17:00:00,2025-11,17,1,long,0.002972334623,0.401349693537,24759.22,24629.22,-13.3,4.4076,30.701639175415,reverse_on_opposite,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,7.0676
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-25T17:05:00Z,2025-11-25T17:10:00Z,2025-11-25 17:05:00,2025-11,17,1,short,0.046504825354,0.457408100367,24629.22,24712.84,-8.662,7.0676,32.16499710083,reverse_on_opposite,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,8.8
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-25T17:10:00Z,2025-11-25T17:40:00Z,2025-11-25 17:10:00,2025-11,17,6,long,0.01412537694,0.406888276339,24712.84,24737.09,2.125,8.8,33.523826599121,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,8.375
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-25T17:45:00Z,2025-11-25T18:15:00Z,2025-11-25 17:45:00,2025-11,17,6,long,0.03786817193,0.399500519037,24786.72,24724.84,-6.488,8.375,36.481483459473,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,9.6726
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-25T18:20:00Z,2025-11-25T18:50:00Z,2025-11-25 18:20:00,2025-11,18,6,long,0.017913222313,0.391966700554,24771.47,24791.59,1.712,9.6726,25.721639633179,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,9.3302
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-25T18:55:00Z,2025-11-25T19:30:00Z,2025-11-25 18:55:00,2025-11,18,6,long,0.005641788244,0.373333930969,24839.09,24932.59,9.05,9.3302,20.995794296265,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,7.5202
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-25T19:35:00Z,2025-11-25T20:05:00Z,2025-11-25 19:35:00,2025-11,19,6,long,0.035262972116,0.378601253033,24981.84,24945.59,-3.925,7.5202,28.078804016113,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,8.3052
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-25T20:10:00Z,2025-11-25T20:40:00Z,2025-11-25 20:10:00,2025-11,20,6,long,0.018230319023,0.357755929232,24951.22,24953.09,-0.113,8.3052,30.789178848267,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,8.3278
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-25T20:55:00Z,2025-11-25T21:40:00Z,2025-11-25 20:55:00,2025-11,20,6,long,0.013873636723,0.343750715256,24981.22,24901.09,-8.313,8.3278,29.035261154175,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,9.9904
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2025-11-25T21:50:00Z,2025-11-26T16:50:00Z,2025-11-25 21:50:00,2025-11,21,6,long,0.001629441977,0.343014985323,24903.72,25205.13,29.841,9.9904,24.62843132019,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,4.0222
