run_id,source_run_id,variant_id,source_variant_id,variant_role,open_time,close_time,open_type,direction,volume,open_price,close_price,gross_profit,swap,commission,net_profit,hold_minutes,open_hour,close_hour,close_month,close_date,claim_boundary,source_bucket,p_short,p_flat,p_long,source_reason,open_month,open_month_num,margin_vs_long,margin_vs_flat
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-01-29T19:20:00,2026-01-29T19:50:00,buy,long,0.1,25703.25,25705.15,0.19,0.0,0.0,0.19,30.0,19,19,2026-01,2026-01-29,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3791325986,0.2388215363,0.3820458055,long_threshold_met,2026-01,1,-0.0029132069000000205,0.14031106229999998
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-01-30T16:45:00,2026-01-30T17:15:00,buy,long,0.1,25767.7,25789.35,2.17,0.0,0.0,2.17,30.0,16,17,2026-01,2026-01-30,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3856922388,0.22157754,0.3927302361,long_threshold_met,2026-01,1,-0.007037997300000043,0.1641146988
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-01-30T17:20:00,2026-01-30T17:50:00,buy,long,0.1,25785.95,25803.6,1.77,0.0,0.0,1.77,30.0,17,17,2026-01,2026-01-30,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3782777786,0.2281497717,0.3935724199,long_threshold_met,2026-01,1,-0.015294641300000023,0.1501280069
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-01-30T17:55:00,2026-01-30T18:25:00,buy,long,0.1,25759.45,25661.85,-9.76,0.0,0.0,-9.76,30.0,17,18,2026-01,2026-01-30,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3738707304,0.2474787235,0.3786505461,long_threshold_met,2026-01,1,-0.0047798156999999675,0.12639200690000002
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-01-30T18:35:00,2026-01-30T19:05:00,buy,long,0.1,25683.95,25613.1,-7.09,0.0,0.0,-7.09,30.0,18,19,2026-01,2026-01-30,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3630480468,0.2679702938,0.3689817786,long_threshold_met,2026-01,1,-0.005933731799999953,0.09507775300000004
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-01-30T21:05:00,2026-01-30T21:40:00,buy,long,0.1,25647.2,25609.85,-3.74,0.0,0.0,-3.74,35.0,21,21,2026-01,2026-01-30,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3634504974,0.2706010044,0.3659485281,long_threshold_met,2026-01,1,-0.002498030699999987,0.092849493
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-02T16:40:00,2026-02-02T17:10:00,buy,long,0.1,25604.45,25736.35,13.19,0.0,0.0,13.19,30.0,16,17,2026-02,2026-02-02,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3749063015,0.2434890866,0.3816045225,long_threshold_met,2026-02,2,-0.006698221000000004,0.1314172149
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-02T19:05:00,2026-02-02T19:40:00,buy,long,0.1,25824.7,25824.1,-0.06,0.0,0.0,-0.06,35.0,19,19,2026-02,2026-02-02,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3074964881,0.3353552222,0.3571482301,long_threshold_met,2026-02,2,-0.049651742,-0.027858734100000004
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-03T17:05:00,2026-02-03T17:35:00,sell,short,0.1,25517.3,25409.15,10.82,0.0,0.0,10.82,30.0,17,17,2026-02,2026-02-03,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,synthetic_short_overlay,0.4842357635,0.1600785553,0.3556856513,"synthetic_short_source_overlay:hour=17,p_short=0.484236,margin_vs_long=0.128550|short_threshold_met",2026-02,2,0.1285501122,0.32415720820000005
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-03T17:40:00,2026-02-03T18:10:00,sell,short,0.1,25453.05,25461.65,-0.86,0.0,0.0,-0.86,30.0,17,18,2026-02,2026-02-03,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,synthetic_short_overlay,0.468344599,0.1921894699,0.3394658566,"synthetic_short_source_overlay:hour=17,p_short=0.468345,margin_vs_long=0.128879|short_threshold_met",2026-02,2,0.12887874239999997,0.27615512909999995
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-03T19:20:00,2026-02-03T19:50:00,sell,short,0.1,25331.8,25297.9,3.39,0.0,0.0,3.39,30.0,19,19,2026-02,2026-02-03,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,native_short_threshold,0.4932616651,0.1659798771,0.3407585025,short_threshold_met,2026-02,2,0.15250316260000002,0.327281788
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-03T20:20:00,2026-02-03T20:55:00,sell,short,0.1,25272.8,25175.65,9.72,0.0,0.0,9.72,35.0,20,20,2026-02,2026-02-03,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,native_short_threshold,0.4637893438,0.1828884482,0.3533222079,short_threshold_met,2026-02,2,0.11046713589999996,0.2809008956
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-04T16:45:00,2026-02-04T17:10:00,buy,long,0.1,25243.6,25151.65,-9.2,0.0,0.0,-9.2,25.0,16,17,2026-02,2026-02-04,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3746120632,0.247782886,0.3776050806,long_threshold_met,2026-02,2,-0.0029930173999999643,0.1268291772
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-04T17:10:00,2026-02-04T17:40:00,sell,short,0.1,25151.65,25113.5,3.82,0.0,0.0,3.82,30.0,17,17,2026-02,2026-02-04,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,synthetic_short_overlay,0.4703196585,0.1479310989,0.3817493021,"synthetic_short_source_overlay:hour=17,p_short=0.470320,margin_vs_long=0.088570|short_threshold_met",2026-02,2,0.0885703564,0.3223885596
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-04T18:10:00,2026-02-04T18:40:00,sell,short,0.1,24977.4,24949.25,2.82,0.0,0.0,2.82,30.0,18,18,2026-02,2026-02-04,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,native_short_threshold,0.4517493248,0.1601682007,0.3880823255,short_threshold_met,2026-02,2,0.06366699930000003,0.29158112410000003
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-04T18:50:00,2026-02-04T19:20:00,sell,short,0.1,24863.9,24892.5,-2.86,0.0,0.0,-2.86,30.0,18,19,2026-02,2026-02-04,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,native_short_threshold,0.4698524177,0.1691716164,0.3609759808,short_threshold_met,2026-02,2,0.10887643690000004,0.3006808013
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-04T19:35:00,2026-02-04T20:05:00,sell,short,0.1,24795.4,24775.0,2.04,0.0,0.0,2.04,30.0,19,20,2026-02,2026-02-04,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,native_short_threshold,0.4823396504,0.1664195359,0.3512407243,short_threshold_met,2026-02,2,0.1310989261,0.3159201145
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-05T16:40:00,2026-02-05T17:10:00,buy,long,0.1,24816.55,24589.95,-22.66,0.0,0.0,-22.66,30.0,16,17,2026-02,2026-02-05,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3795848191,0.2161681801,0.4042470753,long_threshold_met,2026-02,2,-0.024662256199999955,0.16341663900000003
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-05T17:25:00,2026-02-05T17:55:00,buy,long,0.1,24520.05,24514.2,-0.59,0.0,0.0,-0.59,30.0,17,17,2026-02,2026-02-05,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3872382939,0.2211093456,0.3916523457,long_threshold_met,2026-02,2,-0.004414051800000041,0.16612894829999997
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-05T18:25:00,2026-02-05T18:55:00,buy,long,0.1,24648.05,24747.45,9.94,0.0,0.0,9.94,30.0,18,18,2026-02,2026-02-05,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.4015066624,0.185263887,0.4132294059,long_threshold_met,2026-02,2,-0.011722743500000021,0.2162427754
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-05T19:10:00,2026-02-05T19:40:00,buy,long,0.1,24680.05,24747.95,6.79,0.0,0.0,6.79,30.0,19,19,2026-02,2026-02-05,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3932056725,0.2110561132,0.3957382143,long_threshold_met,2026-02,2,-0.00253254180000001,0.18214955929999999
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-06T16:40:00,2026-02-06T17:10:00,buy,long,0.1,24833.65,24714.3,-11.94,0.0,0.0,-11.94,30.0,16,17,2026-02,2026-02-06,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3786213994,0.2184733301,0.4029051661,long_threshold_met,2026-02,2,-0.024283766699999987,0.1601480693
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-06T17:15:00,2026-02-06T17:45:00,buy,long,0.1,24692.65,24847.55,15.49,0.0,0.0,15.49,30.0,17,17,2026-02,2026-02-06,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3690169752,0.2316728085,0.3993103206,long_threshold_met,2026-02,2,-0.030293345400000005,0.1373441667
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-06T17:50:00,2026-02-06T18:20:00,buy,long,0.1,24834.15,24914.05,7.99,0.0,0.0,7.99,30.0,17,18,2026-02,2026-02-06,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3550560474,0.2668628991,0.3780811131,long_threshold_met,2026-02,2,-0.023025065699999958,0.08819314830000002
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-06T18:25:00,2026-02-06T19:05:00,buy,long,0.1,24933.65,24949.8,1.62,0.0,0.0,1.62,40.0,18,19,2026-02,2026-02-06,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3571250439,0.257961899,0.3849131465,long_threshold_met,2026-02,2,-0.02778810260000003,0.0991631449
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-06T19:10:00,2026-02-06T19:50:00,buy,long,0.1,24969.4,25007.55,3.82,0.0,0.0,3.82,40.0,19,19,2026-02,2026-02-06,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3450008333,0.2970356345,0.3579635918,long_threshold_met,2026-02,2,-0.012962758500000005,0.0479651988
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-06T20:05:00,2026-02-06T20:35:00,buy,long,0.1,25042.4,25004.3,-3.81,0.0,0.0,-3.81,30.0,20,20,2026-02,2026-02-06,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3033586144,0.3338640928,0.3627772331,long_threshold_met,2026-02,2,-0.05941861869999998,-0.030505478400000008
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-06T20:40:00,2026-02-06T22:05:00,buy,long,0.1,25021.4,25005.8,-1.56,0.0,0.0,-1.56,85.0,20,22,2026-02,2026-02-06,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3191864192,0.3402357101,0.3405778408,long_threshold_met,2026-02,2,-0.02139142159999996,-0.02104929089999996
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-09T17:00:00,2026-02-09T17:30:00,buy,long,0.1,25041.15,25110.8,6.97,0.0,0.0,6.97,30.0,17,17,2026-02,2026-02-09,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.4056833684,0.1775813699,0.4167351723,long_threshold_met,2026-02,2,-0.01105180389999999,0.2281019985
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-09T17:35:00,2026-02-09T18:05:00,buy,long,0.1,25173.4,25249.55,7.62,0.0,0.0,7.62,30.0,17,18,2026-02,2026-02-09,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3777340055,0.2303043604,0.3919616938,long_threshold_met,2026-02,2,-0.014227688299999985,0.14742964510000003
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-09T18:10:00,2026-02-09T18:45:00,buy,long,0.1,25244.9,25292.55,4.77,0.0,0.0,4.77,35.0,18,18,2026-02,2026-02-09,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3368178308,0.3069142997,0.3562678397,long_threshold_met,2026-02,2,-0.019450008899999982,0.02990353109999999
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-09T18:50:00,2026-02-09T19:20:00,buy,long,0.1,25312.9,25338.05,2.52,0.0,0.0,2.52,30.0,18,19,2026-02,2026-02-09,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3154433966,0.3381665945,0.3463899791,long_threshold_met,2026-02,2,-0.03094658250000004,-0.02272319789999999
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-09T20:30:00,2026-02-09T21:10:00,buy,long,0.1,25271.4,25304.3,3.29,0.0,0.0,3.29,40.0,20,21,2026-02,2026-02-09,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3152012527,0.3368781805,0.347920537,long_threshold_met,2026-02,2,-0.032719284299999984,-0.021676927800000023
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-10T17:10:00,2026-02-10T17:40:00,buy,long,0.1,25363.6,25319.75,-4.39,0.0,0.0,-4.39,30.0,17,17,2026-02,2026-02-10,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3606628478,0.2725847065,0.3667524755,long_threshold_met,2026-02,2,-0.006089627699999989,0.08807814130000002
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-10T17:45:00,2026-02-10T18:15:00,buy,long,0.1,25341.1,25303.5,-3.76,0.0,0.0,-3.76,30.0,17,18,2026-02,2026-02-10,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3615995646,0.2763372958,0.3620632589,long_threshold_met,2026-02,2,-0.0004636943000000393,0.08526226879999999
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-10T18:50:00,2026-02-10T19:20:00,buy,long,0.1,25265.85,25310.0,4.42,0.0,0.0,4.42,30.0,18,19,2026-02,2026-02-10,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3520307243,0.2953839898,0.3525852859,long_threshold_met,2026-02,2,-0.0005545616000000031,0.05664673449999996
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-11T16:40:00,2026-02-11T17:10:00,buy,long,0.1,25283.02,25165.8,-11.72,0.0,0.0,-11.72,30.0,16,17,2026-02,2026-02-11,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3506237268,0.2625938654,0.3867823482,long_threshold_met,2026-02,2,-0.036158621400000035,0.08802986139999996
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-11T17:25:00,2026-02-11T17:55:00,sell,short,0.1,25004.3,25191.02,-18.67,0.0,0.0,-18.67,30.0,17,17,2026-02,2026-02-11,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,native_short_threshold,0.4500416517,0.1666043848,0.3833540678,short_threshold_met,2026-02,2,0.06668758390000001,0.2834372669
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2026-02-11T18:00:00,2026-02-11T18:30:00,buy,long,0.1,25175.77,25123.67,-5.21,0.0,0.0,-5.21,30.0,18,18,2026-02,2026-02-11,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3948716819,0.1924128979,0.4127154052,long_threshold_met,2026-02,2,-0.017843723300000003,0.202458784
