time_open_unix,time_close_unix,contract_symbol,broker_symbol,timeframe,open,high,low,close,tick_volume,spread_points,real_volume,time_basis
1778882100,1778882400,USDX,USDX,M5,99.186,99.201,99.179,99.186,97,35,0,MT5_PY_API_UNIX_SECONDS
1778882400,1778882700,USDX,USDX,M5,99.186,99.196,99.179,99.194,58,35,0,MT5_PY_API_UNIX_SECONDS
1778882700,1778883000,USDX,USDX,M5,99.196,99.196,99.186,99.191,18,35,0,MT5_PY_API_UNIX_SECONDS
1778883000,1778883300,USDX,USDX,M5,99.191,99.201,99.189,99.199,33,35,0,MT5_PY_API_UNIX_SECONDS
1778883300,1778883600,USDX,USDX,M5,99.199,99.206,99.189,99.194,49,35,0,MT5_PY_API_UNIX_SECONDS
1778883600,1778883900,USDX,USDX,M5,99.191,99.196,99.169,99.176,74,35,0,MT5_PY_API_UNIX_SECONDS
1778883900,1778884200,USDX,USDX,M5,99.181,99.191,99.179,99.191,35,35,0,MT5_PY_API_UNIX_SECONDS
1778884200,1778884500,USDX,USDX,M5,99.186,99.191,99.174,99.191,92,35,0,MT5_PY_API_UNIX_SECONDS
1778884500,1778884800,USDX,USDX,M5,99.191,99.196,99.176,99.181,42,35,0,MT5_PY_API_UNIX_SECONDS
1778884800,1778885100,USDX,USDX,M5,99.176,99.216,99.174,99.211,100,35,0,MT5_PY_API_UNIX_SECONDS
1778885100,1778885400,USDX,USDX,M5,99.206,99.216,99.199,99.199,37,35,0,MT5_PY_API_UNIX_SECONDS
1778885400,1778885700,USDX,USDX,M5,99.199,99.206,99.186,99.204,60,35,0,MT5_PY_API_UNIX_SECONDS
1778885700,1778886000,USDX,USDX,M5,99.199,99.211,99.199,99.199,113,35,0,MT5_PY_API_UNIX_SECONDS
1778886000,1778886300,USDX,USDX,M5,99.206,99.219,99.199,99.214,36,35,0,MT5_PY_API_UNIX_SECONDS
1778886300,1778886600,USDX,USDX,M5,99.211,99.221,99.199,99.209,42,35,0,MT5_PY_API_UNIX_SECONDS
1778886600,1778886900,USDX,USDX,M5,99.211,99.211,99.201,99.204,36,35,0,MT5_PY_API_UNIX_SECONDS
1778886900,1778887200,USDX,USDX,M5,99.211,99.211,99.199,99.204,25,35,0,MT5_PY_API_UNIX_SECONDS
1778887200,1778887500,USDX,USDX,M5,99.211,99.216,99.209,99.211,13,35,0,MT5_PY_API_UNIX_SECONDS
1778887500,1778887800,USDX,USDX,M5,99.211,99.211,99.204,99.211,13,35,0,MT5_PY_API_UNIX_SECONDS
1778887800,1778888100,USDX,USDX,M5,99.211,99.211,99.189,99.189,33,35,0,MT5_PY_API_UNIX_SECONDS
1778888100,1778888400,USDX,USDX,M5,99.194,99.199,99.194,99.194,10,35,0,MT5_PY_API_UNIX_SECONDS
1778888400,1778888700,USDX,USDX,M5,99.196,99.201,99.189,99.191,27,35,0,MT5_PY_API_UNIX_SECONDS
1778888700,1778889000,USDX,USDX,M5,99.184,99.196,99.179,99.189,17,35,0,MT5_PY_API_UNIX_SECONDS
1778889000,1778889300,USDX,USDX,M5,99.191,99.196,99.184,99.189,21,35,0,MT5_PY_API_UNIX_SECONDS
1779073200,1779073500,USDX,USDX,M5,99.264,99.269,99.219,99.226,163,35,0,MT5_PY_API_UNIX_SECONDS
1779073500,1779073800,USDX,USDX,M5,99.229,99.241,99.209,99.224,183,35,0,MT5_PY_API_UNIX_SECONDS
1779073800,1779074100,USDX,USDX,M5,99.224,99.256,99.219,99.249,155,35,0,MT5_PY_API_UNIX_SECONDS
1779074100,1779074400,USDX,USDX,M5,99.249,99.256,99.239,99.249,147,35,0,MT5_PY_API_UNIX_SECONDS
1779074400,1779074700,USDX,USDX,M5,99.256,99.264,99.229,99.261,116,35,0,MT5_PY_API_UNIX_SECONDS
1779074700,1779075000,USDX,USDX,M5,99.264,99.266,99.244,99.261,92,35,0,MT5_PY_API_UNIX_SECONDS
1779075000,1779075300,USDX,USDX,M5,99.261,99.276,99.249,99.264,104,35,0,MT5_PY_API_UNIX_SECONDS
1779075300,1779075600,USDX,USDX,M5,99.264,99.276,99.259,99.276,96,35,0,MT5_PY_API_UNIX_SECONDS
1779075600,1779075900,USDX,USDX,M5,99.274,99.296,99.269,99.289,105,35,0,MT5_PY_API_UNIX_SECONDS
1779075900,1779076200,USDX,USDX,M5,99.294,99.301,99.279,99.279,85,35,0,MT5_PY_API_UNIX_SECONDS
1779076200,1779076500,USDX,USDX,M5,99.284,99.311,99.274,99.304,100,35,0,MT5_PY_API_UNIX_SECONDS
1779076500,1779076800,USDX,USDX,M5,99.301,99.306,99.279,99.284,101,35,0,MT5_PY_API_UNIX_SECONDS
1779076800,1779077100,USDX,USDX,M5,99.286,99.321,99.274,99.304,145,35,0,MT5_PY_API_UNIX_SECONDS
1779077100,1779077400,USDX,USDX,M5,99.311,99.311,99.274,99.274,100,35,0,MT5_PY_API_UNIX_SECONDS
1779077400,1779077700,USDX,USDX,M5,99.279,99.301,99.274,99.296,108,35,0,MT5_PY_API_UNIX_SECONDS
1779077700,1779078000,USDX,USDX,M5,99.289,99.306,99.279,99.284,109,35,0,MT5_PY_API_UNIX_SECONDS
1779078000,1779078300,USDX,USDX,M5,99.291,99.306,99.269,99.279,147,35,0,MT5_PY_API_UNIX_SECONDS
1779078300,1779078600,USDX,USDX,M5,99.281,99.286,99.269,99.281,126,35,0,MT5_PY_API_UNIX_SECONDS
1779078600,1779078900,USDX,USDX,M5,99.286,99.286,99.264,99.264,114,35,0,MT5_PY_API_UNIX_SECONDS
1779078900,1779079200,USDX,USDX,M5,99.266,99.281,99.249,99.269,103,35,0,MT5_PY_API_UNIX_SECONDS
1779079200,1779079500,USDX,USDX,M5,99.269,99.276,99.264,99.274,106,35,0,MT5_PY_API_UNIX_SECONDS
1779079500,1779079800,USDX,USDX,M5,99.271,99.291,99.254,99.259,97,35,0,MT5_PY_API_UNIX_SECONDS
1779079800,1779080100,USDX,USDX,M5,99.256,99.259,99.236,99.246,110,35,0,MT5_PY_API_UNIX_SECONDS
1779080100,1779080400,USDX,USDX,M5,99.244,99.256,99.236,99.249,51,35,0,MT5_PY_API_UNIX_SECONDS
1779080400,1779080700,USDX,USDX,M5,99.254,99.266,99.254,99.264,111,35,0,MT5_PY_API_UNIX_SECONDS
1779080700,1779081000,USDX,USDX,M5,99.264,99.281,99.264,99.276,67,35,0,MT5_PY_API_UNIX_SECONDS
1779081000,1779081300,USDX,USDX,M5,99.271,99.274,99.244,99.254,68,35,0,MT5_PY_API_UNIX_SECONDS
1779081300,1779081600,USDX,USDX,M5,99.254,99.256,99.244,99.251,40,35,0,MT5_PY_API_UNIX_SECONDS
1779081600,1779081900,USDX,USDX,M5,99.244,99.261,99.239,99.246,43,35,0,MT5_PY_API_UNIX_SECONDS
1779081900,1779082200,USDX,USDX,M5,99.241,99.246,99.234,99.246,36,35,0,MT5_PY_API_UNIX_SECONDS
1779082200,1779082500,USDX,USDX,M5,99.239,99.249,99.224,99.234,34,35,0,MT5_PY_API_UNIX_SECONDS
1779082500,1779082800,USDX,USDX,M5,99.234,99.246,99.234,99.244,40,35,0,MT5_PY_API_UNIX_SECONDS
1779082800,1779083100,USDX,USDX,M5,99.249,99.256,99.249,99.251,24,35,0,MT5_PY_API_UNIX_SECONDS
1779083100,1779083400,USDX,USDX,M5,99.251,99.266,99.246,99.266,40,35,0,MT5_PY_API_UNIX_SECONDS
1779083400,1779083700,USDX,USDX,M5,99.261,99.279,99.261,99.271,38,35,0,MT5_PY_API_UNIX_SECONDS
1779083700,1779084000,USDX,USDX,M5,99.269,99.276,99.259,99.261,56,35,0,MT5_PY_API_UNIX_SECONDS
1779084000,1779084300,USDX,USDX,M5,99.264,99.266,99.249,99.259,52,35,0,MT5_PY_API_UNIX_SECONDS
1779084300,1779084600,USDX,USDX,M5,99.266,99.266,99.254,99.256,30,35,0,MT5_PY_API_UNIX_SECONDS
1779084600,1779084900,USDX,USDX,M5,99.254,99.261,99.249,99.251,36,35,0,MT5_PY_API_UNIX_SECONDS
1779084900,1779085200,USDX,USDX,M5,99.256,99.256,99.249,99.249,25,35,0,MT5_PY_API_UNIX_SECONDS
1779085200,1779085500,USDX,USDX,M5,99.254,99.256,99.234,99.241,27,35,0,MT5_PY_API_UNIX_SECONDS
1779085500,1779085800,USDX,USDX,M5,99.239,99.244,99.224,99.231,33,35,0,MT5_PY_API_UNIX_SECONDS
1779085800,1779086100,USDX,USDX,M5,99.226,99.251,99.224,99.244,49,35,0,MT5_PY_API_UNIX_SECONDS
1779086100,1779086400,USDX,USDX,M5,99.241,99.246,99.236,99.239,53,35,0,MT5_PY_API_UNIX_SECONDS
1779086400,1779086700,USDX,USDX,M5,99.246,99.246,99.219,99.219,49,35,0,MT5_PY_API_UNIX_SECONDS
1779086700,1779087000,USDX,USDX,M5,99.216,99.226,99.214,99.219,40,35,0,MT5_PY_API_UNIX_SECONDS
1779087000,1779087300,USDX,USDX,M5,99.221,99.236,99.219,99.234,31,35,0,MT5_PY_API_UNIX_SECONDS
1779087300,1779087600,USDX,USDX,M5,99.229,99.236,99.224,99.229,55,35,0,MT5_PY_API_UNIX_SECONDS
1779087600,1779087900,USDX,USDX,M5,99.231,99.236,99.219,99.224,53,35,0,MT5_PY_API_UNIX_SECONDS
1779087900,1779088200,USDX,USDX,M5,99.221,99.221,99.189,99.211,102,35,0,MT5_PY_API_UNIX_SECONDS
1779088200,1779088500,USDX,USDX,M5,99.209,99.211,99.194,99.201,39,35,0,MT5_PY_API_UNIX_SECONDS
1779088500,1779088800,USDX,USDX,M5,99.199,99.216,99.194,99.216,34,35,0,MT5_PY_API_UNIX_SECONDS
1779088800,1779089100,USDX,USDX,M5,99.209,99.236,99.209,99.236,45,35,0,MT5_PY_API_UNIX_SECONDS
1779089100,1779089400,USDX,USDX,M5,99.236,99.241,99.224,99.234,43,35,0,MT5_PY_API_UNIX_SECONDS
1779089400,1779089700,USDX,USDX,M5,99.236,99.236,99.214,99.219,27,35,0,MT5_PY_API_UNIX_SECONDS
1779089700,1779090000,USDX,USDX,M5,99.221,99.226,99.214,99.224,24,35,0,MT5_PY_API_UNIX_SECONDS
1779090000,1779090300,USDX,USDX,M5,99.221,99.226,99.211,99.221,35,35,0,MT5_PY_API_UNIX_SECONDS
1779090300,1779090600,USDX,USDX,M5,99.214,99.226,99.214,99.224,24,35,0,MT5_PY_API_UNIX_SECONDS
1779090600,1779090900,USDX,USDX,M5,99.226,99.234,99.224,99.231,30,35,0,MT5_PY_API_UNIX_SECONDS
1779090900,1779091200,USDX,USDX,M5,99.224,99.241,99.224,99.231,58,35,0,MT5_PY_API_UNIX_SECONDS
1779091200,1779091500,USDX,USDX,M5,99.224,99.241,99.219,99.226,58,35,0,MT5_PY_API_UNIX_SECONDS
1779091500,1779091800,USDX,USDX,M5,99.221,99.231,99.214,99.224,30,35,0,MT5_PY_API_UNIX_SECONDS
1779091800,1779092100,USDX,USDX,M5,99.231,99.246,99.224,99.239,34,35,0,MT5_PY_API_UNIX_SECONDS
1779092100,1779092400,USDX,USDX,M5,99.239,99.256,99.239,99.239,66,35,0,MT5_PY_API_UNIX_SECONDS
1779092400,1779092700,USDX,USDX,M5,99.239,99.246,99.224,99.224,51,35,0,MT5_PY_API_UNIX_SECONDS
1779092700,1779093000,USDX,USDX,M5,99.229,99.231,99.214,99.219,30,35,0,MT5_PY_API_UNIX_SECONDS
1779093000,1779093300,USDX,USDX,M5,99.216,99.231,99.211,99.219,48,35,0,MT5_PY_API_UNIX_SECONDS
1779093300,1779093600,USDX,USDX,M5,99.221,99.226,99.199,99.204,71,35,0,MT5_PY_API_UNIX_SECONDS
1779093600,1779093900,USDX,USDX,M5,99.204,99.226,99.204,99.219,29,35,0,MT5_PY_API_UNIX_SECONDS
1779093900,1779094200,USDX,USDX,M5,99.221,99.226,99.209,99.214,49,35,0,MT5_PY_API_UNIX_SECONDS
1779094200,1779094500,USDX,USDX,M5,99.221,99.224,99.204,99.204,37,35,0,MT5_PY_API_UNIX_SECONDS
1779094500,1779094800,USDX,USDX,M5,99.209,99.216,99.204,99.206,60,35,0,MT5_PY_API_UNIX_SECONDS
1779094800,1779095100,USDX,USDX,M5,99.211,99.216,99.184,99.206,128,35,0,MT5_PY_API_UNIX_SECONDS
1779095100,1779095400,USDX,USDX,M5,99.209,99.211,99.174,99.186,85,35,0,MT5_PY_API_UNIX_SECONDS
1779095400,1779095700,USDX,USDX,M5,99.186,99.191,99.164,99.166,123,35,0,MT5_PY_API_UNIX_SECONDS
1779095700,1779096000,USDX,USDX,M5,99.161,99.164,99.139,99.144,114,35,0,MT5_PY_API_UNIX_SECONDS
1779096000,1779096300,USDX,USDX,M5,99.151,99.156,99.109,99.114,119,35,0,MT5_PY_API_UNIX_SECONDS
1779096300,1779096600,USDX,USDX,M5,99.114,99.141,99.109,99.136,127,35,0,MT5_PY_API_UNIX_SECONDS
1779096600,1779096900,USDX,USDX,M5,99.129,99.141,99.094,99.116,166,35,0,MT5_PY_API_UNIX_SECONDS
1779096900,1779097200,USDX,USDX,M5,99.121,99.121,99.104,99.109,76,35,0,MT5_PY_API_UNIX_SECONDS
1779097200,1779097500,USDX,USDX,M5,99.111,99.114,99.089,99.101,95,35,0,MT5_PY_API_UNIX_SECONDS
1779097500,1779097800,USDX,USDX,M5,99.104,99.111,99.089,99.101,153,35,0,MT5_PY_API_UNIX_SECONDS
1779097800,1779098100,USDX,USDX,M5,99.101,99.106,99.084,99.091,93,35,0,MT5_PY_API_UNIX_SECONDS
1779098100,1779098400,USDX,USDX,M5,99.091,99.096,99.079,99.086,148,35,0,MT5_PY_API_UNIX_SECONDS
1779098400,1779098700,USDX,USDX,M5,99.091,99.111,99.084,99.111,178,35,0,MT5_PY_API_UNIX_SECONDS
1779098700,1779099000,USDX,USDX,M5,99.111,99.119,99.099,99.109,102,35,0,MT5_PY_API_UNIX_SECONDS
1779099000,1779099300,USDX,USDX,M5,99.114,99.131,99.109,99.121,99,35,0,MT5_PY_API_UNIX_SECONDS
1779099300,1779099600,USDX,USDX,M5,99.121,99.126,99.109,99.114,79,35,0,MT5_PY_API_UNIX_SECONDS
1779099600,1779099900,USDX,USDX,M5,99.121,99.136,99.119,99.131,82,35,0,MT5_PY_API_UNIX_SECONDS
1779099900,1779100200,USDX,USDX,M5,99.124,99.126,99.064,99.076,215,35,0,MT5_PY_API_UNIX_SECONDS
1779100200,1779100500,USDX,USDX,M5,99.071,99.071,99.044,99.071,192,35,0,MT5_PY_API_UNIX_SECONDS
1779100500,1779100800,USDX,USDX,M5,99.071,99.086,99.064,99.071,145,35,0,MT5_PY_API_UNIX_SECONDS
1779100800,1779101100,USDX,USDX,M5,99.069,99.086,99.064,99.086,93,35,0,MT5_PY_API_UNIX_SECONDS
1779101100,1779101400,USDX,USDX,M5,99.081,99.111,99.079,99.111,67,35,0,MT5_PY_API_UNIX_SECONDS
1779101400,1779101700,USDX,USDX,M5,99.106,99.121,99.099,99.099,97,35,0,MT5_PY_API_UNIX_SECONDS
1779101700,1779102000,USDX,USDX,M5,99.104,99.116,99.084,99.114,173,35,0,MT5_PY_API_UNIX_SECONDS
1779102000,1779102300,USDX,USDX,M5,99.109,99.121,99.094,99.111,129,35,0,MT5_PY_API_UNIX_SECONDS
1779102300,1779102600,USDX,USDX,M5,99.109,99.126,99.104,99.126,86,35,0,MT5_PY_API_UNIX_SECONDS
1779102600,1779102900,USDX,USDX,M5,99.119,99.136,99.104,99.104,69,35,0,MT5_PY_API_UNIX_SECONDS
1779102900,1779103200,USDX,USDX,M5,99.099,99.106,99.089,99.089,72,35,0,MT5_PY_API_UNIX_SECONDS
1779103200,1779103500,USDX,USDX,M5,99.089,99.091,99.074,99.079,53,35,0,MT5_PY_API_UNIX_SECONDS
1779103500,1779103800,USDX,USDX,M5,99.086,99.086,99.059,99.059,117,35,0,MT5_PY_API_UNIX_SECONDS
1779103800,1779104100,USDX,USDX,M5,99.054,99.061,98.999,99.006,133,35,0,MT5_PY_API_UNIX_SECONDS
1779104100,1779104400,USDX,USDX,M5,99.006,99.044,99.004,99.021,95,35,0,MT5_PY_API_UNIX_SECONDS
1779104400,1779104700,USDX,USDX,M5,99.024,99.061,99.019,99.059,67,35,0,MT5_PY_API_UNIX_SECONDS
1779104700,1779105000,USDX,USDX,M5,99.056,99.061,99.029,99.031,97,35,0,MT5_PY_API_UNIX_SECONDS
1779105000,1779105300,USDX,USDX,M5,99.031,99.031,99.004,99.009,119,35,0,MT5_PY_API_UNIX_SECONDS
1779105300,1779105600,USDX,USDX,M5,99.004,99.031,99.001,99.029,135,35,0,MT5_PY_API_UNIX_SECONDS
1779105600,1779105900,USDX,USDX,M5,99.024,99.059,99.019,99.056,165,35,0,MT5_PY_API_UNIX_SECONDS
1779105900,1779106200,USDX,USDX,M5,99.059,99.061,99.039,99.051,104,35,0,MT5_PY_API_UNIX_SECONDS
1779106200,1779106500,USDX,USDX,M5,99.051,99.064,99.039,99.054,67,35,0,MT5_PY_API_UNIX_SECONDS
1779106500,1779106800,USDX,USDX,M5,99.061,99.071,99.044,99.071,115,35,0,MT5_PY_API_UNIX_SECONDS
1779106800,1779107100,USDX,USDX,M5,99.064,99.064,99.049,99.061,76,35,0,MT5_PY_API_UNIX_SECONDS
1779107100,1779107400,USDX,USDX,M5,99.061,99.071,99.054,99.056,45,35,0,MT5_PY_API_UNIX_SECONDS
1779107400,1779107700,USDX,USDX,M5,99.061,99.066,99.049,99.049,77,35,0,MT5_PY_API_UNIX_SECONDS
1779107700,1779108000,USDX,USDX,M5,99.044,99.061,99.039,99.051,46,35,0,MT5_PY_API_UNIX_SECONDS
1779108000,1779108300,USDX,USDX,M5,99.056,99.066,99.049,99.059,71,35,0,MT5_PY_API_UNIX_SECONDS
1779108300,1779108600,USDX,USDX,M5,99.066,99.071,99.054,99.071,59,35,0,MT5_PY_API_UNIX_SECONDS
1779108600,1779108900,USDX,USDX,M5,99.064,99.084,99.064,99.081,73,35,0,MT5_PY_API_UNIX_SECONDS
1779108900,1779109200,USDX,USDX,M5,99.076,99.094,99.074,99.094,42,35,0,MT5_PY_API_UNIX_SECONDS
1779109200,1779109500,USDX,USDX,M5,99.089,99.101,99.079,99.099,94,35,0,MT5_PY_API_UNIX_SECONDS
1779109500,1779109800,USDX,USDX,M5,99.099,99.109,99.094,99.101,54,35,0,MT5_PY_API_UNIX_SECONDS
1779109800,1779110100,USDX,USDX,M5,99.099,99.106,99.081,99.084,63,35,0,MT5_PY_API_UNIX_SECONDS
1779110100,1779110400,USDX,USDX,M5,99.086,99.096,99.084,99.084,49,35,0,MT5_PY_API_UNIX_SECONDS
1779110400,1779110700,USDX,USDX,M5,99.091,99.096,99.084,99.089,41,35,0,MT5_PY_API_UNIX_SECONDS
1779110700,1779111000,USDX,USDX,M5,99.084,99.091,99.079,99.081,51,35,0,MT5_PY_API_UNIX_SECONDS
1779111000,1779111300,USDX,USDX,M5,99.074,99.106,99.074,99.099,60,35,0,MT5_PY_API_UNIX_SECONDS
1779111300,1779111600,USDX,USDX,M5,99.106,99.111,99.094,99.104,66,35,0,MT5_PY_API_UNIX_SECONDS
1779111600,1779111900,USDX,USDX,M5,99.101,99.106,99.094,99.094,39,35,0,MT5_PY_API_UNIX_SECONDS
1779111900,1779112200,USDX,USDX,M5,99.096,99.121,99.094,99.111,60,35,0,MT5_PY_API_UNIX_SECONDS
1779112200,1779112500,USDX,USDX,M5,99.109,99.126,99.104,99.121,57,35,0,MT5_PY_API_UNIX_SECONDS
1779112500,1779112800,USDX,USDX,M5,99.116,99.161,99.114,99.149,113,35,0,MT5_PY_API_UNIX_SECONDS
1779112800,1779113100,USDX,USDX,M5,99.154,99.154,99.129,99.134,70,35,0,MT5_PY_API_UNIX_SECONDS
1779113100,1779113400,USDX,USDX,M5,99.129,99.144,99.124,99.144,114,35,0,MT5_PY_API_UNIX_SECONDS
1779113400,1779113700,USDX,USDX,M5,99.139,99.154,99.129,99.134,179,35,0,MT5_PY_API_UNIX_SECONDS
1779113700,1779114000,USDX,USDX,M5,99.141,99.146,99.134,99.134,44,35,0,MT5_PY_API_UNIX_SECONDS
1779114000,1779114300,USDX,USDX,M5,99.136,99.136,99.119,99.124,51,35,0,MT5_PY_API_UNIX_SECONDS
1779114300,1779114600,USDX,USDX,M5,99.121,99.136,99.109,99.131,40,35,0,MT5_PY_API_UNIX_SECONDS
1779114600,1779114900,USDX,USDX,M5,99.129,99.136,99.069,99.086,159,35,0,MT5_PY_API_UNIX_SECONDS
1779114900,1779115200,USDX,USDX,M5,99.084,99.111,98.999,99.004,313,35,0,MT5_PY_API_UNIX_SECONDS
1779115200,1779115500,USDX,USDX,M5,99.001,99.031,98.949,98.956,601,35,0,MT5_PY_API_UNIX_SECONDS
1779115500,1779115800,USDX,USDX,M5,98.951,99.016,98.949,99.014,231,35,0,MT5_PY_API_UNIX_SECONDS
1779115800,1779116100,USDX,USDX,M5,99.009,99.041,99.004,99.029,204,35,0,MT5_PY_API_UNIX_SECONDS
1779116100,1779116400,USDX,USDX,M5,99.034,99.034,99.009,99.016,198,35,0,MT5_PY_API_UNIX_SECONDS
1779116400,1779116700,USDX,USDX,M5,99.014,99.026,98.984,98.984,171,35,0,MT5_PY_API_UNIX_SECONDS
1779116700,1779117000,USDX,USDX,M5,98.979,98.991,98.956,98.959,143,35,0,MT5_PY_API_UNIX_SECONDS
1779117000,1779117300,USDX,USDX,M5,98.966,98.976,98.954,98.971,141,35,0,MT5_PY_API_UNIX_SECONDS
1779117300,1779117600,USDX,USDX,M5,98.976,99.006,98.966,98.996,174,35,0,MT5_PY_API_UNIX_SECONDS
1779117600,1779117900,USDX,USDX,M5,98.999,99.016,98.984,98.989,174,35,0,MT5_PY_API_UNIX_SECONDS
1779117900,1779118200,USDX,USDX,M5,98.991,98.999,98.974,98.981,89,35,0,MT5_PY_API_UNIX_SECONDS
1779118200,1779118500,USDX,USDX,M5,98.979,98.986,98.929,98.929,179,35,0,MT5_PY_API_UNIX_SECONDS
1779118500,1779118800,USDX,USDX,M5,98.929,98.954,98.914,98.924,293,35,0,MT5_PY_API_UNIX_SECONDS
1779118800,1779119100,USDX,USDX,M5,98.921,98.951,98.899,98.906,269,35,0,MT5_PY_API_UNIX_SECONDS
1779119100,1779119400,USDX,USDX,M5,98.899,98.911,98.874,98.901,318,35,0,MT5_PY_API_UNIX_SECONDS
1779119400,1779119700,USDX,USDX,M5,98.899,98.951,98.894,98.941,207,35,0,MT5_PY_API_UNIX_SECONDS
1779119700,1779120000,USDX,USDX,M5,98.934,98.946,98.914,98.921,208,35,0,MT5_PY_API_UNIX_SECONDS
1779120000,1779120300,USDX,USDX,M5,98.926,98.961,98.899,98.949,344,35,0,MT5_PY_API_UNIX_SECONDS
1779120300,1779120600,USDX,USDX,M5,98.951,98.956,98.924,98.929,148,35,0,MT5_PY_API_UNIX_SECONDS
1779120600,1779120900,USDX,USDX,M5,98.931,98.946,98.924,98.936,179,35,0,MT5_PY_API_UNIX_SECONDS
1779120900,1779121200,USDX,USDX,M5,98.934,98.971,98.934,98.954,139,35,0,MT5_PY_API_UNIX_SECONDS
1779121200,1779121500,USDX,USDX,M5,98.956,98.971,98.944,98.956,128,35,0,MT5_PY_API_UNIX_SECONDS
1779121500,1779121800,USDX,USDX,M5,98.959,98.961,98.934,98.936,142,35,0,MT5_PY_API_UNIX_SECONDS
1779121800,1779122100,USDX,USDX,M5,98.934,98.956,98.934,98.951,234,35,0,MT5_PY_API_UNIX_SECONDS
1779122100,1779122400,USDX,USDX,M5,98.956,98.974,98.934,98.969,171,35,0,MT5_PY_API_UNIX_SECONDS
1779122400,1779122700,USDX,USDX,M5,98.964,98.989,98.939,98.969,308,35,0,MT5_PY_API_UNIX_SECONDS
1779122700,1779123000,USDX,USDX,M5,98.976,98.976,98.894,98.906,332,35,0,MT5_PY_API_UNIX_SECONDS
1779123000,1779123300,USDX,USDX,M5,98.906,98.926,98.901,98.901,215,35,0,MT5_PY_API_UNIX_SECONDS
1779123300,1779123600,USDX,USDX,M5,98.899,98.946,98.899,98.941,206,35,0,MT5_PY_API_UNIX_SECONDS
1779123600,1779123900,USDX,USDX,M5,98.939,98.996,98.924,98.989,258,35,0,MT5_PY_API_UNIX_SECONDS
1779123900,1779124200,USDX,USDX,M5,98.984,99.016,98.974,98.974,329,35,0,MT5_PY_API_UNIX_SECONDS
1779124200,1779124500,USDX,USDX,M5,98.981,99.009,98.964,99.001,281,35,0,MT5_PY_API_UNIX_SECONDS
1779124500,1779124800,USDX,USDX,M5,98.996,99.016,98.969,98.971,210,35,0,MT5_PY_API_UNIX_SECONDS
1779124800,1779125100,USDX,USDX,M5,98.971,99.014,98.966,98.986,229,35,0,MT5_PY_API_UNIX_SECONDS
1779125100,1779125400,USDX,USDX,M5,98.986,98.991,98.964,98.976,136,35,0,MT5_PY_API_UNIX_SECONDS
1779125400,1779125700,USDX,USDX,M5,98.971,99.011,98.964,99.001,208,35,0,MT5_PY_API_UNIX_SECONDS
1779125700,1779126000,USDX,USDX,M5,98.994,99.016,98.979,98.991,199,35,0,MT5_PY_API_UNIX_SECONDS
1779126000,1779126300,USDX,USDX,M5,98.991,99.011,98.989,99.006,228,35,0,MT5_PY_API_UNIX_SECONDS
1779126300,1779126600,USDX,USDX,M5,99.004,99.016,98.989,98.996,167,35,0,MT5_PY_API_UNIX_SECONDS
1779126600,1779126900,USDX,USDX,M5,99.001,99.001,98.964,98.981,165,35,0,MT5_PY_API_UNIX_SECONDS
1779126900,1779127200,USDX,USDX,M5,98.979,99.001,98.974,98.999,241,35,0,MT5_PY_API_UNIX_SECONDS
1779127200,1779127500,USDX,USDX,M5,98.996,99.071,98.994,99.056,409,30,0,MT5_PY_API_UNIX_SECONDS
1779127500,1779127800,USDX,USDX,M5,99.056,99.071,99.024,99.069,226,35,0,MT5_PY_API_UNIX_SECONDS
1779127800,1779128100,USDX,USDX,M5,99.071,99.076,99.024,99.024,148,35,0,MT5_PY_API_UNIX_SECONDS
1779128100,1779128400,USDX,USDX,M5,99.026,99.046,99.019,99.034,162,35,0,MT5_PY_API_UNIX_SECONDS
1779128400,1779128700,USDX,USDX,M5,99.036,99.051,99.019,99.029,216,35,0,MT5_PY_API_UNIX_SECONDS
1779128700,1779129000,USDX,USDX,M5,99.031,99.036,99.004,99.019,175,35,0,MT5_PY_API_UNIX_SECONDS
1779129000,1779129300,USDX,USDX,M5,99.014,99.031,98.989,98.996,163,35,0,MT5_PY_API_UNIX_SECONDS
1779129300,1779129600,USDX,USDX,M5,98.989,98.996,98.954,98.961,127,35,0,MT5_PY_API_UNIX_SECONDS
1779129600,1779129900,USDX,USDX,M5,98.954,98.976,98.944,98.964,128,35,0,MT5_PY_API_UNIX_SECONDS
1779129900,1779130200,USDX,USDX,M5,98.969,98.981,98.964,98.974,97,35,0,MT5_PY_API_UNIX_SECONDS
1779130200,1779130500,USDX,USDX,M5,98.969,98.976,98.924,98.931,131,35,0,MT5_PY_API_UNIX_SECONDS
1779130500,1779130800,USDX,USDX,M5,98.926,98.951,98.914,98.949,188,35,0,MT5_PY_API_UNIX_SECONDS
1779130800,1779131100,USDX,USDX,M5,98.946,98.974,98.946,98.959,116,35,0,MT5_PY_API_UNIX_SECONDS
1779131100,1779131400,USDX,USDX,M5,98.956,98.961,98.924,98.926,122,35,0,MT5_PY_API_UNIX_SECONDS
1779131400,1779131700,USDX,USDX,M5,98.931,98.931,98.884,98.886,130,35,0,MT5_PY_API_UNIX_SECONDS
1779131700,1779132000,USDX,USDX,M5,98.879,98.901,98.869,98.884,134,35,0,MT5_PY_API_UNIX_SECONDS
1779132000,1779132300,USDX,USDX,M5,98.884,98.926,98.874,98.909,194,35,0,MT5_PY_API_UNIX_SECONDS
