run_id,model_id,base_model_id,feature_set_id,label_id,horizon_m5,policy_id,threshold_id,validation_density_target,score_threshold,cost_per_trade,point_value,trade_shape,proxy_boundary,validation_trade_count,validation_trade_density,validation_net,validation_profit_factor,validation_expectancy,validation_win_rate,validation_max_drawdown,validation_recovery_factor,validation_long_trade_count,validation_short_trade_count,validation_long_short_balance,oos_trade_count,oos_trade_density,oos_net,oos_profit_factor,oos_expectancy,oos_win_rate,oos_max_drawdown,oos_recovery_factor,oos_long_trade_count,oos_short_trade_count,oos_long_short_balance,claim_boundary,strict_cross_split_success,soft_cross_split_positive,selection_score,onnx_smoke_status
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h12_move5pts__rf_depth5_leaf80_n48,rf_depth5_leaf80_n48,all58,dense_h12_move5pts,12,long_only_margin,long_only_margin__validation_density_3_0,3.0,0.034604959248,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,122,0.6666666667,-70.33,0.897144679,-0.5764754098,0.5,-198.465,-0.3543697881,122,0,0.0,105,0.8015267176,-41.561,0.9073070858,-0.3958190476,0.580952381,-117.262,-0.3544285446,105,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-71.549826412,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h12_move5pts__rf_depth5_leaf80_n48,rf_depth5_leaf80_n48,all58,dense_h12_move5pts,12,long_only_margin,long_only_margin__validation_density_5_0,5.0,0.023851820424,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,189,1.0327868852,102.966,1.1381891777,0.5447936508,0.5396825397,-122.935,0.8375645666,189,0,0.0,162,1.2366412214,-48.927,0.92447579,-0.3020185185,0.549382716,-156.122,-0.3133895287,162,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-19.195453893,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h12_move5pts__rf_depth5_leaf80_n48,rf_depth5_leaf80_n48,all58,dense_h12_move5pts,12,long_only_margin,long_only_margin__validation_density_8_0,8.0,0.013525942362,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,299,1.6338797814,125.364,1.1100262331,0.419277592,0.5451505017,-127.952,0.9797736651,299,0,0.0,248,1.893129771,-11.919,0.9867624324,-0.0480604839,0.564516129,-191.667,-0.0621859788,248,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,26.090688855,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h12_move5pts__rf_depth5_leaf80_n48,rf_depth5_leaf80_n48,all58,dense_h12_move5pts,12,long_only_margin,long_only_margin__validation_density_12_0,12.0,0.004765684133,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,419,2.2896174863,201.038,1.1419819046,0.4798042959,0.5298329356,-124.316,1.6171530616,419,0,0.0,342,2.6106870229,45.878,1.0383582489,0.1341461988,0.5497076023,-143.803,0.319033678,342,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,122.3934849825,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h12_move5pts__rf_depth5_leaf80_n48,rf_depth5_leaf80_n48,all58,dense_h12_move5pts,12,short_only_margin,short_only_margin__validation_density_3_0,3.0,0.064255087918,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,134,0.7322404372,-201.398,0.7163188698,-1.5029701493,0.4701492537,-237.143,-0.8492681631,0,134,0.0,96,0.7328244275,256.305,1.8711338454,2.66984375,0.5833333333,-59.423,4.3132288844,0,96,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,289.2620435855,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h12_move5pts__rf_depth5_leaf80_n48,rf_depth5_leaf80_n48,all58,dense_h12_move5pts,12,short_only_margin,short_only_margin__validation_density_5_0,5.0,0.047526835509,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,194,1.0601092896,-176.672,0.8059204203,-0.9106804124,0.4845360825,-189.817,-0.9307490899,0,194,0.0,147,1.1221374046,139.078,1.2093022556,0.9461088435,0.5170068027,-91.863,1.5139718929,0,147,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,100.620717695,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h12_move5pts__rf_depth5_leaf80_n48,rf_depth5_leaf80_n48,all58,dense_h12_move5pts,12,short_only_margin,short_only_margin__validation_density_8_0,8.0,0.031670598741,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,280,1.5300546448,-117.212,0.9024246491,-0.4186142857,0.4678571429,-217.41,-0.5391288349,0,280,0.0,225,1.7175572519,23.123,1.0225792245,0.1027688889,0.48,-121.825,0.1898050482,0,225,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-16.3499068005,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h12_move5pts__rf_depth5_leaf80_n48,rf_depth5_leaf80_n48,all58,dense_h12_move5pts,12,short_only_margin,short_only_margin__validation_density_12_0,12.0,0.01761792333,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,390,2.131147541,-173.981,0.8911644672,-0.4461051282,0.4615384615,-237.787,-0.7316674166,0,390,0.0,300,2.2900763359,-19.881,0.9848657858,-0.06627,0.4866666667,-263.55,-0.0754354013,0,300,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-90.4079683205,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__lr_balanced_c0_40,lr_balanced_c0_40,all58,dense_h24_move8pts,24,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_3_0,3.0,0.449996432579,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,71,0.3879781421,-465.758,0.42467476,-6.559971831,0.323943662,-469.22,-0.9926217979,24,47,0.5106382979,77,0.5877862595,-3.138,0.9937718571,-0.0407532468,0.4675324675,-87.71,-0.0357769924,30,47,0.6382978723,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-163.8481899795,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__lr_balanced_c0_40,lr_balanced_c0_40,all58,dense_h24_move8pts,24,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_5_0,5.0,0.390127624624,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,115,0.6284153005,-362.689,0.6386498025,-3.1538173913,0.4347826087,-374.111,-0.9694689544,37,78,0.4743589744,122,0.9312977099,-159.94,0.8138037174,-1.3109836066,0.4754098361,-260.325,-0.6143858638,37,85,0.4352941176,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-298.6977202745,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__lr_balanced_c0_40,lr_balanced_c0_40,all58,dense_h24_move8pts,24,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_8_0,8.0,0.332399837026,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,171,0.9344262295,-252.374,0.7981916945,-1.475871345,0.485380117,-312.35,-0.8079846326,71,100,0.71,169,1.2900763359,-113.744,0.8982275903,-0.6730414201,0.4674556213,-294.192,-0.3866318595,63,106,0.5943396226,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-213.2164820945,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__lr_balanced_c0_40,lr_balanced_c0_40,all58,dense_h24_move8pts,24,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_12_0,12.0,0.275514429248,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,226,1.2349726776,-372.453,0.7688751955,-1.6480221239,0.4424778761,-397.287,-0.9374910329,89,137,0.6496350365,206,1.572519084,15.293,1.0124148524,0.0742378641,0.4951456311,-180.195,0.0848691695,73,133,0.5488721805,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-114.640050487,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__lr_balanced_c0_40,lr_balanced_c0_40,all58,dense_h24_move8pts,24,long_only_margin,long_only_margin__validation_density_3_0,3.0,0.157448802474,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,76,0.4153005464,-60.471,0.8896562924,-0.7956710526,0.4868421053,-233.522,-0.2589520473,76,0,0.0,61,0.465648855,21.949,1.0722612718,0.3598196721,0.5409836066,-92.913,0.2362317437,61,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,4.350706891,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__lr_balanced_c0_40,lr_balanced_c0_40,all58,dense_h24_move8pts,24,long_only_margin,long_only_margin__validation_density_5_0,5.0,0.111603268537,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,122,0.6666666667,-178.411,0.7757249834,-1.4623852459,0.4754098361,-305.179,-0.5846109988,122,0,0.0,102,0.7786259542,8.991,1.0181983787,0.0881470588,0.5294117647,-133.131,0.0675349843,102,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-58.026394785,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__lr_balanced_c0_40,lr_balanced_c0_40,all58,dense_h24_move8pts,24,long_only_margin,long_only_margin__validation_density_8_0,8.0,0.077401357128,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,187,1.0218579235,-218.448,0.7978998788,-1.168171123,0.5026737968,-359.869,-0.6070208882,187,0,0.0,144,1.0992366412,-0.703,0.9989466476,-0.0048819444,0.5347222222,-193.333,-0.0036362132,144,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-87.130256794,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__lr_balanced_c0_40,lr_balanced_c0_40,all58,dense_h24_move8pts,24,long_only_margin,long_only_margin__validation_density_12_0,12.0,0.044373859228,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,249,1.3606557377,-95.525,0.9190791157,-0.3836345382,0.5140562249,-328.356,-0.2909190025,249,0,0.0,193,1.4732824427,-122.805,0.8647480319,-0.6362953368,0.5129533679,-284.248,-0.4320347021,193,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-171.6121777865,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__lr_balanced_c0_40,lr_balanced_c0_40,all58,dense_h24_move8pts,24,short_only_margin,short_only_margin__validation_density_3_0,3.0,0.220031320869,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,72,0.393442623,-132.705,0.7626202729,-1.843125,0.5416666667,-265.198,-0.5003997014,0,72,0.0,75,0.572519084,-53.418,0.89810295,-0.71224,0.52,-123.455,-0.432692074,0,75,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-106.87855458,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__lr_balanced_c0_40,lr_balanced_c0_40,all58,dense_h24_move8pts,24,short_only_margin,short_only_margin__validation_density_5_0,5.0,0.157468384034,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,117,0.6393442623,-166.835,0.7980826719,-1.4259401709,0.4786324786,-281.868,-0.5918905303,0,117,0.0,128,0.9770992366,-48.712,0.9382222538,-0.3805625,0.53125,-144.43,-0.3372706501,0,128,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-113.773153817,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__lr_balanced_c0_40,lr_balanced_c0_40,all58,dense_h24_move8pts,24,short_only_margin,short_only_margin__validation_density_8_0,8.0,0.109345190444,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,184,1.0054644809,-319.309,0.7380106106,-1.735375,0.4673913043,-335.669,-0.9512615106,0,184,0.0,165,1.2595419847,103.556,1.1136909826,0.6276121212,0.503030303,-106.675,0.9707616592,0,165,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,3.2044778355,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__lr_balanced_c0_40,lr_balanced_c0_40,all58,dense_h24_move8pts,24,short_only_margin,short_only_margin__validation_density_12_0,12.0,0.068650669403,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,253,1.3825136612,-408.035,0.733349148,-1.6127865613,0.4347826087,-462.449,-0.8823351332,0,253,0.0,215,1.641221374,118.124,1.1054802887,0.5494139535,0.4976744186,-117.675,1.0038155938,0,215,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-13.238508486,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,all58,dense_h24_move8pts,24,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_3_0,3.0,0.211790145549,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,74,0.4043715847,-95.984,0.8241851639,-1.2970810811,0.5135135135,-155.576,-0.616958914,15,59,0.2542372881,56,0.427480916,178.561,1.6203028545,3.1885892857,0.4821428571,-118.579,1.5058399885,15,41,0.3658536585,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,215.712563705,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,all58,dense_h24_move8pts,24,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_5_0,5.0,0.176303187107,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,105,0.5737704918,-35.61,0.9486216135,-0.3391428571,0.5428571429,-157.716,-0.2257855893,31,74,0.4189189189,92,0.7022900763,302.986,1.6976791311,3.293326087,0.5108695652,-62.125,4.8770382294,33,59,0.5593220339,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,378.3786664525,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,all58,dense_h24_move8pts,24,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_8_0,8.0,0.144591279438,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,160,0.8743169399,-263.6,0.7694131232,-1.6475,0.49375,-298.913,-0.8818619465,54,106,0.5094339623,134,1.0229007634,74.745,1.0971996817,0.5577985075,0.4776119403,-126.29,0.5918520865,58,76,0.7631578947,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-3.208155432,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,all58,dense_h24_move8pts,24,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_12_0,12.0,0.115117114206,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,225,1.2295081967,-418.613,0.7378630806,-1.8605022222,0.4622222222,-451.812,-0.9265203226,81,144,0.5625,182,1.3893129771,-223.127,0.8176480011,-1.2259725275,0.4120879121,-307.716,-0.7251069168,75,107,0.7009345794,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-380.3029193205,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,all58,dense_h24_move8pts,24,long_only_margin,long_only_margin__validation_density_3_0,3.0,0.035690387721,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,78,0.4262295082,-114.971,0.7708001491,-1.4739871795,0.4743589744,-168.773,-0.6812167823,78,0,0.0,73,0.5572519084,-36.465,0.9064414659,-0.4995205479,0.4794520548,-142.198,-0.2564382059,73,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-85.294430458,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,all58,dense_h24_move8pts,24,long_only_margin,long_only_margin__validation_density_5_0,5.0,0.023186021641,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,127,0.693989071,-10.307,0.9852648313,-0.0811574803,0.5196850394,-154.262,-0.0668148993,127,0,0.0,112,0.8549618321,17.829,1.0339590297,0.1591875,0.5178571429,-129.082,0.1381215042,112,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,12.2448827245,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,all58,dense_h24_move8pts,24,long_only_margin,long_only_margin__validation_density_8_0,8.0,0.012443965934,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,189,1.0327868852,-0.274,0.9997091348,-0.0014497354,0.5185185185,-163.08,-0.001680157,189,0,0.0,164,1.2519083969,-103.851,0.8734686319,-0.6332378049,0.487804878,-207.906,-0.4995093937,164,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-114.3198380155,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,all58,dense_h24_move8pts,24,long_only_margin,long_only_margin__validation_density_12_0,12.0,0.003008660556,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,250,1.3661202186,31.799,1.0265820139,0.127196,0.508,-164.722,0.1930464662,250,0,0.0,207,1.5801526718,-164.853,0.8462632436,-0.7963913043,0.5169082126,-260.507,-0.6328160088,207,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-166.663146641,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,all58,dense_h24_move8pts,24,short_only_margin,short_only_margin__validation_density_3_0,3.0,0.080987396807,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,79,0.4316939891,-24.596,0.9494883322,-0.3113417722,0.4936708861,-123.418,-0.199290217,0,79,0.0,58,0.4427480916,190.137,1.8514334077,3.2782241379,0.4827586207,-48.625,3.9102724936,0,58,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,282.024149382,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,all58,dense_h24_move8pts,24,short_only_margin,short_only_margin__validation_density_5_0,5.0,0.059745784161,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,105,0.5737704918,5.206,1.0089343482,0.0495809524,0.5238095238,-120.305,0.0432733469,0,105,0.0,81,0.6183206107,206.836,1.5534295691,2.5535308642,0.4938271605,-86.375,2.3946280753,0,81,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,271.2512513455,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,all58,dense_h24_move8pts,24,short_only_margin,short_only_margin__validation_density_8_0,8.0,0.039877979164,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,154,0.8415300546,-133.51,0.8525652281,-0.8669480519,0.461038961,-247.489,-0.5394583194,0,154,0.0,118,0.9007633588,190.096,1.3416958609,1.6109830508,0.5,-92.175,2.0623379441,0,118,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,181.500820102,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,all58,dense_h24_move8pts,24,short_only_margin,short_only_margin__validation_density_12_0,12.0,0.024028740127,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,217,1.1857923497,-176.341,0.8577907777,-0.8126313364,0.4792626728,-226.503,-0.7785371496,0,217,0.0,168,1.2824427481,96.213,1.1053444693,0.5726964286,0.5,-163.25,0.5893598775,0,168,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,40.4872000565,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth5_leaf80_n48,rf_depth5_leaf80_n48,all58,dense_h24_move8pts,24,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_3_0,3.0,0.229312300421,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,85,0.4644808743,105.92,1.2032810545,1.2461176471,0.5176470588,-118.109,0.8967987198,20,65,0.3076923077,74,0.5648854962,237.762,1.6115686749,3.213,0.4324324324,-58.725,4.0487356322,23,51,0.4509803922,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,350.858472391,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth5_leaf80_n48,rf_depth5_leaf80_n48,all58,dense_h24_move8pts,24,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_5_0,5.0,0.192936264117,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,125,0.6830601093,152.887,1.2240201034,1.223096,0.544,-140.87,1.0853056009,43,82,0.5243902439,111,0.8473282443,439.321,1.9215048779,3.9578468468,0.5225225225,-45.03,9.7561847657,47,64,0.734375,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,611.3900265695,passed
