run_id,parent_run_id,trade_index,entry_time,exit_time,entry_date,exit_date,entry_month,exit_month,entry_hour,exit_hour,side,entry_price,exit_price,volume,commission,swap,profit_before_swap,net_profit_after_cost,balance_after,hold_minutes_calendar,hold_m5_calendar,win_after_cost,claim_boundary(주장 경계),closed_balance_peak,closed_balance_drawdown_amount,closed_balance_drawdown_percent,hold_bucket,drawdown_bucket
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,783,2025-12-18 16:40:00,2025-12-18 17:20:00,2025-12-18,2025-12-18,2025-12,2025-12,16,17,long,25001.05,24980.2,0.1,0.0,0.0,-2.09,-2.09,1062.73,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,66.08999999999992,5.8547864141315635,001_<=8_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,784,2025-12-18 17:30:00,2025-12-18 18:10:00,2025-12-18,2025-12-18,2025-12,2025-12,17,18,long,25108.55,25176.2,0.1,0.0,0.0,6.77,6.77,1069.5,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,59.319999999999936,5.255045091334308,001_<=8_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,785,2025-12-18 18:15:00,2025-12-18 18:55:00,2025-12-18,2025-12-18,2025-12,2025-12,18,18,long,25160.05,25187.2,0.1,0.0,0.0,2.72,2.72,1072.22,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,56.59999999999991,5.01408550521783,001_<=8_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,786,2025-12-18 19:00:00,2025-12-18 19:45:00,2025-12-18,2025-12-18,2025-12,2025-12,19,19,long,25170.3,25125.9,0.1,0.0,0.0,-4.44,-4.44,1067.78,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,61.039999999999964,5.407416594319729,002_9_to_12_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,787,2025-12-18 20:10:00,2025-12-18 21:05:00,2025-12-18,2025-12-18,2025-12,2025-12,20,21,long,25138.25,25053.4,0.1,0.0,0.0,-8.49,-8.49,1059.29,55,11,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,69.52999999999997,6.159529420102406,002_9_to_12_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,788,2025-12-18 21:15:00,2025-12-19 16:40:00,2025-12-18,2025-12-19,2025-12,2025-12,21,16,long,25086.0,25237.6,0.1,0.0,-0.37,15.16,14.790000000000001,1074.08,1165,233,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,54.74000000000001,4.849311670594073,005_>96_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,789,2025-12-19 16:45:00,2025-12-19 17:25:00,2025-12-19,2025-12-19,2025-12,2025-12,16,17,long,25336.95,25296.85,0.1,0.0,0.0,-4.01,-4.01,1070.07,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,58.75,5.204549883949611,001_<=8_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,790,2025-12-19 17:30:00,2025-12-19 18:10:00,2025-12-19,2025-12-19,2025-12,2025-12,17,18,long,25297.7,25317.8,0.1,0.0,0.0,2.01,2.01,1072.08,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,56.74000000000001,5.026487836856187,001_<=8_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,791,2025-12-19 18:15:00,2025-12-19 18:55:00,2025-12-19,2025-12-19,2025-12,2025-12,18,18,long,25316.15,25312.05,0.1,0.0,0.0,-0.41,-0.41,1071.67,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,57.149999999999864,5.062808950939908,001_<=8_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,792,2025-12-19 19:00:00,2025-12-19 19:40:00,2025-12-19,2025-12-19,2025-12,2025-12,19,19,long,25294.9,25364.55,0.1,0.0,0.0,6.97,6.97,1078.64,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,50.179999999999836,4.445350011516436,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,793,2025-12-22 16:40:00,2025-12-22 17:25:00,2025-12-22,2025-12-22,2025-12,2025-12,16,17,long,25497.15,25499.05,0.1,0.0,0.0,0.19,0.19,1078.83,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,49.99000000000001,4.428518275721551,002_9_to_12_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,794,2025-12-22 17:30:00,2025-12-22 18:45:00,2025-12-22,2025-12-22,2025-12,2025-12,17,18,long,25485.65,25485.3,0.1,0.0,0.0,-0.04,-0.04,1078.79,75,15,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,50.02999999999997,4.4320617990467905,003_13_to_24_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,795,2025-12-23 17:05:00,2025-12-23 17:45:00,2025-12-23,2025-12-23,2025-12,2025-12,17,17,long,25433.1,25507.0,0.1,0.0,0.0,7.39,7.39,1086.18,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,42.63999999999987,3.7773958647082684,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,796,2025-12-26 17:25:00,2025-12-26 18:10:00,2025-12-26,2025-12-26,2025-12,2025-12,17,18,long,25688.25,25696.9,0.1,0.0,0.0,0.87,0.87,1087.05,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,41.76999999999998,3.7003242323842582,002_9_to_12_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,797,2025-12-29 16:50:00,2025-12-29 17:30:00,2025-12-29,2025-12-29,2025-12,2025-12,16,17,long,25563.0,25559.9,0.1,0.0,0.0,-0.31,-0.31,1086.74,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,42.07999999999993,3.7277865381548816,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,798,2025-12-29 17:55:00,2025-12-29 18:50:00,2025-12-29,2025-12-29,2025-12,2025-12,17,18,long,25512.5,25517.65,0.1,0.0,0.0,0.52,0.52,1087.26,55,11,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,41.559999999999945,3.6817207349267327,002_9_to_12_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,799,2025-12-30 16:55:00,2025-12-30 17:40:00,2025-12-30,2025-12-30,2025-12,2025-12,16,17,long,25563.45,25520.8,0.1,0.0,0.0,-4.27,-4.27,1082.99,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,45.82999999999993,4.059991849896346,002_9_to_12_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,800,2026-01-02 16:40:00,2026-01-02 17:25:00,2026-01-02,2026-01-02,2026-01,2026-01,16,17,long,25480.5,25315.95,0.1,0.0,0.0,-16.46,-16.46,1066.53,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,62.289999999999964,5.518151698233551,002_9_to_12_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,801,2026-01-02 17:30:00,2026-01-02 18:15:00,2026-01-02,2026-01-02,2026-01,2026-01,17,18,short,25317.95,25210.15,0.1,0.0,0.0,10.78,10.78,1077.31,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,51.50999999999999,4.563172162080757,002_9_to_12_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,802,2026-01-02 18:25:00,2026-01-02 19:10:00,2026-01-02,2026-01-02,2026-01,2026-01,18,19,short,25218.8,25176.9,0.1,0.0,0.0,4.19,4.19,1081.5,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,47.319999999999936,4.191988093761622,002_9_to_12_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,803,2026-01-02 19:20:00,2026-01-02 20:05:00,2026-01-02,2026-01-02,2026-01,2026-01,19,20,long,25214.9,25172.8,0.1,0.0,0.0,-4.21,-4.21,1077.29,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,51.52999999999997,4.564943923743376,002_9_to_12_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,804,2026-01-05 16:40:00,2026-01-05 17:20:00,2026-01-05,2026-01-05,2026-01,2026-01,16,17,long,25403.75,25495.4,0.1,0.0,0.0,9.17,9.17,1086.46,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,42.3599999999999,3.7525912014315743,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,805,2026-01-05 17:25:00,2026-01-05 18:05:00,2026-01-05,2026-01-05,2026-01,2026-01,17,18,long,25495.75,25503.4,0.1,0.0,0.0,0.77,0.77,1087.23,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,41.58999999999992,3.684378377420662,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,806,2026-01-05 18:10:00,2026-01-05 18:55:00,2026-01-05,2026-01-05,2026-01,2026-01,18,18,long,25522.0,25516.9,0.1,0.0,0.0,-0.51,-0.51,1086.72,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,42.09999999999991,3.729558299817501,002_9_to_12_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,807,2026-01-05 19:00:00,2026-01-05 20:05:00,2026-01-05,2026-01-05,2026-01,2026-01,19,20,long,25496.25,25462.4,0.1,0.0,0.0,-3.39,-3.39,1083.33,65,13,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,45.49000000000001,4.029871901631794,003_13_to_24_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,808,2026-01-05 20:15:00,2026-01-05 21:05:00,2026-01-05,2026-01-05,2026-01,2026-01,20,21,long,25434.5,25452.65,0.1,0.0,0.0,1.82,1.82,1085.15,50,10,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,43.669999999999845,3.868641590333255,002_9_to_12_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,809,2026-01-06 16:55:00,2026-01-06 17:35:00,2026-01-06,2026-01-06,2026-01,2026-01,16,17,long,25566.7,25590.35,0.1,0.0,0.0,2.37,2.37,1087.52,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,41.299999999999955,3.6586878333126593,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,810,2026-01-06 17:40:00,2026-01-06 18:20:00,2026-01-06,2026-01-06,2026-01,2026-01,17,18,long,25579.45,25519.55,0.1,0.0,0.0,-5.99,-5.99,1081.53,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,47.289999999999964,4.1893304512676925,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,811,2026-01-07 16:50:00,2026-01-07 17:30:00,2026-01-07,2026-01-07,2026-01,2026-01,16,17,long,25696.05,25705.7,0.1,0.0,0.0,0.97,0.97,1082.5,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,46.319999999999936,4.103400010630565,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,812,2026-01-07 17:35:00,2026-01-07 18:15:00,2026-01-07,2026-01-07,2026-01,2026-01,17,18,long,25722.05,25762.7,0.1,0.0,0.0,4.07,4.07,1086.57,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,42.25,3.742846512287167,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,813,2026-01-07 18:50:00,2026-01-07 19:30:00,2026-01-07,2026-01-07,2026-01,2026-01,18,19,long,25790.05,25822.45,0.1,0.0,0.0,3.24,3.24,1089.81,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,39.00999999999999,3.4558211229425413,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,814,2026-01-07 20:35:00,2026-01-07 21:30:00,2026-01-07,2026-01-07,2026-01,2026-01,20,21,long,25790.55,25739.45,0.1,0.0,0.0,-5.11,-5.11,1084.7,55,11,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,44.11999999999989,3.9085062277422344,002_9_to_12_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,815,2026-01-08 16:50:00,2026-01-08 17:20:00,2026-01-08,2026-01-08,2026-01,2026-01,16,17,short,25492.05,25527.65,0.1,0.0,0.0,-3.56,-3.56,1081.14,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,47.679999999999836,4.223879803688794,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,816,2026-01-08 17:20:00,2026-01-08 18:05:00,2026-01-08,2026-01-08,2026-01,2026-01,17,18,long,25527.65,25517.05,0.1,0.0,0.0,-1.06,-1.06,1080.08,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,48.74000000000001,4.317783171807729,002_9_to_12_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,817,2026-01-08 18:10:00,2026-01-08 18:50:00,2026-01-08,2026-01-08,2026-01,2026-01,18,18,long,25485.65,25509.3,0.1,0.0,0.0,2.37,2.37,1082.45,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,46.36999999999989,4.107829414787114,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,818,2026-01-08 20:20:00,2026-01-08 21:10:00,2026-01-08,2026-01-08,2026-01,2026-01,20,21,long,25507.4,25484.3,0.1,0.0,0.0,-2.31,-2.31,1080.14,50,10,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,48.679999999999836,4.31246788681985,002_9_to_12_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,819,2026-01-09 17:00:00,2026-01-09 17:40:00,2026-01-09,2026-01-09,2026-01,2026-01,17,17,long,25581.9,25685.8,0.1,0.0,0.0,10.39,10.39,1090.53,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,38.289999999999964,3.3920377030881776,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,820,2026-01-09 17:45:00,2026-01-09 18:25:00,2026-01-09,2026-01-09,2026-01,2026-01,17,18,long,25626.4,25726.55,0.1,0.0,0.0,10.02,10.02,1100.55,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,28.269999999999982,2.5043851101149857,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,821,2026-01-09 18:30:00,2026-01-09 19:10:00,2026-01-09,2026-01-09,2026-01,2026-01,18,19,long,25709.9,25763.8,0.1,0.0,0.0,5.39,5.39,1105.94,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,22.87999999999988,2.0268953420385785,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,822,2026-01-09 19:20:00,2026-01-09 20:00:00,2026-01-09,2026-01-09,2026-01,2026-01,19,20,long,25732.4,25768.55,0.1,0.0,0.0,3.62,3.62,1109.56,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,19.25999999999999,1.706206481104161,001_<=8_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,823,2026-01-09 20:45:00,2026-01-09 21:30:00,2026-01-09,2026-01-09,2026-01,2026-01,20,21,long,25787.15,25804.8,0.1,0.0,0.0,1.77,1.77,1111.33,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,17.49000000000001,1.5494055739621915,002_9_to_12_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,824,2026-01-12 16:40:00,2026-01-12 17:20:00,2026-01-12,2026-01-12,2026-01,2026-01,16,17,long,25735.6,25759.5,0.1,0.0,0.0,2.39,2.39,1113.72,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,15.099999999999909,1.3376800552789558,001_<=8_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,825,2026-01-12 17:25:00,2026-01-12 18:05:00,2026-01-12,2026-01-12,2026-01,2026-01,17,18,long,25775.35,25770.5,0.1,0.0,0.0,-0.49,-0.49,1113.23,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,15.589999999999918,1.3810882160131748,001_<=8_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,826,2026-01-12 18:10:00,2026-01-12 18:55:00,2026-01-12,2026-01-12,2026-01,2026-01,18,18,long,25782.1,25817.75,0.1,0.0,0.0,3.57,3.57,1116.8,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,12.019999999999982,1.064828759235306,002_9_to_12_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,827,2026-01-13 16:40:00,2026-01-13 17:20:00,2026-01-13,2026-01-13,2026-01,2026-01,16,17,long,25866.0,25739.9,0.1,0.0,0.0,-12.61,-12.61,1104.19,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,24.62999999999988,2.1819244875179287,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,828,2026-01-13 18:10:00,2026-01-13 18:50:00,2026-01-13,2026-01-13,2026-01,2026-01,18,18,long,25758.25,25850.65,0.1,0.0,0.0,9.24,9.24,1113.43,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,15.389999999999873,1.3633705993869591,001_<=8_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,829,2026-01-13 18:55:00,2026-01-13 19:40:00,2026-01-13,2026-01-13,2026-01,2026-01,18,19,long,25871.25,25807.9,0.1,0.0,0.0,-6.34,-6.34,1107.09,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,21.730000000000018,1.9250190464378747,002_9_to_12_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,830,2026-01-13 21:05:00,2026-01-13 22:00:00,2026-01-13,2026-01-13,2026-01,2026-01,21,22,long,25691.5,25721.05,0.1,0.0,0.0,2.96,2.96,1110.05,55,11,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1128.82,18.769999999999982,1.6627983203699424,002_9_to_12_m5_calendar,001_0_to_2pct
