record_view,candidate_id,candidate_alias,candidate_role,test_id,test_type,materialization_boundary,route_role,axis,bucket,trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate,avg_win,avg_loss,payoff_ratio,closed_balance_max_drawdown,closed_balance_max_drawdown_percent,longest_underwater_trades,underwater_trade_share,max_losing_streak,recovery_factor_closed,slice_read
mt5_rt_s258_stc_rep_trend_strength_adx_historical_2024_tier_a_train_era_stress,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,weekday,Thursday,76,154.99,390.25,-235.26,1.658803,2.039342,0.578947,8.869318,-7.351875,1.206402,41.17,7.112548,21,0.763158,4,3.764634,measured_slice(측정 구간)
mt5_rt_s258_stc_rep_trend_strength_adx_historical_2024_tier_a_train_era_stress,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,weekday,Friday,85,-60.91,332.43,-393.34,0.845147,-0.716588,0.458824,8.523846,-8.55087,0.99684,152.58,28.410762,75,0.952941,5,-0.3992,negative_fragile_slice(음수 취약 구간)
mt5_rt_s258_stc_rep_trend_strength_adx_historical_2024_tier_a_train_era_stress,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,weekday,Monday,64,-102.39,244.63,-347.02,0.704945,-1.599844,0.484375,7.89129,-10.515758,0.750425,172.24,30.877897,57,0.90625,4,-0.594461,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_rt_s258_stc_rep_trend_strength_adx_historical_2024_tier_a_train_era_stress,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,weekday,Wednesday,66,78.03,381.1,-303.07,1.257465,1.182273,0.484848,11.909375,-8.913824,1.336057,131.85,21.357415,47,0.818182,5,0.591809,measured_slice(측정 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,close_hour_report,16,71,184.47,581.37,-396.9,1.464777,2.598169,0.535211,15.299211,-12.027273,1.272043,84.07,11.819671,36,0.816901,5,2.194243,measured_slice(측정 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,close_hour_report,18,84,155.38,334.96,-179.58,1.865241,1.849762,0.619048,6.441538,-5.611875,1.147841,42.84,8.454206,33,0.785714,4,3.626984,measured_slice(측정 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,close_hour_report,15,1,17.11,17.11,0,inf,17.11,1.0,17.11,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,close_hour_report,17,115,69.43,407.68,-338.25,1.205262,0.603739,0.521739,6.794667,-6.15,1.104824,71.94,11.695659,57,0.834783,6,0.96511,measured_slice(측정 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,close_hour_report,21,13,37.38,48.68,-11.3,4.307965,2.875385,0.692308,5.408889,-2.825,1.914651,5.36,0.987582,2,0.384615,1,6.973881,measured_slice(측정 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,close_hour_report,03,1,30.8,30.8,0,inf,30.8,1.0,30.8,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,close_hour_report,22,11,65.89,146.63,-80.74,1.816076,5.99,0.363636,36.6575,-11.534286,3.178134,46.67,8.701894,7,0.818182,3,1.411828,measured_slice(측정 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,close_hour_report,12,3,-44.98,0,-44.98,0.0,-14.993333,0.0,,-14.993333,,44.98,8.996,3,1.0,3,-1.0,minor_negative_slice(소폭 음수 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,close_hour_report,20,3,6.83,7.72,-0.89,8.674157,2.276667,0.666667,3.86,-0.89,4.337079,0.89,0.177517,1,0.333333,1,7.674157,measured_slice(측정 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,close_hour_report,01,2,-30.77,0,-30.77,0.0,-15.385,0.0,,-15.385,,30.77,6.154,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,close_hour_report,02,1,-13.93,0,-13.93,0.0,-13.93,0.0,,-13.93,,13.93,2.786,1,1.0,1,-1.0,thin_slice(얇은 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,close_hour_report,19,5,-1.08,16.85,-17.93,0.939766,-0.216,0.6,5.616667,-8.965,0.626511,17.93,3.586,5,1.0,2,-0.060234,minor_negative_slice(소폭 음수 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,close_hour_report,10,2,-26.2,0,-26.2,0.0,-13.1,0.0,,-13.1,,26.2,5.24,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,close_hour_report,09,1,-20.23,0,-20.23,0.0,-20.23,0.0,,-20.23,,20.23,4.046,1,1.0,1,-1.0,thin_slice(얇은 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,close_hour_report,23,1,-17.53,0,-17.53,0.0,-17.53,0.0,,-17.53,,17.53,3.506,1,1.0,1,-1.0,thin_slice(얇은 구간)
mt5_rt_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,close_hour_report,16,71,184.47,581.37,-396.9,1.464777,2.598169,0.535211,15.299211,-12.027273,1.272043,84.07,11.819671,36,0.816901,5,2.194243,measured_slice(측정 구간)
mt5_rt_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,close_hour_report,18,84,155.38,334.96,-179.58,1.865241,1.849762,0.619048,6.441538,-5.611875,1.147841,42.84,8.454206,33,0.785714,4,3.626984,measured_slice(측정 구간)
mt5_rt_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,close_hour_report,15,1,17.11,17.11,0,inf,17.11,1.0,17.11,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_rt_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,close_hour_report,17,115,69.43,407.68,-338.25,1.205262,0.603739,0.521739,6.794667,-6.15,1.104824,71.94,11.695659,57,0.834783,6,0.96511,measured_slice(측정 구간)
mt5_rt_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,close_hour_report,21,13,37.38,48.68,-11.3,4.307965,2.875385,0.692308,5.408889,-2.825,1.914651,5.36,0.987582,2,0.384615,1,6.973881,measured_slice(측정 구간)
mt5_rt_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,close_hour_report,03,1,30.8,30.8,0,inf,30.8,1.0,30.8,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_rt_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,close_hour_report,22,11,65.89,146.63,-80.74,1.816076,5.99,0.363636,36.6575,-11.534286,3.178134,46.67,8.701894,7,0.818182,3,1.411828,measured_slice(측정 구간)
mt5_rt_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,close_hour_report,12,3,-44.98,0,-44.98,0.0,-14.993333,0.0,,-14.993333,,44.98,8.996,3,1.0,3,-1.0,minor_negative_slice(소폭 음수 구간)
mt5_rt_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,close_hour_report,20,3,6.83,7.72,-0.89,8.674157,2.276667,0.666667,3.86,-0.89,4.337079,0.89,0.177517,1,0.333333,1,7.674157,measured_slice(측정 구간)
mt5_rt_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,close_hour_report,01,2,-30.77,0,-30.77,0.0,-15.385,0.0,,-15.385,,30.77,6.154,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_rt_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,close_hour_report,02,1,-13.93,0,-13.93,0.0,-13.93,0.0,,-13.93,,13.93,2.786,1,1.0,1,-1.0,thin_slice(얇은 구간)
mt5_rt_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,close_hour_report,19,5,-1.08,16.85,-17.93,0.939766,-0.216,0.6,5.616667,-8.965,0.626511,17.93,3.586,5,1.0,2,-0.060234,minor_negative_slice(소폭 음수 구간)
mt5_rt_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,close_hour_report,10,2,-26.2,0,-26.2,0.0,-13.1,0.0,,-13.1,,26.2,5.24,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_rt_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,close_hour_report,09,1,-20.23,0,-20.23,0.0,-20.23,0.0,,-20.23,,20.23,4.046,1,1.0,1,-1.0,thin_slice(얇은 구간)
mt5_rt_s264_aih_abl_volatility_bandwidth_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,close_hour_report,23,1,-17.53,0,-17.53,0.0,-17.53,0.0,,-17.53,,17.53,3.506,1,1.0,1,-1.0,thin_slice(얇은 구간)
mt5_ta_s264_aih_abl_trend_strength_directi_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_trend_strength_direction,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,close_hour_report,16,93,44.6,639.28,-594.68,1.074998,0.47957,0.451613,15.220952,-11.660392,1.305355,149.39,22.637249,77,0.903226,7,0.298547,measured_slice(측정 구간)
mt5_ta_s264_aih_abl_trend_strength_directi_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_trend_strength_direction,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,close_hour_report,18,81,120.8,283.02,-162.22,1.744668,1.491358,0.62963,5.549412,-5.407333,1.026275,45.67,8.994584,32,0.777778,4,2.645062,measured_slice(측정 구간)
