candidate_id,shape_id,label_variant,model_id,feature_set_id,target_signal_trades_day,score_threshold,selected_signal_rows,lifecycle_rows,status,claim_boundary,train_signal_net_profit,train_signal_gross_profit,train_signal_gross_loss,train_signal_profit_factor,train_signal_max_drawdown_amount,train_signal_max_drawdown_percent,train_signal_trade_count,train_signal_trades_day,train_signal_win_rate,train_signal_average_win,train_signal_average_loss,train_signal_payoff_ratio,train_signal_expectancy,train_signal_recovery_factor,train_signal_smoothness_r2,train_signal_max_consecutive_loss,train_signal_long_trade_count,train_signal_short_trade_count,train_lifecycle_net_profit,train_lifecycle_gross_profit,train_lifecycle_gross_loss,train_lifecycle_profit_factor,train_lifecycle_max_drawdown_amount,train_lifecycle_max_drawdown_percent,train_lifecycle_trade_count,train_lifecycle_trades_day,train_lifecycle_win_rate,train_lifecycle_average_win,train_lifecycle_average_loss,train_lifecycle_payoff_ratio,train_lifecycle_expectancy,train_lifecycle_recovery_factor,train_lifecycle_smoothness_r2,train_lifecycle_max_consecutive_loss,train_lifecycle_long_trade_count,train_lifecycle_short_trade_count,validation_signal_net_profit,validation_signal_gross_profit,validation_signal_gross_loss,validation_signal_profit_factor,validation_signal_max_drawdown_amount,validation_signal_max_drawdown_percent,validation_signal_trade_count,validation_signal_trades_day,validation_signal_win_rate,validation_signal_average_win,validation_signal_average_loss,validation_signal_payoff_ratio,validation_signal_expectancy,validation_signal_recovery_factor,validation_signal_smoothness_r2,validation_signal_max_consecutive_loss,validation_signal_long_trade_count,validation_signal_short_trade_count,validation_lifecycle_net_profit,validation_lifecycle_gross_profit,validation_lifecycle_gross_loss,validation_lifecycle_profit_factor,validation_lifecycle_max_drawdown_amount,validation_lifecycle_max_drawdown_percent,validation_lifecycle_trade_count,validation_lifecycle_trades_day,validation_lifecycle_win_rate,validation_lifecycle_average_win,validation_lifecycle_average_loss,validation_lifecycle_payoff_ratio,validation_lifecycle_expectancy,validation_lifecycle_recovery_factor,validation_lifecycle_smoothness_r2,validation_lifecycle_max_consecutive_loss,validation_lifecycle_long_trade_count,validation_lifecycle_short_trade_count,oos_signal_net_profit,oos_signal_gross_profit,oos_signal_gross_loss,oos_signal_profit_factor,oos_signal_max_drawdown_amount,oos_signal_max_drawdown_percent,oos_signal_trade_count,oos_signal_trades_day,oos_signal_win_rate,oos_signal_average_win,oos_signal_average_loss,oos_signal_payoff_ratio,oos_signal_expectancy,oos_signal_recovery_factor,oos_signal_smoothness_r2,oos_signal_max_consecutive_loss,oos_signal_long_trade_count,oos_signal_short_trade_count,oos_lifecycle_net_profit,oos_lifecycle_gross_profit,oos_lifecycle_gross_loss,oos_lifecycle_profit_factor,oos_lifecycle_max_drawdown_amount,oos_lifecycle_max_drawdown_percent,oos_lifecycle_trade_count,oos_lifecycle_trades_day,oos_lifecycle_win_rate,oos_lifecycle_average_win,oos_lifecycle_average_loss,oos_lifecycle_payoff_ratio,oos_lifecycle_expectancy,oos_lifecycle_recovery_factor,oos_lifecycle_smoothness_r2,oos_lifecycle_max_consecutive_loss,oos_lifecycle_long_trade_count,oos_lifecycle_short_trade_count,validation_lifecycle_pass,oos_lifecycle_pass,runtime_repair_probe_worthy,meaningful_candidate
f72e_0132,short_h18_sl0.9_tp1.2,dd_guard_balanced,extra_trees_3class_bridge_lifecycle_scout,all58,12.0,0.007100557755253867,15631,6817,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,40222.048340530375,141868.01783859252,-101645.96949806213,1.3957072625619182,945.3872659683329,9.453872659683329,10159,11.909730363423213,0.5263313318239984,26.53226441716711,-21.127825711507406,1.2557972022041124,3.9592527158706936,42.54557871512273,0.9192066366861,28,0,10159,15569.864336853021,62174.46347061157,-46604.599133758544,1.3340842883803463,424.25235710143534,4.242523571014353,4503,5.2790152403282535,0.5149900066622252,26.8108941227303,-21.33910216747186,1.256420908073599,3.4576647428054677,36.69953525592408,0.9049245254847923,11,0,4503,-3940.244157600408,44545.30734184265,-48485.551499443056,0.918733642585345,5392.068417835237,53.92068417835236,3264,12.0,0.4267769607843137,31.977966505271105,-25.914244521348508,1.233991848727337,-1.2071826463236544,-0.7307481753323718,0.7904206816338021,24,0,3264,-2247.1823699188294,19551.418399734495,-21798.600769653327,0.8969116231970622,2468.813235015872,24.68813235015872,1405,5.165441176470588,0.4220640569395018,32.97035143294181,-26.84556745031198,1.2281487993861964,-1.5994180568817291,-0.9102277718080939,0.9021913112117868,10,0,1405,-1771.2798545360629,35018.76661430358,-36790.046468839646,0.9518543730017764,3858.5683907032053,38.585683907032056,2208,11.323076923076924,0.43432971014492755,36.51591930584315,-29.455601656396833,1.2396935473193105,-0.8022100790471299,-0.4590510456685869,0.613738873833131,21,0,2208,-551.1018155670183,15477.420380401607,-16028.522195968628,0.9656174281802704,1528.955293846133,15.289552938461329,909,4.661538461538462,0.43784378437843785,38.88799090553167,-31.366971029292813,1.239775140201302,-0.6062726243861588,-0.36044338103614865,0.662571955101029,9,0,909,False,False,False,False
f72e_0133,short_h18_sl0.9_tp1.2,dd_guard_balanced,extra_trees_3class_bridge_lifecycle_scout,all58,16.0,-0.0025096794799205346,21238,8550,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,33894.90386972425,184001.08229743957,-150106.17842771532,1.2258061874917865,2976.791533298474,29.76791533298474,13748,16.11723329425557,0.4980360779749782,26.873241170941956,-21.754518612712364,1.23529468288204,2.4654425276203265,11.386388160062571,0.8932316199194413,27,0,13748,12063.18382532119,73524.48277503967,-61461.298949718475,1.1962728421211872,718.1349685859714,7.181349685859714,5554,6.511137162954279,0.49333813467770976,26.83375283760572,-21.841257622501235,1.228580940777015,2.17198124330594,16.79793402774126,0.8823290847547269,12,0,5554,-2846.3645574188345,63445.670472640995,-66292.03503005981,0.9570632496629777,5616.461272697441,56.164612726974404,4352,16.0,0.43497242647058826,33.515937914760165,-26.958940638495246,1.2432216222510628,-0.6540359736716072,-0.5067896704381261,0.274870175595045,27,0,4352,-1753.8540596580583,26343.45886726379,-28097.312926921848,0.9375792957775128,2248.0949809646636,22.480949809646635,1790,6.580882352941177,0.4312849162011173,34.12365138246605,-27.60050385748708,1.236341610235114,-0.9798067372391387,-0.7801512278211105,0.7615984652417914,12,0,1790,-1579.4449329090253,53347.19252677917,-54926.63745968819,0.9712444634159845,3972.220274686817,39.72220274686817,3138,16.092307692307692,0.4359464627151052,38.99648576518945,-31.031998564795586,1.2566540206478747,-0.5033285318384402,-0.39762269554236995,0.2392527900131354,28,0,3138,65.13226743697987,21715.78402023315,-21650.651752796173,1.0030083282563798,912.0908767700184,9.120908767700184,1206,6.184615384615385,0.4469320066334992,40.28902415627672,-32.4597477553166,1.2411995453562252,0.054006855254543844,0.07140984423353992,0.08872984395626621,11,0,1206,False,False,False,False
f72e_0134,short_h18_sl0.9_tp1.2,dd_guard_balanced,extra_trees_3class_bridge_lifecycle_scout,all58,20.0,-0.10084115199581517,25961,11668,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,28116.237507019014,217150.04226509092,-189033.8047580719,1.1487365582203806,3125.583172721839,31.255831727218393,16748,19.634232121922626,0.48328158586099834,26.82852017112564,-21.848567355301885,1.227930405451289,1.6787817952602706,8.995517301347212,0.8357631263590805,26,0,16748,7831.671760787959,92988.91405914306,-85157.2422983551,1.0919671838755545,1362.6336906814558,13.62633690681456,7461,8.746776084407973,0.47111647232274495,26.45488308937214,-21.586119720749075,1.2255506516042851,1.0496812439067094,5.747452022026055,0.6439444412170677,14,0,7461,-6038.439893054974,77643.7455770874,-83682.18547014237,0.9278407959934378,7695.755171890254,76.95755171890254,5380,19.779411764705884,0.42769516728624535,33.74347917300626,-27.178364881501256,1.2415566322745741,-1.122386597222114,-0.7846455296695457,0.5222134286807018,26,0,5380,-3351.253921852121,35870.241702499385,-39221.49562435151,0.9145556825790339,3677.514948616038,36.77514948616038,2501,9.194852941176471,0.4254298280687725,33.71263317904077,-27.29401226468442,1.235165898370368,-1.3399655825078454,-0.9112822024321888,0.8885851865629618,12,0,2501,-2821.703415918364,66238.78455055236,-69060.48796647073,0.9591415656187035,4260.775149774556,42.607751497745554,3833,19.656410256410258,0.43308113749021654,39.90288225936889,-31.781172557050496,1.2555509771623146,-0.736160557244551,-0.6622511906237682,0.11930578065370533,23,0,3833,-1192.899049396518,30409.48971626281,-31602.38876565933,0.962252883532248,1974.217358207703,19.74217358207703,1706,8.748717948717948,0.4343493552168816,41.0384476602737,-32.748589394465625,1.253136346300431,-0.6992374263754502,-0.6042389630691393,2.1748713787704926e-05,10,0,1706,False,False,False,False
f72e_0135,short_h18_sl0.9_tp1.8,early_survival_045,extra_trees_3class_bridge_lifecycle_scout,all58,5.0,0.01403212218974792,6245,2709,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,44477.96785982132,87607.61542835236,-43129.64756853104,2.031262028959264,1068.3802980422988,10.683802980422987,3763,4.411488862837046,0.5354770130215254,43.47772477833864,-24.687834898987433,1.7610991387552528,11.819816066920362,41.63121310016929,0.9851165361221081,19,0,3763,15094.801044692995,35003.317916450505,-19908.516871757507,1.7582082152039507,331.9490135192864,3.3194901351928636,1664,1.9530516431924883,0.49939903846153844,42.12192288381529,-23.928505855477773,1.7603239892294666,9.07139485858954,45.47325170410841,0.9869027858024257,11,0,1664,-857.8069598007269,29262.955523643494,-30120.76248344422,0.9715210742001562,3677.4388044357274,36.77438804435727,1360,5.0,0.3411764705882353,63.06671449061098,-33.61692241455828,1.8760406950071982,-0.6307404116181815,-0.23326206238049155,0.002705781051417924,47,0,1360,-286.9478182220471,12516.90151119232,-12803.849329414366,0.9775889413535319,1294.1882583236693,12.941882583236694,610,2.2426470588235294,0.33934426229508197,60.468123242474974,-31.771338286388005,1.9032287119104994,-0.4704062593804051,-0.22172030720918737,0.04616131220301729,14,0,610,782.7376611328075,28792.25015907287,-28009.512497940068,1.0279454225128113,3795.64289531708,37.95642895317079,1122,5.87434554973822,0.35294117647058826,72.70770242190119,-38.58059572719018,1.884566607940154,0.6976271489597214,0.20622004828181267,0.20168470603079947,35,0,1122,655.5776050758341,10779.08995609283,-10123.512351016998,1.0647579202103679,1046.684233856202,10.466842338562019,435,2.277486910994764,0.36091954022988504,68.65662392415815,-36.41551205401798,1.8853675275062562,1.5070749541973196,0.6263375179165068,0.6302706623835634,14,0,435,False,True,False,False
f72e_0136,short_h18_sl0.9_tp1.8,early_survival_045,extra_trees_3class_bridge_lifecycle_scout,all58,8.0,0.009975259697031058,9859,3928,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,58358.42106872559,129915.23213096618,-71556.81106224061,1.8155536866779183,1036.7867128372236,10.367867128372236,6078,7.125439624853458,0.5026324448831853,42.52544423272215,-23.67862708876261,1.7959421411262417,9.60158293332109,56.287778716824576,0.9803623593826652,25,0,6078,16384.603747596746,47193.857767028814,-30809.254019432068,1.5318078697154633,331.8226240158092,3.3182262401580918,2461,2.885111371629543,0.46281999187322226,41.43446687184268,-23.305033297603682,1.7779192306969644,6.657701644695956,49.37759682961258,0.9816896857162198,10,0,2461,-751.4203029251069,43784.626553802496,-44536.0468567276,0.9831278176677328,4463.248081302634,44.63248081302634,2176,8.0,0.34512867647058826,58.3017663832257,-31.253366215247436,1.8654555794627423,-0.3453218303883763,-0.1683572791019492,0.007791308374294825,41,0,2176,211.89012493134112,17255.818526687624,-17043.928401756286,1.0124320004130916,1278.6019607543894,12.786019607543894,871,3.202205882352941,0.34443168771526983,57.519395088958746,-29.849261649310485,1.9269955741195843,0.24327224446767062,0.16572016267386575,0.11276840816782359,14,0,871,567.4370849227851,38187.354810028075,-37619.91772510529,1.0150834217413536,4143.606693649292,41.436066936492914,1605,8.23076923076923,0.3532710280373832,67.34983211645164,-36.24269530356964,1.8583008673148593,0.3535433550920779,0.13694279570318987,0.05164012009232093,28,0,1605,643.249615669248,14078.978110771175,-13435.728495101928,1.0478760504801616,960.2992670059211,9.602992670059212,596,3.056410256410256,0.36073825503355705,65.48361911986593,-35.26437925223603,1.8569338382927518,1.0792778786396777,0.6698428685411896,0.6195503407977383,12,0,596,False,False,False,False
f72e_0137,short_h18_sl0.9_tp1.8,early_survival_045,extra_trees_3class_bridge_lifecycle_scout,all58,12.0,0.005071661944587302,15110,5441,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,61331.43644069673,181599.6001066208,-120268.16366592409,1.5099557070735747,1168.6769163895078,11.686769163895077,9578,11.22860492379836,0.4543746084777615,41.72784928920515,-23.022236536356065,1.8125019792629493,6.403365675579112,52.479376960891045,0.9683127054380376,36,0,9578,14373.126824569714,59793.66518260956,-45420.53835803985,1.3164455408095255,473.5726696014426,4.735726696014426,3432,4.023446658851114,0.42336829836829837,41.151868673509675,-22.951257381525945,1.7930115108479359,4.187974016483017,30.350414513291266,0.9684888858106303,12,0,3432,-2310.104515495297,62232.99858356476,-64543.103099060056,0.9642083444307012,5221.486644535051,52.2148664453505,3264,12.0,0.34160539215686275,55.81434850543925,-30.034017263406263,1.8583710602525354,-0.7077526089140004,-0.44242275672831893,0.0810282626105942,52,0,3264,-747.0569427871679,23105.820911331175,-23852.877854118346,0.9686806368876707,1875.3989748763997,18.753989748763995,1216,4.470588235294118,0.3379934210526316,56.21854236333619,-29.63090416660664,1.897294191470985,-0.6143560384762894,-0.3983456068788795,0.023302394008318673,20,0,1216,310.02292413709984,50943.94098297118,-50633.91805883408,1.006122831019651,4378.190215682984,43.78190215682984,2268,11.63076923076923,0.3558201058201058,63.1275600780312,-34.6570281032403,1.8214937498385504,0.13669441099519394,0.07081074801788557,0.0001430440769566654,42,0,2268,1379.6999575996356,18466.77886341095,-17087.078905811315,1.0807452207135533,825.8114152145372,8.258114152145373,793,4.066666666666666,0.3669609079445145,63.45972118010636,-34.03800578846875,1.8643783532584322,1.7398486224459464,1.6707203753549518,0.8080730581912233,14,0,793,False,True,False,False
f72e_0138,short_h18_sl0.9_tp1.8,early_survival_045,extra_trees_3class_bridge_lifecycle_scout,all58,16.0,-0.001221637489600469,20647,6863,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,56688.416255188,232911.69557125092,-176223.27931606292,1.321685173918,1915.8496529006734,19.158496529006733,13336,15.634232121922626,0.4210407918416317,41.480266352849675,-22.82980688121038,1.8169346139756086,4.250781062926515,29.58917792393545,0.9526064870844857,43,0,13336,13914.508667507173,72818.0509312439,-58903.54226373672,1.236225329288447,510.6058711242622,5.106058711242622,4376,5.130128956623681,0.4056215722120658,41.02425404577121,-22.646498371294395,1.8115053980164795,3.179732328040944,27.250976642454052,0.9446247947789167,16,0,4376,-3617.0069469642694,81020.29090881348,-84637.29785577774,0.957264621643195,6316.6164776992655,63.16616477699265,4352,16.0,0.33984375,54.78045362326807,-29.459553726341017,1.8595140351459765,-0.8311137286223046,-0.5726177867112981,0.13751416887538423,62,0,4352,-921.7709047889707,28497.347742424008,-29419.11864721298,0.9686676233967908,2281.6542571830723,22.816542571830723,1507,5.540441176470588,0.3364299933642999,56.20778647420909,-29.419118647212983,1.910587028396037,-0.6116595254074125,-0.4039923673304421,4.0707810468469755e-06,21,0,1507,769.3493941497627,65005.88170764922,-64236.53231349946,1.0119768201433263,5210.378205490126,52.10378205490126,2959,15.174358974358974,0.3582291314633322,61.326303497782284,-33.826504641126625,1.8129660202379028,0.2600031747718022,0.14765711121298386,0.0012980185389234752,43,0,2959,1849.1294702911327,22931.503371429444,-21082.373901138308,1.0877097370041091,932.275240001678,9.32275240001678,980,5.0256410256410255,0.3673469387755102,63.6986204761929,-34.00382887280372,1.8732778803959658,1.8868668064195233,1.9834587372370895,0.8236242756536357,14,0,980,False,True,False,False
f72e_0139,short_h18_sl0.9_tp1.8,early_survival_045,extra_trees_3class_bridge_lifecycle_scout,all58,20.0,-0.06265949094017231,26025,8945,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,34758.272532558454,269503.74190719606,-234745.4693746376,1.1480679163911216,3181.7657231330777,31.817657231330777,17025,19.95896834701055,0.38737151248164464,40.864858515116914,-22.511073012527582,1.8153225522557415,2.0416019108698062,10.924208617827482,0.8674450522181772,47,0,17025,5580.267362480173,84296.91351238251,-78716.64614990234,1.0708905629929089,1595.6725761795024,15.956725761795024,5684,6.663540445486518,0.3712174524982407,39.95114384473105,-22.024803063766743,1.8139160531453349,0.981750063772022,3.4971255668508965,0.7262654408555789,16,0,5684,-3167.957088279728,99081.51038654326,-102249.46747482299,0.9690173732292564,6637.8942311096025,66.37894231109603,5366,19.727941176470587,0.3432724562057398,53.79017936294422,-29.015172382185867,1.8538638562757326,-0.5903759016548132,-0.47725332431971673,0.16152596751064552,49,0,5366,-1420.9588356780985,35851.337848815914,-37272.29668449402,0.9618762737454478,2743.4075600242577,27.434075600242576,1972,7.25,0.3382352941176471,53.75013170737019,-28.561146884669743,1.881931839936746,-0.7205673608915306,-0.5179539695026335,0.24630974945448603,22,0,1972,-761.2243722343633,78013.61079399107,-78774.83516622544,0.9903367062510752,6781.558383064278,67.81558383064278,3634,18.635897435897437,0.3530544854155201,60.8056202603204,-33.506948177892575,1.8147167547905516,-0.20947285972327004,-0.11224918068026726,0.06430676168588005,46,0,3634,378.9718661880436,28019.460255355836,-27640.488389167793,1.0137107514473789,1437.7231745338431,14.377231745338431,1289,6.61025641025641,0.3537626066718386,61.446184770517185,-33.18185881052556,1.8518005613062867,0.29400455096046824,0.26359167946981077,0.3634460690755904,10,0,1289,False,False,False,False
f72e_0140,short_h18_sl0.9_tp1.8,mfe_mae_gap_040,extra_trees_3class_bridge_lifecycle_scout,all58,5.0,0.016996980831679942,5883,2472,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,40587.370861034404,82120.17189785006,-41532.80103681565,1.9772365419095335,1164.0658052444487,11.640658052444488,3196,3.751173708920188,0.5190863579474343,49.49980222896327,-27.03958400834352,1.830642150918049,12.69942767867159,34.86690415453896,0.9795985492628775,20,0,3196,12060.29146514894,30737.641081008926,-18677.349615859985,1.6457174981030431,234.18809848785168,2.3418809848785167,1383,1.6232394366197183,0.4786695589298626,46.43148199548176,-25.904784488016624,1.7923902056379062,8.720384284272551,51.49831072980234,0.991693510269956,9,0,1383,-2501.3133994293294,30829.759362030025,-33331.072761459356,0.924955508713131,3847.838805274965,38.47838805274965,1360,5.0,0.3360294117647059,67.46118022326044,-36.9114870005087,1.8276473180918102,-1.8392010289921539,-0.650056700920086,0.05227572498080063,22,0,1360,-72.431945934297,12946.0542212677,-13018.486167201996,0.9944362236127902,1177.8505819129932,11.778505819129933,584,2.1470588235294117,0.3458904109589041,64.08937733300841,-34.079806720424074,1.8805675119806229,-0.12402730468201542,-0.0614950207153249,0.11559553251799501,15,0,584,-1153.6111120605512,35687.35453834534,-36840.965650405895,0.9686867297940154,5489.155643463133,54.891556434631326,1327,6.805128205128205,0.34287867370007535,78.43374623812163,-42.24881381927282,1.8564721502865527,-0.8693376880637161,-0.21016185129207465,0.009485869078178017,26,0,1327,-649.0774142837565,12440.462324066159,-13089.539738349915,0.9504125105039346,1330.0980751037587,13.300980751037587,505,2.58974358974359,0.33663366336633666,73.17919014156564,-39.073252950298254,1.8728717118754006,-1.2853018104628842,-0.48799214616796066,0.10072333214650078,13,0,505,False,False,False,False
f72e_0141,short_h18_sl0.9_tp1.8,mfe_mae_gap_040,extra_trees_3class_bridge_lifecycle_scout,all58,8.0,0.010418937088833569,9839,3993,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,53647.156330623635,128789.75661674503,-75142.60028612138,1.7139379809369217,1536.5099504470927,15.365099504470928,5797,6.79601406799531,0.4900810764188373,45.332543687696244,-25.428967947926015,1.7827126834454783,9.254296417219878,34.91494234385753,0.9786978019400462,21,0,5797,14777.417349567426,46408.16836261751,-31630.751013050085,1.4671851560992217,280.5845605850227,2.805845605850227,2383,2.7936694021101993,0.45488879563575324,42.81196343414899,-24.350077762163266,1.7581859020045103,6.201182270066062,52.66653774090886,0.9811234458329667,9,0,2383,-4088.9506719780093,43941.46306472777,-48030.413736705785,0.9148674692999125,5103.461917190559,51.03461917190559,2176,8.0,0.3359375,60.11144058102295,-33.239040648239296,1.8084589509416875,-1.8791133602840115,-0.8012111657392292,0.2528271018472731,32,0,2176,44.94030179977176,17903.13043872833,-17858.19013692856,1.0025165093133845,1335.2172309875477,13.352172309875476,893,3.2830882352941178,0.3493840985442329,57.38182832925747,-30.73698818748461,1.866865679202168,0.05032508600198406,0.033657670644748346,0.04189048960013247,11,0,893,35.8230825424107,46635.676236915584,-46599.85315437318,1.0007687380993182,5400.064954376232,54.00064954376232,1866,9.569230769230769,0.3504823151125402,71.30837345094126,-38.44872372473035,1.85463564308314,0.019197793431088263,0.006633824378978913,0.0725279447781863,31,0,1866,-175.94670774460369,16669.12030326843,-16845.067011013034,0.9895550010202054,1428.9278676986705,14.289278676986704,717,3.6769230769230767,0.3472803347280335,66.94425824605796,-35.99373292951503,1.8598865079415907,-0.24539289783068854,-0.12313197308410741,0.25217882446289247,14,0,717,False,False,False,False
