candidate_id,surface_family,label_name,side,entry_mode,fill_order,hold_bars,tp_price_units,sl_price_units,tp_broker_points,sl_broker_points,label_mode,utility_quantile,feature_set,feature_count,model,prob_quantile,prob_threshold,regime,risk_filter,cooldown_bars,contract_pnl_scale,initial_balance,raw_signal_total_diagnostic_only,lifecycle_trade_total,overall_signal_to_trade_ratio_diagnostic_only,scout_clue,materialization_candidate,meaningful_signal,final_like_reference,dual_positive,density_beats_f81g_seed,rank_score,signal_count_claim_boundary,validation_raw_signal_count,validation_lifecycle_trade_count,validation_signal_to_trade_ratio,oos_raw_signal_count,oos_lifecycle_trade_count,oos_signal_to_trade_ratio,val_net,val_gross_profit,val_gross_loss,val_pf,val_dd_pct,val_trade_count,val_calendar_days,val_calendar_trades_day,val_active_days,val_active_trades_day,val_win_rate,val_avg_win,val_avg_loss,val_payoff,val_expectancy,val_recovery,val_avg_hold_bars,val_avg_mae_contract,val_avg_spread_cost_contract,val_max_consecutive_loss,val_time_under_water_trades,val_smooth_equity_proxy,oos_net,oos_gross_profit,oos_gross_loss,oos_pf,oos_dd_pct,oos_trade_count,oos_calendar_days,oos_calendar_trades_day,oos_active_days,oos_active_trades_day,oos_win_rate,oos_avg_win,oos_avg_loss,oos_payoff,oos_expectancy,oos_recovery,oos_avg_hold_bars,oos_avg_mae_contract,oos_avg_spread_cost_contract,oos_max_consecutive_loss,oos_time_under_water_trades,oos_smooth_equity_proxy
f82b_09276,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,density_core,27,extra_trees_d7_l120,0.68,0.5185653378111912,all,intent_release,4,0.08870965974736267,500.0,3947,986,0.2498099822650114,1,1,1,0,1,1,2567286.81423379,diagnostic_only_not_economics,2255,561,0.24878048780487805,1692,425,0.2511820330969267,116.71618642620253,422.31741586947714,-305.6012294432745,1.3819231573080677,2.5051607912655527,561,271,2.0701107011070112,138,4.065217391304348,0.45098039215686275,1.6692387979030716,-0.9922117839067355,1.6823412349837343,0.20805024318396173,9.31805949008487,1.1051693404634582,9.250896322832153,0.1050426735714359,10,63,0,67.07514792817585,303.2202621756553,-236.1451142474794,1.2840420736288507,2.891934907764039,425,194,2.1907216494845363,107,3.97196261682243,0.4188235294117647,1.7034846189643558,-0.9560530941193498,1.7817887201478997,0.15782387747806081,4.638773006134943,1.0423529411764705,9.31168600079172,0.0696903086975281,10,92,0
f82b_04927,runtime_economic_balance,runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,long,next_bar_open_control,close_direction,10,12.0,7.0,1200.0,700.0,economic_balance,0.54,density_core,27,extra_trees_d7_l120,0.58,0.4996538297670164,cash_open,none,0,0.08870965974736267,500.0,973,972,0.998972250770812,1,1,1,0,1,1,2567134.0369445635,diagnostic_only_not_economics,553,552,0.9981916817359855,420,420,1.0,68.13256707236445,266.7614791160867,-198.62891204372224,1.343014349579517,2.1464189272471685,552,271,2.03690036900369,154,3.5844155844155843,0.5036231884057971,0.959573665885204,-0.7249230366559206,1.3236904021035527,0.12342856353689212,6.348487353281592,1.0072463768115942,7.184829973560695,0.10445241023441273,10,80,0,50.6292641076123,200.39512136929227,-149.7658572616799,1.3380561166164184,1.6180641937918836,420,194,2.1649484536082473,101,4.158415841584159,0.4785714285714286,0.9969906535785685,-0.683862361925479,1.4578820375074413,0.12054586692288644,6.2580043859649575,1.0023809523809524,7.738299917734387,0.0651107781198083,9,126,0
f82b_09384,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,trend_density,28,logistic_l2_balanced,0.58,0.5070405863389361,high_vol,intent_release,4,0.08870965974736267,500.0,3871,992,0.25626453112890724,1,1,1,0,1,1,2566953.02094054,diagnostic_only_not_economics,2278,581,0.2550482879719052,1593,411,0.2580037664783427,102.3514312233121,425.737173252738,-323.38574202942584,1.3164995172050562,3.5333057477374497,581,271,2.143911439114391,132,4.401515151515151,0.4388984509466437,1.6695575421675999,-0.9919808037712449,1.6830542847405818,0.17616425339640637,5.793522470499632,1.0843373493975903,9.444416668337896,0.10477511654360619,10,102,0,64.18143882721688,292.7951029621452,-228.61366413492829,1.280741919211517,3.417096093468399,411,194,2.118556701030928,103,3.9902912621359223,0.41849148418491483,1.7022971102450304,-0.9565425277612062,1.7796355737880964,0.15615921855770531,3.756490134994819,1.0316301703163018,9.072308843346319,0.070471299045046,17,71,0
f82b_09294,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,density_core,27,extra_trees_d7_l120,0.68,0.5185653378111912,high_vol,intent_release,4,0.08870965974736267,500.0,3892,970,0.24922918807810895,1,1,1,0,1,1,2566590.7745414856,diagnostic_only_not_economics,2226,553,0.24842767295597484,1666,417,0.2503001200480192,113.90763859860104,415.6570946156451,-301.749456017044,1.3774907835862582,2.616934962547248,553,271,2.040590405904059,138,4.007246376811594,0.45027124773960214,1.6693056008660447,-0.9925968947929079,1.6817558161053114,0.20598126328860947,8.705423728813397,1.0904159132007234,9.310163810593608,0.10522441466778033,10,66,0,72.09611466987658,301.49929477655644,-229.4031801066798,1.3142768754833722,2.987741340291177,417,194,2.149484536082474,106,3.9339622641509435,0.4244604316546763,1.703385846195234,-0.9558465837778325,1.782070339638471,0.17289236131864888,4.82612826603325,1.0335731414868106,9.430032545501886,0.06962325525687493,10,92,0
f82b_05334,runtime_economic_balance,runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,long,next_bar_open_control,close_direction,10,12.0,7.0,1200.0,700.0,economic_balance,0.54,compact_exportable_30,30,extra_trees_d7_l120,0.68,0.5014911216507891,high_vol,intent_release,4,0.08870965974736267,500.0,3254,932,0.2864167178856792,1,1,1,0,1,1,2555676.5968106478,diagnostic_only_not_economics,1904,532,0.27941176470588236,1350,400,0.2962962962962963,63.72192278972558,256.2112392823328,-192.4893164926073,1.33104134790864,1.5683867843333703,532,271,1.96309963099631,139,3.827338129496403,0.5018796992481203,0.959592656488138,-0.726374779217386,1.3210710007332944,0.11977805035662703,8.125791855203632,1.0225563909774436,7.471239264734965,0.10516430114561406,7,50,1,60.74748789839648,199.22149257083464,-138.47400467243816,1.4386923599277377,1.5506448523839027,400,194,2.0618556701030926,105,3.8095238095238093,0.5,0.9961074628541732,-0.6923700233621908,1.4386923599277377,0.1518687197459912,7.835125858123553,1.0075,6.64182528977467,0.06990542962241544,8,76,1
f82b_09397,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,trend_density,28,logistic_l2_balanced,0.68,0.5214930630376666,cash_open,none,0,0.08870965974736267,500.0,942,931,0.9883227176220807,1,1,1,0,1,1,2554523.0110608577,diagnostic_only_not_economics,528,520,0.9848484848484849,414,411,0.9927536231884058,133.6242475740499,407.3157253096007,-273.69147773555073,1.4882294789725308,2.65987043786497,520,271,1.918819188191882,118,4.406779661016949,0.46923076923076923,1.669326743072134,-0.9916357888969229,1.6834071155590922,0.2569697068731729,10.047425293489683,1.0288461538461537,9.427615677740981,0.1046927520968442,8,94,1,100.21796390638801,315.6378403470911,-215.41987644070304,1.4652215271972562,1.8877415594238527,411,194,2.118556701030928,96,4.28125,0.45012165450121655,1.7061504883626548,-0.9531852939854116,1.7899462980896212,0.2438393282393869,10.617763157894874,1.0218978102189782,10.343084431963753,0.06696823875867203,8,83,1
f82b_05167,runtime_economic_balance,runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,long,next_bar_open_control,close_direction,10,12.0,7.0,1200.0,700.0,economic_balance,0.54,trend_density,28,histgbm_density_shallow,0.58,0.3030302728239471,cash_open,none,0,0.08870965974736267,500.0,903,901,0.9977851605758582,1,1,1,0,1,1,2553562.262619263,diagnostic_only_not_economics,530,528,0.9962264150943396,373,373,1.0,76.79595244329188,261.9445445918049,-185.14859214851302,1.4147801047371273,1.476660996154601,528,271,1.948339483394834,149,3.5436241610738257,0.5170454545454546,0.9595038263436078,-0.7260729103863256,1.3214979000291849,0.14544687962744673,10.401297609035192,1.0056818181818181,7.104798651846079,0.1050571027273217,7,56,1,76.48546863417609,197.14834782253882,-120.66287918836268,1.633877370974857,1.1638707358853935,373,194,1.922680412371134,106,3.518867924528302,0.5308310991957105,0.9956987263764587,-0.6895021667906439,1.4440835349525252,0.20505487569484204,13.143292682926882,1.0,7.57668014764695,0.06868458374004915,8,54,1
f82b_07080,side_session_release,side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,long,next_bar_open_control,close_direction,12,15.0,9.0,1500.0,900.0,session_release,0.52,density_core,27,logistic_l2_balanced,0.68,0.5108682264477915,trend,intent_release,4,0.08870965974736267,500.0,3972,946,0.23816717019133937,1,1,1,0,1,1,2551664.6546705966,diagnostic_only_not_economics,2084,500,0.2399232245681382,1888,446,0.23622881355932204,63.412326077207304,296.60429575169695,-233.19196967448968,1.2719318601138963,1.7649673903335268,500,271,1.845018450184502,118,4.237288135593221,0.484,1.225637585750814,-0.9038448436995724,1.3560265285511788,0.1268246521544146,7.185665460394057,1.048,6.9268245878382055,0.1052398177446862,7,50,1,62.5199069001488,266.0863986054093,-203.56649170526043,1.3071227802592877,1.873548013864297,446,194,2.2989690721649483,94,4.74468085106383,0.4730941704035874,1.261072979172556,-0.8662403902351508,1.4558002528954155,0.14017916345324843,6.673958333333344,1.0358744394618835,7.764832099907961,0.06866644805960091,8,109,1
f82b_07236,side_session_release,side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,long,next_bar_open_control,close_direction,12,15.0,9.0,1500.0,900.0,session_release,0.52,trend_density,28,logistic_l2_balanced,0.68,0.5118582627329684,all,intent_release,4,0.08870965974736267,500.0,3556,906,0.2547806524184477,1,1,1,0,1,1,2548238.5221979874,diagnostic_only_not_economics,2112,528,0.25,1444,378,0.26177285318559557,70.26248600289865,315.05235659275854,-244.78987058985987,1.2870318360542865,2.6733543061465186,528,271,1.948339483394834,126,4.190476190476191,0.48674242424242425,1.2258846560029515,-0.903283655313136,1.3571425197303955,0.13307289015700502,5.256503849216894,1.0549242424242424,7.900436934205924,0.10483028825637675,9,105,0,50.78361891557272,224.2731004834899,-173.48948156791712,1.2927187196400272,1.532902920434435,378,194,1.9484536082474226,103,3.6699029126213594,0.4708994708994709,1.2599612386712917,-0.8674474078395856,1.452492943415761,0.13434819818934582,6.625810185185151,1.0264550264550265,7.235920217507021,0.0698248282133143,7,54,1
f82b_07254,side_session_release,side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,long,next_bar_open_control,close_direction,12,15.0,9.0,1500.0,900.0,session_release,0.52,trend_density,28,logistic_l2_balanced,0.68,0.5118582627329684,high_vol,intent_release,4,0.08870965974736267,500.0,3427,872,0.2544499562299387,1,1,1,0,1,1,2548072.26421002,diagnostic_only_not_economics,2065,514,0.24891041162227603,1362,358,0.26284875183553597,72.29571140430821,308.94203522936016,-236.646323825052,1.3055010964706764,2.3114188943772773,514,271,1.896678966789668,121,4.24793388429752,0.490272373540856,1.2259604572593656,-0.9032302436070687,1.357306695536973,0.14065313502783697,6.2555265581823924,1.0408560311284047,7.986487520333389,0.10476541781408862,8,93,1,70.21103440024513,225.6569711755488,-155.44593677530358,1.4516749415054506,1.6606448304706418,358,194,1.8453608247422681,100,3.58,0.5,1.2606534702544625,-0.8684130546106346,1.4516749415054504,0.19612020782191375,8.455876068376003,1.0195530726256983,7.24256636220677,0.07000877142017423,6,55,1
f82b_07290,side_session_release,side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,long,next_bar_open_control,close_direction,12,15.0,9.0,1500.0,900.0,session_release,0.52,trend_density,28,extra_trees_d7_l120,0.58,0.5006558363379958,trend,intent_release,4,0.08870965974736267,500.0,3202,867,0.2707682698313554,1,1,1,0,1,1,2546287.159221125,diagnostic_only_not_economics,1808,490,0.27101769911504425,1394,377,0.2704447632711621,59.608455867240394,289.19260367980473,-229.58414781256445,1.2596366362189144,2.3862898472040794,490,271,1.8081180811808117,135,3.6296296296296298,0.4816326530612245,1.2253923884737488,-0.9038745976872616,1.3557106169474755,0.12164990993314366,4.995910780669099,1.0408163265306123,6.835249461248903,0.1053744029713315,7,67,1,60.105229961825586,229.4138252658496,-169.30859530402392,1.3550040082365338,2.8103220207964568,377,194,1.943298969072165,98,3.8469387755102042,0.4827586206896552,1.260515523438734,-0.8682492066873022,1.4517900088248574,0.15943031820112888,4.2774621212121104,1.0079575596816976,7.98914254297866,0.06999121562825734,7,68,1
f82b_04884,runtime_economic_balance,runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,long,next_bar_open_control,close_direction,10,12.0,7.0,1200.0,700.0,economic_balance,0.54,density_core,27,logistic_l2_balanced,0.58,0.5018461029352411,high_vol,intent_release,4,0.08870965974736267,500.0,3630,905,0.2493112947658402,1,1,1,0,1,1,2545985.779551897,diagnostic_only_not_economics,2007,498,0.24813153961136025,1623,407,0.25077017868145407,66.87732538693926,243.89035464002166,-177.0130292530824,1.377810185324393,1.6491125747034743,498,271,1.8376383763837638,133,3.744360902255639,0.5100401606425703,0.9601982466142585,-0.7254632346437804,1.3235656898391805,0.13429181804606277,8.11070467993544,1.0200803212851406,7.181107521376941,0.10440485677615809,11,50,0,61.51127806882127,202.0628629725427,-140.55158490372136,1.4376420095935376,1.078709462527945,407,194,2.097938144329897,105,3.876190476190476,0.4987714987714988,0.995383561441097,-0.6889783573711832,1.4447239899363626,0.1511333613484552,11.404605263157734,1.0147420147420148,6.8584729144450725,0.06857016942633978,5,31,1
f82b_07237,side_session_release,side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,long,next_bar_open_control,close_direction,12,15.0,9.0,1500.0,900.0,session_release,0.52,trend_density,28,logistic_l2_balanced,0.68,0.5118582627329684,cash_open,none,0,0.08870965974736267,500.0,863,859,0.9953650057937428,1,1,1,0,1,1,2544541.844747184,diagnostic_only_not_economics,491,488,0.9938900203665988,372,371,0.9973118279569892,78.82562945831157,299.11211783275485,-220.28648837444337,1.3578323393322405,4.718821640601254,488,271,1.8007380073800738,109,4.477064220183486,0.5,1.2258693353801429,-0.90281347694444,1.3578323393322407,0.16152792921785158,3.3409031093732082,1.0102459016393444,8.158665581203769,0.1046010500242365,7,139,1,62.578455275582044,227.46043855821267,-164.88198328263053,1.3795348286678115,1.447741647076964,371,194,1.9123711340206186,86,4.313953488372093,0.48517520215633425,1.2636691031011815,-0.8632564569771232,1.4638397348641778,0.16867508160534245,8.644975490196046,1.0107816711590296,8.484254026732472,0.06589143109590491,8,56,1
f82b_09471,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,trend_density,28,extra_trees_d7_l120,0.68,0.5107546925381701,high_vol,trend_aligned,0,0.08870965974736267,500.0,924,882,0.9545454545454546,1,1,1,0,1,1,2543988.6510627833,diagnostic_only_not_economics,541,511,0.944547134935305,383,371,0.9686684073107049,83.82619297827037,370.81613580654823,-286.98994282827783,1.2920875629026076,4.45499911251261,511,271,1.8856088560885609,93,5.494623655913978,0.4344422700587084,1.6703429540835506,-0.9930447848729337,1.6820419174723136,0.164043430485852,3.763241736359969,1.1076320939334638,8.433580480150205,0.10503675074391737,9,73,0,74.73966253034799,274.8136549313548,-200.07399240100676,1.3735601096045902,1.788386740506826,371,194,1.9123711340206186,65,5.707692307692308,0.4339622641509434,1.7069171113748745,-0.9527332971476512,1.791600142962509,0.20145461598476547,8.358333333333357,1.059299191374663,9.328609784098708,0.06634813042236709,7,43,1
f82b_07314,side_session_release,side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,long,next_bar_open_control,close_direction,12,15.0,9.0,1500.0,900.0,session_release,0.52,trend_density,28,extra_trees_d7_l120,0.68,0.5042268222729477,high_vol,intent_release,4,0.08870965974736267,500.0,3285,932,0.2837138508371385,1,1,1,0,1,1,2543723.3634763206,diagnostic_only_not_economics,1969,556,0.2823768410360589,1316,376,0.2857142857142857,100.06360909842766,346.88493089650217,-246.8213217980745,1.4054090966269523,2.554838200724066,556,271,2.0516605166051662,135,4.118518518518519,0.5089928057553957,1.2257418052879936,-0.9041074058537528,1.355747997806212,0.17997051996120084,7.833263888888827,1.026978417266187,8.210639029233004,0.10530442901053386,11,71,0,66.7646641190601,233.24608256693566,-166.4814184478755,1.4010337294186608,3.0445155225294913,376,194,1.9381443298969072,103,3.650485436893204,0.4920212765957447,1.2607896354969494,-0.8716304630778823,1.4464726611835903,0.17756559606133004,4.38589743589743,1.002659574468085,7.90319313218123,0.07157642705892255,11,98,0
f82b_05287,runtime_economic_balance,runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,long,next_bar_open_control,close_direction,10,12.0,7.0,1200.0,700.0,economic_balance,0.54,compact_exportable_30,30,extra_trees_d7_l120,0.58,0.49987602740576387,cash_open,none,0,0.08870965974736267,500.0,882,880,0.9977324263038548,1,1,1,0,1,1,2543239.6912581213,diagnostic_only_not_economics,491,489,0.9959266802443992,391,391,1.0,79.87772602291525,247.39083781365258,-167.51311179073733,1.4768446193197164,1.593757747021118,489,271,1.8044280442804428,141,3.4680851063829787,0.5276073619631901,0.9588792163319867,-0.725164986107088,1.3222911126467227,0.16334913297119685,10.023822776355336,1.0081799591002045,7.219681918177628,0.10495677043647061,11,29,0,49.27999018285491,188.25076894987833,-138.97077876702338,1.3546068505917352,1.9551609008318676,391,194,2.015463917525773,99,3.9494949494949494,0.4833759590792839,0.9960358145496209,-0.6879741523119969,1.447780866770003,0.1260357805188105,5.041016333938308,1.0,7.5082857742897,0.06771882158923992,7,89,1
f82b_05274,runtime_economic_balance,runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,long,next_bar_open_control,close_direction,10,12.0,7.0,1200.0,700.0,economic_balance,0.54,compact_exportable_30,30,logistic_l2_balanced,0.68,0.5107786222702394,high_vol,intent_release,4,0.08870965974736267,500.0,3247,819,0.25223283030489685,1,1,1,0,1,1,2542072.1090025157,diagnostic_only_not_economics,1840,460,0.25,1407,359,0.25515280739161333,62.35490693301871,225.61350344227253,-163.25859650925383,1.381939501295935,1.3191126404432678,460,271,1.6974169741697418,125,3.68,0.5108695652173914,0.9600574614564789,-0.7255937622633504,1.3231335650705762,0.13555414550656242,9.454068594485651,1.0239130434782608,7.400416302749912,0.10454047707053873,7,36,1,44.15700733244472,172.4666591910301,-128.3096518585853,1.3441440818584076,1.316451350650857,359,194,1.8505154639175259,103,3.4854368932038833,0.4818941504178273,0.996917105150463,-0.6898368379493834,1.4451491284720452,0.1230000204246371,6.708490566037763,1.0139275766016713,6.579499093636541,0.06825701758221166,7,42,1
