run_id,axis_id,candidate_id,mode,threshold_quantile,edge_threshold,cooldown_bars,daily_quota,validation_net,validation_pf,validation_dd_pct,validation_trades,validation_trades_per_day,validation_raw_signal_rows,oos_net,oos_pf,oos_dd_pct,oos_trades,oos_trades_per_day,oos_raw_signal_rows,min_pf,min_net,max_dd_pct,density_distance_to_7p5,joint_soft_signal,final_gate_like_signal,repair_decision,claim_boundary
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.7,0.005382216404981987,3,12,-241.92166634558228,0.9318466212511968,4.897063770770998,345,1.2720033797191248,699,370.29075302124903,1.1677229550312853,5.244299150466942,247,1.2717163952303483,567,0.9318466212511968,-241.92166634558228,5.244299150466942,12.456280225050527,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,non_overlap,0.8,0.006405411383295145,0,,-168.29214511870427,0.9343955855585423,5.2430554649352805,256,0.9438633774147709,484,534.629680786138,1.315605034926667,3.445587265014628,201,1.0348785240538463,427,0.9343955855585423,-168.29214511870427,5.2430554649352805,13.021258098531383,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,non_overlap,0.8,0.006405411383295145,1,,147.19220508576214,1.065005290474667,3.420326877784654,235,0.8664370847362154,484,613.4094967651365,1.4222795848790188,3.560894354820268,177,0.911310939092193,427,1.065005290474667,147.19220508576214,3.560894354820268,13.222251976171592,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,non_overlap,0.8,0.006405411383295145,2,,160.3142854881435,1.077060360945434,2.4683745965956625,216,0.7963847246937129,484,660.1230309677176,1.5135867838342123,2.776483228683495,156,0.8031893022507464,427,1.077060360945434,160.3142854881435,2.776483228683495,13.40042597305554,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,non_overlap,0.8,0.006405411383295145,3,,-21.134518203727396,0.9897770591325107,3.7424719070434085,205,0.7558280951954219,484,804.1591827392604,1.6837224764937284,2.6126573314666746,150,0.772297406010333,427,0.9897770591325107,-21.134518203727396,3.7424719070434085,13.471874498794245,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,non_overlap,0.8,0.006405411383295145,6,,12.058256053934542,1.0063594319459268,3.0142988334655185,185,0.682088768834893,484,763.1367092514105,1.7526727015667982,2.743923929214469,132,0.679621717289093,427,1.0063594319459268,12.058256053934542,3.0142988334655185,13.638289513876014,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.8,0.006405411383295145,0,3,-156.79751968382834,0.9493617677312715,7.482960508346503,302,1.1134638280439875,484,592.9360075378397,1.319906797924671,3.261447999191274,199,1.0245812253070419,427,0.9493617677312715,-156.79751968382834,7.482960508346503,12.861954946648972,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.8,0.006405411383295145,1,3,-143.08468879698086,0.9431034294999561,4.907880196571298,239,0.8811849500083212,484,405.0944363212541,1.2726324158687377,2.760996213912964,154,0.7928920035039418,427,0.9431034294999561,-143.08468879698086,4.907880196571298,13.325923046487738,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.8,0.006405411383295145,2,3,82.42356901170251,1.0383245053655188,3.7451295558929045,213,0.7853238257396336,484,567.1681719207721,1.4851110470593836,1.506024833679201,132,0.679621717289093,427,1.0383245053655188,82.42356901170251,3.7451295558929045,13.535054456971274,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.8,0.006405411383295145,3,3,-25.867437534323813,0.9870542301043906,3.39267152290339,194,0.7152714656971311,484,509.3027707290617,1.4960795710426902,1.6910248336792018,122,0.6281352235550708,427,0.9870542301043906,-25.867437534323813,3.39267152290339,13.656593310747798,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.8,0.006405411383295145,0,5,-99.71771320341759,0.9737938684438396,8.915377046775848,398,1.4674125945745267,484,443.6667775535613,1.1675796445510314,4.871581126213111,281,1.4467704739260239,427,0.9737938684438396,-99.71771320341759,8.915377046775848,12.08581693149945,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.8,0.006405411383295145,1,5,-67.11812377927447,0.9769964253771147,6.496970846366853,296,1.0913420301358288,484,377.762043819426,1.1978212494936875,4.161407166481045,205,1.055473121547455,427,0.9769964253771147,-67.11812377927447,6.496970846366853,12.853184848316715,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.8,0.006405411383295145,2,5,136.56165266038562,1.0557626301637417,5.318539550590483,254,0.936489444778718,484,558.2394305801427,1.376811858994105,2.6169868030548114,172,0.8855676922251818,427,1.0557626301637417,136.56165266038562,5.318539550590483,13.177942862996101,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.8,0.006405411383295145,3,5,-114.34478956221605,0.9500615049085288,4.851963088989229,228,0.8406283205100303,484,390.45763753891447,1.2856751844214627,3.0024868030548117,153,0.7877433541305396,427,0.9500615049085288,-114.34478956221605,4.851963088989229,13.37162832535943,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.8,0.006405411383295145,0,8,-45.24179466246346,0.9895295788773198,10.755205345344617,464,1.7107523715642723,484,404.80466533661416,1.124601291581705,6.343158617019676,355,1.827770527557788,427,0.9895295788773198,-45.24179466246346,10.755205345344617,11.46147710087794,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.8,0.006405411383295145,1,8,71.72177921296799,1.0223103184045406,7.372652858924862,335,1.2351337165388603,484,429.34986942291687,1.195585699502655,4.655853760719307,246,1.2665677458569462,427,1.0223103184045406,71.72177921296799,7.372652858924862,12.498298537604192,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.8,0.006405411383295145,2,8,206.27636764527878,1.0780404770543646,5.0236046068191165,282,1.0397245016834584,484,331.45894308090607,1.1782152927302119,4.028550866127006,202,1.0400271734272484,427,1.0780404770543646,206.27636764527878,5.0236046068191165,12.920248324889293,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.8,0.006405411383295145,3,8,-133.5879786682107,0.9458883998899092,4.8543085138321045,247,0.9106806805525328,484,422.04464143753455,1.2711742368387897,3.324240711212138,179,0.9216082378389974,427,0.9458883998899092,-133.5879786682107,4.8543085138321045,13.16771108160847,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.8,0.006405411383295145,0,10,-58.193095970137165,0.9868842992813173,10.498441697502168,479,1.766056866334669,484,481.8300100898794,1.1399283488383658,5.7889644823074615,386,1.9873786581332569,427,0.9868842992813173,-58.193095970137165,10.498441697502168,11.246564475532075,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.8,0.006405411383295145,1,10,21.440477905293335,1.0064435072903224,7.333689211082413,346,1.2756903460371511,484,425.6020503807111,1.1810025437054081,4.736738162040707,264,1.359243434578186,427,1.0064435072903224,21.440477905293335,7.333689211082413,12.365066219384662,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.8,0.006405411383295145,2,10,147.94145742418368,1.0542832469545607,5.1721770481108775,289,1.0655332659096437,484,439.7029349327126,1.2258029626250295,3.830861535072321,217,1.1172569140282818,427,1.0542832469545607,147.94145742418368,5.1721770481108775,12.817209820062075,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.8,0.006405411383295145,3,10,-193.64686052321798,0.9250220488814185,5.24855546493528,254,0.936489444778718,484,418.6569197273285,1.2544504839400776,3.2608853139877034,189,0.9730947315730196,427,0.9250220488814185,-193.64686052321798,5.24855546493528,13.090415823648263,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.8,0.006405411383295145,0,12,-65.11205104826479,0.9854208329453932,10.492941697502168,483,1.7808047316067748,484,607.1589431190575,1.1698577223931237,5.636886090278656,409,2.105797593721508,427,0.9854208329453932,-65.11205104826479,10.492941697502168,11.113397674671717,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.8,0.006405411383295145,1,12,7.881481781025798,1.0023680105790522,7.3281892110824005,347,1.2793773123551777,484,542.5886859512403,1.2248941204448325,4.692294118881226,278,1.4313245258058171,427,1.0023680105790522,7.881481781025798,7.3281892110824005,12.289298161839007,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.8,0.006405411383295145,2,12,179.21246129991346,1.0660260200624727,5.17217704811088,289,1.0655332659096437,484,500.3306446075501,1.2486721293882574,4.012341023445125,227,1.168743407762304,427,1.0660260200624727,179.21246129991346,5.17217704811088,12.765723326328052,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.8,0.006405411383295145,3,12,-168.29214511870427,0.9343955855585423,5.2430554649352805,256,0.9438633774147709,484,530.829680786138,1.3134728319996058,3.492087265014628,199,1.0245812253070419,427,0.9343955855585423,-168.29214511870427,5.2430554649352805,13.031555397278186,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,non_overlap,0.9,0.007954201150652596,0,,-542.2743037414457,0.6644703983352864,5.543257330322229,151,0.5567319140219937,248,273.05426681518327,1.2913126590460788,1.775179401397706,116,0.5972433273146576,247,0.6644703983352864,-542.2743037414457,5.543257330322229,13.846024758663349,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,non_overlap,0.9,0.007954201150652596,1,,-506.0989169692846,0.6526985474713435,5.156592972183181,137,0.5051143855696235,248,245.03108379363363,1.2883987153546153,2.2663917694092226,104,0.5354595348338309,247,0.6526985474713435,-506.0989169692846,5.156592972183181,13.959426079596547,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,non_overlap,0.9,0.007954201150652596,2,,-390.3882974624466,0.6962054008216266,4.109996031570368,124,0.45718382343527963,248,331.86880350112585,1.4353072780680842,1.821111780166649,96,0.4942703398466131,247,0.6962054008216266,-390.3882974624466,4.109996031570368,14.048545836718107,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,non_overlap,0.9,0.007954201150652596,3,,-415.98829746244667,0.6788752542921439,4.365996031570369,122,0.44980989079922673,248,489.6531448364214,1.7314330387137675,1.8049180946350325,93,0.47882439172640645,247,0.6788752542921439,-415.98829746244667,4.365996031570369,14.071365717474368,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,non_overlap,0.9,0.007954201150652596,6,,-397.93073986052474,0.6742295011147056,4.003390360641376,116,0.4276880928910681,248,435.75983337402164,1.7478285045937592,1.7637693672180181,82,0.42218924861898205,247,0.6742295011147056,-397.93073986052474,4.003390360641376,14.15012265848995,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.9,0.007954201150652596,0,3,-402.999035778032,0.7934502102441745,6.153980285644481,194,0.7152714656971311,248,93.02465524673244,1.0693190101385739,3.261447999191274,138,0.7105136135295064,247,0.7934502102441745,-402.999035778032,6.153980285644481,13.574214920773363,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.9,0.007954201150652596,1,3,-342.37993076323136,0.780525898549607,4.571194605445831,154,0.5677928129760731,248,101.07383634566794,1.099888111696816,2.304368755340576,103,0.5303108854604287,247,0.780525898549607,-342.37993076323136,4.571194605445831,13.901896301563498,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.9,0.007954201150652596,2,3,-280.06303110121416,0.7994158721916326,3.243951960372874,139,0.5124883182056764,248,262.98450059890166,1.3346540595065128,1.5930164718627924,89,0.4582297942327976,247,0.7994158721916326,-280.06303110121416,3.243951960372874,14.029281887561526,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.9,0.007954201150652596,3,3,-251.0105958366294,0.8128660115815994,3.2792950492858504,132,0.48667955397949125,248,277.69393880843637,1.4217426531523456,1.8409213142395242,81,0.41704059924557985,247,0.8128660115815994,-251.0105958366294,3.2792950492858504,14.09627984677493,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.9,0.007954201150652596,0,5,-371.9308520889121,0.8332088877413615,6.987085009384135,234,0.8627501184181889,248,15.268903141021966,1.0087070788786783,3.805036393356313,187,0.9627974328262151,247,0.8332088877413615,-371.9308520889121,6.987085009384135,13.174452448755595,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.9,0.007954201150652596,1,5,-290.6096364784021,0.8282173720250315,5.8268038005828355,178,0.6562800046087078,248,149.020274353023,1.1269973458965898,2.4911216506958223,133,0.6847703666624952,247,0.8282173720250315,-290.6096364784021,5.8268038005828355,13.658949628728797,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.9,0.007954201150652596,2,5,-341.7576573180985,0.7798164524951582,4.779819614982549,156,0.575166745612126,248,357.73779666900293,1.429334505225908,1.6287693672180192,110,0.5663514310742442,247,0.7798164524951582,-341.7576573180985,4.779819614982549,13.85848182331363,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.9,0.007954201150652596,3,5,-423.5190974044675,0.7136176716714029,4.592205266952447,144,0.5309231497958086,248,237.37374351501137,1.3014586813142581,2.0581742095947493,98,0.5045676385934176,247,0.7136176716714029,-423.5190974044675,4.592205266952447,13.964509211610775,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.9,0.007954201150652596,0,8,-386.0467132949642,0.8345154240650975,7.009743621444657,248,0.9143676468705593,248,89.67644498825204,1.045605007343869,3.8866501901626584,222,1.1430001608952929,247,0.8345154240650975,-386.0467132949642,7.009743621444657,12.942632192234148,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.9,0.007954201150652596,1,8,-334.4024542426854,0.8112577862487687,6.323231978225667,185,0.682088768834893,248,272.02230138778356,1.2184133231192387,2.4911216506958223,151,0.7774460553837352,247,0.8112577862487687,-334.4024542426854,6.323231978225667,13.540465175781371,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.9,0.007954201150652596,2,8,-331.62063659666137,0.7894541538770014,4.736949407768179,161,0.5936015772022583,248,343.7406483459448,1.3610846761049438,1.5572693672180196,125,0.6435811716752775,247,0.7894541538770014,-331.62063659666137,4.736949407768179,13.762817251122463,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.9,0.007954201150652596,3,8,-542.2743037414457,0.6644703983352864,5.543257330322229,151,0.5567319140219937,248,301.2999102401711,1.3619423376049336,1.9751742095947513,108,0.5560541323274397,247,0.6644703983352864,-542.2743037414457,5.543257330322229,13.887213953650567,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.9,0.007954201150652596,0,10,-386.0467132949642,0.8345154240650975,7.009743621444657,248,0.9143676468705593,248,220.16546743393076,1.107715758186273,4.044892385292053,239,1.2305272002431307,247,0.8345154240650975,-386.0467132949642,7.009743621444657,12.85510515288631,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.9,0.007954201150652596,1,10,-334.4024542426854,0.8112577862487687,6.323231978225667,185,0.682088768834893,248,298.04340581893587,1.2255305268172876,2.179427965164185,160,0.8237838997443552,247,0.8112577862487687,-334.4024542426854,6.323231978225667,13.494127331420753,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.9,0.007954201150652596,2,10,-331.62063659666137,0.7894541538770014,4.736949407768179,161,0.5936015772022583,248,429.0999754714942,1.4389135644098647,1.5572693672180196,130,0.6693244185422886,247,0.7894541538770014,-331.62063659666137,4.736949407768179,13.737074004255454,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.9,0.007954201150652596,3,10,-542.2743037414457,0.6644703983352864,5.543257330322229,151,0.5567319140219937,248,285.2513247299171,1.316303936259675,1.6395501842499007,113,0.5817973791944508,247,0.6644703983352864,-542.2743037414457,5.543257330322229,13.861470706783557,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.9,0.007954201150652596,0,12,-386.0467132949642,0.8345154240650975,7.009743621444657,248,0.9143676468705593,248,234.11839931488163,1.1115282110294942,4.044892385292053,246,1.2665677458569462,247,0.8345154240650975,-386.0467132949642,7.009743621444657,12.819064607272495,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
