candidate_id,split,target_id,horizon_bars,feature_set_id,feature_count,model_id,model_family,event_id,side_policy,edge_floor_quantile,edge_floor,daily_quota,cooldown_bars,trade_count,trades_per_day,net_profit,gross_profit,gross_loss,profit_factor,drawdown,drawdown_percent_on_10000,win_rate,average_win,average_loss,payoff_ratio,expectancy,recovery_factor,time_under_water_trade_share,max_underwater_trades,max_consecutive_loss,positive_month_share,long_trade_count,short_trade_count,claim_boundary
f69c_83ce0b12f973,validation,fh_h9_sl09_tp135_edge05_density_repair,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.5,0.01834978827476688,8,0,211,0.7779498931035806,-179.95114582061012,4620.709826126105,4800.660971946715,0.9625153396850605,671.9414149093627,6.719414149093628,41.70616113744076,52.50806620597847,-39.02976399956679,1.3453339406961642,-0.8528490323251665,-0.2678077907206888,1.0,211,7,0.3333333333333333,211,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_83ce0b12f973,oos,fh_h9_sl09_tp135_edge05_density_repair,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.5,0.01834978827476688,8,0,179,0.9216082378389974,454.66561199187936,4323.595934143065,3868.930322151186,1.1175171362970109,513.4322781562805,5.134322781562805,43.01675977653631,56.15059654731254,-37.93068943285476,1.4803473753544822,2.5400313519099407,0.8855415433259661,0.8994413407821229,62,12,0.7142857142857143,179,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_4672c408f21c,validation,fh_h9_sl09_tp135_edge05_density_repair,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,2.614061790140454e-05,3,0,117,0.43137505920909447,481.8170937347413,2660.7622962188716,2178.94520248413,1.2211240067833928,273.6527451515198,2.7365274515151983,44.44444444444444,51.16850569651676,-33.522233884371225,1.526405008479241,4.118094818245653,1.7606879604586543,0.8547008547008547,41,6,0.6666666666666666,117,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_4672c408f21c,oos,fh_h9_sl09_tp135_edge05_density_repair,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,2.614061790140454e-05,3,0,89,0.4582297942327976,-728.5399073600769,1504.7682454109192,2233.308152770996,0.6737844231410096,1086.2199975967405,10.862199975967405,30.337078651685395,55.732157237441456,-36.021099238241874,1.5472086753608367,-8.1858416557312,-0.6707111901566625,0.9775280898876404,87,11,0.14285714285714285,89,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_d45a2b988770,validation,fh_h9_sl09_tp135_edge05_density_repair,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,2.614061790140454e-05,5,0,118,0.4350620255271209,-45.51845306396383,2353.30746383667,2398.825916900634,0.9810246951463758,292.74790975570676,2.9274790975570673,39.83050847457627,50.07037157099298,-33.78628051972724,1.481973475646653,-0.3857496022369816,-0.15548685933214082,0.9915254237288136,78,6,0.5555555555555556,118,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_d45a2b988770,oos,fh_h9_sl09_tp135_edge05_density_repair,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,2.614061790140454e-05,5,0,89,0.4582297942327976,-700.1446444511413,1513.7110255241394,2213.855669975281,0.6837442232812949,935.2310110092158,9.352310110092157,31.46067415730337,54.06110805443355,-36.29271590123412,1.4895856292913925,-7.866793757877992,-0.7486328363893849,0.9662921348314607,77,11,0.2857142857142857,89,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_916071c00366,validation,fh_h9_sl09_tp135_edge05_density_repair,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,2.614061790140454e-05,8,0,123,0.4534968571172532,-52.733019657135074,2534.54945936203,2587.2824790191653,0.9796183756181404,456.6977319717407,4.566977319717407,41.46341463414634,49.69704822278491,-35.93447887526619,1.3829906479314924,-0.42872373704987865,-0.11546591096361752,0.983739837398374,92,6,0.4444444444444444,123,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_916071c00366,oos,fh_h9_sl09_tp135_edge05_density_repair,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,2.614061790140454e-05,8,0,89,0.4582297942327976,-609.5619836807252,1564.380081176758,2173.9420648574833,0.7196052307306147,841.0431935310362,8.410431935310362,32.58426966292135,53.94414073023304,-36.23236774762472,1.4888384084081683,-6.849011052592418,-0.7247689397753043,0.9662921348314607,77,6,0.14285714285714285,89,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_e044c88bcf32,validation,fh_h9_sl09_tp135_edge05_density_repair,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.5,0.02302560045940097,3,0,75,0.27652247385198364,614.5607483863856,1975.5010246467582,1360.9402762603725,1.4515706964563442,202.96011116027734,2.0296011116027737,48.0,54.87502846240995,-34.89590451949673,1.5725349211610393,8.194143311818475,3.0279878389555464,0.76,15,6,0.4444444444444444,75,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_e044c88bcf32,oos,fh_h9_sl09_tp135_edge05_density_repair,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.5,0.02302560045940097,3,0,52,0.26772976741691545,-183.70557928085321,1080.6319108009338,1264.337490081787,0.8547021023089573,695.1075658798218,6.951075658798218,34.61538461538461,60.03510615560744,-37.18639676711138,1.6144373043613638,-3.5327996015548697,-0.26428367104353223,1.0,52,8,0.5714285714285714,52,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_3a85ce755631,validation,fh_h9_sl09_tp135_edge05_density_repair,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.5,0.02302560045940097,5,0,76,0.2802094401700101,496.80927343368796,1885.9353515815724,1389.1260781478845,1.3576416001750407,242.2660583496094,2.422660583496094,47.368421052631575,52.38709309948812,-34.728151953697115,1.508490666861156,6.536964124127473,2.050676338312122,0.8026315789473685,15,5,0.5555555555555556,76,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_3a85ce755631,oos,fh_h9_sl09_tp135_edge05_density_repair,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.5,0.02302560045940097,5,0,52,0.26772976741691545,-87.41024065017699,1136.6631684303284,1224.0734090805054,0.9285906874524482,620.8252336502075,6.208252336502074,36.53846153846153,59.824377285806754,-37.09313360850016,1.6128154045226732,-1.6809661663495574,-0.14079685539880404,1.0,52,8,0.5714285714285714,52,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_55bd408743ca,validation,fh_h9_sl09_tp135_edge05_density_repair,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.5,0.02302560045940097,8,0,80,0.2949573054421159,150.2203485679642,1840.064077396392,1689.8437288284274,1.0888960002663162,547.6205474853516,5.476205474853516,45.0,51.11289103878866,-38.405539291555165,1.3308728892143864,1.8777543570995525,0.2743146678074246,0.9,58,5,0.3333333333333333,80,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_55bd408743ca,oos,fh_h9_sl09_tp135_edge05_density_repair,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.5,0.02302560045940097,8,0,52,0.26772976741691545,-13.402217102050724,1181.1270280838012,1194.5292451858522,0.9887803357213194,546.8172101020814,5.468172101020814,38.46153846153847,59.05635140419006,-37.32903891205788,1.582048537154111,-0.2577349442702062,-0.024509501263774706,0.9807692307692307,50,8,0.5714285714285714,52,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_72959644a68b,validation,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.0,2.8279839200950896e-06,3,0,297,1.0950289964538553,-2280.3215128421743,3824.633190641408,6104.954703483582,0.6264801913205044,2578.0111030960047,25.780111030960047,32.996632996633,39.02686929225926,-30.67816433911348,1.2721383476814323,-7.677850211589813,-0.8845274211983313,0.98989898989899,294,14,0.1111111111111111,297,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_72959644a68b,oos,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.0,2.8279839200950896e-06,3,0,213,1.096662316534673,-1302.8266672515865,3304.649857559206,4607.476524810792,0.7172363960541096,1372.13665410042,13.721366541004198,35.68075117370892,43.48223496788429,-33.63121550956783,1.2929129770975396,-6.116557123246885,-0.949487548021029,0.9812206572769953,192,10,0.14285714285714285,213,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_83d59e873e6c,validation,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.0,2.8279839200950896e-06,5,0,367,1.3531166387157068,-756.7714079856867,6156.431459140781,6913.202867126469,0.8905324460266785,1284.7822613048572,12.847822613048573,38.14713896457766,43.97451042243415,-30.454638181173873,1.4439347517718286,-2.0620474332035057,-0.5890269742805218,0.989100817438692,217,9,0.3333333333333333,367,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_83d59e873e6c,oos,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.0,2.8279839200950896e-06,5,0,288,1.4828110195398394,-1412.5244142627678,4619.602038812639,6032.126453075408,0.7658330896656501,1560.6503798103295,15.606503798103294,37.84722222222222,42.3816700808499,-33.699030464108425,1.2576525050472602,-4.90459866063461,-0.905087028162218,0.9965277777777778,287,10,0.2857142857142857,288,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_205137a283df,validation,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.0,2.8279839200950896e-06,8,0,480,1.7697438326526953,-1627.4102534484853,7643.4356064415,9270.845859889985,0.8244593559160094,1797.6957915306136,17.976957915306137,36.25,43.927790841617814,-30.29688189506531,1.4499112810936716,-3.3904380280176776,-0.9052756651684977,0.9979166666666667,476,12,0.2222222222222222,480,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_205137a283df,oos,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.0,2.8279839200950896e-06,8,0,357,1.8380678263045926,-1872.2802789401999,5545.967379465107,7418.247658405306,0.7476115162023748,1893.5302789401978,18.935302789401977,37.53501400560224,41.38781626466498,-33.26568456683994,1.2441594635308177,-5.244482574062184,-0.9887775758136323,0.9971988795518207,355,15,0.0,357,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_306f9af48471,validation,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.5,0.024931015759567215,3,0,297,1.0950289964538553,-2280.3215128421743,3824.633190641408,6104.954703483582,0.6264801913205044,2578.0111030960047,25.780111030960047,32.996632996633,39.02686929225926,-30.67816433911348,1.2721383476814323,-7.677850211589813,-0.8845274211983313,0.98989898989899,294,14,0.1111111111111111,297,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_306f9af48471,oos,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.5,0.024931015759567215,3,0,213,1.096662316534673,-1302.8266672515865,3304.649857559206,4607.476524810792,0.7172363960541096,1372.13665410042,13.721366541004198,35.68075117370892,43.48223496788429,-33.63121550956783,1.2929129770975396,-6.116557123246885,-0.949487548021029,0.9812206572769953,192,10,0.14285714285714285,213,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_c3a0ae29d9f1,validation,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.5,0.024931015759567215,5,0,366,1.3494296723976802,-707.6234740257257,6156.431459140781,6864.054933166506,0.8969088270831647,1284.7822613048572,12.847822613048573,38.25136612021858,43.97451042243415,-30.37192448303764,1.4478671065771087,-1.933397470015644,-0.5507730728684295,0.9890710382513661,217,9,0.3333333333333333,366,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_c3a0ae29d9f1,oos,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.5,0.024931015759567215,5,0,287,1.477662370166437,-1401.0468387699088,4619.602038812639,6020.648877582548,0.7672930497597018,1549.172804317471,15.49172804317471,37.97909407665505,42.3816700808499,-33.823870098778364,1.2530106684149258,-4.881696302334177,-0.9043838330141466,0.9965156794425087,286,10,0.2857142857142857,287,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_e486ad3a1773,validation,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.5,0.024931015759567215,8,0,474,1.7476220347445366,-1698.1094437313104,7524.69486620903,9222.804309940342,0.8158792720017827,1830.6414900016857,18.306414900016858,35.654008438818565,44.52482169354455,-30.238702655542106,1.472444840003217,-3.5825093749605705,-0.9276034947343769,0.9978902953586498,470,12,0.2222222222222222,474,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_e486ad3a1773,oos,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.5,0.024931015759567215,8,0,354,1.822621878184386,-1767.9306755733483,5571.117379465108,7339.048055038455,0.7591062679635113,1789.180675573346,17.891806755733462,38.13559322033898,41.26753614418598,-33.51163495451349,1.2314390569185851,-4.99415445077217,-0.9881230552676363,0.9971751412429378,352,15,0.0,354,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_f6ff01d64956,validation,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.0,2.8279839200950896e-06,3,0,326,1.2019510196766223,-687.4246077537431,5541.586605510718,6229.011213264461,0.8896414560484501,1747.320524196625,17.473205241966248,36.19631901840491,46.96259835178574,-29.94716929454068,1.5681815496447256,-2.1086644409624022,-0.39341643289504885,0.9969325153374233,320,12,0.3333333333333333,326,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_f6ff01d64956,oos,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.0,2.8279839200950896e-06,3,0,236,1.215081252122924,107.10751037598016,4684.237480163578,4577.129969787598,1.023400583134621,619.1195608139038,6.191195608139038,41.52542372881356,47.79834163432222,-33.167608476721725,1.4411151068630377,0.45384538294906845,0.1729997195294153,0.9449152542372882,146,12,0.42857142857142855,236,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_eeb4ab3de33b,validation,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.0,2.8279839200950896e-06,5,0,449,1.6554478767938754,-314.94638113020494,7931.646570415505,8246.59295154571,0.9618089090875799,1766.5063046455375,17.665063046455376,38.75278396436526,45.58417569204313,-29.98761073289349,1.5201002873510603,-0.7014396016262916,-0.17828771983545297,0.9933184855233853,280,12,0.3333333333333333,449,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_eeb4ab3de33b,oos,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.0,2.8279839200950896e-06,5,0,321,1.6527164488621127,-675.6025122451754,5733.714924163819,6409.317436408997,0.8945905677245245,1187.393102550507,11.873931025505069,36.7601246105919,48.590804442066265,-31.57299229758127,1.5389990275260887,-2.1046807235052194,-0.5689796502893514,0.9813084112149533,215,14,0.5714285714285714,321,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_d4467c8905d1,validation,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.0,2.8279839200950896e-06,8,0,559,2.061014171776785,-2056.2565755844025,8741.92364728928,10798.180222873681,0.8095737862173616,2107.4933877372755,21.074933877372757,36.67262969588551,42.64352998677698,-30.503333962920003,1.3979957088826638,-3.678455412494459,-0.9756882690825979,1.0,559,11,0.2222222222222222,559,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_d4467c8905d1,oos,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.0,2.8279839200950896e-06,8,0,408,2.1006489443481056,-211.5285878562974,7748.287325592038,7959.815913448336,0.9734254422267588,672.4952017784132,6.7249520177841315,39.705882352941174,47.828934108592826,-32.35697525792006,1.4781645604184115,-0.5184524212164152,-0.31454289532016017,0.9705882352941176,264,10,0.42857142857142855,408,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_099789a998ef,validation,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.5,0.023554416805226464,3,0,322,1.1872031544045165,-675.055975055684,5497.754913005835,6172.810888061518,0.8906404250353319,1752.4045646476748,17.524045646476747,36.024844720496894,47.394438905222714,-29.965101398356886,1.581654547907572,-2.0964471275021244,-0.3852169691143242,0.9968944099378882,316,13,0.3333333333333333,322,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_099789a998ef,oos,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.5,0.023554416805226464,3,0,234,1.2047839533761195,135.65623102188474,4684.237480163578,4548.581249141694,1.029823855745675,619.1195608139038,6.191195608139038,41.88034188034188,47.79834163432222,-33.445450361335986,1.429143310014406,0.5797274829995074,0.2191115248297906,0.9401709401709402,143,10,0.42857142857142855,234,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_fae1312b05e8,validation,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.5,0.023554416805226464,5,0,431,1.5890824830693995,-383.1518432998521,7697.580251522073,8080.732094821925,0.9525845135312216,1564.85355606079,15.648535560607899,37.58700696055685,47.51592747853132,-30.039896263278532,1.5817607045672755,-0.888983395127267,-0.24484837051740563,0.988399071925754,266,12,0.2222222222222222,431,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_fae1312b05e8,oos,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.5,0.023554416805226464,5,0,307,1.5806353576344816,-560.5791786003086,5589.273964233399,6149.85314283371,0.9088467373804622,1121.0297491073613,11.210297491073613,37.785016286644954,48.18339624339137,-32.19818399389377,1.4964631624109335,-1.8259908097729922,-0.5000573615880214,0.9804560260586319,205,14,0.5714285714285714,307,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_480075dee867,validation,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.5,0.023554416805226464,8,0,505,1.8619179906033565,-1191.8201146793194,8571.236758165369,9763.056872844689,0.8779255175708041,1734.4302065086347,17.344302065086346,38.613861386138616,43.95506029828395,-31.493731847886092,1.395676463830509,-2.3600398310481574,-0.6871536889791743,1.0,505,8,0.3333333333333333,505,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_480075dee867,oos,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.5,0.023554416805226464,8,0,377,1.941040813772637,-273.3309152030989,7239.554652900694,7512.885568103793,0.9636183843444209,654.5489310264603,6.545489310264603,40.05305039787798,47.94407054901122,-33.242856496034484,1.4422367871644977,-0.7250156901938963,-0.4175866803028198,0.9840848806366048,243,10,0.5714285714285714,377,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_5166359dbb27,validation,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.0,2.8279839200950896e-06,3,0,177,0.6525930382906814,-50.417469825747744,2712.49105459213,2762.9085244178777,0.98175203073856,411.823415260316,4.11823415260316,42.3728813559322,36.16654739456173,-27.087338474685076,1.3351827618044416,-0.28484446229236016,-0.12242497137730396,0.9378531073446328,52,6,0.5555555555555556,177,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_5166359dbb27,oos,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.0,2.8279839200950896e-06,3,0,121,0.6229865741816686,-751.3151224899293,1803.6366675376892,2554.951790027618,0.7059376519657119,870.0673366546632,8.700673366546633,32.231404958677686,46.24709403942793,-31.157948658873387,1.4842791656714969,-6.209215888346523,-0.8635137659329606,0.9669421487603306,81,9,0.2857142857142857,121,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_ca3845e0cfaa,validation,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.0,2.8279839200950896e-06,5,0,208,0.7668889941495013,-317.5632218456288,3222.4562968158702,3540.019518661499,0.9102933698044406,619.2967916297923,6.192967916297923,38.46153846153847,40.28070371019838,-27.656402489542963,1.4564693916871052,-1.5267462588732152,-0.5127803439929074,0.9711538461538461,120,9,0.1111111111111111,208,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_ca3845e0cfaa,oos,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.0,2.8279839200950896e-06,5,0,140,0.7208109122763108,-1001.9468404102327,2036.5306096553802,3038.477450065613,0.6702470704896636,1095.890444469452,10.95890444469452,32.142857142857146,45.25623577011956,-31.9839731585854,1.414966037700401,-7.156763145787376,-0.9142764639172488,0.9785714285714285,107,10,0.2857142857142857,140,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_abdd4c42d369,validation,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.0,2.8279839200950896e-06,8,0,240,0.8848719163263477,357.12608388900566,4238.928683681488,3881.8025997924815,1.09200006303981,544.3712746620189,5.443712746620189,41.66666666666667,42.38928683681488,-27.727161427089154,1.528800088255734,1.4880253495375235,0.6560340350631704,0.9333333333333333,68,9,0.4444444444444444,240,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_abdd4c42d369,oos,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.0,2.8279839200950896e-06,8,0,168,0.8649730947315729,-1551.5658375358557,2263.7103730201725,3815.276210556028,0.593328044443279,1574.4632553672766,15.744632553672766,29.166666666666668,46.1981708779627,-32.06114462652125,1.440939536505106,-9.235510937713427,-0.9854570008202068,0.9940476190476191,166,12,0.0,168,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_dadf74801a48,validation,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.5,0.016587566502984097,3,0,153,0.5641058466580466,-88.31731442451778,2388.5504325008365,2476.8677469253544,0.9643431448715216,475.7204091835033,4.757204091835033,41.830065359477125,37.32110050782557,-27.829974684554543,1.3410396858369598,-0.5772373491798547,-0.18564962259260662,0.954248366013072,102,6,0.4444444444444444,153,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_dadf74801a48,oos,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.5,0.016587566502984097,3,0,103,0.5303108854604287,-248.5628455162049,1804.605296230316,2053.168141746521,0.8789369265661965,518.2113733291627,5.182113733291628,36.89320388349515,47.48961305869253,-31.58720218071571,1.503444742810599,-2.413231509866067,-0.4796553265887514,0.9514563106796117,66,7,0.2857142857142857,103,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
