candidate_id,split,target_id,horizon_bars,sl_atr,tp_atr,feature_set_id,feature_count,model_id,model_family,event_id,threshold_quantile,edge_threshold_from_train,side_policy,cooldown_bars,event_rows,raw_signal_rows,trade_count,trades_per_day,net_profit,gross_profit,gross_loss,profit_factor,drawdown,drawdown_percent_on_10000,win_rate,average_win,average_loss,payoff_ratio,expectancy,recovery_factor,time_under_water_trade_share,max_underwater_trades,max_consecutive_loss,positive_month_share,month_count,long_trade_count,short_trade_count,claim_boundary
f69b_2dda4a278b8b,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.65,0.029676110655218097,both,9,1911,361,123,0.4534968571172532,-102.64994112014517,2194.6882747840873,2297.3382159042326,0.9553178803149182,422.50532003402554,4.225053200340255,40.65040650406504,43.89376549568175,-31.47038651923606,1.3947641052597806,-0.8345523668304485,-0.2429553812763316,0.943089430894309,99,6,0.4444444444444444,9,61,62,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_2dda4a278b8b,oos,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.65,0.029676110655218097,both,9,1299,235,84,0.43248654736578646,-461.9664558410645,1527.2184080123902,1989.1848638534548,0.7677609234638244,700.183036994934,7.00183036994934,35.714285714285715,50.90728026707968,-36.83675673802694,1.3819696622348838,-5.499600664774578,-0.6597795596759178,0.9880952380952381,82,8,0.42857142857142855,7,47,37,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_cb6dd44f2e98,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.8,0.04253442399326009,both,9,1911,232,81,0.29864427176014235,-114.6179941368093,1546.6869694709778,1661.3049636077874,0.9310072523422199,273.6012763214101,2.736012763214101,39.50617283950617,48.33396779596806,-33.90418293077117,1.4256048551490244,-1.4150369646519667,-0.41892346292333466,0.9876543209876543,60,8,0.4444444444444444,9,43,38,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_cb6dd44f2e98,oos,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.8,0.04253442399326009,both,9,1299,131,53,0.27287841679031766,-386.206277179718,895.2486723899842,1281.4549495697022,0.6986189196043125,658.3350568771363,6.583350568771362,30.18867924528302,55.953042024374014,-34.6339175559379,1.6155562515849728,-7.286910890183358,-0.5866409104988539,1.0,53,6,0.5714285714285714,7,29,24,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_e5c5ad8edf53,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.9,0.06030803535754392,both,9,1911,121,48,0.17697438326526954,-164.44021131515404,955.9817667961121,1120.4219781112663,0.8532336793389605,376.67166786193854,3.7667166786193853,39.58333333333333,50.31482983137432,-38.635240624526425,1.302304036885782,-3.425837735732376,-0.4365611362504342,0.8958333333333334,39,5,0.5,8,29,19,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_e5c5ad8edf53,oos,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.9,0.06030803535754392,both,9,1299,57,25,0.1287162343350555,-30.182022762298594,525.6375012397766,555.8195240020752,0.9456981601780042,406.5947656631469,4.065947656631469,36.0,58.404166804419624,-34.7387202501297,1.6812411736497852,-1.2072809104919437,-0.07423121326481513,1.0,25,12,0.5714285714285714,7,16,9,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_2be645c35989,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.95,0.07580567723367235,both,9,1911,61,27,0.09954809058671411,-130.45882568359377,628.0327627182007,758.4915884017946,0.8280022775750466,375.7736160278321,3.757736160278321,37.03703703703704,62.803276271820074,-44.617152258929096,1.4076038718775792,-4.831808358651621,-0.34717399018756867,0.8888888888888888,18,5,0.42857142857142855,7,19,8,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_2be645c35989,oos,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.95,0.07580567723367235,both,9,1299,24,11,0.05663514310742442,86.19880666732789,319.52677927017214,233.32797260284426,1.3694319446817889,233.32797260284426,2.3332797260284424,54.54545454545454,53.25446321169536,-46.66559452056885,1.141193287234824,7.836255151575262,0.3694319446817888,0.7272727272727273,8,5,0.6666666666666666,6,4,7,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_02fa2fdacf12,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.5,0.022384529691836713,long_only,9,1911,268,77,0.28389640648803655,121.90866510391392,1632.265862865447,1510.357197761533,1.0807151217503992,420.49483566284187,4.204948356628418,44.15584415584416,48.00781949604256,-35.12458599445426,1.3667867716255049,1.583229416933947,0.2899171518045987,0.922077922077922,57,6,0.3333333333333333,9,77,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_02fa2fdacf12,oos,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.5,0.022384529691836713,long_only,9,1299,177,53,0.27287841679031766,-37.00840244293208,1181.1270280838012,1218.1354305267334,0.9696188112458649,570.4233954429627,5.704233954429627,37.735849056603776,59.05635140419006,-36.91319486444647,1.5998710385556771,-0.6982717442062657,-0.06487882989826035,1.0,53,9,0.5714285714285714,7,53,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_06ee34930670,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.65,0.0313309056268363,long_only,9,1911,206,59,0.21753101276356046,303.7535839653062,1375.7018468666085,1071.9482629013025,1.2833658997153237,207.36194458007816,2.0736194458007815,47.45762711864407,49.132208816664594,-34.578976222622664,1.420869388970537,5.148365829920444,1.4648472967420687,0.8305084745762712,30,4,0.5555555555555556,9,59,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_06ee34930670,oos,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.65,0.0313309056268363,long_only,9,1299,142,47,0.24198652054990435,-332.0547141075134,872.869065952301,1204.9237800598146,0.724418490528065,458.2295015335084,4.582295015335084,31.914893617021278,58.19127106348673,-37.653868126869206,1.5454261131265385,-7.064993917181137,-0.7246471756974635,1.0,47,9,0.42857142857142855,7,47,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_71579b54f227,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.8,0.04524678528478915,long_only,9,1911,135,40,0.14747865272105795,275.8259393310557,1036.8145540237426,760.988614692687,1.3624573797893724,172.3023090362549,1.723023090362549,47.5,54.569187053881194,-36.237553080604144,1.5058739460829906,6.895648483276392,1.6008255540732068,0.725,11,4,0.625,8,40,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_71579b54f227,oos,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.8,0.04524678528478915,long_only,9,1299,74,26,0.13386488370845773,-59.22307348251344,552.2873309135438,611.5104043960572,0.9031527950190748,162.34198760986328,1.6234198760986327,38.46153846153847,55.22873309135438,-38.219400274753575,1.4450444720305198,-2.2778105185582094,-0.3648044129214251,0.9230769230769231,19,3,0.2857142857142857,7,26,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_efb8d9f92de3,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.9,0.06353270814552259,long_only,9,1911,82,26,0.09586112426868766,-8.260966053008072,651.1841660499573,659.4451321029653,0.9874728530838284,172.30230903625488,1.723023090362549,42.30769230769231,59.19856054999612,-43.96300880686435,1.346553890568857,-0.31772946357723353,-0.04794460445257206,0.8846153846153846,16,3,0.5,8,26,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_efb8d9f92de3,oos,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.9,0.06353270814552259,long_only,9,1299,24,13,0.06693244185422886,-15.816071224212656,262.57075719833375,278.3868284225464,0.9431867114050152,185.9012575149536,1.859012575149536,38.46153846153847,52.51415143966675,-34.7983535528183,1.5090987382480243,-1.2166208634009736,-0.08507780654975095,1.0,13,5,0.5714285714285714,7,13,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_19c4307eabf4,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.95,0.08075145326781773,long_only,9,1911,41,17,0.06267842740644963,61.4817976951599,556.9350283622741,495.45323066711427,1.124092031072996,385.4449630737305,3.854449630737305,47.05882352941176,69.61687854528427,-55.0503589630127,1.2646035349571205,3.616576335009406,0.15950862920836573,0.7647058823529411,12,5,0.6666666666666666,6,17,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_19c4307eabf4,oos,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.95,0.08075145326781773,long_only,9,1299,6,3,0.01544594812020666,7.9281536102294865,90.2822437286377,82.35409011840821,1.096269093603371,82.35409011840821,0.8235409011840821,66.66666666666666,45.14112186431885,-82.35409011840821,0.5481345468016855,2.6427178700764955,0.09626909360337095,0.6666666666666666,2,1,0.6666666666666666,3,3,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_030b6555bcb0,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.5,0.01998161196730744,short_only,9,1911,227,85,0.31339213703224816,-542.8512963294984,1035.5392476844788,1578.390544013977,0.6560728912193159,618.9413311004639,6.189413311004639,34.11764705882353,35.708249920154444,-28.18554542882102,1.2668993761476446,-6.386485839170569,-0.8770642208758638,0.9882352941176471,75,7,0.1111111111111111,9,0,85,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_030b6555bcb0,oos,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.5,0.01998161196730744,short_only,9,1299,139,55,0.2831757155371221,-555.3309709739676,743.2378328132639,1298.5688037872314,0.5723515231889418,718.8427558135976,7.1884275581359764,32.72727272727273,41.290990711847996,-35.09645415641166,1.1765003532217135,-10.09692674498123,-0.7725346975854758,0.9636363636363636,51,8,0.3333333333333333,6,0,55,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_02522c9d660f,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.65,0.028161499779022395,short_only,9,1911,166,70,0.25808764226185144,-507.7871864128113,855.9268319129943,1363.7140183258057,0.6276439344400024,539.4262608337402,5.394262608337402,32.857142857142854,37.21421008317367,-29.01519187927246,1.2825767355947877,-7.254102663040162,-0.941346803598276,1.0,70,6,0.0,9,0,70,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_02522c9d660f,oos,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.65,0.028161499779022395,short_only,9,1299,89,39,0.2007973255626866,-373.5174713134766,559.4865737915039,933.0040451049806,0.5996614663428936,506.0301131248473,5.0603011312484725,33.33333333333333,43.03742875319261,-35.88477096557618,1.199322932685787,-9.577371059319914,-0.7381328929358059,0.9743589743589743,37,8,0.3333333333333333,6,0,39,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_87679a258562,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.8,0.04042700134449273,short_only,9,1911,89,44,0.16222651799316373,-525.7593416976929,466.79282398223876,992.5521656799317,0.4702955069998461,607.7849491882324,6.077849491882324,27.27272727272727,38.8994019985199,-31.017255177497866,1.2541213519995897,-11.949075947674839,-0.8650417263538784,1.0,44,10,0.1111111111111111,9,0,44,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_87679a258562,oos,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.8,0.04042700134449273,short_only,9,1299,51,26,0.13386488370845773,-406.20771808624266,274.9064998626709,681.1142179489137,0.40361292220637507,564.3707927703857,5.643707927703858,19.230769230769234,54.98129997253418,-32.4340103785197,1.6951742732667752,-15.623373772547795,-0.7197532602497881,1.0,26,11,0.2,5,0,26,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_d9aff575639a,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.9,0.055260737562403434,short_only,9,1911,43,22,0.08111325899658187,-291.892090587616,227.1132348060608,519.0053253936768,0.4375932648355592,291.89209058761594,2.9189209058761594,27.27272727272727,37.852205801010136,-32.4378328371048,1.1669153728948247,-13.267822299437091,-1.0000000000000002,1.0,22,4,0.0,7,0,22,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_d9aff575639a,oos,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.9,0.055260737562403434,short_only,9,1299,26,10,0.0514864937340222,-42.425445556640604,175.88218860626222,218.30763416290284,0.8056621074232226,218.30763416290284,2.1830763416290284,30.0,58.627396202087404,-31.18680488041469,1.8798782506541862,-4.24254455566406,-0.19433789257677728,1.0,10,7,0.5,4,0,10,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_b08b7eb640d7,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.95,0.0698423077276204,short_only,9,1911,20,14,0.05161752845237028,-322.62944229125975,89.04709682464599,411.6765391159058,0.2163035499080873,322.6294422912598,3.2262944229125985,14.285714285714285,44.523548412322995,-34.30637825965882,1.2978212994485236,-23.04496016366141,-0.9999999999999998,1.0,14,7,0.0,6,0,14,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_b08b7eb640d7,oos,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.95,0.0698423077276204,short_only,9,1299,20,9,0.04633784436061998,-21.21492919921875,182.8230983734131,204.03802757263185,0.8960246310376294,204.03802757263185,2.0403802757263185,33.33333333333333,60.9410327911377,-34.00633792877198,1.7920492620752586,-2.3572143554687504,-0.10397536896237064,1.0,9,6,0.5,4,0,9,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_50c2b072b733,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.5,0.023731173557180518,both,9,3708,1428,234,0.8627501184181889,-694.7479439258541,4049.4838274288195,4744.231771354673,0.8535594428331493,834.6149109840359,8.34614910984036,40.17094017094017,43.079615185412976,-33.88736979539052,1.271258744645116,-2.9690083073754447,-0.8324173637237389,0.9957264957264957,225,10,0.2222222222222222,9,124,110,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_50c2b072b733,oos,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.5,0.023731173557180518,both,9,2842,1139,182,0.9370541859592041,-639.4760658264174,3183.893024349209,3823.3690901756268,0.8327454005239543,1242.224847888948,12.42224847888948,41.75824175824176,41.893329267752755,-36.06951971863799,1.1614606902044626,-3.513604757288008,-0.5147828647230417,0.967032967032967,168,11,0.42857142857142855,7,97,85,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_299c171c7073,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.65,0.03348775375426262,both,9,3708,984,187,0.6894627014709459,-563.2986757278433,3424.3653343200685,3987.6640100479117,0.8587396846102199,834.4578460693357,8.344578460693358,36.898395721925134,49.62848310608795,-33.7937627970162,1.468569315710231,-3.012292383571354,-0.6750474914715325,1.0,187,8,0.3333333333333333,9,100,87,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_299c171c7073,oos,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.65,0.03348775375426262,both,9,2842,768,132,0.679621717289093,-593.0087617492696,2287.3404242706292,2880.3491860198988,0.7941191420028152,858.3153902626059,8.583153902626059,38.63636363636363,44.84981224060057,-35.55986649407282,1.261248049063295,-4.492490619312648,-0.6908984371908276,0.9924242424242424,130,11,0.2857142857142857,7,77,55,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_37864401b7c6,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.8,0.0467196588831116,both,9,3708,563,121,0.4461229244812003,143.22375495910381,2620.5707626342737,2477.3470076751705,1.0578133602258286,417.9095470428467,4.179095470428467,41.32231404958678,52.41141525268547,-34.89221137570663,1.5020949715206764,1.1836673963562299,0.34271472373044304,0.9586776859504132,71,6,0.4444444444444444,9,71,50,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_37864401b7c6,oos,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.8,0.0467196588831116,both,9,2842,412,85,0.4376351967391887,-446.37165697098004,1424.2974835395792,1870.6691405105591,0.7613839629336311,506.9160209846509,5.069160209846509,40.0,41.89110245704644,-36.67978706883449,1.1420759444004467,-5.251431258482119,-0.8805633250729235,0.9764705882352941,70,6,0.2857142857142857,7,54,31,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_28b2a0cf551a,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.9,0.06080802283471174,both,9,3708,288,74,0.2728355075339572,331.9420938873261,1855.45907115936,1523.5169772720344,1.217878828289588,322.70764450073403,3.22707644500734,41.891891891891895,59.85351842449548,-35.4306273784194,1.689315794079106,4.485703971450353,1.028615527223964,0.9054054054054054,42,8,0.5555555555555556,9,49,25,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_28b2a0cf551a,oos,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.9,0.06080802283471174,both,9,2842,180,45,0.2316892218030999,-11.867633152009503,990.2470574378953,1002.1146905899047,0.9881574102610715,263.59410085678104,2.6359410085678103,40.0,55.013725413216406,-37.115358910737214,1.4822361153916073,-0.26372518115576676,-0.045022377638327955,0.8444444444444444,24,4,0.2857142857142857,7,29,16,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_fbef48072da6,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.95,0.07278401080549772,both,9,3708,148,46,0.16960045062921664,113.43049757003796,1298.2540191650392,1184.8235215950012,1.0957361965749453,370.25297983169554,3.702529798316955,39.130434782608695,72.12522328694662,-42.315125771250045,1.7044785280054704,2.465880381957347,0.3063594454299858,0.9130434782608695,29,4,0.4444444444444444,9,32,14,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_fbef48072da6,oos,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.95,0.07278401080549772,both,9,2842,78,25,0.1287162343350555,252.6876142311107,685.5318734931956,432.84425926208496,1.5837841413488853,153.91718692779543,1.5391718692779544,56.00000000000001,48.96656239237111,-39.349478114735,1.2444018253455527,10.107504569244428,1.6417114896314327,0.68,12,3,0.42857142857142855,7,13,12,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_9e438a6ba3f4,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.5,0.02922617603168104,long_only,9,3708,700,116,0.4276880928910681,14.026222229007512,2565.815566940308,2551.7893447112997,1.0054966223046893,660.0150633621226,6.600150633621227,40.51724137931034,54.59182057319804,-36.982454271178256,1.4761546157239054,0.12091570887075441,0.021251366836323116,0.9310344827586207,88,8,0.4444444444444444,9,116,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_9e438a6ba3f4,oos,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.5,0.02922617603168104,long_only,9,2842,612,91,0.46852709297960204,-222.4172965431281,1703.8481184387151,1926.2654149818432,0.8845344495035621,549.8517367744513,5.498517367744514,38.46153846153847,48.68137481253472,-34.397596696104344,1.4152551192056992,-2.4441461158585502,-0.40450412659942814,0.989010989010989,89,7,0.42857142857142855,7,91,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_ccaa63406a73,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.65,0.04045033172519952,long_only,9,3708,506,85,0.31339213703224816,263.5017746162394,2037.8251595115632,1774.3233848953237,1.1485083141322543,490.7709149169932,4.907709149169932,44.70588235294118,53.62697788188324,-37.75156138075157,1.4205234411635776,3.1000208778381104,0.5369139991941188,0.8823529411764706,35,5,0.5555555555555556,9,85,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_ccaa63406a73,oos,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.65,0.04045033172519952,long_only,9,2842,381,67,0.3449595080179487,-463.14389347076576,1028.1081114196772,1491.2520048904428,0.6894261386057341,556.3079377746587,5.563079377746587,38.80597014925373,39.54261966998759,-36.37200011927909,1.08717198780135,-6.912595424936803,-0.8325315208038061,0.9850746268656716,66,5,0.42857142857142855,7,67,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_21c3a74b85ac,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.8,0.05443541317555256,long_only,9,3708,294,61,0.22490494539961337,455.94750822067255,1787.675428028106,1331.7279198074332,1.3423728686912282,374.01170883178713,3.7401170883178714,42.62295081967213,68.75674723185023,-38.049369137355235,1.8070404001612685,7.474549315092992,1.2190728189895688,0.8688524590163934,35,5,0.5555555555555556,9,61,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_21c3a74b85ac,oos,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.8,0.05443541317555256,long_only,9,2842,175,41,0.21109462430949102,-552.8499190330521,568.4590891838059,1121.3090082168578,0.5069602446945362,555.0026305198686,5.550026305198686,29.268292682926827,47.37159076531716,-38.665827869546824,1.2251539246784624,-13.484144366659807,-0.9961212589482682,0.975609756097561,37,9,0.14285714285714285,7,41,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_7bbb0c75333b,validation,fh_h9_sl09_tp135_edge10,9,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.9,0.06781823856195168,long_only,9,3708,161,39,0.1437916864030315,615.5936939048777,1485.9290101242066,870.3353162193289,1.707306347832661,308.7510495376587,3.087510495376587,46.15384615384615,82.55161167356704,-41.44453886758709,1.9918574058047713,15.78445368986866,1.9938189516333713,0.7692307692307693,23,4,0.5555555555555556,9,39,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
