candidate_id,target_id,horizon_bars,feature_set_id,feature_count,model_id,model_family,event_id,threshold_quantile,side_policy,cooldown_bars,validation_net,validation_pf,validation_dd_pct,validation_trades,validation_trades_per_day,validation_win_rate,validation_expectancy,oos_net,oos_pf,oos_dd_pct,oos_trades,oos_trades_per_day,oos_win_rate,oos_expectancy,min_pf,min_net,max_dd_pct,density_distance_to_7p5,scout_signal,meaningful_proxy_signal,selection_score,claim_boundary
f69b_6e7977ad7390,fh_h3_sl09_tp135_edge10,3,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.65,short_only,3,-349.76256475448514,0.7496890486790584,6.5577205211639304,62,0.22859191171763982,40.32258064516129,-5.64133168958847,-586.1473148536672,0.5218765632609548,6.1518627759933375,46,0.23683787117650212,28.26086956521739,-12.742332931601462,0.5218765632609548,-586.1473148536672,6.5577205211639304,14.534570217105859,False,False,-25.907873272273537,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_48cd7989301b,fh_h9_sl09_tp135_edge10,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.8,short_only,9,-363.46569787978876,0.8039033763125029,4.31503768768308,107,0.39450539602883,38.31775700934579,-3.3968756811195213,-670.4149480152131,0.5583818489945409,7.376087424564361,68,0.350108157391351,32.35294117647059,-9.859043353164898,0.5583818489945409,-670.4149480152131,7.376087424564361,14.25538644657982,False,False,-25.954571957798276,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_813b08d20b15,fh_h3_sl09_tp135_edge10,3,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_bb_squeeze_release,0.95,long_only,3,-126.98140648842218,0.869508536644951,2.834419503879592,95,0.35026180021251263,48.421052631578945,-1.3366463840886544,-484.43881317138886,0.45449772963809537,5.938563295269046,86,0.4427838461125909,40.69767441860465,-5.6330094554812655,0.45449772963809537,-484.43881317138886,5.938563295269046,14.206954353674895,False,False,-25.993814128953698,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_c4eeca5fb052,fh_h9_sl09_tp135_edge10,9,morph_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_trend_vol_expansion,0.65,short_only,9,-868.0197267055528,0.6628562180588755,8.993984081745163,116,0.4276880928910681,37.06896551724138,-7.482928678496145,322.19029357910256,1.2137768029062166,2.455664105415345,79,0.4067433004987754,45.56962025316456,4.078358146570919,0.6628562180588755,-868.0197267055528,8.993984081745163,14.165568606610156,False,False,-26.039285345384656,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_406d1760c42e,fh_h3_sl09_tp135_edge10,3,regime_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,0.95,both,3,-390.82722160339824,0.8783495684747145,7.466505171585055,184,0.6784018025168665,48.369565217391305,-2.1240609869749902,-837.2448262596166,0.6308388826546966,9.768355392742178,148,0.7620001072635285,39.86486486486486,-5.657059636889302,0.6308388826546966,-837.2448262596166,9.768355392742178,13.559598090219605,False,False,-26.055523142266217,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_8dbc3d9f9c39,fh_h6_sl09_tp135_edge10,6,price_path_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,0.9,long_only,6,-251.00495738984773,0.9553785380236903,14.257687667083774,264,0.9733591079589825,41.66666666666667,-0.9507763537494233,-1107.611819477073,0.7677600784926265,13.969431560516298,216,1.1121082646548794,38.425925925925924,-5.127832497579042,0.7677600784926265,-1107.611819477073,14.257687667083774,12.914532627386137,False,False,-26.062789894050052,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_5ac1d26d439f,fh_h6_sl09_tp135_edge10,6,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_cash_any_context,0.65,short_only,6,-1082.7190078353906,0.7537880498523637,10.827190078353908,226,0.8332543878739774,35.84070796460177,-4.7907920700681,148.90968839645288,1.0451957090680228,4.387530111503592,163,0.8392298478645619,44.785276073619634,0.9135563705303857,0.7537880498523637,-1082.7190078353906,10.827190078353908,13.32751576426146,False,False,-26.15328773849449,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_1327efc40426,fh_h6_sl09_tp135_edge10,6,morph_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_bb_squeeze_release,0.9,long_only,6,-184.80917327880815,0.7817573254869873,3.8907589687347572,78,0.287583372806063,43.58974358974359,-2.369348375369335,-567.2356267356831,0.4991510333663046,6.6866530699729925,78,0.4015946511253732,37.17948717948718,-7.27225162481645,0.4991510333663046,-567.2356267356831,6.6866530699729925,14.310821976068564,False,False,-26.41909094238017,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_663dc2218e38,fh_h6_sl09_tp135_edge10,6,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,0.5,long_only,6,-1455.8252612876915,0.8684703260684755,15.408423858451897,600,2.212179790815869,40.0,-2.426375435479486,-49.32639357567081,0.9942524721665911,10.56025492591862,481,2.476500348606468,43.65904365904366,-0.1025496747934944,0.8684703260684755,-1455.8252612876915,15.408423858451897,10.311319860577663,False,False,-26.47205048110375,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_cfcd0c7e524b,fh_h3_sl09_tp135_edge10,3,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_morph_range_impulse,0.95,both,3,-700.0713635635415,0.573334135131594,7.12610345687864,81,0.29864427176014235,38.2716049382716,-8.642856340290635,4.236288166043938,1.0051285103810337,1.747103996276856,50,0.257432468670111,50.0,0.08472576332087875,0.573334135131594,-700.0713635635415,7.12610345687864,14.443923259569747,False,False,-26.5297844795387,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_189937aee3c3,fh_h6_sl09_tp135_edge10,6,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_bb_squeeze_release,0.9,long_only,6,-436.8194093131998,0.7784707268567155,5.969891845703124,145,0.534610116113835,41.37931034482759,-3.012547650435861,-852.7925192356132,0.6415049714981267,10.416725520324755,140,0.7208109122763108,36.42857142857142,-6.091375137397237,0.6415049714981267,-852.7925192356132,10.416725520324755,13.744578971609855,False,False,-26.56858087293128,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_cf2b3abcf06e,fh_h6_sl09_tp135_edge10,6,morph_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_vortex_di_alignment,0.5,both,6,-1210.1773646545578,0.7965742957734762,12.7949726989748,332,1.224072817584781,42.77108433734939,-3.6451125441402343,-729.4842952155968,0.8543170820254469,11.272729898834191,251,1.2923109927239573,39.8406374501992,-2.9063119331298677,0.7965742957734762,-1210.1773646545578,12.7949726989748,12.483616189691261,False,False,-26.59141866475361,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_eff6aa68a89f,fh_h3_sl09_tp135_edge10,3,regime_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_trend_vol_expansion,0.95,both,3,-448.29468070983785,0.4442006299642187,4.869560953330983,27,0.09954809058671411,40.74074074074074,-16.60350669295696,-158.15071154594523,0.6218777807592681,1.8376254041671751,24,0.12356758496165328,37.5,-6.589612981081051,0.4442006299642187,-448.29468070983785,4.869560953330983,14.776884324451633,False,False,-26.60131639712983,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_bf46bda27511,fh_h6_sl09_tp135_edge10,6,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_trend_vol_expansion,0.65,long_only,6,-210.09957067489165,0.9174355779645645,6.272894615173341,135,0.49774045293357055,42.96296296296296,-1.5562931161103086,-861.5906791400901,0.6495877276554011,9.945177067947379,111,0.5715000804476464,36.03603603603604,-7.762078190451262,0.6495877276554011,-861.5906791400901,9.945177067947379,13.930759466618783,False,False,-26.61830854567014,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_ed664205eb89,fh_h9_sl09_tp135_edge10,9,price_path_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_bb_squeeze_release,0.8,both,9,-582.6753451633381,0.826771367089315,9.119019076442651,209,0.7705759604675277,38.75598086124402,-2.7879203117863067,-965.067978630063,0.6978579817953635,13.37195972967148,166,0.8546757959847685,36.144578313253014,-5.813662521867849,0.6978579817953635,-965.067978630063,13.37195972967148,13.374748243547703,False,False,-26.72124575573276,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_6266e3a45a6e,fh_h9_sl09_tp135_edge10,9,regime_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_trend_vol_expansion,0.65,both,9,-920.518960094452,0.7250806974311076,10.493349172115327,161,0.5936015772022583,39.130434782608695,-5.71750906890964,-844.9913461017584,0.6780625686633741,10.749324381637546,119,0.6126892754348642,36.97478991596639,-7.100767614300491,0.6780625686633741,-920.518960094452,10.749324381637546,13.793709147362879,False,False,-26.72996152857192,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_269d149a2d01,fh_h9_sl09_tp135_edge10,9,price_path_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_bb_squeeze_release,0.9,both,9,-878.0035048770889,0.661923288289629,11.867977400112139,144,0.5309231497958086,31.944444444444443,-6.09724656164645,-680.5682318687461,0.706687083133263,8.344876722335838,123,0.6332838729284731,36.58536585365854,-5.533075055843464,0.661923288289629,-878.0035048770889,11.867977400112139,13.83579297727572,False,False,-26.780318386631933,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_5f04aa93c213,fh_h6_sl09_tp135_edge10,6,compact_event_context_v1,22,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.8,short_only,6,-318.72126234054576,0.65459961129709,3.4326689489364623,39,0.1437916864030315,30.76923076923077,-8.172340060013994,-443.54335651397696,0.43790743952703776,4.834730625152588,28,0.14416218245526216,25.0,-15.840834161213463,0.43790743952703776,-443.54335651397696,4.834730625152588,14.712046131141706,False,False,-26.796915637453417,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_1bba26eab891,fh_h9_sl09_tp135_edge10,9,regime_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_bb_squeeze_release,0.8,both,9,-920.8884525775898,0.6707208011081789,10.889036726474751,191,0.7042105667430517,34.031413612565444,-4.821405510877433,-607.1917278289795,0.7399864566805916,6.481541396427165,153,0.7877433541305396,39.21568627450981,-3.9685733845031343,0.6707208011081789,-920.8884525775898,10.889036726474751,13.508046079126409,False,False,-26.814601987784865,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_0bae240efc35,fh_h3_sl09_tp135_edge10,3,price_path_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.65,short_only,3,-852.9001778030376,0.6558831830511116,10.352062035942058,94,0.3465748338944862,37.234042553191486,-9.073406146840826,684.7520819664002,1.5860397541536957,2.943621437072753,65,0.3346622092711443,49.23076923076923,10.534647414867695,0.6558831830511116,-852.9001778030376,10.352062035942058,14.31876295683437,False,False,-26.836798469455758,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_1c2963a79e90,fh_h6_sl09_tp135_edge10,6,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_cash_any_context,0.5,both,6,-1413.4494981479606,0.862245301685002,17.740702161598207,569,2.097883834957049,41.65202108963093,-2.484094021349667,-886.8324083995847,0.8917274198123188,11.12086487960818,436,2.244811126803368,42.88990825688073,-2.034019285320148,0.862245301685002,-1413.4494981479606,17.740702161598207,10.657305038239583,False,False,-26.885109205368934,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_a2fa1c5b9c95,fh_h9_sl09_tp135_edge10,9,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_cash_any_context,0.95,both,9,-650.091860332487,0.5442771356642108,7.700850156974788,69,0.254400675943825,37.68115942028986,-9.421621164238942,-434.27035007476934,0.6547002050692243,5.331152685165432,62,0.31921626115093765,33.87096774193548,-7.0043604850769245,0.5442771356642108,-650.091860332487,7.700850156974788,14.426383062905238,False,False,-26.894817591734437,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_93924921585f,fh_h6_sl09_tp135_edge10,6,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,0.95,long_only,6,663.5146503257763,2.7807251477291026,0.7324129486083985,26,0.09586112426868766,61.53846153846154,25.51979424329909,-295.8252265930176,0.3572759165407937,3.117480701446534,17,0.08752703934783775,23.52941176470588,-17.40148391723633,0.3572759165407937,-295.8252265930176,3.117480701446534,14.816611836383474,False,False,-26.970093541084836,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_248524905cb9,fh_h9_sl09_tp135_edge10,9,regime_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.9,long_only,9,10.96959353446805,1.0043849357892485,5.667789452266709,122,0.44980989079922673,38.52459016393443,0.08991470110219713,-724.4777962207758,0.5734381184088441,7.688289024829826,83,0.42733789799238425,37.34939759036144,-8.728648147238262,0.5734381184088441,-724.4777962207758,7.688289024829826,14.12285221120839,False,False,-26.977405965890224,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_ea1dcac0b80f,fh_h3_sl09_tp135_edge10,3,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.95,both,3,-868.4292459869527,0.6497403891288316,9.908340146636998,143,0.5272361834777821,39.86013986013986,-6.07293179011855,364.9714155769367,1.2628819393610493,3.6663078269958507,102,0.5251622360870264,49.01960784313725,3.5781511331072227,0.6497403891288316,-868.4292459869527,9.908340146636998,13.94760158043519,False,False,-26.997323985094276,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_abbf78d45954,fh_h6_sl09_tp135_edge10,6,regime_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.5,both,6,-59.713329658509466,0.9888602355704827,8.966176239013683,291,1.0729071985456966,44.329896907216494,-0.20520044556188818,-1127.5039327812215,0.7678820554047163,15.625805709075946,234,1.2047839533761195,38.46153846153847,-4.818392875133425,0.7678820554047163,-1127.5039327812215,15.625805709075946,12.722308848078185,False,False,-27.009951115741963,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_33fb331dcba8,fh_h3_sl09_tp135_edge10,3,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_vortex_di_alignment,0.65,long_only,3,-1188.4624222564705,0.7791282734500757,13.695334915351959,340,1.2535685481289927,41.17647058823529,-3.495477712519031,42.63036707878132,1.0116912094625747,6.833056428623142,265,1.3643920839515884,50.943396226415096,0.16086930973125027,0.7791282734500757,-1188.4624222564705,13.695334915351959,12.382039367919418,False,False,-27.23965195978769,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_bb4a50a887b4,fh_h6_sl09_tp135_edge10,6,morph_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.9,long_only,6,251.85600893020168,1.807436450732921,1.469283800125122,26,0.09586112426868766,57.692307692307686,9.686769574238527,-326.4650086593618,0.37034744101735195,3.264650086593618,21,0.10812163684144661,23.809523809523807,-15.545952793302941,0.37034744101735195,-326.4650086593618,3.264650086593618,14.796017238889865,False,False,-27.308883091199302,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_161abc6ea0f0,fh_h3_sl09_tp135_edge10,3,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,0.9,short_only,3,-246.11493874549706,0.5964508085632209,3.0104681224823002,33,0.12166988849487281,36.36363636363637,-7.458028446833244,-447.02495965957644,0.4340175088324694,5.198225885391236,33,0.16990542932227326,30.303030303030305,-13.546210898775044,0.4340175088324694,-447.02495965957644,5.198225885391236,14.708424682182853,False,False,-27.39379764993103,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_86a7b1dd892d,fh_h9_sl09_tp135_edge10,9,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.95,short_only,9,-181.43787946701053,0.2943564113251917,1.8864756488800052,9,0.033182696862238036,22.22222222222222,-20.159764385223394,-43.55632610321046,0.8051033664086812,2.2348424034118657,9,0.04633784436061998,33.33333333333333,-4.839591789245606,0.2943564113251917,-181.43787946701053,2.2348424034118657,14.920479458777141,False,False,-27.4386769194201,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_e44755b4f435,fh_h3_sl09_tp135_edge10,3,morph_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.95,long_only,3,83.50598508834739,1.6621618783435508,0.5396337127685548,17,0.06267842740644963,52.94117647058824,4.912116769902788,-236.983405418395,0.32133258117697444,2.3698340541839493,17,0.08752703934783775,29.411764705882355,-13.940200318729117,0.32133258117697444,-236.983405418395,2.3698340541839493,14.849794533245714,False,False,-27.45021278005142,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_b184e1b3ca38,fh_h6_sl09_tp135_edge10,6,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_trend_vol_expansion,0.8,short_only,6,-575.2107326698293,0.5021031732518394,6.158748252105704,49,0.180661349583296,26.53061224489796,-11.738994544282232,172.8443532180812,1.329108714612233,1.177687100410461,28,0.14416218245526216,53.57142857142857,6.173012614931472,0.5021031732518394,-575.2107326698293,6.158748252105704,14.675176467961442,False,False,-27.523069729800678,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_0bd4428cc90d,fh_h3_sl09_tp135_edge10,3,morph_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.8,long_only,3,25.461580543519112,1.0337467128342868,1.7501963474273585,51,0.18803528221934887,50.98039215686274,0.49924667732390415,-443.50482540130724,0.4267052146216832,4.790094747543345,35,0.1802027280690777,31.428571428571427,-12.671566440037349,0.4267052146216832,-443.50482540130724,4.790094747543345,14.631761989711574,False,False,-27.646811200594673,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_8ffd394a7464,fh_h6_sl09_tp135_edge10,6,morph_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.8,long_only,6,152.0833996200568,1.229976163678781,1.80378026752473,45,0.16591348431119018,51.11111111111111,3.379631102667929,-442.5455073547354,0.42741464902876125,4.877610345077505,32,0.16475677994887103,25.0,-13.82954710483548,0.42741464902876125,-442.5455073547354,4.877610345077505,14.66932973573994,False,False,-27.647204519648014,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_ac5a587dcfcf,fh_h9_sl09_tp135_edge10,9,morph_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_trend_vol_expansion,0.9,long_only,9,-151.64857213974105,0.5729010658233857,2.841088298797607,17,0.06267842740644963,47.05882352941176,-8.920504243514179,-308.8695721817007,0.35644292297913055,3.942425086975098,20,0.1029729874680444,35.0,-15.443478609085034,0.35644292297913055,-308.8695721817007,3.942425086975098,14.834348585125506,False,False,-27.840346024102924,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_fcbc90b2ebf9,fh_h3_sl09_tp135_edge10,3,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_bb_squeeze_release,0.9,both,3,-844.5641167545328,0.6133198060093407,9.116644572925557,189,0.6968366341069988,40.21164021164021,-4.468593210341444,-88.49398955345387,0.9365211020613194,3.1263834195137155,152,0.7825947047571374,49.34210526315789,-0.5821972996937754,0.6133198060093407,-844.5641167545328,9.116644572925557,13.520568661135863,False,False,-27.869049477809405,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_bcba3a68f185,fh_h6_sl09_tp135_edge10,6,regime_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.8,both,6,-1245.3596500015115,0.8062351015552581,14.127996737098567,334,1.231446750220834,38.32335329341318,-3.7286217065913516,-495.59320979117854,0.8928007061772814,9.296277879714923,251,1.2923109927239573,43.82470119521912,-1.9744749394070857,0.8062351015552581,-1245.3596500015115,14.127996737098567,12.476242257055208,False,False,-27.90016455337694,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_ae0b11408d00,fh_h6_sl09_tp135_edge10,6,regime_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_trend_vol_expansion,0.9,both,6,-678.8511380958556,0.5532916966075667,7.7228452070236235,59,0.21753101276356046,40.67796610169492,-11.505951493150095,72.16182573318225,1.0907366012899047,3.2797071870803993,40,0.2059459749360888,42.5,1.8040456433295564,0.5532916966075667,-678.8511380958556,7.7228452070236235,14.57652301230035,False,False,-27.962412665777308,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_9e06938c3bf3,fh_h6_sl09_tp135_edge10,6,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.9,both,6,-1074.896296300879,0.7621478412242447,17.60638606662749,203,0.748454162559369,39.40886699507389,-5.295055646802359,1051.4315649032628,1.4403710331244475,2.1173433551788334,151,0.7774460553837352,49.668874172185426,6.963122946379224,0.7621478412242447,-1074.896296300879,17.60638606662749,13.474099782056896,False,False,-27.976553091817408,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_bd1fb2f09901,fh_h3_sl09_tp135_edge10,3,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_vortex_di_alignment,0.5,both,3,-1281.8780865573974,0.8422574415993621,13.807209714794313,539,1.9872748454162559,43.22820037105751,-2.3782524796983253,-1309.769124050151,0.8066561806167969,17.810774789333383,424,2.1830273343225413,44.339622641509436,-3.08907812275979,0.8066561806167969,-1309.769124050151,17.810774789333383,10.829697820261202,False,False,-28.074143239606443,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_ee41b8272058,fh_h3_sl09_tp135_edge10,3,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_trend_vol_expansion,0.95,both,3,-427.0163761138916,0.4193739136024871,5.055960669517517,26,0.09586112426868766,30.76923076923077,-16.423706773611215,412.0144005966213,2.6473179280821926,1.5947121505737312,16,0.08237838997443551,62.5,25.75090003728883,0.4193739136024871,-427.0163761138916,5.055960669517517,14.821760485756876,False,False,-28.0958494348177,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_70ad596c601d,fh_h3_sl09_tp135_edge10,3,price_path_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_trend_vol_expansion,0.5,short_only,3,-942.7508781146971,0.6895540759296099,13.010937575054148,139,0.5124883182056764,38.1294964028777,-6.782380418091346,467.1516811561648,1.2960856020432048,2.1538413850784197,97,0.4994189892200153,54.63917525773196,4.815996712950152,0.6895540759296099,-942.7508781146971,13.010937575054148,13.988092692574309,False,False,-28.10104988515223,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_174201308e23,fh_h6_sl09_tp135_edge10,6,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,0.65,long_only,6,-1419.1263031482804,0.8568448284616617,17.057277849674264,515,1.898787653783621,40.0,-2.755585054656855,-91.44042425155726,0.9884121284056722,12.3241900033951,427,2.1984732824427478,42.62295081967213,-0.2141461926265978,0.8568448284616617,-1419.1263031482804,17.057277849674264,10.90273906377363,False,False,-28.172642448270217,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_289fdff4caf3,fh_h9_sl09_tp135_edge10,9,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.95,long_only,9,-182.6484902381897,0.4646740827365307,2.4076583042144777,17,0.06267842740644963,35.294117647058826,-10.74402883754057,-306.64437427520755,0.35225462887011094,3.0664437427520754,17,0.08752703934783775,17.647058823529413,-18.037904369129855,0.35225462887011094,-306.64437427520755,3.0664437427520754,14.849794533245714,False,False,-28.189361297862465,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_25294e9898e2,fh_h3_sl09_tp135_edge10,3,regime_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_vortex_di_alignment,0.95,short_only,3,-236.82140694617698,0.43503714624265016,2.905030258941624,15,0.05530449477039673,40.0,-15.788093796411799,-137.6479057312012,0.31346960842703386,1.7211848583221439,10,0.0514864937340222,40.0,-13.76479057312012,0.31346960842703386,-236.82140694617698,2.905030258941624,14.893209011495582,False,False,-28.256674664793405,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_f04c518db617,fh_h3_sl09_tp135_edge10,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.95,both,3,-878.5566231918367,0.657276899083708,9.966908866310145,77,0.28389640648803655,35.064935064935064,-11.40982627521866,628.5257277870195,1.6834431831797712,2.2931370849609385,48,0.24713516992330656,56.25,13.094285995562906,0.657276899083708,-878.5566231918367,9.966908866310145,14.468968423588656,False,False,-28.35344799313799,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
