f85b_candidate_id,split,row_index,timestamp_utc,decision,session_bucket,hour_utc,p_short,p_flat,p_long,f85b_side_prob,f85b_probability_margin,f85b_flat_pressure,atr_points,open_sl_points,open_tp_points,f85b_atr_sl_ratio,computed_lot,f85b_veto,f85b_keep,runtime_net,proxy_win,runtime_win_bool,proxy_win_runtime_loss,proxy_loss_runtime_win,proxy_both_hit,proxy_exit_path_label,input_hash,target_candidate_id,source_candidate_id,runtime_wrapper_id
f85b_first_touch_surrogate_003,validation,33515,2025-04-23 19:25:00+00:00,long,cash_mid,19,0.0,0.496358037,0.503641963,0.503641963,0.007283925999999996,-0.007283925999999996,6609.1428571429,700.0,1400.0,9.441632653061285,0.1,False,True,-0.76,False,False,False,False,False,sl_expected,E98F56406B780EAB,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33516,2025-04-23 19:30:00+00:00,long,cash_mid,19,0.0,0.4715015292,0.5284984708,0.5284984708,0.05699694160000002,-0.05699694160000002,6857.3571428572,700.0,1400.0,9.796224489796,0.1,False,True,-0.81,True,False,True,False,False,tp_expected,918D1C0AA597B8CD,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33517,2025-04-23 19:35:00+00:00,long,cash_mid,19,0.0,0.4807258844,0.5192741156,0.5192741156,0.038548231200000005,-0.038548231200000005,6169.6428571428,700.0,1400.0,8.813775510204,0.1,False,True,1.43,False,True,False,True,False,sl_expected,A2CFB11456B013F8,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33518,2025-04-23 19:40:00+00:00,long,cash_mid,19,0.0,0.486789465,0.513210535,0.513210535,0.026421070000000046,-0.026421070000000046,5837.5,700.0,1400.0,8.339285714285714,0.1,False,True,-0.76,False,False,False,False,False,sl_expected,89ABDB3238BCFE16,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33519,2025-04-23 19:45:00+00:00,long,cash_mid,19,0.0,0.4978271723,0.5021728277,0.5021728277,0.004345655400000037,-0.004345655400000037,5503.5714285714,700.0,1400.0,7.862244897959143,0.1,False,True,-0.83,True,False,True,False,True,both_hit_close_direction,5A996D0C4D37DE72,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33520,2025-04-23 19:50:00+00:00,long,cash_mid,19,0.0,0.4835653305,0.5164346695,0.5164346695,0.03286933900000005,-0.03286933900000005,5558.0714285714,700.0,1400.0,7.940102040816286,0.1,False,True,-0.72,True,False,True,False,True,both_hit_close_direction,A98DC13DFABF0E18,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33521,2025-04-23 19:55:00+00:00,long,cash_mid,19,0.0,0.4863548279,0.5136451721,0.5136451721,0.02729034420000004,-0.02729034420000004,5466.1428571429,700.0,1400.0,7.808775510204143,0.1,False,True,-0.81,False,False,False,False,False,sl_expected,57A0E1A8DC44D68,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33522,2025-04-23 20:00:00+00:00,long,cash_late,20,0.0,0.4811161757,0.5188838243,0.5188838243,0.03776764860000004,-0.03776764860000004,5316.1428571429,700.0,1400.0,7.594489795918428,0.1,False,True,-1.43,True,False,True,False,True,both_hit_close_direction,62DF671A6F2CF01D,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33523,2025-04-23 20:05:00+00:00,long,cash_late,20,0.0,0.4760377407,0.5239622593,0.5239622593,0.047924518599999966,-0.047924518599999966,5555.3571428571,700.0,1400.0,7.936224489795857,0.1,False,True,-0.71,False,False,False,False,False,sl_expected,B1EDEE27CBA0C780,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33524,2025-04-23 20:10:00+00:00,long,cash_late,20,0.0,0.4848145247,0.5151854753,0.5151854753,0.030370950600000002,-0.030370950600000002,5561.5714285714,700.0,1400.0,7.945102040816286,0.1,False,True,-0.73,True,False,True,False,True,both_hit_close_direction,5E4DC66FCD8EFA8,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33525,2025-04-23 20:15:00+00:00,long,cash_late,20,0.0,0.4872925282,0.5127074718,0.5127074718,0.025414943599999962,-0.025414943599999962,5374.1428571429,700.0,1400.0,7.677346938775571,0.1,False,True,-0.72,False,False,False,False,False,sl_expected,9C5C99555D6AC520,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33526,2025-04-23 20:20:00+00:00,long,cash_late,20,0.0,0.4868438244,0.5131561756,0.5131561756,0.026312351200000028,-0.026312351200000028,5094.6428571428,700.0,1400.0,7.278061224489714,0.1,False,True,-0.8,False,False,False,False,True,both_hit_close_direction,1EB0D9AEC0619F96,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33527,2025-04-23 20:25:00+00:00,long,cash_late,20,0.0,0.4872925282,0.5127074718,0.5127074718,0.025414943599999962,-0.025414943599999962,4900.0,700.0,1400.0,7.0,0.1,False,True,-0.72,False,False,False,False,True,both_hit_close_direction,CEA17B36E99DD690,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33528,2025-04-23 20:30:00+00:00,long,cash_late,20,0.0,0.4886838794,0.5113161206,0.5113161206,0.02263224119999996,-0.02263224119999996,4790.1428571428,700.0,1400.0,6.8430612244897135,0.1,False,True,1.41,False,True,False,True,False,sl_expected,C970BEA69CD05D26,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33529,2025-04-23 20:35:00+00:00,long,cash_late,20,0.0,0.4927613139,0.5072386861,0.5072386861,0.014477372200000005,-0.014477372200000005,4919.5714285714,700.0,1400.0,7.0279591836734285,0.1,False,True,-0.73,True,False,True,False,True,both_hit_close_direction,E892BC0CF3346441,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33530,2025-04-23 20:40:00+00:00,long,cash_late,20,0.0,0.4836313725,0.5163686275,0.5163686275,0.03273725500000002,-0.03273725500000002,4675.7857142857,700.0,1400.0,6.679693877551,0.1,False,True,-0.8,False,False,False,False,False,sl_expected,B36C5DA4B26E4970,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33531,2025-04-23 20:45:00+00:00,long,cash_late,20,0.0,0.4876557589,0.5123442411,0.5123442411,0.024688482199999973,-0.024688482199999973,4874.0,700.0,1400.0,6.962857142857143,0.1,False,True,-0.76,True,False,True,False,True,both_hit_close_direction,99B55F9FAA5CC88,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33532,2025-04-23 20:50:00+00:00,long,cash_late,20,0.0,0.4914351702,0.5085648298,0.5085648298,0.017129659599999958,-0.017129659599999958,4761.5,700.0,1400.0,6.802142857142857,0.1,False,True,-0.82,True,False,True,False,False,tp_expected,3B9FD41AAE552B5,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33533,2025-04-23 20:55:00+00:00,long,cash_late,20,0.0,0.4844540358,0.5155459642,0.5155459642,0.03109192839999997,-0.03109192839999997,5013.2857142857,700.0,1400.0,7.161836734693857,0.1,False,True,1.41,False,True,False,True,False,sl_expected,F28EDA587FAF03FD,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33534,2025-04-23 21:00:00+00:00,long,cash_late,21,0.0,0.4936307669,0.5063692331,0.5063692331,0.01273846620000002,-0.01273846620000002,4785.5714285714,700.0,1400.0,6.836530612244857,0.1,False,True,-0.9,True,False,True,False,True,both_hit_close_direction,140D2E951B938ACD,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33550,2025-04-24 16:50:00+00:00,long,cash_open_or_pre_open,16,0.0,0.4899786115,0.5100213885,0.5100213885,0.02004277700000001,-0.02004277700000001,3199.0714285714,700.0,1400.0,4.570102040816286,0.1,False,True,-0.77,True,False,True,False,True,both_hit_close_direction,4B68003CBA7AA74A,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33551,2025-04-24 16:55:00+00:00,long,cash_open_or_pre_open,16,0.0,0.4899786115,0.5100213885,0.5100213885,0.02004277700000001,-0.02004277700000001,3358.0,700.0,1400.0,4.797142857142857,0.1,False,True,-0.71,True,False,True,False,False,tp_expected,170E96E9CA4620CB,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33552,2025-04-24 17:00:00+00:00,long,cash_mid,17,0.0,0.4914392233,0.5085607767,0.5085607767,0.01712155339999999,-0.01712155339999999,3569.6428571429,700.0,1400.0,5.099489795918429,0.1,False,True,1.46,True,True,False,False,False,tp_expected,FE12A5BBCB00A6B0,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33553,2025-04-24 17:05:00+00:00,long,cash_mid,17,0.0,0.4964074492,0.5035925508,0.5035925508,0.007185101599999966,-0.007185101599999966,3664.2857142857,700.0,1400.0,5.234693877551,0.1,False,True,1.44,False,True,False,True,False,sl_expected,9AFE53D4900C7A4A,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33554,2025-04-24 17:10:00+00:00,long,cash_mid,17,0.0,0.4933254719,0.5066745281,0.5066745281,0.013349056200000042,-0.013349056200000042,3778.5714285714,700.0,1400.0,5.397959183673429,0.1,False,True,-0.9,True,False,True,False,True,both_hit_close_direction,C6A8DA49FE4CDCF,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33555,2025-04-24 17:15:00+00:00,long,cash_mid,17,0.0,0.494844079,0.505155921,0.505155921,0.01031184199999996,-0.01031184199999996,3932.1428571429,700.0,1400.0,5.6173469387755715,0.1,False,True,-0.71,True,False,True,False,False,tp_expected,F0888AA843F26285,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33556,2025-04-24 17:20:00+00:00,long,cash_mid,17,0.0,0.486071229,0.513928771,0.513928771,0.027857542000000013,-0.027857542000000013,4026.7857142857,700.0,1400.0,5.752551020408143,0.1,False,True,1.43,True,True,False,False,True,both_hit_close_direction,EF8522061BA0491D,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33557,2025-04-24 17:25:00+00:00,long,cash_mid,17,0.0,0.4777042866,0.5222957134,0.5222957134,0.0445914268,-0.0445914268,4157.1428571428,700.0,1400.0,5.938775510204,0.1,False,True,-0.81,False,False,False,False,False,sl_expected,DE627FE5DE8E3A25,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33558,2025-04-24 17:30:00+00:00,long,cash_mid,17,0.0,0.4805995822,0.5194004178,0.5194004178,0.03880083560000003,-0.03880083560000003,4348.2142857143,700.0,1400.0,6.211734693877571,0.1,False,True,-0.73,False,False,False,False,True,both_hit_close_direction,5C343A70DCE3ADB5,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33559,2025-04-24 17:35:00+00:00,long,cash_mid,17,0.0,0.4863120317,0.5136879683,0.5136879683,0.027375936599999984,-0.027375936599999984,4286.5714285715,700.0,1400.0,6.123673469387858,0.1,False,True,-0.76,False,False,False,False,False,sl_expected,949F8C4B1DA52F92,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33560,2025-04-24 17:40:00+00:00,long,cash_mid,17,0.0,0.4896624088,0.5103375912,0.5103375912,0.020675182399999992,-0.020675182399999992,4288.3571428572,700.0,1400.0,6.126224489796001,0.1,False,True,-0.76,False,False,False,False,False,sl_expected,6AF8C2DA7EFA6878,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33561,2025-04-24 17:45:00+00:00,long,cash_mid,17,0.0,0.4941108227,0.5058891773,0.5058891773,0.01177835460000004,-0.01177835460000004,4333.8571428572,700.0,1400.0,6.191224489796,0.1,False,True,-0.71,False,False,False,False,False,sl_expected,B84BFDF79B14717A,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33562,2025-04-24 17:50:00+00:00,long,cash_mid,17,0.0,0.4905641079,0.5094358921,0.5094358921,0.018871784199999964,-0.018871784199999964,4226.7142857143,700.0,1400.0,6.038163265306142,0.1,False,True,-0.75,True,False,True,False,False,tp_expected,A46DB54EE88E0D36,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33563,2025-04-24 17:55:00+00:00,long,cash_mid,17,0.0,0.4916234016,0.5083765984,0.5083765984,0.016753196800000036,-0.016753196800000036,4014.2142857143,700.0,1400.0,5.734591836734714,0.1,False,True,1.42,True,True,False,False,True,both_hit_close_direction,3F31C8DC42B0CE2A,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33565,2025-04-24 18:05:00+00:00,long,cash_mid,18,0.0,0.4924636483,0.5075363517,0.5075363517,0.015072703399999998,-0.015072703399999998,3902.6428571429,700.0,1400.0,5.575204081632714,0.1,False,True,-0.78,True,False,True,False,False,tp_expected,64FFF851ACAB1BB8,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33619,2025-04-25 17:20:00+00:00,long,cash_mid,17,0.0,0.4891887307,0.5108112693,0.5108112693,0.021622538599999963,-0.021622538599999963,4648.4285714286,700.0,1400.0,6.640612244898,0.1,False,True,-0.98,False,False,False,False,False,sl_expected,506C24A09422BB8C,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33620,2025-04-25 17:25:00+00:00,long,cash_mid,17,0.0,0.4751890302,0.5248109698,0.5248109698,0.0496219396,-0.0496219396,5293.0714285714,700.0,1400.0,7.561530612244858,0.1,False,True,-1.01,True,False,True,False,True,both_hit_close_direction,5053FBBB7FBCD5D7,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33621,2025-04-25 17:30:00+00:00,long,cash_mid,17,0.0,0.4839784503,0.5160215497,0.5160215497,0.03204309940000005,-0.03204309940000005,5593.0714285714,700.0,1400.0,7.990102040816286,0.1,False,True,1.53,True,True,False,False,True,both_hit_close_direction,F4247F11283EAA45,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33631,2025-04-25 18:20:00+00:00,long,cash_mid,18,0.0,0.4945864677,0.5054135323,0.5054135323,0.010827064599999991,-0.010827064599999991,4834.7857142857,700.0,1400.0,6.906836734693857,0.1,False,True,1.41,False,True,False,True,False,sl_expected,E14A99E0A1EE5C98,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33658,2025-04-25 20:40:00+00:00,long,cash_late,20,0.0,0.49346596,0.50653404,0.50653404,0.013068080000000037,-0.013068080000000037,3026.8571428571,700.0,1400.0,4.324081632653,0.1,False,True,-0.71,False,False,False,False,False,sl_expected,CD02181E92551234,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33659,2025-04-25 20:45:00+00:00,long,cash_late,20,0.0,0.4974839091,0.5025160909,0.5025160909,0.005032181800000035,-0.005032181800000035,3310.7857142857,700.0,1400.0,4.729693877551,0.1,False,True,-0.72,False,False,False,False,False,sl_expected,C1F1750786CADFAF,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33695,2025-04-28 18:15:00+00:00,long,cash_mid,18,0.0,0.4938306212,0.5061693788,0.5061693788,0.012338757600000028,-0.012338757600000028,4476.7857142857,700.0,1400.0,6.3954081632652855,0.1,False,True,-0.81,False,False,False,False,False,sl_expected,8A8EBCEDFD3685D5,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33696,2025-04-28 18:20:00+00:00,long,cash_mid,18,0.0,0.4877057672,0.5122942328,0.5122942328,0.024588465599999998,-0.024588465599999998,4515.1428571428,700.0,1400.0,6.450204081632571,0.1,False,True,-0.72,False,False,False,False,False,sl_expected,94A3B61542F029B8,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33697,2025-04-28 18:25:00+00:00,long,cash_mid,18,0.0,0.495983839,0.504016161,0.504016161,0.008032322000000036,-0.008032322000000036,4663.4285714286,700.0,1400.0,6.662040816326571,0.1,False,True,-0.71,True,False,True,False,False,tp_expected,F1CBD5E68099FE73,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33711,2025-04-28 19:35:00+00:00,long,cash_mid,19,0.0,0.4963006377,0.5036993623,0.5036993623,0.007398724600000017,-0.007398724600000017,3736.6428571429,700.0,1400.0,5.3380612244898575,0.1,False,True,1.47,True,True,False,False,True,both_hit_close_direction,8ABE5B11AD2F7B7E,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33712,2025-04-28 19:40:00+00:00,long,cash_mid,19,0.0,0.4975719452,0.5024280548,0.5024280548,0.0048561095999999915,-0.0048561095999999915,3672.3571428571,700.0,1400.0,5.246224489795857,0.1,False,True,-0.76,True,False,True,False,False,tp_expected,9994D45A6D3782AE,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33740,2025-04-29 16:35:00+00:00,long,cash_open_or_pre_open,16,0.0,0.4897554517,0.5102445483,0.5102445483,0.02048909659999998,-0.02048909659999998,3503.5714285714,700.0,1400.0,5.005102040816285,0.1,False,True,-0.76,True,False,True,False,False,tp_expected,470DCAE709AEC4DB,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33741,2025-04-29 16:40:00+00:00,long,cash_open_or_pre_open,16,0.0,0.4950726628,0.5049273372,0.5049273372,0.00985467440000004,-0.00985467440000004,3590.1428571429,700.0,1400.0,5.128775510204143,0.1,False,True,-0.75,True,False,True,False,False,tp_expected,160C539E27A6CF6C,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33742,2025-04-29 16:45:00+00:00,long,cash_open_or_pre_open,16,0.0,0.487259686,0.512740314,0.512740314,0.02548062799999995,-0.02548062799999995,3895.5714285714,700.0,1400.0,5.565102040816285,0.1,False,True,1.42,False,True,False,True,True,both_hit_close_direction,4217B1E36237E125,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33743,2025-04-29 16:50:00+00:00,long,cash_open_or_pre_open,16,0.0,0.4923249483,0.5076750517,0.5076750517,0.015350103400000037,-0.015350103400000037,4188.4285714286,700.0,1400.0,5.983469387755142,0.1,False,True,1.81,False,True,False,True,True,both_hit_close_direction,2058AE3ACC61B97,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33744,2025-04-29 16:55:00+00:00,long,cash_open_or_pre_open,16,0.0,0.4947372079,0.5052627921,0.5052627921,0.010525584200000049,-0.010525584200000049,4350.9285714286,700.0,1400.0,6.215612244898,0.1,False,True,-0.71,True,False,True,False,True,both_hit_close_direction,84C2B161768CA002,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33746,2025-04-29 17:05:00+00:00,long,cash_mid,17,0.0,0.4762975574,0.5237024426,0.5237024426,0.04740488519999997,-0.04740488519999997,4586.8571428572,700.0,1400.0,6.552653061224572,0.1,False,True,1.42,False,True,False,True,False,sl_expected,4E683C5EB158FF86,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33747,2025-04-29 17:10:00+00:00,long,cash_mid,17,0.0,0.4824289083,0.5175710917,0.5175710917,0.03514218340000003,-0.03514218340000003,4662.7857142857,700.0,1400.0,6.6611224489795715,0.1,False,True,-0.71,False,False,False,False,False,sl_expected,578863B546EE8329,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33748,2025-04-29 17:15:00+00:00,long,cash_mid,17,0.0,0.4823867679,0.5176132321,0.5176132321,0.035226464199999974,-0.035226464199999974,4448.5,700.0,1400.0,6.355,0.1,False,True,-0.72,False,False,False,False,False,sl_expected,EF9A67E204717AA1,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33749,2025-04-29 17:20:00+00:00,long,cash_mid,17,0.0,0.4868350625,0.5131649375,0.5131649375,0.026329875000000003,-0.026329875000000003,4516.3571428572,700.0,1400.0,6.451938775510286,0.1,False,True,-0.86,False,False,False,False,False,sl_expected,CE905B35CB7FD097,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33750,2025-04-29 17:25:00+00:00,long,cash_mid,17,0.0,0.475302577,0.524697423,0.524697423,0.04939484599999999,-0.04939484599999999,4695.8571428572,700.0,1400.0,6.708367346938858,0.1,False,True,-0.77,True,False,True,False,False,tp_expected,EA9C3395FCC28A11,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33751,2025-04-29 17:30:00+00:00,long,cash_mid,17,0.0,0.481726706,0.518273294,0.518273294,0.03654658799999999,-0.03654658799999999,4728.0000000001,700.0,1400.0,6.7542857142858574,0.1,False,True,1.41,True,True,False,False,False,tp_expected,18DF0ABD6E5EEBD7,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33752,2025-04-29 17:35:00+00:00,long,cash_mid,17,0.0,0.4913135171,0.5086864829,0.5086864829,0.017372965799999973,-0.017372965799999973,4895.0,700.0,1400.0,6.992857142857143,0.1,False,True,1.42,False,True,False,True,False,sl_expected,BC0E244F1CC32F22,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33753,2025-04-29 17:40:00+00:00,long,cash_mid,17,0.0,0.4866958857,0.5133041143,0.5133041143,0.026608228600000006,-0.026608228600000006,5095.8571428572,700.0,1400.0,7.279795918367429,0.1,False,True,-0.72,True,False,True,False,True,both_hit_close_direction,307836A83846C85F,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33754,2025-04-29 17:45:00+00:00,long,cash_mid,17,0.0,0.4919791222,0.5080208778,0.5080208778,0.01604175560000004,-0.01604175560000004,4962.8571428572,700.0,1400.0,7.089795918367429,0.1,False,True,-0.87,True,False,True,False,True,both_hit_close_direction,B9641CB4CA333BDF,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33755,2025-04-29 17:50:00+00:00,long,cash_mid,17,0.0,0.4961410165,0.5038589835,0.5038589835,0.007717967000000048,-0.007717967000000048,4898.5714285715,700.0,1400.0,6.997959183673572,0.1,False,True,-0.71,True,False,True,False,False,tp_expected,4FE07458732170F0,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33756,2025-04-29 17:55:00+00:00,long,cash_mid,17,0.0,0.4957040548,0.5042959452,0.5042959452,0.008591890399999969,-0.008591890399999969,4716.3571428572,700.0,1400.0,6.737653061224572,0.1,False,True,1.43,False,True,False,True,True,both_hit_close_direction,C42F5E76C689C1E5,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33757,2025-04-29 18:00:00+00:00,long,cash_mid,18,0.0,0.493778944,0.506221056,0.506221056,0.012442112000000005,-0.012442112000000005,4557.4285714286,700.0,1400.0,6.510612244898,0.1,False,True,1.41,True,True,False,False,True,both_hit_close_direction,3509B8E768BFA117,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33758,2025-04-29 18:05:00+00:00,long,cash_mid,18,0.0,0.4944861531,0.5055138469,0.5055138469,0.011027693800000016,-0.011027693800000016,4527.9285714286,700.0,1400.0,6.4684693877551425,0.1,False,True,-0.71,False,False,False,False,False,sl_expected,DEECC71A73965E2A,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33759,2025-04-29 18:10:00+00:00,long,cash_mid,18,0.0,0.4979260564,0.5020739436,0.5020739436,0.004147887200000033,-0.004147887200000033,4466.2857142857,700.0,1400.0,6.380408163265286,0.1,False,True,-0.81,False,False,False,False,False,sl_expected,43C8DBDDEF37A56F,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33760,2025-04-29 18:15:00+00:00,long,cash_mid,18,0.0,0.4966663718,0.5033336282,0.5033336282,0.006667256400000043,-0.006667256400000043,4189.2857142857,700.0,1400.0,5.984693877551,0.1,False,True,-0.71,False,False,False,False,True,both_hit_close_direction,4B5402F1648DA7A,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33805,2025-04-30 16:35:00+00:00,long,cash_open_or_pre_open,16,0.0,0.4924475551,0.5075524449,0.5075524449,0.015104889799999965,-0.015104889799999965,4552.6428571429,700.0,1400.0,6.503775510204142,0.1,False,True,-0.83,False,False,False,False,True,both_hit_close_direction,223077EBBE52417A,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33806,2025-04-30 16:40:00+00:00,long,cash_open_or_pre_open,16,0.0,0.4781371951,0.5218628049,0.5218628049,0.04372560980000001,-0.04372560980000001,5125.8571428572,700.0,1400.0,7.322653061224572,0.1,False,True,1.43,True,True,False,False,True,both_hit_close_direction,32CE0B9D7D2C5508,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33807,2025-04-30 16:45:00+00:00,long,cash_open_or_pre_open,16,0.0,0.4941778779,0.5058221221,0.5058221221,0.011644244199999987,-0.011644244199999987,4860.7142857143,700.0,1400.0,6.943877551020428,0.1,False,True,-0.78,False,False,False,False,False,sl_expected,5AC28312F9FD59D4,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33808,2025-04-30 16:50:00+00:00,long,cash_open_or_pre_open,16,0.0,0.4764564633,0.5235435367,0.5235435367,0.04708707339999996,-0.04708707339999996,4792.0,700.0,1400.0,6.845714285714286,0.1,False,True,-0.71,False,False,False,False,True,both_hit_close_direction,26F353E5BC455474,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33809,2025-04-30 16:55:00+00:00,long,cash_open_or_pre_open,16,0.0,0.4798997641,0.5201002359,0.5201002359,0.04020047179999997,-0.04020047179999997,4817.0,700.0,1400.0,6.881428571428572,0.1,False,True,1.41,True,True,False,False,True,both_hit_close_direction,4DD6143A62FF6F12,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,validation,33810,2025-04-30 17:00:00+00:00,long,cash_mid,17,0.0,0.483248651,0.516751349,0.516751349,0.033502698,-0.033502698,5079.5,700.0,1400.0,7.256428571428572,0.1,False,True,-0.81,True,False,True,False,True,both_hit_close_direction,2CC9B2ABEA448ED8,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
