run_id,variant_id,split,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,entry_keep_probability,hold_bars,gross_proxy_profit,cost_0_30_proxy_profit,exit_reason,proxy_boundary
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__run364E_fixed_density_3_0__same_day_flat_m5_max24,validation,3628,3633,2025.04.08 19:00:00,2025.04.08 19:25:00,17887.8,17695.3,0.459037601948,5,-19.25,-19.55,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__run364E_fixed_density_3_0__same_day_flat_m5_max24,validation,4251,4259,2025.04.22 21:25:00,2025.04.23 16:35:00,18214.39,18861.47,0.575466156006,8,64.708,64.408,same_day_force_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__run364E_fixed_density_3_0__same_day_flat_m5_max24,validation,3575,3599,2025.04.07 20:05:00,2025.04.08 16:35:00,17131.21,18003.43,0.491897910833,24,87.222,86.922,same_day_force_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__run364E_fixed_density_3_0__same_day_flat_m5_max24,validation,3694,3718,2025.04.09 19:00:00,2025.04.09 21:00:00,17157.4,18712.4,0.454968124628,24,155.5,155.2,calendar_max_hold,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__run364E_fixed_density_3_0__same_day_flat_m5_max24,oos,5276,5281,2026.02.17 16:35:00,2026.02.17 17:00:00,24699.1,24426.1,0.490156054497,5,-27.3,-27.6,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__run364E_fixed_density_3_0__same_day_flat_m5_max24,oos,2809,2811,2025.12.10 21:55:00,2025.12.11 16:35:00,25796.65,25590.75,0.500222206116,2,-20.59,-20.89,same_day_force_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__run364E_fixed_density_3_0__same_day_flat_m5_max24,oos,6720,6721,2026.03.23 21:00:00,2026.03.24 16:35:00,24277.8,24119.55,0.562482774258,1,-15.825,-16.125,same_day_force_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__run364E_fixed_density_3_0__same_day_flat_m5_max24,oos,7055,7068,2026.03.31 21:00:00,2026.04.01 16:35:00,23598.45,23996.25,0.494829267263,13,39.78,39.48,same_day_force_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__run364E_fixed_density_3_0__same_day_flat_m5_max24,oos,1574,1578,2025.11.07 21:45:00,2025.11.10 16:35:00,24994.01,25476.41,0.534473538399,4,48.24,47.94,same_day_force_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__run364E_fixed_density_3_0__same_day_flat_m5_max24,oos,2033,2034,2025.11.19 22:00:00,2025.11.20 16:35:00,24587.88,25117.89,0.473176509142,1,53.001,52.701,same_day_force_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max6,validation,2290,2291,2025.03.04 22:00:00,2025.03.05 16:35:00,20569.56,20367.42,0.55586963892,1,-20.214,-20.514,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max6,validation,2751,2753,2025.03.17 20:55:00,2025.03.18 16:35:00,19817.84,19628.3,0.574967443943,2,-18.954,-19.254,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max6,validation,9399,9400,2025.09.17 21:05:00,2025.09.17 21:10:00,24267.57,24195.57,0.579833865166,1,-7.2,-7.5,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max6,validation,5155,5159,2025.05.13 16:55:00,2025.05.13 17:20:00,21031.81,21137.93,0.55768096447,4,10.612,10.312,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max6,validation,7876,7882,2025.08.04 16:35:00,2025.08.04 17:05:00,23024.98,23144.36,0.552038013935,6,11.938,11.638,calendar_max_hold,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max6,validation,4258,4259,2025.04.22 22:00:00,2025.04.23 16:35:00,18254.27,18861.47,0.575039148331,1,60.72,60.42,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max6,oos,6720,6722,2026.03.23 21:00:00,2026.03.24 16:40:00,24277.8,24024.55,0.562482774258,2,-25.325,-25.625,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max6,oos,3128,3129,2025.12.18 19:00:00,2025.12.18 19:10:00,25169.7,25041.05,0.587179899216,1,-12.865,-13.165,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max6,oos,6134,6135,2026.03.09 16:35:00,2026.03.09 16:40:00,24468.45,24390.95,0.559681952,1,-7.75,-8.05,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max6,oos,7035,7039,2026.03.31 19:20:00,2026.03.31 19:40:00,23367.75,23506.0,0.586141467094,4,13.825,13.525,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max6,oos,7067,7068,2026.03.31 22:00:00,2026.04.01 16:35:00,23693.7,23996.25,0.602114617825,1,30.255,29.955,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max6,oos,1577,1578,2025.11.07 22:00:00,2025.11.10 16:35:00,25011.01,25476.41,0.552242696285,1,46.54,46.24,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max12,validation,2290,2291,2025.03.04 22:00:00,2025.03.05 16:35:00,20569.56,20367.42,0.55586963892,1,-20.214,-20.514,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max12,validation,2751,2753,2025.03.17 20:55:00,2025.03.18 16:35:00,19817.84,19628.3,0.574967443943,2,-18.954,-19.254,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max12,validation,9399,9400,2025.09.17 21:05:00,2025.09.17 21:10:00,24267.57,24195.57,0.579833865166,1,-7.2,-7.5,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max12,validation,5155,5159,2025.05.13 16:55:00,2025.05.13 17:20:00,21031.81,21137.93,0.55768096447,4,10.612,10.312,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max12,validation,7876,7885,2025.08.04 16:35:00,2025.08.04 17:20:00,23024.98,23143.23,0.552038013935,9,11.825,11.525,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max12,validation,4258,4259,2025.04.22 22:00:00,2025.04.23 16:35:00,18254.27,18861.47,0.575039148331,1,60.72,60.42,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max12,oos,6720,6722,2026.03.23 21:00:00,2026.03.24 16:40:00,24277.8,24024.55,0.562482774258,2,-25.325,-25.625,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max12,oos,3128,3129,2025.12.18 19:00:00,2025.12.18 19:10:00,25169.7,25041.05,0.587179899216,1,-12.865,-13.165,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max12,oos,6188,6195,2026.03.10 16:35:00,2026.03.10 17:10:00,25021.9,24898.9,0.608762443066,7,-12.3,-12.6,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max12,oos,7035,7039,2026.03.31 19:20:00,2026.03.31 19:40:00,23367.75,23506.0,0.586141467094,4,13.825,13.525,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max12,oos,7061,7068,2026.03.31 21:30:00,2026.04.01 16:35:00,23663.95,23996.25,0.555498182774,7,33.23,32.93,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max12,oos,1577,1578,2025.11.07 22:00:00,2025.11.10 16:35:00,25011.01,25476.41,0.552242696285,1,46.54,46.24,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max24,validation,2290,2291,2025.03.04 22:00:00,2025.03.05 16:35:00,20569.56,20367.42,0.55586963892,1,-20.214,-20.514,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max24,validation,2751,2753,2025.03.17 20:55:00,2025.03.18 16:35:00,19817.84,19628.3,0.574967443943,2,-18.954,-19.254,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max24,validation,9399,9400,2025.09.17 21:05:00,2025.09.17 21:10:00,24267.57,24195.57,0.579833865166,1,-7.2,-7.5,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max24,validation,5155,5159,2025.05.13 16:55:00,2025.05.13 17:20:00,21031.81,21137.93,0.55768096447,4,10.612,10.312,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max24,validation,7876,7885,2025.08.04 16:35:00,2025.08.04 17:20:00,23024.98,23143.23,0.552038013935,9,11.825,11.525,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max24,validation,4258,4259,2025.04.22 22:00:00,2025.04.23 16:35:00,18254.27,18861.47,0.575039148331,1,60.72,60.42,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max24,oos,6720,6722,2026.03.23 21:00:00,2026.03.24 16:40:00,24277.8,24024.55,0.562482774258,2,-25.325,-25.625,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max24,oos,3128,3129,2025.12.18 19:00:00,2025.12.18 19:10:00,25169.7,25041.05,0.587179899216,1,-12.865,-13.165,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max24,oos,6188,6195,2026.03.10 16:35:00,2026.03.10 17:10:00,25021.9,24898.9,0.608762443066,7,-12.3,-12.6,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max24,oos,7035,7039,2026.03.31 19:20:00,2026.03.31 19:40:00,23367.75,23506.0,0.586141467094,4,13.825,13.525,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max24,oos,7061,7068,2026.03.31 21:30:00,2026.04.01 16:35:00,23663.95,23996.25,0.555498182774,7,33.23,32.93,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__close_on_flat_m5_max24,oos,1577,1578,2025.11.07 22:00:00,2025.11.10 16:35:00,25011.01,25476.41,0.552242696285,1,46.54,46.24,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__same_day_flat_m5_max24,validation,2290,2291,2025.03.04 22:00:00,2025.03.05 16:35:00,20569.56,20367.42,0.55586963892,1,-20.214,-20.514,same_day_force_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__same_day_flat_m5_max24,validation,2751,2753,2025.03.17 20:55:00,2025.03.18 16:35:00,19817.84,19628.3,0.574967443943,2,-18.954,-19.254,same_day_force_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__same_day_flat_m5_max24,validation,9399,9400,2025.09.17 21:05:00,2025.09.17 21:10:00,24267.57,24195.57,0.579833865166,1,-7.2,-7.5,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__same_day_flat_m5_max24,validation,5155,5159,2025.05.13 16:55:00,2025.05.13 17:20:00,21031.81,21137.93,0.55768096447,4,10.612,10.312,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__same_day_flat_m5_max24,validation,7876,7885,2025.08.04 16:35:00,2025.08.04 17:20:00,23024.98,23143.23,0.552038013935,9,11.825,11.525,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__same_day_flat_m5_max24,validation,4258,4259,2025.04.22 22:00:00,2025.04.23 16:35:00,18254.27,18861.47,0.575039148331,1,60.72,60.42,same_day_force_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__same_day_flat_m5_max24,oos,6720,6721,2026.03.23 21:00:00,2026.03.24 16:35:00,24277.8,24119.55,0.562482774258,1,-15.825,-16.125,same_day_force_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__same_day_flat_m5_max24,oos,3128,3129,2025.12.18 19:00:00,2025.12.18 19:10:00,25169.7,25041.05,0.587179899216,1,-12.865,-13.165,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__same_day_flat_m5_max24,oos,6188,6195,2026.03.10 16:35:00,2026.03.10 17:10:00,25021.9,24898.9,0.608762443066,7,-12.3,-12.6,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__same_day_flat_m5_max24,oos,7035,7039,2026.03.31 19:20:00,2026.03.31 19:40:00,23367.75,23506.0,0.586141467094,4,13.825,13.525,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__same_day_flat_m5_max24,oos,7061,7068,2026.03.31 21:30:00,2026.04.01 16:35:00,23663.95,23996.25,0.555498182774,7,33.23,32.93,same_day_force_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_3_0__same_day_flat_m5_max24,oos,1577,1578,2025.11.07 22:00:00,2025.11.10 16:35:00,25011.01,25476.41,0.552242696285,1,46.54,46.24,same_day_force_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_5_0__close_on_flat_m5_max6,validation,2751,2753,2025.03.17 20:55:00,2025.03.18 16:35:00,19817.84,19628.3,0.574967443943,2,-18.954,-19.254,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_5_0__close_on_flat_m5_max6,validation,2285,2291,2025.03.04 21:35:00,2025.03.05 16:35:00,20499.31,20367.42,0.524090468884,6,-13.189,-13.489,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_5_0__close_on_flat_m5_max6,validation,5774,5777,2025.06.02 16:40:00,2025.06.02 16:55:00,21418.42,21291.17,0.529260754585,3,-12.725,-13.025,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,q05_long_no_hour18_dense_flat_fill__validation_dense_target_5_0__close_on_flat_m5_max6,validation,4222,4228,2025.04.22 19:00:00,2025.04.22 19:30:00,18250.64,18367.14,0.522149562836,6,11.65,11.35,calendar_max_hold,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
