candidate_id,label_id,horizon_bars,tp_atr,sl_atr,utility_mode,feature_set_id,feature_count,model_id,model_family,model_role,selection_id,mask_name,threshold_quantile,threshold,relaxed_threshold_quantile,density_lift_fracture_pass,validation_net_profit,validation_gross_profit,validation_gross_loss,validation_profit_factor,validation_max_drawdown_percent,validation_trade_count,validation_trades_day,validation_win_rate,validation_expectancy,validation_recovery_factor,validation_smooth_equity_proxy,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_max_drawdown_percent,oos_trade_count,oos_trades_day,oos_win_rate,oos_expectancy,oos_recovery_factor,oos_smooth_equity_proxy,scout_clue,meaningful_candidate,final_like_reference_only,meaningful_with_fracture
f71b_e9242a4ffb7d,econ_slow_tight_dd_first_hit_net_h24_tp95_sl50,24,0.95,0.5,first_hit_net,econ_no_macro_v1,42,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),cash_q40,cash,0.4,0.18094785768912747,0.25,False,-942.6684839057924,3956.9028075027463,-4899.571291408538,0.8076018435411333,11.852324375915552,382,1.4084211334861034,35.602094240837694,-2.4677185442560012,-0.7953448235194579,False,-318.76237988471996,3564.694378519058,-3883.4567584037777,0.9179178758216067,5.109323061943059,294,1.5137029157802526,33.33333333333333,-1.084225781920816,-0.623883782685481,False,False,False,False,False
f71b_533d72bb2a61,econ_mid_payoff_dd_guarded_h12_tp85_sl55,12,0.85,0.55,dd_guarded,econ_risk_path_v1,16,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),all_q70,all,0.7,0.2520635011185203,0.5499999999999999,False,-290.73086376190275,6960.121923036575,-7250.852786798478,0.9599039075388164,9.332490674972538,535,1.97252698014415,41.495327102803735,-0.543422175255893,-0.3115254800538638,False,-540.9072846889507,6022.6659417152405,-6563.573226404191,0.9175895101599586,10.283387288570408,465,2.394121958632032,38.27956989247312,-1.1632414724493563,-0.5260010826297951,False,False,False,False,False
f71b_198ceb17ea46,econ_slow_tight_dd_dd_guarded_h24_tp95_sl50,24,0.95,0.5,dd_guarded,econ_no_macro_v1,42,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),all_q55,all,0.55,0.34732736662861025,0.4,False,-2061.0208655357364,2998.713317012787,-5059.734182548523,0.5926622246986053,21.054913125991884,350,1.290438211309257,27.714285714285715,-5.888631044387818,-0.9788788266200187,False,-311.22173168659236,3459.325879073143,-3770.5476107597347,0.9174598058917275,7.774763295412066,283,1.4570677726728283,31.802120141342755,-1.0997234335215278,-0.4002973722302854,False,False,False,False,False
f71b_669b11400ebc,econ_slow_tight_dd_dd_guarded_h24_tp95_sl50,24,0.95,0.5,dd_guarded,econ_no_macro_v1,42,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),cash_q55,cash,0.55,0.34732736662861025,0.4,False,-2061.0208655357364,2998.713317012787,-5059.734182548523,0.5926622246986053,21.054913125991884,350,1.290438211309257,27.714285714285715,-5.888631044387818,-0.9788788266200187,False,-311.22173168659236,3459.325879073143,-3770.5476107597347,0.9174598058917275,7.774763295412066,283,1.4570677726728283,31.802120141342755,-1.0997234335215278,-0.4002973722302854,False,False,False,False,False
f71b_7ba5c50bf77c,econ_slow_tight_dd_first_hit_net_h24_tp95_sl50,24,0.95,0.5,first_hit_net,econ_core_price_v1,25,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),all_q40,all,0.4,0.1757920911751946,0.25,False,-976.8121790885925,4057.432017993927,-5034.244197082518,0.8059664686797114,13.152916487979926,391,1.4416038303483414,34.52685421994885,-2.498240867234252,-0.7426582385596938,False,-332.23061494827294,3685.9536503791805,-4018.184265327453,0.9173182231051322,6.1284819602966305,304,1.5651894095142749,34.868421052631575,-1.0928638649614242,-0.5421091505214977,False,False,False,False,False
f71b_cbb6732ae41c,econ_slow_tight_dd_first_hit_net_h24_tp95_sl50,24,0.95,0.5,first_hit_net,econ_core_price_v1,25,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),cash_q40,cash,0.4,0.1757920911751946,0.25,False,-976.8121790885925,4057.432017993927,-5034.244197082518,0.8059664686797114,13.152916487979926,391,1.4416038303483414,34.52685421994885,-2.498240867234252,-0.7426582385596938,False,-332.23061494827294,3685.9536503791805,-4018.184265327453,0.9173182231051322,6.1284819602966305,304,1.5651894095142749,34.868421052631575,-1.0928638649614242,-0.5421091505214977,False,False,False,False,False
f71b_8c3dca67ae5e,econ_slow_tight_dd_first_hit_net_h24_tp95_sl50,24,0.95,0.5,first_hit_net,econ_risk_path_v1,16,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),all_q70,all,0.7,0.3747729369748688,0.5499999999999999,False,122.89382130622869,3615.934209108352,-3493.0403878021234,1.0351824793481863,6.301653410720817,294,1.0839680974997759,35.714285714285715,0.4180061949191452,0.19501837580777298,False,-259.321269607544,2872.8687022209165,-3132.1899718284603,0.9172076815455221,5.921825519561769,239,1.2305272002431307,32.63598326359833,-1.0850262326675482,-0.4379076498470264,False,False,False,False,False
f71b_d7a137434842,econ_fast_balanced_path_balanced_h6_tp55_sl45,6,0.55,0.45,path_balanced,econ_minimal_linear_v1,10,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),chop_q45,chop,0.45,0.34999408182584363,0.30000000000000004,False,-445.6513802528377,2612.1032271862036,-3057.754607439041,0.8542553482975263,5.358271132946014,348,1.283064278673204,44.827586206896555,-1.2806074145196487,-0.8317074093408475,False,-218.41823678016658,2406.8372558116916,-2625.2554925918585,0.9168011504417319,5.375147945880888,293,1.5085542664068505,43.68600682593857,-0.7454547330381112,-0.4063483256261736,False,False,False,False,False
f71b_15b226662599,econ_fast_balanced_first_hit_net_h6_tp55_sl45,6,0.55,0.45,first_hit_net,econ_core_price_v1,25,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),chop_q45,chop,0.45,0.3247694448385603,0.30000000000000004,False,-121.33540280342075,2644.485533075333,-2765.8209358787535,0.9561304200031772,3.9750138473510743,329,1.2130119186307016,47.72036474164133,-0.36880061642377127,-0.30524523300535905,False,-211.88818011283877,2316.4881851196287,-2528.376365232468,0.9161959496906793,3.815979386329651,279,1.4364731751792195,43.36917562724014,-0.7594558426983469,-0.5552655259928975,False,False,False,False,False
f71b_a22cb7a9cdd4,econ_fast_balanced_first_hit_net_h6_tp55_sl45,6,0.55,0.45,first_hit_net,econ_no_macro_v1,42,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),all_q40,all,0.4,0.31790103527177405,0.25,False,-3329.542018413543,9965.866426811219,-13295.408445224763,0.7495720396909358,33.885053004264854,1287,4.7451256513000395,42.03574203574203,-2.587056735364058,-0.9825990291337241,False,-872.2747451877593,9530.244373035432,-10402.51911822319,0.9161477392856022,11.23757221250533,1041,5.359743997711711,44.18828049951969,-0.8379200241957342,-0.7762128053042271,False,False,False,False,False
f71b_44e72400f6a5,econ_fast_balanced_first_hit_net_h6_tp55_sl45,6,0.55,0.45,first_hit_net,econ_no_macro_v1,42,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),cash_q40,cash,0.4,0.31790103527177405,0.25,False,-3329.542018413543,9965.866426811219,-13295.408445224763,0.7495720396909358,33.885053004264854,1287,4.7451256513000395,42.03574203574203,-2.587056735364058,-0.9825990291337241,False,-872.2747451877593,9530.244373035432,-10402.51911822319,0.9161477392856022,11.23757221250533,1041,5.359743997711711,44.18828049951969,-0.8379200241957342,-0.7762128053042271,False,False,False,False,False
f71b_9200b638507b,econ_slow_tight_dd_dd_guarded_h24_tp95_sl50,24,0.95,0.5,dd_guarded,econ_core_price_v1,25,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),all_q70,all,0.7,0.363753821358791,0.5499999999999999,False,105.70718006134018,3695.6845988273617,-3589.9774187660214,1.0294450821636854,5.852501422214506,297,1.0950289964538553,35.01683501683502,0.35591643118296357,0.18061880285941398,False,-274.45732164382946,2988.761240291595,-3263.218561935424,0.915893674777013,6.557549930572517,244,1.2562704471101416,32.37704918032787,-1.124825088704219,-0.418536381041124,False,False,False,False,False
f71b_184087742a4e,econ_slow_payoff_path_balanced_h18_tp105_sl70,18,1.05,0.7,path_balanced,econ_core_price_v1,25,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),all_q40,all,0.4,0.38625702832762887,0.25,False,-328.0130272006993,7102.457471055983,-7430.470498256683,0.9558556854135067,8.58906720256805,486,1.791865630560854,41.76954732510288,-0.6749239242812742,-0.3818959841211005,False,-539.0921407413481,5863.787465524673,-6402.879606266021,0.9158047356983288,17.356542667579646,384,1.9770813593864525,39.58333333333333,-1.403885783180594,-0.310598804765606,False,False,False,False,False
f71b_907789267fe6,econ_slow_payoff_path_balanced_h18_tp105_sl70,18,1.05,0.7,path_balanced,econ_core_price_v1,25,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),cash_q40,cash,0.4,0.38625702832762887,0.25,False,-328.0130272006993,7102.457471055983,-7430.470498256683,0.9558556854135067,8.58906720256805,486,1.791865630560854,41.76954732510288,-0.6749239242812742,-0.3818959841211005,False,-539.0921407413481,5863.787465524673,-6402.879606266021,0.9158047356983288,17.356542667579646,384,1.9770813593864525,39.58333333333333,-1.403885783180594,-0.310598804765606,False,False,False,False,False
f71b_99a172270129,econ_mid_payoff_dd_guarded_h12_tp85_sl55,12,0.85,0.55,dd_guarded,econ_no_macro_v1,42,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),all_q55,all,0.55,0.22216686257206597,0.4,False,-1568.9835178756725,7546.342453641891,-9115.325971517563,0.8278741185144408,19.165026519680016,668,2.462893500441668,36.227544910179645,-2.3487777213707672,-0.8186701522507828,False,-616.5795524883283,6663.047238779068,-7279.626791267396,0.915300664420328,10.845236691284182,529,2.7236355185297745,38.56332703213611,-1.1655568099968399,-0.5685256763311075,False,False,False,False,False
f71b_d6287e383eeb,econ_mid_payoff_dd_guarded_h12_tp85_sl55,12,0.85,0.55,dd_guarded,econ_no_macro_v1,42,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),cash_q55,cash,0.55,0.22216686257206597,0.4,False,-1568.9835178756725,7546.342453641891,-9115.325971517563,0.8278741185144408,19.165026519680016,668,2.462893500441668,36.227544910179645,-2.3487777213707672,-0.8186701522507828,False,-616.5795524883283,6663.047238779068,-7279.626791267396,0.915300664420328,10.845236691284182,529,2.7236355185297745,38.56332703213611,-1.1655568099968399,-0.5685256763311075,False,False,False,False,False
f71b_d32f8c85591a,econ_mid_payoff_dd_guarded_h12_tp85_sl55,12,0.85,0.55,dd_guarded,econ_risk_path_v1,16,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),chop_q45,chop,0.45,0.20172480571058177,0.30000000000000004,False,-1038.98766825676,1695.908598899841,-2734.8962671566014,0.6200997892556386,11.443409762859341,191,0.7042105667430517,35.07853403141361,-5.439726011815496,-0.9079353879548137,False,-184.31624336242706,1989.4400214672087,-2173.7562648296357,0.915208413038491,3.815840457916262,170,0.8752703934783774,37.05882352941177,-1.084213196249571,-0.4830292183208249,False,False,False,False,False
f71b_59033772bf32,econ_mid_payoff_path_balanced_h12_tp85_sl55,12,0.85,0.55,path_balanced,econ_no_macro_v1,42,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),vol_expansion_q45,vol_expansion,0.45,0.38088488492644745,0.30000000000000004,False,-101.19383609771754,3716.2132059860232,-3817.4070420837406,0.9734914734053405,4.581691281127929,349,1.2867512449912306,41.54727793696275,-0.2899536850937465,-0.22086568013549235,False,-284.3096310138708,3050.0117239952087,-3334.321355009079,0.9147323845715236,3.545619295120245,279,1.4364731751792195,36.91756272401434,-1.0190309355335871,-0.8018616984772158,False,False,False,False,False
f71b_5ff90eadcf65,econ_mid_payoff_first_hit_net_h12_tp85_sl55,12,0.85,0.55,first_hit_net,econ_risk_path_v1,16,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),early_late_q45,early_late,0.45,0.23197339093627328,0.30000000000000004,False,-64.41317517280643,4731.0538148784635,-4795.466990051269,0.9865679035417326,6.193847383308412,397,1.4637256282565,41.05793450881612,-0.16224981151840412,-0.10399541865753958,False,-303.1505376338964,3247.4208558559417,-3550.5713934898376,0.9146192248972268,7.120801155090334,278,1.4313245258058171,38.1294964028777,-1.0904695598341598,-0.4257253236416917,False,False,False,False,False
f71b_0d62f22a9709,econ_mid_payoff_path_balanced_h12_tp85_sl55,12,0.85,0.55,path_balanced,econ_minimal_linear_v1,10,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),all_q55,all,0.55,0.37868254913977867,0.4,False,-1270.2936639022835,6274.832787408828,-7545.126451311111,0.8316405070081304,14.120178874015807,580,2.13844046445534,37.75862068965517,-2.1901614894866954,-0.8996300083987601,False,-600.3077097415937,6399.236232423782,-6999.5439421653755,0.9142361681415657,10.152752303600321,525,2.7030409210361657,37.333333333333336,-1.1434432566506547,-0.5912758351533066,False,False,False,False,False
f71b_ca75f9e446be,econ_mid_payoff_path_balanced_h12_tp85_sl55,12,0.85,0.55,path_balanced,econ_minimal_linear_v1,10,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),cash_q55,cash,0.55,0.37868254913977867,0.4,False,-1270.2936639022835,6274.832787408828,-7545.126451311111,0.8316405070081304,14.120178874015807,580,2.13844046445534,37.75862068965517,-2.1901614894866954,-0.8996300083987601,False,-600.3077097415937,6399.236232423782,-6999.5439421653755,0.9142361681415657,10.152752303600321,525,2.7030409210361657,37.333333333333336,-1.1434432566506547,-0.5912758351533066,False,False,False,False,False
f71b_df0084f54572,econ_fast_balanced_first_hit_net_h6_tp55_sl45,6,0.55,0.45,first_hit_net,econ_minimal_linear_v1,10,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),all_q70,all,0.7,0.19857228907354255,0.5499999999999999,False,-1996.5125785160058,9026.108860578537,-11022.621439094544,0.8188713465714367,23.131024431705463,992,3.657470587482237,41.83467741935484,-2.012613486407264,-0.8631319310611275,False,-856.3763486862181,9102.059857988359,-9958.436206674576,0.9140049370289447,9.007030436038974,930,4.788243917264064,44.193548387096776,-0.9208347835335678,-0.950786560307025,False,False,False,False,False
f71b_a59c212639dc,econ_mid_payoff_first_hit_net_h12_tp85_sl55,12,0.85,0.55,first_hit_net,econ_risk_path_v1,16,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),all_q70,all,0.7,0.3515379720034245,0.5499999999999999,False,-1884.088442592622,5896.916752910614,-7781.005195503236,0.7578605340500909,20.272131557273852,528,1.946718215917965,37.5,-3.568349323092087,-0.9293982910823165,False,-549.3740289878856,5808.673104095458,-6358.047133083344,0.913593904309189,7.4055650426864625,450,2.316892218030999,37.333333333333336,-1.2208311755286347,-0.7418394488755894,False,False,False,False,False
f71b_66d1532c5faf,econ_slow_tight_dd_first_hit_net_h24_tp95_sl50,24,0.95,0.5,first_hit_net,econ_macro_context_v1,58,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),all_q55,all,0.55,0.2067766897428292,0.4,False,-930.092128648758,3829.465275869369,-4759.557404518127,0.8045843237932491,9.300921286487632,372,1.371551470305839,30.107526881720432,-2.5002476576579515,-0.9999999999999944,False,-327.0507298278811,3456.3170031547543,-3783.367732982635,0.9135556591613555,6.477244807720189,286,1.472513720793035,33.91608391608392,-1.1435340203772066,-0.5049226014092771,False,False,False,False,False
f71b_1fad7c4a9edc,econ_slow_tight_dd_first_hit_net_h24_tp95_sl50,24,0.95,0.5,first_hit_net,econ_macro_context_v1,58,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),cash_q55,cash,0.55,0.2067766897428292,0.4,False,-930.092128648758,3829.465275869369,-4759.557404518127,0.8045843237932491,9.300921286487632,372,1.371551470305839,30.107526881720432,-2.5002476576579515,-0.9999999999999944,False,-327.0507298278811,3456.3170031547543,-3783.367732982635,0.9135556591613555,6.477244807720189,286,1.472513720793035,33.91608391608392,-1.1435340203772066,-0.5049226014092771,False,False,False,False,False
f71b_1e0564d4c14e,econ_slow_payoff_first_hit_net_h18_tp105_sl70,18,1.05,0.7,first_hit_net,econ_risk_path_v1,16,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),all_q40,all,0.4,0.16736524691169433,0.25,False,-1872.3626222038263,6634.367574195861,-8506.730196399687,0.7798963198578618,21.747298654270175,503,1.8545440579673036,38.767395626242546,-3.722390899013571,-0.8609633094987547,False,-579.1614918899534,6092.750709438324,-6671.912201328278,0.913194077737616,8.070649636936182,391,2.013121905000268,38.107416879795394,-1.4812314370587043,-0.7176144646886411,False,False,False,False,False
f71b_9ce3724affff,econ_slow_payoff_first_hit_net_h18_tp105_sl70,18,1.05,0.7,first_hit_net,econ_risk_path_v1,16,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),cash_q40,cash,0.4,0.16736524691169433,0.25,False,-1872.3626222038263,6634.367574195861,-8506.730196399687,0.7798963198578618,21.747298654270175,503,1.8545440579673036,38.767395626242546,-3.722390899013571,-0.8609633094987547,False,-579.1614918899534,6092.750709438324,-6671.912201328278,0.913194077737616,8.070649636936182,391,2.013121905000268,38.107416879795394,-1.4812314370587043,-0.7176144646886411,False,False,False,False,False
f71b_475a542fd8c1,econ_fast_balanced_path_balanced_h6_tp55_sl45,6,0.55,0.45,path_balanced,econ_risk_path_v1,16,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),trend_q45,trend,0.45,0.34795444830172884,0.30000000000000004,False,-1520.0955927371974,5170.946769189834,-6691.042361927032,0.7728163250935677,15.359513341426847,671,2.473954399395747,40.23845007451565,-2.265418170994333,-0.9896769246179681,False,-465.44133949279785,4891.399432325364,-5356.840771818162,0.9131127171183729,9.571976885795594,533,2.7442301160233833,45.40337711069418,-0.873248291731328,-0.48625414065039474,False,False,False,False,False
