candidate_id,label_id,horizon_bars,tp_atr,sl_atr,feature_set_id,feature_count,model_id,model_family,selection_id,mask_name,entry_gap_bars,threshold_quantile,threshold,density_lift_fracture_pass,validation_net_profit,validation_gross_profit,validation_gross_loss,validation_profit_factor,validation_max_drawdown_percent,validation_trade_count,validation_trades_day,validation_win_rate,validation_expectancy,validation_recovery_factor,validation_smooth_equity_proxy,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_max_drawdown_percent,oos_trade_count,oos_trades_day,oos_win_rate,oos_expectancy,oos_recovery_factor,oos_smooth_equity_proxy,scout_clue,meaningful_candidate,final_like_reference_only,meaningful_with_fracture
f71c_27ae11a2bf2c,repair_density_h15_bal_path_balanced_h15_tp85_sl50,15,0.85,0.5,econ_no_macro_v1,42,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),trend_q20_gap6,trend,6,0.2,0.36264050423169325,False,-1654.2060263061524,9015.145711021423,-10669.351737327575,0.8449572132373534,17.354449644661017,883,3.255591258817354,35.334088335220834,-1.8733930082742383,-0.9531884099908972,False,-1796.4789630222326,7610.905940771102,-9407.384903793334,0.8090352439711658,20.073491659927292,704,3.624649158875163,34.80113636363637,-2.5518167088383987,-0.8949509101142296,False,False,False,False,False
f71c_ba00ce823085,repair_density_h15_bal_path_balanced_h15_tp85_sl50,15,0.85,0.5,econ_risk_path_v1,16,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),trend_q20_gap6,trend,6,0.2,0.3587752415502672,False,-785.0353226184845,9583.060535745619,-10368.095858364104,0.9242835585875506,10.527984284210229,882,3.2519042924993276,36.394557823129254,-0.8900627240572387,-0.7456653633078395,False,9.77368316650319,8790.537096977234,-8780.76341381073,1.0011130789779772,7.581744086265588,707,3.6400951069953695,38.47241867043847,0.013824162894629689,0.012891075002397303,False,False,False,False,False
f71c_5e44f99c85b3,repair_density_h15_guard_dd_guarded_h15_tp90_sl52,15,0.9,0.52,econ_core_price_v1,25,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),trend_q20_gap6,trend,6,0.2,0.3316925874838662,False,-1508.1191166687013,9798.898131446838,-11307.01724811554,0.8666209590402766,15.348285116958612,882,3.2519042924993276,35.147392290249435,-1.7098856198057837,-0.9825977985008577,False,-856.934965934754,8620.340055656432,-9477.275021591187,0.9095800254838569,11.837666462898259,690,3.552568067647532,36.52173913043478,-1.241934733238774,-0.7239053141263683,False,False,False,False,False
f71c_410bdb8c8896,repair_h18_path_bal_path_balanced_h18_tp98_sl62,18,0.98,0.62,econ_risk_path_v1,16,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),trend_q20_gap6,trend,6,0.2,0.36905103270365414,False,-2016.3833723640444,10721.672248954772,-12738.055621318817,0.841703990600468,20.8219359746933,882,3.2519042924993276,36.281179138321995,-2.2861489482585537,-0.9683938010445952,False,-1401.6536558341986,9585.29284910202,-10986.946504936219,0.8724255501558632,17.9655254650116,698,3.5937572626347496,37.392550143266476,-2.0080997934587375,-0.7801907372895724,False,False,False,False,False
f71c_f80bbe628aa2,repair_h18_path_bal_path_balanced_h18_tp98_sl62,18,0.98,0.62,econ_risk_path_v1,16,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),all_q40_gap9,all,9,0.4,0.43133880088350773,False,-2261.4030401039126,10787.207316894532,-13048.610356998443,0.8266939560432933,25.423025544738774,882,3.2519042924993276,36.621315192743765,-2.5639490250611257,-0.8895098013115531,False,-2058.3120674896245,9344.100715942383,-11402.412783432006,0.819484515550919,24.590015667343145,720,3.7070275488495983,34.72222222222222,-2.8587667604022564,-0.8370519544740156,False,False,False,False,False
f71c_b60319617349,repair_h18_path_bal_path_balanced_h18_tp98_sl62,18,0.98,0.62,econ_risk_path_v1,16,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),cash_q40_gap9,cash,9,0.4,0.43133880088350773,False,-2261.4030401039126,10787.207316894532,-13048.610356998443,0.8266939560432933,25.423025544738774,882,3.2519042924993276,36.621315192743765,-2.5639490250611257,-0.8895098013115531,False,-2058.3120674896245,9344.100715942383,-11402.412783432006,0.819484515550919,24.590015667343145,720,3.7070275488495983,34.72222222222222,-2.8587667604022564,-0.8370519544740156,False,False,False,False,False
f71c_59dd9490c515,repair_f71b_h18_retest_first_hit_net_h18_tp105_sl70,18,1.05,0.7,econ_core_price_v1,25,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),trend_q20_gap6,trend,6,0.2,0.3490455790475951,False,-1575.9793028831468,12696.130350990295,-14272.109653873445,0.8895762896233473,18.563573110580435,880,3.244530359863275,39.31818181818182,-1.7908855714581213,-0.8489633399212929,False,-811.0623436737056,11134.461714839934,-11945.524058513642,0.9321032430472852,14.553478603839872,693,3.5680140157677385,40.692640692640694,-1.1703641322852896,-0.5572979256380055,False,False,False,False,False
f71c_76085e4cc769,repair_density_h15_bal_path_balanced_h15_tp85_sl50,15,0.85,0.5,econ_no_macro_v1,42,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),all_q40_gap9,all,9,0.4,0.37569677445273436,False,-959.6528205394749,9360.454001302718,-10320.106821842193,0.9070113481278702,13.473037185192144,880,3.244530359863275,35.68181818181818,-1.0905145687948579,-0.712276532268614,False,-1103.2776260280611,7656.462772703171,-8759.74039873123,0.8740513330523061,17.55960909261695,695,3.578311314514543,35.68345323741007,-1.5874498216231097,-0.628304206664795,False,False,False,False,False
f71c_2d96a8a735f0,repair_density_h15_bal_path_balanced_h15_tp85_sl50,15,0.85,0.5,econ_no_macro_v1,42,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),cash_q40_gap9,cash,9,0.4,0.37569677445273436,False,-959.6528205394749,9360.454001302718,-10320.106821842193,0.9070113481278702,13.473037185192144,880,3.244530359863275,35.68181818181818,-1.0905145687948579,-0.712276532268614,False,-1103.2776260280611,7656.462772703171,-8759.74039873123,0.8740513330523061,17.55960909261695,695,3.578311314514543,35.68345323741007,-1.5874498216231097,-0.628304206664795,False,False,False,False,False
f71c_b3b8ca6126ed,repair_h24_slow_guard_dd_guarded_h24_tp90_sl48,24,0.9,0.48,econ_risk_path_v1,16,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),all_q40_gap9,all,9,0.4,0.009421345588833056,False,-1956.5913647842399,9251.913752555847,-11208.505117340088,0.8254369031105404,20.98867753753663,880,3.244530359863275,33.97727272727273,-2.223399278163909,-0.932212790103153,False,-1644.389137086868,7800.887333250044,-9445.276470336914,0.825903546365095,19.374788698291763,715,3.681284301982587,31.74825174825175,-2.2998449469746407,-0.8487262300991444,False,False,False,False,False
f71c_757f4901e239,repair_h24_slow_guard_dd_guarded_h24_tp90_sl48,24,0.9,0.48,econ_risk_path_v1,16,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),cash_q40_gap9,cash,9,0.4,0.009421345588833056,False,-1956.5913647842399,9251.913752555847,-11208.505117340088,0.8254369031105404,20.98867753753663,880,3.244530359863275,33.97727272727273,-2.223399278163909,-0.932212790103153,False,-1644.389137086868,7800.887333250044,-9445.276470336914,0.825903546365095,19.374788698291763,715,3.681284301982587,31.74825174825175,-2.2998449469746407,-0.8487262300991444,False,False,False,False,False
f71c_eec611f48d46,repair_density_h12_fast_first_hit_net_h12_tp70_sl42,12,0.7,0.42,econ_macro_context_v1,58,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),trend_q20_gap6,trend,6,0.2,0.16236324167262878,False,-2711.5199722480775,6960.830970268249,-9672.350942516327,0.7196627801903704,29.30220254650115,879,3.2408433935452483,33.44709897610921,-3.084778125424434,-0.9253638759560922,False,282.2326076316827,7418.363910388945,-7136.131302757263,1.039549805862265,5.314606465721129,685,3.526824820780521,39.85401459854015,0.41201840530172656,0.531050811479768,False,False,False,False,False
f71c_a76be0a5d894,repair_h18_path_bal_path_balanced_h18_tp98_sl62,18,0.98,0.62,econ_macro_context_v1,58,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),trend_q20_gap6,trend,6,0.2,0.37454717735252563,False,-2055.557503967285,10701.43086118698,-12756.988365154266,0.8388681211325673,22.042085040664638,879,3.2408433935452483,35.94994311717861,-2.3385182070162513,-0.9325603726576056,False,-1151.1062808418278,9737.796326293945,-10888.902607135773,0.8942862910641263,13.692202624702452,701,3.609203210754956,37.94579172610557,-1.6420916987757885,-0.8407020494752887,False,False,False,False,False
f71c_a90e9c9483e1,repair_h18_tighter_dd_dd_guarded_h18_tp95_sl55,18,0.95,0.55,econ_macro_context_v1,58,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),trend_q20_gap6,trend,6,0.2,0.33456257930896666,False,-1021.9504383277904,10670.301163473128,-11692.25160180092,0.9125959247942985,11.929406866264339,878,3.2371564272272217,36.332574031890665,-1.163952663243497,-0.8566649203807493,False,-13.949444704057441,9662.660681724548,-9676.610126428604,0.9985584368366813,9.726158673763276,692,3.562865366394336,38.15028901734104,-0.02015815708678821,-0.014342193225457711,False,False,False,False,False
f71c_9fef0802e292,repair_h24_slow_guard_dd_guarded_h24_tp90_sl48,24,0.9,0.48,econ_macro_context_v1,58,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),trend_q20_gap6,trend,6,0.2,-0.0396532362022748,False,-932.1285145759574,9693.86461988449,-10625.993134460448,0.9122784569140145,13.251915999412537,878,3.2371564272272217,33.712984054669704,-1.0616497888108853,-0.7033915055130738,False,-294.41375392913795,8475.172268867493,-8769.58602279663,0.9664278617982872,8.15986188278198,684,3.5216761714071185,35.38011695906433,-0.4304294648086812,-0.3608072761015436,False,False,False,False,False
f71c_497141529a69,repair_density_h15_guard_dd_guarded_h15_tp90_sl52,15,0.9,0.52,econ_macro_context_v1,58,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),trend_q20_gap6,trend,6,0.2,0.3340031659209798,False,-1529.7715476989745,9798.576072502137,-11328.34762020111,0.8649607516482783,16.17884327449797,878,3.2371564272272217,34.7380410022779,-1.7423366146913148,-0.9455382697910728,False,-2101.86105791092,7741.107871723176,-9842.968929634095,0.7864606631457635,22.613066692161578,682,3.511378872660314,34.01759530791789,-3.0819077095468033,-0.9294896117029068,False,False,False,False,False
f71c_f6be9dbfb733,repair_density_h15_bal_path_balanced_h15_tp85_sl50,15,0.85,0.5,econ_core_price_v1,25,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),trend_q30_gap6,trend,6,0.3,0.3783488143205637,False,-83.55064689636234,9973.128419437408,-10056.67906633377,0.9916920241418401,8.129187258529665,877,3.2334694609091956,38.54047890535918,-0.09526869657509959,-0.10277859795725043,False,-428.79740452766475,8297.999112176894,-8726.796516704559,0.9508642829351098,9.505437134265916,687,3.537122119527325,37.409024745269285,-0.6241592496763679,-0.451107506652065,False,False,False,False,False
f71c_6ba7e7dd3a8d,repair_density_h15_guard_dd_guarded_h15_tp90_sl52,15,0.9,0.52,econ_no_macro_v1,42,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),trend_q20_gap6,trend,6,0.2,0.3343520219600033,False,-1612.1960576248168,9734.651986427307,-11346.848044052123,0.8579168372251261,17.555453101730357,877,3.2334694609091956,35.689851767388824,-1.8383079334376475,-0.9183448859351345,False,-2364.3369532394418,7600.364835739136,-9964.701788978578,0.7627287797157655,26.23544889106751,687,3.537122119527325,33.18777292576419,-3.441538505443147,-0.9011993517078479,False,False,False,False,False
f71c_5a0faa528cdf,repair_h18_tighter_dd_dd_guarded_h18_tp95_sl55,18,0.95,0.55,econ_risk_path_v1,16,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),all_q40_gap9,all,9,0.4,0.1242990690711079,False,246.2305047607408,11704.947965393067,-11458.717460632324,1.021488487311664,9.529540186119087,876,3.229782494591169,37.44292237442922,0.2810850510967361,0.25838655375986025,False,185.34343196868736,9896.890594863891,-9711.547162895204,1.0190848511426507,7.753957478046418,702,3.6143518601283584,37.464387464387464,0.264021982861378,0.23903075622151074,False,False,False,False,False
f71c_d5108f6fa6f6,repair_h18_tighter_dd_dd_guarded_h18_tp95_sl55,18,0.95,0.55,econ_risk_path_v1,16,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),cash_q40_gap9,cash,9,0.4,0.1242990690711079,False,246.2305047607408,11704.947965393067,-11458.717460632324,1.021488487311664,9.529540186119087,876,3.229782494591169,37.44292237442922,0.2810850510967361,0.25838655375986025,False,185.34343196868736,9896.890594863891,-9711.547162895204,1.0190848511426507,7.753957478046418,702,3.6143518601283584,37.464387464387464,0.264021982861378,0.23903075622151074,False,False,False,False,False
f71c_4a8200ce0924,repair_h18_path_bal_path_balanced_h18_tp98_sl62,18,0.98,0.62,econ_core_price_v1,25,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),trend_q20_gap6,trend,6,0.2,0.3712577565262558,False,-1566.250711631775,11011.890368423461,-12578.141080055237,0.8754783634828734,16.139095100021343,876,3.229782494591169,37.55707762557078,-1.787957433369606,-0.9704699686847398,False,-1626.1659769439707,9442.011546344756,-11068.177523288727,0.853077349588735,18.02389581832886,699,3.598905912008152,36.48068669527897,-2.326417706643735,-0.9022277943319501,False,False,False,False,False
f71c_15e0872031b5,repair_density_h15_guard_dd_guarded_h15_tp90_sl52,15,0.9,0.52,econ_core_price_v1,25,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),trend_q20_gap6,trend,6,0.2,0.3324528868062659,False,-1026.1022648429869,10056.668301372527,-11082.770566215517,0.9074146434131788,11.76278356990813,876,3.229782494591169,35.84474885844749,-1.17134961740067,-0.8723294607477002,False,-1665.9547220039371,8146.805044269561,-9812.759766273499,0.830225669262807,17.611346298599255,692,3.562865366394336,34.39306358381503,-2.4074490202369034,-0.9459553481930234,False,False,False,False,False
f71c_7e17a3412d86,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,12,0.75,0.45,econ_macro_context_v1,58,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),trend_q20_gap6,trend,6,0.2,0.07383668854783179,False,-2255.4067775821686,7836.584999523164,-10091.99177710533,0.7765151986450507,23.179144682025978,875,3.2260955282731425,34.51428571428571,-2.5776077458081925,-0.9730327881041703,False,-337.2347411632559,7444.27174463272,-7781.506485795975,0.9566620240208205,7.224747246742257,671,3.4547437295528898,38.00298062593144,-0.5025853072477733,-0.46677721676051703,False,False,False,False,False
f71c_10af8e0bf6ac,repair_h18_tighter_dd_dd_guarded_h18_tp95_sl55,18,0.95,0.55,econ_risk_path_v1,16,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),trend_q20_gap6,trend,6,0.2,0.3319207144984827,False,-1291.549045476915,10569.098147649764,-11860.647193126679,0.8911063600116715,13.803116743183136,875,3.2260955282731425,35.77142857142857,-1.476056051973617,-0.9356937780844059,False,-1287.5107921409624,8777.888030624388,-10065.39882276535,0.8720854667746555,16.409470626831066,681,3.506230223286912,35.24229074889868,-1.8906179032906936,-0.7846144591866103,False,False,False,False,False
f71c_edcb66384f5b,repair_h18_path_bal_path_balanced_h18_tp98_sl62,18,0.98,0.62,econ_no_macro_v1,42,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),trend_q20_gap6,trend,6,0.2,0.3732884720555427,False,-2143.825596046448,10588.83198173523,-12732.657577781678,0.8316277978143859,22.995930925178527,875,3.2260955282731425,36.68571428571429,-2.4500863954816547,-0.9322630177581317,False,-1507.7802579879767,9526.234360466002,-11034.01461845398,0.8633516167844955,16.09457033824921,698,3.5937572626347496,36.81948424068768,-2.1601436360859263,-0.9368254177029465,False,False,False,False,False
f71c_3f46c4e6780e,repair_density_h15_bal_path_balanced_h15_tp85_sl50,15,0.85,0.5,econ_macro_context_v1,58,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),trend_q20_gap6,trend,6,0.2,0.36512452922199745,False,-2441.3545361804963,8400.071945867538,-10841.426482048035,0.7748124252631278,25.18872954759603,875,3.2260955282731425,33.48571428571429,-2.790119469920567,-0.9692249589513319,False,-1567.448993234635,7633.515060663222,-9200.964053897857,0.8296429608840166,16.355146415042814,694,3.573162665141141,34.87031700288185,-2.2585720363611457,-0.9583827337632134,False,False,False,False,False
f71c_53ae746bd184,repair_f71b_h18_retest_first_hit_net_h18_tp105_sl70,18,1.05,0.7,econ_risk_path_v1,16,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),trend_q20_gap6,trend,6,0.2,0.34607494952249357,False,-599.3720310783376,13197.088314914705,-13796.460345993042,0.9565561009094325,11.020619663429258,874,3.222408561955116,40.045766590389015,-0.6857803559248714,-0.5438641831251008,False,-923.5880800724021,10959.847810316087,-11883.43589038849,0.9222793736936457,14.823414048671715,684,3.5216761714071185,39.91228070175439,-1.350274970866085,-0.6230602997662082,False,False,False,False,False
f71c_3d355f8e28c6,repair_f71b_h18_retest_first_hit_net_h18_tp105_sl70,18,1.05,0.7,econ_core_price_v1,25,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),trend_q20_gap6,trend,6,0.2,0.34756655194839153,False,-2075.113229970931,12260.435706300736,-14335.548936271669,0.8552470338460146,21.064741908359526,874,3.222408561955116,37.87185354691076,-2.37427143017269,-0.9851121077099094,False,-1277.6413348484034,10799.497128915787,-12077.13846376419,0.8942099290587923,16.839864521503454,689,3.5474194182741297,39.477503628447025,-1.8543415600121964,-0.7587004831404287,False,False,False,False,False
f71c_9a7605b0d79f,repair_h18_tighter_dd_dd_guarded_h18_tp95_sl55,18,0.95,0.55,econ_no_macro_v1,42,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),trend_q20_gap6,trend,6,0.2,0.33424889669826124,False,-1660.582257919313,10287.395975131989,-11947.9782330513,0.8610156274535471,17.00801841430666,873,3.21872159563709,34.59335624284078,-1.902156080090851,-0.9763525752785395,False,-1291.0913143444081,8873.948795604705,-10165.040109949114,0.8729870910119929,16.668922160625456,690,3.552568067647532,35.36231884057971,-1.8711468323832001,-0.7745499690400878,False,False,False,False,False
f71c_069cc0daa717,repair_density_h15_guard_dd_guarded_h15_tp90_sl52,15,0.9,0.52,econ_risk_path_v1,16,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),trend_q20_gap6,trend,6,0.2,0.3304107609030251,False,-852.2525707244873,10208.476081352235,-11060.728652076723,0.9229478818681198,10.910152591323854,872,3.2150346293190633,36.353211009174316,-0.9773538655097331,-0.7811555004301491,False,-604.4349517250067,8798.392171382904,-9402.827123107912,0.9357177427797668,13.611580537414556,690,3.552568067647532,37.53623188405797,-0.8759926836594301,-0.4440593434859224,False,False,False,False,False
f71c_147dbf47e582,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,12,0.75,0.45,econ_no_macro_v1,42,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),trend_q20_gap6,trend,6,0.2,0.07399637717997402,False,-2209.074815292359,7816.472734241486,-10025.547549533843,0.7796554448145755,23.2472568871499,872,3.2150346293190633,34.174311926605505,-2.5333426780875676,-0.9502518193935569,False,-796.8740312576313,7239.758786439893,-8036.632817697525,0.9008447879436734,12.373591279983552,677,3.4856356257933028,35.450516986706056,-1.1770665158901497,-0.6440119228333607,False,False,False,False,False
f71c_c05f03bd1a31,repair_density_h15_bal_path_balanced_h15_tp85_sl50,15,0.85,0.5,econ_risk_path_v1,16,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),trend_q20_gap6,trend,6,0.2,0.35816451993715953,False,-1625.5836282920839,8896.186426811219,-10521.770055103301,0.8455028365209676,17.163873425674613,872,3.2150346293190633,34.288990825688074,-1.8642014085918392,-0.9470960242927751,False,-1479.2523263931282,7826.897779941558,-9306.150106334686,0.8410457268053089,18.502087642669668,707,3.6400951069953695,35.5021216407355,-2.092294662507961,-0.7995056314519148,False,False,False,False,False
f71c_d6205f77f962,repair_h18_tighter_dd_dd_guarded_h18_tp95_sl55,18,0.95,0.55,econ_risk_path_v1,16,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),trend_q20_gap6,trend,6,0.2,0.33069557042868647,False,-1789.7032846832287,10272.716002082823,-12062.419286766053,0.85162982299523,18.234919150733965,871,3.2113476630010367,34.32835820895522,-2.0547684095100216,-0.9814703700571067,False,547.7934550762161,9930.161273145673,-9382.367818069459,1.058385416741094,6.7407801044464115,678,3.490784275166705,40.41297935103245,0.8079549484899943,0.812655874525377,False,False,False,False,False
f71c_54e9487cdb91,repair_h18_tighter_dd_dd_guarded_h18_tp95_sl55,18,0.95,0.55,econ_no_macro_v1,42,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),trend_q20_gap6,trend,6,0.2,0.3340329422995324,False,-1680.8356290721908,10265.95440615654,-11946.79003522873,0.8593065062568491,18.339049901676184,871,3.2113476630010367,34.098737083811706,-1.9297768416443064,-0.9165336470994405,False,-326.4744004058856,9361.33474831581,-9687.809148721697,0.9663004921552398,12.211179391384126,684,3.5216761714071185,37.719298245614034,-0.47730175497936494,-0.2673569767030341,False,False,False,False,False
f71c_c8bebf150597,repair_density_h15_bal_path_balanced_h15_tp85_sl50,15,0.85,0.5,econ_no_macro_v1,42,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),all_q40_gap9,all,9,0.4,0.3747280417164459,False,-407.7709323596955,9661.941994733808,-10069.712927093506,0.9595052078135662,10.867336789894084,871,3.2113476630010367,37.65786452353617,-0.4681641014462635,-0.37522618489094395,False,-666.9422851085666,7932.604084157943,-8599.546369266509,0.9224444806191037,9.059357082843828,697,3.5886086132613473,36.58536585365854,-0.9568755883910568,-0.7361916292841459,False,False,False,False,False
f71c_bfd9c310aa2c,repair_density_h15_bal_path_balanced_h15_tp85_sl50,15,0.85,0.5,econ_no_macro_v1,42,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),cash_q40_gap9,cash,9,0.4,0.3747280417164459,False,-407.7709323596955,9661.941994733808,-10069.712927093506,0.9595052078135662,10.867336789894084,871,3.2113476630010367,37.65786452353617,-0.4681641014462635,-0.37522618489094395,False,-666.9422851085666,7932.604084157943,-8599.546369266509,0.9224444806191037,9.059357082843828,697,3.5886086132613473,36.58536585365854,-0.9568755883910568,-0.7361916292841459,False,False,False,False,False
f71c_ee3e883f4fce,repair_f71b_h18_retest_first_hit_net_h18_tp105_sl70,18,1.05,0.7,econ_no_macro_v1,42,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),trend_q20_gap6,trend,6,0.2,0.3501737215829584,False,-721.6002771472919,13029.828845624925,-13751.429122772217,0.9475254338509203,16.6412517118454,871,3.2113476630010367,39.9540757749713,-0.8284733377121606,-0.4336213943772331,False,-1434.053500299453,10654.533818101883,-12088.587318401336,0.8813712915721321,23.424378469944006,687,3.537122119527325,39.44687045123727,-2.0874141197954192,-0.6122055712767352,False,False,False,False,False
f71c_35022a9e6076,repair_density_h12_fast_first_hit_net_h12_tp70_sl42,12,0.7,0.42,econ_core_price_v1,25,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),trend_q20_gap6,trend,6,0.2,0.16803961614666532,False,-2034.6012431335448,7218.331892681121,-9252.933135814666,0.7801128341392244,25.18023392734526,870,3.2076606966830106,35.63218390804598,-2.3386221185443046,-0.8080152269451343,False,-318.3533529090885,7039.193167781829,-7357.5465206909175,0.9567310445113988,9.031857129669191,686,3.531973470153923,37.60932944606414,-0.46407194301616406,-0.3524782869553084,False,False,False,False,False
f71c_6da5cf47566f,repair_h18_tighter_dd_dd_guarded_h18_tp95_sl55,18,0.95,0.55,econ_macro_context_v1,58,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),trend_q20_gap6,trend,6,0.2,0.06806807059468539,False,-953.7859175586713,10641.207133255004,-11594.993050813675,0.9177415705745732,12.745052342510228,870,3.2076606966830106,36.206896551724135,-1.0963056523662889,-0.7483577877333508,False,-790.5719585227984,8946.524559593201,-9737.096518115999,0.9188082446289889,9.204617922592174,669,3.444446430806085,36.47234678624813,-1.1817219110953638,-0.8588862299024794,False,False,False,False,False
f71c_d5e1f12fc52e,repair_density_h15_guard_dd_guarded_h15_tp90_sl52,15,0.9,0.52,econ_macro_context_v1,58,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),trend_q20_gap6,trend,6,0.2,0.09529342403243488,False,-1968.452314491272,9424.710333633422,-11393.162648124697,0.8272251195487602,23.918067239761353,869,3.203973730364984,34.75258918296893,-2.265192536813892,-0.8229980686812856,False,-585.6051276016241,8689.505731964111,-9275.110859565735,0.9368627355006037,9.540143142700202,679,3.4959329245401074,36.22974963181149,-0.8624523234191812,-0.6138326425947911,False,False,False,False,False
f71c_6e4ba81284cc,repair_f71b_h18_retest_first_hit_net_h18_tp105_sl70,18,1.05,0.7,econ_macro_context_v1,58,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),trend_q20_gap6,trend,6,0.2,0.3488301582117966,False,-1400.7518917655939,12626.155017814637,-14026.90690958023,0.9001382200085114,14.467504438972458,869,3.203973730364984,38.780207134637514,-1.6119124186025247,-0.9682056070376994,False,-1019.7031565952294,10843.148572969436,-11862.851729564667,0.9140423247427159,18.68545727109909,685,3.526824820780521,40.0,-1.4886177468543496,-0.5457202046494257,False,False,False,False,False
f71c_d298706fd974,repair_f71b_h18_retest_first_hit_net_h18_tp105_sl70,18,1.05,0.7,econ_risk_path_v1,16,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),trend_q20_gap6,trend,6,0.2,0.34757810789491383,False,-1077.145970516204,12819.435657100677,-13896.581627616883,0.9224884220177157,12.521358285522464,869,3.203973730364984,39.12543153049482,-1.239523556405298,-0.860246904492486,False,-1606.5104852962486,10671.841026639937,-12278.351511936187,0.8691591062746079,21.89410132551194,688,3.5422707689007273,38.22674418604651,-2.3350443100236173,-0.7337640679612066,False,False,False,False,False
f71c_c6bab1c35b63,repair_density_h15_guard_dd_guarded_h15_tp90_sl52,15,0.9,0.52,econ_macro_context_v1,58,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),trend_q20_gap6,trend,6,0.2,0.33275436032136435,False,-348.7472536468505,10414.488145561218,-10763.235399208068,0.9675982879950289,9.30955792274475,869,3.203973730364984,36.36363636363637,-0.4013201998237635,-0.3746120455352716,False,-2090.43777715683,7740.262591075897,-9830.700368232727,0.78735617007391,22.867249858093277,680,3.5010815739135097,33.52941176470588,-3.0741732017012207,-0.9141623020386832,False,False,False,False,False
