candidate_id,label_name,side,hold_bars,tp_price_units,sl_price_units,tp_broker_points,sl_broker_points,label_mode,utility_quantile,feature_set,feature_count,model,prob_quantile,prob_threshold,session,risk_filter,cooldown_bars,contract_pnl_scale,contract_pnl_scale_source,raw_signal_total,lifecycle_trade_total,overall_signal_to_trade_ratio,scout_clue,meaningful_signal,final_like_reference,dual_positive,rank_score,validation_raw_signal_count,validation_lifecycle_trade_count,validation_signal_to_trade_ratio,oos_raw_signal_count,oos_lifecycle_trade_count,oos_signal_to_trade_ratio,val_net,val_gross_profit,val_gross_loss,val_pf,val_dd_pct,val_trade_count,val_calendar_days,val_calendar_trades_day,val_active_days,val_active_trades_day,val_win_rate,val_avg_win,val_avg_loss,val_payoff,val_expectancy,val_recovery,val_avg_hold_bars,val_avg_mae_contract,val_avg_spread_cost_contract,val_max_consecutive_loss,val_time_under_water_trades,val_smooth_equity_proxy,oos_net,oos_gross_profit,oos_gross_loss,oos_pf,oos_dd_pct,oos_trade_count,oos_calendar_days,oos_calendar_trades_day,oos_active_days,oos_active_trades_day,oos_win_rate,oos_avg_win,oos_avg_loss,oos_payoff,oos_expectancy,oos_recovery,oos_avg_hold_bars,oos_avg_mae_contract,oos_avg_spread_cost_contract,oos_max_consecutive_loss,oos_time_under_water_trades,oos_smooth_equity_proxy,entry_rule,dd_rule,initial_balance
f78b_00368,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,logistic_l2_balanced,0.72,0.5456522098949542,cash_open,none,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00369,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,logistic_l2_balanced,0.72,0.5456522098949542,cash_open,trend_aligned,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00370,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,logistic_l2_balanced,0.72,0.5456522098949542,cash_open,trend_aligned,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00371,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,logistic_l2_balanced,0.72,0.5456522098949542,cash_open,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00372,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,logistic_l2_balanced,0.72,0.5456522098949542,cash_open,mean_revert,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00385,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,logistic_l2_balanced,0.86,0.5686903697978006,cash_open,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00386,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,logistic_l2_balanced,0.86,0.5686903697978006,cash_open,none,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00387,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,logistic_l2_balanced,0.86,0.5686903697978006,cash_open,trend_aligned,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00388,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,logistic_l2_balanced,0.86,0.5686903697978006,cash_open,trend_aligned,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00389,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,logistic_l2_balanced,0.86,0.5686903697978006,cash_open,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00390,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,logistic_l2_balanced,0.86,0.5686903697978006,cash_open,mean_revert,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00403,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,extra_trees_d8_l60,0.72,0.52849724689664,cash_open,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00404,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,extra_trees_d8_l60,0.72,0.52849724689664,cash_open,none,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00405,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,extra_trees_d8_l60,0.72,0.52849724689664,cash_open,trend_aligned,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00406,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,extra_trees_d8_l60,0.72,0.52849724689664,cash_open,trend_aligned,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00407,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,extra_trees_d8_l60,0.72,0.52849724689664,cash_open,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00408,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,extra_trees_d8_l60,0.72,0.52849724689664,cash_open,mean_revert,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00421,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,extra_trees_d8_l60,0.86,0.5379465132579532,cash_open,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00422,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,extra_trees_d8_l60,0.86,0.5379465132579532,cash_open,none,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00423,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,extra_trees_d8_l60,0.86,0.5379465132579532,cash_open,trend_aligned,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00424,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,extra_trees_d8_l60,0.86,0.5379465132579532,cash_open,trend_aligned,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00425,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,extra_trees_d8_l60,0.86,0.5379465132579532,cash_open,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00426,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,extra_trees_d8_l60,0.86,0.5379465132579532,cash_open,mean_revert,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00475,long_h12_tp18_sl12_net_utility_q57,long,12,18.0,12.0,1800.0,1200.0,net_utility,0.58,full58,58,extra_trees_d8_l60,0.72,0.5193451009396904,cash_open,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00476,long_h12_tp18_sl12_net_utility_q57,long,12,18.0,12.0,1800.0,1200.0,net_utility,0.58,full58,58,extra_trees_d8_l60,0.72,0.5193451009396904,cash_open,none,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00477,long_h12_tp18_sl12_net_utility_q57,long,12,18.0,12.0,1800.0,1200.0,net_utility,0.58,full58,58,extra_trees_d8_l60,0.72,0.5193451009396904,cash_open,trend_aligned,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00478,long_h12_tp18_sl12_net_utility_q57,long,12,18.0,12.0,1800.0,1200.0,net_utility,0.58,full58,58,extra_trees_d8_l60,0.72,0.5193451009396904,cash_open,trend_aligned,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00479,long_h12_tp18_sl12_net_utility_q57,long,12,18.0,12.0,1800.0,1200.0,net_utility,0.58,full58,58,extra_trees_d8_l60,0.72,0.5193451009396904,cash_open,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00480,long_h12_tp18_sl12_net_utility_q57,long,12,18.0,12.0,1800.0,1200.0,net_utility,0.58,full58,58,extra_trees_d8_l60,0.72,0.5193451009396904,cash_open,mean_revert,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,0,0,0.0,0,0,0,0,-25000.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
