candidate_id,label_name,side,entry_price_model,fill_policy,hold_bars,tp_price_units,sl_price_units,tp_broker_points,sl_broker_points,feature_set,feature_count,model,prob_quantile,prob_threshold,session,risk_filter,cooldown_bars,scout_clue,meaningful_signal,dual_positive,rank_score,validation_raw_signal_count,validation_lifecycle_trade_count,validation_signal_to_trade_ratio,oos_raw_signal_count,oos_lifecycle_trade_count,oos_signal_to_trade_ratio,val_net,val_gross_profit,val_gross_loss,val_pf,val_dd_pct,val_trade_count,val_calendar_days,val_calendar_trades_day,val_active_trades_day,val_win_rate,val_avg_win,val_avg_loss,val_payoff,val_expectancy,val_recovery,val_max_consecutive_loss,val_time_under_water_trades,oos_net,oos_gross_profit,oos_gross_loss,oos_pf,oos_dd_pct,oos_trade_count,oos_calendar_days,oos_calendar_trades_day,oos_active_trades_day,oos_win_rate,oos_avg_win,oos_avg_loss,oos_payoff,oos_expectancy,oos_recovery,oos_max_consecutive_loss,oos_time_under_water_trades
f79f_00765,long_same_h12_tp15_sl10_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,12,15.0,10.0,1500.0,1000.0,contract_core,37,extra_trees_d7_l80,0.68,0.5072475731767379,cash_mid,none,0,0,0,0,5530.078765586526,2143,1302,0.6075594960335977,1591,933,0.5864236329352609,-175.25214250709723,587.6509313202218,-762.9030738273188,0.7702825581395352,36.11494441838842,1302,271,4.804428044280443,8.797297297297296,0.33947772657450076,1.3295269939371535,-0.8870965974736266,1.4987398190045254,-0.13460225999009004,-0.9705242266293796,16,1291,-94.95748108336946,439.0746705957539,-534.0321516791232,0.8221877076411962,24.314075801515784,933,194,4.809278350515464,9.33,0.35476956055734193,1.3265095788391357,-0.8870965974736266,1.4953383685800608,-0.10177650705613019,-0.781090606597925,9,903
f79f_00302,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,contract_core,37,logistic_l2_balanced,0.82,0.5234478745024774,all,none,6,0,0,0,5435.122187998884,994,299,0.3008048289738431,770,231,0.3,-26.701607583956164,89.41933702534155,-116.12094460929777,0.7700534759358285,5.979031066972266,299,271,1.103321033210332,2.214814814814815,0.3745819397993311,0.7983869377262638,-0.6209676182315389,1.285714285714285,-0.0893030353978467,-0.893175074183973,10,284,-5.766127883578575,77.4435329594476,-83.20966084302619,0.9307036247334752,3.1048380911576943,231,194,1.190721649484536,2.510869565217391,0.4199134199134199,0.7983869377262639,-0.6209676182315387,1.2857142857142856,-0.02496159256960422,-0.37142857142857144,15,230
f79f_00049,long_same_h6_tp9_sl7_bidask_pessimistic_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_pessimistic,6,9.0,7.0,900.0,700.0,runtime_fill_context,27,extra_trees_d7_l80,0.82,0.5402455844507085,all,none,0,0,0,0,5357.005181514256,1340,1088,0.8119402985074626,991,731,0.7376387487386479,-130.12110311062648,306.5805840868853,-436.70168719751194,0.7020366375370213,27.532284837830055,1088,271,4.014760147601476,8.991735537190083,0.35294117647058826,0.7983869377262639,-0.6203148965873749,1.2870671688178723,-0.11959660212373757,-0.9452256060625726,20,1085,-74.57821094960755,212.92979629159484,-287.50800724120245,0.740604751619871,16.99144822800978,731,194,3.768041237113402,9.878378378378379,0.36662106703146374,0.7945141652671449,-0.6209676182315388,1.2794776119402995,-0.10202217640165191,-0.8778323065678192,16,706
f79f_00057,long_same_h6_tp9_sl7_bidask_pessimistic_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_pessimistic,6,9.0,7.0,900.0,700.0,runtime_fill_context,27,extra_trees_d7_l80,0.82,0.5402455844507085,cash_mid,none,0,0,0,0,5357.005181514256,1340,1088,0.8119402985074626,991,731,0.7376387487386479,-130.12110311062648,306.5805840868853,-436.70168719751194,0.7020366375370213,27.532284837830055,1088,271,4.014760147601476,8.991735537190083,0.35294117647058826,0.7983869377262639,-0.6203148965873749,1.2870671688178723,-0.11959660212373757,-0.9452256060625726,20,1085,-74.57821094960755,212.92979629159484,-287.50800724120245,0.740604751619871,16.99144822800978,731,194,3.768041237113402,9.878378378378379,0.36662106703146374,0.7945141652671449,-0.6209676182315388,1.2794776119402995,-0.10202217640165191,-0.8778323065678192,16,706
f79f_00310,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,contract_core,37,logistic_l2_balanced,0.82,0.5234478745024774,cash_mid,none,6,0,0,0,5279.09458497931,971,286,0.2945417095777549,762,230,0.30183727034120733,-25.725801326735176,85.42740233671023,-111.15320366344545,0.7685554668794888,5.837095611376481,286,271,1.055350553505535,2.1503759398496243,0.3741258741258741,0.7983869377262638,-0.6209676182315388,1.2857142857142851,-0.08995035428928383,-0.8814589665653471,9,272,-7.983869377262645,75.84675908399507,-83.83062846125773,0.9047619047619044,3.1048380911576943,230,194,1.1855670103092784,2.5274725274725274,0.41304347826086957,0.7983869377262639,-0.6209676182315388,1.2857142857142854,-0.034712475553315844,-0.5142857142857145,15,229
f79f_00698,long_same_h12_tp15_sl10_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,12,15.0,10.0,1500.0,1000.0,runtime_fill_context,27,extra_trees_d7_l80,0.82,0.5122685239475107,all,none,6,0,0,0,5252.251071916156,1071,265,0.24743230625583568,736,172,0.23369565217391305,-11.088707468420335,134.39513451725443,-145.4838419856748,0.9237804878048779,6.298385842062737,265,271,0.977859778597786,2.2457627118644066,0.38113207547169814,1.33064489621044,-0.8870965974736268,1.4999999999999998,-0.04184417912611447,-0.3521126760563388,14,191,0.7584675908402083,91.24232053315018,-90.48385294230994,1.0083823529411797,4.372499128947448,172,194,0.8865979381443299,2.388888888888889,0.4069767441860465,1.3034617219021454,-0.8870965974736268,1.4693571428571475,0.004409695295582606,0.03469263542301894,7,125
f79f_00706,long_same_h12_tp15_sl10_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,12,15.0,10.0,1500.0,1000.0,runtime_fill_context,27,extra_trees_d7_l80,0.82,0.5122685239475107,cash_mid,none,6,0,0,0,5252.251071916156,1071,265,0.24743230625583568,736,172,0.23369565217391305,-11.088707468420335,134.39513451725443,-145.4838419856748,0.9237804878048779,6.298385842062737,265,271,0.977859778597786,2.2457627118644066,0.38113207547169814,1.33064489621044,-0.8870965974736268,1.4999999999999998,-0.04184417912611447,-0.3521126760563388,14,191,0.7584675908402083,91.24232053315018,-90.48385294230994,1.0083823529411797,4.372499128947448,172,194,0.8865979381443299,2.388888888888889,0.4069767441860465,1.3034617219021454,-0.8870965974736268,1.4693571428571475,0.004409695295582606,0.03469263542301894,7,125
f79f_00553,long_same_h12_tp15_sl10_bidask_pessimistic_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_pessimistic,12,15.0,10.0,1500.0,1000.0,contract_core,37,extra_trees_d7_l80,0.82,0.5279328301701308,all,none,0,0,0,0,5224.454299057009,1504,811,0.5392287234042553,1164,596,0.5120274914089347,-105.12094680062476,368.588636250292,-473.7095830509166,0.7780898876404497,21.822576297851263,811,271,2.992619926199262,6.872881355932203,0.34155363748458695,1.3306448962104405,-0.8870965974736266,1.5000000000000007,-0.12961892330533265,-0.9634146341463394,12,801,-46.61071652105679,288.7117973239741,-335.3225138450309,0.8609973544973544,13.0479490136006,596,194,3.0721649484536084,8.277777777777779,0.36577181208053694,1.3243660427705235,-0.8870965974736268,1.4929220183486236,-0.07820590020311541,-0.7144527691282646,10,543
f79f_00561,long_same_h12_tp15_sl10_bidask_pessimistic_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_pessimistic,12,15.0,10.0,1500.0,1000.0,contract_core,37,extra_trees_d7_l80,0.82,0.5279328301701308,cash_mid,none,0,0,0,0,5224.454299057009,1504,811,0.5392287234042553,1164,596,0.5120274914089347,-105.12094680062476,368.588636250292,-473.7095830509166,0.7780898876404497,21.822576297851263,811,271,2.992619926199262,6.872881355932203,0.34155363748458695,1.3306448962104405,-0.8870965974736266,1.5000000000000007,-0.12961892330533265,-0.9634146341463394,12,801,-46.61071652105679,288.7117973239741,-335.3225138450309,0.8609973544973544,13.0479490136006,596,194,3.0721649484536084,8.277777777777779,0.36577181208053694,1.3243660427705235,-0.8870965974736268,1.4929220183486236,-0.07820590020311541,-0.7144527691282646,10,543
f79f_00218,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,runtime_fill_context,27,logistic_l2_balanced,0.68,0.5103067509374216,all,none,6,0,0,0,5095.418182458939,1624,417,0.2567733990147783,993,243,0.24471299093655588,-30.427413293345403,128.5402969739285,-158.96771026727396,0.8085937499999997,7.433869486829008,417,271,1.5387453874538746,3.1353383458646618,0.38609112709832133,0.7983869377262639,-0.6209676182315389,1.2857142857142851,-0.07296741796965324,-0.8186157517899746,10,287,-28.351607255256987,68.6612766444587,-97.01288389971569,0.7077542062911493,5.776773042748254,243,194,1.2525773195876289,3.0759493670886076,0.35390946502057613,0.7983869377262639,-0.6179164579599725,1.292062911485005,-0.11667328088583122,-0.9815724815724779,11,238
f79f_00219,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,runtime_fill_context,27,logistic_l2_balanced,0.68,0.5103067509374216,all,trend_aligned,0,0,0,0,4983.247271840749,594,540,0.9090909090909091,498,415,0.8333333333333334,-63.76627761959921,152.4919051057164,-216.25818272531566,0.7051381972417978,13.5161585977472,540,271,1.992619926199262,7.397260273972603,0.3537037037037037,0.7983869377262639,-0.6196509533676666,1.2884462347507197,-0.11808569929555408,-0.9435562206295424,16,538,-46.67015199308738,118.5072344565019,-165.17738644958933,0.7174543501611176,11.338868708907897,415,194,2.1391752577319587,8.645833333333334,0.35903614457831323,0.7953505668221604,-0.6209676182315389,1.2808245445829347,-0.11245819757370452,-0.8231888593334354,10,364
f79f_00386,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,no_external,42,logistic_l2_balanced,0.9,0.5381668858023931,all,none,6,0,0,0,4977.820561371375,484,177,0.365702479338843,411,144,0.35036496350364965,2.2177414936840667,63.07256808037485,-60.854826586690805,1.0364431486880463,2.2177414936840707,177,271,0.6531365313653137,1.824742268041237,0.4463276836158192,0.7983869377262639,-0.6209676182315388,1.2857142857142854,0.012529612958667044,0.19999999999999962,8,167,-13.581448907321096,42.31450769949199,-55.8959566068131,0.7570226948103491,2.840483305110536,144,194,0.7422680412371134,2.0869565217391304,0.3680555555555556,0.798386937726264,-0.6142412813935506,1.2997936835422974,-0.09431561741195206,-0.9562773266708274,12,130
f79f_00229,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,runtime_fill_context,27,logistic_l2_balanced,0.82,0.5190318899160761,all,none,0,0,0,0,4916.320567505389,900,767,0.8522222222222222,603,465,0.7711442786069652,-79.82272603387186,222.74995562562765,-302.5726816594996,0.7361866061533588,17.241964307136286,767,271,2.830258302583026,7.036697247706422,0.363754889178618,0.798386937726264,-0.6200259870071714,1.2876668953506778,-0.10407135076124102,-0.9259122059640732,12,732,-48.49757098388292,134.68787639442098,-183.18544737830393,0.7352542372881368,12.39451365990152,465,194,2.3969072164948453,8.017241379310345,0.3655913978494624,0.7922816258495352,-0.6209676182315388,1.2758823529411787,-0.10429585157824285,-0.7825651302605166,9,438
f79f_00226,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,runtime_fill_context,27,logistic_l2_balanced,0.68,0.5103067509374216,cash_mid,none,6,0,0,0,4890.934174268471,1588,406,0.25566750629722923,982,238,0.24236252545824846,-30.693542272587486,124.54836228529717,-155.2419045578847,0.802285714285714,7.540321078525835,406,271,1.4981549815498154,3.123076923076923,0.3842364532019704,0.7983869377262639,-0.6209676182315388,1.2857142857142854,-0.07559985781425489,-0.8141176470588227,10,281,-28.085478276014896,67.06450276900617,-95.14998104502108,0.7048293865373866,5.723547246899841,238,194,1.2268041237113403,3.051282051282051,0.35294117647058826,0.7983869377262639,-0.6178570197728641,1.2921872086518755,-0.11800621124376007,-0.9814011159330394,11,233
f79f_00697,long_same_h12_tp15_sl10_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,12,15.0,10.0,1500.0,1000.0,runtime_fill_context,27,extra_trees_d7_l80,0.82,0.5122685239475107,all,none,0,0,0,0,4860.833838260501,1071,617,0.5760971055088702,736,381,0.5176630434782609,-66.58280931657798,288.2558296728728,-354.83863898945066,0.8123575000000003,14.292368120536697,617,271,2.2767527675276753,5.228813559322034,0.35170178282009723,1.3283678786768331,-0.8870965974736267,1.497433179723503,-0.1079137914369173,-0.9317253621659125,13,612,-19.997818596847992,190.24407500440157,-210.2418936012495,0.9048818565400846,8.435046706737694,381,194,1.9639175257731958,5.291666666666667,0.3779527559055118,1.3211394097527887,-0.8870965974736266,1.4892847222222225,-0.052487712852619405,-0.4741602338935304,12,321
f79f_00705,long_same_h12_tp15_sl10_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,12,15.0,10.0,1500.0,1000.0,runtime_fill_context,27,extra_trees_d7_l80,0.82,0.5122685239475107,cash_mid,none,0,0,0,0,4860.833838260501,1071,617,0.5760971055088702,736,381,0.5176630434782609,-66.58280931657798,288.2558296728728,-354.83863898945066,0.8123575000000003,14.292368120536697,617,271,2.2767527675276753,5.228813559322034,0.35170178282009723,1.3283678786768331,-0.8870965974736267,1.497433179723503,-0.1079137914369173,-0.9317253621659125,13,612,-19.997818596847992,190.24407500440157,-210.2418936012495,0.9048818565400846,8.435046706737694,381,194,1.9639175257731958,5.291666666666667,0.3779527559055118,1.3211394097527887,-0.8870965974736266,1.4892847222222225,-0.052487712852619405,-0.4741602338935304,12,321
f79f_00841,long_same_h12_tp15_sl10_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,12,15.0,10.0,1500.0,1000.0,no_external,42,extra_trees_d7_l80,0.82,0.512405797397097,all,none,0,0,0,0,4814.68244630206,1435,858,0.5979094076655053,1124,635,0.5649466192170819,-113.54836447662422,388.5483096934486,-502.0966741700727,0.7738515901060072,23.951608131788113,858,271,3.1660516605166054,6.549618320610687,0.34032634032634035,1.3306448962104402,-0.8870965974736267,1.5000000000000002,-0.13234075113825666,-0.9481481481481405,16,849,-61.24781037937164,300.68760138986806,-361.93541176923964,0.8307769607843138,18.45923825818977,635,194,3.2731958762886597,7.470588235294118,0.35748031496062993,1.324614984096335,-0.8870965974736266,1.4932026431718062,-0.09645324469192385,-0.6636006266639736,13,553
f79f_00254,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,runtime_fill_context,27,extra_trees_d7_l80,0.68,0.50448098883778,all,none,6,0,0,0,4811.041506203714,2025,520,0.25679012345679014,1581,394,0.24920936116382036,-64.58063229608003,145.30642266618003,-209.8870549622601,0.6923076923076921,12.951610323114995,520,271,1.918819188191882,3.1515151515151514,0.35,0.7983869377262639,-0.6209676182315388,1.2857142857142854,-0.12419352364630774,-0.9972602739725993,9,519,-16.730641828352475,127.95481321959602,-144.68545504794855,0.8843654199877381,4.428386214588341,394,194,2.0309278350515463,3.2295081967213113,0.4086294416243655,0.7947503926682983,-0.6209676182315389,1.2798580301685898,-0.0424635579399809,-0.7556089743589695,8,326
f79f_00262,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,runtime_fill_context,27,extra_trees_d7_l80,0.68,0.50448098883778,cash_mid,none,6,0,0,0,4811.041506203714,2025,520,0.25679012345679014,1581,394,0.24920936116382036,-64.58063229608003,145.30642266618003,-209.8870549622601,0.6923076923076921,12.951610323114995,520,271,1.918819188191882,3.1515151515151514,0.35,0.7983869377262639,-0.6209676182315388,1.2857142857142854,-0.12419352364630774,-0.9972602739725993,9,519,-16.730641828352475,127.95481321959602,-144.68545504794855,0.8843654199877381,4.428386214588341,394,194,2.0309278350515463,3.2295081967213113,0.4086294416243655,0.7947503926682983,-0.6209676182315389,1.2798580301685898,-0.0424635579399809,-0.7556089743589695,8,326
f79f_00338,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,contract_core,37,extra_trees_d7_l80,0.82,0.5094006266498902,all,none,6,0,0,0,4781.210938350665,1076,340,0.3159851301115242,850,263,0.30941176470588233,-36.54837981591343,98.20159334033045,-134.74997315624393,0.7287689269256086,7.96612744531318,340,271,1.2546125461254614,2.328767123287671,0.36176470588235293,0.7983869377262638,-0.6209676182315388,1.2857142857142851,-0.10749523475268655,-0.9175946547884175,11,312,-11.443546107409786,85.42740233671023,-96.87094844412005,0.8818681318681315,3.175805818955587,263,194,1.3556701030927836,2.435185185185185,0.4068441064638783,0.7983869377262638,-0.6209676182315388,1.2857142857142851,-0.043511582157451656,-0.7206703910614518,8,240
f79f_00346,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,contract_core,37,extra_trees_d7_l80,0.82,0.5094006266498902,cash_mid,none,6,0,0,0,4781.210938350665,1076,340,0.3159851301115242,850,263,0.30941176470588233,-36.54837981591343,98.20159334033045,-134.74997315624393,0.7287689269256086,7.96612744531318,340,271,1.2546125461254614,2.328767123287671,0.36176470588235293,0.7983869377262638,-0.6209676182315388,1.2857142857142851,-0.10749523475268655,-0.9175946547884175,11,312,-11.443546107409786,85.42740233671023,-96.87094844412005,0.8818681318681315,3.175805818955587,263,194,1.3556701030927836,2.435185185185185,0.4068441064638783,0.7983869377262638,-0.6209676182315388,1.2857142857142851,-0.043511582157451656,-0.7206703910614518,8,240
f79f_00637,long_same_h12_tp15_sl10_bidask_pessimistic_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_pessimistic,12,15.0,10.0,1500.0,1000.0,no_external,42,extra_trees_d7_l80,0.9,0.5319128557598432,all,none,0,0,0,0,4766.769110854319,692,368,0.5317919075144508,648,310,0.4783950617283951,-38.14515369136595,172.98383650735724,-211.12899019872313,0.8193277310924372,8.693546655241562,368,271,1.3579335793357934,3.68,0.3532608695652174,1.3306448962104402,-0.8870965974736266,1.5000000000000004,-0.1036553089439292,-0.8775510204081612,12,341,-32.41717096147877,145.00214853324653,-177.41931949472533,0.8172849999999996,9.765691602948152,310,194,1.597938144329897,5.961538461538462,0.3548387096774194,1.3182013503022412,-0.8870965974736267,1.4859727272727266,-0.10457151923057667,-0.6638991334047941,9,273
f79f_00645,long_same_h12_tp15_sl10_bidask_pessimistic_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_pessimistic,12,15.0,10.0,1500.0,1000.0,no_external,42,extra_trees_d7_l80,0.9,0.5319128557598432,cash_mid,none,0,0,0,0,4766.769110854319,692,368,0.5317919075144508,648,310,0.4783950617283951,-38.14515369136595,172.98383650735724,-211.12899019872313,0.8193277310924372,8.693546655241562,368,271,1.3579335793357934,3.68,0.3532608695652174,1.3306448962104402,-0.8870965974736266,1.5000000000000004,-0.1036553089439292,-0.8775510204081612,12,341,-32.41717096147877,145.00214853324653,-177.41931949472533,0.8172849999999996,9.765691602948152,310,194,1.597938144329897,5.961538461538462,0.3548387096774194,1.3182013503022412,-0.8870965974736267,1.4859727272727266,-0.10457151923057667,-0.6638991334047941,9,273
f79f_00742,long_same_h12_tp15_sl10_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,12,15.0,10.0,1500.0,1000.0,contract_core,37,logistic_l2_balanced,0.82,0.5321172425925065,cash_mid,none,6,0,0,0,4709.748338130045,1020,248,0.24313725490196078,795,175,0.22012578616352202,-13.749997260841216,123.74997534757097,-137.49997260841215,0.9000000000000002,5.322579584841742,248,271,0.915129151291513,2.016260162601626,0.375,1.3306448962104405,-0.8870965974736268,1.5000000000000002,-0.055443537342101674,-0.5166666666666685,8,245,-15.886125867557865,83.46869304948837,-99.35481891704617,0.8401071428571418,6.548192243911342,175,194,0.9020618556701031,2.536231884057971,0.36,1.3248998896744184,-0.8870965974736266,1.4935238095238075,-0.09077786210033066,-0.4852064593042193,10,166
f79f_00394,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,no_external,42,logistic_l2_balanced,0.9,0.5381668858023931,cash_mid,none,6,0,0,0,4642.945066586005,474,174,0.3670886075949367,409,144,0.35207823960880197,1.2419352364630765,61.47579420492232,-60.233858968459266,1.0206185567010306,2.820967179966135,174,271,0.6420664206642066,1.7938144329896908,0.4425287356321839,0.7983869377262639,-0.6209676182315388,1.2857142857142854,0.007137558830247566,0.08805031446540867,10,164,-15.0008034632789,41.51612076176573,-56.51692422504464,0.7345785590959047,3.1243542163020948,144,194,0.7422680412371134,2.0869565217391304,0.3611111111111111,0.798386937726264,-0.6143143937504852,1.2996389891696778,-0.10417224627277014,-0.9602498580352047,12,130
f79f_00849,long_same_h12_tp15_sl10_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,12,15.0,10.0,1500.0,1000.0,no_external,42,extra_trees_d7_l80,0.82,0.512405797397097,cash_mid,none,0,0,0,0,4617.606851030872,1434,857,0.597629009762901,1124,635,0.5649466192170819,-114.87900937283467,387.21766479723817,-502.0966741700727,0.7712014134275621,24.21773711103019,857,271,3.162361623616236,6.541984732824427,0.3395565927654609,1.3306448962104405,-0.8870965974736267,1.5000000000000004,-0.13404785224368107,-0.9487179487179418,16,848,-61.24781037937164,300.68760138986806,-361.93541176923964,0.8307769607843138,18.45923825818977,635,194,3.2731958762886597,7.470588235294118,0.35748031496062993,1.324614984096335,-0.8870965974736266,1.4932026431718062,-0.09645324469192385,-0.6636006266639736,13,553
f79f_00853,long_same_h12_tp15_sl10_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,12,15.0,10.0,1500.0,1000.0,no_external,42,extra_trees_d7_l80,0.9,0.5175998662872201,all,none,0,0,0,0,4604.214556234701,757,417,0.5508586525759577,670,338,0.5044776119402985,-48.34676456231266,192.94350995051383,-241.29027451282644,0.7996323529411766,11.266126787915073,417,271,1.5387453874538746,4.582417582417582,0.34772182254196643,1.3306448962104402,-0.8870965974736267,1.5000000000000002,-0.11593948336286009,-0.8582677165354321,10,410,-4.03007984232271,176.93762604229715,-180.96770588461985,0.9777303921568627,4.797950657095851,338,194,1.7422680412371134,5.827586206896552,0.39644970414201186,1.3204300450917699,-0.8870965974736267,1.4884850746268656,-0.011923313142966598,-0.1679917168953161,7,298
f79f_00861,long_same_h12_tp15_sl10_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,12,15.0,10.0,1500.0,1000.0,no_external,42,extra_trees_d7_l80,0.9,0.5175998662872201,cash_mid,none,0,0,0,0,4604.214556234701,757,417,0.5508586525759577,670,338,0.5044776119402985,-48.34676456231266,192.94350995051383,-241.29027451282644,0.7996323529411766,11.266126787915073,417,271,1.5387453874538746,4.582417582417582,0.34772182254196643,1.3306448962104402,-0.8870965974736267,1.5000000000000002,-0.11593948336286009,-0.8582677165354321,10,410,-4.03007984232271,176.93762604229715,-180.96770588461985,0.9777303921568627,4.797950657095851,338,194,1.7422680412371134,5.827586206896552,0.39644970414201186,1.3204300450917699,-0.8870965974736267,1.4884850746268656,-0.011923313142966598,-0.1679917168953161,7,298
f79f_00410,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,no_external,42,extra_trees_d7_l80,0.82,0.5090689597982834,all,none,6,0,0,0,4553.958540504947,1005,326,0.3243781094527363,800,251,0.31375,-37.7903150523765,92.6128847762466,-130.40319982862314,0.7102040816326528,7.664514602172165,326,271,1.2029520295202951,2.263888888888889,0.3558282208588957,0.7983869377262638,-0.6209676182315388,1.2857142857142851,-0.11592121181710582,-0.9861111111111074,11,321,-17.351609446584007,77.65643614284139,-95.00804558942542,0.8173669467787126,4.534837806285168,251,194,1.2938144329896908,2.3457943925233646,0.3904382470119522,0.7924126137024631,-0.6209676182315387,1.2760932944606431,-0.0691299181138805,-0.7652582159624375,11,160
f79f_00625,long_same_h12_tp15_sl10_bidask_pessimistic_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_pessimistic,12,15.0,10.0,1500.0,1000.0,no_external,42,extra_trees_d7_l80,0.82,0.5255974040562867,all,none,0,0,0,0,4546.681770005587,1349,736,0.5455893254262416,1012,510,0.5039525691699605,-94.03223933220443,335.3225138450309,-429.35475317723524,0.7809917355371904,20.04838310290404,736,271,2.715867158671587,6.4,0.3423913043478261,1.3306448962104402,-0.8870965974736266,1.5000000000000004,-0.12776119474484296,-0.9380530973451291,17,727,-43.5058784298991,244.8005157490296,-288.3063941789287,0.8490984615384615,12.604400714863834,510,194,2.6288659793814433,7.5,0.3627450980392157,1.3232460310758358,-0.8870965974736268,1.4916594594594594,-0.08530564398019432,-0.6903283926635951,8,458
f79f_00633,long_same_h12_tp15_sl10_bidask_pessimistic_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_pessimistic,12,15.0,10.0,1500.0,1000.0,no_external,42,extra_trees_d7_l80,0.82,0.5255974040562867,cash_mid,none,0,0,0,0,4546.681770005587,1349,736,0.5455893254262416,1012,510,0.5039525691699605,-94.03223933220443,335.3225138450309,-429.35475317723524,0.7809917355371904,20.04838310290404,736,271,2.715867158671587,6.4,0.3423913043478261,1.3306448962104402,-0.8870965974736266,1.5000000000000004,-0.12776119474484296,-0.9380530973451291,17,727,-43.5058784298991,244.8005157490296,-288.3063941789287,0.8490984615384615,12.604400714863834,510,194,2.6288659793814433,7.5,0.3627450980392157,1.3232460310758358,-0.8870965974736268,1.4916594594594594,-0.08530564398019432,-0.6903283926635951,8,458
f79f_00798,long_same_h12_tp15_sl10_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,12,15.0,10.0,1500.0,1000.0,no_external,42,logistic_l2_balanced,0.68,0.5184453833004935,cash_open,none,6,0,0,0,4454.023979474352,21,10,0.47619047619047616,9,5,0.5555555555555556,0.0,5.32257958484176,-5.32257958484176,1.0,0.3548386389894404,10,271,0.03690036900369004,1.0,0.4,1.33064489621044,-0.8870965974736267,1.5,0.0,0.0,2,4,2.2177414936840667,3.99193468863132,-1.7741931949472534,2.25,0.1774193194947202,5,194,0.02577319587628866,1.0,0.6,1.33064489621044,-0.8870965974736267,1.5,0.44354829873681334,2.5000000000000724,1,1
