candidate_id,label_name,side,entry_mode,fill_order,hold_bars,tp_price_units,sl_price_units,tp_broker_points,sl_broker_points,label_mode,utility_quantile,feature_set,feature_count,model,prob_quantile,prob_threshold,session,risk_filter,cooldown_bars,contract_pnl_scale,initial_balance,raw_signal_total,lifecycle_trade_total,overall_signal_to_trade_ratio,scout_clue,meaningful_signal,final_like_reference,dual_positive,rank_score,validation_raw_signal_count,validation_lifecycle_trade_count,validation_signal_to_trade_ratio,oos_raw_signal_count,oos_lifecycle_trade_count,oos_signal_to_trade_ratio,val_net,val_gross_profit,val_gross_loss,val_pf,val_dd_pct,val_trade_count,val_calendar_days,val_calendar_trades_day,val_active_days,val_active_trades_day,val_win_rate,val_avg_win,val_avg_loss,val_payoff,val_expectancy,val_recovery,val_avg_hold_bars,val_avg_mae_contract,val_avg_spread_cost_contract,val_max_consecutive_loss,val_time_under_water_trades,val_smooth_equity_proxy,oos_net,oos_gross_profit,oos_gross_loss,oos_pf,oos_dd_pct,oos_trade_count,oos_calendar_days,oos_calendar_trades_day,oos_active_days,oos_active_trades_day,oos_win_rate,oos_avg_win,oos_avg_loss,oos_payoff,oos_expectancy,oos_recovery,oos_avg_hold_bars,oos_avg_mae_contract,oos_avg_spread_cost_contract,oos_max_consecutive_loss,oos_time_under_water_trades,oos_smooth_equity_proxy
f79b_02429,long_same_h12_tp15_sl10_close_direction_fill_path_net_q60,long,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_external,42,extra_trees_d7_l80,0.68,0.5052924809866587,cash_open,none,0,0.08870965974736267,500.0,9,9,1.0,0,0,0,1,37074.8574655164,7,7,1.0,2,2,1.0,4.1338701442271,6.1209665225680245,-1.9870963783409237,3.0803571428571432,0.19870963783408796,7,271,0.025830258302583026,4,1.75,0.7142857142857143,1.2241933045136049,-0.9935481891704618,1.2321428571428572,0.5905528777467286,4.160714285714378,1.1428571428571428,10.203385064141719,0.10645159169683518,1,1,1,0.33709670703997807,1.2774191003620223,-0.9403223933220443,1.3584905660377358,0.0,2,194,0.010309278350515464,2,1.0,0.5,1.2774191003620223,-0.9403223933220443,1.3584905660377358,0.16854835351998904,999.0,1.5,1.6056448414272644,0.0532257958484176,1,0,1
f79b_02431,long_same_h12_tp15_sl10_close_direction_fill_path_net_q60,long,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_external,42,extra_trees_d7_l80,0.68,0.5052924809866587,cash_open,trend_aligned,0,0.08870965974736267,500.0,9,9,1.0,0,0,0,1,37074.8574655164,7,7,1.0,2,2,1.0,4.1338701442271,6.1209665225680245,-1.9870963783409237,3.0803571428571432,0.19870963783408796,7,271,0.025830258302583026,4,1.75,0.7142857142857143,1.2241933045136049,-0.9935481891704618,1.2321428571428572,0.5905528777467286,4.160714285714378,1.1428571428571428,10.203385064141719,0.10645159169683518,1,1,1,0.33709670703997807,1.2774191003620223,-0.9403223933220443,1.3584905660377358,0.0,2,194,0.010309278350515464,2,1.0,0.5,1.2774191003620223,-0.9403223933220443,1.3584905660377358,0.16854835351998904,999.0,1.5,1.6056448414272644,0.0532257958484176,1,0,1
f79b_02528,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,runtime_fill_context,27,extra_trees_d7_l80,0.68,0.5052405352837596,cash_open,trend_aligned,6,0.08870965974736267,500.0,12,6,0.5,0,0,0,1,37074.8574655164,10,4,0.4,2,2,1.0,2.6790317243703523,3.6725799135408144,-0.9935481891704618,3.6964285714285716,0.19870963783408796,4,271,0.014760147601476014,4,1.0,0.75,1.2241933045136049,-0.9935481891704618,1.2321428571428572,0.6697579310925881,2.696428571428631,1.0,6.030704443775106,0.1064515916968352,1,1,1,0.33709670703997807,1.2774191003620223,-0.9403223933220443,1.3584905660377358,0.0,2,194,0.010309278350515464,2,1.0,0.5,1.2774191003620223,-0.9403223933220443,1.3584905660377358,0.16854835351998904,999.0,1.0,3.413104158779779,0.0532257958484176,1,0,1
f79b_02540,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,runtime_fill_context,27,extra_trees_d7_l80,0.82,0.5083649398491871,cash_open,trend_aligned,6,0.08870965974736267,500.0,11,5,0.45454545454545453,0,0,0,1,37074.8574655164,9,3,0.3333333333333333,2,2,1.0,1.4548384198567479,2.4483866090272097,-0.9935481891704618,2.4642857142857144,0.19870963783408796,3,271,0.01107011070110701,3,1.0,0.6666666666666666,1.2241933045136049,-0.9935481891704618,1.2321428571428572,0.4849461399522493,1.4642857142857468,1.0,4.81930011520842,0.1064515916968352,1,1,1,0.33709670703997807,1.2774191003620223,-0.9403223933220443,1.3584905660377358,0.0,2,194,0.010309278350515464,2,1.0,0.5,1.2774191003620223,-0.9403223933220443,1.3584905660377358,0.16854835351998904,999.0,1.0,3.413104158779779,0.0532257958484176,1,0,1
f79b_02576,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,contract_core,37,extra_trees_d7_l80,0.68,0.5059093325826706,cash_open,trend_aligned,6,0.08870965974736267,500.0,13,7,0.5384615384615384,0,0,0,1,37074.8574655164,11,5,0.45454545454545453,2,2,1.0,1.685483535199891,3.6725799135408144,-1.9870963783409237,1.8482142857142858,0.19870963783409934,5,271,0.01845018450184502,5,1.0,0.6,1.2241933045136049,-0.9935481891704618,1.2321428571428572,0.3370967070399782,1.696428571428512,1.0,6.056740728910952,0.1064515916968352,1,1,1,0.33709670703997807,1.2774191003620223,-0.9403223933220443,1.3584905660377358,0.0,2,194,0.010309278350515464,2,1.0,0.5,1.2774191003620223,-0.9403223933220443,1.3584905660377358,0.16854835351998904,999.0,1.0,3.413104158779779,0.0532257958484176,1,0,1
f79b_02588,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,contract_core,37,extra_trees_d7_l80,0.82,0.5098311816989135,cash_open,trend_aligned,6,0.08870965974736267,500.0,12,6,0.5,0,0,0,1,37074.8574655164,10,4,0.4,2,2,1.0,2.6790317243703523,3.6725799135408144,-0.9935481891704618,3.6964285714285716,0.19870963783408796,4,271,0.014760147601476014,4,1.0,0.75,1.2241933045136049,-0.9935481891704618,1.2321428571428572,0.6697579310925881,2.696428571428631,1.0,6.030704443775106,0.1064515916968352,1,1,1,0.33709670703997807,1.2774191003620223,-0.9403223933220443,1.3584905660377358,0.0,2,194,0.010309278350515464,2,1.0,0.5,1.2774191003620223,-0.9403223933220443,1.3584905660377358,0.16854835351998904,999.0,1.0,3.413104158779779,0.0532257958484176,1,0,1
f79b_02370,long_same_h12_tp15_sl10_close_direction_fill_path_net_q60,long,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,contract_core,37,logistic_l2_balanced,0.82,0.528713963846453,cash_open,none,6,0.08870965974736267,500.0,27,21,0.7777777777777778,0,0,0,1,36937.15256494593,19,17,0.8947368421052632,8,4,0.5,5.2870957209428155,12.241933045136049,-6.9548373241932335,1.7602040816326532,0.5961289135022754,17,271,0.06273062730627306,17,1.0,0.5882352941176471,1.2241933045136049,-0.993548189170462,1.2321428571428572,0.311005630643695,1.7738095238095293,1.0,6.802152345122144,0.1064515916968352,3,5,1,0.6741934140799561,2.5548382007240447,-1.8806447866440885,1.3584905660377358,0.18806447866440976,4,194,0.020618556701030927,4,1.0,0.5,1.2774191003620223,-0.9403223933220443,1.3584905660377358,0.16854835351998904,0.7169811320754681,1.0,5.996772998921716,0.0532257958484176,2,1,1
f79b_02584,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,contract_core,37,extra_trees_d7_l80,0.82,0.5098311816989135,all,trend_aligned,6,0.08870965974736267,500.0,348,111,0.31896551724137934,0,0,0,1,36835.44027807467,255,77,0.30196078431372547,93,34,0.3655913978494624,7.770966193868973,46.519345571516986,-38.74837937764801,1.2005494505494507,1.2987094187013895,77,271,0.28413284132841327,53,1.4528301886792452,0.4935064935064935,1.2241933045136049,-0.9935481891704617,1.2321428571428574,0.10092163888141523,1.1967213114754103,1.5714285714285714,3.097522424412294,0.1064515916968352,6,20,1,7.540321078525826,22.7983825550722,-15.258061476546377,1.494186046511628,0.9935481891704626,34,194,0.17525773195876287,27,1.2592592592592593,0.5294117647058824,1.2665768086151223,-0.9536288422841486,1.3281653746770026,0.22177414936840667,1.5178571428571417,1.1764705882352942,3.065284019340929,0.06522769099070785,4,15,1
f79b_02467,long_same_h12_tp15_sl10_close_direction_fill_path_net_q60,long,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_session,54,logistic_l2_balanced,0.82,0.5325054362641054,cash_open,trend_aligned,0,0.08870965974736267,500.0,78,76,0.9743589743589743,0,0,0,1,36694.091746468584,44,43,0.9772727272727273,34,33,0.9705882352941176,3.9493540519525876,25.80741421370275,-21.858060161750156,1.1806818181818186,1.0538707577986657,43,271,0.15867158671586715,24,1.7916666666666667,0.4883720930232558,1.2289244863667976,-0.9935481891704616,1.2369047619047624,0.09184544306866482,0.7494949494949519,1.0465116279069768,6.3123524559345965,0.10414101451271786,4,15,1,13.004836118963366,25.44193041554361,-12.437094296580241,2.04564907275321,0.3974192756681873,33,194,0.17010309278350516,18,1.8333333333333333,0.6060606060606061,1.2720965207771804,-0.9566995612754032,1.3296718972895865,0.3940859429988899,6.544642857142815,1.0606060606060606,4.5433055465338,0.06290321327540262,2,5,1
f79b_02644,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_session,54,logistic_l2_balanced,0.68,0.5186346863956499,all,trend_aligned,6,0.08870965974736267,500.0,1365,341,0.24981684981684982,0,0,0,1,36680.03250618005,879,219,0.24914675767918087,486,122,0.25102880658436216,33.07273534701176,138.38884339908068,-105.31610805206896,1.3140330188679243,2.1361286067164884,219,271,0.8081180811808119,106,2.0660377358490565,0.5159817351598174,1.22468003008036,-0.9935481891704618,1.2326327433628317,0.15101705637904914,3.096511627906984,1.1963470319634704,4.163642564279307,0.10620045019435406,6,86,0,25.109269191491002,80.7302258530874,-55.62095666159639,1.4514354066985649,1.1141933264268802,122,194,0.6288659793814433,67,1.8208955223880596,0.5245901639344263,1.2614097789544907,-0.9589820114068343,1.3153633373205744,0.20581368189746724,4.507165605095521,1.1475409836065573,4.371895612409881,0.07049509436480991,5,32,1
f79b_02188,short_same_h12_tp15_sl10_pessimistic_mae_mfe_asymmetry_q62,short,same_bar_open,pessimistic,12,15.0,10.0,1500.0,1000.0,mae_mfe_asymmetry,0.62,contract_core,37,extra_trees_d7_l80,0.68,0.5124995517103382,all,trend_aligned,6,0.08870965974736267,500.0,508,129,0.25393700787401574,0,0,0,1,36625.74745472952,355,86,0.24225352112676057,153,43,0.28104575163398693,7.711530721838241,51.41611878957141,-43.70458806773316,1.1764467087502792,1.5554351740102674,86,271,0.3173431734317343,51,1.6862745098039216,0.4883720930232558,1.2241933045136049,-0.993286092448481,1.2324679805955305,0.08966896188184002,0.9915592563020357,1.5465116279069768,2.6639510822133103,0.10631749569954269,4,19,1,3.3532251384503073,25.24676916409941,-21.89354402564911,1.1531604538087514,0.8906449838635127,43,194,0.22164948453608246,31,1.3870967741935485,0.46511627906976744,1.2623384582049704,-0.951893218506483,1.3261345218800642,0.07798197996396064,0.7529880478087718,1.302325581395349,3.035087542412139,0.06642909404337391,4,15,1
f79b_02196,short_same_h12_tp15_sl10_pessimistic_mae_mfe_asymmetry_q62,short,same_bar_open,pessimistic,12,15.0,10.0,1500.0,1000.0,mae_mfe_asymmetry,0.62,contract_core,37,extra_trees_d7_l80,0.68,0.5124995517103382,cash_mid,trend_aligned,6,0.08870965974736267,500.0,508,129,0.25393700787401574,0,0,0,1,36625.74745472952,355,86,0.24225352112676057,153,43,0.28104575163398693,7.711530721838241,51.41611878957141,-43.70458806773316,1.1764467087502792,1.5554351740102674,86,271,0.3173431734317343,51,1.6862745098039216,0.4883720930232558,1.2241933045136049,-0.993286092448481,1.2324679805955305,0.08966896188184002,0.9915592563020357,1.5465116279069768,2.6639510822133103,0.10631749569954269,4,19,1,3.3532251384503073,25.24676916409941,-21.89354402564911,1.1531604538087514,0.8906449838635127,43,194,0.22164948453608246,31,1.3870967741935485,0.46511627906976744,1.2623384582049704,-0.951893218506483,1.3261345218800642,0.07798197996396064,0.7529880478087718,1.302325581395349,3.035087542412139,0.06642909404337391,4,15,1
f79b_02572,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,contract_core,37,extra_trees_d7_l80,0.68,0.5059093325826706,all,trend_aligned,6,0.08870965974736267,500.0,592,192,0.32432432432432434,0,0,0,1,36548.57712599944,413,130,0.31476997578692495,179,62,0.3463687150837989,3.903225028883961,73.45159827081629,-69.54837324193237,1.0561224489795913,1.862902854694619,130,271,0.4797047970479705,75,1.7333333333333334,0.46153846153846156,1.2241933045136049,-0.9935481891704624,1.2321428571428565,0.030024807914492007,0.41904761904761884,1.4153846153846155,3.400316320136206,0.10645159169683518,5,43,1,18.558060819148263,44.31934600978239,-25.761285190634123,1.7203856749311295,0.6848385732496354,62,194,0.31958762886597936,43,1.441860465116279,0.5645161290322581,1.2662670288509255,-0.9541216737271897,1.3271546635182998,0.2993235615991655,5.419689119171017,1.403225806451613,3.241708511342082,0.065530684135955,3,10,1
f79b_02580,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,contract_core,37,extra_trees_d7_l80,0.68,0.5059093325826706,cash_mid,trend_aligned,6,0.08870965974736267,500.0,579,187,0.3229706390328152,0,0,0,1,36487.45939171098,402,126,0.31343283582089554,177,61,0.3446327683615819,3.4419347981976784,71.00321166178908,-67.56127686359143,1.05094537815126,1.862902854694619,126,271,0.46494464944649444,74,1.7027027027027026,0.4603174603174603,1.2241933045136049,-0.9935481891704622,1.2321428571428568,0.02731694284283872,0.3695238095238097,1.4285714285714286,3.3044911491827578,0.10645159169683518,5,41,1,19.49838321247031,44.31934600978239,-24.820962797312077,1.7855611150822015,0.6848385732496354,61,194,0.31443298969072164,43,1.4186046511627908,0.5737704918032787,1.2662670288509255,-0.9546524152812338,1.326416828346778,0.31964562643393946,5.69430051813475,1.4098360655737705,3.279799716800391,0.06573240361607857,3,13,1
f79b_01829,short_same_h12_tp15_sl10_pessimistic_fill_path_net_q60,short,same_bar_open,pessimistic,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_external,42,logistic_l2_balanced,0.68,0.537747145231403,cash_open,none,0,0.08870965974736267,500.0,5,5,1.0,0,0,0,1,36483.10895378679,4,4,1.0,1,1,1.0,0.46129023068628605,2.4483866090272097,-1.9870963783409237,1.2321428571428572,0.19870963783408796,4,271,0.014760147601476014,3,1.3333333333333333,0.5,1.2241933045136049,-0.9935481891704618,1.2321428571428572,0.11532255767157151,0.46428571428572474,1.0,5.889212536477959,0.1064515916968352,1,1,1,1.2774191003620223,1.2774191003620223,0.0,999.0,0.0,1,194,0.005154639175257732,1,1.0,1.0,1.2774191003620223,0.0,0.0,1.2774191003620223,999.0,1.0,0.5411289244589123,0.0532257958484176,0,0,1
f79b_02592,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,contract_core,37,extra_trees_d7_l80,0.82,0.5098311816989135,cash_mid,trend_aligned,6,0.08870965974736267,500.0,336,106,0.31547619047619047,0,0,0,1,36452.377320319494,245,73,0.2979591836734694,91,33,0.3626373626373626,5.09193446949862,42.84676565797617,-37.754831188477546,1.1348684210526319,1.2987094187013895,73,271,0.2693726937269373,50,1.46,0.4794520547945205,1.2241933045136049,-0.9935481891704617,1.2321428571428574,0.06975252697943314,0.7841530054644813,1.6027397260273972,2.936800121981455,0.10645159169683518,6,19,1,8.480643471847872,22.7983825550722,-14.317739083224328,1.592317224287485,0.9935481891704626,33,194,0.17010309278350516,27,1.2222222222222223,0.5454545454545454,1.2665768086151223,-0.9545159388816219,1.3269310202395708,0.25698919611660215,1.707142857142856,1.1818181818181819,3.1303488387638296,0.06559138478289847,4,15,1
f79b_03016,short_nextbar_control_h12_tp15_sl10_pessimistic_fill_path_net_q60,short,next_bar_open_control,pessimistic,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_external,42,extra_trees_d7_l80,0.82,0.5246078347571512,all,trend_aligned,6,0.08870965974736267,500.0,89,41,0.4606741573033708,0,0,0,1,36447.93109497379,67,30,0.44776119402985076,22,11,0.5,3.4596767301471463,18.362899567704073,-14.903222837556923,1.2321428571428577,0.9012901430332022,30,271,0.11070110701107011,25,1.2,0.5,1.2241933045136049,-0.9935481891704615,1.2321428571428577,0.11532255767157154,0.7677165354330735,2.1666666666666665,2.6269000143254826,0.10645159169683523,3,13,1,2.59032206462299,7.451611418778464,-4.861289354155474,1.5328467153284673,0.3974192756681873,11,194,0.05670103092783505,11,1.0,0.5454545454545454,1.2419352364630774,-0.9722578708310948,1.2773722627737227,0.23548382405663545,1.3035714285714202,2.090909090909091,2.420805969360311,0.08709675684286516,2,5,1
f79b_03024,short_nextbar_control_h12_tp15_sl10_pessimistic_fill_path_net_q60,short,next_bar_open_control,pessimistic,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_external,42,extra_trees_d7_l80,0.82,0.5246078347571512,cash_mid,trend_aligned,6,0.08870965974736267,500.0,89,41,0.4606741573033708,0,0,0,1,36447.93109497379,67,30,0.44776119402985076,22,11,0.5,3.4596767301471463,18.362899567704073,-14.903222837556923,1.2321428571428577,0.9012901430332022,30,271,0.11070110701107011,25,1.2,0.5,1.2241933045136049,-0.9935481891704615,1.2321428571428577,0.11532255767157154,0.7677165354330735,2.1666666666666665,2.6269000143254826,0.10645159169683523,3,13,1,2.59032206462299,7.451611418778464,-4.861289354155474,1.5328467153284673,0.3974192756681873,11,194,0.05670103092783505,11,1.0,0.5454545454545454,1.2419352364630774,-0.9722578708310948,1.2773722627737227,0.23548382405663545,1.3035714285714202,2.090909090909091,2.420805969360311,0.08709675684286516,2,5,1
f79b_02624,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_external,42,extra_trees_d7_l80,0.68,0.5067648609012104,cash_open,trend_aligned,6,0.08870965974736267,500.0,9,6,0.6666666666666666,0,0,0,1,36410.042794663554,7,4,0.5714285714285714,2,2,1.0,0.46129023068628605,2.4483866090272097,-1.9870963783409237,1.2321428571428572,0.3974192756681873,4,271,0.014760147601476014,4,1.0,0.5,1.2241933045136049,-0.9935481891704618,1.2321428571428572,0.11532255767157151,0.23214285714285574,1.0,4.281571727706424,0.1064515916968352,2,3,1,2.5548382007240447,2.5548382007240447,0.0,999.0,0.0,2,194,0.010309278350515464,2,1.0,1.0,1.2774191003620223,0.0,0.0,1.2774191003620223,999.0,1.0,1.3062497397799153,0.0532257958484176,0,0,1
f79b_02612,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_external,42,logistic_l2_balanced,0.82,0.5304701670519175,cash_open,trend_aligned,6,0.08870965974736267,500.0,67,24,0.3582089552238806,0,0,0,1,36280.56038380703,48,18,0.375,19,6,0.3157894736842105,2.0758060380882872,11.017739740622444,-8.941933702534156,1.2321428571428574,0.9474191661018381,18,271,0.06642066420664207,18,1.0,0.5,1.2241933045136049,-0.9935481891704617,1.2321428571428574,0.11532255767157151,0.4382022471910092,1.0,4.005438270170639,0.1064515916968352,4,13,1,5.340321516791233,6.333869705961694,-0.9935481891704618,6.375,0.19870963783409934,6,194,0.030927835051546393,6,1.0,0.8333333333333334,1.2667739411923389,-0.9935481891704618,1.2750000000000001,0.8900535861318722,5.374999999999813,1.0,2.9151472687312343,0.07096772779789012,1,1,1
f79b_02359,long_same_h12_tp15_sl10_close_direction_fill_path_net_q60,long,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,contract_core,37,logistic_l2_balanced,0.68,0.517191510060051,cash_open,trend_aligned,0,0.08870965974736267,500.0,33,33,1.0,0,0,0,1,36078.90335611161,23,23,1.0,10,10,1.0,1.5435480796041114,13.466126349649654,-11.92257827004554,1.129464285714286,0.6103224590618539,23,271,0.08487084870848709,14,1.6428571428571428,0.4782608695652174,1.2241933045136049,-0.9935481891704616,1.2321428571428574,0.06711078606974398,0.5058139534883734,1.0434782608695652,5.549097772535777,0.10645159169683523,3,14,1,3.7967734371871216,7.611288806323717,-3.8145153691365947,1.9953488372093025,0.3761289573288082,10,194,0.05154639175257732,6,1.6666666666666667,0.6,1.2685481343872862,-0.9536288422841487,1.330232558139535,0.37967734371871215,2.0188679245283527,1.1,5.740224662932353,0.06387095501810111,2,3,1
f79b_02008,short_same_h12_tp15_sl10_pessimistic_dd_normalized_q56,short,same_bar_open,pessimistic,12,15.0,10.0,1500.0,1000.0,dd_normalized,0.56,contract_core,37,extra_trees_d7_l80,0.82,0.5359311636729899,all,trend_aligned,6,0.08870965974736267,500.0,207,65,0.3140096618357488,0,0,0,1,35985.965734181074,155,45,0.2903225806451613,52,20,0.38461538461538464,8.516127335746821,29.380639308326515,-20.864511972579695,1.4081632653061227,0.5961289135022754,45,271,0.16605166051660517,35,1.2857142857142858,0.5333333333333333,1.2241933045136049,-0.9935481891704617,1.2321428571428574,0.18924727412770714,2.8571428571428674,2.0,2.374205620220691,0.10645159169683523,3,7,1,0.7806450057767914,11.337094515712948,-10.556449509936154,1.073949579831933,0.7841933921666852,20,194,0.10309278350515463,17,1.1764705882352942,0.45,1.2596771684125498,-0.9596772281760141,1.312605042016807,0.03903225028883957,0.1990950226244346,1.5,2.275713256328964,0.07185482439536377,4,16,1
f79b_02016,short_same_h12_tp15_sl10_pessimistic_dd_normalized_q56,short,same_bar_open,pessimistic,12,15.0,10.0,1500.0,1000.0,dd_normalized,0.56,contract_core,37,extra_trees_d7_l80,0.82,0.5359311636729899,cash_mid,trend_aligned,6,0.08870965974736267,500.0,207,65,0.3140096618357488,0,0,0,1,35985.965734181074,155,45,0.2903225806451613,52,20,0.38461538461538464,8.516127335746821,29.380639308326515,-20.864511972579695,1.4081632653061227,0.5961289135022754,45,271,0.16605166051660517,35,1.2857142857142858,0.5333333333333333,1.2241933045136049,-0.9935481891704617,1.2321428571428574,0.18924727412770714,2.8571428571428674,2.0,2.374205620220691,0.10645159169683523,3,7,1,0.7806450057767914,11.337094515712948,-10.556449509936154,1.073949579831933,0.7841933921666852,20,194,0.10309278350515463,17,1.1764705882352942,0.45,1.2596771684125498,-0.9596772281760141,1.312605042016807,0.03903225028883957,0.1990950226244346,1.5,2.275713256328964,0.07185482439536377,4,16,1
f79b_02456,long_same_h12_tp15_sl10_close_direction_fill_path_net_q60,long,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_session,54,logistic_l2_balanced,0.68,0.5176270521036742,cash_open,trend_aligned,6,0.08870965974736267,500.0,127,57,0.44881889763779526,0,0,0,1,35973.032511899684,74,32,0.43243243243243246,53,25,0.4716981132075472,10.442901145459533,23.35902760467554,-12.916126459216,1.8085164835164842,0.5961289135022867,32,271,0.11808118081180811,32,1.0,0.59375,1.229422505509239,-0.9935481891704616,1.2374060150375945,0.3263406607956104,3.5035714285713726,1.0,6.142589502131445,0.1033467536056775,4,9,1,0.49677409458523203,13.874190784487523,-13.377416689902285,1.0371352785145893,0.617419231841643,25,194,0.12886597938144329,25,1.0,0.44,1.2612900713170474,-0.955529763564449,1.3199903544731135,0.01987096378340928,0.1609195402298857,1.0,6.208327795487218,0.06883869596395342,3,8,1
f79b_02544,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,runtime_fill_context,27,extra_trees_d7_l80,0.82,0.5083649398491871,cash_mid,trend_aligned,6,0.08870965974736267,500.0,320,113,0.353125,0,0,0,1,35934.08206895642,235,79,0.33617021276595743,85,34,0.4,8.001611309212118,47.74353887603059,-39.741927566818475,1.2013392857142857,1.344838441770014,79,271,0.2915129151291513,50,1.58,0.4936708860759494,1.2241933045136049,-0.9935481891704618,1.2321428571428572,0.10128621910395086,1.1899736147757298,1.8227848101265822,3.05565476081676,0.1064515916968352,6,23,1,0.780645005776791,18.966125253986135,-18.18548024820935,1.0429268292682925,1.0609675305784663,34,194,0.17525773195876287,28,1.2142857142857142,0.4411764705882353,1.2644083502657424,-0.9571305393794394,1.3210406504065038,0.022960147228729147,0.14715719063545019,1.411764705882353,2.7903623473532755,0.06835862015826183,4,14,1
f79b_02480,long_same_h12_tp15_sl10_close_direction_fill_path_net_q60,long,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_session,54,extra_trees_d7_l80,0.68,0.5050032342764771,cash_open,trend_aligned,6,0.08870965974736267,500.0,55,34,0.6181818181818182,0,0,0,1,35836.3888219357,36,21,0.5833333333333334,19,13,0.6842105263157895,5.770563366565942,14.69031965416326,-8.919756287597316,1.646941819990055,0.5916934305149084,21,271,0.07749077490774908,21,1.0,0.5714285714285714,1.2241933045136049,-0.9910840319552574,1.235206364992541,0.27478873174123536,1.9505247376311865,1.0952380952380953,5.473892918753731,0.10539552431889042,3,5,1,0.8161288696757368,7.504837214626882,-6.688708344951145,1.1220159151193634,1.149677190325815,13,194,0.06701030927835051,13,1.0,0.46153846153846156,1.2508062024378137,-0.9555297635644493,1.3090185676392574,0.06277914382121053,0.141975308641976,1.0,3.9341369333959446,0.07369725579011667,6,10,1
f79b_02671,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_session,54,extra_trees_d7_l80,0.68,0.5057588037876817,cash_open,trend_aligned,0,0.08870965974736267,500.0,64,63,0.984375,0,0,0,1,35716.40974076617,51,51,1.0,13,12,0.9230769230769231,2.577015615660888,29.380639308326515,-26.803623692665624,1.0961442991891446,1.1922578270045507,51,271,0.1881918819188192,22,2.3181818181818183,0.47058823529411764,1.2241933045136049,-0.9927268034320602,1.2331623365877877,0.05052971795413506,0.43229166666666835,1.0196078431372548,4.687888060425757,0.10601674042356382,6,19,1,6.1919342503659145,10.112901211199343,-3.9209669608334297,2.579185520361991,0.3867741164985091,12,194,0.061855670103092786,8,1.5,0.6666666666666666,1.264112651399918,-0.9802417402083574,1.2895927601809956,0.5159945208638262,3.201834862385256,1.0833333333333333,1.9392670867938389,0.07540321078525826,2,3,1
