candidate_id,split,target_id,target_family,horizon_bars,feature_set_id,feature_count,model_id,model_family,threshold_quantile,edge_threshold_from_train,cooldown_bars,side_policy,exit_mode,signal_count,trade_count,trades_per_day,net_profit_proxy_points,gross_profit_proxy_points,gross_loss_proxy_points,profit_factor,expectancy_proxy_points,win_rate_percent,average_win_proxy_points,average_loss_proxy_points,payoff_ratio,max_drawdown_proxy_points,proxy_dd_percent_on_10000_points,recovery_factor,max_consecutive_loss,long_trade_count,short_trade_count,density_band_read,four_axis_distance_score,claim_boundary
f68b_230f8a627326,validation,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,no_mega_top3(대형주_상위3제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07380605718953538,0,both(양방향),close_horizon(만기종가),665,129,0.4849624060150376,1260.6900000000062,5858.029999999999,4597.339999999992,1.2742216151078687,9.772790697674466,52.71317829457365,86.14749999999998,-75.3662295081966,1.1430517429644114,964.510000000003,9.64510000000003,1.307078205513683,7,45,84,below_goal_band(목표대역미만),0.4976702855410273,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_230f8a627326,oos,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,no_mega_top3(대형주_상위3제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07380605718953538,0,both(양방향),close_horizon(만기종가),565,107,0.5544041450777202,1767.7800000000134,5753.450000000009,3985.669999999997,1.4435339604131836,16.521308411215077,54.20560747663551,99.1974137931036,-81.34020408163259,1.2195373113835517,835.8399999999979,8.358399999999978,2.114974157733559,7,42,65,below_goal_band(목표대역미만),0.5797045370473236,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_e9cb65d94585,validation,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,no_mega_top3(대형주_상위3제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07380605718953538,0,long_only(롱만),close_horizon(만기종가),220,45,0.19480519480519481,1484.5800000000045,3285.809999999995,1801.22999999999,1.8242034609683455,32.99066666666677,60.0,121.69666666666647,-100.06833333333277,1.2161356406455637,617.0699999999931,6.170699999999931,2.4058534688123245,4,45,0,below_goal_band(목표대역미만),0.6418129581916145,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_e9cb65d94585,oos,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,no_mega_top3(대형주_상위3제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07380605718953538,0,long_only(롱만),close_horizon(만기종가),185,44,0.2953020134228188,548.1700000000098,1649.4700000000098,1101.2999999999993,1.4977481158630808,12.458409090909315,63.63636363636363,58.909642857143204,-68.83124999999995,0.8558560662074747,360.74999999999807,3.607499999999981,1.519528759528795,4,44,0,below_goal_band(목표대역미만),0.5377762152182946,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_148ffe1c88f4,validation,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,no_mega_top3(대형주_상위3제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07380605718953538,1,long_only(롱만),close_horizon(만기종가),220,44,0.19047619047619047,1304.5300000000045,2849.7499999999964,1545.2199999999916,1.8442357722525025,29.648409090909194,59.09090909090909,109.60576923076908,-85.8455555555551,1.2767786115594246,411.3599999999947,4.1135999999999475,3.171261182419344,3,44,0,below_goal_band(목표대역미만),0.6842544134569231,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_148ffe1c88f4,oos,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,no_mega_top3(대형주_상위3제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07380605718953538,1,long_only(롱만),close_horizon(만기종가),185,41,0.2751677852348993,662.1900000000074,1568.020000000008,905.8300000000004,1.7310312089464992,16.15097560975628,63.41463414634146,60.30846153846184,-60.388666666666694,0.9986718513152879,281.18000000000103,2.8118000000000105,2.3550394764919447,4,41,0,below_goal_band(목표대역미만),0.6276640245175005,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_f610d053e04a,validation,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,no_mega_top3(대형주_상위3제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07380605718953538,3,both(양방향),close_horizon(만기종가),665,116,0.43609022556390975,1694.9400000000076,5236.950000000004,3542.009999999996,1.4785249053503549,14.611551724137996,55.172413793103445,81.82734375000007,-68.11557692307684,1.2013014855971633,919.6600000000051,9.19660000000005,1.8430071983124179,7,40,76,below_goal_band(목표대역미만),0.5620894913792708,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_f610d053e04a,oos,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,no_mega_top3(대형주_상위3제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07380605718953538,3,both(양방향),close_horizon(만기종가),565,98,0.5077720207253886,1729.4500000000085,5377.910000000005,3648.459999999998,1.4740219160961086,17.647448979591925,59.183673469387756,92.72258620689664,-91.21149999999996,1.0165668386869713,836.3000000000056,8.363000000000056,2.0679779983259556,7,37,61,below_goal_band(목표대역미만),0.5792793681318289,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_63bddaf70d2e,validation,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,no_mega_top3(대형주_상위3제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07380605718953538,3,long_only(롱만),close_horizon(만기종가),220,41,0.1774891774891775,2068.3800000000047,2898.6000000000004,830.2199999999955,3.491363734913657,50.44829268292694,68.29268292682927,103.52142857142859,-63.86307692307658,1.6209903054956263,293.3999999999994,2.9339999999999944,7.049693251533772,3,41,0,below_goal_band(목표대역미만),0.8570995670995671,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_63bddaf70d2e,oos,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,no_mega_top3(대형주_상위3제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07380605718953538,3,long_only(롱만),close_horizon(만기종가),185,38,0.2550335570469799,682.2200000000083,1512.8700000000078,830.6499999999993,1.8213086137362418,17.95315789473706,65.78947368421053,60.514800000000314,-63.896153846153794,0.9470804791428457,248.35000000000002,2.4835000000000003,2.747010267767297,3,38,0,below_goal_band(목표대역미만),0.6665316521934687,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_9f97ccdf3d0d,validation,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,no_mega_top3(대형주_상위3제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07380605718953538,6,both(양방향),close_horizon(만기종가),665,109,0.40977443609022557,1754.5700000000072,5352.900000000004,3598.3299999999967,1.4876067509094522,16.096972477064288,53.21100917431193,92.2913793103449,-70.55549019607837,1.3080680051100355,841.9700000000028,8.419700000000027,2.083886599285012,7,37,72,below_goal_band(목표대역미만),0.5784577633656943,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_9f97ccdf3d0d,oos,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,no_mega_top3(대형주_상위3제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07380605718953538,6,both(양방향),close_horizon(만기종가),565,92,0.47668393782383417,2100.7500000000123,5358.240000000007,3257.4899999999952,1.6448983726734434,22.834239130434916,60.86956521739131,95.68285714285727,-90.4858333333332,1.0574346681472135,827.9100000000019,8.27910000000002,2.5374134869732305,7,36,56,below_goal_band(목표대역미만),0.6349630125455186,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_ddea56d2dac9,validation,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,no_mega_top3(대형주_상위3제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07380605718953538,6,long_only(롱만),close_horizon(만기종가),220,39,0.16883116883116883,2552.530000000006,3308.75,756.2199999999955,4.375380180370818,65.44948717948733,66.66666666666666,127.25961538461539,-58.17076923076888,2.187690090185409,293.3999999999987,2.9339999999999873,8.699829584185471,3,39,0,below_goal_band(목표대역미만),0.8567532467532466,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_ddea56d2dac9,oos,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,no_mega_top3(대형주_상위3제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07380605718953538,6,long_only(롱만),close_horizon(만기종가),185,37,0.2483221476510067,699.2200000000098,1484.0200000000093,784.7999999999993,1.8909531090723888,18.897837837838104,67.56756756756756,59.360800000000374,-65.39999999999993,0.9076574923547467,248.35000000000002,2.4835000000000003,2.8154620495269165,3,37,0,below_goal_band(목표대역미만),0.6812733222353597,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_47f4671156b4,validation,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,no_mega_top3(대형주_상위3제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07380605718953538,12,both(양방향),close_horizon(만기종가),665,100,0.37593984962406013,1132.2700000000013,4119.36,2987.0899999999974,1.3790545313331715,11.322700000000014,56.99999999999999,72.26947368421052,-69.46720930232551,1.0403393832864278,832.5700000000058,8.325700000000058,1.3599697322747557,6,35,65,below_goal_band(목표대역미만),0.5125604225032552,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_47f4671156b4,oos,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,no_mega_top3(대형주_상위3제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07380605718953538,12,both(양방향),close_horizon(만기종가),565,80,0.41450777202072536,1733.4600000000091,4558.570000000003,2825.109999999996,1.6135902672816314,21.668250000000114,56.25,101.30155555555562,-80.71742857142846,1.2550146523301577,947.560000000002,9.47560000000002,1.8293933893368288,8,32,48,below_goal_band(목표대역미만),0.5805784102621956,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_215caa5f3184,validation,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,no_mega_top3(대형주_상위3제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07380605718953538,12,long_only(롱만),close_horizon(만기종가),220,37,0.16017316017316016,1273.4399999999994,1986.9599999999948,713.5199999999954,2.784729229734286,34.41729729729728,67.56756756756756,79.4783999999998,-59.45999999999962,1.3366700302724572,293.4000000000003,2.9340000000000033,4.3402862985685005,3,37,0,below_goal_band(목표대역미만),0.8241163108670693,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_215caa5f3184,oos,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,no_mega_top3(대형주_상위3제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07380605718953538,12,long_only(롱만),close_horizon(만기종가),185,34,0.22818791946308725,685.3700000000099,1368.5700000000097,683.1999999999992,2.003176229508213,20.157941176470878,67.64705882352942,59.50304347826129,-62.10909090909084,0.9580408054169716,262.1,2.621,2.6149179702404037,3,34,0,below_goal_band(목표대역미만),0.683931815887449,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_aba4599cc4dc,validation,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,no_mega_top3(대형주_상위3제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.95,0.09851701122253478,3,both(양방향),close_horizon(만기종가),318,62,0.23308270676691728,1016.5199999999895,4040.2500000000014,3023.7300000000105,1.3361808097945211,16.395483870967574,51.61290322580645,126.25781250000004,-100.79100000000035,1.2526695091823634,1088.4100000000042,10.884100000000043,0.9339495226982347,4,16,46,below_goal_band(목표대역미만),0.4631727312530701,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_aba4599cc4dc,oos,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,no_mega_top3(대형주_상위3제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.95,0.09851701122253478,3,both(양방향),close_horizon(만기종가),284,52,0.2857142857142857,1126.3100000000034,3480.079999999995,2353.7699999999913,1.4785131937275127,21.65980769230776,53.84615384615385,124.28857142857125,-98.07374999999963,1.267297023195011,742.0899999999945,7.4208999999999445,1.5177539112506728,5,12,40,below_goal_band(목표대역미만),0.5343891445710764,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_312edb617748,validation,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,no_mega_top3(대형주_상위3제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.95,0.09851701122253478,12,both(양방향),close_horizon(만기종가),318,56,0.21052631578947367,1040.3399999999924,3697.9500000000025,2657.6100000000088,1.3914569857879788,18.577499999999866,55.35714285714286,119.28870967741943,-106.30440000000036,1.1221427304741765,1088.4100000000042,10.884100000000043,0.9558346578954515,3,14,42,below_goal_band(목표대역미만),0.4720209110261388,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_312edb617748,oos,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,no_mega_top3(대형주_상위3제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.95,0.09851701122253478,12,both(양방향),close_horizon(만기종가),284,46,0.25274725274725274,1171.850000000005,3198.3199999999965,2026.4699999999912,1.5782715756956731,25.475000000000108,54.347826086956516,127.93279999999986,-96.49857142857101,1.3257481235843653,638.2099999999983,6.3820999999999835,1.8361511101361745,6,12,34,below_goal_band(목표대역미만),0.5692607004733193,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_96239554efd4,validation,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,core_technical(핵심기술),39,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.8,0.0552890851241869,12,long_only(롱만),close_horizon(만기종가),581,80,0.29739776951672864,1271.2400000000064,4144.720000000001,2873.479999999993,1.4424043320294595,15.89050000000008,58.75,88.18553191489364,-87.0751515151513,1.0127519778079184,996.7399999999992,9.96739999999999,1.2753977968176329,3,80,0,below_goal_band(목표대역미만),0.5132830803729302,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_96239554efd4,oos,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,core_technical(핵심기술),39,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.8,0.0552890851241869,12,long_only(롱만),close_horizon(만기종가),605,77,0.39896373056994816,625.7299999999973,2530.4500000000016,1904.720000000004,1.3285154773404997,8.126363636363601,55.84415584415584,58.84767441860469,-56.02117647058835,1.0504540983622555,505.2200000000005,5.0522000000000045,1.2385297494160894,6,77,0,below_goal_band(목표대역미만),0.4978045207849455,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_f648bae97090,validation,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,core_technical(핵심기술),39,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07775550098705254,0,both(양방향),close_horizon(만기종가),642,136,0.5112781954887218,1304.9200000000008,6112.940000000002,4808.020000000001,1.2714048610446713,9.595000000000006,53.67647058823529,83.73890410958907,-76.3177777777778,1.097239811586497,931.3399999999997,9.313399999999996,1.4011209654905847,7,55,81,below_goal_band(목표대역미만),0.5045699213422885,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_f648bae97090,oos,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,core_technical(핵심기술),39,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07775550098705254,0,both(양방향),close_horizon(만기종가),548,108,0.5595854922279793,2482.760000000007,6311.409999999998,3828.649999999993,1.6484687814242645,22.988518518518585,57.407407407407405,101.79693548387094,-83.23152173913027,1.2230574829921963,858.609999999997,8.586099999999968,2.8916038713735177,6,39,69,below_goal_band(목표대역미만),0.66242732832766,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_52c2046b37b1,validation,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,core_technical(핵심기술),39,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07775550098705254,1,both(양방향),close_horizon(만기종가),642,133,0.5,1565.9100000000074,6094.870000000003,4528.959999999996,1.3457548752914592,11.773759398496296,55.639097744360896,82.36310810810815,-76.76203389830502,1.072966724894542,830.1399999999994,8.301399999999994,1.8863203796950014,7,53,80,below_goal_band(목표대역미만),0.5476179232733857,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_52c2046b37b1,oos,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,core_technical(핵심기술),39,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07775550098705254,1,both(양방향),close_horizon(만기종가),548,102,0.5284974093264249,2599.0300000000007,6067.179999999996,3468.149999999997,1.7493995357755578,25.48068627450981,57.84313725490197,102.83355932203382,-80.65465116279063,1.274986102344898,858.609999999997,8.586099999999968,3.027020416720059,6,37,65,below_goal_band(목표대역미만),0.6835498267393907,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_f7fae493f606,validation,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,core_technical(핵심기술),39,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07775550098705254,3,both(양방향),close_horizon(만기종가),642,124,0.46616541353383456,2672.360000000005,6193.430000000006,3521.0699999999993,1.7589624744750905,21.551290322580687,56.451612903225815,88.47757142857151,-65.20499999999998,1.3569139088807842,817.4799999999959,8.17479999999996,3.269021872094753,7,48,76,below_goal_band(목표대역미만),0.6824909877126171,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_f7fae493f606,oos,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,core_technical(핵심기술),39,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07775550098705254,3,both(양방향),close_horizon(만기종가),548,99,0.5129533678756477,2594.200000000001,5944.2999999999965,3350.099999999997,1.7743649443300205,26.204040404040416,59.59595959595959,100.75084745762706,-83.75249999999993,1.2029592842915393,858.609999999997,8.586099999999968,3.021395045480498,6,36,63,below_goal_band(목표대역미만),0.6866728763645289,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_29b54eed0dbe,validation,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,core_technical(핵심기술),39,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07775550098705254,6,both(양방향),close_horizon(만기종가),642,118,0.44360902255639095,2528.920000000006,6094.480000000005,3565.5599999999995,1.7092630610619386,21.431525423728864,55.932203389830505,92.34060606060613,-68.56846153846153,1.3466921087154666,719.5899999999947,7.195899999999947,3.5143901388290897,7,46,72,below_goal_band(목표대역미만),0.6741338200615465,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_29b54eed0dbe,oos,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,core_technical(핵심기술),39,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07775550098705254,6,both(양방향),close_horizon(만기종가),548,94,0.48704663212435234,2673.660000000006,5940.8899999999985,3267.229999999993,1.8183262274158878,28.44319148936177,61.702127659574465,102.42913793103446,-90.7563888888887,1.1286162790857235,809.9899999999968,8.099899999999968,3.3008555661181207,6,35,59,below_goal_band(목표대역미만),0.6922307993973573,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_465404182358,validation,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,core_technical(핵심기술),39,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07775550098705254,12,both(양방향),close_horizon(만기종가),642,104,0.39097744360902253,2177.8700000000067,5552.360000000011,3374.4900000000025,1.645392340768533,20.94105769230776,58.65384615384615,91.02229508196739,-78.47651162790703,1.1598667320171625,638.689999999995,6.386899999999951,3.4099015171679903,6,39,65,below_goal_band(목표대역미만),0.6624479488596409,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_465404182358,oos,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,core_technical(핵심기술),39,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.07775550098705254,12,both(양방향),close_horizon(만기종가),548,82,0.42487046632124353,2357.199999999999,4927.789999999995,2570.5899999999965,1.9169879288412397,28.74634146341462,59.756097560975604,100.56714285714277,-77.89666666666656,1.2910326867706308,499.89999999999964,4.998999999999996,4.715343068613724,5,31,51,below_goal_band(목표대역미만),0.7045430079790356,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_90feaa00d1a4,validation,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,core_technical(핵심기술),39,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.95,0.103164830720275,6,both(양방향),close_horizon(만기종가),328,71,0.2669172932330827,906.7999999999986,3759.1800000000007,2852.38,1.3179099558964797,12.771830985915473,46.478873239436616,113.91454545454548,-75.06263157894738,1.5175932825474614,909.5600000000043,9.095600000000042,0.9969655657680575,9,15,56,below_goal_band(목표대역미만),0.4748275561649991,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_90feaa00d1a4,oos,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,core_technical(핵심기술),39,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.95,0.103164830720275,6,both(양방향),close_horizon(만기종가),277,49,0.2692307692307692,1032.1000000000024,3035.7199999999993,2003.619999999996,1.5151176370768935,21.0632653061225,53.06122448979592,116.75846153846152,-87.11391304347809,1.3402963712603289,538.880000000001,5.3888000000000105,1.9152687054631838,5,6,43,below_goal_band(목표대역미만),0.5657214566949771,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_039140ad1868,validation,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,core_technical(핵심기술),39,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.95,0.103164830720275,12,both(양방향),close_horizon(만기종가),328,67,0.2518796992481203,819.3699999999958,3471.249999999999,2651.880000000003,1.308977027618141,12.229402985074564,47.76119402985074,108.47656249999997,-75.76800000000009,1.4316936239573415,764.2600000000066,7.642600000000066,1.0721089681521847,9,14,53,below_goal_band(목표대역미만),0.47789567332279165,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_039140ad1868,oos,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,core_technical(핵심기술),39,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.95,0.103164830720275,12,both(양방향),close_horizon(만기종가),277,44,0.24175824175824176,1211.4200000000014,2951.2499999999964,1739.829999999995,1.6962864187880453,27.53227272727276,54.54545454545454,122.96874999999984,-86.99149999999975,1.4135720156567044,626.2099999999983,6.262099999999983,1.9345267562000044,6,6,38,below_goal_band(목표대역미만),0.5930817429018701,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_4792cc011b29,validation,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,session_regime_no_mega(세션국면_대형주제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.6,0.02957639580240899,1,short_only(숏만),atr_sltp_conservative(보수적_ATR손익절),1427,237,0.8745387453874539,1281.5099891281147,5976.763784484864,4695.25379535675,1.2729373203202414,5.407215144000484,45.9915611814346,54.83269527050334,-36.68167027622461,1.4948254770733111,404.29617767334025,4.042961776733402,3.169730657615908,7,0,237,below_goal_band(목표대역미만),0.6259221478635344,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_4792cc011b29,oos,h12_ddp05_min5(12봉_손실벌점),dd_penalized_close(손실폭벌점종가),12,session_regime_no_mega(세션국면_대형주제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.6,0.02957639580240899,1,short_only(숏만),atr_sltp_conservative(보수적_ATR손익절),1158,177,0.9123711340206185,1084.3117162704432,4740.896617813109,3656.584901542666,1.2965367263352714,6.126054894183294,46.32768361581921,57.81581241235498,-38.49036738465964,1.5020852317298874,360.5407064437827,3.6054070644378275,3.0074598981225282,6,0,177,below_goal_band(목표대역미만),0.6309753543111154,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
